,Date,IXIC
0,2023-11-03,"13,478.28"
1,2023-11-02,"13,294.19"
2,2023-11-01,"13,061.47"
3,2023-10-31,"12,851.24"
4,2023-10-30,"12,789.48"
5,2023-10-27,"12,643.01"
6,2023-10-26,"12,595.61"
7,2023-10-25,"12,821.22"
8,2023-10-24,"13,139.88"
9,2023-10-23,"13,018.33"
10,2023-10-20,"12,983.81"
11,2023-10-19,"13,186.17"
12,2023-10-18,"13,314.30"
13,2023-10-17,"13,533.75"
14,2023-10-16,"13,567.98"
15,2023-10-13,"13,407.23"
16,2023-10-12,"13,574.22"
17,2023-10-11,"13,659.68"
18,2023-10-10,"13,562.84"
19,2023-10-09,"13,484.24"
20,2023-10-06,"13,431.34"
21,2023-10-05,"13,219.83"
22,2023-10-04,"13,236.01"
23,2023-10-03,"13,059.47"
24,2023-10-02,"13,307.77"
25,2023-09-29,"13,219.32"
26,2023-09-28,"13,201.28"
27,2023-09-27,"13,092.85"
28,2023-09-26,"13,063.61"
29,2023-09-25,"13,271.32"
30,2023-09-22,"13,211.81"
31,2023-09-21,"13,223.99"
32,2023-09-20,"13,469.13"
33,2023-09-19,"13,678.19"
34,2023-09-18,"13,710.24"
35,2023-09-15,"13,708.33"
36,2023-09-14,"13,926.05"
37,2023-09-13,"13,813.58"
38,2023-09-12,"13,773.62"
39,2023-09-11,"13,917.89"
40,2023-09-08,"13,761.53"
41,2023-09-07,"13,748.83"
42,2023-09-06,"13,872.47"
43,2023-09-05,"14,020.95"
44,2023-09-01,"14,031.82"
45,2023-08-31,"14,034.97"
46,2023-08-30,"14,019.31"
47,2023-08-29,"13,943.76"
48,2023-08-28,"13,705.13"
49,2023-08-25,"13,590.65"
50,2023-08-24,"13,463.97"
51,2023-08-23,"13,721.03"
52,2023-08-22,"13,505.87"
53,2023-08-21,"13,497.59"
54,2023-08-18,"13,290.78"
55,2023-08-17,"13,316.93"
56,2023-08-16,"13,474.63"
57,2023-08-15,"13,631.05"
58,2023-08-14,"13,788.33"
59,2023-08-11,"13,644.85"
60,2023-08-10,"13,737.99"
61,2023-08-09,"13,722.02"
62,2023-08-08,"13,884.32"
63,2023-08-07,"13,994.40"
64,2023-08-04,"13,909.24"
65,2023-08-03,"13,959.71"
66,2023-08-02,"13,973.45"
67,2023-08-01,"14,283.91"
68,2023-07-31,"14,346.02"
69,2023-07-28,"14,316.66"
70,2023-07-27,"14,050.11"
71,2023-07-26,"14,127.28"
72,2023-07-25,"14,144.55"
73,2023-07-24,"14,058.87"
74,2023-07-21,"14,032.80"
75,2023-07-20,"14,063.31"
76,2023-07-19,"14,358.02"
77,2023-07-18,"14,353.64"
78,2023-07-17,"14,244.95"
79,2023-07-14,"14,113.70"
80,2023-07-13,"14,138.57"
81,2023-07-12,"13,918.96"
82,2023-07-11,"13,760.70"
83,2023-07-10,"13,685.48"
84,2023-07-07,"13,660.72"
85,2023-07-06,"13,679.04"
86,2023-07-05,"13,791.65"
87,2023-07-03,"13,816.77"
88,2023-06-30,"13,787.92"
89,2023-06-29,"13,591.33"
90,2023-06-28,"13,591.75"
91,2023-06-27,"13,555.67"
92,2023-06-26,"13,335.78"
93,2023-06-23,"13,492.52"
94,2023-06-22,"13,630.61"
95,2023-06-21,"13,502.20"
96,2023-06-20,"13,667.29"
97,2023-06-16,"13,689.57"
98,2023-06-15,"13,782.82"
99,2023-06-14,"13,626.48"
100,2023-06-13,"13,573.32"
101,2023-06-12,"13,461.92"
102,2023-06-09,"13,259.14"
103,2023-06-08,"13,238.52"
104,2023-06-07,"13,104.89"
105,2023-06-06,"13,276.42"
106,2023-06-05,"13,229.43"
107,2023-06-02,"13,240.77"
108,2023-06-01,"13,100.98"
109,2023-05-31,"12,935.29"
110,2023-05-30,"13,017.43"
111,2023-05-26,"12,975.69"
112,2023-05-25,"12,698.09"
113,2023-05-24,"12,484.16"
114,2023-05-23,"12,560.25"
115,2023-05-22,"12,720.78"
116,2023-05-19,"12,657.90"
117,2023-05-18,"12,688.84"
118,2023-05-17,"12,500.57"
119,2023-05-16,"12,343.05"
120,2023-05-15,"12,365.21"
121,2023-05-12,"12,284.74"
122,2023-05-11,"12,328.51"
123,2023-05-10,"12,306.44"
124,2023-05-09,"12,179.55"
125,2023-05-08,"12,256.92"
126,2023-05-05,"12,235.41"
127,2023-05-04,"11,966.40"
128,2023-05-03,"12,025.33"
129,2023-05-02,"12,080.51"
130,2023-05-01,"12,212.60"
131,2023-04-28,"12,226.58"
132,2023-04-27,"12,142.24"
133,2023-04-26,"11,854.35"
134,2023-04-25,"11,799.16"
135,2023-04-24,"12,037.20"
136,2023-04-21,"12,072.46"
137,2023-04-20,"12,059.56"
138,2023-04-19,"12,157.23"
139,2023-04-18,"12,153.41"
140,2023-04-17,"12,157.72"
141,2023-04-14,"12,123.46"
142,2023-04-13,"12,166.27"
143,2023-04-12,"11,929.34"
144,2023-04-11,"12,031.88"
145,2023-04-10,"12,084.36"
146,2023-04-06,"12,087.96"
147,2023-04-05,"11,996.86"
148,2023-04-04,"12,126.33"
149,2023-04-03,"12,189.45"
150,2023-03-31,"12,221.91"
151,2023-03-30,"12,013.47"
152,2023-03-29,"11,926.24"
153,2023-03-28,"11,716.08"
154,2023-03-27,"11,768.84"
155,2023-03-24,"11,823.96"
156,2023-03-23,"11,787.40"
157,2023-03-22,"11,669.96"
158,2023-03-21,"11,860.11"
159,2023-03-20,"11,675.54"
160,2023-03-17,"11,630.51"
161,2023-03-16,"11,717.28"
162,2023-03-15,"11,434.05"
163,2023-03-14,"11,428.15"
164,2023-03-13,"11,188.84"
165,2023-03-10,"11,138.89"
166,2023-03-09,"11,338.36"
167,2023-03-08,"11,576.00"
168,2023-03-07,"11,530.33"
169,2023-03-06,"11,675.74"
170,2023-03-03,"11,689.01"
171,2023-03-02,"11,462.98"
172,2023-03-01,"11,379.48"
173,2023-02-28,"11,455.54"
174,2023-02-27,"11,466.98"
175,2023-02-24,"11,394.94"
176,2023-02-23,"11,590.40"
177,2023-02-22,"11,507.07"
178,2023-02-21,"11,492.30"
179,2023-02-17,"11,787.27"
180,2023-02-16,"11,855.83"
181,2023-02-15,"12,070.59"
182,2023-02-14,"11,960.14"
183,2023-02-13,"11,891.79"
184,2023-02-10,"11,718.12"
185,2023-02-09,"11,789.58"
186,2023-02-08,"11,910.52"
187,2023-02-07,"12,113.79"
188,2023-02-06,"11,887.45"
189,2023-02-03,"12,006.96"
190,2023-02-02,"12,200.82"
191,2023-02-01,"11,816.32"
192,2023-01-31,"11,584.55"
193,2023-01-30,"11,393.81"
194,2023-01-27,"11,621.71"
195,2023-01-26,"11,512.41"
196,2023-01-25,"11,313.36"
197,2023-01-24,"11,334.27"
198,2023-01-23,"11,364.41"
199,2023-01-20,"11,140.43"
200,2023-01-19,"10,852.27"
201,2023-01-18,"10,957.01"
202,2023-01-17,"11,095.11"
203,2023-01-13,"11,079.16"
204,2023-01-12,"11,001.11"
205,2023-01-11,"10,931.67"
206,2023-01-10,"10,742.63"
207,2023-01-09,"10,635.65"
208,2023-01-06,"10,569.29"
209,2023-01-05,"10,305.24"
210,2023-01-04,"10,458.76"
211,2023-01-03,"10,386.99"
212,2022-12-30,"10,466.48"
213,2022-12-29,"10,478.09"
214,2022-12-28,"10,213.29"
215,2022-12-27,"10,353.23"
216,2022-12-23,"10,497.86"
217,2022-12-22,"10,476.12"
218,2022-12-21,"10,709.37"
219,2022-12-20,"10,547.11"
220,2022-12-19,"10,546.03"
221,2022-12-16,"10,705.41"
222,2022-12-15,"10,810.53"
223,2022-12-14,"11,170.89"
224,2022-12-13,"11,256.81"
225,2022-12-12,"11,143.74"
226,2022-12-09,"11,004.62"
227,2022-12-08,"11,082.00"
228,2022-12-07,"10,958.55"
229,2022-12-06,"11,014.89"
230,2022-12-05,"11,239.94"
231,2022-12-02,"11,461.50"
232,2022-12-01,"11,482.45"
233,2022-11-30,"11,468.00"
234,2022-11-29,"10,983.78"
235,2022-11-28,"11,049.50"
236,2022-11-25,"11,226.36"
237,2022-11-23,"11,285.32"
238,2022-11-22,"11,174.41"
239,2022-11-21,"11,024.51"
240,2022-11-18,"11,146.06"
241,2022-11-17,"11,144.96"
242,2022-11-16,"11,183.66"
243,2022-11-15,"11,358.41"
244,2022-11-14,"11,196.22"
245,2022-11-11,"11,323.33"
246,2022-11-10,"11,114.15"
247,2022-11-09,"10,353.17"
248,2022-11-08,"10,616.20"
249,2022-11-07,"10,564.52"
250,2022-11-04,"10,475.25"
251,2022-11-03,"10,342.94"
252,2022-11-02,"10,524.80"
253,2022-11-01,"10,890.84"
254,2022-10-31,"10,988.15"
255,2022-10-28,"11,102.45"
256,2022-10-27,"10,792.67"
257,2022-10-26,"10,970.99"
258,2022-10-25,"11,199.12"
259,2022-10-24,"10,952.61"
260,2022-10-21,"10,859.72"
261,2022-10-20,"10,614.84"
262,2022-10-19,"10,680.51"
263,2022-10-18,"10,772.40"
264,2022-10-17,"10,675.80"
265,2022-10-14,"10,321.39"
266,2022-10-13,"10,649.15"
267,2022-10-12,"10,417.10"
268,2022-10-11,"10,426.19"
269,2022-10-10,"10,542.10"
270,2022-10-07,"10,652.41"
271,2022-10-06,"11,073.31"
272,2022-10-05,"11,148.64"
273,2022-10-04,"11,176.41"
274,2022-10-03,"10,815.43"
275,2022-09-30,"10,575.62"
276,2022-09-29,"10,737.51"
277,2022-09-28,"11,051.64"
278,2022-09-27,"10,829.50"
279,2022-09-26,"10,802.92"
280,2022-09-23,"10,867.93"
281,2022-09-22,"11,066.80"
282,2022-09-21,"11,220.19"
283,2022-09-20,"11,425.05"
284,2022-09-19,"11,535.02"
285,2022-09-16,"11,448.40"
286,2022-09-15,"11,552.36"
287,2022-09-14,"11,719.68"
288,2022-09-13,"11,633.57"
289,2022-09-12,"12,266.41"
290,2022-09-09,"12,112.31"
291,2022-09-08,"11,862.13"
292,2022-09-07,"11,791.90"
293,2022-09-06,"11,544.91"
294,2022-09-02,"11,630.86"
295,2022-09-01,"11,785.13"
296,2022-08-31,"11,816.20"
297,2022-08-30,"11,883.14"
298,2022-08-29,"12,017.67"
299,2022-08-26,"12,141.71"
300,2022-08-25,"12,639.26"
301,2022-08-24,"12,431.53"
302,2022-08-23,"12,381.30"
303,2022-08-22,"12,381.57"
304,2022-08-19,"12,705.21"
305,2022-08-18,"12,965.34"
306,2022-08-17,"12,938.12"
307,2022-08-16,"13,102.55"
308,2022-08-15,"13,128.05"
309,2022-08-12,"13,047.19"
310,2022-08-11,"12,779.91"
311,2022-08-10,"12,854.80"
312,2022-08-09,"12,493.93"
313,2022-08-08,"12,644.46"
314,2022-08-05,"12,657.55"
315,2022-08-04,"12,720.58"
316,2022-08-03,"12,668.16"
317,2022-08-02,"12,348.76"
318,2022-08-01,"12,368.98"
319,2022-07-29,"12,390.69"
320,2022-07-28,"12,162.59"
321,2022-07-27,"12,032.42"
322,2022-07-26,"11,562.58"
323,2022-07-25,"11,782.67"
324,2022-07-22,"11,834.11"
325,2022-07-21,"12,059.61"
326,2022-07-20,"11,897.65"
327,2022-07-19,"11,713.15"
328,2022-07-18,"11,360.05"
329,2022-07-15,"11,452.42"
330,2022-07-14,"11,251.18"
331,2022-07-13,"11,247.58"
332,2022-07-12,"11,264.73"
333,2022-07-11,"11,372.60"
334,2022-07-08,"11,635.31"
335,2022-07-07,"11,621.35"
336,2022-07-06,"11,361.85"
337,2022-07-05,"11,322.24"
338,2022-07-01,"11,127.84"
339,2022-06-30,"11,028.74"
340,2022-06-29,"11,177.89"
341,2022-06-28,"11,181.54"
342,2022-06-27,"11,524.55"
343,2022-06-24,"11,607.62"
344,2022-06-23,"11,232.19"
345,2022-06-22,"11,053.08"
346,2022-06-21,"11,069.30"
347,2022-06-17,"10,798.35"
348,2022-06-16,"10,646.10"
349,2022-06-15,"11,099.16"
350,2022-06-14,"10,828.34"
351,2022-06-13,"10,809.22"
352,2022-06-10,"11,340.02"
353,2022-06-09,"11,754.23"
354,2022-06-08,"12,086.27"
355,2022-06-07,"12,175.23"
356,2022-06-06,"12,061.37"
357,2022-06-03,"12,012.73"
358,2022-06-02,"12,316.90"
359,2022-06-01,"11,994.46"
360,2022-05-31,"12,081.39"
361,2022-05-27,"12,131.13"
362,2022-05-26,"11,740.65"
363,2022-05-25,"11,434.74"
364,2022-05-24,"11,264.45"
365,2022-05-23,"11,535.28"
366,2022-05-20,"11,354.62"
367,2022-05-19,"11,388.50"
368,2022-05-18,"11,418.15"
369,2022-05-17,"11,984.52"
370,2022-05-16,"11,662.79"
371,2022-05-13,"11,805.00"
372,2022-05-12,"11,370.96"
373,2022-05-11,"11,364.24"
374,2022-05-10,"11,737.67"
375,2022-05-09,"11,623.25"
376,2022-05-06,"12,144.66"
377,2022-05-05,"12,317.69"
378,2022-05-04,"12,964.86"
379,2022-05-03,"12,563.76"
380,2022-05-02,"12,536.02"
381,2022-04-29,"12,334.64"
382,2022-04-28,"12,871.53"
383,2022-04-27,"12,488.93"
384,2022-04-26,"12,490.74"
385,2022-04-25,"13,004.85"
386,2022-04-22,"12,839.29"
387,2022-04-21,"13,174.65"
388,2022-04-20,"13,453.07"
389,2022-04-19,"13,619.66"
390,2022-04-18,"13,332.36"
391,2022-04-14,"13,351.08"
392,2022-04-13,"13,643.59"
393,2022-04-12,"13,371.57"
394,2022-04-11,"13,411.96"
395,2022-04-08,"13,711.00"
396,2022-04-07,"13,897.30"
397,2022-04-06,"13,888.82"
398,2022-04-05,"14,204.17"
399,2022-04-04,"14,532.55"
400,2022-04-01,"14,261.50"
401,2022-03-31,"14,220.52"
402,2022-03-30,"14,442.28"
403,2022-03-29,"14,619.64"
404,2022-03-28,"14,354.90"
405,2022-03-25,"14,169.30"
406,2022-03-24,"14,191.84"
407,2022-03-23,"13,922.60"
408,2022-03-22,"14,108.82"
409,2022-03-21,"13,838.46"
410,2022-03-18,"13,893.84"
411,2022-03-17,"13,614.78"
412,2022-03-16,"13,436.55"
413,2022-03-15,"12,948.62"
414,2022-03-14,"12,581.22"
415,2022-03-11,"12,843.81"
416,2022-03-10,"13,129.96"
417,2022-03-09,"13,255.55"
418,2022-03-08,"12,795.55"
419,2022-03-07,"12,830.96"
420,2022-03-04,"13,313.44"
421,2022-03-03,"13,537.94"
422,2022-03-02,"13,752.02"
423,2022-03-01,"13,532.46"
424,2022-02-28,"13,751.40"
425,2022-02-25,"13,694.62"
426,2022-02-24,"13,473.58"
427,2022-02-23,"13,037.49"
428,2022-02-22,"13,381.52"
429,2022-02-18,"13,548.07"
430,2022-02-17,"13,716.72"
431,2022-02-16,"14,124.09"
432,2022-02-15,"14,139.76"
433,2022-02-14,"13,790.92"
434,2022-02-11,"13,791.15"
435,2022-02-10,"14,185.64"
436,2022-02-09,"14,490.37"
437,2022-02-08,"14,194.46"
438,2022-02-07,"14,015.67"
439,2022-02-04,"14,098.01"
440,2022-02-03,"13,878.82"
441,2022-02-02,"14,417.55"
442,2022-02-01,"14,346.00"
443,2022-01-31,"14,239.88"
444,2022-01-28,"13,770.57"
445,2022-01-27,"13,352.78"
446,2022-01-26,"13,542.12"
447,2022-01-25,"13,539.29"
448,2022-01-24,"13,855.13"
449,2022-01-21,"13,768.92"
450,2022-01-20,"14,154.02"
451,2022-01-19,"14,340.25"
452,2022-01-18,"14,506.90"
453,2022-01-14,"14,893.75"
454,2022-01-13,"14,806.81"
455,2022-01-12,"15,188.39"
456,2022-01-11,"15,153.45"
457,2022-01-10,"14,942.83"
458,2022-01-07,"14,935.90"
459,2022-01-06,"15,080.87"
460,2022-01-05,"15,100.17"
461,2022-01-04,"15,622.72"
462,2022-01-03,"15,832.80"
463,2021-12-31,"15,644.97"
464,2021-12-30,"15,741.56"
465,2021-12-29,"15,766.22"
466,2021-12-28,"15,781.72"
467,2021-12-27,"15,871.26"
468,2021-12-23,"15,653.37"
469,2021-12-22,"15,521.89"
470,2021-12-21,"15,341.09"
471,2021-12-20,"14,980.94"
472,2021-12-17,"15,169.68"
473,2021-12-16,"15,180.43"
474,2021-12-15,"15,565.58"
475,2021-12-14,"15,237.64"
476,2021-12-13,"15,413.28"
477,2021-12-10,"15,630.60"
478,2021-12-09,"15,517.37"
479,2021-12-08,"15,786.99"
480,2021-12-07,"15,686.92"
481,2021-12-06,"15,225.15"
482,2021-12-03,"15,085.47"
483,2021-12-02,"15,381.32"
484,2021-12-01,"15,254.05"
485,2021-11-30,"15,537.69"
486,2021-11-29,"15,782.83"
487,2021-11-26,"15,491.66"
488,2021-11-24,"15,845.23"
489,2021-11-23,"15,775.14"
490,2021-11-22,"15,854.76"
491,2021-11-19,"16,057.44"
492,2021-11-18,"15,993.71"
493,2021-11-17,"15,921.57"
494,2021-11-16,"15,973.86"
495,2021-11-15,"15,853.85"
496,2021-11-12,"15,860.96"
497,2021-11-11,"15,704.28"
498,2021-11-10,"15,622.71"
499,2021-11-09,"15,886.54"
500,2021-11-08,"15,982.36"
501,2021-11-05,"15,971.59"
502,2021-11-04,"15,940.31"
503,2021-11-03,"15,811.58"
504,2021-11-02,"15,649.60"
505,2021-11-01,"15,595.92"
506,2021-10-29,"15,498.39"
507,2021-10-28,"15,448.12"
508,2021-10-27,"15,235.84"
509,2021-10-26,"15,235.71"
510,2021-10-25,"15,226.71"
511,2021-10-22,"15,090.20"
512,2021-10-21,"15,215.70"
513,2021-10-20,"15,121.68"
514,2021-10-19,"15,129.09"
515,2021-10-18,"15,021.81"
516,2021-10-15,"14,897.34"
517,2021-10-14,"14,823.43"
518,2021-10-13,"14,571.63"
519,2021-10-12,"14,465.92"
520,2021-10-11,"14,486.20"
521,2021-10-08,"14,579.54"
522,2021-10-07,"14,654.02"
523,2021-10-06,"14,501.91"
524,2021-10-05,"14,433.83"
525,2021-10-04,"14,255.49"
526,2021-10-01,"14,566.70"
527,2021-09-30,"14,448.58"
528,2021-09-29,"14,512.44"
529,2021-09-28,"14,546.68"
530,2021-09-27,"14,969.97"
531,2021-09-24,"15,047.70"
532,2021-09-23,"15,052.24"
533,2021-09-22,"14,896.85"
534,2021-09-21,"14,746.40"
535,2021-09-20,"14,713.90"
536,2021-09-17,"15,043.97"
537,2021-09-16,"15,181.92"
538,2021-09-15,"15,161.53"
539,2021-09-14,"15,037.76"
540,2021-09-13,"15,105.58"
541,2021-09-10,"15,115.49"
542,2021-09-09,"15,248.25"
543,2021-09-08,"15,286.64"
544,2021-09-07,"15,374.33"
545,2021-09-03,"15,363.52"
546,2021-09-02,"15,331.18"
547,2021-09-01,"15,309.38"
548,2021-08-31,"15,259.24"
549,2021-08-30,"15,265.89"
550,2021-08-27,"15,129.50"
551,2021-08-26,"14,945.81"
552,2021-08-25,"15,041.86"
553,2021-08-24,"15,019.80"
554,2021-08-23,"14,942.65"
555,2021-08-20,"14,714.66"
556,2021-08-19,"14,541.79"
557,2021-08-18,"14,525.91"
558,2021-08-17,"14,656.18"
559,2021-08-16,"14,793.76"
560,2021-08-13,"14,822.90"
561,2021-08-12,"14,816.26"
562,2021-08-11,"14,765.13"
563,2021-08-10,"14,788.09"
564,2021-08-09,"14,860.18"
565,2021-08-06,"14,835.76"
566,2021-08-05,"14,895.12"
567,2021-08-04,"14,780.53"
568,2021-08-03,"14,761.29"
569,2021-08-02,"14,681.07"
570,2021-07-30,"14,672.68"
571,2021-07-29,"14,778.26"
572,2021-07-28,"14,762.58"
573,2021-07-27,"14,660.58"
574,2021-07-26,"14,840.71"
575,2021-07-23,"14,836.99"
576,2021-07-22,"14,684.60"
577,2021-07-21,"14,631.95"
578,2021-07-20,"14,498.88"
579,2021-07-19,"14,274.98"
580,2021-07-16,"14,427.24"
581,2021-07-15,"14,543.13"
582,2021-07-14,"14,644.95"
583,2021-07-13,"14,677.65"
584,2021-07-12,"14,733.24"
585,2021-07-09,"14,701.92"
586,2021-07-08,"14,559.79"
587,2021-07-07,"14,665.06"
588,2021-07-06,"14,663.64"
589,2021-07-02,"14,639.33"
590,2021-07-01,"14,522.38"
591,2021-06-30,"14,503.95"
592,2021-06-29,"14,528.33"
593,2021-06-28,"14,500.51"
594,2021-06-25,"14,360.39"
595,2021-06-24,"14,369.71"
596,2021-06-23,"14,271.73"
597,2021-06-22,"14,253.27"
598,2021-06-21,"14,141.48"
599,2021-06-18,"14,030.38"
600,2021-06-17,"14,161.35"
601,2021-06-16,"14,039.68"
602,2021-06-15,"14,072.86"
603,2021-06-14,"14,174.14"
604,2021-06-11,"14,069.42"
605,2021-06-10,"14,020.33"
606,2021-06-09,"13,911.75"
607,2021-06-08,"13,924.91"
608,2021-06-07,"13,881.72"
609,2021-06-04,"13,814.49"
610,2021-06-03,"13,614.51"
611,2021-06-02,"13,756.33"
612,2021-06-01,"13,736.48"
613,2021-05-28,"13,748.74"
614,2021-05-27,"13,736.28"
615,2021-05-26,"13,738.00"
616,2021-05-25,"13,657.17"
617,2021-05-24,"13,661.17"
618,2021-05-21,"13,470.99"
619,2021-05-20,"13,535.74"
620,2021-05-19,"13,299.74"
621,2021-05-18,"13,303.64"
622,2021-05-17,"13,379.05"
623,2021-05-14,"13,429.98"
624,2021-05-13,"13,124.99"
625,2021-05-12,"13,031.68"
626,2021-05-11,"13,389.43"
627,2021-05-10,"13,401.86"
628,2021-05-07,"13,752.24"
629,2021-05-06,"13,632.84"
630,2021-05-05,"13,582.42"
631,2021-05-04,"13,633.50"
632,2021-05-03,"13,895.12"
633,2021-04-30,"13,962.68"
634,2021-04-29,"14,082.55"
635,2021-04-28,"14,051.03"
636,2021-04-27,"14,090.22"
637,2021-04-26,"14,138.78"
638,2021-04-23,"14,016.81"
639,2021-04-22,"13,818.41"
640,2021-04-21,"13,950.22"
641,2021-04-20,"13,786.27"
642,2021-04-19,"13,914.77"
643,2021-04-16,"14,052.34"
644,2021-04-15,"14,038.76"
645,2021-04-14,"13,857.84"
646,2021-04-13,"13,996.10"
647,2021-04-12,"13,850.00"
648,2021-04-09,"13,900.19"
649,2021-04-08,"13,829.31"
650,2021-04-07,"13,688.84"
651,2021-04-06,"13,698.38"
652,2021-04-05,"13,705.59"
653,2021-04-01,"13,480.11"
654,2021-03-31,"13,246.87"
655,2021-03-30,"13,045.39"
656,2021-03-29,"13,059.65"
657,2021-03-26,"13,138.72"
658,2021-03-25,"12,977.68"
659,2021-03-24,"12,961.89"
660,2021-03-23,"13,227.70"
661,2021-03-22,"13,377.54"
662,2021-03-19,"13,215.24"
663,2021-03-18,"13,116.17"
664,2021-03-17,"13,525.20"
665,2021-03-16,"13,471.57"
666,2021-03-15,"13,459.71"
667,2021-03-12,"13,319.86"
668,2021-03-11,"13,398.67"
669,2021-03-10,"13,068.83"
670,2021-03-09,"13,073.82"
671,2021-03-08,"12,609.16"
672,2021-03-05,"12,920.15"
673,2021-03-04,"12,723.47"
674,2021-03-03,"12,997.75"
675,2021-03-02,"13,358.79"
676,2021-03-01,"13,588.83"
677,2021-02-26,"13,192.35"
678,2021-02-25,"13,119.43"
679,2021-02-24,"13,597.97"
680,2021-02-23,"13,465.20"
681,2021-02-22,"13,533.05"
682,2021-02-19,"13,874.47"
683,2021-02-18,"13,865.36"
684,2021-02-17,"13,965.50"
685,2021-02-16,"14,047.50"
686,2021-02-12,"14,095.47"
687,2021-02-11,"14,025.77"
688,2021-02-10,"13,972.53"
689,2021-02-09,"14,007.70"
690,2021-02-08,"13,987.64"
691,2021-02-05,"13,856.30"
692,2021-02-04,"13,777.74"
693,2021-02-03,"13,610.54"
694,2021-02-02,"13,612.78"
695,2021-02-01,"13,403.39"
696,2021-01-29,"13,070.70"
697,2021-01-28,"13,337.16"
