,Date,IXIC
698,2021-01-27,"13,270.60"
699,2021-01-26,"13,626.07"
700,2021-01-25,"13,635.99"
701,2021-01-22,"13,543.06"
702,2021-01-21,"13,530.92"
703,2021-01-20,"13,457.25"
704,2021-01-19,"13,197.18"
705,2021-01-15,"12,998.50"
706,2021-01-14,"13,112.64"
707,2021-01-13,"13,128.95"
708,2021-01-12,"13,072.43"
709,2021-01-11,"13,036.43"
710,2021-01-08,"13,201.97"
711,2021-01-07,"13,067.48"
712,2021-01-06,"12,740.79"
713,2021-01-05,"12,818.96"
714,2021-01-04,"12,698.45"
715,2020-12-31,"12,888.28"
716,2020-12-30,"12,870.00"
717,2020-12-29,"12,850.22"
718,2020-12-28,"12,899.42"
719,2020-12-24,"12,804.73"
720,2020-12-23,"12,771.11"
721,2020-12-22,"12,807.92"
722,2020-12-21,"12,742.52"
723,2020-12-18,"12,755.64"
724,2020-12-17,"12,764.75"
725,2020-12-16,"12,658.19"
726,2020-12-15,"12,595.06"
727,2020-12-14,"12,440.04"
728,2020-12-11,"12,377.87"
729,2020-12-10,"12,405.81"
730,2020-12-09,"12,338.95"
731,2020-12-08,"12,582.77"
732,2020-12-07,"12,519.95"
733,2020-12-04,"12,464.23"
734,2020-12-03,"12,377.18"
735,2020-12-02,"12,349.37"
736,2020-12-01,"12,355.11"
737,2020-11-30,"12,198.74"
738,2020-11-27,"12,205.85"
739,2020-11-25,"12,094.40"
740,2020-11-24,"12,037.33"
741,2020-11-23,"11,880.63"
742,2020-11-20,"11,854.97"
743,2020-11-19,"11,904.71"
744,2020-11-18,"11,801.60"
745,2020-11-17,"11,899.34"
746,2020-11-16,"11,924.13"
747,2020-11-13,"11,829.29"
748,2020-11-12,"11,709.59"
749,2020-11-11,"11,786.43"
750,2020-11-10,"11,553.86"
751,2020-11-09,"11,713.78"
752,2020-11-06,"11,895.23"
753,2020-11-05,"11,890.93"
754,2020-11-04,"11,590.78"
755,2020-11-03,"11,160.57"
756,2020-11-02,"10,957.61"
757,2020-10-30,"10,911.59"
758,2020-10-29,"11,185.59"
759,2020-10-28,"11,004.87"
760,2020-10-27,"11,431.35"
761,2020-10-26,"11,358.94"
762,2020-10-23,"11,548.28"
763,2020-10-22,"11,506.01"
764,2020-10-21,"11,484.69"
765,2020-10-20,"11,516.49"
766,2020-10-19,"11,478.98"
767,2020-10-16,"11,671.66"
768,2020-10-15,"11,713.97"
769,2020-10-14,"11,768.83"
770,2020-10-13,"11,864.00"
771,2020-10-12,"11,876.36"
772,2020-10-09,"11,580.04"
773,2020-10-08,"11,421.08"
774,2020-10-07,"11,364.70"
775,2020-10-06,"11,154.70"
776,2020-10-05,"11,332.58"
777,2020-10-02,"11,075.11"
778,2020-10-01,"11,326.61"
779,2020-09-30,"11,167.68"
780,2020-09-29,"11,085.42"
781,2020-09-28,"11,117.70"
782,2020-09-25,"10,913.73"
783,2020-09-24,"10,672.43"
784,2020-09-23,"10,633.15"
785,2020-09-22,"10,963.77"
786,2020-09-21,"10,778.94"
787,2020-09-18,"10,793.28"
788,2020-09-17,"10,910.28"
789,2020-09-16,"11,050.47"
790,2020-09-15,"11,190.32"
791,2020-09-14,"11,056.65"
792,2020-09-11,"10,853.54"
793,2020-09-10,"10,919.59"
794,2020-09-09,"11,141.56"
795,2020-09-08,"10,847.69"
796,2020-09-04,"11,313.13"
797,2020-09-03,"11,458.10"
798,2020-09-02,"12,056.44"
799,2020-09-01,"11,939.67"
800,2020-08-31,"11,775.46"
801,2020-08-28,"11,695.63"
802,2020-08-27,"11,625.34"
803,2020-08-26,"11,665.06"
804,2020-08-25,"11,466.47"
805,2020-08-24,"11,379.72"
806,2020-08-21,"11,311.80"
807,2020-08-20,"11,264.95"
808,2020-08-19,"11,146.46"
809,2020-08-18,"11,210.84"
810,2020-08-17,"11,129.72"
811,2020-08-14,"11,019.30"
812,2020-08-13,"11,042.50"
813,2020-08-12,"11,012.24"
814,2020-08-11,"10,782.82"
815,2020-08-10,"10,968.36"
816,2020-08-07,"11,010.98"
817,2020-08-06,"11,108.07"
818,2020-08-05,"10,998.40"
819,2020-08-04,"10,941.17"
820,2020-08-03,"10,902.80"
821,2020-07-31,"10,745.28"
822,2020-07-30,"10,587.81"
823,2020-07-29,"10,542.94"
824,2020-07-28,"10,402.09"
825,2020-07-27,"10,536.27"
826,2020-07-24,"10,363.18"
827,2020-07-23,"10,461.42"
828,2020-07-22,"10,706.13"
829,2020-07-21,"10,680.36"
830,2020-07-20,"10,767.09"
831,2020-07-17,"10,503.19"
832,2020-07-16,"10,473.83"
833,2020-07-15,"10,550.49"
834,2020-07-14,"10,488.58"
835,2020-07-13,"10,390.84"
836,2020-07-10,"10,617.44"
837,2020-07-09,"10,547.75"
838,2020-07-08,"10,492.50"
839,2020-07-07,"10,343.89"
840,2020-07-06,"10,433.65"
841,2020-07-02,"10,207.63"
842,2020-07-01,"10,154.63"
843,2020-06-30,"10,058.76"
844,2020-06-29,"9,874.15"
845,2020-06-26,"9,757.22"
846,2020-06-25,"10,017.00"
847,2020-06-24,"9,909.17"
848,2020-06-23,"10,131.37"
849,2020-06-22,"10,056.47"
850,2020-06-19,"9,946.12"
851,2020-06-18,"9,943.05"
852,2020-06-17,"9,910.53"
853,2020-06-16,"9,895.87"
854,2020-06-15,"9,726.02"
855,2020-06-12,"9,588.81"
856,2020-06-11,"9,492.73"
857,2020-06-10,"10,020.35"
858,2020-06-09,"9,953.75"
859,2020-06-08,"9,924.75"
860,2020-06-05,"9,814.08"
861,2020-06-04,"9,615.81"
862,2020-06-03,"9,682.91"
863,2020-06-02,"9,608.38"
864,2020-06-01,"9,552.05"
865,2020-05-29,"9,489.87"
866,2020-05-28,"9,368.99"
867,2020-05-27,"9,412.36"
868,2020-05-26,"9,340.22"
869,2020-05-22,"9,324.59"
870,2020-05-21,"9,284.88"
871,2020-05-20,"9,375.78"
872,2020-05-19,"9,185.10"
873,2020-05-18,"9,234.83"
874,2020-05-15,"9,014.56"
875,2020-05-14,"8,943.72"
876,2020-05-13,"8,863.17"
877,2020-05-12,"9,002.55"
878,2020-05-11,"9,192.34"
879,2020-05-08,"9,121.32"
880,2020-05-07,"8,979.66"
881,2020-05-06,"8,854.39"
882,2020-05-05,"8,809.12"
883,2020-05-04,"8,710.72"
884,2020-05-01,"8,604.95"
885,2020-04-30,"8,889.55"
886,2020-04-29,"8,914.71"
887,2020-04-28,"8,607.73"
888,2020-04-27,"8,730.16"
889,2020-04-24,"8,634.52"
890,2020-04-23,"8,494.75"
891,2020-04-22,"8,495.38"
892,2020-04-21,"8,263.23"
893,2020-04-20,"8,560.73"
894,2020-04-17,"8,650.14"
895,2020-04-16,"8,532.36"
896,2020-04-15,"8,393.18"
897,2020-04-14,"8,515.74"
898,2020-04-13,"8,192.42"
899,2020-04-09,"8,153.57"
900,2020-04-08,"8,090.90"
901,2020-04-07,"7,887.26"
902,2020-04-06,"7,913.24"
903,2020-04-03,"7,373.08"
904,2020-04-02,"7,487.31"
905,2020-04-01,"7,360.58"
906,2020-03-31,"7,700.10"
907,2020-03-30,"7,774.15"
908,2020-03-27,"7,502.38"
909,2020-03-26,"7,797.54"
910,2020-03-25,"7,384.30"
911,2020-03-24,"7,417.86"
912,2020-03-23,"6,860.67"
913,2020-03-20,"6,879.52"
914,2020-03-19,"7,150.58"
915,2020-03-18,"6,989.84"
916,2020-03-17,"7,334.78"
917,2020-03-16,"6,904.59"
918,2020-03-13,"7,874.88"
919,2020-03-12,"7,201.80"
920,2020-03-11,"7,952.05"
921,2020-03-10,"8,344.25"
922,2020-03-09,"7,950.68"
923,2020-03-06,"8,575.62"
924,2020-03-05,"8,738.59"
925,2020-03-04,"9,018.09"
926,2020-03-03,"8,684.09"
927,2020-03-02,"8,952.17"
928,2020-02-28,"8,567.37"
929,2020-02-27,"8,566.48"
930,2020-02-26,"8,980.77"
931,2020-02-25,"8,965.61"
932,2020-02-24,"9,221.28"
933,2020-02-21,"9,576.59"
934,2020-02-20,"9,750.97"
935,2020-02-19,"9,817.18"
936,2020-02-18,"9,732.74"
937,2020-02-14,"9,731.18"
938,2020-02-13,"9,711.97"
939,2020-02-12,"9,725.96"
940,2020-02-11,"9,638.94"
941,2020-02-10,"9,628.39"
942,2020-02-07,"9,520.51"
943,2020-02-06,"9,572.15"
944,2020-02-05,"9,508.68"
945,2020-02-04,"9,467.97"
946,2020-02-03,"9,273.40"
947,2020-01-31,"9,150.94"
948,2020-01-30,"9,298.93"
949,2020-01-29,"9,275.16"
950,2020-01-28,"9,269.68"
951,2020-01-27,"9,139.31"
952,2020-01-24,"9,314.91"
953,2020-01-23,"9,402.48"
954,2020-01-22,"9,383.77"
955,2020-01-21,"9,370.81"
956,2020-01-17,"9,388.94"
957,2020-01-16,"9,357.13"
958,2020-01-15,"9,258.69"
959,2020-01-14,"9,251.33"
960,2020-01-13,"9,273.93"
961,2020-01-10,"9,178.86"
962,2020-01-09,"9,203.43"
963,2020-01-08,"9,129.24"
964,2020-01-07,"9,068.58"
965,2020-01-06,"9,071.47"
966,2020-01-03,"9,020.77"
967,2020-01-02,"9,092.19"
968,2019-12-31,"8,972.60"
969,2019-12-30,"8,945.99"
970,2019-12-27,"9,006.62"
971,2019-12-26,"9,022.39"
972,2019-12-24,"8,952.88"
973,2019-12-23,"8,945.65"
974,2019-12-20,"8,924.95"
975,2019-12-19,"8,887.22"
976,2019-12-18,"8,827.74"
977,2019-12-17,"8,823.36"
978,2019-12-16,"8,814.23"
979,2019-12-13,"8,734.88"
980,2019-12-12,"8,717.32"
981,2019-12-11,"8,654.05"
982,2019-12-10,"8,616.18"
983,2019-12-09,"8,621.83"
984,2019-12-06,"8,656.53"
985,2019-12-05,"8,570.70"
986,2019-12-04,"8,566.67"
987,2019-12-03,"8,520.64"
988,2019-12-02,"8,567.99"
989,2019-11-29,"8,665.47"
990,2019-11-27,"8,705.17"
991,2019-11-26,"8,647.93"
992,2019-11-25,"8,632.49"
993,2019-11-22,"8,519.89"
994,2019-11-21,"8,506.21"
995,2019-11-20,"8,526.73"
996,2019-11-19,"8,570.66"
997,2019-11-18,"8,549.94"
998,2019-11-15,"8,540.83"
999,2019-11-14,"8,479.02"
1000,2019-11-13,"8,482.10"
1001,2019-11-12,"8,486.09"
1002,2019-11-11,"8,464.28"
1003,2019-11-08,"8,475.31"
1004,2019-11-07,"8,434.52"
1005,2019-11-06,"8,410.63"
1006,2019-11-05,"8,434.68"
1007,2019-11-04,"8,433.20"
1008,2019-11-01,"8,386.40"
1009,2019-10-31,"8,292.36"
1010,2019-10-30,"8,303.98"
1011,2019-10-29,"8,276.85"
1012,2019-10-28,"8,325.99"
1013,2019-10-25,"8,243.12"
1014,2019-10-24,"8,185.80"
1015,2019-10-23,"8,119.79"
1016,2019-10-22,"8,104.30"
1017,2019-10-21,"8,162.99"
1018,2019-10-18,"8,089.54"
1019,2019-10-17,"8,156.85"
1020,2019-10-16,"8,124.18"
1021,2019-10-15,"8,148.71"
1022,2019-10-14,"8,048.65"
1023,2019-10-11,"8,057.04"
1024,2019-10-10,"7,950.77"
1025,2019-10-09,"7,903.73"
1026,2019-10-08,"7,823.76"
1027,2019-10-07,"7,956.28"
1028,2019-10-04,"7,982.46"
1029,2019-10-03,"7,872.25"
1030,2019-10-02,"7,785.23"
1031,2019-10-01,"7,908.67"
1032,2019-09-30,"7,999.33"
1033,2019-09-27,"7,939.63"
1034,2019-09-26,"8,030.66"
1035,2019-09-25,"8,077.38"
1036,2019-09-24,"7,993.63"
1037,2019-09-23,"8,112.46"
1038,2019-09-20,"8,117.67"
1039,2019-09-19,"8,182.88"
1040,2019-09-18,"8,177.39"
1041,2019-09-17,"8,186.02"
1042,2019-09-16,"8,153.54"
1043,2019-09-13,"8,176.71"
1044,2019-09-12,"8,194.47"
1045,2019-09-11,"8,169.68"
1046,2019-09-10,"8,084.15"
1047,2019-09-09,"8,087.44"
1048,2019-09-06,"8,103.07"
1049,2019-09-05,"8,116.83"
1050,2019-09-04,"7,976.88"
1051,2019-09-03,"7,874.16"
1052,2019-08-30,"7,962.88"
1053,2019-08-29,"7,973.39"
1054,2019-08-28,"7,856.88"
1055,2019-08-27,"7,826.95"
1056,2019-08-26,"7,853.73"
1057,2019-08-23,"7,751.77"
1058,2019-08-22,"7,991.39"
1059,2019-08-21,"8,020.21"
1060,2019-08-20,"7,948.56"
1061,2019-08-19,"8,002.81"
1062,2019-08-16,"7,895.99"
1063,2019-08-15,"7,766.62"
1064,2019-08-14,"7,773.94"
1065,2019-08-13,"8,016.36"
1066,2019-08-12,"7,863.41"
1067,2019-08-09,"7,959.14"
1068,2019-08-08,"8,039.16"
1069,2019-08-07,"7,862.83"
1070,2019-08-06,"7,833.27"
1071,2019-08-05,"7,726.04"
1072,2019-08-02,"8,004.07"
1073,2019-08-01,"8,111.12"
1074,2019-07-31,"8,175.42"
1075,2019-07-30,"8,273.61"
1076,2019-07-29,"8,293.33"
1077,2019-07-26,"8,330.21"
1078,2019-07-25,"8,238.54"
1079,2019-07-24,"8,321.50"
1080,2019-07-23,"8,251.40"
1081,2019-07-22,"8,204.14"
1082,2019-07-19,"8,146.49"
1083,2019-07-18,"8,207.24"
1084,2019-07-17,"8,185.21"
1085,2019-07-16,"8,222.80"
1086,2019-07-15,"8,258.18"
1087,2019-07-12,"8,244.14"
1088,2019-07-11,"8,196.04"
1089,2019-07-10,"8,202.53"
1090,2019-07-09,"8,141.73"
1091,2019-07-08,"8,098.38"
1092,2019-07-05,"8,161.79"
1093,2019-07-03,"8,170.23"
1094,2019-07-02,"8,109.09"
1095,2019-07-01,"8,091.16"
1096,2019-06-28,"8,006.24"
1097,2019-06-27,"7,967.76"
1098,2019-06-26,"7,909.97"
1099,2019-06-25,"7,884.72"
1100,2019-06-24,"8,005.70"
1101,2019-06-21,"8,031.71"
1102,2019-06-20,"8,051.34"
1103,2019-06-19,"7,987.32"
1104,2019-06-18,"7,953.88"
1105,2019-06-17,"7,845.02"
1106,2019-06-14,"7,796.66"
1107,2019-06-13,"7,837.13"
1108,2019-06-12,"7,792.72"
1109,2019-06-11,"7,822.57"
1110,2019-06-10,"7,823.17"
1111,2019-06-07,"7,742.10"
1112,2019-06-06,"7,615.55"
1113,2019-06-05,"7,575.48"
1114,2019-06-04,"7,527.12"
1115,2019-06-03,"7,333.02"
1116,2019-05-31,"7,453.15"
1117,2019-05-30,"7,567.72"
1118,2019-05-29,"7,547.31"
1119,2019-05-28,"7,607.35"
1120,2019-05-24,"7,637.01"
1121,2019-05-23,"7,628.28"
1122,2019-05-22,"7,750.84"
1123,2019-05-21,"7,785.72"
1124,2019-05-20,"7,702.38"
1125,2019-05-17,"7,816.28"
1126,2019-05-16,"7,898.05"
1127,2019-05-15,"7,822.15"
1128,2019-05-14,"7,734.49"
1129,2019-05-13,"7,647.02"
1130,2019-05-10,"7,916.94"
1131,2019-05-09,"7,910.59"
1132,2019-05-08,"7,943.32"
1133,2019-05-07,"7,963.76"
1134,2019-05-06,"8,123.29"
1135,2019-05-03,"8,164.00"
1136,2019-05-02,"8,036.77"
1137,2019-05-01,"8,049.64"
1138,2019-04-30,"8,095.39"
1139,2019-04-29,"8,161.85"
1140,2019-04-26,"8,146.40"
1141,2019-04-25,"8,118.68"
1142,2019-04-24,"8,102.02"
1143,2019-04-23,"8,120.82"
1144,2019-04-22,"8,015.27"
1145,2019-04-18,"7,998.06"
1146,2019-04-17,"7,996.08"
1147,2019-04-16,"8,000.23"
1148,2019-04-15,"7,976.01"
1149,2019-04-12,"7,984.16"
1150,2019-04-11,"7,947.36"
1151,2019-04-10,"7,964.24"
1152,2019-04-09,"7,909.28"
1153,2019-04-08,"7,953.88"
1154,2019-04-05,"7,938.69"
1155,2019-04-04,"7,891.78"
1156,2019-04-03,"7,895.55"
1157,2019-04-02,"7,848.69"
1158,2019-04-01,"7,828.91"
1159,2019-03-29,"7,729.32"
1160,2019-03-28,"7,669.17"
1161,2019-03-27,"7,643.38"
1162,2019-03-26,"7,691.52"
1163,2019-03-25,"7,637.54"
1164,2019-03-22,"7,642.67"
1165,2019-03-21,"7,838.96"
1166,2019-03-20,"7,728.97"
1167,2019-03-19,"7,723.95"
1168,2019-03-18,"7,714.48"
1169,2019-03-15,"7,688.53"
1170,2019-03-14,"7,630.91"
1171,2019-03-13,"7,643.40"
1172,2019-03-12,"7,591.03"
1173,2019-03-11,"7,558.06"
1174,2019-03-08,"7,408.14"
1175,2019-03-07,"7,421.46"
1176,2019-03-06,"7,505.92"
1177,2019-03-05,"7,576.36"
1178,2019-03-04,"7,577.57"
1179,2019-03-01,"7,595.35"
1180,2019-02-28,"7,532.53"
1181,2019-02-27,"7,554.51"
1182,2019-02-26,"7,549.30"
1183,2019-02-25,"7,554.46"
1184,2019-02-22,"7,527.55"
1185,2019-02-21,"7,459.71"
1186,2019-02-20,"7,489.07"
1187,2019-02-19,"7,486.77"
1188,2019-02-15,"7,472.41"
1189,2019-02-14,"7,426.95"
1190,2019-02-13,"7,420.38"
1191,2019-02-12,"7,414.62"
1192,2019-02-11,"7,307.90"
1193,2019-02-08,"7,298.20"
1194,2019-02-07,"7,288.35"
1195,2019-02-06,"7,375.28"
1196,2019-02-05,"7,402.08"
1197,2019-02-04,"7,347.54"
1198,2019-02-01,"7,263.87"
1199,2019-01-31,"7,281.74"
1200,2019-01-30,"7,183.08"
1201,2019-01-29,"7,028.29"
1202,2019-01-28,"7,085.69"
1203,2019-01-25,"7,164.86"
1204,2019-01-24,"7,073.46"
1205,2019-01-23,"7,025.77"
1206,2019-01-22,"7,020.36"
1207,2019-01-18,"7,157.23"
1208,2019-01-17,"7,084.46"
1209,2019-01-16,"7,034.69"
1210,2019-01-15,"7,023.83"
1211,2019-01-14,"6,905.91"
1212,2019-01-11,"6,971.48"
1213,2019-01-10,"6,986.07"
1214,2019-01-09,"6,957.08"
1215,2019-01-08,"6,897.00"
1216,2019-01-07,"6,823.47"
1217,2019-01-04,"6,738.86"
1218,2019-01-03,"6,463.50"
1219,2019-01-02,"6,665.94"
1220,2018-12-31,"6,635.28"
1221,2018-12-28,"6,584.52"
1222,2018-12-27,"6,579.49"
1223,2018-12-26,"6,554.35"
1224,2018-12-24,"6,192.92"
1225,2018-12-21,"6,332.99"
1226,2018-12-20,"6,528.41"
1227,2018-12-19,"6,636.83"
1228,2018-12-18,"6,783.91"
1229,2018-12-17,"6,753.73"
1230,2018-12-14,"6,910.66"
1231,2018-12-13,"7,070.33"
1232,2018-12-12,"7,098.31"
1233,2018-12-11,"7,031.83"
1234,2018-12-10,"7,020.52"
1235,2018-12-07,"6,969.25"
1236,2018-12-06,"7,188.26"
1237,2018-12-04,"7,158.43"
1238,2018-12-03,"7,441.51"
1239,2018-11-30,"7,330.54"
1240,2018-11-29,"7,273.08"
1241,2018-11-28,"7,291.59"
1242,2018-11-27,"7,082.70"
1243,2018-11-26,"7,081.85"
1244,2018-11-23,"6,938.98"
1245,2018-11-21,"6,972.25"
1246,2018-11-20,"6,908.82"
1247,2018-11-19,"7,028.48"
1248,2018-11-16,"7,247.87"
1249,2018-11-15,"7,259.03"
1250,2018-11-14,"7,136.39"
1251,2018-11-13,"7,200.88"
1252,2018-11-12,"7,200.87"
1253,2018-11-09,"7,406.90"
1254,2018-11-08,"7,530.89"
1255,2018-11-07,"7,570.75"
1256,2018-11-06,"7,375.96"
1257,2018-11-05,"7,328.85"
1258,2018-11-02,"7,356.99"
1259,2018-11-01,"7,434.06"
1260,2018-10-31,"7,305.90"
1261,2018-10-30,"7,161.65"
1262,2018-10-29,"7,050.29"
1263,2018-10-26,"7,167.21"
1264,2018-10-25,"7,318.34"
1265,2018-10-24,"7,108.40"
1266,2018-10-23,"7,437.54"
1267,2018-10-22,"7,468.63"
1268,2018-10-19,"7,449.03"
1269,2018-10-18,"7,485.14"
1270,2018-10-17,"7,642.70"
1271,2018-10-16,"7,645.49"
1272,2018-10-15,"7,430.74"
1273,2018-10-12,"7,496.89"
1274,2018-10-11,"7,329.06"
1275,2018-10-10,"7,422.05"
1276,2018-10-09,"7,738.02"
1277,2018-10-08,"7,735.95"
1278,2018-10-05,"7,788.45"
1279,2018-10-04,"7,879.51"
1280,2018-10-03,"8,025.09"
1281,2018-10-02,"7,999.55"
1282,2018-10-01,"8,037.30"
1283,2018-09-28,"8,046.35"
1284,2018-09-27,"8,041.97"
1285,2018-09-26,"7,990.37"
1286,2018-09-25,"8,007.47"
1287,2018-09-24,"7,993.25"
1288,2018-09-21,"7,986.95"
1289,2018-09-20,"8,028.23"
1290,2018-09-19,"7,950.04"
1291,2018-09-18,"7,956.11"
1292,2018-09-17,"7,895.79"
1293,2018-09-14,"8,010.04"
1294,2018-09-13,"8,013.71"
1295,2018-09-12,"7,954.23"
1296,2018-09-11,"7,972.47"
1297,2018-09-10,"7,924.16"
1298,2018-09-07,"7,902.54"
1299,2018-09-06,"7,922.73"
1300,2018-09-05,"7,995.17"
1301,2018-09-04,"8,091.25"
1302,2018-08-31,"8,109.54"
1303,2018-08-30,"8,088.36"
1304,2018-08-29,"8,109.69"
1305,2018-08-28,"8,030.04"
1306,2018-08-27,"8,017.90"
1307,2018-08-24,"7,945.98"
1308,2018-08-23,"7,878.46"
1309,2018-08-22,"7,889.10"
1310,2018-08-21,"7,859.17"
1311,2018-08-20,"7,821.01"
1312,2018-08-17,"7,816.33"
1313,2018-08-16,"7,806.52"
1314,2018-08-15,"7,774.12"
1315,2018-08-14,"7,870.89"
1316,2018-08-13,"7,819.71"
1317,2018-08-10,"7,839.11"
1318,2018-08-09,"7,891.78"
1319,2018-08-08,"7,888.33"
1320,2018-08-07,"7,883.66"
1321,2018-08-06,"7,859.68"
1322,2018-08-03,"7,812.02"
1323,2018-08-02,"7,802.69"
1324,2018-08-01,"7,707.29"
1325,2018-07-31,"7,671.79"
1326,2018-07-30,"7,630.00"
1327,2018-07-27,"7,737.42"
1328,2018-07-26,"7,852.19"
1329,2018-07-25,"7,932.24"
1330,2018-07-24,"7,840.77"
1331,2018-07-23,"7,841.87"
1332,2018-07-20,"7,820.20"
1333,2018-07-19,"7,825.30"
1334,2018-07-18,"7,854.44"
1335,2018-07-17,"7,855.12"
1336,2018-07-16,"7,805.72"
1337,2018-07-13,"7,825.98"
1338,2018-07-12,"7,823.92"
1339,2018-07-11,"7,716.61"
1340,2018-07-10,"7,759.20"
1341,2018-07-09,"7,756.20"
1342,2018-07-06,"7,688.39"
1343,2018-07-05,"7,586.43"
1344,2018-07-03,"7,502.67"
1345,2018-07-02,"7,567.69"
1346,2018-06-29,"7,510.30"
1347,2018-06-28,"7,503.68"
1348,2018-06-27,"7,445.09"
1349,2018-06-26,"7,561.63"
1350,2018-06-25,"7,532.01"
1351,2018-06-22,"7,692.82"
1352,2018-06-21,"7,712.95"
1353,2018-06-20,"7,781.52"
1354,2018-06-19,"7,725.59"
1355,2018-06-18,"7,747.02"
1356,2018-06-15,"7,746.38"
1357,2018-06-14,"7,761.04"
1358,2018-06-13,"7,695.70"
1359,2018-06-12,"7,703.79"
1360,2018-06-11,"7,659.93"
1361,2018-06-08,"7,645.51"
1362,2018-06-07,"7,635.07"
1363,2018-06-06,"7,689.24"
1364,2018-06-05,"7,637.86"
1365,2018-06-04,"7,606.46"
1366,2018-06-01,"7,554.33"
1367,2018-05-31,"7,442.12"
1368,2018-05-30,"7,462.45"
1369,2018-05-29,"7,396.59"
1370,2018-05-25,"7,433.85"
1371,2018-05-24,"7,424.43"
1372,2018-05-23,"7,425.95"
1373,2018-05-22,"7,378.45"
1374,2018-05-21,"7,394.04"
1375,2018-05-18,"7,354.34"
1376,2018-05-17,"7,382.47"
1377,2018-05-16,"7,398.30"
1378,2018-05-15,"7,351.63"
1379,2018-05-14,"7,411.31"
1380,2018-05-11,"7,402.88"
1381,2018-05-10,"7,404.98"
1382,2018-05-09,"7,339.90"
1383,2018-05-08,"7,266.90"
1384,2018-05-07,"7,265.21"
1385,2018-05-04,"7,209.62"
1386,2018-05-03,"7,088.15"
1387,2018-05-02,"7,100.90"
1388,2018-05-01,"7,130.70"
1389,2018-04-30,"7,066.27"
1390,2018-04-27,"7,119.80"
1391,2018-04-26,"7,118.68"
1392,2018-04-25,"7,003.74"
1393,2018-04-24,"7,007.35"
1394,2018-04-23,"7,128.60"
1395,2018-04-20,"7,146.13"
1396,2018-04-19,"7,238.06"
1397,2018-04-18,"7,295.24"
