,Date,IXIC
1398,2018-04-17,"7,281.10"
1399,2018-04-16,"7,156.28"
1400,2018-04-13,"7,106.65"
1401,2018-04-12,"7,140.25"
1402,2018-04-11,"7,069.03"
1403,2018-04-10,"7,094.30"
1404,2018-04-09,"6,950.34"
1405,2018-04-06,"6,915.11"
1406,2018-04-05,"7,076.55"
1407,2018-04-04,"7,042.11"
1408,2018-04-03,"6,941.28"
1409,2018-04-02,"6,870.12"
1410,2018-03-29,"7,063.44"
1411,2018-03-28,"6,949.23"
1412,2018-03-27,"7,008.81"
1413,2018-03-26,"7,220.54"
1414,2018-03-23,"6,992.67"
1415,2018-03-22,"7,166.68"
1416,2018-03-21,"7,345.28"
1417,2018-03-20,"7,364.30"
1418,2018-03-19,"7,344.24"
1419,2018-03-16,"7,481.99"
1420,2018-03-15,"7,481.74"
1421,2018-03-14,"7,496.81"
1422,2018-03-13,"7,511.01"
1423,2018-03-12,"7,588.32"
1424,2018-03-09,"7,560.81"
1425,2018-03-08,"7,427.95"
1426,2018-03-07,"7,396.65"
1427,2018-03-06,"7,372.01"
1428,2018-03-05,"7,330.70"
1429,2018-03-02,"7,257.87"
1430,2018-03-01,"7,180.56"
1431,2018-02-28,"7,273.01"
1432,2018-02-27,"7,330.35"
1433,2018-02-26,"7,421.46"
1434,2018-02-23,"7,337.39"
1435,2018-02-22,"7,210.09"
1436,2018-02-21,"7,218.23"
1437,2018-02-20,"7,234.31"
1438,2018-02-16,"7,239.47"
1439,2018-02-15,"7,256.43"
1440,2018-02-14,"7,143.61"
1441,2018-02-13,"7,013.51"
1442,2018-02-12,"6,981.96"
1443,2018-02-09,"6,874.49"
1444,2018-02-08,"6,777.16"
1445,2018-02-07,"7,051.98"
1446,2018-02-06,"7,115.88"
1447,2018-02-05,"6,967.53"
1448,2018-02-02,"7,240.95"
1449,2018-02-01,"7,385.86"
1450,2018-01-31,"7,411.48"
1451,2018-01-30,"7,402.48"
1452,2018-01-29,"7,466.51"
1453,2018-01-26,"7,505.77"
1454,2018-01-25,"7,411.16"
1455,2018-01-24,"7,415.06"
1456,2018-01-23,"7,460.29"
1457,2018-01-22,"7,408.03"
1458,2018-01-19,"7,336.38"
1459,2018-01-18,"7,296.05"
1460,2018-01-17,"7,298.28"
1461,2018-01-16,"7,223.69"
1462,2018-01-12,"7,261.06"
1463,2018-01-11,"7,211.78"
1464,2018-01-10,"7,153.57"
1465,2018-01-09,"7,163.58"
1466,2018-01-08,"7,157.39"
1467,2018-01-05,"7,136.56"
1468,2018-01-04,"7,077.91"
1469,2018-01-03,"7,065.53"
1470,2018-01-02,"7,006.90"
1471,2017-12-29,"6,903.39"
1472,2017-12-28,"6,950.16"
1473,2017-12-27,"6,939.34"
1474,2017-12-26,"6,936.25"
1475,2017-12-22,"6,959.96"
1476,2017-12-21,"6,965.36"
1477,2017-12-20,"6,960.96"
1478,2017-12-19,"6,963.85"
1479,2017-12-18,"6,994.76"
1480,2017-12-15,"6,936.58"
1481,2017-12-14,"6,856.53"
1482,2017-12-13,"6,875.80"
1483,2017-12-12,"6,862.32"
1484,2017-12-11,"6,875.08"
1485,2017-12-08,"6,840.08"
1486,2017-12-07,"6,812.84"
1487,2017-12-06,"6,776.38"
1488,2017-12-05,"6,762.21"
1489,2017-12-04,"6,775.37"
1490,2017-12-01,"6,847.59"
1491,2017-11-30,"6,873.97"
1492,2017-11-29,"6,824.39"
1493,2017-11-28,"6,912.36"
1494,2017-11-27,"6,878.52"
1495,2017-11-24,"6,889.16"
1496,2017-11-22,"6,867.36"
1497,2017-11-21,"6,862.48"
1498,2017-11-20,"6,790.71"
1499,2017-11-17,"6,782.79"
1500,2017-11-16,"6,793.29"
1501,2017-11-15,"6,706.21"
1502,2017-11-14,"6,737.87"
1503,2017-11-13,"6,757.60"
1504,2017-11-10,"6,750.94"
1505,2017-11-09,"6,750.05"
1506,2017-11-08,"6,789.12"
1507,2017-11-07,"6,767.78"
1508,2017-11-06,"6,786.44"
1509,2017-11-03,"6,764.44"
1510,2017-11-02,"6,714.94"
1511,2017-11-01,"6,716.53"
1512,2017-10-31,"6,727.67"
1513,2017-10-30,"6,698.96"
1514,2017-10-27,"6,701.26"
1515,2017-10-26,"6,556.77"
1516,2017-10-25,"6,563.89"
1517,2017-10-24,"6,598.43"
1518,2017-10-23,"6,586.83"
1519,2017-10-20,"6,629.05"
1520,2017-10-19,"6,605.07"
1521,2017-10-18,"6,624.22"
1522,2017-10-17,"6,623.66"
1523,2017-10-16,"6,624.01"
1524,2017-10-13,"6,605.80"
1525,2017-10-12,"6,591.51"
1526,2017-10-11,"6,603.55"
1527,2017-10-10,"6,587.25"
1528,2017-10-09,"6,579.73"
1529,2017-10-06,"6,590.18"
1530,2017-10-05,"6,585.36"
1531,2017-10-04,"6,534.63"
1532,2017-10-03,"6,531.71"
1533,2017-10-02,"6,516.72"
1534,2017-09-29,"6,495.96"
1535,2017-09-28,"6,453.45"
1536,2017-09-27,"6,453.26"
1537,2017-09-26,"6,380.16"
1538,2017-09-25,"6,370.59"
1539,2017-09-22,"6,426.92"
1540,2017-09-21,"6,422.69"
1541,2017-09-20,"6,456.04"
1542,2017-09-19,"6,461.32"
1543,2017-09-18,"6,454.64"
1544,2017-09-15,"6,448.47"
1545,2017-09-14,"6,429.08"
1546,2017-09-13,"6,460.19"
1547,2017-09-12,"6,454.28"
1548,2017-09-11,"6,432.26"
1549,2017-09-08,"6,360.19"
1550,2017-09-07,"6,397.87"
1551,2017-09-06,"6,393.31"
1552,2017-09-05,"6,375.57"
1553,2017-09-01,"6,435.33"
1554,2017-08-31,"6,428.66"
1555,2017-08-30,"6,368.31"
1556,2017-08-29,"6,301.89"
1557,2017-08-28,"6,283.02"
1558,2017-08-25,"6,265.64"
1559,2017-08-24,"6,271.33"
1560,2017-08-23,"6,278.41"
1561,2017-08-22,"6,297.48"
1562,2017-08-21,"6,213.13"
1563,2017-08-18,"6,216.53"
1564,2017-08-17,"6,221.91"
1565,2017-08-16,"6,345.11"
1566,2017-08-15,"6,333.01"
1567,2017-08-14,"6,340.23"
1568,2017-08-11,"6,256.56"
1569,2017-08-10,"6,216.87"
1570,2017-08-09,"6,352.33"
1571,2017-08-08,"6,370.46"
1572,2017-08-07,"6,383.77"
1573,2017-08-04,"6,351.56"
1574,2017-08-03,"6,340.34"
1575,2017-08-02,"6,362.65"
1576,2017-08-01,"6,362.94"
1577,2017-07-31,"6,348.12"
1578,2017-07-28,"6,374.68"
1579,2017-07-27,"6,382.19"
1580,2017-07-26,"6,422.75"
1581,2017-07-25,"6,412.17"
1582,2017-07-24,"6,410.81"
1583,2017-07-21,"6,387.75"
1584,2017-07-20,"6,390.00"
1585,2017-07-19,"6,385.04"
1586,2017-07-18,"6,344.31"
1587,2017-07-17,"6,314.43"
1588,2017-07-14,"6,312.47"
1589,2017-07-13,"6,274.44"
1590,2017-07-12,"6,261.17"
1591,2017-07-11,"6,193.31"
1592,2017-07-10,"6,176.39"
1593,2017-07-07,"6,153.08"
1594,2017-07-06,"6,089.46"
1595,2017-07-05,"6,150.85"
1596,2017-07-03,"6,110.06"
1597,2017-06-30,"6,140.42"
1598,2017-06-29,"6,144.35"
1599,2017-06-28,"6,234.41"
1600,2017-06-27,"6,146.62"
1601,2017-06-26,"6,247.15"
1602,2017-06-23,"6,265.25"
1603,2017-06-22,"6,236.69"
1604,2017-06-21,"6,233.95"
1605,2017-06-20,"6,188.03"
1606,2017-06-19,"6,239.01"
1607,2017-06-16,"6,151.76"
1608,2017-06-15,"6,165.50"
1609,2017-06-14,"6,194.89"
1610,2017-06-13,"6,220.37"
1611,2017-06-12,"6,175.47"
1612,2017-06-09,"6,207.92"
1613,2017-06-08,"6,321.76"
1614,2017-06-07,"6,297.38"
1615,2017-06-06,"6,275.06"
1616,2017-06-05,"6,295.68"
1617,2017-06-02,"6,305.80"
1618,2017-06-01,"6,246.83"
1619,2017-05-31,"6,198.52"
1620,2017-05-30,"6,203.19"
1621,2017-05-26,"6,210.19"
1622,2017-05-25,"6,205.26"
1623,2017-05-24,"6,163.02"
1624,2017-05-23,"6,138.71"
1625,2017-05-22,"6,133.62"
1626,2017-05-19,"6,083.70"
1627,2017-05-18,"6,055.13"
1628,2017-05-17,"6,011.24"
1629,2017-05-16,"6,169.87"
1630,2017-05-15,"6,149.67"
1631,2017-05-12,"6,121.23"
1632,2017-05-11,"6,115.96"
1633,2017-05-10,"6,129.14"
1634,2017-05-09,"6,120.59"
1635,2017-05-08,"6,102.66"
1636,2017-05-05,"6,100.76"
1637,2017-05-04,"6,075.34"
1638,2017-05-03,"6,072.55"
1639,2017-05-02,"6,095.37"
1640,2017-05-01,"6,091.60"
1641,2017-04-28,"6,047.61"
1642,2017-04-27,"6,048.94"
1643,2017-04-26,"6,025.23"
1644,2017-04-25,"6,025.49"
1645,2017-04-24,"5,983.82"
1646,2017-04-21,"5,910.52"
1647,2017-04-20,"5,916.78"
1648,2017-04-19,"5,863.03"
1649,2017-04-18,"5,849.47"
1650,2017-04-17,"5,856.79"
1651,2017-04-13,"5,805.15"
1652,2017-04-12,"5,836.16"
1653,2017-04-11,"5,866.77"
1654,2017-04-10,"5,880.93"
1655,2017-04-07,"5,877.81"
1656,2017-04-06,"5,878.95"
1657,2017-04-05,"5,864.48"
1658,2017-04-04,"5,898.61"
1659,2017-04-03,"5,894.68"
1660,2017-03-31,"5,911.74"
1661,2017-03-30,"5,914.34"
1662,2017-03-29,"5,897.55"
1663,2017-03-28,"5,875.14"
1664,2017-03-27,"5,840.37"
1665,2017-03-24,"5,828.74"
1666,2017-03-23,"5,817.69"
1667,2017-03-22,"5,821.64"
1668,2017-03-21,"5,793.82"
1669,2017-03-20,"5,901.53"
1670,2017-03-17,"5,901.00"
1671,2017-03-16,"5,900.76"
1672,2017-03-15,"5,900.05"
1673,2017-03-14,"5,856.82"
1674,2017-03-13,"5,875.78"
1675,2017-03-10,"5,861.73"
1676,2017-03-09,"5,838.81"
1677,2017-03-08,"5,837.55"
1678,2017-03-07,"5,833.93"
1679,2017-03-06,"5,849.18"
1680,2017-03-03,"5,870.75"
1681,2017-03-02,"5,861.22"
1682,2017-03-01,"5,904.03"
1683,2017-02-28,"5,825.44"
1684,2017-02-27,"5,861.90"
1685,2017-02-24,"5,845.31"
1686,2017-02-23,"5,835.51"
1687,2017-02-22,"5,860.63"
1688,2017-02-21,"5,865.95"
1689,2017-02-17,"5,838.58"
1690,2017-02-16,"5,814.90"
1691,2017-02-15,"5,819.44"
1692,2017-02-14,"5,782.57"
1693,2017-02-13,"5,763.96"
1694,2017-02-10,"5,734.13"
1695,2017-02-09,"5,715.18"
1696,2017-02-08,"5,682.45"
1697,2017-02-07,"5,674.22"
1698,2017-02-06,"5,663.55"
1699,2017-02-03,"5,666.77"
1700,2017-02-02,"5,636.20"
1701,2017-02-01,"5,642.65"
1702,2017-01-31,"5,614.79"
1703,2017-01-30,"5,613.71"
1704,2017-01-27,"5,660.78"
1705,2017-01-26,"5,655.18"
1706,2017-01-25,"5,656.34"
1707,2017-01-24,"5,600.96"
1708,2017-01-23,"5,552.94"
1709,2017-01-20,"5,555.33"
1710,2017-01-19,"5,540.08"
1711,2017-01-18,"5,555.65"
1712,2017-01-17,"5,538.73"
1713,2017-01-13,"5,574.12"
1714,2017-01-12,"5,547.49"
1715,2017-01-11,"5,563.65"
1716,2017-01-10,"5,551.82"
1717,2017-01-09,"5,531.82"
1718,2017-01-06,"5,521.06"
1719,2017-01-05,"5,487.94"
1720,2017-01-04,"5,477.01"
1721,2017-01-03,"5,429.08"
1722,2016-12-30,"5,383.12"
1723,2016-12-29,"5,432.09"
1724,2016-12-28,"5,438.56"
1725,2016-12-27,"5,487.44"
1726,2016-12-23,"5,462.69"
1727,2016-12-22,"5,447.42"
1728,2016-12-21,"5,471.43"
1729,2016-12-20,"5,483.94"
1730,2016-12-19,"5,457.44"
1731,2016-12-16,"5,437.16"
1732,2016-12-15,"5,456.85"
1733,2016-12-14,"5,436.67"
1734,2016-12-13,"5,463.83"
1735,2016-12-12,"5,412.54"
1736,2016-12-09,"5,444.50"
1737,2016-12-08,"5,417.36"
1738,2016-12-07,"5,393.76"
1739,2016-12-06,"5,333.00"
1740,2016-12-05,"5,308.89"
1741,2016-12-02,"5,255.65"
1742,2016-12-01,"5,251.11"
1743,2016-11-30,"5,323.68"
1744,2016-11-29,"5,379.92"
1745,2016-11-28,"5,368.81"
1746,2016-11-25,"5,398.92"
1747,2016-11-23,"5,380.68"
1748,2016-11-22,"5,386.35"
1749,2016-11-21,"5,368.86"
1750,2016-11-18,"5,321.51"
1751,2016-11-17,"5,333.97"
1752,2016-11-16,"5,294.58"
1753,2016-11-15,"5,275.62"
1754,2016-11-14,"5,218.40"
1755,2016-11-11,"5,237.11"
1756,2016-11-10,"5,208.80"
1757,2016-11-09,"5,251.07"
1758,2016-11-08,"5,193.49"
1759,2016-11-07,"5,166.17"
1760,2016-11-04,"5,046.37"
1761,2016-11-03,"5,058.41"
1762,2016-11-02,"5,105.57"
1763,2016-11-01,"5,153.58"
1764,2016-10-31,"5,189.14"
1765,2016-10-28,"5,190.10"
1766,2016-10-27,"5,215.97"
1767,2016-10-26,"5,250.27"
1768,2016-10-25,"5,283.40"
1769,2016-10-24,"5,309.83"
1770,2016-10-21,"5,257.40"
1771,2016-10-20,"5,241.83"
1772,2016-10-19,"5,246.41"
1773,2016-10-18,"5,243.84"
1774,2016-10-17,"5,199.82"
1775,2016-10-14,"5,214.16"
1776,2016-10-13,"5,213.33"
1777,2016-10-12,"5,239.02"
1778,2016-10-11,"5,246.79"
1779,2016-10-10,"5,328.67"
1780,2016-10-07,"5,292.40"
1781,2016-10-06,"5,306.85"
1782,2016-10-05,"5,316.02"
1783,2016-10-04,"5,289.66"
1784,2016-10-03,"5,300.87"
1785,2016-09-30,"5,312.00"
1786,2016-09-29,"5,269.15"
1787,2016-09-28,"5,318.55"
1788,2016-09-27,"5,305.71"
1789,2016-09-26,"5,257.49"
1790,2016-09-23,"5,305.75"
1791,2016-09-22,"5,339.52"
1792,2016-09-21,"5,295.18"
1793,2016-09-20,"5,241.35"
1794,2016-09-19,"5,235.03"
1795,2016-09-16,"5,244.57"
1796,2016-09-15,"5,249.69"
1797,2016-09-14,"5,173.77"
1798,2016-09-13,"5,155.26"
1799,2016-09-12,"5,211.89"
1800,2016-09-09,"5,125.91"
1801,2016-09-08,"5,259.48"
1802,2016-09-07,"5,283.93"
1803,2016-09-06,"5,275.91"
1804,2016-09-02,"5,249.90"
1805,2016-09-01,"5,227.21"
1806,2016-08-31,"5,213.22"
1807,2016-08-30,"5,222.99"
1808,2016-08-29,"5,232.33"
1809,2016-08-26,"5,218.92"
1810,2016-08-25,"5,212.20"
1811,2016-08-24,"5,217.69"
1812,2016-08-23,"5,260.08"
1813,2016-08-22,"5,244.60"
1814,2016-08-19,"5,238.38"
1815,2016-08-18,"5,240.15"
1816,2016-08-17,"5,228.66"
1817,2016-08-16,"5,227.11"
1818,2016-08-15,"5,262.02"
1819,2016-08-12,"5,232.90"
1820,2016-08-11,"5,228.40"
1821,2016-08-10,"5,204.59"
1822,2016-08-09,"5,225.48"
1823,2016-08-08,"5,213.14"
1824,2016-08-05,"5,221.12"
1825,2016-08-04,"5,166.25"
1826,2016-08-03,"5,159.74"
1827,2016-08-02,"5,137.73"
1828,2016-08-01,"5,184.20"
1829,2016-07-29,"5,162.13"
1830,2016-07-28,"5,154.98"
1831,2016-07-27,"5,139.81"
1832,2016-07-26,"5,110.05"
1833,2016-07-25,"5,097.63"
1834,2016-07-22,"5,100.16"
1835,2016-07-21,"5,073.90"
1836,2016-07-20,"5,089.93"
1837,2016-07-19,"5,036.37"
1838,2016-07-18,"5,055.78"
1839,2016-07-15,"5,029.59"
1840,2016-07-14,"5,034.06"
1841,2016-07-13,"5,005.73"
1842,2016-07-12,"5,022.82"
1843,2016-07-11,"4,988.64"
1844,2016-07-08,"4,956.76"
1845,2016-07-07,"4,876.81"
1846,2016-07-06,"4,859.16"
1847,2016-07-05,"4,822.90"
1848,2016-07-01,"4,862.57"
1849,2016-06-30,"4,842.67"
1850,2016-06-29,"4,779.24"
1851,2016-06-28,"4,691.87"
1852,2016-06-27,"4,594.44"
1853,2016-06-24,"4,707.98"
1854,2016-06-23,"4,910.04"
1855,2016-06-22,"4,833.32"
1856,2016-06-21,"4,843.76"
1857,2016-06-20,"4,837.21"
1858,2016-06-17,"4,800.34"
1859,2016-06-16,"4,844.91"
1860,2016-06-15,"4,834.93"
1861,2016-06-14,"4,843.55"
1862,2016-06-13,"4,848.44"
1863,2016-06-10,"4,894.55"
1864,2016-06-09,"4,958.62"
1865,2016-06-08,"4,974.64"
1866,2016-06-07,"4,961.75"
1867,2016-06-06,"4,968.71"
1868,2016-06-03,"4,942.52"
1869,2016-06-02,"4,971.36"
1870,2016-06-01,"4,952.25"
1871,2016-05-31,"4,948.06"
1872,2016-05-27,"4,933.51"
1873,2016-05-26,"4,901.77"
1874,2016-05-25,"4,894.89"
1875,2016-05-24,"4,861.06"
1876,2016-05-23,"4,765.78"
1877,2016-05-20,"4,769.56"
1878,2016-05-19,"4,712.53"
1879,2016-05-18,"4,739.12"
1880,2016-05-17,"4,715.73"
1881,2016-05-16,"4,775.46"
1882,2016-05-13,"4,717.68"
1883,2016-05-12,"4,737.33"
1884,2016-05-11,"4,760.69"
1885,2016-05-10,"4,809.88"
1886,2016-05-09,"4,750.21"
1887,2016-05-06,"4,736.15"
1888,2016-05-05,"4,717.09"
1889,2016-05-04,"4,725.64"
1890,2016-05-03,"4,763.22"
1891,2016-05-02,"4,817.59"
1892,2016-04-29,"4,775.36"
1893,2016-04-28,"4,805.29"
1894,2016-04-27,"4,863.14"
1895,2016-04-26,"4,888.28"
1896,2016-04-25,"4,895.79"
1897,2016-04-22,"4,906.23"
1898,2016-04-21,"4,945.89"
1899,2016-04-20,"4,948.13"
1900,2016-04-19,"4,940.33"
1901,2016-04-18,"4,960.02"
1902,2016-04-15,"4,938.22"
1903,2016-04-14,"4,945.89"
1904,2016-04-13,"4,947.42"
1905,2016-04-12,"4,872.09"
1906,2016-04-11,"4,833.40"
1907,2016-04-08,"4,850.69"
1908,2016-04-07,"4,848.37"
1909,2016-04-06,"4,920.72"
1910,2016-04-05,"4,843.93"
1911,2016-04-04,"4,891.80"
1912,2016-04-01,"4,914.54"
1913,2016-03-31,"4,869.85"
1914,2016-03-30,"4,869.29"
1915,2016-03-29,"4,846.62"
1916,2016-03-28,"4,766.79"
1917,2016-03-24,"4,773.51"
1918,2016-03-23,"4,768.86"
1919,2016-03-22,"4,821.66"
1920,2016-03-21,"4,808.87"
1921,2016-03-18,"4,795.65"
1922,2016-03-17,"4,774.98"
1923,2016-03-16,"4,763.97"
1924,2016-03-15,"4,728.67"
1925,2016-03-14,"4,750.28"
1926,2016-03-11,"4,748.47"
1927,2016-03-10,"4,662.16"
1928,2016-03-09,"4,674.38"
1929,2016-03-08,"4,648.82"
1930,2016-03-07,"4,708.25"
1931,2016-03-04,"4,717.02"
1932,2016-03-03,"4,707.42"
1933,2016-03-02,"4,703.42"
1934,2016-03-01,"4,689.60"
1935,2016-02-29,"4,557.95"
1936,2016-02-26,"4,590.47"
1937,2016-02-25,"4,582.20"
1938,2016-02-24,"4,542.61"
1939,2016-02-23,"4,503.58"
1940,2016-02-22,"4,570.61"
1941,2016-02-19,"4,504.43"
1942,2016-02-18,"4,487.54"
1943,2016-02-17,"4,534.06"
1944,2016-02-16,"4,435.95"
1945,2016-02-12,"4,337.51"
1946,2016-02-11,"4,266.84"
1947,2016-02-10,"4,283.59"
1948,2016-02-09,"4,268.76"
1949,2016-02-08,"4,283.75"
1950,2016-02-05,"4,363.14"
1951,2016-02-04,"4,509.56"
1952,2016-02-03,"4,504.24"
1953,2016-02-02,"4,516.95"
1954,2016-02-01,"4,620.37"
1955,2016-01-29,"4,613.95"
1956,2016-01-28,"4,506.68"
1957,2016-01-27,"4,468.17"
1958,2016-01-26,"4,567.67"
1959,2016-01-25,"4,518.49"
1960,2016-01-22,"4,591.18"
1961,2016-01-21,"4,472.06"
1962,2016-01-20,"4,471.69"
1963,2016-01-19,"4,476.95"
1964,2016-01-15,"4,488.42"
1965,2016-01-14,"4,615.00"
1966,2016-01-13,"4,526.06"
1967,2016-01-12,"4,685.92"
1968,2016-01-11,"4,637.99"
1969,2016-01-08,"4,643.63"
1970,2016-01-07,"4,689.43"
1971,2016-01-06,"4,835.77"
1972,2016-01-05,"4,891.43"
1973,2016-01-04,"4,903.09"
1974,2015-12-31,"5,007.41"
1975,2015-12-30,"5,065.85"
1976,2015-12-29,"5,107.94"
1977,2015-12-28,"5,040.98"
1978,2015-12-24,"5,048.49"
1979,2015-12-23,"5,045.93"
1980,2015-12-22,"5,001.11"
1981,2015-12-21,"4,968.92"
1982,2015-12-18,"4,923.08"
1983,2015-12-17,"5,002.55"
1984,2015-12-16,"5,071.13"
1985,2015-12-15,"4,995.36"
1986,2015-12-14,"4,952.23"
1987,2015-12-11,"4,933.47"
1988,2015-12-10,"5,045.17"
1989,2015-12-09,"5,022.86"
1990,2015-12-08,"5,098.24"
1991,2015-12-07,"5,101.81"
1992,2015-12-04,"5,142.27"
1993,2015-12-03,"5,037.53"
1994,2015-12-02,"5,123.22"
1995,2015-12-01,"5,156.31"
1996,2015-11-30,"5,108.67"
1997,2015-11-27,"5,127.52"
1998,2015-11-25,"5,116.14"
1999,2015-11-24,"5,102.81"
2000,2015-11-23,"5,102.48"
2001,2015-11-20,"5,104.92"
2002,2015-11-19,"5,073.64"
2003,2015-11-18,"5,075.20"
2004,2015-11-17,"4,986.02"
2005,2015-11-16,"4,984.62"
2006,2015-11-13,"4,927.88"
2007,2015-11-12,"5,005.08"
2008,2015-11-11,"5,067.02"
2009,2015-11-10,"5,083.24"
2010,2015-11-09,"5,095.30"
2011,2015-11-06,"5,147.12"
2012,2015-11-05,"5,127.74"
2013,2015-11-04,"5,142.48"
2014,2015-11-03,"5,145.13"
2015,2015-11-02,"5,127.15"
2016,2015-10-30,"5,053.75"
2017,2015-10-29,"5,074.27"
2018,2015-10-28,"5,095.69"
2019,2015-10-27,"5,030.15"
2020,2015-10-26,"5,034.70"
2021,2015-10-23,"5,031.86"
2022,2015-10-22,"4,920.05"
2023,2015-10-21,"4,840.12"
2024,2015-10-20,"4,880.97"
2025,2015-10-19,"4,905.47"
2026,2015-10-16,"4,886.69"
2027,2015-10-15,"4,870.10"
2028,2015-10-14,"4,782.85"
2029,2015-10-13,"4,796.61"
2030,2015-10-12,"4,838.64"
2031,2015-10-09,"4,830.47"
2032,2015-10-08,"4,810.79"
2033,2015-10-07,"4,791.15"
2034,2015-10-06,"4,748.36"
2035,2015-10-05,"4,781.26"
2036,2015-10-02,"4,707.77"
2037,2015-10-01,"4,627.08"
2038,2015-09-30,"4,620.16"
2039,2015-09-29,"4,517.32"
2040,2015-09-28,"4,543.97"
2041,2015-09-25,"4,686.50"
2042,2015-09-24,"4,734.48"
2043,2015-09-23,"4,752.74"
2044,2015-09-22,"4,756.72"
2045,2015-09-21,"4,828.95"
2046,2015-09-18,"4,827.23"
2047,2015-09-17,"4,893.95"
2048,2015-09-16,"4,889.24"
2049,2015-09-15,"4,860.52"
2050,2015-09-14,"4,805.76"
2051,2015-09-11,"4,822.34"
2052,2015-09-10,"4,796.25"
2053,2015-09-09,"4,756.53"
2054,2015-09-08,"4,811.93"
2055,2015-09-04,"4,683.92"
2056,2015-09-03,"4,733.50"
2057,2015-09-02,"4,749.98"
2058,2015-09-01,"4,636.10"
2059,2015-08-31,"4,776.51"
2060,2015-08-28,"4,828.32"
2061,2015-08-27,"4,812.71"
2062,2015-08-26,"4,697.54"
2063,2015-08-25,"4,506.49"
2064,2015-08-24,"4,526.25"
2065,2015-08-21,"4,706.04"
2066,2015-08-20,"4,877.49"
2067,2015-08-19,"5,019.05"
2068,2015-08-18,"5,059.35"
2069,2015-08-17,"5,091.70"
2070,2015-08-14,"5,048.23"
2071,2015-08-13,"5,033.56"
2072,2015-08-12,"5,044.39"
2073,2015-08-11,"5,036.79"
2074,2015-08-10,"5,101.80"
2075,2015-08-07,"5,043.54"
2076,2015-08-06,"5,056.44"
2077,2015-08-05,"5,139.94"
2078,2015-08-04,"5,105.55"
2079,2015-08-03,"5,115.38"
2080,2015-07-31,"5,128.28"
2081,2015-07-30,"5,128.78"
2082,2015-07-29,"5,111.73"
2083,2015-07-28,"5,089.21"
2084,2015-07-27,"5,039.78"
2085,2015-07-24,"5,088.63"
2086,2015-07-23,"5,146.41"
2087,2015-07-22,"5,171.77"
2088,2015-07-21,"5,208.12"
2089,2015-07-20,"5,218.86"
2090,2015-07-17,"5,210.14"
2091,2015-07-16,"5,163.18"
2092,2015-07-15,"5,098.94"
