,Date,IXIC
2093,2015-07-14,"5,104.89"
2094,2015-07-13,"5,071.51"
2095,2015-07-10,"4,997.70"
2096,2015-07-09,"4,922.40"
2097,2015-07-08,"4,909.76"
2098,2015-07-07,"4,997.46"
2099,2015-07-06,"4,991.94"
2100,2015-07-02,"5,009.21"
2101,2015-07-01,"5,013.12"
2102,2015-06-30,"4,986.87"
2103,2015-06-29,"4,958.47"
2104,2015-06-26,"5,080.51"
2105,2015-06-25,"5,112.19"
2106,2015-06-24,"5,122.41"
2107,2015-06-23,"5,160.10"
2108,2015-06-22,"5,153.97"
2109,2015-06-19,"5,117.00"
2110,2015-06-18,"5,132.95"
2111,2015-06-17,"5,064.88"
2112,2015-06-16,"5,055.55"
2113,2015-06-15,"5,029.97"
2114,2015-06-12,"5,051.10"
2115,2015-06-11,"5,082.51"
2116,2015-06-10,"5,076.69"
2117,2015-06-09,"5,013.86"
2118,2015-06-08,"5,021.63"
2119,2015-06-05,"5,068.46"
2120,2015-06-04,"5,059.12"
2121,2015-06-03,"5,099.23"
2122,2015-06-02,"5,076.52"
2123,2015-06-01,"5,082.93"
2124,2015-05-29,"5,070.02"
2125,2015-05-28,"5,097.98"
2126,2015-05-27,"5,106.59"
2127,2015-05-26,"5,032.75"
2128,2015-05-22,"5,089.36"
2129,2015-05-21,"5,090.79"
2130,2015-05-20,"5,071.74"
2131,2015-05-19,"5,070.03"
2132,2015-05-18,"5,078.44"
2133,2015-05-15,"5,048.29"
2134,2015-05-14,"5,050.80"
2135,2015-05-13,"4,981.69"
2136,2015-05-12,"4,976.19"
2137,2015-05-11,"4,993.57"
2138,2015-05-08,"5,003.55"
2139,2015-05-07,"4,945.54"
2140,2015-05-06,"4,919.64"
2141,2015-05-05,"4,939.33"
2142,2015-05-04,"5,016.93"
2143,2015-05-01,"5,005.39"
2144,2015-04-30,"4,941.42"
2145,2015-04-29,"5,023.64"
2146,2015-04-28,"5,055.42"
2147,2015-04-27,"5,060.25"
2148,2015-04-24,"5,092.09"
2149,2015-04-23,"5,056.06"
2150,2015-04-22,"5,035.17"
2151,2015-04-21,"5,014.10"
2152,2015-04-20,"4,994.60"
2153,2015-04-17,"4,931.81"
2154,2015-04-16,"5,007.79"
2155,2015-04-15,"5,011.02"
2156,2015-04-14,"4,977.29"
2157,2015-04-13,"4,988.25"
2158,2015-04-10,"4,995.98"
2159,2015-04-09,"4,974.56"
2160,2015-04-08,"4,950.82"
2161,2015-04-07,"4,910.23"
2162,2015-04-06,"4,917.32"
2163,2015-04-02,"4,886.94"
2164,2015-04-01,"4,880.23"
2165,2015-03-31,"4,900.88"
2166,2015-03-30,"4,947.44"
2167,2015-03-27,"4,891.22"
2168,2015-03-26,"4,863.36"
2169,2015-03-25,"4,876.52"
2170,2015-03-24,"4,994.73"
2171,2015-03-23,"5,010.97"
2172,2015-03-20,"5,026.42"
2173,2015-03-19,"4,992.38"
2174,2015-03-18,"4,982.83"
2175,2015-03-17,"4,937.44"
2176,2015-03-16,"4,929.51"
2177,2015-03-13,"4,871.76"
2178,2015-03-12,"4,893.29"
2179,2015-03-11,"4,849.94"
2180,2015-03-10,"4,859.80"
2181,2015-03-09,"4,942.44"
2182,2015-03-06,"4,927.37"
2183,2015-03-05,"4,982.81"
2184,2015-03-04,"4,967.14"
2185,2015-03-03,"4,979.90"
2186,2015-03-02,"5,008.10"
2187,2015-02-27,"4,963.53"
2188,2015-02-26,"4,987.89"
2189,2015-02-25,"4,967.14"
2190,2015-02-24,"4,968.12"
2191,2015-02-23,"4,960.97"
2192,2015-02-20,"4,955.97"
2193,2015-02-19,"4,924.70"
2194,2015-02-18,"4,906.36"
2195,2015-02-17,"4,899.27"
2196,2015-02-13,"4,893.84"
2197,2015-02-12,"4,857.61"
2198,2015-02-11,"4,801.18"
2199,2015-02-10,"4,787.65"
2200,2015-02-09,"4,726.01"
2201,2015-02-06,"4,744.40"
2202,2015-02-05,"4,765.10"
2203,2015-02-04,"4,716.70"
2204,2015-02-03,"4,727.74"
2205,2015-02-02,"4,676.69"
2206,2015-01-30,"4,635.24"
2207,2015-01-29,"4,683.41"
2208,2015-01-28,"4,637.99"
2209,2015-01-27,"4,681.50"
2210,2015-01-26,"4,771.76"
2211,2015-01-23,"4,757.88"
2212,2015-01-22,"4,750.40"
2213,2015-01-21,"4,667.42"
2214,2015-01-20,"4,654.85"
2215,2015-01-16,"4,634.38"
2216,2015-01-15,"4,570.82"
2217,2015-01-14,"4,639.32"
2218,2015-01-13,"4,661.50"
2219,2015-01-12,"4,664.71"
2220,2015-01-09,"4,704.07"
2221,2015-01-08,"4,736.19"
2222,2015-01-07,"4,650.47"
2223,2015-01-06,"4,592.74"
2224,2015-01-05,"4,652.57"
2225,2015-01-02,"4,726.81"
2226,2014-12-31,"4,736.05"
2227,2014-12-30,"4,777.44"
2228,2014-12-29,"4,806.91"
2229,2014-12-26,"4,806.86"
2230,2014-12-24,"4,773.47"
2231,2014-12-23,"4,765.42"
2232,2014-12-22,"4,781.42"
2233,2014-12-19,"4,765.38"
2234,2014-12-18,"4,748.40"
2235,2014-12-17,"4,644.31"
2236,2014-12-16,"4,547.83"
2237,2014-12-15,"4,605.16"
2238,2014-12-12,"4,653.60"
2239,2014-12-11,"4,708.16"
2240,2014-12-10,"4,684.02"
2241,2014-12-09,"4,766.47"
2242,2014-12-08,"4,740.69"
2243,2014-12-05,"4,780.76"
2244,2014-12-04,"4,769.44"
2245,2014-12-03,"4,774.47"
2246,2014-12-02,"4,755.81"
2247,2014-12-01,"4,727.35"
2248,2014-11-28,"4,791.63"
2249,2014-11-26,"4,787.32"
2250,2014-11-25,"4,758.25"
2251,2014-11-24,"4,754.89"
2252,2014-11-21,"4,712.97"
2253,2014-11-20,"4,701.87"
2254,2014-11-19,"4,675.71"
2255,2014-11-18,"4,702.44"
2256,2014-11-17,"4,671.00"
2257,2014-11-14,"4,688.54"
2258,2014-11-13,"4,680.14"
2259,2014-11-12,"4,675.14"
2260,2014-11-11,"4,660.56"
2261,2014-11-10,"4,651.62"
2262,2014-11-07,"4,632.53"
2263,2014-11-06,"4,638.47"
2264,2014-11-05,"4,620.72"
2265,2014-11-04,"4,623.64"
2266,2014-11-03,"4,638.91"
2267,2014-10-31,"4,630.74"
2268,2014-10-30,"4,566.14"
2269,2014-10-29,"4,549.23"
2270,2014-10-28,"4,564.29"
2271,2014-10-27,"4,485.93"
2272,2014-10-24,"4,483.72"
2273,2014-10-23,"4,452.79"
2274,2014-10-22,"4,382.85"
2275,2014-10-21,"4,419.48"
2276,2014-10-20,"4,316.07"
2277,2014-10-17,"4,258.44"
2278,2014-10-16,"4,217.39"
2279,2014-10-15,"4,215.32"
2280,2014-10-14,"4,227.17"
2281,2014-10-13,"4,213.66"
2282,2014-10-10,"4,276.24"
2283,2014-10-09,"4,378.34"
2284,2014-10-08,"4,468.59"
2285,2014-10-07,"4,385.20"
2286,2014-10-06,"4,454.80"
2287,2014-10-03,"4,475.62"
2288,2014-10-02,"4,430.19"
2289,2014-10-01,"4,422.09"
2290,2014-09-30,"4,493.39"
2291,2014-09-29,"4,505.85"
2292,2014-09-26,"4,512.19"
2293,2014-09-25,"4,466.75"
2294,2014-09-24,"4,555.22"
2295,2014-09-23,"4,508.69"
2296,2014-09-22,"4,527.69"
2297,2014-09-19,"4,579.79"
2298,2014-09-18,"4,593.43"
2299,2014-09-17,"4,562.19"
2300,2014-09-16,"4,552.76"
2301,2014-09-15,"4,518.90"
2302,2014-09-12,"4,567.60"
2303,2014-09-11,"4,591.81"
2304,2014-09-10,"4,586.52"
2305,2014-09-09,"4,552.28"
2306,2014-09-08,"4,592.28"
2307,2014-09-05,"4,582.90"
2308,2014-09-04,"4,562.29"
2309,2014-09-03,"4,572.56"
2310,2014-09-02,"4,598.19"
2311,2014-08-29,"4,580.27"
2312,2014-08-28,"4,557.69"
2313,2014-08-27,"4,569.62"
2314,2014-08-26,"4,570.64"
2315,2014-08-25,"4,557.35"
2316,2014-08-22,"4,538.55"
2317,2014-08-21,"4,532.10"
2318,2014-08-20,"4,526.48"
2319,2014-08-19,"4,527.51"
2320,2014-08-18,"4,508.31"
2321,2014-08-15,"4,464.93"
2322,2014-08-14,"4,453.00"
2323,2014-08-13,"4,434.12"
2324,2014-08-12,"4,389.25"
2325,2014-08-11,"4,401.33"
2326,2014-08-08,"4,370.90"
2327,2014-08-07,"4,334.97"
2328,2014-08-06,"4,355.05"
2329,2014-08-05,"4,352.84"
2330,2014-08-04,"4,383.89"
2331,2014-08-01,"4,352.64"
2332,2014-07-31,"4,369.77"
2333,2014-07-30,"4,462.90"
2334,2014-07-29,"4,442.70"
2335,2014-07-28,"4,444.91"
2336,2014-07-25,"4,449.56"
2337,2014-07-24,"4,472.11"
2338,2014-07-23,"4,473.70"
2339,2014-07-22,"4,456.02"
2340,2014-07-21,"4,424.70"
2341,2014-07-18,"4,432.15"
2342,2014-07-17,"4,363.45"
2343,2014-07-16,"4,425.97"
2344,2014-07-15,"4,416.39"
2345,2014-07-14,"4,440.42"
2346,2014-07-11,"4,415.49"
2347,2014-07-10,"4,396.20"
2348,2014-07-09,"4,419.03"
2349,2014-07-08,"4,391.46"
2350,2014-07-07,"4,451.53"
2351,2014-07-03,"4,485.93"
2352,2014-07-02,"4,457.73"
2353,2014-07-01,"4,458.65"
2354,2014-06-30,"4,408.18"
2355,2014-06-27,"4,397.93"
2356,2014-06-26,"4,379.05"
2357,2014-06-25,"4,379.76"
2358,2014-06-24,"4,350.35"
2359,2014-06-23,"4,368.68"
2360,2014-06-20,"4,368.04"
2361,2014-06-19,"4,359.33"
2362,2014-06-18,"4,362.84"
2363,2014-06-17,"4,337.23"
2364,2014-06-16,"4,321.10"
2365,2014-06-13,"4,310.65"
2366,2014-06-12,"4,297.63"
2367,2014-06-11,"4,331.93"
2368,2014-06-10,"4,338.00"
2369,2014-06-09,"4,336.24"
2370,2014-06-06,"4,321.40"
2371,2014-06-05,"4,296.23"
2372,2014-06-04,"4,251.64"
2373,2014-06-03,"4,234.08"
2374,2014-06-02,"4,237.20"
2375,2014-05-30,"4,242.62"
2376,2014-05-29,"4,247.95"
2377,2014-05-28,"4,225.07"
2378,2014-05-27,"4,237.07"
2379,2014-05-23,"4,185.81"
2380,2014-05-22,"4,154.34"
2381,2014-05-21,"4,131.54"
2382,2014-05-20,"4,096.89"
2383,2014-05-19,"4,125.81"
2384,2014-05-16,"4,090.59"
2385,2014-05-15,"4,069.29"
2386,2014-05-14,"4,100.63"
2387,2014-05-13,"4,130.16"
2388,2014-05-12,"4,143.86"
2389,2014-05-09,"4,071.87"
2390,2014-05-08,"4,051.50"
2391,2014-05-07,"4,067.67"
2392,2014-05-06,"4,080.76"
2393,2014-05-05,"4,138.06"
2394,2014-05-02,"4,123.90"
2395,2014-05-01,"4,127.45"
2396,2014-04-30,"4,114.56"
2397,2014-04-29,"4,103.54"
2398,2014-04-28,"4,074.40"
2399,2014-04-25,"4,075.56"
2400,2014-04-24,"4,148.34"
2401,2014-04-23,"4,126.97"
2402,2014-04-22,"4,161.46"
2403,2014-04-21,"4,121.55"
2404,2014-04-17,"4,095.52"
2405,2014-04-16,"4,086.22"
2406,2014-04-15,"4,034.16"
2407,2014-04-14,"4,022.69"
2408,2014-04-11,"3,999.73"
2409,2014-04-10,"4,054.11"
2410,2014-04-09,"4,183.90"
2411,2014-04-08,"4,112.99"
2412,2014-04-07,"4,079.75"
2413,2014-04-04,"4,127.73"
2414,2014-04-03,"4,237.74"
2415,2014-04-02,"4,276.46"
2416,2014-04-01,"4,268.04"
2417,2014-03-31,"4,198.99"
2418,2014-03-28,"4,155.76"
2419,2014-03-27,"4,151.23"
2420,2014-03-26,"4,173.58"
2421,2014-03-25,"4,234.27"
2422,2014-03-24,"4,226.39"
2423,2014-03-21,"4,276.79"
2424,2014-03-20,"4,319.29"
2425,2014-03-19,"4,307.60"
2426,2014-03-18,"4,333.31"
2427,2014-03-17,"4,279.95"
2428,2014-03-14,"4,245.40"
2429,2014-03-13,"4,260.42"
2430,2014-03-12,"4,323.33"
2431,2014-03-11,"4,307.19"
2432,2014-03-10,"4,334.45"
2433,2014-03-07,"4,336.22"
2434,2014-03-06,"4,352.12"
2435,2014-03-05,"4,357.97"
2436,2014-03-04,"4,351.97"
2437,2014-03-03,"4,277.30"
2438,2014-02-28,"4,308.12"
2439,2014-02-27,"4,318.93"
2440,2014-02-26,"4,292.06"
2441,2014-02-25,"4,287.59"
2442,2014-02-24,"4,292.97"
2443,2014-02-21,"4,263.41"
2444,2014-02-20,"4,267.55"
2445,2014-02-19,"4,237.95"
2446,2014-02-18,"4,272.78"
2447,2014-02-14,"4,244.02"
2448,2014-02-13,"4,240.67"
2449,2014-02-12,"4,201.29"
2450,2014-02-11,"4,191.05"
2451,2014-02-10,"4,148.17"
2452,2014-02-07,"4,125.86"
2453,2014-02-06,"4,057.12"
2454,2014-02-05,"4,011.55"
2455,2014-02-04,"4,031.52"
2456,2014-02-03,"3,996.96"
2457,2014-01-31,"4,103.88"
2458,2014-01-30,"4,123.12"
2459,2014-01-29,"4,051.43"
2460,2014-01-28,"4,097.96"
2461,2014-01-27,"4,083.61"
2462,2014-01-24,"4,128.17"
2463,2014-01-23,"4,218.88"
2464,2014-01-22,"4,243.00"
2465,2014-01-21,"4,225.76"
2466,2014-01-17,"4,197.58"
2467,2014-01-16,"4,218.69"
2468,2014-01-15,"4,214.88"
2469,2014-01-14,"4,183.02"
2470,2014-01-13,"4,113.30"
2471,2014-01-10,"4,174.66"
2472,2014-01-09,"4,156.19"
2473,2014-01-08,"4,165.61"
2474,2014-01-07,"4,153.18"
2475,2014-01-06,"4,113.68"
2476,2014-01-03,"4,131.91"
2477,2014-01-02,"4,143.07"
2478,2013-12-31,"4,176.59"
2479,2013-12-30,"4,154.20"
2480,2013-12-27,"4,156.59"
2481,2013-12-26,"4,167.18"
2482,2013-12-24,"4,155.42"
2483,2013-12-23,"4,148.90"
2484,2013-12-20,"4,104.74"
2485,2013-12-19,"4,058.14"
2486,2013-12-18,"4,070.06"
2487,2013-12-17,"4,023.68"
2488,2013-12-16,"4,029.52"
2489,2013-12-13,"4,000.97"
2490,2013-12-12,"3,998.40"
2491,2013-12-11,"4,003.81"
2492,2013-12-10,"4,060.49"
2493,2013-12-09,"4,068.75"
2494,2013-12-06,"4,062.52"
2495,2013-12-05,"4,033.16"
2496,2013-12-04,"4,038.00"
2497,2013-12-03,"4,037.20"
2498,2013-12-02,"4,045.26"
2499,2013-11-29,"4,059.89"
2500,2013-11-27,"4,044.75"
2501,2013-11-26,"4,017.75"
2502,2013-11-25,"3,994.57"
2503,2013-11-22,"3,991.65"
2504,2013-11-21,"3,969.16"
2505,2013-11-20,"3,921.27"
2506,2013-11-19,"3,931.55"
2507,2013-11-18,"3,949.07"
2508,2013-11-15,"3,985.97"
2509,2013-11-14,"3,972.74"
2510,2013-11-13,"3,965.57"
2511,2013-11-12,"3,919.92"
2512,2013-11-11,"3,919.79"
2513,2013-11-08,"3,919.23"
2514,2013-11-07,"3,857.33"
2515,2013-11-06,"3,931.95"
2516,2013-11-05,"3,939.86"
2517,2013-11-04,"3,936.59"
2518,2013-11-01,"3,922.04"
2519,2013-10-31,"3,919.71"
2520,2013-10-30,"3,930.62"
2521,2013-10-29,"3,952.34"
2522,2013-10-28,"3,940.13"
2523,2013-10-25,"3,943.36"
2524,2013-10-24,"3,928.96"
2525,2013-10-23,"3,907.07"
2526,2013-10-22,"3,929.57"
2527,2013-10-21,"3,920.05"
2528,2013-10-18,"3,914.28"
2529,2013-10-17,"3,863.15"
2530,2013-10-16,"3,839.43"
2531,2013-10-15,"3,794.01"
2532,2013-10-14,"3,815.28"
2533,2013-10-11,"3,791.87"
2534,2013-10-10,"3,760.75"
2535,2013-10-09,"3,677.78"
2536,2013-10-08,"3,694.83"
2537,2013-10-07,"3,770.38"
2538,2013-10-04,"3,807.75"
2539,2013-10-03,"3,774.34"
2540,2013-10-02,"3,815.02"
2541,2013-10-01,"3,817.98"
2542,2013-09-30,"3,771.48"
2543,2013-09-27,"3,781.59"
2544,2013-09-26,"3,787.43"
2545,2013-09-25,"3,761.10"
2546,2013-09-24,"3,768.25"
2547,2013-09-23,"3,765.29"
2548,2013-09-20,"3,774.73"
2549,2013-09-19,"3,789.38"
2550,2013-09-18,"3,783.64"
2551,2013-09-17,"3,745.70"
2552,2013-09-16,"3,717.85"
2553,2013-09-13,"3,722.18"
2554,2013-09-12,"3,715.97"
2555,2013-09-11,"3,725.01"
2556,2013-09-10,"3,729.02"
2557,2013-09-09,"3,706.18"
2558,2013-09-06,"3,660.01"
2559,2013-09-05,"3,658.78"
2560,2013-09-04,"3,649.04"
2561,2013-09-03,"3,612.61"
2562,2013-08-30,"3,589.87"
2563,2013-08-29,"3,620.30"
2564,2013-08-28,"3,593.35"
2565,2013-08-27,"3,578.52"
2566,2013-08-26,"3,657.57"
2567,2013-08-23,"3,657.79"
2568,2013-08-22,"3,638.71"
2569,2013-08-21,"3,599.79"
2570,2013-08-20,"3,613.59"
2571,2013-08-19,"3,589.09"
2572,2013-08-16,"3,602.78"
2573,2013-08-15,"3,606.12"
2574,2013-08-14,"3,669.27"
2575,2013-08-13,"3,684.44"
2576,2013-08-12,"3,669.95"
2577,2013-08-09,"3,660.11"
2578,2013-08-08,"3,669.12"
2579,2013-08-07,"3,654.01"
2580,2013-08-06,"3,665.77"
2581,2013-08-05,"3,692.95"
2582,2013-08-02,"3,689.59"
2583,2013-08-01,"3,675.74"
2584,2013-07-31,"3,626.37"
2585,2013-07-30,"3,616.47"
2586,2013-07-29,"3,599.14"
2587,2013-07-26,"3,613.16"
2588,2013-07-25,"3,605.19"
2589,2013-07-24,"3,579.60"
2590,2013-07-23,"3,579.27"
2591,2013-07-22,"3,600.39"
2592,2013-07-19,"3,587.61"
2593,2013-07-18,"3,611.28"
2594,2013-07-17,"3,610.00"
2595,2013-07-16,"3,598.50"
2596,2013-07-15,"3,607.49"
2597,2013-07-12,"3,600.08"
2598,2013-07-11,"3,578.30"
2599,2013-07-10,"3,520.76"
2600,2013-07-09,"3,504.26"
2601,2013-07-08,"3,484.83"
2602,2013-07-05,"3,479.38"
2603,2013-07-03,"3,443.67"
2604,2013-07-02,"3,433.40"
2605,2013-07-01,"3,434.49"
2606,2013-06-28,"3,403.25"
2607,2013-06-27,"3,401.86"
2608,2013-06-26,"3,376.22"
2609,2013-06-25,"3,347.89"
2610,2013-06-24,"3,320.76"
2611,2013-06-21,"3,357.25"
2612,2013-06-20,"3,364.64"
2613,2013-06-19,"3,443.20"
2614,2013-06-18,"3,482.18"
2615,2013-06-17,"3,452.13"
2616,2013-06-14,"3,423.56"
2617,2013-06-13,"3,445.36"
2618,2013-06-12,"3,400.43"
2619,2013-06-11,"3,436.95"
2620,2013-06-10,"3,473.77"
2621,2013-06-07,"3,469.22"
2622,2013-06-06,"3,424.05"
2623,2013-06-05,"3,401.48"
2624,2013-06-04,"3,445.26"
2625,2013-06-03,"3,465.37"
2626,2013-05-31,"3,455.91"
2627,2013-05-30,"3,491.30"
2628,2013-05-29,"3,467.52"
2629,2013-05-28,"3,488.89"
2630,2013-05-24,"3,459.14"
2631,2013-05-23,"3,459.42"
2632,2013-05-22,"3,463.30"
2633,2013-05-21,"3,502.12"
2634,2013-05-20,"3,496.43"
2635,2013-05-17,"3,498.97"
2636,2013-05-16,"3,465.24"
2637,2013-05-15,"3,471.62"
2638,2013-05-14,"3,462.61"
2639,2013-05-13,"3,438.79"
2640,2013-05-10,"3,436.58"
2641,2013-05-09,"3,409.17"
2642,2013-05-08,"3,413.27"
2643,2013-05-07,"3,396.63"
2644,2013-05-06,"3,392.97"
2645,2013-05-03,"3,378.63"
2646,2013-05-02,"3,340.62"
2647,2013-05-01,"3,299.13"
2648,2013-04-30,"3,328.79"
2649,2013-04-29,"3,307.02"
2650,2013-04-26,"3,279.26"
2651,2013-04-25,"3,289.99"
2652,2013-04-24,"3,269.65"
2653,2013-04-23,"3,269.33"
2654,2013-04-22,"3,233.55"
2655,2013-04-19,"3,206.06"
2656,2013-04-18,"3,166.36"
2657,2013-04-17,"3,204.67"
2658,2013-04-16,"3,264.63"
2659,2013-04-15,"3,216.49"
2660,2013-04-12,"3,294.95"
2661,2013-04-11,"3,300.16"
2662,2013-04-10,"3,297.25"
2663,2013-04-09,"3,237.86"
2664,2013-04-08,"3,222.25"
2665,2013-04-05,"3,203.86"
2666,2013-04-04,"3,224.98"
2667,2013-04-03,"3,218.60"
2668,2013-04-02,"3,254.86"
2669,2013-04-01,"3,239.17"
2670,2013-03-28,"3,267.52"
2671,2013-03-27,"3,256.52"
2672,2013-03-26,"3,252.48"
2673,2013-03-25,"3,235.30"
2674,2013-03-22,"3,245.00"
2675,2013-03-21,"3,222.60"
2676,2013-03-20,"3,254.19"
2677,2013-03-19,"3,229.10"
2678,2013-03-18,"3,237.59"
2679,2013-03-15,"3,249.07"
2680,2013-03-14,"3,258.93"
2681,2013-03-13,"3,245.12"
2682,2013-03-12,"3,242.32"
2683,2013-03-11,"3,252.87"
2684,2013-03-08,"3,244.37"
2685,2013-03-07,"3,232.09"
2686,2013-03-06,"3,222.37"
2687,2013-03-05,"3,224.13"
2688,2013-03-04,"3,182.03"
2689,2013-03-01,"3,169.74"
2690,2013-02-28,"3,160.19"
2691,2013-02-27,"3,162.26"
2692,2013-02-26,"3,129.65"
2693,2013-02-25,"3,116.25"
2694,2013-02-22,"3,161.82"
2695,2013-02-21,"3,131.49"
2696,2013-02-20,"3,164.41"
2697,2013-02-19,"3,213.59"
2698,2013-02-15,"3,192.03"
2699,2013-02-14,"3,198.66"
2700,2013-02-13,"3,196.88"
2701,2013-02-12,"3,186.49"
2702,2013-02-11,"3,192.00"
2703,2013-02-08,"3,193.87"
2704,2013-02-07,"3,165.13"
2705,2013-02-06,"3,168.48"
2706,2013-02-05,"3,171.58"
2707,2013-02-04,"3,131.17"
2708,2013-02-01,"3,179.10"
2709,2013-01-31,"3,142.13"
2710,2013-01-30,"3,142.31"
2711,2013-01-29,"3,153.66"
2712,2013-01-28,"3,154.30"
2713,2013-01-25,"3,149.71"
2714,2013-01-24,"3,130.38"
2715,2013-01-23,"3,153.67"
2716,2013-01-22,"3,143.18"
2717,2013-01-18,"3,134.71"
2718,2013-01-17,"3,136.00"
2719,2013-01-16,"3,117.54"
2720,2013-01-15,"3,110.78"
2721,2013-01-14,"3,117.50"
2722,2013-01-11,"3,125.64"
2723,2013-01-10,"3,121.76"
2724,2013-01-09,"3,105.81"
2725,2013-01-08,"3,091.81"
2726,2013-01-07,"3,098.81"
2727,2013-01-04,"3,101.66"
2728,2013-01-03,"3,100.57"
2729,2013-01-02,"3,112.26"
2730,2012-12-31,"3,019.51"
2731,2012-12-28,"2,960.31"
2732,2012-12-27,"2,985.91"
2733,2012-12-26,"2,990.16"
2734,2012-12-24,"3,012.60"
2735,2012-12-21,"3,021.01"
2736,2012-12-20,"3,050.39"
2737,2012-12-19,"3,044.36"
2738,2012-12-18,"3,054.53"
2739,2012-12-17,"3,010.60"
2740,2012-12-14,"2,971.33"
2741,2012-12-13,"2,992.16"
2742,2012-12-12,"3,013.81"
2743,2012-12-11,"3,022.30"
2744,2012-12-10,"2,986.96"
2745,2012-12-07,"2,978.04"
2746,2012-12-06,"2,989.27"
2747,2012-12-05,"2,973.70"
2748,2012-12-04,"2,996.69"
2749,2012-12-03,"3,002.20"
2750,2012-11-30,"3,010.24"
2751,2012-11-29,"3,012.03"
2752,2012-11-28,"2,991.78"
2753,2012-11-27,"2,967.79"
2754,2012-11-26,"2,976.78"
2755,2012-11-23,"2,966.85"
2756,2012-11-21,"2,926.55"
2757,2012-11-20,"2,916.68"
2758,2012-11-19,"2,916.07"
2759,2012-11-16,"2,853.13"
2760,2012-11-15,"2,836.94"
2761,2012-11-14,"2,846.81"
2762,2012-11-13,"2,883.89"
2763,2012-11-12,"2,904.25"
2764,2012-11-09,"2,904.87"
2765,2012-11-08,"2,895.58"
2766,2012-11-07,"2,937.29"
2767,2012-11-06,"3,011.93"
2768,2012-11-05,"2,999.66"
2769,2012-11-02,"2,982.13"
2770,2012-11-01,"3,020.06"
2771,2012-10-31,"2,977.23"
2772,2012-10-26,"2,987.95"
2773,2012-10-25,"2,986.12"
2774,2012-10-24,"2,981.70"
2775,2012-10-23,"2,990.46"
2776,2012-10-22,"3,016.96"
2777,2012-10-19,"3,005.62"
2778,2012-10-18,"3,072.87"
2779,2012-10-17,"3,104.12"
2780,2012-10-16,"3,101.17"
2781,2012-10-15,"3,064.18"
2782,2012-10-12,"3,044.11"
2783,2012-10-11,"3,049.41"
2784,2012-10-10,"3,051.78"
2785,2012-10-09,"3,065.02"
2786,2012-10-08,"3,112.35"
2787,2012-10-05,"3,136.19"
