,Date,IXIC
2788,2012-10-04,"3,149.46"
2789,2012-10-03,"3,135.23"
2790,2012-10-02,"3,120.04"
2791,2012-10-01,"3,113.53"
2792,2012-09-28,"3,116.23"
2793,2012-09-27,"3,136.60"
2794,2012-09-26,"3,093.70"
2795,2012-09-25,"3,117.73"
2796,2012-09-24,"3,160.78"
2797,2012-09-21,"3,179.96"
2798,2012-09-20,"3,175.96"
2799,2012-09-19,"3,182.62"
2800,2012-09-18,"3,177.80"
2801,2012-09-17,"3,178.67"
2802,2012-09-14,"3,183.95"
2803,2012-09-13,"3,155.83"
2804,2012-09-12,"3,114.31"
2805,2012-09-11,"3,104.53"
2806,2012-09-10,"3,104.02"
2807,2012-09-07,"3,136.42"
2808,2012-09-06,"3,135.81"
2809,2012-09-05,"3,069.27"
2810,2012-09-04,"3,075.06"
2811,2012-08-31,"3,066.96"
2812,2012-08-30,"3,048.71"
2813,2012-08-29,"3,081.19"
2814,2012-08-28,"3,077.14"
2815,2012-08-27,"3,073.19"
2816,2012-08-24,"3,069.79"
2817,2012-08-23,"3,053.40"
2818,2012-08-22,"3,073.67"
2819,2012-08-21,"3,067.26"
2820,2012-08-20,"3,076.21"
2821,2012-08-17,"3,076.59"
2822,2012-08-16,"3,062.39"
2823,2012-08-15,"3,030.93"
2824,2012-08-14,"3,016.98"
2825,2012-08-13,"3,022.52"
2826,2012-08-10,"3,020.86"
2827,2012-08-09,"3,018.64"
2828,2012-08-08,"3,011.25"
2829,2012-08-07,"3,015.86"
2830,2012-08-06,"2,989.91"
2831,2012-08-03,"2,967.90"
2832,2012-08-02,"2,909.77"
2833,2012-08-01,"2,920.21"
2834,2012-07-31,"2,939.52"
2835,2012-07-30,"2,945.84"
2836,2012-07-27,"2,958.09"
2837,2012-07-26,"2,893.25"
2838,2012-07-25,"2,854.24"
2839,2012-07-24,"2,862.99"
2840,2012-07-23,"2,890.15"
2841,2012-07-20,"2,925.30"
2842,2012-07-19,"2,965.90"
2843,2012-07-18,"2,942.60"
2844,2012-07-17,"2,910.04"
2845,2012-07-16,"2,896.94"
2846,2012-07-13,"2,908.47"
2847,2012-07-12,"2,866.19"
2848,2012-07-11,"2,887.98"
2849,2012-07-10,"2,902.33"
2850,2012-07-09,"2,931.77"
2851,2012-07-06,"2,937.33"
2852,2012-07-05,"2,976.12"
2853,2012-07-03,"2,976.08"
2854,2012-07-02,"2,951.23"
2855,2012-06-29,"2,935.05"
2856,2012-06-28,"2,849.49"
2857,2012-06-27,"2,875.32"
2858,2012-06-26,"2,854.06"
2859,2012-06-25,"2,836.16"
2860,2012-06-22,"2,892.42"
2861,2012-06-21,"2,859.09"
2862,2012-06-20,"2,930.45"
2863,2012-06-19,"2,929.76"
2864,2012-06-18,"2,895.33"
2865,2012-06-15,"2,872.80"
2866,2012-06-14,"2,836.33"
2867,2012-06-13,"2,818.61"
2868,2012-06-12,"2,843.07"
2869,2012-06-11,"2,809.73"
2870,2012-06-08,"2,858.42"
2871,2012-06-07,"2,831.02"
2872,2012-06-06,"2,844.72"
2873,2012-06-05,"2,778.11"
2874,2012-06-04,"2,760.01"
2875,2012-06-01,"2,747.48"
2876,2012-05-31,"2,827.34"
2877,2012-05-30,"2,837.36"
2878,2012-05-29,"2,870.99"
2879,2012-05-25,"2,837.53"
2880,2012-05-24,"2,839.38"
2881,2012-05-23,"2,850.12"
2882,2012-05-22,"2,839.08"
2883,2012-05-21,"2,847.21"
2884,2012-05-18,"2,778.79"
2885,2012-05-17,"2,813.69"
2886,2012-05-16,"2,874.04"
2887,2012-05-15,"2,893.76"
2888,2012-05-14,"2,902.58"
2889,2012-05-11,"2,933.82"
2890,2012-05-10,"2,933.64"
2891,2012-05-09,"2,934.71"
2892,2012-05-08,"2,946.27"
2893,2012-05-07,"2,957.76"
2894,2012-05-04,"2,956.34"
2895,2012-05-03,"3,024.30"
2896,2012-05-02,"3,059.85"
2897,2012-05-01,"3,050.44"
2898,2012-04-30,"3,046.36"
2899,2012-04-27,"3,069.20"
2900,2012-04-26,"3,050.61"
2901,2012-04-25,"3,029.63"
2902,2012-04-24,"2,961.60"
2903,2012-04-23,"2,970.45"
2904,2012-04-20,"3,000.45"
2905,2012-04-19,"3,007.56"
2906,2012-04-18,"3,031.45"
2907,2012-04-17,"3,042.82"
2908,2012-04-16,"2,988.40"
2909,2012-04-13,"3,011.33"
2910,2012-04-12,"3,055.55"
2911,2012-04-11,"3,016.46"
2912,2012-04-10,"2,991.22"
2913,2012-04-09,"3,047.08"
2914,2012-04-05,"3,080.50"
2915,2012-04-04,"3,068.09"
2916,2012-04-03,"3,113.57"
2917,2012-04-02,"3,119.70"
2918,2012-03-30,"3,091.57"
2919,2012-03-29,"3,095.36"
2920,2012-03-28,"3,104.96"
2921,2012-03-27,"3,120.35"
2922,2012-03-26,"3,122.57"
2923,2012-03-23,"3,067.92"
2924,2012-03-22,"3,063.32"
2925,2012-03-21,"3,075.32"
2926,2012-03-20,"3,074.15"
2927,2012-03-19,"3,078.32"
2928,2012-03-16,"3,055.26"
2929,2012-03-15,"3,056.37"
2930,2012-03-14,"3,040.73"
2931,2012-03-13,"3,039.88"
2932,2012-03-12,"2,983.66"
2933,2012-03-09,"2,988.34"
2934,2012-03-08,"2,970.42"
2935,2012-03-07,"2,935.69"
2936,2012-03-06,"2,910.32"
2937,2012-03-05,"2,950.48"
2938,2012-03-02,"2,976.19"
2939,2012-03-01,"2,988.97"
2940,2012-02-29,"2,966.89"
2941,2012-02-28,"2,986.76"
2942,2012-02-27,"2,966.16"
2943,2012-02-24,"2,963.75"
2944,2012-02-23,"2,956.98"
2945,2012-02-22,"2,933.17"
2946,2012-02-21,"2,948.57"
2947,2012-02-17,"2,951.78"
2948,2012-02-16,"2,959.85"
2949,2012-02-15,"2,915.83"
2950,2012-02-14,"2,931.83"
2951,2012-02-13,"2,931.39"
2952,2012-02-10,"2,903.88"
2953,2012-02-09,"2,927.23"
2954,2012-02-08,"2,915.86"
2955,2012-02-07,"2,904.08"
2956,2012-02-06,"2,901.99"
2957,2012-02-03,"2,905.66"
2958,2012-02-02,"2,859.68"
2959,2012-02-01,"2,848.27"
2960,2012-01-31,"2,813.84"
2961,2012-01-30,"2,811.94"
2962,2012-01-27,"2,816.55"
2963,2012-01-26,"2,805.28"
2964,2012-01-25,"2,818.31"
2965,2012-01-24,"2,786.64"
2966,2012-01-23,"2,784.17"
2967,2012-01-20,"2,786.70"
2968,2012-01-19,"2,788.33"
2969,2012-01-18,"2,769.71"
2970,2012-01-17,"2,728.08"
2971,2012-01-13,"2,710.67"
2972,2012-01-12,"2,724.70"
2973,2012-01-11,"2,710.76"
2974,2012-01-10,"2,702.50"
2975,2012-01-09,"2,676.56"
2976,2012-01-06,"2,674.22"
2977,2012-01-05,"2,669.86"
2978,2012-01-04,"2,648.36"
2979,2012-01-03,"2,648.72"
2980,2011-12-30,"2,605.15"
2981,2011-12-29,"2,613.74"
2982,2011-12-28,"2,589.98"
2983,2011-12-27,"2,625.20"
2984,2011-12-23,"2,618.64"
2985,2011-12-22,"2,599.45"
2986,2011-12-21,"2,577.97"
2987,2011-12-20,"2,603.73"
2988,2011-12-19,"2,523.14"
2989,2011-12-16,"2,555.33"
2990,2011-12-15,"2,541.01"
2991,2011-12-14,"2,539.31"
2992,2011-12-13,"2,579.27"
2993,2011-12-12,"2,612.26"
2994,2011-12-09,"2,646.85"
2995,2011-12-08,"2,596.38"
2996,2011-12-07,"2,649.21"
2997,2011-12-06,"2,649.56"
2998,2011-12-05,"2,655.76"
2999,2011-12-02,"2,626.93"
3000,2011-12-01,"2,626.20"
3001,2011-11-30,"2,620.34"
3002,2011-11-29,"2,515.51"
3003,2011-11-28,"2,527.34"
3004,2011-11-25,"2,441.51"
3005,2011-11-23,"2,460.08"
3006,2011-11-22,"2,521.28"
3007,2011-11-21,"2,523.14"
3008,2011-11-18,"2,572.50"
3009,2011-11-17,"2,587.99"
3010,2011-11-16,"2,639.61"
3011,2011-11-15,"2,686.20"
3012,2011-11-14,"2,657.22"
3013,2011-11-11,"2,678.75"
3014,2011-11-10,"2,625.15"
3015,2011-11-09,"2,621.65"
3016,2011-11-08,"2,727.49"
3017,2011-11-07,"2,695.25"
3018,2011-11-04,"2,686.15"
3019,2011-11-03,"2,697.97"
3020,2011-11-02,"2,639.98"
3021,2011-11-01,"2,606.96"
3022,2011-10-31,"2,684.41"
3023,2011-10-28,"2,737.15"
3024,2011-10-27,"2,738.63"
3025,2011-10-26,"2,650.67"
3026,2011-10-25,"2,638.42"
3027,2011-10-24,"2,699.44"
3028,2011-10-21,"2,637.46"
3029,2011-10-20,"2,598.62"
3030,2011-10-19,"2,604.04"
3031,2011-10-18,"2,657.43"
3032,2011-10-17,"2,614.92"
3033,2011-10-14,"2,667.85"
3034,2011-10-13,"2,620.24"
3035,2011-10-12,"2,604.73"
3036,2011-10-11,"2,583.03"
3037,2011-10-10,"2,566.05"
3038,2011-10-07,"2,479.35"
3039,2011-10-06,"2,506.82"
3040,2011-10-05,"2,460.51"
3041,2011-10-04,"2,404.82"
3042,2011-10-03,"2,335.83"
3043,2011-09-30,"2,415.40"
3044,2011-09-29,"2,480.76"
3045,2011-09-28,"2,491.58"
3046,2011-09-27,"2,546.83"
3047,2011-09-26,"2,516.69"
3048,2011-09-23,"2,483.23"
3049,2011-09-22,"2,455.67"
3050,2011-09-21,"2,538.19"
3051,2011-09-20,"2,590.24"
3052,2011-09-19,"2,612.83"
3053,2011-09-16,"2,622.31"
3054,2011-09-15,"2,607.07"
3055,2011-09-14,"2,572.55"
3056,2011-09-13,"2,532.15"
3057,2011-09-12,"2,495.09"
3058,2011-09-09,"2,467.99"
3059,2011-09-08,"2,529.14"
3060,2011-09-07,"2,548.94"
3061,2011-09-06,"2,473.83"
3062,2011-09-02,"2,480.33"
3063,2011-09-01,"2,546.04"
3064,2011-08-31,"2,579.46"
3065,2011-08-30,"2,576.11"
3066,2011-08-29,"2,562.11"
3067,2011-08-26,"2,479.85"
3068,2011-08-25,"2,419.63"
3069,2011-08-24,"2,467.69"
3070,2011-08-23,"2,446.06"
3071,2011-08-22,"2,345.38"
3072,2011-08-19,"2,341.84"
3073,2011-08-18,"2,380.43"
3074,2011-08-17,"2,511.48"
3075,2011-08-16,"2,523.45"
3076,2011-08-15,"2,555.20"
3077,2011-08-12,"2,507.98"
3078,2011-08-11,"2,492.68"
3079,2011-08-10,"2,381.05"
3080,2011-08-09,"2,482.52"
3081,2011-08-08,"2,357.69"
3082,2011-08-05,"2,532.41"
3083,2011-08-04,"2,556.39"
3084,2011-08-03,"2,693.07"
3085,2011-08-02,"2,669.24"
3086,2011-08-01,"2,744.61"
3087,2011-07-29,"2,756.38"
3088,2011-07-28,"2,766.25"
3089,2011-07-27,"2,764.79"
3090,2011-07-26,"2,839.96"
3091,2011-07-25,"2,842.80"
3092,2011-07-22,"2,858.83"
3093,2011-07-21,"2,834.43"
3094,2011-07-20,"2,814.23"
3095,2011-07-19,"2,826.52"
3096,2011-07-18,"2,765.11"
3097,2011-07-15,"2,789.80"
3098,2011-07-14,"2,762.67"
3099,2011-07-13,"2,796.92"
3100,2011-07-12,"2,781.91"
3101,2011-07-11,"2,802.62"
3102,2011-07-08,"2,859.81"
3103,2011-07-07,"2,872.66"
3104,2011-07-06,"2,834.02"
3105,2011-07-05,"2,825.77"
3106,2011-07-01,"2,816.03"
3107,2011-06-30,"2,773.52"
3108,2011-06-29,"2,740.49"
3109,2011-06-28,"2,729.31"
3110,2011-06-27,"2,688.28"
3111,2011-06-24,"2,652.89"
3112,2011-06-23,"2,686.75"
3113,2011-06-22,"2,669.19"
3114,2011-06-21,"2,687.26"
3115,2011-06-20,"2,629.66"
3116,2011-06-17,"2,616.48"
3117,2011-06-16,"2,623.70"
3118,2011-06-15,"2,631.46"
3119,2011-06-14,"2,678.72"
3120,2011-06-13,"2,639.69"
3121,2011-06-10,"2,643.73"
3122,2011-06-09,"2,684.87"
3123,2011-06-08,"2,675.38"
3124,2011-06-07,"2,701.56"
3125,2011-06-06,"2,702.56"
3126,2011-06-03,"2,732.78"
3127,2011-06-02,"2,773.31"
3128,2011-06-01,"2,769.19"
3129,2011-05-31,"2,835.30"
3130,2011-05-27,"2,796.86"
3131,2011-05-26,"2,782.92"
3132,2011-05-25,"2,761.38"
3133,2011-05-24,"2,746.16"
3134,2011-05-23,"2,758.90"
3135,2011-05-20,"2,803.32"
3136,2011-05-19,"2,823.31"
3137,2011-05-18,"2,815.00"
3138,2011-05-17,"2,783.21"
3139,2011-05-16,"2,782.31"
3140,2011-05-13,"2,828.47"
3141,2011-05-12,"2,863.04"
3142,2011-05-11,"2,845.06"
3143,2011-05-10,"2,871.89"
3144,2011-05-09,"2,843.25"
3145,2011-05-06,"2,827.56"
3146,2011-05-05,"2,814.72"
3147,2011-05-04,"2,828.23"
3148,2011-05-03,"2,841.62"
3149,2011-05-02,"2,864.08"
3150,2011-04-29,"2,873.54"
3151,2011-04-28,"2,872.53"
3152,2011-04-27,"2,869.88"
3153,2011-04-26,"2,847.54"
3154,2011-04-25,"2,825.88"
3155,2011-04-21,"2,820.16"
3156,2011-04-20,"2,802.51"
3157,2011-04-19,"2,744.97"
3158,2011-04-18,"2,735.38"
3159,2011-04-15,"2,764.65"
3160,2011-04-14,"2,760.22"
3161,2011-04-13,"2,761.52"
3162,2011-04-12,"2,744.79"
3163,2011-04-11,"2,771.51"
3164,2011-04-08,"2,780.41"
3165,2011-04-07,"2,796.14"
3166,2011-04-06,"2,799.82"
3167,2011-04-05,"2,791.19"
3168,2011-04-04,"2,789.19"
3169,2011-04-01,"2,789.60"
3170,2011-03-31,"2,781.07"
3171,2011-03-30,"2,776.79"
3172,2011-03-29,"2,756.89"
3173,2011-03-28,"2,730.68"
3174,2011-03-25,"2,743.06"
3175,2011-03-24,"2,736.42"
3176,2011-03-23,"2,698.30"
3177,2011-03-22,"2,683.87"
3178,2011-03-21,"2,692.09"
3179,2011-03-18,"2,643.67"
3180,2011-03-17,"2,636.05"
3181,2011-03-16,"2,616.82"
3182,2011-03-15,"2,667.33"
3183,2011-03-14,"2,700.97"
3184,2011-03-11,"2,715.61"
3185,2011-03-10,"2,701.02"
3186,2011-03-09,"2,751.72"
3187,2011-03-08,"2,765.77"
3188,2011-03-07,"2,745.63"
3189,2011-03-04,"2,784.67"
3190,2011-03-03,"2,798.74"
3191,2011-03-02,"2,748.07"
3192,2011-03-01,"2,737.41"
3193,2011-02-28,"2,782.27"
3194,2011-02-25,"2,781.05"
3195,2011-02-24,"2,737.90"
3196,2011-02-23,"2,722.99"
3197,2011-02-22,"2,756.42"
3198,2011-02-18,"2,833.95"
3199,2011-02-17,"2,831.58"
3200,2011-02-16,"2,825.56"
3201,2011-02-15,"2,804.35"
3202,2011-02-14,"2,817.18"
3203,2011-02-11,"2,809.44"
3204,2011-02-10,"2,790.45"
3205,2011-02-09,"2,789.07"
3206,2011-02-08,"2,797.05"
3207,2011-02-07,"2,783.99"
3208,2011-02-04,"2,769.30"
3209,2011-02-03,"2,753.88"
3210,2011-02-02,"2,749.56"
3211,2011-02-01,"2,751.19"
3212,2011-01-31,"2,700.08"
3213,2011-01-28,"2,686.89"
3214,2011-01-27,"2,755.28"
3215,2011-01-26,"2,739.50"
3216,2011-01-25,"2,719.25"
3217,2011-01-24,"2,717.55"
3218,2011-01-21,"2,689.54"
3219,2011-01-20,"2,704.29"
3220,2011-01-19,"2,725.36"
3221,2011-01-18,"2,765.85"
3222,2011-01-14,"2,755.30"
3223,2011-01-13,"2,735.29"
3224,2011-01-12,"2,737.33"
3225,2011-01-11,"2,716.83"
3226,2011-01-10,"2,707.80"
3227,2011-01-07,"2,703.17"
3228,2011-01-06,"2,709.89"
3229,2011-01-05,"2,702.20"
3230,2011-01-04,"2,681.25"
3231,2011-01-03,"2,691.52"
3232,2010-12-31,"2,652.87"
3233,2010-12-30,"2,662.98"
3234,2010-12-29,"2,666.93"
3235,2010-12-28,"2,662.88"
3236,2010-12-27,"2,667.27"
3237,2010-12-23,"2,665.60"
3238,2010-12-22,"2,671.48"
3239,2010-12-21,"2,667.61"
3240,2010-12-20,"2,649.56"
3241,2010-12-17,"2,642.97"
3242,2010-12-16,"2,637.31"
3243,2010-12-15,"2,617.22"
3244,2010-12-14,"2,627.72"
3245,2010-12-13,"2,624.91"
3246,2010-12-10,"2,637.54"
3247,2010-12-09,"2,616.67"
3248,2010-12-08,"2,609.16"
3249,2010-12-07,"2,598.49"
3250,2010-12-06,"2,594.92"
3251,2010-12-03,"2,591.46"
3252,2010-12-02,"2,579.35"
3253,2010-12-01,"2,549.43"
3254,2010-11-30,"2,498.23"
3255,2010-11-29,"2,525.22"
3256,2010-11-26,"2,534.56"
3257,2010-11-24,"2,543.12"
3258,2010-11-23,"2,494.95"
3259,2010-11-22,"2,532.02"
3260,2010-11-19,"2,518.12"
3261,2010-11-18,"2,514.40"
3262,2010-11-17,"2,476.01"
3263,2010-11-16,"2,469.84"
3264,2010-11-15,"2,513.82"
3265,2010-11-12,"2,518.21"
3266,2010-11-11,"2,555.52"
3267,2010-11-10,"2,578.78"
3268,2010-11-09,"2,562.98"
3269,2010-11-08,"2,580.05"
3270,2010-11-05,"2,578.98"
3271,2010-11-04,"2,577.34"
3272,2010-11-03,"2,540.27"
3273,2010-11-02,"2,533.52"
3274,2010-11-01,"2,504.84"
3275,2010-10-29,"2,507.41"
3276,2010-10-28,"2,507.37"
3277,2010-10-27,"2,503.26"
3278,2010-10-26,"2,497.29"
3279,2010-10-25,"2,490.85"
3280,2010-10-22,"2,479.39"
3281,2010-10-21,"2,459.67"
3282,2010-10-20,"2,457.39"
3283,2010-10-19,"2,436.95"
3284,2010-10-18,"2,480.66"
3285,2010-10-15,"2,468.77"
3286,2010-10-14,"2,435.38"
3287,2010-10-13,"2,441.23"
3288,2010-10-12,"2,417.92"
3289,2010-10-11,"2,402.33"
3290,2010-10-08,"2,401.91"
3291,2010-10-07,"2,383.67"
3292,2010-10-06,"2,380.66"
3293,2010-10-05,"2,399.83"
3294,2010-10-04,"2,344.52"
3295,2010-10-01,"2,370.75"
3296,2010-09-30,"2,368.62"
3297,2010-09-29,"2,376.56"
3298,2010-09-28,"2,379.59"
3299,2010-09-27,"2,369.77"
3300,2010-09-24,"2,381.22"
3301,2010-09-23,"2,327.08"
3302,2010-09-22,"2,334.55"
3303,2010-09-21,"2,349.35"
3304,2010-09-20,"2,355.83"
3305,2010-09-17,"2,315.61"
3306,2010-09-16,"2,303.25"
3307,2010-09-15,"2,301.32"
3308,2010-09-14,"2,289.77"
3309,2010-09-13,"2,285.71"
3310,2010-09-10,"2,242.48"
3311,2010-09-09,"2,236.20"
3312,2010-09-08,"2,228.87"
3313,2010-09-07,"2,208.89"
3314,2010-09-03,"2,233.75"
3315,2010-09-02,"2,200.01"
3316,2010-09-01,"2,176.84"
3317,2010-08-31,"2,114.03"
3318,2010-08-30,"2,119.97"
3319,2010-08-27,"2,153.63"
3320,2010-08-26,"2,118.69"
3321,2010-08-25,"2,141.54"
3322,2010-08-24,"2,123.76"
3323,2010-08-23,"2,159.63"
3324,2010-08-20,"2,179.76"
3325,2010-08-19,"2,178.95"
3326,2010-08-18,"2,215.70"
3327,2010-08-17,"2,209.44"
3328,2010-08-16,"2,181.87"
3329,2010-08-13,"2,173.48"
3330,2010-08-12,"2,190.27"
3331,2010-08-11,"2,208.63"
3332,2010-08-10,"2,277.17"
3333,2010-08-09,"2,305.69"
3334,2010-08-06,"2,288.47"
3335,2010-08-05,"2,293.06"
3336,2010-08-04,"2,303.57"
3337,2010-08-03,"2,283.52"
3338,2010-08-02,"2,295.36"
3339,2010-07-30,"2,254.70"
3340,2010-07-29,"2,251.69"
3341,2010-07-28,"2,264.56"
3342,2010-07-27,"2,288.25"
3343,2010-07-26,"2,296.43"
3344,2010-07-23,"2,269.47"
3345,2010-07-22,"2,245.89"
3346,2010-07-21,"2,187.33"
3347,2010-07-20,"2,222.49"
3348,2010-07-19,"2,198.23"
3349,2010-07-16,"2,179.05"
3350,2010-07-15,"2,249.08"
3351,2010-07-14,"2,249.84"
3352,2010-07-13,"2,242.03"
3353,2010-07-12,"2,198.36"
3354,2010-07-09,"2,196.45"
3355,2010-07-08,"2,175.40"
3356,2010-07-07,"2,159.47"
3357,2010-07-06,"2,093.88"
3358,2010-07-02,"2,091.79"
3359,2010-07-01,"2,101.36"
3360,2010-06-30,"2,109.24"
3361,2010-06-29,"2,135.18"
3362,2010-06-28,"2,220.65"
3363,2010-06-25,"2,223.48"
3364,2010-06-24,"2,217.42"
3365,2010-06-23,"2,254.23"
3366,2010-06-22,"2,261.80"
3367,2010-06-21,"2,289.09"
3368,2010-06-18,"2,309.80"
3369,2010-06-17,"2,307.16"
3370,2010-06-16,"2,305.93"
3371,2010-06-15,"2,305.88"
3372,2010-06-14,"2,243.96"
3373,2010-06-11,"2,243.60"
3374,2010-06-10,"2,218.71"
3375,2010-06-09,"2,158.85"
3376,2010-06-08,"2,170.57"
3377,2010-06-07,"2,173.90"
3378,2010-06-04,"2,219.17"
3379,2010-06-03,"2,303.03"
3380,2010-06-02,"2,281.07"
3381,2010-06-01,"2,222.33"
3382,2010-05-28,"2,257.04"
3383,2010-05-27,"2,277.68"
3384,2010-05-26,"2,195.88"
3385,2010-05-25,"2,210.95"
3386,2010-05-24,"2,213.55"
3387,2010-05-21,"2,229.04"
3388,2010-05-20,"2,204.01"
3389,2010-05-19,"2,298.37"
3390,2010-05-18,"2,317.26"
3391,2010-05-17,"2,354.23"
3392,2010-05-14,"2,346.85"
3393,2010-05-13,"2,394.36"
3394,2010-05-12,"2,425.02"
3395,2010-05-11,"2,375.31"
3396,2010-05-10,"2,374.67"
3397,2010-05-07,"2,265.64"
3398,2010-05-06,"2,319.64"
3399,2010-05-05,"2,402.29"
3400,2010-05-04,"2,424.25"
3401,2010-05-03,"2,498.74"
3402,2010-04-30,"2,461.19"
3403,2010-04-29,"2,511.92"
3404,2010-04-28,"2,471.73"
3405,2010-04-27,"2,471.47"
3406,2010-04-26,"2,522.95"
3407,2010-04-23,"2,530.15"
3408,2010-04-22,"2,519.07"
3409,2010-04-21,"2,504.61"
3410,2010-04-20,"2,500.31"
3411,2010-04-19,"2,480.11"
3412,2010-04-16,"2,481.26"
3413,2010-04-15,"2,515.69"
3414,2010-04-14,"2,504.86"
3415,2010-04-13,"2,465.99"
3416,2010-04-12,"2,457.87"
3417,2010-04-09,"2,454.05"
3418,2010-04-08,"2,436.81"
3419,2010-04-07,"2,431.16"
3420,2010-04-06,"2,436.81"
3421,2010-04-05,"2,429.53"
3422,2010-04-01,"2,402.58"
3423,2010-03-31,"2,397.96"
3424,2010-03-30,"2,410.69"
3425,2010-03-29,"2,404.36"
3426,2010-03-26,"2,395.13"
3427,2010-03-25,"2,397.41"
3428,2010-03-24,"2,398.76"
3429,2010-03-23,"2,415.24"
3430,2010-03-22,"2,395.40"
3431,2010-03-19,"2,374.41"
3432,2010-03-18,"2,391.28"
3433,2010-03-17,"2,389.09"
3434,2010-03-16,"2,378.01"
3435,2010-03-15,"2,362.21"
3436,2010-03-12,"2,367.66"
3437,2010-03-11,"2,368.46"
3438,2010-03-10,"2,358.95"
3439,2010-03-09,"2,340.68"
3440,2010-03-08,"2,332.21"
3441,2010-03-05,"2,326.35"
3442,2010-03-04,"2,292.31"
3443,2010-03-03,"2,280.68"
3444,2010-03-02,"2,280.79"
3445,2010-03-01,"2,273.57"
3446,2010-02-26,"2,238.26"
3447,2010-02-25,"2,234.22"
3448,2010-02-24,"2,235.90"
3449,2010-02-23,"2,213.44"
3450,2010-02-22,"2,242.03"
3451,2010-02-19,"2,243.87"
3452,2010-02-18,"2,241.71"
3453,2010-02-17,"2,226.29"
3454,2010-02-16,"2,214.19"
3455,2010-02-12,"2,183.53"
3456,2010-02-11,"2,177.41"
3457,2010-02-10,"2,147.87"
3458,2010-02-09,"2,150.87"
3459,2010-02-08,"2,126.05"
3460,2010-02-05,"2,141.12"
3461,2010-02-04,"2,125.43"
3462,2010-02-03,"2,190.91"
3463,2010-02-02,"2,190.06"
3464,2010-02-01,"2,171.20"
3465,2010-01-29,"2,147.35"
3466,2010-01-28,"2,179.00"
3467,2010-01-27,"2,221.41"
3468,2010-01-26,"2,203.73"
3469,2010-01-25,"2,210.80"
3470,2010-01-22,"2,205.29"
3471,2010-01-21,"2,265.70"
3472,2010-01-20,"2,291.25"
3473,2010-01-19,"2,320.40"
3474,2010-01-15,"2,287.99"
3475,2010-01-14,"2,316.74"
3476,2010-01-13,"2,307.90"
3477,2010-01-12,"2,282.31"
3478,2010-01-11,"2,312.41"
3479,2010-01-08,"2,317.17"
3480,2010-01-07,"2,300.05"
3481,2010-01-06,"2,301.09"
3482,2010-01-05,"2,308.71"
3483,2010-01-04,"2,308.42"
