,Date,VIX
1778,2016-11-09,14.38
1779,2016-11-08,18.74
1780,2016-11-07,18.71
1781,2016-11-04,22.51
1782,2016-11-03,22.08
1783,2016-11-02,19.32
1784,2016-11-01,18.56
1785,2016-10-31,17.06
1786,2016-10-28,16.19
1787,2016-10-27,15.36
1788,2016-10-26,14.24
1789,2016-10-25,13.46
1790,2016-10-24,13.02
1791,2016-10-21,13.34
1792,2016-10-20,13.75
1793,2016-10-19,14.41
1794,2016-10-18,15.28
1795,2016-10-17,16.21
1796,2016-10-14,16.12
1797,2016-10-13,16.69
1798,2016-10-12,15.91
1799,2016-10-11,15.36
1800,2016-10-10,13.38
1801,2016-10-07,13.48
1802,2016-10-06,12.84
1803,2016-10-05,12.99
1804,2016-10-04,13.63
1805,2016-10-03,13.57
1806,2016-09-30,13.29
1807,2016-09-29,14.02
1808,2016-09-28,12.39
1809,2016-09-27,13.10
1810,2016-09-26,14.50
1811,2016-09-23,12.29
1812,2016-09-22,12.02
1813,2016-09-21,13.30
1814,2016-09-20,15.92
1815,2016-09-19,15.53
1816,2016-09-16,15.37
1817,2016-09-15,16.30
1818,2016-09-14,18.14
1819,2016-09-13,17.85
1820,2016-09-12,15.16
1821,2016-09-09,17.50
1822,2016-09-08,12.51
1823,2016-09-07,11.94
1824,2016-09-06,12.02
1825,2016-09-02,11.98
1826,2016-09-01,13.48
1827,2016-08-31,13.42
1828,2016-08-30,13.12
1829,2016-08-29,12.94
1830,2016-08-26,13.65
1831,2016-08-25,13.63
1832,2016-08-24,13.45
1833,2016-08-23,12.38
1834,2016-08-22,12.27
1835,2016-08-19,11.34
1836,2016-08-18,11.43
1837,2016-08-17,12.19
1838,2016-08-16,12.64
1839,2016-08-15,11.81
1840,2016-08-12,11.55
1841,2016-08-11,11.68
1842,2016-08-10,12.05
1843,2016-08-09,11.66
1844,2016-08-08,11.50
1845,2016-08-05,11.39
1846,2016-08-04,12.42
1847,2016-08-03,12.86
1848,2016-08-02,13.37
1849,2016-08-01,12.44
1850,2016-07-29,11.87
1851,2016-07-28,12.72
1852,2016-07-27,12.83
1853,2016-07-26,13.05
1854,2016-07-25,12.87
1855,2016-07-22,12.02
1856,2016-07-21,12.74
1857,2016-07-20,11.77
1858,2016-07-19,11.97
1859,2016-07-18,12.44
1860,2016-07-15,12.67
1861,2016-07-14,12.82
1862,2016-07-13,13.04
1863,2016-07-12,13.55
1864,2016-07-11,13.54
1865,2016-07-08,13.20
1866,2016-07-07,14.76
1867,2016-07-06,14.96
1868,2016-07-05,15.58
1869,2016-07-01,14.77
1870,2016-06-30,15.63
1871,2016-06-29,16.64
1872,2016-06-28,18.75
1873,2016-06-27,23.85
1874,2016-06-24,25.76
1875,2016-06-23,17.25
1876,2016-06-22,21.17
1877,2016-06-21,18.48
1878,2016-06-20,18.37
1879,2016-06-17,19.41
1880,2016-06-16,19.37
1881,2016-06-15,20.14
1882,2016-06-14,20.50
1883,2016-06-13,20.97
1884,2016-06-10,17.03
1885,2016-06-09,14.64
1886,2016-06-08,14.08
1887,2016-06-07,14.05
1888,2016-06-06,13.65
1889,2016-06-03,13.47
1890,2016-06-02,13.63
1891,2016-06-01,14.20
1892,2016-05-31,14.19
1893,2016-05-27,13.12
1894,2016-05-26,13.43
1895,2016-05-25,13.90
1896,2016-05-24,14.42
1897,2016-05-23,15.82
1898,2016-05-20,15.20
1899,2016-05-19,16.33
1900,2016-05-18,15.95
1901,2016-05-17,15.57
1902,2016-05-16,14.68
1903,2016-05-13,15.04
1904,2016-05-12,14.41
1905,2016-05-11,14.69
1906,2016-05-10,13.63
1907,2016-05-09,14.57
1908,2016-05-06,14.72
1909,2016-05-05,15.91
1910,2016-05-04,16.05
1911,2016-05-03,15.60
1912,2016-05-02,14.68
1913,2016-04-29,15.70
1914,2016-04-28,15.22
1915,2016-04-27,13.77
1916,2016-04-26,13.96
1917,2016-04-25,14.08
1918,2016-04-22,13.22
1919,2016-04-21,13.95
1920,2016-04-20,13.28
1921,2016-04-19,13.24
1922,2016-04-18,13.35
1923,2016-04-15,13.62
1924,2016-04-14,13.72
1925,2016-04-13,13.84
1926,2016-04-12,14.85
1927,2016-04-11,16.26
1928,2016-04-08,15.36
1929,2016-04-07,16.16
1930,2016-04-06,14.09
1931,2016-04-05,15.42
1932,2016-04-04,14.12
1933,2016-04-01,13.10
1934,2016-03-31,13.95
1935,2016-03-30,13.56
1936,2016-03-29,13.82
1937,2016-03-28,15.24
1938,2016-03-24,14.74
1939,2016-03-23,14.94
1940,2016-03-22,14.17
1941,2016-03-21,13.79
1942,2016-03-18,14.02
1943,2016-03-17,14.44
1944,2016-03-16,14.99
1945,2016-03-15,16.84
1946,2016-03-14,16.92
1947,2016-03-11,16.50
1948,2016-03-10,18.05
1949,2016-03-09,18.34
1950,2016-03-08,18.67
1951,2016-03-07,17.35
1952,2016-03-04,16.86
1953,2016-03-03,16.70
1954,2016-03-02,17.09
1955,2016-03-01,17.70
1956,2016-02-29,20.55
1957,2016-02-26,19.81
1958,2016-02-25,19.11
1959,2016-02-24,20.72
1960,2016-02-23,20.98
1961,2016-02-22,19.38
1962,2016-02-19,20.53
1963,2016-02-18,21.64
1964,2016-02-17,22.31
1965,2016-02-16,24.11
1966,2016-02-12,25.40
1967,2016-02-11,28.14
1968,2016-02-10,26.29
1969,2016-02-09,26.54
1970,2016-02-08,26.00
1971,2016-02-05,23.38
1972,2016-02-04,21.84
1973,2016-02-03,21.65
1974,2016-02-02,21.98
1975,2016-02-01,19.98
1976,2016-01-29,20.20
1977,2016-01-28,22.42
1978,2016-01-27,23.11
1979,2016-01-26,22.50
1980,2016-01-25,24.15
1981,2016-01-22,22.34
1982,2016-01-21,26.69
1983,2016-01-20,27.59
1984,2016-01-19,26.05
1985,2016-01-15,27.02
1986,2016-01-14,23.95
1987,2016-01-13,25.22
1988,2016-01-12,22.47
1989,2016-01-11,24.30
1990,2016-01-08,27.01
1991,2016-01-07,24.99
1992,2016-01-06,20.59
1993,2016-01-05,19.34
1994,2016-01-04,20.70
1995,2015-12-31,18.21
1996,2015-12-30,17.29
1997,2015-12-29,16.08
1998,2015-12-28,16.91
1999,2015-12-24,15.74
2000,2015-12-23,15.57
2001,2015-12-22,16.60
2002,2015-12-21,18.70
2003,2015-12-18,20.70
2004,2015-12-17,18.94
2005,2015-12-16,17.86
2006,2015-12-15,20.95
2007,2015-12-14,22.73
2008,2015-12-11,24.39
2009,2015-12-10,19.34
2010,2015-12-09,19.61
2011,2015-12-08,17.60
2012,2015-12-07,15.84
2013,2015-12-04,14.81
2014,2015-12-03,18.11
2015,2015-12-02,15.91
2016,2015-12-01,14.67
2017,2015-11-30,16.13
2018,2015-11-27,15.12
2019,2015-11-25,15.19
2020,2015-11-24,15.93
2021,2015-11-23,15.62
2022,2015-11-20,15.47
2023,2015-11-19,16.99
2024,2015-11-18,16.85
2025,2015-11-17,18.84
2026,2015-11-16,18.16
2027,2015-11-13,20.08
2028,2015-11-12,18.37
2029,2015-11-11,16.06
2030,2015-11-10,15.29
2031,2015-11-09,16.52
2032,2015-11-06,14.33
2033,2015-11-05,15.05
2034,2015-11-04,15.51
2035,2015-11-03,14.54
2036,2015-11-02,14.15
2037,2015-10-30,15.07
2038,2015-10-29,14.61
2039,2015-10-28,14.33
2040,2015-10-27,15.43
2041,2015-10-26,15.29
2042,2015-10-23,14.46
2043,2015-10-22,14.45
2044,2015-10-21,16.70
2045,2015-10-20,15.75
2046,2015-10-19,14.98
2047,2015-10-16,15.05
2048,2015-10-15,16.05
2049,2015-10-14,18.03
2050,2015-10-13,17.67
2051,2015-10-12,16.17
2052,2015-10-09,17.08
2053,2015-10-08,17.42
2054,2015-10-07,18.40
2055,2015-10-06,19.40
2056,2015-10-05,19.54
2057,2015-10-02,20.94
2058,2015-10-01,22.55
2059,2015-09-30,24.50
2060,2015-09-29,26.83
2061,2015-09-28,27.63
2062,2015-09-25,23.62
2063,2015-09-24,23.47
2064,2015-09-23,22.13
2065,2015-09-22,22.44
2066,2015-09-21,20.14
2067,2015-09-18,22.28
2068,2015-09-17,21.14
2069,2015-09-16,21.35
2070,2015-09-15,22.54
2071,2015-09-14,24.25
2072,2015-09-11,23.20
2073,2015-09-10,24.37
2074,2015-09-09,26.23
2075,2015-09-08,24.90
2076,2015-09-04,27.80
2077,2015-09-03,25.61
2078,2015-09-02,26.09
2079,2015-09-01,31.40
2080,2015-08-31,28.43
2081,2015-08-28,26.05
2082,2015-08-27,26.10
2083,2015-08-26,30.32
2084,2015-08-25,36.02
2085,2015-08-24,40.74
2086,2015-08-21,28.03
2087,2015-08-20,19.14
2088,2015-08-19,15.25
2089,2015-08-18,13.79
2090,2015-08-17,13.02
2091,2015-08-14,12.83
2092,2015-08-13,13.49
2093,2015-08-12,13.61
2094,2015-08-11,13.71
2095,2015-08-10,12.23
2096,2015-08-07,13.39
2097,2015-08-06,13.77
2098,2015-08-05,12.51
2099,2015-08-04,13.00
2100,2015-08-03,12.56
2101,2015-07-31,12.12
2102,2015-07-30,12.13
2103,2015-07-29,12.50
2104,2015-07-28,13.44
2105,2015-07-27,15.60
2106,2015-07-24,13.74
2107,2015-07-23,12.64
2108,2015-07-22,12.12
2109,2015-07-21,12.22
2110,2015-07-20,12.25
2111,2015-07-17,11.95
2112,2015-07-16,12.11
2113,2015-07-15,13.23
2114,2015-07-14,13.37
2115,2015-07-13,13.90
2116,2015-07-10,16.83
2117,2015-07-09,19.97
2118,2015-07-08,19.66
2119,2015-07-07,16.09
2120,2015-07-06,17.01
2121,2015-07-02,16.79
2122,2015-07-01,16.09
2123,2015-06-30,18.23
2124,2015-06-29,18.85
2125,2015-06-26,14.02
2126,2015-06-25,14.01
2127,2015-06-24,13.26
2128,2015-06-23,12.11
2129,2015-06-22,12.74
2130,2015-06-19,13.96
2131,2015-06-18,13.19
2132,2015-06-17,14.50
2133,2015-06-16,14.81
2134,2015-06-15,15.39
2135,2015-06-12,13.78
2136,2015-06-11,12.85
2137,2015-06-10,13.22
2138,2015-06-09,14.47
2139,2015-06-08,15.29
2140,2015-06-05,14.21
2141,2015-06-04,14.71
2142,2015-06-03,13.66
2143,2015-06-02,14.24
2144,2015-06-01,13.97
2145,2015-05-29,13.84
2146,2015-05-28,13.31
2147,2015-05-27,13.27
2148,2015-05-26,14.06
2149,2015-05-22,12.13
2150,2015-05-21,12.11
2151,2015-05-20,12.88
2152,2015-05-19,12.85
2153,2015-05-18,12.73
2154,2015-05-15,12.38
2155,2015-05-14,12.74
2156,2015-05-13,13.76
2157,2015-05-12,13.86
2158,2015-05-11,13.85
2159,2015-05-08,12.86
2160,2015-05-07,15.13
2161,2015-05-06,15.15
2162,2015-05-05,14.31
2163,2015-05-04,12.85
2164,2015-05-01,12.70
2165,2015-04-30,14.55
2166,2015-04-29,13.39
2167,2015-04-28,12.41
2168,2015-04-27,13.12
2169,2015-04-24,12.29
2170,2015-04-23,12.48
2171,2015-04-22,12.71
2172,2015-04-21,13.25
2173,2015-04-20,13.30
2174,2015-04-17,13.89
2175,2015-04-16,12.60
2176,2015-04-15,12.84
2177,2015-04-14,13.67
2178,2015-04-13,13.94
2179,2015-04-10,12.58
2180,2015-04-09,13.09
2181,2015-04-08,13.98
2182,2015-04-07,14.78
2183,2015-04-06,14.74
2184,2015-04-02,14.67
2185,2015-04-01,15.11
2186,2015-03-31,15.29
2187,2015-03-30,14.51
2188,2015-03-27,15.07
2189,2015-03-26,15.80
2190,2015-03-25,15.44
2191,2015-03-24,13.62
2192,2015-03-23,13.41
2193,2015-03-20,13.02
2194,2015-03-19,14.07
2195,2015-03-18,13.97
2196,2015-03-17,15.66
2197,2015-03-16,15.61
2198,2015-03-13,16.00
2199,2015-03-12,15.42
2200,2015-03-11,16.87
2201,2015-03-10,16.69
2202,2015-03-09,15.06
2203,2015-03-06,15.20
2204,2015-03-05,14.04
2205,2015-03-04,14.23
2206,2015-03-03,13.86
2207,2015-03-02,13.04
2208,2015-02-27,13.34
2209,2015-02-26,13.91
2210,2015-02-25,13.84
2211,2015-02-24,13.69
2212,2015-02-23,14.56
2213,2015-02-20,14.30
2214,2015-02-19,15.29
2215,2015-02-18,15.45
2216,2015-02-17,15.80
2217,2015-02-13,14.69
2218,2015-02-12,15.34
2219,2015-02-11,16.96
2220,2015-02-10,17.23
2221,2015-02-09,18.55
2222,2015-02-06,17.29
2223,2015-02-05,16.85
2224,2015-02-04,18.33
2225,2015-02-03,17.33
2226,2015-02-02,19.43
2227,2015-01-30,20.97
2228,2015-01-29,18.76
2229,2015-01-28,20.44
2230,2015-01-27,17.22
2231,2015-01-26,15.52
2232,2015-01-23,16.66
2233,2015-01-22,16.40
2234,2015-01-21,18.85
2235,2015-01-20,19.89
2236,2015-01-16,20.95
2237,2015-01-15,22.39
2238,2015-01-14,21.48
2239,2015-01-13,20.56
2240,2015-01-12,19.60
2241,2015-01-09,17.55
2242,2015-01-08,17.01
2243,2015-01-07,19.31
2244,2015-01-06,21.12
2245,2015-01-05,19.92
2246,2015-01-02,17.79
2247,2014-12-31,19.20
2248,2014-12-30,15.92
2249,2014-12-29,15.06
2250,2014-12-26,14.50
2251,2014-12-24,14.37
2252,2014-12-23,14.80
2253,2014-12-22,15.25
2254,2014-12-19,16.49
2255,2014-12-18,16.81
2256,2014-12-17,19.44
2257,2014-12-16,23.57
2258,2014-12-15,20.42
2259,2014-12-12,21.08
2260,2014-12-11,20.08
2261,2014-12-10,18.53
2262,2014-12-09,14.89
2263,2014-12-08,14.21
2264,2014-12-05,11.82
2265,2014-12-04,12.38
2266,2014-12-03,12.47
2267,2014-12-02,12.85
2268,2014-12-01,14.29
2269,2014-11-28,13.33
2270,2014-11-26,12.07
2271,2014-11-25,12.25
2272,2014-11-24,12.62
2273,2014-11-21,12.90
2274,2014-11-20,13.58
2275,2014-11-19,13.96
2276,2014-11-18,13.86
2277,2014-11-17,13.99
2278,2014-11-14,13.31
2279,2014-11-13,13.79
2280,2014-11-12,13.02
2281,2014-11-11,12.92
2282,2014-11-10,12.67
2283,2014-11-07,13.12
2284,2014-11-06,13.67
2285,2014-11-05,14.17
2286,2014-11-04,14.89
2287,2014-11-03,14.73
2288,2014-10-31,14.03
2289,2014-10-30,14.52
2290,2014-10-29,15.15
2291,2014-10-28,14.39
2292,2014-10-27,16.04
2293,2014-10-24,16.11
2294,2014-10-23,16.53
2295,2014-10-22,17.87
2296,2014-10-21,16.08
2297,2014-10-20,18.57
2298,2014-10-17,21.99
2299,2014-10-16,25.20
2300,2014-10-15,26.25
2301,2014-10-14,22.79
2302,2014-10-13,24.64
2303,2014-10-10,21.24
2304,2014-10-09,18.76
2305,2014-10-08,15.11
2306,2014-10-07,17.20
2307,2014-10-06,15.46
2308,2014-10-03,14.55
2309,2014-10-02,16.16
2310,2014-10-01,16.71
2311,2014-09-30,16.31
2312,2014-09-29,15.98
2313,2014-09-26,14.85
2314,2014-09-25,15.64
2315,2014-09-24,13.27
2316,2014-09-23,14.93
2317,2014-09-22,13.69
2318,2014-09-19,12.11
2319,2014-09-18,12.03
2320,2014-09-17,12.65
2321,2014-09-16,12.73
2322,2014-09-15,14.12
2323,2014-09-12,13.31
2324,2014-09-11,12.80
2325,2014-09-10,12.88
2326,2014-09-09,13.50
2327,2014-09-08,12.66
2328,2014-09-05,12.09
2329,2014-09-04,12.64
2330,2014-09-03,12.36
2331,2014-09-02,12.25
2332,2014-08-29,11.98
2333,2014-08-28,12.05
2334,2014-08-27,11.78
2335,2014-08-26,11.63
2336,2014-08-25,11.70
2337,2014-08-22,11.47
2338,2014-08-21,11.76
2339,2014-08-20,11.78
2340,2014-08-19,12.21
2341,2014-08-18,12.32
2342,2014-08-15,13.15
2343,2014-08-14,12.42
2344,2014-08-13,12.90
2345,2014-08-12,14.13
2346,2014-08-11,14.23
2347,2014-08-08,15.77
2348,2014-08-07,16.66
2349,2014-08-06,16.37
2350,2014-08-05,16.87
2351,2014-08-04,15.12
2352,2014-08-01,17.03
2353,2014-07-31,16.95
2354,2014-07-30,13.33
2355,2014-07-29,13.28
2356,2014-07-28,12.56
2357,2014-07-25,12.69
2358,2014-07-24,11.84
2359,2014-07-23,11.52
2360,2014-07-22,12.24
2361,2014-07-21,12.81
2362,2014-07-18,12.06
2363,2014-07-17,14.54
2364,2014-07-16,11.00
2365,2014-07-15,11.96
2366,2014-07-14,11.82
2367,2014-07-11,12.08
2368,2014-07-10,12.59
2369,2014-07-09,11.65
2370,2014-07-08,11.98
2371,2014-07-07,11.33
2372,2014-07-03,10.32
2373,2014-07-02,10.82
2374,2014-07-01,11.15
2375,2014-06-30,11.57
2376,2014-06-27,11.26
2377,2014-06-26,11.63
2378,2014-06-25,11.59
2379,2014-06-24,12.13
2380,2014-06-23,10.98
2381,2014-06-20,10.85
2382,2014-06-19,10.62
2383,2014-06-18,10.61
2384,2014-06-17,12.06
2385,2014-06-16,12.65
2386,2014-06-13,12.18
2387,2014-06-12,12.56
2388,2014-06-11,11.60
2389,2014-06-10,10.99
2390,2014-06-09,11.15
2391,2014-06-06,10.73
2392,2014-06-05,11.68
2393,2014-06-04,12.08
2394,2014-06-03,11.87
2395,2014-06-02,11.58
2396,2014-05-30,11.40
2397,2014-05-29,11.57
2398,2014-05-28,11.68
2399,2014-05-27,11.51
2400,2014-05-23,11.36
2401,2014-05-22,12.03
2402,2014-05-21,11.91
2403,2014-05-20,12.96
2404,2014-05-19,12.42
2405,2014-05-16,12.44
2406,2014-05-15,13.17
2407,2014-05-14,12.17
2408,2014-05-13,12.13
2409,2014-05-12,12.23
2410,2014-05-09,12.92
2411,2014-05-08,13.43
2412,2014-05-07,13.40
2413,2014-05-06,13.80
2414,2014-05-05,13.29
2415,2014-05-02,12.91
2416,2014-05-01,13.25
2417,2014-04-30,13.41
2418,2014-04-29,13.71
2419,2014-04-28,13.97
2420,2014-04-25,14.06
2421,2014-04-24,13.32
2422,2014-04-23,13.27
2423,2014-04-22,13.19
2424,2014-04-21,13.25
2425,2014-04-17,13.36
2426,2014-04-16,14.18
2427,2014-04-15,15.61
2428,2014-04-14,16.11
2429,2014-04-11,17.03
2430,2014-04-10,15.89
2431,2014-04-09,13.82
2432,2014-04-08,14.89
2433,2014-04-07,15.57
2434,2014-04-04,13.96
2435,2014-04-03,13.37
2436,2014-04-02,13.09
2437,2014-04-01,13.10
2438,2014-03-31,13.88
2439,2014-03-28,14.41
2440,2014-03-27,14.62
2441,2014-03-26,14.93
2442,2014-03-25,14.02
2443,2014-03-24,15.09
2444,2014-03-21,15.00
2445,2014-03-20,14.52
2446,2014-03-19,15.12
2447,2014-03-18,14.52
2448,2014-03-17,15.64
2449,2014-03-14,17.82
2450,2014-03-13,16.22
2451,2014-03-12,14.47
2452,2014-03-11,14.80
2453,2014-03-10,14.20
2454,2014-03-07,14.11
2455,2014-03-06,14.21
2456,2014-03-05,13.89
2457,2014-03-04,14.10
2458,2014-03-03,16.00
2459,2014-02-28,14.00
2460,2014-02-27,14.04
2461,2014-02-26,14.35
2462,2014-02-25,13.67
2463,2014-02-24,14.23
2464,2014-02-21,14.68
2465,2014-02-20,14.79
2466,2014-02-19,15.50
2467,2014-02-18,13.87
2468,2014-02-14,13.57
2469,2014-02-13,14.14
2470,2014-02-12,14.30
2471,2014-02-11,14.51
2472,2014-02-10,15.26
2473,2014-02-07,15.29
2474,2014-02-06,17.23
2475,2014-02-05,19.95
2476,2014-02-04,19.11
2477,2014-02-03,21.44
2478,2014-01-31,18.41
2479,2014-01-30,17.29
2480,2014-01-29,17.35
2481,2014-01-28,15.80
2482,2014-01-27,17.42
2483,2014-01-24,18.14
2484,2014-01-23,13.77
2485,2014-01-22,12.84
2486,2014-01-21,12.87
2487,2014-01-17,12.44
2488,2014-01-16,12.53
2489,2014-01-15,12.28
2490,2014-01-14,12.28
2491,2014-01-13,13.28
2492,2014-01-10,12.14
2493,2014-01-09,12.89
2494,2014-01-08,12.87
2495,2014-01-07,12.92
2496,2014-01-06,13.55
2497,2014-01-03,13.76
2498,2014-01-02,14.23
2499,2013-12-31,13.72
2500,2013-12-30,13.56
2501,2013-12-27,12.46
2502,2013-12-26,12.33
2503,2013-12-24,12.48
2504,2013-12-23,13.04
2505,2013-12-20,13.79
2506,2013-12-19,14.15
2507,2013-12-18,13.80
2508,2013-12-17,16.21
2509,2013-12-16,16.03
2510,2013-12-13,15.76
2511,2013-12-12,15.54
2512,2013-12-11,15.42
2513,2013-12-10,13.91
2514,2013-12-09,13.49
2515,2013-12-06,13.79
2516,2013-12-05,15.08
2517,2013-12-04,14.70
2518,2013-12-03,14.55
2519,2013-12-02,14.23
2520,2013-11-29,13.70
2521,2013-11-27,12.98
2522,2013-11-26,12.81
2523,2013-11-25,12.79
2524,2013-11-22,12.26
2525,2013-11-21,12.66
2526,2013-11-20,13.40
2527,2013-11-19,13.39
2528,2013-11-18,13.10
2529,2013-11-15,12.19
2530,2013-11-14,12.37
2531,2013-11-13,12.52
2532,2013-11-12,12.82
2533,2013-11-11,12.53
2534,2013-11-08,12.90
2535,2013-11-07,13.91
2536,2013-11-06,12.67
2537,2013-11-05,13.27
2538,2013-11-04,12.93
2539,2013-11-01,13.28
2540,2013-10-31,13.75
2541,2013-10-30,13.65
2542,2013-10-29,13.41
2543,2013-10-28,13.31
2544,2013-10-25,13.09
2545,2013-10-24,13.20
2546,2013-10-23,13.42
2547,2013-10-22,13.33
2548,2013-10-21,13.16
2549,2013-10-18,13.04
2550,2013-10-17,13.48
2551,2013-10-16,14.71
2552,2013-10-15,18.66
2553,2013-10-14,16.07
2554,2013-10-11,15.72
2555,2013-10-10,16.48
2556,2013-10-09,19.60
2557,2013-10-08,20.34
2558,2013-10-07,19.41
2559,2013-10-04,16.74
2560,2013-10-03,17.67
2561,2013-10-02,16.60
2562,2013-10-01,15.54
2563,2013-09-30,16.60
2564,2013-09-27,15.46
2565,2013-09-26,14.06
2566,2013-09-25,14.01
2567,2013-09-24,14.08
2568,2013-09-23,14.31
2569,2013-09-20,13.12
2570,2013-09-19,13.16
2571,2013-09-18,13.59
2572,2013-09-17,14.53
2573,2013-09-16,14.38
2574,2013-09-13,14.16
2575,2013-09-12,14.29
2576,2013-09-11,13.82
2577,2013-09-10,14.53
2578,2013-09-09,15.63
2579,2013-09-06,15.85
2580,2013-09-05,15.77
2581,2013-09-04,15.88
2582,2013-09-03,16.61
2583,2013-08-30,17.01
2584,2013-08-29,16.81
2585,2013-08-28,16.49
2586,2013-08-27,16.77
2587,2013-08-26,14.99
2588,2013-08-23,13.98
2589,2013-08-22,14.76
2590,2013-08-21,15.94
2591,2013-08-20,14.91
2592,2013-08-19,15.10
2593,2013-08-16,14.37
2594,2013-08-15,14.73
2595,2013-08-14,13.04
2596,2013-08-13,12.31
2597,2013-08-12,12.81
2598,2013-08-09,13.41
2599,2013-08-08,12.73
2600,2013-08-07,12.98
2601,2013-08-06,12.72
2602,2013-08-05,11.84
2603,2013-08-02,11.98
2604,2013-08-01,12.94
2605,2013-07-31,13.45
2606,2013-07-30,13.39
2607,2013-07-29,13.39
2608,2013-07-26,12.72
2609,2013-07-25,12.97
2610,2013-07-24,13.18
2611,2013-07-23,12.66
2612,2013-07-22,12.29
2613,2013-07-19,12.54
2614,2013-07-18,13.77
2615,2013-07-17,13.78
2616,2013-07-16,14.42
2617,2013-07-15,13.79
2618,2013-07-12,13.84
2619,2013-07-11,14.01
2620,2013-07-10,14.21
2621,2013-07-09,14.35
2622,2013-07-08,14.78
2623,2013-07-05,14.89
2624,2013-07-03,16.20
2625,2013-07-02,16.44
2626,2013-07-01,16.37
2627,2013-06-28,16.86
2628,2013-06-27,16.86
2629,2013-06-26,17.21
2630,2013-06-25,18.47
2631,2013-06-24,20.11
2632,2013-06-21,18.90
2633,2013-06-20,20.49
2634,2013-06-19,16.64
2635,2013-06-18,16.61
2636,2013-06-17,16.80
2637,2013-06-14,17.15
2638,2013-06-13,16.41
2639,2013-06-12,18.59
2640,2013-06-11,17.07
