,Date,VIX
2641,2013-06-10,15.44
2642,2013-06-07,15.14
2643,2013-06-06,16.63
2644,2013-06-05,17.50
2645,2013-06-04,16.27
2646,2013-06-03,16.28
2647,2013-05-31,16.30
2648,2013-05-30,14.53
2649,2013-05-29,14.83
2650,2013-05-28,14.48
2651,2013-05-24,13.99
2652,2013-05-23,14.07
2653,2013-05-22,13.82
2654,2013-05-21,13.37
2655,2013-05-20,13.02
2656,2013-05-17,12.45
2657,2013-05-16,13.07
2658,2013-05-15,12.81
2659,2013-05-14,12.77
2660,2013-05-13,12.55
2661,2013-05-10,12.59
2662,2013-05-09,13.13
2663,2013-05-08,12.66
2664,2013-05-07,12.83
2665,2013-05-06,12.66
2666,2013-05-03,12.85
2667,2013-05-02,13.59
2668,2013-05-01,14.49
2669,2013-04-30,13.52
2670,2013-04-29,13.71
2671,2013-04-26,13.61
2672,2013-04-25,13.62
2673,2013-04-24,13.61
2674,2013-04-23,13.48
2675,2013-04-22,14.39
2676,2013-04-19,14.97
2677,2013-04-18,17.56
2678,2013-04-17,16.51
2679,2013-04-16,13.96
2680,2013-04-15,17.27
2681,2013-04-12,12.06
2682,2013-04-11,12.24
2683,2013-04-10,12.36
2684,2013-04-09,12.84
2685,2013-04-08,13.19
2686,2013-04-05,13.92
2687,2013-04-04,13.89
2688,2013-04-03,14.21
2689,2013-04-02,12.78
2690,2013-04-01,13.58
2691,2013-03-28,12.70
2692,2013-03-27,13.15
2693,2013-03-26,12.77
2694,2013-03-25,13.74
2695,2013-03-22,13.57
2696,2013-03-21,13.99
2697,2013-03-20,12.67
2698,2013-03-19,14.39
2699,2013-03-18,13.36
2700,2013-03-15,11.30
2701,2013-03-14,11.30
2702,2013-03-13,11.83
2703,2013-03-12,12.27
2704,2013-03-11,11.56
2705,2013-03-08,12.59
2706,2013-03-07,13.06
2707,2013-03-06,13.53
2708,2013-03-05,13.48
2709,2013-03-04,14.01
2710,2013-03-01,15.36
2711,2013-02-28,15.51
2712,2013-02-27,14.73
2713,2013-02-26,16.87
2714,2013-02-25,18.99
2715,2013-02-22,14.17
2716,2013-02-21,15.22
2717,2013-02-20,14.68
2718,2013-02-19,12.31
2719,2013-02-15,12.46
2720,2013-02-14,12.66
2721,2013-02-13,12.98
2722,2013-02-12,12.64
2723,2013-02-11,12.94
2724,2013-02-08,13.02
2725,2013-02-07,13.50
2726,2013-02-06,13.41
2727,2013-02-05,13.72
2728,2013-02-04,14.67
2729,2013-02-01,12.90
2730,2013-01-31,14.28
2731,2013-01-30,14.32
2732,2013-01-29,13.31
2733,2013-01-28,13.57
2734,2013-01-25,12.89
2735,2013-01-24,12.69
2736,2013-01-23,12.46
2737,2013-01-22,12.43
2738,2013-01-18,12.46
2739,2013-01-17,13.57
2740,2013-01-16,13.42
2741,2013-01-15,13.55
2742,2013-01-14,13.52
2743,2013-01-11,13.36
2744,2013-01-10,13.49
2745,2013-01-09,13.81
2746,2013-01-08,13.62
2747,2013-01-07,13.79
2748,2013-01-04,13.83
2749,2013-01-03,14.56
2750,2013-01-02,14.68
2751,2012-12-31,18.02
2752,2012-12-28,22.72
2753,2012-12-27,19.47
2754,2012-12-26,19.48
2755,2012-12-24,18.59
2756,2012-12-21,17.84
2757,2012-12-20,17.67
2758,2012-12-19,17.36
2759,2012-12-18,15.57
2760,2012-12-17,16.34
2761,2012-12-14,17.00
2762,2012-12-13,16.56
2763,2012-12-12,15.95
2764,2012-12-11,15.57
2765,2012-12-10,16.05
2766,2012-12-07,15.90
2767,2012-12-06,16.58
2768,2012-12-05,16.46
2769,2012-12-04,17.12
2770,2012-12-03,16.64
2771,2012-11-30,15.87
2772,2012-11-29,15.06
2773,2012-11-28,15.51
2774,2012-11-27,15.92
2775,2012-11-26,15.50
2776,2012-11-23,15.14
2777,2012-11-21,15.31
2778,2012-11-20,15.08
2779,2012-11-19,15.24
2780,2012-11-16,16.41
2781,2012-11-15,17.99
2782,2012-11-14,17.92
2783,2012-11-13,16.65
2784,2012-11-12,16.68
2785,2012-11-09,18.61
2786,2012-11-08,18.49
2787,2012-11-07,19.08
2788,2012-11-06,17.58
2789,2012-11-05,18.42
2790,2012-11-02,17.59
2791,2012-11-01,16.69
2792,2012-10-31,18.60
2793,2012-10-26,17.81
2794,2012-10-25,18.12
2795,2012-10-24,18.33
2796,2012-10-23,18.83
2797,2012-10-22,16.62
2798,2012-10-19,17.06
2799,2012-10-18,15.03
2800,2012-10-17,15.07
2801,2012-10-16,15.22
2802,2012-10-15,15.27
2803,2012-10-12,16.14
2804,2012-10-11,15.59
2805,2012-10-10,16.29
2806,2012-10-09,16.37
2807,2012-10-08,15.11
2808,2012-10-05,14.33
2809,2012-10-04,14.55
2810,2012-10-03,15.43
2811,2012-10-02,15.71
2812,2012-10-01,16.32
2813,2012-09-28,15.73
2814,2012-09-27,14.84
2815,2012-09-26,16.81
2816,2012-09-25,15.43
2817,2012-09-24,14.15
2818,2012-09-21,13.98
2819,2012-09-20,14.07
2820,2012-09-19,13.88
2821,2012-09-18,14.18
2822,2012-09-17,14.59
2823,2012-09-14,14.51
2824,2012-09-13,14.05
2825,2012-09-12,15.80
2826,2012-09-11,16.41
2827,2012-09-10,16.28
2828,2012-09-07,14.38
2829,2012-09-06,15.60
2830,2012-09-05,17.74
2831,2012-09-04,17.98
2832,2012-08-31,17.47
2833,2012-08-30,17.83
2834,2012-08-29,17.06
2835,2012-08-28,16.49
2836,2012-08-27,16.35
2837,2012-08-24,15.18
2838,2012-08-23,15.96
2839,2012-08-22,15.11
2840,2012-08-21,15.02
2841,2012-08-20,14.02
2842,2012-08-17,13.45
2843,2012-08-16,14.29
2844,2012-08-15,14.63
2845,2012-08-14,14.85
2846,2012-08-13,13.70
2847,2012-08-10,14.74
2848,2012-08-09,15.28
2849,2012-08-08,15.32
2850,2012-08-07,15.99
2851,2012-08-06,15.95
2852,2012-08-03,15.64
2853,2012-08-02,17.57
2854,2012-08-01,18.96
2855,2012-07-31,18.93
2856,2012-07-30,18.03
2857,2012-07-27,16.70
2858,2012-07-26,17.53
2859,2012-07-25,19.34
2860,2012-07-24,20.47
2861,2012-07-23,18.62
2862,2012-07-20,16.27
2863,2012-07-19,15.45
2864,2012-07-18,16.16
2865,2012-07-17,16.48
2866,2012-07-16,17.11
2867,2012-07-13,16.74
2868,2012-07-12,18.33
2869,2012-07-11,17.95
2870,2012-07-10,18.72
2871,2012-07-09,17.98
2872,2012-07-06,17.10
2873,2012-07-05,17.50
2874,2012-07-03,16.66
2875,2012-07-02,16.74
2876,2012-06-29,17.08
2877,2012-06-28,19.71
2878,2012-06-27,19.45
2879,2012-06-26,19.72
2880,2012-06-25,20.38
2881,2012-06-22,18.11
2882,2012-06-21,20.08
2883,2012-06-20,17.24
2884,2012-06-19,18.38
2885,2012-06-18,18.32
2886,2012-06-15,21.11
2887,2012-06-14,21.68
2888,2012-06-13,24.27
2889,2012-06-12,22.09
2890,2012-06-11,23.56
2891,2012-06-08,21.23
2892,2012-06-07,21.72
2893,2012-06-06,22.16
2894,2012-06-05,24.68
2895,2012-06-04,26.12
2896,2012-06-01,26.66
2897,2012-05-31,24.06
2898,2012-05-30,24.14
2899,2012-05-29,21.03
2900,2012-05-25,21.76
2901,2012-05-24,21.54
2902,2012-05-23,22.33
2903,2012-05-22,22.48
2904,2012-05-21,22.01
2905,2012-05-18,25.10
2906,2012-05-17,24.49
2907,2012-05-16,22.27
2908,2012-05-15,21.97
2909,2012-05-14,21.87
2910,2012-05-11,19.89
2911,2012-05-10,18.83
2912,2012-05-09,20.08
2913,2012-05-08,19.05
2914,2012-05-07,18.94
2915,2012-05-04,19.16
2916,2012-05-03,17.56
2917,2012-05-02,16.88
2918,2012-05-01,16.60
2919,2012-04-30,17.15
2920,2012-04-27,16.32
2921,2012-04-26,16.24
2922,2012-04-25,16.82
2923,2012-04-24,18.10
2924,2012-04-23,18.97
2925,2012-04-20,17.44
2926,2012-04-19,18.36
2927,2012-04-18,18.64
2928,2012-04-17,18.46
2929,2012-04-16,19.55
2930,2012-04-13,19.55
2931,2012-04-12,17.20
2932,2012-04-11,20.02
2933,2012-04-10,20.39
2934,2012-04-09,18.81
2935,2012-04-05,16.70
2936,2012-04-04,16.44
2937,2012-04-03,15.66
2938,2012-04-02,15.64
2939,2012-03-30,15.50
2940,2012-03-29,15.48
2941,2012-03-28,15.47
2942,2012-03-27,15.59
2943,2012-03-26,14.26
2944,2012-03-23,14.82
2945,2012-03-22,15.57
2946,2012-03-21,15.13
2947,2012-03-20,15.58
2948,2012-03-19,15.04
2949,2012-03-16,14.47
2950,2012-03-15,15.42
2951,2012-03-14,15.31
2952,2012-03-13,14.80
2953,2012-03-12,15.64
2954,2012-03-09,17.11
2955,2012-03-08,17.95
2956,2012-03-07,19.07
2957,2012-03-06,20.87
2958,2012-03-05,18.05
2959,2012-03-02,17.29
2960,2012-03-01,17.26
2961,2012-02-29,18.43
2962,2012-02-28,17.96
2963,2012-02-27,18.19
2964,2012-02-24,17.31
2965,2012-02-23,16.80
2966,2012-02-22,18.19
2967,2012-02-21,18.19
2968,2012-02-17,17.78
2969,2012-02-16,19.22
2970,2012-02-15,21.14
2971,2012-02-14,19.54
2972,2012-02-13,19.04
2973,2012-02-10,20.79
2974,2012-02-09,18.63
2975,2012-02-08,18.16
2976,2012-02-07,17.65
2977,2012-02-06,17.76
2978,2012-02-03,17.10
2979,2012-02-02,17.98
2980,2012-02-01,18.55
2981,2012-01-31,19.44
2982,2012-01-30,19.40
2983,2012-01-27,18.53
2984,2012-01-26,18.57
2985,2012-01-25,18.31
2986,2012-01-24,18.91
2987,2012-01-23,18.67
2988,2012-01-20,18.28
2989,2012-01-19,19.87
2990,2012-01-18,20.89
2991,2012-01-17,22.20
2992,2012-01-13,20.91
2993,2012-01-12,20.47
2994,2012-01-11,21.05
2995,2012-01-10,20.69
2996,2012-01-09,21.07
2997,2012-01-06,20.63
2998,2012-01-05,21.48
2999,2012-01-04,22.22
3000,2012-01-03,22.97
3001,2011-12-30,23.40
3002,2011-12-29,22.65
3003,2011-12-28,23.52
3004,2011-12-27,21.91
3005,2011-12-23,20.73
3006,2011-12-22,21.16
3007,2011-12-21,21.43
3008,2011-12-20,23.22
3009,2011-12-19,24.92
3010,2011-12-16,24.29
3011,2011-12-15,25.11
3012,2011-12-14,26.04
3013,2011-12-13,25.41
3014,2011-12-12,25.67
3015,2011-12-09,26.38
3016,2011-12-08,30.59
3017,2011-12-07,28.67
3018,2011-12-06,28.13
3019,2011-12-05,27.84
3020,2011-12-02,27.52
3021,2011-12-01,27.41
3022,2011-11-30,27.80
3023,2011-11-29,30.64
3024,2011-11-28,32.13
3025,2011-11-25,34.47
3026,2011-11-23,33.98
3027,2011-11-22,31.97
3028,2011-11-21,32.91
3029,2011-11-18,32.00
3030,2011-11-17,34.51
3031,2011-11-16,33.51
3032,2011-11-15,31.22
3033,2011-11-14,31.13
3034,2011-11-11,30.04
3035,2011-11-10,32.81
3036,2011-11-09,36.16
3037,2011-11-08,27.48
3038,2011-11-07,29.85
3039,2011-11-04,30.16
3040,2011-11-03,30.50
3041,2011-11-02,32.74
3042,2011-11-01,34.77
3043,2011-10-31,29.96
3044,2011-10-28,24.53
3045,2011-10-27,25.46
3046,2011-10-26,29.86
3047,2011-10-25,32.22
3048,2011-10-24,29.26
3049,2011-10-21,31.32
3050,2011-10-20,34.78
3051,2011-10-19,34.44
3052,2011-10-18,31.56
3053,2011-10-17,33.39
3054,2011-10-14,28.24
3055,2011-10-13,30.70
3056,2011-10-12,31.26
3057,2011-10-11,32.86
3058,2011-10-10,33.02
3059,2011-10-07,36.20
3060,2011-10-06,36.27
3061,2011-10-05,37.81
3062,2011-10-04,40.82
3063,2011-10-03,45.45
3064,2011-09-30,42.96
3065,2011-09-29,38.84
3066,2011-09-28,41.08
3067,2011-09-27,37.71
3068,2011-09-26,39.02
3069,2011-09-23,41.25
3070,2011-09-22,41.35
3071,2011-09-21,37.32
3072,2011-09-20,32.86
3073,2011-09-19,32.73
3074,2011-09-16,30.98
3075,2011-09-15,31.97
3076,2011-09-14,34.60
3077,2011-09-13,36.91
3078,2011-09-12,38.59
3079,2011-09-09,38.52
3080,2011-09-08,34.32
3081,2011-09-07,33.38
3082,2011-09-06,37.00
3083,2011-09-02,33.92
3084,2011-09-01,31.82
3085,2011-08-31,31.62
3086,2011-08-30,32.89
3087,2011-08-29,32.28
3088,2011-08-26,35.59
3089,2011-08-25,39.76
3090,2011-08-24,35.90
3091,2011-08-23,36.27
3092,2011-08-22,42.44
3093,2011-08-19,43.05
3094,2011-08-18,42.67
3095,2011-08-17,31.58
3096,2011-08-16,32.85
3097,2011-08-15,31.87
3098,2011-08-12,36.36
3099,2011-08-11,39.00
3100,2011-08-10,42.99
3101,2011-08-09,35.06
3102,2011-08-08,48.00
3103,2011-08-05,32.00
3104,2011-08-04,31.66
3105,2011-08-03,23.38
3106,2011-08-02,24.79
3107,2011-08-01,23.66
3108,2011-07-29,25.25
3109,2011-07-28,23.74
3110,2011-07-27,22.98
3111,2011-07-26,20.23
3112,2011-07-25,19.35
3113,2011-07-22,17.52
3114,2011-07-21,17.56
3115,2011-07-20,19.09
3116,2011-07-19,19.21
3117,2011-07-18,20.95
3118,2011-07-15,19.53
3119,2011-07-14,20.80
3120,2011-07-13,19.91
3121,2011-07-12,19.87
3122,2011-07-11,18.39
3123,2011-07-08,15.95
3124,2011-07-07,15.95
3125,2011-07-06,16.34
3126,2011-07-05,16.06
3127,2011-07-01,15.87
3128,2011-06-30,16.52
3129,2011-06-29,17.27
3130,2011-06-28,19.17
3131,2011-06-27,20.56
3132,2011-06-24,21.10
3133,2011-06-23,19.29
3134,2011-06-22,18.52
3135,2011-06-21,18.86
3136,2011-06-20,19.99
3137,2011-06-17,21.85
3138,2011-06-16,22.73
3139,2011-06-15,21.32
3140,2011-06-14,18.26
3141,2011-06-13,19.61
3142,2011-06-10,18.86
3143,2011-06-09,17.77
3144,2011-06-08,18.79
3145,2011-06-07,18.07
3146,2011-06-06,18.49
3147,2011-06-03,17.95
3148,2011-06-02,18.09
3149,2011-06-01,18.30
3150,2011-05-31,15.45
3151,2011-05-27,15.98
3152,2011-05-26,16.09
3153,2011-05-25,17.07
3154,2011-05-24,17.82
3155,2011-05-23,18.27
3156,2011-05-20,17.43
3157,2011-05-19,15.52
3158,2011-05-18,16.23
3159,2011-05-17,17.55
3160,2011-05-16,18.24
3161,2011-05-13,17.07
3162,2011-05-12,16.03
3163,2011-05-11,16.95
3164,2011-05-10,15.91
3165,2011-05-09,17.16
3166,2011-05-06,18.40
3167,2011-05-05,18.20
3168,2011-05-04,17.08
3169,2011-05-03,16.70
3170,2011-05-02,15.99
3171,2011-04-29,14.75
3172,2011-04-28,14.62
3173,2011-04-27,15.35
3174,2011-04-26,15.62
3175,2011-04-25,15.77
3176,2011-04-21,14.69
3177,2011-04-20,15.07
3178,2011-04-19,15.83
3179,2011-04-18,16.96
3180,2011-04-15,15.32
3181,2011-04-14,16.27
3182,2011-04-13,16.92
3183,2011-04-12,17.09
3184,2011-04-11,16.59
3185,2011-04-08,17.87
3186,2011-04-07,17.11
3187,2011-04-06,16.90
3188,2011-04-05,17.25
3189,2011-04-04,17.50
3190,2011-04-01,17.40
3191,2011-03-31,17.74
3192,2011-03-30,17.71
3193,2011-03-29,18.16
3194,2011-03-28,19.44
3195,2011-03-25,17.91
3196,2011-03-24,18.00
3197,2011-03-23,19.17
3198,2011-03-22,20.21
3199,2011-03-21,20.61
3200,2011-03-18,24.44
3201,2011-03-17,26.37
3202,2011-03-16,29.40
3203,2011-03-15,24.32
3204,2011-03-14,21.13
3205,2011-03-11,20.08
3206,2011-03-10,21.88
3207,2011-03-09,20.22
3208,2011-03-08,19.82
3209,2011-03-07,20.66
3210,2011-03-04,19.06
3211,2011-03-03,18.60
3212,2011-03-02,20.70
3213,2011-03-01,21.01
3214,2011-02-28,18.35
3215,2011-02-25,19.22
3216,2011-02-24,21.32
3217,2011-02-23,22.13
3218,2011-02-22,20.80
3219,2011-02-18,16.43
3220,2011-02-17,16.59
3221,2011-02-16,16.72
3222,2011-02-15,16.37
3223,2011-02-14,15.95
3224,2011-02-11,15.69
3225,2011-02-10,16.09
3226,2011-02-09,15.87
3227,2011-02-08,15.81
3228,2011-02-07,16.28
3229,2011-02-04,15.93
3230,2011-02-03,16.69
3231,2011-02-02,17.30
3232,2011-02-01,17.63
3233,2011-01-31,19.53
3234,2011-01-28,20.04
3235,2011-01-27,16.15
3236,2011-01-26,16.64
3237,2011-01-25,17.59
3238,2011-01-24,17.65
3239,2011-01-21,18.47
3240,2011-01-20,17.99
3241,2011-01-19,17.31
3242,2011-01-18,15.87
3243,2011-01-14,15.46
3244,2011-01-13,16.39
3245,2011-01-12,16.24
3246,2011-01-11,16.89
3247,2011-01-10,17.54
3248,2011-01-07,17.14
3249,2011-01-06,17.40
3250,2011-01-05,17.02
3251,2011-01-04,17.38
3252,2011-01-03,17.61
3253,2010-12-31,17.75
3254,2010-12-30,17.52
3255,2010-12-29,17.28
3256,2010-12-28,17.52
3257,2010-12-27,17.67
3258,2010-12-23,16.47
3259,2010-12-22,15.45
3260,2010-12-21,16.49
3261,2010-12-20,16.41
3262,2010-12-17,16.11
3263,2010-12-16,17.39
3264,2010-12-15,17.94
3265,2010-12-14,17.61
3266,2010-12-13,17.55
3267,2010-12-10,17.61
3268,2010-12-09,17.25
3269,2010-12-08,17.74
3270,2010-12-07,17.99
3271,2010-12-06,18.02
3272,2010-12-03,18.01
3273,2010-12-02,19.39
3274,2010-12-01,21.36
3275,2010-11-30,23.54
3276,2010-11-29,21.53
3277,2010-11-26,22.22
3278,2010-11-24,19.56
3279,2010-11-23,20.63
3280,2010-11-22,18.37
3281,2010-11-19,18.04
3282,2010-11-18,18.75
3283,2010-11-17,21.76
3284,2010-11-16,22.58
3285,2010-11-15,20.20
3286,2010-11-12,20.61
3287,2010-11-11,18.64
3288,2010-11-10,18.47
3289,2010-11-09,19.08
3290,2010-11-08,18.29
3291,2010-11-05,18.26
3292,2010-11-04,18.52
3293,2010-11-03,19.56
3294,2010-11-02,21.57
3295,2010-11-01,21.83
3296,2010-10-29,21.20
3297,2010-10-28,20.88
3298,2010-10-27,20.71
3299,2010-10-26,20.22
3300,2010-10-25,19.85
3301,2010-10-22,18.78
3302,2010-10-21,19.27
3303,2010-10-20,19.79
3304,2010-10-19,20.63
3305,2010-10-18,19.09
3306,2010-10-15,19.03
3307,2010-10-14,19.88
3308,2010-10-13,19.07
3309,2010-10-12,18.93
3310,2010-10-11,18.96
3311,2010-10-08,20.71
3312,2010-10-07,21.56
3313,2010-10-06,21.49
3314,2010-10-05,21.76
3315,2010-10-04,23.53
3316,2010-10-01,22.50
3317,2010-09-30,23.70
3318,2010-09-29,23.25
3319,2010-09-28,22.60
3320,2010-09-27,22.54
3321,2010-09-24,21.71
3322,2010-09-23,23.87
3323,2010-09-22,22.51
3324,2010-09-21,22.35
3325,2010-09-20,21.50
3326,2010-09-17,22.01
3327,2010-09-16,21.72
3328,2010-09-15,22.10
3329,2010-09-14,21.56
3330,2010-09-13,21.21
3331,2010-09-10,21.99
3332,2010-09-09,22.81
3333,2010-09-08,23.25
3334,2010-09-07,23.80
3335,2010-09-03,21.31
3336,2010-09-02,23.19
3337,2010-09-01,23.89
3338,2010-08-31,26.05
3339,2010-08-30,27.21
3340,2010-08-27,24.45
3341,2010-08-26,27.37
3342,2010-08-25,26.70
3343,2010-08-24,27.46
3344,2010-08-23,25.66
3345,2010-08-20,25.49
3346,2010-08-19,26.44
3347,2010-08-18,24.59
3348,2010-08-17,24.33
3349,2010-08-16,26.10
3350,2010-08-13,26.24
3351,2010-08-12,25.73
3352,2010-08-11,25.39
3353,2010-08-10,22.37
3354,2010-08-09,22.14
3355,2010-08-06,21.74
3356,2010-08-05,22.10
3357,2010-08-04,22.21
3358,2010-08-03,22.63
3359,2010-08-02,22.01
3360,2010-07-30,23.50
3361,2010-07-29,24.13
3362,2010-07-28,24.25
3363,2010-07-27,23.19
3364,2010-07-26,22.73
3365,2010-07-23,23.47
3366,2010-07-22,24.63
3367,2010-07-21,25.64
3368,2010-07-20,23.93
3369,2010-07-19,25.97
3370,2010-07-16,26.25
3371,2010-07-15,25.14
3372,2010-07-14,24.89
3373,2010-07-13,24.56
3374,2010-07-12,24.43
3375,2010-07-09,24.98
3376,2010-07-08,25.71
3377,2010-07-07,26.84
3378,2010-07-06,29.65
3379,2010-07-02,30.12
3380,2010-07-01,32.86
3381,2010-06-30,34.54
3382,2010-06-29,34.13
3383,2010-06-28,29.00
3384,2010-06-25,28.53
3385,2010-06-24,29.74
3386,2010-06-23,26.91
3387,2010-06-22,27.05
3388,2010-06-21,24.88
3389,2010-06-18,23.95
3390,2010-06-17,25.05
3391,2010-06-16,25.92
3392,2010-06-15,25.87
3393,2010-06-14,28.58
3394,2010-06-11,28.79
3395,2010-06-10,30.57
3396,2010-06-09,33.73
3397,2010-06-08,33.70
3398,2010-06-07,36.57
3399,2010-06-04,35.48
3400,2010-06-03,29.46
3401,2010-06-02,30.17
3402,2010-06-01,35.54
3403,2010-05-28,32.07
3404,2010-05-27,29.68
3405,2010-05-26,35.02
3406,2010-05-25,34.61
3407,2010-05-24,38.32
3408,2010-05-21,40.10
3409,2010-05-20,45.79
3410,2010-05-19,35.32
3411,2010-05-18,33.55
3412,2010-05-17,30.84
3413,2010-05-14,31.24
3414,2010-05-13,26.68
3415,2010-05-12,25.52
3416,2010-05-11,28.32
3417,2010-05-10,28.84
3418,2010-05-07,40.95
3419,2010-05-06,32.80
3420,2010-05-05,24.91
3421,2010-05-04,23.84
3422,2010-05-03,20.19
3423,2010-04-30,22.05
3424,2010-04-29,18.44
3425,2010-04-28,21.08
3426,2010-04-27,22.81
3427,2010-04-26,17.47
3428,2010-04-23,16.62
3429,2010-04-22,16.47
3430,2010-04-21,16.32
3431,2010-04-20,15.73
3432,2010-04-19,17.34
3433,2010-04-16,18.36
3434,2010-04-15,15.89
3435,2010-04-14,15.59
3436,2010-04-13,16.20
3437,2010-04-12,15.58
3438,2010-04-09,16.14
3439,2010-04-08,16.48
3440,2010-04-07,16.62
3441,2010-04-06,16.23
3442,2010-04-05,17.02
3443,2010-04-01,17.47
3444,2010-03-31,17.59
3445,2010-03-30,17.13
3446,2010-03-29,17.59
3447,2010-03-26,17.77
3448,2010-03-25,18.40
3449,2010-03-24,17.55
3450,2010-03-23,16.35
3451,2010-03-22,16.87
3452,2010-03-19,16.97
3453,2010-03-18,16.62
3454,2010-03-17,16.91
3455,2010-03-16,17.69
3456,2010-03-15,18.00
3457,2010-03-12,17.58
3458,2010-03-11,18.06
3459,2010-03-10,18.57
3460,2010-03-09,17.92
3461,2010-03-08,17.79
3462,2010-03-05,17.42
3463,2010-03-04,18.72
3464,2010-03-03,18.83
3465,2010-03-02,19.06
3466,2010-03-01,19.26
3467,2010-02-26,19.50
3468,2010-02-25,20.10
3469,2010-02-24,20.27
3470,2010-02-23,21.37
3471,2010-02-22,19.94
3472,2010-02-19,20.02
3473,2010-02-18,20.63
3474,2010-02-17,21.72
3475,2010-02-16,22.25
3476,2010-02-12,22.73
3477,2010-02-11,23.96
3478,2010-02-10,25.40
3479,2010-02-09,26.00
3480,2010-02-08,26.51
3481,2010-02-05,26.11
3482,2010-02-04,26.08
3483,2010-02-03,21.60
3484,2010-02-02,21.48
3485,2010-02-01,22.59
3486,2010-01-29,24.62
3487,2010-01-28,23.73
3488,2010-01-27,23.14
3489,2010-01-26,24.55
3490,2010-01-25,25.41
3491,2010-01-22,27.31
3492,2010-01-21,22.27
3493,2010-01-20,18.68
3494,2010-01-19,17.58
3495,2010-01-15,17.91
3496,2010-01-14,17.63
3497,2010-01-13,17.85
3498,2010-01-12,18.25
3499,2010-01-11,17.55
3500,2010-01-08,18.13
3501,2010-01-07,19.06
3502,2010-01-06,19.16
3503,2010-01-05,19.35
3504,2010-01-04,20.04
