Date,NLR
11/03/2023,71.36
11/02/2023,72.14
11/01/2023,70.98
10/31/2023,69.93
10/30/2023,68.35
10/27/2023,67.28
10/26/2023,68.63
10/25/2023,69.41
10/24/2023,69.47
10/23/2023,68.05
10/20/2023,67.97
10/19/2023,68.88
10/18/2023,68.22
10/17/2023,68.73
10/16/2023,67.91
10/13/2023,68.55
10/12/2023,68.08
10/11/2023,69.24
10/10/2023,69.71
10/09/2023,68.25
10/06/2023,68.99
10/05/2023,67.74
10/04/2023,66.79
10/03/2023,67.19
10/02/2023,68.33
09/29/2023,70.85
09/28/2023,72.39
09/27/2023,70.69
09/26/2023,71.11
09/25/2023,72.99
09/22/2023,71.37
09/21/2023,69.07
09/20/2023,70.23
09/19/2023,70.21
09/18/2023,71.05
09/15/2023,70.72
09/14/2023,70.19
09/13/2023,68.27
09/12/2023,66.76
09/11/2023,67.0
09/08/2023,66.0
09/07/2023,65.54
09/06/2023,65.54
09/05/2023,66.12
09/01/2023,65.22
08/31/2023,64.3
08/30/2023,64.86
08/29/2023,64.39
08/28/2023,64.2
08/25/2023,63.82
08/24/2023,62.92
08/23/2023,63.94
08/22/2023,63.28
08/21/2023,63.27
08/18/2023,61.68
08/17/2023,60.73
08/16/2023,61.12
08/15/2023,61.31
08/14/2023,62.38
08/11/2023,62.46
08/10/2023,61.7
08/09/2023,61.69
08/08/2023,61.56
08/07/2023,61.53
08/04/2023,60.8
08/03/2023,60.26
08/02/2023,60.25
08/01/2023,61.01
07/31/2023,61.38
07/28/2023,59.95
07/27/2023,59.35
07/26/2023,60.9
07/25/2023,61.29
07/24/2023,60.46
07/21/2023,60.31
07/20/2023,60.76
07/19/2023,60.75
07/18/2023,60.78
07/17/2023,60.34
07/14/2023,60.26
07/13/2023,61.48
07/12/2023,60.53
07/11/2023,59.77
07/10/2023,58.96
07/07/2023,58.69
07/06/2023,57.86
07/05/2023,59.15
07/03/2023,59.51
06/30/2023,59.41
06/29/2023,58.94
06/28/2023,58.76
06/27/2023,58.66
06/26/2023,58.15
06/23/2023,58.09
06/22/2023,59.02
06/21/2023,59.96
06/20/2023,60.15
06/16/2023,60.59
06/15/2023,60.23
06/14/2023,59.59
06/13/2023,60.12
06/12/2023,60.24
06/09/2023,58.98
06/08/2023,58.78
06/07/2023,58.0
06/06/2023,57.91
06/05/2023,58.48
06/02/2023,57.73
06/01/2023,56.95
05/31/2023,54.64
05/30/2023,53.64
05/26/2023,54.74
05/25/2023,54.87
05/24/2023,55.67
05/23/2023,56.34
05/22/2023,56.89
05/19/2023,55.82
05/18/2023,55.86
05/17/2023,56.45
05/16/2023,56.38
05/15/2023,57.46
05/12/2023,57.58
05/11/2023,57.5
05/10/2023,58.44
05/09/2023,58.2
05/08/2023,57.09
05/05/2023,57.0
05/04/2023,55.76
05/03/2023,55.3
05/02/2023,55.35
05/01/2023,56.03
04/28/2023,56.61
04/27/2023,55.62
04/26/2023,55.11
04/25/2023,54.86
04/24/2023,55.09
04/21/2023,55.23
04/20/2023,55.13
04/19/2023,55.34
04/18/2023,55.52
04/17/2023,55.99
04/14/2023,56.15
04/13/2023,56.65
04/12/2023,55.77
04/11/2023,55.58
04/10/2023,54.94
04/06/2023,54.73
04/05/2023,54.51
04/04/2023,54.87
04/03/2023,55.7
03/31/2023,55.56
03/30/2023,55.21
03/29/2023,54.34
03/28/2023,53.55
03/27/2023,52.81
03/24/2023,52.29
03/23/2023,52.49
03/22/2023,53.3
03/21/2023,54.19
03/20/2023,53.81
03/17/2023,53.54
03/16/2023,53.72
03/15/2023,53.1
03/14/2023,54.02
03/13/2023,53.83
03/10/2023,53.65
03/09/2023,54.36
03/08/2023,54.68
03/07/2023,54.55
03/06/2023,55.86
03/03/2023,56.64
03/02/2023,55.71
03/01/2023,55.35
02/28/2023,55.33
02/27/2023,55.67
02/24/2023,55.6
02/23/2023,55.61
02/22/2023,55.41
02/21/2023,55.79
02/17/2023,57.38
02/16/2023,57.57
02/15/2023,58.22
02/14/2023,57.84
02/13/2023,57.63
02/10/2023,57.52
02/09/2023,56.95
02/08/2023,56.54
02/07/2023,57.39
02/06/2023,56.82
02/03/2023,57.1
02/02/2023,58.47
02/01/2023,58.91
01/31/2023,58.11
01/30/2023,58.04
01/27/2023,58.14
01/26/2023,57.53
01/25/2023,57.7
01/24/2023,57.52
01/23/2023,57.28
01/20/2023,56.76
01/19/2023,55.9
01/18/2023,55.55
01/17/2023,56.44
01/13/2023,56.82
01/12/2023,56.75
01/11/2023,56.63
01/10/2023,56.48
01/09/2023,56.23
01/06/2023,55.72
01/05/2023,54.24
01/04/2023,54.85
01/03/2023,54.66
12/30/2022,54.89
12/29/2022,55.11
12/28/2022,54.37
12/27/2022,55.04
12/23/2022,54.54
12/22/2022,53.99
12/21/2022,54.38
12/20/2022,53.48
12/19/2022,53.21
12/16/2022,54.61
12/15/2022,54.95
12/14/2022,55.77
12/13/2022,55.8
12/12/2022,55.62
12/09/2022,55.05
12/08/2022,54.97
12/07/2022,54.87
12/06/2022,54.97
12/05/2022,55.43
12/02/2022,56.75
12/01/2022,56.85
11/30/2022,57.02
11/29/2022,55.42
11/28/2022,55.33
11/25/2022,56.32
11/23/2022,56.12
11/22/2022,55.58
11/21/2022,54.84
11/18/2022,55.22
11/17/2022,54.67
11/16/2022,55.46
11/15/2022,55.79
11/14/2022,55.65
11/11/2022,56.15
11/10/2022,55.55
11/09/2022,53.37
11/08/2022,54.37
11/07/2022,54.12
11/04/2022,54.05
11/03/2022,53.03
11/02/2022,53.15
11/01/2022,54.14
10/31/2022,53.73
10/28/2022,54.4
10/27/2022,53.65
10/26/2022,53.78
10/25/2022,53.32
10/24/2022,52.42
10/21/2022,52.66
10/20/2022,51.39
10/19/2022,51.39
10/18/2022,51.88
10/17/2022,51.52
10/14/2022,49.85
10/13/2022,51.18
10/12/2022,50.06
10/11/2022,51.09
10/10/2022,51.3
10/07/2022,52.31
10/06/2022,53.37
10/05/2022,54.43
10/04/2022,54.82
10/03/2022,53.53
09/30/2022,51.65
09/29/2022,52.12
09/28/2022,53.55
09/27/2022,52.24
09/26/2022,52.44
09/23/2022,52.95
09/22/2022,55.11
09/21/2022,55.13
09/20/2022,56.2
09/19/2022,56.17
09/16/2022,55.69
09/15/2022,55.96
09/14/2022,56.81
09/13/2022,56.22
09/12/2022,57.9
09/09/2022,57.41
09/08/2022,56.89
09/07/2022,56.52
09/06/2022,55.09
09/02/2022,55.28
09/01/2022,55.9
08/31/2022,56.37
08/30/2022,56.58
08/29/2022,57.13
08/26/2022,56.01
08/25/2022,57.15
08/24/2022,56.53
08/23/2022,55.35
08/22/2022,55.21
08/19/2022,55.94
08/18/2022,56.62
08/17/2022,56.63
08/16/2022,57.45
08/15/2022,57.11
08/12/2022,57.05
08/11/2022,56.31
08/10/2022,56.34
08/09/2022,55.65
08/08/2022,55.77
08/05/2022,55.36
08/04/2022,55.06
08/03/2022,55.18
08/02/2022,54.73
08/01/2022,55.09
07/29/2022,55.59
07/28/2022,55.12
07/27/2022,53.7
07/26/2022,52.73
07/25/2022,52.65
07/22/2022,52.48
07/21/2022,52.95
07/20/2022,53.01
07/19/2022,53.54
07/18/2022,52.46
07/15/2022,52.49
07/14/2022,52.54
07/13/2022,52.69
07/12/2022,52.6
07/11/2022,52.53
07/08/2022,53.03
07/07/2022,52.63
07/06/2022,51.92
07/05/2022,51.79
07/01/2022,53.39
06/30/2022,52.25
06/29/2022,52.4
06/28/2022,52.64
06/27/2022,52.69
06/24/2022,52.84
06/23/2022,51.3
06/22/2022,51.23
06/21/2022,51.36
06/17/2022,50.72
06/16/2022,51.13
06/15/2022,52.17
06/14/2022,51.38
06/13/2022,52.51
06/10/2022,54.94
06/09/2022,55.78
06/08/2022,56.91
06/07/2022,57.8
06/06/2022,56.9
06/03/2022,56.78
06/02/2022,57.23
06/01/2022,56.18
05/31/2022,56.6
05/27/2022,57.51
05/26/2022,56.96
05/25/2022,56.47
05/24/2022,55.94
05/23/2022,55.98
05/20/2022,55.51
05/19/2022,55.31
05/18/2022,54.65
05/17/2022,55.67
05/16/2022,54.59
05/13/2022,54.27
05/12/2022,52.79
05/11/2022,53.52
05/10/2022,53.44
05/09/2022,53.65
05/06/2022,55.03
05/05/2022,55.0
05/04/2022,56.36
05/03/2022,55.23
05/02/2022,54.76
04/29/2022,55.21
04/28/2022,56.47
04/27/2022,55.83
04/26/2022,55.83
04/25/2022,56.63
04/22/2022,57.23
04/21/2022,57.87
04/20/2022,59.46
04/19/2022,58.82
04/18/2022,58.5
04/14/2022,59.16
04/13/2022,59.28
04/12/2022,58.38
04/11/2022,58.27
04/08/2022,58.98
04/07/2022,58.24
04/06/2022,57.45
04/05/2022,57.11
04/04/2022,57.26
04/01/2022,57.56
03/31/2022,56.83
03/30/2022,57.15
03/29/2022,56.83
03/28/2022,56.02
03/25/2022,56.12
03/24/2022,55.91
03/23/2022,55.61
03/22/2022,56.29
03/21/2022,55.41
03/18/2022,55.81
03/17/2022,56.14
03/16/2022,54.9
03/15/2022,54.65
03/14/2022,54.2
03/11/2022,54.68
03/10/2022,55.05
03/09/2022,55.15
03/08/2022,54.19
03/07/2022,54.25
03/04/2022,53.76
03/03/2022,54.12
03/02/2022,54.17
03/01/2022,53.64
02/28/2022,54.03
02/25/2022,53.63
02/24/2022,52.25
02/23/2022,51.82
02/22/2022,52.4
02/18/2022,52.56
02/17/2022,52.91
02/16/2022,53.44
02/15/2022,53.27
02/14/2022,52.85
02/11/2022,53.38
02/10/2022,53.6
02/09/2022,55.2
02/08/2022,53.83
02/07/2022,53.54
02/04/2022,53.56
02/03/2022,53.39
02/02/2022,53.79
02/01/2022,53.09
01/31/2022,53.16
01/28/2022,52.54
01/27/2022,51.94
01/26/2022,51.95
01/25/2022,52.5
01/24/2022,52.65
01/21/2022,53.15
01/20/2022,53.75
01/19/2022,54.01
01/18/2022,53.56
01/14/2022,54.49
01/13/2022,54.84
01/12/2022,55.05
01/11/2022,54.81
01/10/2022,54.72
01/07/2022,55.1
01/06/2022,54.46
01/05/2022,55.19
01/04/2022,55.5
01/03/2022,55.13
12/31/2021,54.78
12/30/2021,54.72
12/29/2021,54.81
12/28/2021,54.75
12/27/2021,54.63
12/23/2021,54.27
12/22/2021,54.11
12/21/2021,53.91
12/20/2021,53.17
12/17/2021,54.58
12/16/2021,55.23
12/15/2021,55.57
12/14/2021,54.44
12/13/2021,54.91
12/10/2021,55.05
12/09/2021,55.33
12/08/2021,55.62
12/07/2021,55.51
12/06/2021,54.72
12/03/2021,53.86
12/02/2021,54.19
12/01/2021,53.44
11/30/2021,53.84
11/29/2021,55.23
11/26/2021,54.59
11/24/2021,55.76
11/23/2021,55.59
11/22/2021,55.06
11/19/2021,55.19
11/18/2021,55.79
11/17/2021,55.95
11/16/2021,56.18
11/15/2021,56.49
11/12/2021,56.29
11/11/2021,56.52
11/10/2021,56.47
11/09/2021,57.05
11/08/2021,56.82
11/05/2021,56.69
11/04/2021,56.58
11/03/2021,56.68
11/02/2021,55.68
11/01/2021,55.95
10/29/2021,55.47
10/28/2021,56.14
10/27/2021,56.2
10/26/2021,56.87
10/25/2021,56.96
10/22/2021,56.84
10/21/2021,56.84
10/20/2021,57.02
10/19/2021,56.3
10/18/2021,55.8
10/15/2021,55.68
10/14/2021,55.95
10/13/2021,55.75
10/12/2021,54.83
10/11/2021,53.86
10/08/2021,54.21
10/07/2021,54.95
10/06/2021,54.99
10/05/2021,54.81
10/04/2021,54.25
10/01/2021,53.6
09/30/2021,53.01
09/29/2021,53.35
09/28/2021,53.11
09/27/2021,53.83
09/24/2021,53.34
09/23/2021,54.11
09/22/2021,53.88
09/21/2021,53.81
09/20/2021,53.59
09/17/2021,54.56
09/16/2021,55.58
09/15/2021,55.92
09/14/2021,55.54
09/13/2021,55.99
09/10/2021,55.35
09/09/2021,55.42
09/08/2021,55.15
09/07/2021,54.88
09/03/2021,55.2
09/02/2021,55.06
09/01/2021,54.43
08/31/2021,53.83
08/30/2021,53.67
08/27/2021,53.52
08/26/2021,53.24
08/25/2021,53.6
08/24/2021,53.57
08/23/2021,53.56
08/20/2021,53.24
08/19/2021,52.41
08/18/2021,52.73
08/17/2021,52.78
08/16/2021,53.06
08/13/2021,53.02
08/12/2021,52.86
08/11/2021,53.08
08/10/2021,52.63
08/09/2021,52.31
08/06/2021,52.27
08/05/2021,52.15
08/04/2021,51.83
08/03/2021,52.48
08/02/2021,52.31
07/30/2021,51.9
07/29/2021,52.75
07/28/2021,52.67
07/27/2021,52.34
07/26/2021,52.03
07/23/2021,52.33
07/22/2021,52.05
07/21/2021,52.09
07/20/2021,51.95
07/19/2021,51.37
07/16/2021,52.58
07/15/2021,52.6
07/14/2021,52.46
07/13/2021,52.11
07/12/2021,52.71
07/09/2021,52.77
07/08/2021,52.18
07/07/2021,52.75
07/06/2021,52.75
07/02/2021,53.14
07/01/2021,52.89
06/30/2021,52.44
06/29/2021,52.62
06/28/2021,53.32
06/25/2021,53.31
06/24/2021,53.03
06/23/2021,52.82
06/22/2021,53.38
06/21/2021,53.54
06/18/2021,53.15
06/17/2021,54.31
06/16/2021,54.77
06/15/2021,55.42
06/14/2021,55.27
06/11/2021,55.65
06/10/2021,55.49
06/09/2021,55.35
06/08/2021,55.14
06/07/2021,55.28
06/04/2021,55.0
06/03/2021,54.68
06/02/2021,54.84
06/01/2021,54.65
05/28/2021,54.46
05/27/2021,54.32
05/26/2021,54.34
05/25/2021,54.17
05/24/2021,54.87
05/21/2021,54.65
05/20/2021,54.61
05/19/2021,54.15
05/18/2021,54.8
05/17/2021,54.66
05/14/2021,54.68
05/13/2021,53.99
05/12/2021,53.19
05/11/2021,54.61
05/10/2021,55.03
05/07/2021,55.19
05/06/2021,54.31
05/05/2021,53.89
05/04/2021,53.99
05/03/2021,54.26
04/30/2021,53.51
04/29/2021,53.68
04/28/2021,53.41
04/27/2021,53.22
04/26/2021,53.14
04/23/2021,53.35
04/22/2021,53.15
04/21/2021,53.49
04/20/2021,53.4
04/19/2021,53.3
04/16/2021,53.69
04/15/2021,53.47
04/14/2021,53.3
04/13/2021,53.36
04/12/2021,53.11
04/09/2021,53.25
04/08/2021,53.32
04/07/2021,53.26
04/06/2021,52.97
04/05/2021,53.34
04/01/2021,52.51
03/31/2021,52.42
03/30/2021,52.12
03/29/2021,52.66
03/26/2021,52.68
03/25/2021,52.44
03/24/2021,51.66
03/23/2021,51.64
03/22/2021,52.0
03/19/2021,52.12
03/18/2021,51.8
03/17/2021,52.58
03/16/2021,52.7
03/15/2021,52.36
03/12/2021,51.31
03/11/2021,50.78
03/10/2021,50.11
03/09/2021,49.93
03/08/2021,48.98
03/05/2021,48.56
03/04/2021,47.98
03/03/2021,48.47
03/02/2021,48.72
03/01/2021,48.46
02/26/2021,47.63
02/25/2021,48.46
02/24/2021,49.32
02/23/2021,49.51
02/22/2021,49.46
02/19/2021,49.9
02/18/2021,50.14
02/17/2021,50.42
02/16/2021,50.53
02/12/2021,50.64
02/11/2021,50.86
02/10/2021,50.96
02/09/2021,50.59
02/08/2021,50.49
02/05/2021,50.11
02/04/2021,49.59
02/03/2021,49.3
02/02/2021,49.12
02/01/2021,49.05
01/29/2021,48.45
01/28/2021,49.47
01/27/2021,48.82
01/26/2021,50.28
01/25/2021,49.88
01/22/2021,49.79
01/21/2021,49.61
01/20/2021,49.88
01/19/2021,49.6
01/15/2021,49.5
01/14/2021,49.76
01/13/2021,49.69
01/12/2021,49.76
01/11/2021,49.44
01/08/2021,50.0
01/07/2021,49.88
01/06/2021,50.16
01/05/2021,49.28
01/04/2021,48.78
12/31/2020,49.19
12/30/2020,49.12
12/29/2020,48.69
12/28/2020,48.8
12/24/2020,48.41
12/23/2020,48.43
12/22/2020,48.0
12/21/2020,48.08
12/18/2020,50.02
12/17/2020,49.85
12/16/2020,49.22
12/15/2020,49.54
12/14/2020,48.75
12/11/2020,48.85
12/10/2020,48.8
12/09/2020,48.31
12/08/2020,48.51
12/07/2020,48.72
12/04/2020,48.59
12/03/2020,48.43
12/02/2020,48.75
12/01/2020,48.56
11/30/2020,48.3
11/27/2020,49.29
11/25/2020,49.2
11/24/2020,49.45
11/23/2020,48.77
11/20/2020,48.56
11/19/2020,48.38
11/18/2020,48.5
11/17/2020,48.77
11/16/2020,48.91
11/13/2020,48.63
11/12/2020,48.0
11/11/2020,48.86
11/10/2020,48.36
11/09/2020,47.91
11/06/2020,47.08
11/05/2020,47.03
11/04/2020,46.54
11/03/2020,46.89
11/02/2020,45.98
10/30/2020,45.21
10/29/2020,45.57
10/28/2020,45.26
10/27/2020,46.66
10/26/2020,46.86
10/23/2020,47.27
10/22/2020,47.18
10/21/2020,47.07
10/20/2020,46.99
10/19/2020,46.79
10/16/2020,46.79
10/15/2020,46.42
10/14/2020,46.64
10/13/2020,46.52
10/12/2020,46.78
10/09/2020,46.71
10/08/2020,46.69
10/07/2020,46.11
10/06/2020,45.68
10/05/2020,45.78
10/02/2020,45.24
10/01/2020,44.9
09/30/2020,44.57
09/29/2020,44.09
09/28/2020,44.22
09/25/2020,43.98
09/24/2020,43.64
09/23/2020,43.48
09/22/2020,44.09
09/21/2020,43.69
09/18/2020,44.2
09/17/2020,44.7
09/16/2020,44.84
09/15/2020,44.83
09/14/2020,44.73
09/11/2020,43.99
09/10/2020,43.73
09/09/2020,44.33
09/08/2020,43.73
09/04/2020,44.38
09/03/2020,44.38
09/02/2020,45.07
09/01/2020,44.33
08/31/2020,44.69
08/28/2020,44.63
08/27/2020,44.24
08/26/2020,44.23
08/25/2020,44.58
08/24/2020,44.53
08/21/2020,44.03
08/20/2020,44.23
08/19/2020,44.62
08/18/2020,44.84
08/17/2020,45.14
08/14/2020,45.22
08/13/2020,45.54
08/12/2020,45.57
08/11/2020,44.77
08/10/2020,45.04
08/07/2020,45.04
08/06/2020,44.52
08/05/2020,44.4
08/04/2020,44.76
08/03/2020,44.37
07/31/2020,44.37
07/30/2020,44.46
07/29/2020,44.85
07/28/2020,44.9
07/27/2020,44.82
07/24/2020,44.83
07/23/2020,45.1
07/22/2020,45.31
07/21/2020,44.62
07/20/2020,44.76
07/17/2020,45.08
07/16/2020,44.2
07/15/2020,44.16
07/14/2020,43.78
07/13/2020,43.35
07/10/2020,43.34
07/09/2020,42.68
07/08/2020,43.33
07/07/2020,42.73
07/06/2020,43.22
07/02/2020,43.23
07/01/2020,42.97
06/30/2020,42.52
06/29/2020,42.32
06/26/2020,41.66
06/25/2020,42.14
06/24/2020,42.23
06/23/2020,43.05
06/22/2020,43.18
06/19/2020,43.18
06/18/2020,43.87
06/17/2020,43.96
06/16/2020,44.1
06/15/2020,43.95
06/12/2020,43.94
06/11/2020,43.56
06/10/2020,45.7
06/09/2020,46.07
06/08/2020,46.78
06/05/2020,45.76
06/04/2020,45.01
06/03/2020,45.74
06/02/2020,45.22
06/01/2020,45.11
05/29/2020,44.51
05/28/2020,44.38
05/27/2020,43.8
05/26/2020,43.06
05/22/2020,42.35
05/21/2020,42.24
05/20/2020,42.63
05/19/2020,42.29
05/18/2020,43.06
05/15/2020,41.43
05/14/2020,41.65
05/13/2020,41.6
05/12/2020,42.25
05/11/2020,42.47
05/08/2020,42.62
05/07/2020,41.64
05/06/2020,41.7
05/05/2020,42.5
05/04/2020,41.85
05/01/2020,41.62
04/30/2020,42.61
04/29/2020,43.62
04/28/2020,43.33
04/27/2020,43.13
04/24/2020,42.67
04/23/2020,42.28
04/22/2020,42.46
04/21/2020,41.46
04/20/2020,42.41
04/17/2020,43.47
04/16/2020,42.53
04/15/2020,42.56
04/14/2020,43.68
04/13/2020,42.73
04/09/2020,43.36
04/08/2020,41.68
04/07/2020,40.49
04/06/2020,40.32
04/03/2020,37.92
04/02/2020,38.73
04/01/2020,37.81
03/31/2020,39.49
03/30/2020,40.43
03/27/2020,39.24
03/26/2020,39.67
03/25/2020,37.37
03/24/2020,36.66
03/23/2020,34.08
03/20/2020,34.56
03/19/2020,35.32
03/18/2020,35.51
03/17/2020,38.46
03/16/2020,35.58
03/13/2020,40.29
03/12/2020,39.13
03/11/2020,43.4
03/10/2020,45.72
03/09/2020,44.99
03/06/2020,48.12
03/05/2020,48.83
03/04/2020,49.61
03/03/2020,47.59
03/02/2020,47.87
02/28/2020,46.42
02/27/2020,47.69
02/26/2020,49.36
02/25/2020,49.56
02/24/2020,50.91
02/21/2020,51.8
02/20/2020,51.66
02/19/2020,51.91
02/18/2020,51.8
02/14/2020,51.34
02/13/2020,51.11
02/12/2020,51.01
02/11/2020,51.14
02/10/2020,50.81
02/07/2020,50.67
02/06/2020,50.9
02/05/2020,50.97
02/04/2020,50.78
02/03/2020,50.58
01/31/2020,49.76
01/30/2020,50.3
01/29/2020,50.11
01/28/2020,50.14
01/27/2020,49.72
01/24/2020,50.06
01/23/2020,50.03
01/22/2020,49.6
01/21/2020,49.58
01/17/2020,49.6
01/16/2020,49.23
01/15/2020,48.87
01/14/2020,48.42
01/13/2020,48.41
01/10/2020,47.9
01/09/2020,47.89
01/08/2020,47.96
01/07/2020,48.08
01/06/2020,48.65
01/03/2020,48.62
01/02/2020,48.72
12/31/2019,48.6
12/30/2019,48.42
12/27/2019,48.68
12/26/2019,48.5
12/24/2019,48.41
12/23/2019,48.47
12/20/2019,49.8
12/19/2019,49.89
12/18/2019,49.87
12/17/2019,49.71
12/16/2019,49.22
12/13/2019,49.23
12/12/2019,49.32
12/11/2019,49.31
12/10/2019,48.95
12/09/2019,49.11
12/06/2019,48.98
12/05/2019,48.79
12/04/2019,48.84
12/03/2019,48.1
12/02/2019,47.99
11/29/2019,48.2
11/27/2019,48.27
11/26/2019,48.17
11/25/2019,48.23
11/22/2019,48.26
11/21/2019,48.24
11/20/2019,48.35
11/19/2019,48.13
11/18/2019,48.38
11/15/2019,48.36
11/14/2019,48.04
11/13/2019,48.05
11/12/2019,47.99
11/11/2019,47.91
11/08/2019,48.11
11/07/2019,48.18
11/06/2019,48.79
11/05/2019,49.01
11/04/2019,49.17
11/01/2019,49.08
10/31/2019,48.93
10/30/2019,48.97
10/29/2019,48.37
10/28/2019,48.32
10/25/2019,48.83
10/24/2019,49.57
10/23/2019,49.66
10/22/2019,49.43
10/21/2019,49.31
10/18/2019,49.14
10/17/2019,49.05
10/16/2019,49.06
10/15/2019,49.2
10/14/2019,49.0
10/11/2019,49.31
10/10/2019,49.12
10/09/2019,49.77
10/08/2019,49.44
10/07/2019,50.15
10/04/2019,50.14
10/03/2019,49.39
10/02/2019,49.16
10/01/2019,49.73
09/30/2019,49.84
09/27/2019,50.01
09/26/2019,50.66
09/25/2019,50.68
09/24/2019,50.93
09/23/2019,50.84
09/20/2019,50.76
09/19/2019,50.64
09/18/2019,50.48
09/17/2019,50.25
09/16/2019,50.05
09/13/2019,50.17
09/12/2019,50.21
09/11/2019,49.93
09/10/2019,49.24
09/09/2019,49.26
09/06/2019,49.33
09/05/2019,49.59
09/04/2019,49.97
09/03/2019,49.56
08/30/2019,49.16
08/29/2019,49.08
08/28/2019,48.74
08/27/2019,48.67
08/26/2019,48.59
08/23/2019,47.98
08/22/2019,48.75
08/21/2019,48.9
08/20/2019,48.69
08/19/2019,48.84
08/16/2019,48.84
08/15/2019,48.58
08/14/2019,48.33
08/13/2019,49.25
08/12/2019,49.07
08/09/2019,49.49
08/08/2019,49.51
08/07/2019,49.38
08/06/2019,49.25
08/05/2019,48.56
08/02/2019,49.24
08/01/2019,49.17
07/31/2019,49.54
07/30/2019,49.47
07/29/2019,49.81
07/26/2019,49.65
07/25/2019,49.32
07/24/2019,49.72
07/23/2019,49.92
07/22/2019,50.02
07/19/2019,50.2
07/18/2019,50.49
07/17/2019,50.29
07/16/2019,50.25
07/15/2019,50.48
07/12/2019,50.86
07/11/2019,51.02
07/10/2019,51.14
07/09/2019,51.04
07/08/2019,51.05
07/05/2019,51.27
07/03/2019,51.72
07/02/2019,51.2
07/01/2019,51.03
06/28/2019,50.91
06/27/2019,50.88
06/26/2019,50.61
06/25/2019,51.14
06/24/2019,51.5
06/21/2019,51.73
06/20/2019,51.71
06/19/2019,50.96
06/18/2019,50.55
06/17/2019,50.62
