Date,NLR
06/14/2019,50.8
06/13/2019,50.51
06/12/2019,50.56
06/11/2019,50.56
06/10/2019,50.74
06/07/2019,51.1
06/06/2019,51.03
06/05/2019,50.76
06/04/2019,50.18
06/03/2019,50.01
05/31/2019,49.02
05/30/2019,48.87
05/29/2019,48.97
05/28/2019,49.35
05/24/2019,50.0
05/23/2019,49.87
05/22/2019,49.82
05/21/2019,49.64
05/20/2019,49.2
05/17/2019,49.29
05/16/2019,49.5
05/15/2019,49.29
05/14/2019,49.3
05/13/2019,49.33
05/10/2019,49.45
05/09/2019,48.89
05/08/2019,49.37
05/07/2019,49.95
05/06/2019,50.38
05/03/2019,50.63
05/02/2019,50.25
05/01/2019,50.68
04/30/2019,51.15
04/29/2019,50.77
04/26/2019,50.77
04/25/2019,50.64
04/24/2019,50.69
04/23/2019,51.19
04/22/2019,50.98
04/18/2019,51.0
04/17/2019,51.2
04/16/2019,51.35
04/15/2019,52.16
04/12/2019,52.03
04/11/2019,51.48
04/10/2019,51.5
04/09/2019,51.23
04/08/2019,51.7
04/05/2019,51.79
04/04/2019,51.43
04/03/2019,51.62
04/02/2019,51.69
04/01/2019,51.92
03/29/2019,51.8
03/28/2019,51.8
03/27/2019,52.2
03/26/2019,52.65
03/25/2019,52.43
03/22/2019,52.37
03/21/2019,52.53
03/20/2019,52.38
03/19/2019,52.38
03/18/2019,52.8
03/14/2019,52.62
03/13/2019,52.48
03/12/2019,52.49
03/11/2019,52.19
03/08/2019,51.54
03/06/2019,51.6
03/05/2019,51.73
03/04/2019,51.64
03/01/2019,51.82
02/28/2019,51.78
02/27/2019,51.94
02/26/2019,51.98
02/25/2019,51.75
02/22/2019,51.74
02/21/2019,51.57
02/20/2019,51.49
02/19/2019,51.2
02/15/2019,50.86
02/14/2019,50.72
02/13/2019,50.65
02/12/2019,50.9
02/11/2019,50.75
02/08/2019,50.88
02/07/2019,50.93
02/06/2019,50.87
02/05/2019,51.06
02/04/2019,50.55
02/01/2019,50.25
01/31/2019,50.74
01/30/2019,50.5
01/29/2019,50.17
01/28/2019,49.55
01/25/2019,49.99
01/24/2019,50.22
01/23/2019,49.42
01/22/2019,48.98
01/18/2019,49.31
01/17/2019,49.17
01/16/2019,48.96
01/15/2019,48.98
01/14/2019,49.15
01/11/2019,50.25
01/10/2019,50.64
01/09/2019,50.02
01/08/2019,50.12
01/07/2019,49.79
01/04/2019,50.47
01/03/2019,49.34
01/02/2019,49.35
12/31/2018,49.57
12/28/2018,49.36
12/27/2018,49.3
12/26/2018,49.27
12/24/2018,48.39
12/21/2018,49.3
12/20/2018,50.37
12/19/2018,52.09
12/18/2018,52.47
12/17/2018,52.79
12/14/2018,53.71
12/13/2018,53.81
12/12/2018,53.51
12/11/2018,52.92
12/10/2018,52.91
12/07/2018,52.81
12/06/2018,52.53
12/04/2018,52.92
12/03/2018,52.91
11/30/2018,52.11
11/29/2018,52.2
11/28/2018,52.51
11/27/2018,52.1
11/26/2018,52.04
11/23/2018,51.32
11/21/2018,51.98
11/20/2018,52.08
11/19/2018,51.97
11/16/2018,52.25
11/15/2018,51.47
11/14/2018,51.66
11/13/2018,51.82
11/12/2018,51.85
11/09/2018,52.53
11/08/2018,52.99
11/07/2018,53.01
11/06/2018,52.8
11/05/2018,52.48
11/02/2018,51.64
11/01/2018,51.94
10/31/2018,51.86
10/30/2018,51.73
10/29/2018,51.83
10/26/2018,51.45
10/25/2018,52.34
10/24/2018,52.24
10/23/2018,51.94
10/22/2018,52.71
10/19/2018,52.9
10/18/2018,52.12
10/17/2018,52.3
10/16/2018,52.53
10/15/2018,51.87
10/12/2018,51.53
10/11/2018,52.08
10/10/2018,53.02
10/09/2018,53.23
10/08/2018,53.21
10/05/2018,53.11
10/03/2018,52.55
10/02/2018,53.0
10/01/2018,52.48
09/28/2018,52.76
09/27/2018,52.48
09/26/2018,51.92
09/25/2018,52.18
09/24/2018,52.55
09/21/2018,52.66
09/20/2018,52.66
09/19/2018,52.43
09/18/2018,53.0
09/13/2018,52.78
09/12/2018,52.35
09/10/2018,52.59
09/07/2018,52.05
09/06/2018,51.99
09/05/2018,51.89
09/04/2018,51.94
08/31/2018,52.29
08/30/2018,52.21
08/28/2018,52.2
08/27/2018,52.27
08/23/2018,52.01
08/22/2018,52.14
08/20/2018,52.37
08/16/2018,52.07
08/14/2018,51.49
08/13/2018,51.22
08/10/2018,51.34
08/08/2018,51.67
08/07/2018,51.97
08/06/2018,52.16
08/03/2018,52.08
08/02/2018,51.73
08/01/2018,51.55
07/30/2018,51.87
07/27/2018,52.03
07/26/2018,51.97
07/25/2018,51.7
07/23/2018,51.26
07/19/2018,51.4
07/18/2018,51.18
07/17/2018,51.31
07/16/2018,51.06
07/13/2018,51.11
07/12/2018,51.31
07/11/2018,51.3
07/10/2018,51.28
07/05/2018,51.53
07/03/2018,51.33
06/29/2018,50.97
06/28/2018,50.84
06/27/2018,50.8
06/26/2018,51.0
06/25/2018,50.56
06/22/2018,50.5
06/21/2018,49.84
06/20/2018,49.99
06/19/2018,49.96
06/18/2018,49.91
06/15/2018,49.85
06/14/2018,50.02
06/13/2018,49.62
06/12/2018,49.5
06/08/2018,49.59
06/07/2018,49.58
06/06/2018,49.28
06/05/2018,49.66
06/04/2018,50.1
06/01/2018,50.03
05/31/2018,50.28
05/30/2018,50.51
05/29/2018,49.9
05/25/2018,50.32
05/23/2018,50.46
05/22/2018,50.2
05/21/2018,50.26
05/18/2018,50.1
05/16/2018,50.5
05/15/2018,50.53
05/14/2018,50.9
05/11/2018,50.79
05/10/2018,50.5
05/09/2018,50.26
05/08/2018,51.0
05/07/2018,51.32
05/03/2018,50.58
05/02/2018,50.87
05/01/2018,50.94
04/30/2018,51.23
04/27/2018,50.86
04/26/2018,50.46
04/25/2018,50.11
04/24/2018,49.85
04/20/2018,49.9
04/18/2018,49.96
04/17/2018,50.13
04/16/2018,49.34
04/12/2018,48.71
04/11/2018,49.17
04/10/2018,49.11
04/09/2018,49.33
04/06/2018,49.02
04/05/2018,49.14
04/04/2018,49.09
04/03/2018,49.36
04/02/2018,48.36
03/28/2018,48.61
03/27/2018,48.25
03/26/2018,47.56
03/23/2018,47.67
03/22/2018,48.1
03/21/2018,48.05
03/20/2018,47.81
03/19/2018,47.88
03/15/2018,47.89
03/14/2018,47.93
03/13/2018,47.61
03/09/2018,47.24
03/08/2018,47.12
03/06/2018,47.44
03/05/2018,47.31
03/02/2018,47.06
02/28/2018,47.66
02/27/2018,47.78
02/26/2018,48.73
02/21/2018,47.82
02/20/2018,47.56
02/16/2018,47.99
02/15/2018,47.32
02/14/2018,47.07
02/13/2018,46.74
02/12/2018,46.53
02/09/2018,45.92
02/08/2018,46.17
02/07/2018,46.69
02/06/2018,46.34
02/05/2018,47.07
02/02/2018,47.95
02/01/2018,48.46
01/31/2018,48.68
01/30/2018,48.61
01/29/2018,48.84
01/26/2018,49.33
01/25/2018,48.97
01/23/2018,49.04
01/22/2018,48.51
01/19/2018,48.24
01/18/2018,48.32
01/17/2018,48.7
01/12/2018,48.57
01/11/2018,48.59
01/10/2018,48.33
01/09/2018,48.75
01/08/2018,48.83
01/05/2018,48.64
01/04/2018,48.65
01/03/2018,48.82
01/02/2018,49.03
12/29/2017,49.06
12/28/2017,48.81
12/27/2017,48.64
12/26/2017,48.66
12/22/2017,48.97
12/21/2017,48.95
12/20/2017,49.65
12/19/2017,49.92
12/18/2017,50.59
12/15/2017,53.12
12/14/2017,53.1
12/13/2017,53.38
12/12/2017,53.7
12/11/2017,53.81
12/08/2017,53.58
12/07/2017,53.61
12/06/2017,53.74
12/05/2017,53.8
12/04/2017,53.93
12/01/2017,53.98
11/30/2017,54.25
11/29/2017,54.18
11/28/2017,53.82
11/27/2017,53.56
11/24/2017,53.7
11/22/2017,53.35
11/21/2017,53.43
11/20/2017,53.14
11/17/2017,53.29
11/16/2017,53.63
11/15/2017,53.56
11/14/2017,54.09
11/13/2017,53.74
11/10/2017,53.76
11/09/2017,53.95
11/08/2017,53.91
11/07/2017,53.9
11/03/2017,53.68
11/02/2017,53.55
11/01/2017,53.51
10/27/2017,53.61
10/26/2017,53.04
10/24/2017,53.16
10/23/2017,53.35
10/20/2017,53.01
10/18/2017,53.18
10/16/2017,52.75
10/13/2017,53.27
10/12/2017,52.83
10/10/2017,52.42
10/05/2017,51.99
10/04/2017,51.84
10/03/2017,51.2
10/02/2017,51.55
09/29/2017,51.12
09/28/2017,51.47
09/27/2017,51.5
09/26/2017,51.93
09/25/2017,52.34
09/21/2017,52.37
09/20/2017,51.87
09/19/2017,52.3
09/18/2017,53.17
09/15/2017,52.74
09/14/2017,52.5
09/13/2017,52.32
09/11/2017,53.5
09/08/2017,52.99
09/07/2017,53.14
09/06/2017,52.67
09/05/2017,52.67
09/01/2017,52.75
08/29/2017,53.21
08/28/2017,52.89
08/25/2017,52.95
08/22/2017,52.71
08/21/2017,52.36
08/18/2017,52.57
08/16/2017,52.28
08/11/2017,51.55
08/10/2017,51.93
08/09/2017,51.81
08/08/2017,52.2
08/07/2017,52.19
08/04/2017,51.83
08/03/2017,51.69
08/02/2017,51.72
08/01/2017,51.53
07/31/2017,51.25
07/28/2017,51.09
07/27/2017,50.95
07/26/2017,50.97
07/25/2017,50.65
07/24/2017,51.21
07/21/2017,51.24
07/20/2017,50.98
07/19/2017,50.97
07/18/2017,50.23
07/17/2017,50.33
07/14/2017,49.84
07/13/2017,49.78
07/12/2017,49.82
07/11/2017,49.38
07/10/2017,49.46
07/05/2017,49.73
06/30/2017,50.24
06/29/2017,50.32
06/28/2017,51.03
06/27/2017,50.59
06/23/2017,51.03
06/21/2017,51.16
06/20/2017,51.49
06/19/2017,51.76
06/14/2017,51.81
06/13/2017,51.21
06/12/2017,51.3
06/09/2017,51.18
06/08/2017,51.53
06/07/2017,51.9
06/06/2017,51.79
06/05/2017,52.05
06/02/2017,51.85
06/01/2017,51.94
05/31/2017,51.36
05/30/2017,51.22
05/26/2017,50.81
05/25/2017,50.96
05/24/2017,50.69
05/23/2017,50.69
05/22/2017,50.44
05/19/2017,50.12
05/18/2017,49.55
05/17/2017,49.58
05/16/2017,49.88
05/15/2017,49.73
05/12/2017,49.9
05/09/2017,49.5
05/08/2017,49.57
05/04/2017,49.52
05/02/2017,49.34
05/01/2017,49.06
04/28/2017,49.46
04/27/2017,49.71
04/26/2017,49.54
04/25/2017,49.81
04/24/2017,49.5
04/21/2017,49.36
04/20/2017,49.27
04/19/2017,49.34
04/18/2017,49.47
04/17/2017,49.84
04/13/2017,49.67
04/12/2017,49.74
04/10/2017,49.16
04/06/2017,49.73
04/05/2017,49.76
04/04/2017,49.53
04/03/2017,49.58
03/30/2017,49.67
03/29/2017,50.0
03/28/2017,49.83
03/27/2017,49.67
03/24/2017,49.73
03/23/2017,49.75
03/22/2017,49.27
03/21/2017,49.15
03/20/2017,48.66
03/16/2017,48.42
03/15/2017,49.22
03/14/2017,48.18
03/13/2017,48.42
03/10/2017,47.96
03/09/2017,47.96
03/07/2017,48.58
03/06/2017,48.48
03/03/2017,48.54
03/02/2017,48.93
03/01/2017,48.93
02/28/2017,48.85
02/27/2017,48.75
02/24/2017,48.73
02/23/2017,48.11
02/22/2017,47.61
02/21/2017,48.0
02/17/2017,47.04
02/16/2017,47.15
02/15/2017,46.81
02/14/2017,47.07
02/13/2017,47.32
02/10/2017,47.05
02/09/2017,46.96
02/08/2017,47.23
02/07/2017,46.92
02/06/2017,46.7
02/03/2017,46.78
02/01/2017,46.62
01/31/2017,47.35
01/30/2017,47.0
01/27/2017,47.25
01/26/2017,47.56
01/25/2017,47.59
01/24/2017,47.67
01/23/2017,47.79
01/20/2017,47.96
01/18/2017,47.8
01/17/2017,47.92
01/13/2017,47.8
01/12/2017,47.61
01/11/2017,47.5
01/10/2017,47.26
01/09/2017,47.45
01/06/2017,47.75
01/05/2017,47.87
01/04/2017,47.61
01/03/2017,47.32
12/30/2016,47.45
12/28/2016,47.5
12/27/2016,47.61
12/23/2016,47.6
12/22/2016,47.72
12/21/2016,47.68
12/20/2016,47.84
12/19/2016,47.78
12/15/2016,49.08
12/14/2016,49.99
12/13/2016,49.91
12/12/2016,48.97
12/09/2016,48.88
12/08/2016,48.73
12/07/2016,47.92
12/05/2016,46.76
12/02/2016,46.85
12/01/2016,46.26
11/30/2016,46.95
11/29/2016,47.59
11/28/2016,47.6
11/25/2016,46.77
11/22/2016,46.6
11/21/2016,46.51
11/18/2016,45.93
11/17/2016,46.33
11/16/2016,46.05
11/15/2016,46.24
11/14/2016,45.76
11/11/2016,46.37
11/10/2016,46.05
11/08/2016,47.85
11/07/2016,47.83
11/04/2016,47.64
11/03/2016,47.67
11/02/2016,47.19
10/31/2016,48.17
10/28/2016,47.69
10/27/2016,47.63
10/26/2016,47.83
10/21/2016,47.6
10/20/2016,47.77
10/19/2016,47.51
10/18/2016,47.62
10/17/2016,47.22
10/14/2016,47.25
10/13/2016,47.05
10/11/2016,46.84
10/10/2016,47.29
10/07/2016,47.07
10/05/2016,47.05
10/04/2016,47.47
10/03/2016,48.12
09/30/2016,48.62
09/29/2016,49.09
09/27/2016,50.17
09/26/2016,49.98
09/23/2016,50.04
09/22/2016,50.42
09/21/2016,50.0
09/20/2016,49.09
09/19/2016,48.72
09/16/2016,48.4
09/15/2016,48.25
09/14/2016,48.07
09/13/2016,47.98
09/12/2016,48.37
09/09/2016,48.47
09/08/2016,49.67
09/07/2016,49.58
09/06/2016,49.47
09/02/2016,48.9
09/01/2016,48.2
08/31/2016,48.29
08/30/2016,48.05
08/26/2016,48.48
08/25/2016,48.49
08/24/2016,49.01
08/23/2016,48.89
08/22/2016,48.71
08/19/2016,48.74
08/18/2016,48.95
08/17/2016,48.71
08/16/2016,48.36
08/15/2016,48.97
08/12/2016,49.25
08/11/2016,49.12
08/10/2016,49.04
08/09/2016,49.06
08/08/2016,49.07
08/05/2016,49.35
08/04/2016,49.37
08/03/2016,49.45
08/02/2016,49.84
08/01/2016,50.44
07/29/2016,50.28
07/28/2016,50.06
07/26/2016,50.6
07/25/2016,50.55
07/22/2016,50.54
07/20/2016,50.04
07/19/2016,50.12
07/18/2016,50.47
07/15/2016,50.35
07/14/2016,50.22
07/13/2016,50.29
07/12/2016,50.14
07/11/2016,50.5
07/08/2016,50.47
07/07/2016,50.06
07/06/2016,49.98
07/05/2016,50.15
07/01/2016,50.37
06/30/2016,50.03
06/29/2016,49.07
06/28/2016,48.39
06/27/2016,47.9
06/24/2016,47.87
06/23/2016,48.96
06/22/2016,48.84
06/17/2016,48.38
06/16/2016,48.43
06/15/2016,48.45
06/14/2016,48.45
06/13/2016,48.93
06/10/2016,49.28
06/09/2016,49.05
06/07/2016,49.11
06/06/2016,48.73
06/03/2016,48.53
06/02/2016,47.74
06/01/2016,47.93
05/27/2016,47.66
05/26/2016,47.76
05/25/2016,47.25
05/24/2016,47.3
05/23/2016,47.15
05/20/2016,47.15
05/19/2016,46.64
05/18/2016,47.31
05/17/2016,47.53
05/16/2016,48.09
05/13/2016,48.3
05/12/2016,48.5
05/11/2016,48.26
05/10/2016,48.23
05/09/2016,47.77
05/06/2016,47.57
05/05/2016,48.04
05/04/2016,48.11
05/03/2016,47.91
05/02/2016,48.16
04/29/2016,47.75
04/28/2016,47.6
04/27/2016,48.48
04/26/2016,47.48
04/25/2016,47.19
04/22/2016,47.6
04/21/2016,47.27
04/20/2016,48.39
04/19/2016,48.5
04/18/2016,48.41
04/15/2016,48.39
04/14/2016,48.14
04/13/2016,48.25
04/12/2016,48.25
04/11/2016,47.97
04/08/2016,47.67
04/06/2016,47.43
04/05/2016,47.22
04/04/2016,48.22
04/01/2016,48.19
03/31/2016,48.76
03/30/2016,48.68
03/29/2016,48.26
03/28/2016,47.72
03/24/2016,47.72
03/23/2016,47.64
03/22/2016,47.83
03/21/2016,48.01
03/18/2016,48.24
03/17/2016,47.93
03/16/2016,47.66
03/14/2016,47.15
03/11/2016,47.09
03/10/2016,46.75
03/09/2016,47.35
03/08/2016,47.15
03/07/2016,47.05
03/04/2016,47.49
03/03/2016,46.5
03/02/2016,45.34
03/01/2016,45.8
02/29/2016,45.74
02/26/2016,45.9
02/24/2016,45.71
02/23/2016,46.05
02/22/2016,45.84
02/19/2016,45.5
02/18/2016,45.88
02/17/2016,45.09
02/16/2016,44.97
02/12/2016,44.7
02/11/2016,44.7
02/10/2016,45.51
02/09/2016,45.42
02/08/2016,45.49
02/05/2016,45.55
02/04/2016,45.98
02/03/2016,46.0
02/02/2016,45.42
02/01/2016,45.62
01/29/2016,45.45
01/28/2016,44.3
01/27/2016,44.0
01/26/2016,43.7
01/25/2016,43.5
01/22/2016,43.8
01/21/2016,42.85
01/20/2016,43.26
01/19/2016,44.19
01/15/2016,43.88
01/14/2016,44.77
01/13/2016,44.06
01/12/2016,44.3
01/11/2016,44.58
01/08/2016,44.21
01/07/2016,44.44
01/06/2016,44.85
01/05/2016,45.12
01/04/2016,44.59
12/31/2015,45.07
12/30/2015,45.55
12/29/2015,45.51
12/28/2015,45.28
12/24/2015,45.72
12/23/2015,45.38
12/22/2015,44.94
12/21/2015,44.36
12/18/2015,45.87
12/17/2015,46.54
12/16/2015,46.35
12/15/2015,45.61
12/14/2015,44.93
12/11/2015,45.06
12/10/2015,45.63
12/09/2015,45.96
12/08/2015,45.52
12/07/2015,45.87
12/04/2015,46.03
12/03/2015,45.55
12/02/2015,46.03
12/01/2015,46.81
11/30/2015,46.21
11/27/2015,46.44
11/25/2015,46.45
11/24/2015,46.49
11/23/2015,46.53
11/20/2015,46.88
11/19/2015,46.87
11/18/2015,46.57
11/17/2015,46.54
11/16/2015,46.68
11/13/2015,46.53
11/12/2015,46.53
11/11/2015,46.83
11/10/2015,46.6
11/09/2015,46.46
11/06/2015,46.44
11/05/2015,47.84
11/04/2015,48.24
11/03/2015,48.23
11/02/2015,48.05
10/30/2015,48.25
10/29/2015,48.15
10/27/2015,48.53
10/26/2015,48.61
10/23/2015,49.1
10/22/2015,49.49
10/21/2015,49.17
10/20/2015,49.26
10/19/2015,48.94
10/16/2015,49.2
10/15/2015,48.99
10/14/2015,48.35
10/13/2015,48.4
10/12/2015,48.71
10/09/2015,48.31
10/08/2015,47.8
10/07/2015,47.83
10/06/2015,47.36
10/05/2015,47.5
10/02/2015,46.78
10/01/2015,45.85
09/30/2015,46.52
09/29/2015,45.68
09/28/2015,45.74
09/25/2015,46.67
09/24/2015,45.63
09/23/2015,45.54
09/22/2015,45.68
09/21/2015,46.17
09/17/2015,46.69
09/16/2015,46.45
09/15/2015,46.17
09/14/2015,45.87
09/11/2015,45.86
09/10/2015,45.98
09/09/2015,46.44
09/08/2015,46.14
09/04/2015,45.34
09/03/2015,46.11
09/02/2015,45.7
09/01/2015,45.8
08/31/2015,47.46
08/28/2015,47.88
08/27/2015,47.96
08/26/2015,47.35
08/25/2015,47.0
08/24/2015,47.25
08/21/2015,48.89
08/20/2015,50.07
08/19/2015,50.73
08/18/2015,50.83
08/17/2015,50.87
08/14/2015,50.66
08/13/2015,50.74
08/12/2015,50.21
08/11/2015,49.98
08/10/2015,50.2
08/07/2015,49.97
08/06/2015,49.33
08/05/2015,49.47
08/04/2015,49.96
08/03/2015,50.13
07/31/2015,49.81
07/30/2015,49.34
07/29/2015,49.14
07/28/2015,48.69
07/27/2015,48.36
07/24/2015,48.22
07/23/2015,48.24
07/22/2015,48.72
07/21/2015,48.76
07/20/2015,49.06
07/17/2015,49.96
07/16/2015,49.87
07/15/2015,49.46
07/14/2015,49.5
07/13/2015,49.13
07/10/2015,48.7
07/09/2015,48.41
07/08/2015,48.5
07/07/2015,49.48
07/06/2015,48.16
07/02/2015,48.41
07/01/2015,47.95
06/30/2015,47.93
06/29/2015,48.5
06/26/2015,48.4
06/25/2015,48.33
06/24/2015,48.7
06/23/2015,48.97
06/22/2015,49.25
06/19/2015,49.35
06/17/2015,48.85
06/16/2015,48.82
06/15/2015,48.66
06/11/2015,49.25
06/10/2015,49.1
06/08/2015,48.9
06/05/2015,49.26
06/04/2015,49.94
06/03/2015,50.49
06/01/2015,50.8
05/29/2015,50.39
05/27/2015,50.58
05/26/2015,50.12
05/21/2015,51.0
05/20/2015,51.15
05/19/2015,50.88
05/18/2015,50.6
05/15/2015,50.64
05/14/2015,50.0
05/13/2015,49.99
05/12/2015,49.44
05/11/2015,50.03
05/08/2015,50.26
05/07/2015,49.33
05/06/2015,49.48
05/05/2015,49.32
05/04/2015,50.51
05/01/2015,50.07
04/30/2015,49.95
04/29/2015,50.05
04/28/2015,50.4
04/27/2015,50.45
04/24/2015,50.48
04/23/2015,50.09
04/22/2015,49.85
04/21/2015,49.5
04/20/2015,49.8
04/17/2015,49.13
04/16/2015,49.58
04/15/2015,49.97
04/14/2015,49.37
04/13/2015,48.98
04/10/2015,49.29
04/09/2015,49.03
04/08/2015,49.36
04/07/2015,49.69
04/06/2015,50.3
04/02/2015,49.45
04/01/2015,49.2
03/31/2015,49.18
03/30/2015,49.41
03/27/2015,48.8
03/26/2015,48.73
03/25/2015,49.08
03/24/2015,49.5
03/23/2015,49.75
03/20/2015,49.82
03/19/2015,49.39
03/18/2015,49.47
03/17/2015,48.57
03/16/2015,48.37
03/13/2015,47.7
03/12/2015,48.3
03/11/2015,47.5
03/10/2015,47.65
03/09/2015,48.07
03/06/2015,48.14
03/05/2015,49.11
03/04/2015,48.87
03/03/2015,49.31
03/02/2015,49.23
02/27/2015,49.83
02/26/2015,49.91
02/25/2015,50.4
02/24/2015,50.58
02/23/2015,50.28
02/20/2015,50.02
02/19/2015,49.99
02/18/2015,50.6
02/17/2015,49.61
02/13/2015,49.36
02/12/2015,50.04
02/11/2015,49.98
02/10/2015,50.5
02/09/2015,49.66
02/06/2015,50.04
02/05/2015,51.65
02/04/2015,51.63
02/03/2015,52.36
02/02/2015,51.94
01/30/2015,51.69
01/29/2015,52.7
01/28/2015,51.9
01/27/2015,52.6
01/26/2015,52.44
01/23/2015,52.35
01/22/2015,51.91
01/21/2015,52.3
01/20/2015,51.66
01/16/2015,51.33
01/15/2015,51.04
01/14/2015,50.82
01/13/2015,50.76
01/12/2015,50.59
01/09/2015,51.29
01/08/2015,51.28
01/07/2015,51.0
01/06/2015,50.69
01/05/2015,51.0
01/02/2015,51.21
12/31/2014,51.43
12/30/2014,52.25
12/29/2014,52.97
12/26/2014,52.64
12/24/2014,52.39
12/23/2014,51.8
12/22/2014,51.62
12/19/2014,53.11
12/18/2014,52.7
12/17/2014,51.76
12/16/2014,51.11
12/15/2014,50.99
12/12/2014,52.26
12/11/2014,52.3
12/10/2014,52.11
12/09/2014,52.25
12/08/2014,52.17
12/05/2014,52.21
12/04/2014,52.63
12/03/2014,52.62
12/02/2014,52.66
12/01/2014,53.02
11/28/2014,52.85
11/26/2014,52.5
11/25/2014,52.3
11/24/2014,52.27
11/21/2014,52.5
11/20/2014,52.5
11/19/2014,52.43
11/18/2014,52.57
11/17/2014,52.31
11/14/2014,52.11
11/13/2014,52.14
11/12/2014,52.64
11/11/2014,53.41
11/10/2014,53.29
11/07/2014,52.88
11/06/2014,52.83
11/05/2014,53.55
11/04/2014,52.67
11/03/2014,53.37
10/31/2014,52.85
10/30/2014,52.07
10/29/2014,51.16
10/28/2014,51.63
10/27/2014,51.51
10/24/2014,51.38
10/23/2014,51.07
10/22/2014,50.75
10/21/2014,50.44
10/20/2014,50.25
10/17/2014,49.44
10/16/2014,49.51
10/15/2014,48.66
10/14/2014,49.7
10/13/2014,49.64
10/10/2014,49.6
10/09/2014,49.8
10/08/2014,50.81
10/07/2014,50.22
10/06/2014,50.24
10/03/2014,50.26
10/02/2014,50.1
10/01/2014,50.43
09/30/2014,50.82
09/29/2014,51.0
09/26/2014,50.69
09/25/2014,50.68
09/24/2014,50.94
09/23/2014,50.72
09/22/2014,50.93
09/19/2014,51.3
09/18/2014,50.95
09/17/2014,50.74
09/16/2014,51.13
09/15/2014,50.69
09/12/2014,50.6
09/11/2014,51.18
09/10/2014,51.0
09/09/2014,50.82
09/08/2014,51.5
09/05/2014,51.72
09/04/2014,51.65
09/03/2014,51.51
09/02/2014,51.29
08/29/2014,51.4
08/28/2014,51.22
08/27/2014,50.96
08/26/2014,50.81
