Date,NLR
08/25/2014,51.19
08/22/2014,50.99
08/21/2014,51.43
08/20/2014,51.21
08/19/2014,51.17
08/18/2014,50.87
08/15/2014,50.57
08/14/2014,50.59
08/13/2014,50.14
08/12/2014,49.9
08/11/2014,50.06
08/08/2014,49.93
08/07/2014,49.2
08/06/2014,49.09
08/05/2014,49.56
08/04/2014,50.13
08/01/2014,50.05
07/31/2014,50.17
07/30/2014,51.08
07/29/2014,51.84
07/28/2014,52.14
07/25/2014,51.65
07/24/2014,51.75
07/23/2014,51.46
07/22/2014,51.77
07/21/2014,51.5
07/18/2014,51.46
07/17/2014,51.33
07/16/2014,51.79
07/15/2014,51.42
07/14/2014,51.12
07/11/2014,51.44
07/10/2014,51.4
07/09/2014,51.48
07/08/2014,51.41
07/07/2014,51.74
07/03/2014,51.72
07/02/2014,51.59
07/01/2014,52.42
06/30/2014,52.53
06/27/2014,51.96
06/26/2014,51.69
06/25/2014,51.75
06/24/2014,51.83
06/23/2014,51.76
06/20/2014,51.84
06/19/2014,52.0
06/18/2014,51.54
06/17/2014,50.76
06/16/2014,50.97
06/13/2014,51.02
06/12/2014,50.62
06/11/2014,50.55
06/10/2014,51.0
06/09/2014,51.16
06/06/2014,51.5
06/05/2014,51.47
06/04/2014,51.08
06/03/2014,51.05
06/02/2014,50.83
05/30/2014,50.75
05/28/2014,50.5
05/27/2014,50.1
05/23/2014,49.88
05/22/2014,49.88
05/21/2014,49.77
05/20/2014,49.58
05/19/2014,49.74
05/16/2014,50.18
05/15/2014,50.15
05/14/2014,50.39
05/13/2014,50.45
05/12/2014,50.52
05/09/2014,50.77
05/08/2014,50.74
05/07/2014,51.04
05/06/2014,50.53
05/05/2014,50.85
05/02/2014,50.9
05/01/2014,51.14
04/30/2014,50.61
04/29/2014,50.89
04/28/2014,50.62
04/25/2014,50.91
04/24/2014,51.08
04/23/2014,50.9
04/22/2014,50.95
04/21/2014,50.72
04/17/2014,50.75
04/16/2014,50.8
04/15/2014,50.15
04/14/2014,49.98
04/11/2014,49.69
04/10/2014,49.89
04/09/2014,50.4
04/08/2014,50.22
04/07/2014,50.25
04/04/2014,50.42
04/03/2014,50.37
04/02/2014,50.27
04/01/2014,50.54
03/31/2014,50.45
03/28/2014,50.17
03/27/2014,49.71
03/26/2014,49.53
03/25/2014,49.53
03/24/2014,49.3
03/21/2014,48.89
03/20/2014,49.71
03/19/2014,50.15
03/18/2014,51.32
03/17/2014,50.68
03/14/2014,50.64
03/13/2014,51.05
03/12/2014,51.5
03/11/2014,51.05
03/10/2014,51.98
03/07/2014,52.26
03/06/2014,52.39
03/05/2014,52.42
03/04/2014,52.25
03/03/2014,50.88
02/28/2014,51.5
02/27/2014,50.88
02/26/2014,51.62
02/25/2014,50.92
02/24/2014,50.13
02/21/2014,49.4
02/20/2014,49.18
02/19/2014,49.31
02/18/2014,49.95
02/14/2014,49.37
02/13/2014,48.92
02/12/2014,48.5
02/11/2014,48.87
02/10/2014,48.04
02/07/2014,47.84
02/06/2014,47.74
02/05/2014,47.06
02/04/2014,46.89
02/03/2014,46.86
01/31/2014,48.29
01/30/2014,48.75
01/29/2014,48.21
01/28/2014,48.54
01/27/2014,48.44
01/24/2014,48.48
01/23/2014,49.42
01/22/2014,49.99
01/21/2014,49.87
01/17/2014,49.07
01/16/2014,48.95
01/15/2014,48.7
01/14/2014,48.06
01/13/2014,47.71
01/10/2014,48.0
01/09/2014,47.76
01/08/2014,48.0
01/07/2014,47.56
01/06/2014,47.41
01/03/2014,47.41
01/02/2014,47.23
12/31/2013,48.09
12/30/2013,47.95
12/27/2013,47.94
12/26/2013,47.72
12/24/2013,47.21
12/23/2013,47.25
12/20/2013,47.4
12/19/2013,47.04
12/18/2013,47.54
12/17/2013,47.04
12/16/2013,47.19
12/13/2013,46.82
12/12/2013,46.96
12/11/2013,47.05
12/10/2013,47.75
12/09/2013,47.83
12/06/2013,48.11
12/05/2013,47.65
12/04/2013,47.71
12/03/2013,47.84
12/02/2013,48.11
11/29/2013,48.63
11/27/2013,47.59
11/26/2013,47.62
11/25/2013,47.64
11/22/2013,47.63
11/21/2013,47.45
11/20/2013,47.1
11/19/2013,47.2
11/18/2013,47.75
11/15/2013,47.54
11/14/2013,46.88
11/13/2013,46.88
11/12/2013,46.66
11/11/2013,46.7
11/08/2013,47.04
11/07/2013,46.58
11/06/2013,47.57
11/05/2013,47.1
11/04/2013,47.59
11/01/2013,47.15
10/31/2013,47.26
10/30/2013,47.31
10/29/2013,47.57
10/28/2013,47.34
10/25/2013,47.22
10/24/2013,47.4
10/23/2013,46.8
10/22/2013,47.49
10/21/2013,47.15
10/18/2013,46.52
10/17/2013,45.96
10/16/2013,45.5
10/15/2013,45.68
10/14/2013,46.21
10/11/2013,45.74
10/10/2013,45.19
10/09/2013,44.93
10/08/2013,44.97
10/07/2013,44.75
10/04/2013,45.12
10/03/2013,45.1
10/02/2013,45.74
10/01/2013,45.42
09/30/2013,45.15
09/27/2013,45.46
09/26/2013,45.45
09/25/2013,45.21
09/24/2013,45.22
09/23/2013,45.52
09/20/2013,45.33
09/19/2013,45.34
09/18/2013,45.6
09/17/2013,44.59
09/16/2013,44.93
09/13/2013,44.97
09/12/2013,44.87
09/11/2013,45.21
09/10/2013,45.31
09/09/2013,44.6
09/06/2013,44.02
09/05/2013,43.73
09/04/2013,44.16
09/03/2013,43.89
08/30/2013,43.43
08/29/2013,43.33
08/28/2013,43.85
08/27/2013,43.67
08/26/2013,44.28
08/23/2013,44.32
08/22/2013,44.14
08/21/2013,43.56
08/20/2013,44.17
08/19/2013,44.47
08/16/2013,44.66
08/15/2013,44.78
08/14/2013,44.75
08/13/2013,44.66
08/12/2013,44.66
08/09/2013,44.7
08/08/2013,44.97
08/07/2013,44.5
08/06/2013,44.64
08/05/2013,44.91
08/02/2013,45.39
08/01/2013,45.41
07/31/2013,44.95
07/30/2013,45.17
07/29/2013,44.89
07/26/2013,45.66
07/25/2013,45.98
07/24/2013,46.17
07/23/2013,46.72
07/22/2013,46.87
07/19/2013,46.28
07/18/2013,46.39
07/17/2013,46.24
07/16/2013,46.03
07/15/2013,45.5
07/12/2013,45.55
07/11/2013,45.7
07/10/2013,44.6
07/09/2013,44.04
07/08/2013,43.13
07/05/2013,42.6
07/03/2013,42.38
07/02/2013,42.32
07/01/2013,42.27
07/01/2013,41.58
06/28/2013,41.4
06/27/2013,41.25
06/26/2013,41.79
06/25/2013,41.43
06/24/2013,42.0
06/21/2013,42.09
06/20/2013,43.38
06/19/2013,44.25
06/18/2013,43.92
06/17/2013,43.26
06/13/2013,43.53
06/12/2013,42.93
06/11/2013,43.11
06/10/2013,43.51
06/07/2013,43.53
06/06/2013,43.08
06/05/2013,43.29
06/04/2013,43.59
06/03/2013,43.62
05/31/2013,43.5
05/30/2013,43.89
05/29/2013,43.47
05/28/2013,43.47
05/24/2013,43.7
05/23/2013,43.52
05/22/2013,44.25
05/21/2013,44.49
05/20/2013,44.25
05/17/2013,43.32
05/16/2013,42.57
05/15/2013,42.84
05/14/2013,43.14
05/13/2013,42.99
05/10/2013,43.11
05/09/2013,43.41
05/08/2013,43.47
05/07/2013,42.65
05/06/2013,42.12
05/03/2013,42.06
05/02/2013,41.58
05/01/2013,41.61
04/30/2013,42.12
04/29/2013,41.91
04/26/2013,41.37
04/25/2013,41.49
04/24/2013,41.25
04/23/2013,40.92
04/22/2013,40.59
04/19/2013,40.14
04/18/2013,39.81
04/17/2013,40.23
04/16/2013,40.89
04/15/2013,40.68
04/12/2013,42.3
04/11/2013,42.93
04/10/2013,42.54
04/09/2013,42.33
04/08/2013,41.91
04/05/2013,42.0
04/04/2013,41.76
04/03/2013,41.11
04/02/2013,41.73
04/01/2013,41.79
03/28/2013,42.45
03/27/2013,42.39
03/26/2013,42.45
03/25/2013,42.24
03/22/2013,42.39
03/21/2013,42.27
03/20/2013,41.94
03/19/2013,41.7
03/18/2013,41.97
03/15/2013,42.03
03/14/2013,42.12
03/13/2013,41.97
03/12/2013,42.18
03/11/2013,42.36
03/08/2013,42.51
03/07/2013,42.42
03/06/2013,42.3
03/05/2013,42.33
03/04/2013,41.82
03/01/2013,41.91
02/28/2013,41.85
02/27/2013,42.09
02/26/2013,41.79
02/25/2013,41.61
02/22/2013,42.63
02/21/2013,42.18
02/20/2013,42.45
02/19/2013,43.08
02/15/2013,42.66
02/14/2013,42.75
02/13/2013,42.63
02/12/2013,42.84
02/11/2013,42.96
02/08/2013,42.66
02/07/2013,42.33
02/06/2013,42.54
02/05/2013,42.51
02/04/2013,42.69
02/01/2013,43.26
01/31/2013,42.99
01/30/2013,43.32
01/29/2013,43.08
01/28/2013,42.96
01/25/2013,43.62
01/24/2013,43.62
01/23/2013,43.56
01/22/2013,43.95
01/18/2013,43.95
01/17/2013,44.16
01/16/2013,43.47
01/15/2013,43.95
01/14/2013,43.56
01/11/2013,42.6
01/10/2013,42.54
01/09/2013,42.24
01/08/2013,41.97
01/07/2013,42.12
01/04/2013,42.18
01/03/2013,42.21
01/02/2013,42.24
12/31/2012,41.28
12/28/2012,40.65
12/27/2012,41.04
12/26/2012,40.74
12/24/2012,40.77
12/21/2012,42.72
12/20/2012,43.68
12/19/2012,43.8
12/18/2012,43.68
12/17/2012,42.48
12/14/2012,41.61
12/13/2012,41.13
12/12/2012,41.19
12/11/2012,41.01
12/10/2012,40.65
12/07/2012,40.77
12/06/2012,40.89
12/05/2012,41.22
12/04/2012,41.19
12/03/2012,41.25
11/30/2012,41.22
11/29/2012,41.64
11/28/2012,41.19
11/27/2012,40.8
11/26/2012,40.95
11/23/2012,40.77
11/21/2012,40.05
11/20/2012,40.11
11/19/2012,40.25
11/16/2012,39.21
11/15/2012,39.18
11/14/2012,39.39
11/13/2012,40.5
11/12/2012,41.01
11/09/2012,41.34
11/08/2012,41.39
11/07/2012,41.52
11/06/2012,42.36
11/05/2012,42.27
11/02/2012,42.4
11/01/2012,42.81
10/31/2012,43.2
10/26/2012,43.56
10/25/2012,43.53
10/24/2012,43.14
10/23/2012,43.35
10/22/2012,44.43
10/19/2012,44.13
10/18/2012,44.61
10/17/2012,44.97
10/16/2012,44.85
10/15/2012,44.1
10/12/2012,43.74
10/11/2012,43.68
10/10/2012,43.62
10/09/2012,44.07
10/08/2012,44.38
10/05/2012,44.76
10/04/2012,44.7
10/03/2012,44.31
10/02/2012,44.34
10/01/2012,44.16
09/28/2012,44.25
09/27/2012,45.0
09/26/2012,44.43
09/25/2012,44.85
09/24/2012,45.21
09/21/2012,45.48
09/20/2012,45.42
09/19/2012,45.72
09/18/2012,45.36
09/17/2012,45.39
09/14/2012,45.66
09/13/2012,45.12
09/12/2012,44.25
09/11/2012,44.34
09/10/2012,43.65
09/07/2012,44.01
09/06/2012,43.11
09/05/2012,42.54
09/04/2012,43.29
08/31/2012,43.23
08/30/2012,43.05
08/29/2012,43.71
08/28/2012,44.1
08/27/2012,44.16
08/24/2012,44.46
08/23/2012,44.67
08/22/2012,45.12
08/21/2012,44.97
08/20/2012,44.85
08/17/2012,44.82
08/16/2012,45.12
08/15/2012,44.28
08/14/2012,43.65
08/13/2012,43.38
08/10/2012,43.54
08/09/2012,43.17
08/08/2012,42.66
08/07/2012,42.45
08/06/2012,42.18
08/03/2012,42.03
08/02/2012,41.25
08/01/2012,41.58
07/31/2012,42.42
07/30/2012,42.03
07/27/2012,42.33
07/26/2012,41.52
07/25/2012,40.65
07/24/2012,40.68
07/23/2012,41.13
07/20/2012,42.03
07/19/2012,42.99
07/18/2012,42.61
07/17/2012,42.59
07/16/2012,42.42
07/13/2012,42.24
07/12/2012,41.73
07/11/2012,42.03
07/10/2012,42.06
07/09/2012,42.57
07/06/2012,42.53
07/05/2012,42.96
07/03/2012,43.32
07/02/2012,42.81
06/29/2012,42.75
06/28/2012,41.34
06/27/2012,40.99
06/26/2012,40.32
06/25/2012,40.47
06/22/2012,41.52
06/21/2012,40.77
06/20/2012,41.82
06/19/2012,41.73
06/18/2012,41.21
06/15/2012,40.74
06/14/2012,40.17
06/13/2012,39.77
06/12/2012,40.23
06/11/2012,39.51
06/08/2012,41.13
06/07/2012,41.31
06/06/2012,41.29
06/05/2012,40.26
06/04/2012,39.72
06/01/2012,39.87
05/31/2012,40.95
05/30/2012,40.56
05/29/2012,41.22
05/25/2012,40.83
05/24/2012,40.53
05/23/2012,40.41
05/22/2012,40.29
05/21/2012,40.56
05/18/2012,39.87
05/17/2012,40.35
05/16/2012,40.84
05/15/2012,41.67
05/14/2012,42.81
05/11/2012,43.74
05/10/2012,44.4
05/09/2012,43.74
05/08/2012,44.82
05/07/2012,45.54
05/04/2012,46.23
05/03/2012,46.74
05/02/2012,46.98
05/01/2012,47.16
04/30/2012,47.37
04/27/2012,47.55
04/26/2012,47.58
04/25/2012,47.64
04/24/2012,46.77
04/23/2012,46.71
04/20/2012,47.58
04/19/2012,47.13
04/18/2012,47.52
04/17/2012,47.73
04/16/2012,46.2
04/13/2012,46.38
04/12/2012,47.25
04/11/2012,45.87
04/10/2012,45.39
04/09/2012,46.41
04/05/2012,46.93
04/04/2012,47.22
04/03/2012,48.39
04/02/2012,49.2
03/30/2012,49.35
03/29/2012,49.41
03/28/2012,49.5
03/27/2012,50.67
03/26/2012,51.03
03/23/2012,50.19
03/22/2012,49.83
03/21/2012,50.58
03/20/2012,51.0
03/19/2012,51.42
03/16/2012,50.67
03/15/2012,50.73
03/14/2012,50.58
03/13/2012,51.78
03/12/2012,50.52
03/09/2012,50.31
03/08/2012,50.37
03/07/2012,49.56
03/06/2012,49.17
03/05/2012,50.46
03/02/2012,50.94
03/01/2012,51.45
02/29/2012,51.27
02/28/2012,51.87
02/27/2012,51.51
02/24/2012,52.11
02/23/2012,52.38
02/22/2012,52.68
02/21/2012,52.14
02/17/2012,51.42
02/16/2012,50.64
02/15/2012,49.89
02/14/2012,49.86
02/13/2012,50.31
02/10/2012,49.77
02/09/2012,51.09
02/08/2012,50.88
02/07/2012,51.21
02/06/2012,51.03
02/03/2012,51.06
02/02/2012,50.55
02/01/2012,50.46
01/31/2012,49.92
01/30/2012,50.4
01/27/2012,50.55
01/26/2012,50.25
01/25/2012,50.4
01/24/2012,49.89
01/23/2012,50.64
01/20/2012,50.25
01/19/2012,50.13
01/18/2012,49.62
01/17/2012,48.66
01/13/2012,46.74
01/12/2012,46.71
01/11/2012,45.93
01/10/2012,45.48
01/09/2012,44.73
01/06/2012,44.4
01/05/2012,45.21
01/04/2012,45.39
01/03/2012,45.6
12/30/2011,44.52
12/29/2011,44.31
12/28/2011,43.86
12/27/2011,44.16
12/23/2011,44.49
12/22/2011,49.65
12/21/2011,49.83
12/20/2011,49.86
12/19/2011,48.42
12/16/2011,49.47
12/15/2011,49.68
12/14/2011,49.7
12/13/2011,50.34
12/12/2011,51.36
12/09/2011,52.53
12/08/2011,51.45
12/07/2011,53.31
12/06/2011,53.07
12/05/2011,53.4
12/02/2011,52.68
12/01/2011,52.89
11/30/2011,52.98
11/29/2011,51.06
11/28/2011,50.49
11/25/2011,49.08
11/23/2011,49.32
11/22/2011,50.79
11/21/2011,51.48
11/18/2011,52.95
11/17/2011,52.5
11/16/2011,53.13
11/15/2011,54.72
11/14/2011,54.63
11/11/2011,55.02
11/10/2011,53.82
11/09/2011,53.94
11/08/2011,56.07
11/07/2011,55.8
11/04/2011,55.56
11/03/2011,56.43
11/02/2011,55.62
11/01/2011,54.78
10/31/2011,56.94
10/28/2011,59.13
10/27/2011,59.55
10/26/2011,56.43
10/25/2011,55.5
10/24/2011,56.67
10/21/2011,55.36
10/20/2011,54.36
10/19/2011,54.39
10/18/2011,55.53
10/17/2011,54.42
10/14/2011,55.62
10/13/2011,54.03
10/12/2011,54.63
10/11/2011,53.43
10/10/2011,53.4
10/07/2011,51.36
10/06/2011,51.45
10/05/2011,50.22
10/04/2011,49.08
10/03/2011,48.81
09/30/2011,51.12
09/29/2011,52.05
09/28/2011,51.69
09/27/2011,52.8
09/26/2011,51.33
09/23/2011,51.45
09/22/2011,51.45
09/21/2011,53.85
09/20/2011,54.42
09/19/2011,55.17
09/16/2011,55.98
09/15/2011,55.65
09/14/2011,54.78
09/13/2011,54.91
09/12/2011,53.79
09/09/2011,54.57
09/08/2011,56.37
09/07/2011,57.17
09/06/2011,55.92
09/02/2011,56.97
09/01/2011,58.56
08/31/2011,59.49
08/30/2011,59.52
08/29/2011,59.61
08/26/2011,57.87
08/25/2011,55.65
08/24/2011,56.49
08/23/2011,56.16
08/22/2011,54.6
08/19/2011,54.99
08/18/2011,55.23
08/17/2011,57.81
08/16/2011,57.45
08/15/2011,59.16
08/12/2011,57.24
08/11/2011,57.51
08/10/2011,55.32
08/09/2011,57.09
08/08/2011,54.27
08/05/2011,59.31
08/04/2011,60.03
08/03/2011,65.49
08/02/2011,65.69
08/01/2011,66.84
07/29/2011,66.87
07/28/2011,67.14
07/27/2011,67.5
07/26/2011,69.36
07/25/2011,68.79
07/22/2011,68.85
07/21/2011,67.05
07/20/2011,65.85
07/19/2011,65.31
07/18/2011,64.23
07/15/2011,64.95
07/14/2011,64.35
07/13/2011,64.83
07/12/2011,63.87
07/11/2011,63.6
07/08/2011,65.91
07/07/2011,66.63
07/06/2011,65.47
07/05/2011,65.1
07/01/2011,65.55
06/30/2011,64.56
06/29/2011,63.36
06/28/2011,62.43
06/27/2011,62.01
06/24/2011,62.67
06/23/2011,63.57
06/22/2011,63.48
06/21/2011,63.84
06/20/2011,62.13
06/17/2011,62.97
06/16/2011,62.43
06/15/2011,62.43
06/14/2011,63.9
06/13/2011,63.36
06/10/2011,63.54
06/09/2011,64.47
06/08/2011,64.14
06/07/2011,65.7
06/06/2011,65.52
06/03/2011,66.39
06/02/2011,66.93
06/01/2011,67.26
05/31/2011,68.1
05/27/2011,68.37
05/26/2011,67.35
05/25/2011,66.42
05/24/2011,66.18
05/23/2011,65.73
05/20/2011,66.87
05/19/2011,67.35
05/18/2011,67.5
05/17/2011,66.48
05/16/2011,66.12
05/13/2011,66.6
05/12/2011,67.41
05/11/2011,67.71
05/10/2011,69.03
05/09/2011,68.37
05/06/2011,67.74
05/05/2011,67.32
05/04/2011,69.06
05/03/2011,69.78
05/02/2011,70.08
04/29/2011,70.47
04/28/2011,70.14
04/27/2011,69.81
04/26/2011,69.39
04/25/2011,68.91
04/21/2011,68.94
04/20/2011,69.12
04/19/2011,67.98
04/18/2011,67.47
04/15/2011,68.04
04/14/2011,67.95
04/13/2011,67.32
04/12/2011,67.2
04/11/2011,69.06
04/08/2011,69.57
04/07/2011,69.12
04/06/2011,69.48
04/05/2011,69.87
04/04/2011,69.9
04/01/2011,69.48
03/31/2011,69.03
03/30/2011,69.84
03/29/2011,68.64
03/28/2011,69.06
03/25/2011,70.65
03/24/2011,70.95
03/23/2011,70.56
03/22/2011,70.8
03/21/2011,71.16
03/18/2011,68.43
03/17/2011,65.85
03/16/2011,63.69
03/15/2011,64.32
03/14/2011,67.38
03/11/2011,76.53
03/10/2011,76.77
03/09/2011,79.08
03/08/2011,79.11
03/07/2011,78.93
03/04/2011,80.19
03/03/2011,80.76
03/02/2011,79.59
03/01/2011,79.71
02/28/2011,80.31
02/25/2011,79.71
02/24/2011,78.54
02/23/2011,78.33
02/22/2011,78.06
02/18/2011,81.33
02/17/2011,81.75
02/16/2011,81.09
02/15/2011,81.54
02/14/2011,82.17
02/11/2011,81.54
02/10/2011,81.42
02/09/2011,81.84
02/08/2011,82.2
02/07/2011,82.23
02/04/2011,81.87
02/03/2011,82.35
02/02/2011,81.18
02/01/2011,80.76
01/31/2011,78.39
01/28/2011,76.65
01/27/2011,77.82
01/26/2011,77.76
01/25/2011,76.74
01/24/2011,77.07
01/21/2011,76.83
01/20/2011,76.91
01/19/2011,77.88
01/18/2011,78.81
01/14/2011,77.46
01/13/2011,76.86
01/12/2011,76.35
01/11/2011,75.48
01/10/2011,74.55
01/07/2011,74.46
01/06/2011,74.64
01/05/2011,75.45
01/04/2011,76.14
01/03/2011,76.98
12/31/2010,76.05
12/30/2010,75.99
12/29/2010,75.87
12/28/2010,74.97
12/27/2010,75.03
12/23/2010,75.36
12/22/2010,77.97
12/21/2010,78.15
12/20/2010,78.06
12/17/2010,77.52
12/16/2010,77.04
12/15/2010,77.1
12/14/2010,77.82
12/13/2010,78.36
12/10/2010,77.25
12/09/2010,76.74
12/08/2010,76.14
12/07/2010,77.55
12/06/2010,77.91
12/03/2010,77.43
12/02/2010,76.83
12/01/2010,75.93
11/30/2010,73.59
11/29/2010,74.34
11/26/2010,74.58
11/24/2010,73.65
11/23/2010,70.59
11/22/2010,71.82
11/19/2010,72.09
11/18/2010,71.67
11/17/2010,69.57
11/16/2010,68.76
11/15/2010,71.76
11/12/2010,72.15
11/11/2010,74.19
11/10/2010,74.04
11/09/2010,73.71
11/08/2010,74.37
11/05/2010,71.58
11/04/2010,71.19
11/03/2010,69.54
11/02/2010,68.91
11/01/2010,67.38
10/29/2010,67.38
10/28/2010,67.53
10/27/2010,67.14
10/26/2010,68.07
10/25/2010,67.71
10/22/2010,66.6
10/21/2010,66.06
10/20/2010,66.75
10/19/2010,65.25
10/18/2010,66.0
10/15/2010,66.45
10/14/2010,66.57
10/13/2010,65.86
10/12/2010,65.4
10/11/2010,65.34
10/08/2010,65.28
10/07/2010,64.44
10/06/2010,64.17
10/05/2010,63.48
10/04/2010,62.82
10/01/2010,64.02
09/30/2010,63.39
09/29/2010,63.9
09/28/2010,64.02
09/27/2010,63.48
09/24/2010,63.24
09/23/2010,61.98
09/22/2010,62.56
09/21/2010,62.55
09/20/2010,62.67
09/17/2010,62.16
09/16/2010,62.58
09/15/2010,63.51
09/14/2010,63.93
09/13/2010,63.54
09/10/2010,62.43
09/09/2010,62.25
09/08/2010,61.86
09/07/2010,61.23
09/03/2010,62.04
09/02/2010,61.2
09/01/2010,60.69
08/31/2010,58.89
08/30/2010,59.52
08/27/2010,60.03
08/26/2010,58.89
08/25/2010,58.83
08/24/2010,58.59
08/23/2010,59.88
08/20/2010,60.21
08/19/2010,60.9
08/18/2010,61.83
08/17/2010,61.2
08/16/2010,59.88
08/13/2010,59.91
08/12/2010,59.97
08/11/2010,60.12
08/10/2010,62.37
08/09/2010,63.0
08/06/2010,62.76
08/05/2010,63.24
08/04/2010,62.55
08/03/2010,62.19
08/02/2010,62.49
07/30/2010,61.5
07/29/2010,61.41
07/28/2010,61.26
07/27/2010,61.38
07/26/2010,60.06
07/23/2010,59.67
07/22/2010,58.89
07/21/2010,57.6
07/20/2010,58.83
07/19/2010,57.75
07/16/2010,57.66
07/15/2010,59.49
07/14/2010,59.4
07/13/2010,59.55
07/12/2010,58.92
07/09/2010,58.44
07/08/2010,57.72
07/07/2010,57.45
07/06/2010,55.74
07/02/2010,55.47
07/01/2010,55.53
06/30/2010,55.56
06/29/2010,56.13
06/28/2010,58.24
06/25/2010,58.77
06/24/2010,57.99
06/23/2010,59.19
06/22/2010,59.21
06/21/2010,60.57
06/18/2010,60.75
06/17/2010,60.09
06/16/2010,60.39
06/15/2010,60.12
06/14/2010,58.86
06/11/2010,58.5
06/10/2010,58.29
06/09/2010,56.94
06/08/2010,57.57
06/07/2010,56.79
06/04/2010,57.33
06/03/2010,59.73
06/02/2010,59.19
06/01/2010,57.66
05/28/2010,58.81
05/27/2010,58.95
05/26/2010,56.1
05/25/2010,56.52
05/24/2010,56.19
05/21/2010,56.76
05/20/2010,55.89
05/19/2010,58.34
05/18/2010,59.07
05/17/2010,60.63
05/14/2010,61.59
05/13/2010,62.55
05/12/2010,63.0
05/11/2010,62.34
05/10/2010,62.4
05/07/2010,59.61
05/06/2010,60.87
05/05/2010,62.91
05/04/2010,64.08
05/03/2010,66.48
04/30/2010,66.78
04/29/2010,67.08
04/28/2010,66.87
04/27/2010,66.78
04/26/2010,68.14
04/23/2010,68.07
04/22/2010,67.89
04/21/2010,67.92
04/20/2010,68.34
04/19/2010,67.53
04/16/2010,67.77
04/15/2010,69.18
04/14/2010,69.69
04/13/2010,69.33
04/12/2010,70.2
04/09/2010,70.02
04/08/2010,69.42
04/07/2010,69.75
04/06/2010,70.59
04/05/2010,70.44
04/01/2010,69.45
