Date,copper
10/10/2014,3.035
10/09/2014,3.03
10/08/2014,3.0035
10/07/2014,3.039
10/06/2014,3.0355
10/03/2014,2.9985
10/02/2014,2.9985
10/01/2014,3.036
09/30/2014,3.0075
09/29/2014,3.0565
09/26/2014,3.0355
09/25/2014,3.03
09/24/2014,3.0535
09/23/2014,3.035
09/22/2014,3.0385
09/19/2014,3.0915
09/18/2014,3.094
09/17/2014,3.1435
09/16/2014,3.166
09/15/2014,3.0855
09/12/2014,3.1065
09/11/2014,3.0925
09/10/2014,3.1105
09/09/2014,3.102
09/08/2014,3.1685
09/05/2014,3.1695
09/04/2014,3.151
09/03/2014,3.127
09/02/2014,3.155
08/29/2014,3.1605
08/28/2014,3.1505
08/27/2014,3.1985
08/26/2014,3.186
08/25/2014,3.218
08/22/2014,3.2045
08/21/2014,3.176
08/20/2014,3.177
08/19/2014,3.0885
08/18/2014,3.109
08/15/2014,3.103
08/14/2014,3.091
08/13/2014,3.112
08/12/2014,3.1545
08/11/2014,3.1745
08/08/2014,3.1735
08/07/2014,3.176
08/06/2014,3.166
08/05/2014,3.2045
08/04/2014,3.244
08/01/2014,3.2145
07/31/2014,3.231
07/30/2014,3.2415
07/29/2014,3.219
07/28/2014,3.2435
07/25/2014,3.2405
07/24/2014,3.2665
07/23/2014,3.207
07/22/2014,3.208
07/21/2014,3.199
07/18/2014,3.1845
07/17/2014,3.2205
07/16/2014,3.2145
07/15/2014,3.2495
07/14/2014,3.249
07/11/2014,3.269
07/10/2014,3.267
07/09/2014,3.248
07/08/2014,3.257
07/07/2014,3.261
07/03/2014,3.2795
07/02/2014,3.265
07/01/2014,3.204
06/30/2014,3.2035
06/27/2014,3.168
06/26/2014,3.1655
06/25/2014,3.167
06/24/2014,3.151
06/23/2014,3.1495
06/20/2014,3.1215
06/19/2014,3.0785
06/18/2014,3.06
06/17/2014,3.061
06/16/2014,3.05
06/13/2014,3.0295
06/12/2014,3.0155
06/11/2014,3.0405
06/10/2014,3.053
06/09/2014,3.0435
06/06/2014,3.051
06/05/2014,3.0905
06/04/2014,3.093
06/03/2014,3.137
06/02/2014,3.1705
05/30/2014,3.1235
05/29/2014,3.1445
05/28/2014,3.1735
05/27/2014,3.1775
05/23/2014,3.1675
05/22/2014,3.142
05/21/2014,3.123
05/20/2014,3.145
05/19/2014,3.167
05/16/2014,3.147
05/15/2014,3.1445
05/14/2014,3.16
05/13/2014,3.1355
05/12/2014,3.1495
05/09/2014,3.083
05/08/2014,3.0625
05/07/2014,3.0325
05/06/2014,3.057
05/05/2014,3.0535
05/02/2014,3.07
05/01/2014,3.0215
04/30/2014,3.0275
04/29/2014,3.073
04/28/2014,3.11
04/25/2014,3.1245
04/24/2014,3.1205
04/23/2014,3.059
04/22/2014,3.0535
04/21/2014,3.043
04/17/2014,3.045
04/16/2014,3.0255
04/15/2014,2.9875
04/14/2014,3.0475
04/11/2014,3.0415
04/10/2014,3.045
04/09/2014,3.037
04/08/2014,3.051
04/07/2014,3.0395
04/04/2014,3.0225
04/03/2014,3.027
04/02/2014,3.0455
04/01/2014,3.0345
03/31/2014,3.0255
03/28/2014,3.0415
03/27/2014,2.993
03/26/2014,2.9655
03/25/2014,3.0055
03/24/2014,2.9455
03/21/2014,2.9505
03/20/2014,2.9285
03/19/2014,2.987
03/18/2014,2.9515
03/17/2014,2.952
03/14/2014,2.9505
03/13/2014,2.923
03/12/2014,2.962
03/11/2014,2.952
03/10/2014,3.0315
03/07/2014,3.0825
03/06/2014,3.218
03/05/2014,3.2025
03/04/2014,3.2145
03/03/2014,3.172
02/28/2014,3.1875
02/27/2014,3.2365
02/26/2014,3.2445
02/25/2014,3.2585
02/24/2014,3.27
02/21/2014,3.291
02/20/2014,3.279
02/19/2014,3.2855
02/18/2014,3.2855
02/14/2014,3.2645
02/13/2014,3.25
02/12/2014,3.256
02/11/2014,3.215
02/10/2014,3.2245
02/07/2014,3.236
02/06/2014,3.229
02/05/2014,3.1885
02/04/2014,3.192
02/03/2014,3.1835
01/31/2014,3.197
01/30/2014,3.2265
01/29/2014,3.2405
01/28/2014,3.253
01/27/2014,3.259
01/24/2014,3.2715
01/23/2014,3.2855
01/22/2014,3.337
01/21/2014,3.351
01/17/2014,3.3445
01/16/2014,3.3425
01/15/2014,3.358
01/14/2014,3.336
01/13/2014,3.3465
01/10/2014,3.3415
01/09/2014,3.299
01/08/2014,3.3425
01/07/2014,3.3595
01/06/2014,3.3595
01/03/2014,3.355
01/02/2014,3.3815
12/31/2013,3.3965
12/30/2013,3.3825
12/27/2013,3.385
12/26/2013,3.3985
12/24/2013,3.374
12/23/2013,3.3075
12/20/2013,3.308
12/19/2013,3.2955
12/18/2013,3.319
12/17/2013,3.3215
12/16/2013,3.3295
12/13/2013,3.312
12/12/2013,3.2955
12/11/2013,3.295
12/10/2013,3.2665
12/09/2013,3.258
12/06/2013,3.2485
12/05/2013,3.2295
12/04/2013,3.249
12/03/2013,3.1675
12/02/2013,3.1825
11/29/2013,3.2305
11/27/2013,3.2005
11/26/2013,3.214
11/25/2013,3.225
11/22/2013,3.214
11/21/2013,3.1915
11/20/2013,3.1595
11/19/2013,3.1575
11/18/2013,3.1495
11/15/2013,3.171
11/14/2013,3.1605
11/13/2013,3.1595
11/12/2013,3.234
11/11/2013,3.2595
11/08/2013,3.254
11/07/2013,3.2485
11/06/2013,3.237
11/05/2013,3.2585
11/04/2013,3.253
11/01/2013,3.2985
10/31/2013,3.3005
10/30/2013,3.3255
10/29/2013,3.278
10/28/2013,3.269
10/25/2013,3.269
10/24/2013,3.2635
10/23/2013,3.2675
10/22/2013,3.3355
10/21/2013,3.3035
10/18/2013,3.299
10/17/2013,3.297
10/16/2013,3.308
10/15/2013,3.3075
10/14/2013,3.303
10/11/2013,3.269
10/10/2013,3.2485
10/09/2013,3.231
10/08/2013,3.2925
10/07/2013,3.2965
10/04/2013,3.301
10/03/2013,3.2685
10/02/2013,3.316
10/01/2013,3.274
09/30/2013,3.323
09/27/2013,3.3295
09/26/2013,3.307
09/25/2013,3.272
09/24/2013,3.2565
09/23/2013,3.2985
09/20/2013,3.3205
09/19/2013,3.347
09/18/2013,3.2785
09/17/2013,3.223
09/16/2013,3.222
09/13/2013,3.2035
09/12/2013,3.21
09/11/2013,3.257
09/10/2013,3.2625
09/09/2013,3.278
09/06/2013,3.2615
09/05/2013,3.244
09/04/2013,3.241
09/03/2013,3.3045
08/30/2013,3.233
08/29/2013,3.244
08/28/2013,3.3015
08/27/2013,3.3285
08/26/2013,3.3195
08/23/2013,3.3485
08/22/2013,3.33
08/21/2013,3.3065
08/20/2013,3.338
08/19/2013,3.332
08/16/2013,3.363
08/15/2013,3.3375
08/14/2013,3.34
08/13/2013,3.317
08/12/2013,3.303
08/09/2013,3.3065
08/08/2013,3.2705
08/07/2013,3.173
08/06/2013,3.173
08/05/2013,3.168
08/02/2013,3.1725
08/01/2013,3.166
07/31/2013,3.1185
07/30/2013,3.042
07/29/2013,3.1075
07/26/2013,3.1055
07/25/2013,3.1855
07/24/2013,3.179
07/23/2013,3.198
07/22/2013,3.185
07/19/2013,3.14
07/18/2013,3.1315
07/17/2013,3.1285
07/16/2013,3.1865
07/15/2013,3.1445
07/12/2013,3.155
07/11/2013,3.1775
07/10/2013,3.091
07/09/2013,3.0645
07/08/2013,3.0995
07/05/2013,3.065
07/03/2013,3.1745
07/02/2013,3.143
07/01/2013,3.157
06/28/2013,3.0575
06/27/2013,3.0525
06/26/2013,3.041
06/25/2013,3.0725
06/24/2013,3.0245
06/21/2013,3.0955
06/20/2013,3.062
06/19/2013,3.141
06/18/2013,3.155
06/17/2013,3.1975
06/14/2013,3.2015
06/13/2013,3.185
06/12/2013,3.2255
06/11/2013,3.195
06/10/2013,3.241
06/07/2013,3.2685
06/06/2013,3.319
06/05/2013,3.3715
06/04/2013,3.369
06/03/2013,3.3305
05/31/2013,3.2925
05/30/2013,3.3155
05/29/2013,3.297
05/28/2013,3.315
05/24/2013,3.2955
05/23/2013,3.304
05/22/2013,3.3805
05/21/2013,3.3435
05/20/2013,3.36
05/17/2013,3.323
05/16/2013,3.2945
05/15/2013,3.265
05/14/2013,3.288
05/13/2013,3.3595
05/10/2013,3.353
05/09/2013,3.3405
05/08/2013,3.3705
05/07/2013,3.3025
05/06/2013,3.3105
05/03/2013,3.3145
05/02/2013,3.1045
05/01/2013,3.08
04/30/2013,3.1875
04/29/2013,3.2255
04/26/2013,3.1845
04/25/2013,3.237
04/24/2013,3.157
04/23/2013,3.093
04/22/2013,3.131
04/19/2013,3.1485
04/18/2013,3.2045
04/17/2013,3.1875
04/16/2013,3.3055
04/15/2013,3.273
04/12/2013,3.35
04/11/2013,3.4335
04/10/2013,3.418
04/09/2013,3.4415
04/08/2013,3.371
04/05/2013,3.344
04/04/2013,3.3515
04/03/2013,3.333
04/02/2013,3.3785
04/01/2013,3.3745
03/28/2013,3.402
03/27/2013,3.4435
03/26/2013,3.4425
03/25/2013,3.445
03/22/2013,3.466
03/21/2013,3.435
03/20/2013,3.4465
03/19/2013,3.4055
03/18/2013,3.428
03/15/2013,3.5205
03/14/2013,3.5365
03/13/2013,3.525
03/12/2013,3.5545
03/11/2013,3.517
03/08/2013,3.509
03/07/2013,3.5205
03/06/2013,3.493
03/05/2013,3.515
03/04/2013,3.5015
03/01/2013,3.501
02/28/2013,3.5475
02/27/2013,3.545
02/26/2013,3.5665
02/25/2013,3.543
02/22/2013,3.533
02/21/2013,3.553
02/20/2013,3.608
02/19/2013,3.6495
02/15/2013,3.737
02/14/2013,3.7375
02/13/2013,3.7425
02/12/2013,3.744
02/11/2013,3.7225
02/08/2013,3.7595
02/07/2013,3.727
02/06/2013,3.7405
02/05/2013,3.77
02/04/2013,3.7685
02/01/2013,3.7845
01/31/2013,3.732
01/30/2013,3.75
01/29/2013,3.6915
01/28/2013,3.6615
01/25/2013,3.652
01/24/2013,3.6765
01/23/2013,3.6845
01/22/2013,3.705
01/18/2013,3.679
01/17/2013,3.662
01/16/2013,3.6065
01/15/2013,3.6375
01/14/2013,3.634
01/11/2013,3.654
01/10/2013,3.709
01/09/2013,3.6705
01/08/2013,3.672
01/07/2013,3.678
01/04/2013,3.6935
01/03/2013,3.717
01/02/2013,3.736
12/31/2012,3.6525
12/28/2012,3.5895
12/27/2012,3.601
12/26/2012,3.5975
12/24/2012,3.546
12/21/2012,3.567
12/20/2012,3.536
12/19/2012,3.6055
12/18/2012,3.6535
12/17/2012,3.666
12/14/2012,3.683
12/13/2012,3.66
12/12/2012,3.716
12/11/2012,3.6865
12/10/2012,3.706
12/07/2012,3.663
12/06/2012,3.6445
12/05/2012,3.6865
12/04/2012,3.6555
12/03/2012,3.6585
11/30/2012,3.65
11/29/2012,3.5885
11/28/2012,3.5245
11/27/2012,3.5365
11/26/2012,3.5365
11/23/2012,3.528
11/21/2012,3.496
11/20/2012,3.5165
11/19/2012,3.5275
11/16/2012,3.4515
11/15/2012,3.4625
11/14/2012,3.4535
11/13/2012,3.471
11/12/2012,3.468
11/09/2012,3.4455
11/08/2012,3.4695
11/07/2012,3.4415
11/06/2012,3.506
11/05/2012,3.47
11/02/2012,3.4815
11/01/2012,3.552
10/31/2012,3.5175
10/26/2012,3.55
10/25/2012,3.5505
10/24/2012,3.568
10/23/2012,3.5695
10/22/2012,3.622
10/19/2012,3.6375
10/18/2012,3.743
10/17/2012,3.748
10/16/2012,3.7
10/15/2012,3.7015
10/12/2012,3.703
10/11/2012,3.7515
10/10/2012,3.718
10/09/2012,3.718
10/08/2012,3.718
10/05/2012,3.778
10/04/2012,3.786
10/03/2012,3.784
10/02/2012,3.801
10/01/2012,3.7855
09/28/2012,3.758
09/27/2012,3.744
09/26/2012,3.71
09/25/2012,3.7585
09/24/2012,3.7315
09/21/2012,3.789
09/20/2012,3.759
09/19/2012,3.814
09/18/2012,3.787
09/17/2012,3.792
09/14/2012,3.8325
09/13/2012,3.71
09/12/2012,3.6925
09/11/2012,3.697
09/10/2012,3.6885
09/07/2012,3.645
09/06/2012,3.5165
09/05/2012,3.529
09/04/2012,3.469
08/31/2012,3.457
08/30/2012,3.4405
08/29/2012,3.4425
08/28/2012,3.4625
08/27/2012,3.4765
08/24/2012,3.4835
08/23/2012,3.4925
08/22/2012,3.4545
08/21/2012,3.453
08/20/2012,3.371
08/17/2012,3.4195
08/16/2012,3.3825
08/15/2012,3.3495
08/14/2012,3.359
08/13/2012,3.3535
08/10/2012,3.3925
08/09/2012,3.425
08/08/2012,3.4215
08/07/2012,3.4405
08/06/2012,3.389
08/03/2012,3.3675
08/02/2012,3.2905
08/01/2012,3.375
07/31/2012,3.4175
07/30/2012,3.416
07/27/2012,3.426
07/26/2012,3.3935
07/25/2012,3.3745
07/24/2012,3.353
07/23/2012,3.38
07/20/2012,3.448
07/19/2012,3.5345
07/18/2012,3.474
07/17/2012,3.4555
07/16/2012,3.485
07/13/2012,3.504
07/12/2012,3.415
07/11/2012,3.4475
07/10/2012,3.398
07/09/2012,3.4315
07/06/2012,3.4095
07/05/2012,3.493
07/03/2012,3.54
07/02/2012,3.469
06/29/2012,3.4965
06/28/2012,3.326
06/27/2012,3.3495
06/26/2012,3.313
06/25/2012,3.316
06/22/2012,3.306
06/21/2012,3.298
06/20/2012,3.3875
06/19/2012,3.4335
06/18/2012,3.3955
06/15/2012,3.3835
06/14/2012,3.3545
06/13/2012,3.3395
06/12/2012,3.3355
06/11/2012,3.343
06/08/2012,3.285
06/07/2012,3.3705
06/06/2012,3.379
06/05/2012,3.289
06/04/2012,3.307
06/01/2012,3.3135
05/31/2012,3.3655
05/30/2012,3.39
05/29/2012,3.462
05/25/2012,3.448
05/24/2012,3.4285
05/23/2012,3.396
05/22/2012,3.487
05/21/2012,3.502
05/18/2012,3.4685
05/17/2012,3.479
05/16/2012,3.478
05/15/2012,3.5175
05/14/2012,3.554
05/11/2012,3.648
05/10/2012,3.6905
05/09/2012,3.6595
05/08/2012,3.6775
05/07/2012,3.7735
05/04/2012,3.721
05/03/2012,3.736
05/02/2012,3.787
05/01/2012,3.8435
04/30/2012,3.8295
04/27/2012,3.82
04/26/2012,3.767
04/25/2012,3.7
04/24/2012,3.6725
04/23/2012,3.626
04/20/2012,3.698
04/19/2012,3.6275
04/18/2012,3.631
04/17/2012,3.647
04/16/2012,3.628
04/13/2012,3.627
04/12/2012,3.7205
04/11/2012,3.6395
04/10/2012,3.65
04/09/2012,3.72
04/05/2012,3.7955
04/04/2012,3.7905
04/03/2012,3.919
04/02/2012,3.921
03/30/2012,3.825
03/29/2012,3.7965
03/28/2012,3.7925
03/27/2012,3.88
03/26/2012,3.8875
03/23/2012,3.8085
03/22/2012,3.7655
03/21/2012,3.8455
03/20/2012,3.8305
03/19/2012,3.909
03/16/2012,3.878
03/15/2012,3.8975
03/14/2012,3.848
03/13/2012,3.9025
03/12/2012,3.8375
03/09/2012,3.8585
03/08/2012,3.7915
03/07/2012,3.767
03/06/2012,3.7375
03/05/2012,3.8595
03/02/2012,3.903
03/01/2012,3.9315
02/29/2012,3.8795
02/28/2012,3.912
02/27/2012,3.8805
02/24/2012,3.863
02/23/2012,3.806
02/22/2012,3.8335
02/21/2012,3.8365
02/17/2012,3.708
02/16/2012,3.791
02/15/2012,3.8015
02/14/2012,3.8145
02/13/2012,3.8395
02/10/2012,3.862
02/09/2012,3.9785
02/08/2012,3.9095
02/07/2012,3.876
02/06/2012,3.8645
02/03/2012,3.9015
02/02/2012,3.781
02/01/2012,3.842
01/31/2012,3.79
01/30/2012,3.8265
01/27/2012,3.889
01/26/2012,3.9015
01/25/2012,3.8295
01/24/2012,3.8075
01/23/2012,3.7985
01/20/2012,3.745
01/19/2012,3.8005
01/18/2012,3.7525
01/17/2012,3.7295
01/13/2012,3.637
01/12/2012,3.649
01/11/2012,3.546
01/10/2012,3.513
01/09/2012,3.416
01/06/2012,3.435
01/05/2012,3.4265
01/04/2012,3.4345
01/03/2012,3.5285
12/30/2011,3.436
12/29/2011,3.37
12/28/2011,3.3655
12/27/2011,3.409
12/23/2011,3.4695
12/22/2011,3.4155
12/21/2011,3.3945
12/20/2011,3.3695
12/19/2011,3.3085
12/16/2011,3.331
12/15/2011,3.267
12/14/2011,3.2785
12/13/2011,3.4415
12/12/2011,3.464
12/09/2011,3.5575
12/08/2011,3.5
12/07/2011,3.556
12/06/2011,3.5755
12/05/2011,3.6155
12/02/2011,3.5845
12/01/2011,3.534
11/30/2011,3.5755
11/29/2011,3.376
11/28/2011,3.3605
11/25/2011,3.27
11/23/2011,3.279
11/22/2011,3.333
11/21/2011,3.303
11/18/2011,3.402
11/17/2011,3.3825
11/16/2011,3.4845
11/15/2011,3.5015
11/14/2011,3.488
11/11/2011,3.4635
11/10/2011,3.374
11/09/2011,3.441
11/08/2011,3.533
11/07/2011,3.5355
11/04/2011,3.5645
11/03/2011,3.5885
11/02/2011,3.581
11/01/2011,3.5025
10/31/2011,3.632
10/28/2011,3.706
10/27/2011,3.692
10/26/2011,3.49
10/25/2011,3.4205
10/24/2011,3.449
10/21/2011,3.223
10/20/2011,3.0575
10/19/2011,3.258
10/18/2011,3.36
10/17/2011,3.378
10/14/2011,3.4085
10/13/2011,3.307
10/12/2011,3.3935
10/11/2011,3.2905
10/10/2011,3.368
10/07/2011,3.2735
10/06/2011,3.2465
10/05/2011,3.106
10/04/2011,3.1035
10/03/2011,3.1505
09/30/2011,3.152
09/29/2011,3.246
09/28/2011,3.2465
09/27/2011,3.4395
09/26/2011,3.283
09/23/2011,3.28
09/22/2011,3.4885
09/21/2011,3.764
09/20/2011,3.7255
09/19/2011,3.7825
09/16/2011,3.9315
09/15/2011,3.957
09/14/2011,3.898
09/13/2011,3.97
09/12/2011,3.9655
09/09/2011,4.0025
09/08/2011,4.1435
09/07/2011,4.132
09/06/2011,4.056
09/02/2011,4.1245
09/01/2011,4.1605
08/31/2011,4.2045
08/30/2011,4.123
08/29/2011,4.089
08/26/2011,4.099
08/25/2011,4.079
08/24/2011,3.998
08/23/2011,3.996
08/22/2011,3.9555
08/19/2011,3.9835
08/18/2011,3.966
08/17/2011,4.032
08/16/2011,3.994
08/15/2011,4.032
08/12/2011,4.012
08/11/2011,4.0085
08/10/2011,3.8885
08/09/2011,3.97
08/08/2011,3.9615
08/05/2011,4.117
08/04/2011,4.2355
08/03/2011,4.326
08/02/2011,4.395
08/01/2011,4.41
07/29/2011,4.4795
07/28/2011,4.4695
07/27/2011,4.4465
07/26/2011,4.478
07/25/2011,4.4065
07/22/2011,4.41
07/21/2011,4.3835
07/20/2011,4.436
07/19/2011,4.468
07/18/2011,4.403
07/15/2011,4.413
07/14/2011,4.38
07/13/2011,4.4035
07/12/2011,4.3915
07/11/2011,4.368
07/08/2011,4.412
07/07/2011,4.442
07/06/2011,4.335
07/05/2011,4.3475
07/01/2011,4.3025
06/30/2011,4.2825
06/29/2011,4.2095
06/28/2011,4.092
06/27/2011,4.0515
06/24/2011,4.0985
06/23/2011,4.039
06/22/2011,4.088
06/21/2011,4.0885
06/20/2011,4.0735
06/17/2011,4.102
06/16/2011,4.1175
06/15/2011,4.122
06/14/2011,4.155
06/13/2011,4.0345
06/10/2011,4.056
06/09/2011,4.1075
06/08/2011,4.1085
06/07/2011,4.1495
06/06/2011,4.142
06/03/2011,4.1345
06/02/2011,4.0845
06/01/2011,4.1065
05/31/2011,4.1775
05/27/2011,4.186
05/26/2011,4.111
05/25/2011,4.107
05/24/2011,4.013
05/23/2011,3.9915
05/20/2011,4.1215
05/19/2011,4.0525
05/18/2011,4.105
05/17/2011,3.9985
05/16/2011,3.9905
05/13/2011,3.9835
05/12/2011,3.9705
05/11/2011,3.9135
05/10/2011,4.042
05/09/2011,4.0165
05/06/2011,3.9755
05/05/2011,3.998
05/04/2011,4.134
05/03/2011,4.253
05/02/2011,4.196
04/29/2011,4.179
04/28/2011,4.245
04/27/2011,4.228
04/26/2011,4.319
04/25/2011,4.303
04/21/2011,4.4
04/20/2011,4.3395
04/19/2011,4.2295
04/18/2011,4.198
04/15/2011,4.2575
04/14/2011,4.284
04/13/2011,4.2945
04/12/2011,4.3835
04/11/2011,4.46
04/08/2011,4.5015
04/07/2011,4.4165
04/06/2011,4.37
04/05/2011,4.2645
04/04/2011,4.255
04/01/2011,4.2585
03/31/2011,4.3075
03/30/2011,4.274
03/29/2011,4.3465
03/28/2011,4.35
03/25/2011,4.419
03/24/2011,4.4245
03/23/2011,4.4285
03/22/2011,4.313
03/21/2011,4.286
03/18/2011,4.339
03/17/2011,4.344
03/16/2011,4.1975
03/15/2011,4.137
03/14/2011,4.1865
03/11/2011,4.2075
03/10/2011,4.1975
03/09/2011,4.2125
03/08/2011,4.3385
03/07/2011,4.327
03/04/2011,4.4855
03/03/2011,4.49
03/02/2011,4.498
03/01/2011,4.5095
02/28/2011,4.4965
02/25/2011,4.436
02/24/2011,4.3265
02/23/2011,4.2755
02/22/2011,4.347
02/18/2011,4.482
02/17/2011,4.484
02/16/2011,4.47
02/15/2011,4.536
02/14/2011,4.6285
02/11/2011,4.536
02/10/2011,4.5435
02/09/2011,4.524
02/08/2011,4.574
02/07/2011,4.575
02/04/2011,4.5795
02/03/2011,4.5445
02/02/2011,4.544
02/01/2011,4.547
01/31/2011,4.4585
01/28/2011,4.373
01/27/2011,4.3385
01/26/2011,4.267
01/25/2011,4.226
01/24/2011,4.3485
01/21/2011,4.309
01/20/2011,4.272
01/19/2011,4.37
01/18/2011,4.428
01/14/2011,4.412
01/13/2011,4.377
01/12/2011,4.4115
01/11/2011,4.349
01/10/2011,4.2645
01/07/2011,4.2825
01/06/2011,4.3295
01/05/2011,4.408
01/04/2011,4.369
01/03/2011,4.4575
12/31/2010,4.447
12/30/2010,4.3625
12/29/2010,4.3115
12/28/2010,4.328
12/27/2010,4.28
12/23/2010,4.2585
12/22/2010,4.275
12/21/2010,4.276
12/20/2010,4.206
12/17/2010,4.159
12/16/2010,4.116
12/15/2010,4.1325
12/14/2010,4.209
12/13/2010,4.207
12/10/2010,4.112
12/09/2010,4.087
12/08/2010,4.1005
12/07/2010,4.0495
12/06/2010,4.008
12/03/2010,3.999
12/02/2010,3.979
12/01/2010,3.9475
11/30/2010,3.8255
11/29/2010,3.758
11/26/2010,3.751
11/24/2010,3.7555
11/23/2010,3.7025
11/22/2010,3.7515
11/19/2010,3.8335
11/18/2010,3.831
11/17/2010,3.7295
11/16/2010,3.7275
11/15/2010,3.925
11/12/2010,3.8935
11/11/2010,4.0225
11/10/2010,3.969
11/09/2010,4.043
11/08/2010,3.9565
11/05/2010,3.9485
11/04/2010,3.912
11/03/2010,3.785
11/02/2010,3.839
11/01/2010,3.785
10/29/2010,3.7335
10/28/2010,3.7875
10/27/2010,3.7755
10/26/2010,3.869
10/25/2010,3.863
10/22/2010,3.797
10/21/2010,3.7815
10/20/2010,3.7935
10/19/2010,3.7575
10/18/2010,3.855
10/15/2010,3.839
10/14/2010,3.8155
10/13/2010,3.8205
10/12/2010,3.7895
10/11/2010,3.7895
10/08/2010,3.7745
10/07/2010,3.6795
10/06/2010,3.753
10/05/2010,3.7265
10/04/2010,3.664
10/01/2010,3.6905
09/30/2010,3.6515
09/29/2010,3.6615
09/28/2010,3.637
09/27/2010,3.597
09/24/2010,3.618
09/23/2010,3.5905
09/22/2010,3.565
09/21/2010,3.481
09/20/2010,3.5045
09/17/2010,3.522
09/16/2010,3.4935
09/15/2010,3.4665
09/14/2010,3.4685
09/13/2010,3.479
09/10/2010,3.4065
09/09/2010,3.4435
09/08/2010,3.5005
09/07/2010,3.4705
09/03/2010,3.5
09/02/2010,3.4955
09/01/2010,3.4775
08/31/2010,3.37
08/30/2010,3.413
08/27/2010,3.363
08/26/2010,3.3045
08/25/2010,3.211
08/24/2010,3.241
08/23/2010,3.2915
08/20/2010,3.291
08/19/2010,3.3185
08/18/2010,3.3495
08/17/2010,3.3385
08/16/2010,3.2795
08/13/2010,3.252
08/12/2010,3.284
08/11/2010,3.254
08/10/2010,3.3125
08/09/2010,3.354
08/06/2010,3.343
08/05/2010,3.3535
08/04/2010,3.4045
08/03/2010,3.3585
08/02/2010,3.3895
07/30/2010,3.3115
07/29/2010,3.29
07/28/2010,3.2455
07/27/2010,3.2065
07/26/2010,3.223
07/23/2010,3.185
07/22/2010,3.1645
07/21/2010,3.093
07/20/2010,3.0015
07/19/2010,2.938
07/16/2010,2.9295
07/15/2010,3.012
07/14/2010,3.0085
07/13/2010,3.0175
07/12/2010,3.009
07/09/2010,3.0535
07/08/2010,3.0155
07/07/2010,3.015
07/06/2010,2.971
07/02/2010,2.916
07/01/2010,2.877
06/30/2010,2.9505
06/29/2010,2.9305
06/28/2010,3.0715
06/25/2010,3.0955
06/24/2010,3.0055
06/23/2010,2.9355
06/22/2010,2.992
06/21/2010,2.942
06/18/2010,2.884
06/17/2010,2.9055
06/16/2010,2.9955
06/15/2010,3.0045
06/14/2010,2.992
06/11/2010,2.904
06/10/2010,2.8625
06/09/2010,2.85
06/08/2010,2.7795
06/07/2010,2.766
06/04/2010,2.8195
06/03/2010,2.9465
06/02/2010,3.0405
06/01/2010,3.063
05/28/2010,3.1045
05/27/2010,3.1585
05/26/2010,3.0805
05/25/2010,3.042
05/24/2010,3.1475
05/21/2010,3.061
05/20/2010,2.9445
05/19/2010,2.9595
05/18/2010,3.031
05/17/2010,2.932
05/14/2010,3.134
05/13/2010,3.2315
05/12/2010,3.188
05/11/2010,3.2065
05/10/2010,3.228
05/07/2010,3.1445
05/06/2010,3.117
05/05/2010,3.1515
05/04/2010,3.1785
05/03/2010,3.2935
04/30/2010,3.3535
04/29/2010,3.3335
04/28/2010,3.3685
04/27/2010,3.3635
04/26/2010,3.528
04/23/2010,3.513
04/22/2010,3.4865
04/21/2010,3.535
04/20/2010,3.5135
04/19/2010,3.497
04/16/2010,3.5145
04/15/2010,3.6005
04/14/2010,3.6105
04/13/2010,3.6005
04/12/2010,3.5645
04/09/2010,3.59
04/08/2010,3.5865
04/07/2010,3.5975
04/06/2010,3.617
04/05/2010,3.6315
04/01/2010,3.584
