date,close
09/06/2020,1507.05
08/06/2020,1536.89
05/06/2020,1507.15
04/06/2020,1452.06
03/06/2020,1452.09
02/06/2020,1418.21
01/06/2020,1405.37
29/05/2020,1394.04
28/05/2020,1400.67
27/05/2020,1436.36
26/05/2020,1393.07
22/05/2020,1355.53
21/05/2020,1347.56
20/05/2020,1346.93
19/05/2020,1307.72
18/05/2020,1333.69
15/05/2020,1256.99
14/05/2020,1237.55
13/05/2020,1233.25
12/05/2020,1275.54
11/05/2020,1321.24
08/05/2020,1329.64
07/05/2020,1282.93
06/05/2020,1263.01
05/05/2020,1273.51
04/05/2020,1263.97
01/05/2020,1260.48
30/04/2020,1310.66
29/04/2020,1360.76
28/04/2020,1298.08
27/04/2020,1281.88
24/04/2020,1233.05
23/04/2020,1214.06
22/04/2020,1201.52
21/04/2020,1185.09
20/04/2020,1213.35
17/04/2020,1229.1
16/04/2020,1178.09
15/04/2020,1183.98
14/04/2020,1237.33
13/04/2020,1212.04
09/04/2020,1246.73
08/04/2020,1191.66
07/04/2020,1139.17
06/04/2020,1138.78
03/04/2020,1052.05
02/04/2020,1085.81
01/04/2020,1071.99
31/03/2020,1153.1
30/03/2020,1158.32
27/03/2020,1131.99
26/03/2020,1180.32
25/03/2020,1110.37
24/03/2020,1096.54
23/03/2020,1002.4
20/03/2020,1013.89
19/03/2020,1058.75
18/03/2020,991.16
17/03/2020,1106.51
16/03/2020,1037.42
13/03/2020,1210.13
12/03/2020,1122.93
11/03/2020,1264.3
10/03/2020,1350.9
09/03/2020,1313.44
06/03/2020,1449.22
05/03/2020,1478.82
04/03/2020,1531.2
03/03/2020,1486.08
02/03/2020,1518.49
28/02/2020,1476.43
27/02/2020,1497.87
26/02/2020,1552.76
25/02/2020,1571.9
24/02/2020,1628.1
21/02/2020,1678.61
20/02/2020,1696.07
19/02/2020,1692.57
18/02/2020,1683.52
14/02/2020,1687.58
13/02/2020,1693.74
12/02/2020,1689.38
11/02/2020,1677.51
10/02/2020,1667.67
07/02/2020,1656.78
06/02/2020,1677.46
05/02/2020,1681.92
04/02/2020,1656.77
03/02/2020,1632.21
31/01/2020,1614.06
30/01/2020,1648.22
29/01/2020,1649.22
28/01/2020,1658.31
27/01/2020,1644.14
24/01/2020,1662.23
23/01/2020,1685.01
22/01/2020,1684.46
21/01/2020,1685.9
17/01/2020,1699.64
16/01/2020,1705.22
15/01/2020,1682.4
14/01/2020,1675.74
13/01/2020,1669.61
10/01/2020,1657.64
09/01/2020,1664.99
08/01/2020,1663.59
07/01/2020,1658.31
06/01/2020,1663.26
03/01/2020,1660.87
02/01/2020,1666.77
31/12/2019,1668.47
30/12/2019,1664.15
27/12/2019,1669.03
26/12/2019,1677.67
24/12/2019,1678.01
23/12/2019,1674.14
20/12/2019,1671.9
19/12/2019,1667.09
18/12/2019,1661.73
17/12/2019,1657.56
16/12/2019,1649.94
13/12/2019,1637.98
12/12/2019,1644.81
11/12/2019,1631.93
10/12/2019,1631.71
09/12/2019,1629.62
06/12/2019,1633.84
05/12/2019,1614.83
04/12/2019,1613.9
03/12/2019,1602.63
02/12/2019,1607.58
29/11/2019,1624.5
27/11/2019,1634.1
26/11/2019,1624.23
25/11/2019,1621.9
22/11/2019,1588.94
21/11/2019,1583.96
20/11/2019,1591.61
19/11/2019,1598.29
18/11/2019,1592.34
15/11/2019,1596.45
14/11/2019,1588.79
13/11/2019,1589.18
12/11/2019,1595.12
11/11/2019,1594.77
08/11/2019,1598.86
07/11/2019,1593.99
06/11/2019,1589.54
05/11/2019,1599.61
04/11/2019,1597.4
01/11/2019,1589.33
31/10/2019,1562.45
30/10/2019,1572.85
29/10/2019,1577.07
28/10/2019,1571.93
25/10/2019,1558.71
24/10/2019,1548.49
23/10/2019,1552.86
22/10/2019,1550.87
21/10/2019,1552.41
18/10/2019,1535.48
17/10/2019,1541.84
16/10/2019,1525.06
15/10/2019,1523.3
14/10/2019,1505.43
11/10/2019,1511.9
10/10/2019,1485.36
09/10/2019,1479.46
08/10/2019,1472.6
07/10/2019,1497.79
04/10/2019,1500.7
03/10/2019,1486.35
02/10/2019,1479.63
01/10/2019,1493.43
30/09/2019,1523.37
27/09/2019,1520.48
26/09/2019,1533.33
25/09/2019,1550.65
24/09/2019,1533.59
23/09/2019,1558.25
20/09/2019,1559.76
19/09/2019,1561.47
18/09/2019,1568.34
17/09/2019,1578.29
16/09/2019,1584.6
13/09/2019,1578.14
12/09/2019,1575.07
11/09/2019,1575.71
10/09/2019,1541.61
09/09/2019,1524.23
06/09/2019,1505.17
05/09/2019,1510.75
04/09/2019,1484.76
03/09/2019,1472.28
30/08/2019,1494.84
29/08/2019,1496.72
28/08/2019,1472.71
27/08/2019,1456.04
26/08/2019,1476.0
23/08/2019,1459.49
22/08/2019,1506.0
21/08/2019,1509.85
20/08/2019,1498.01
19/08/2019,1508.85
16/08/2019,1493.64
15/08/2019,1461.65
14/08/2019,1467.52
13/08/2019,1510.58
12/08/2019,1495.9
09/08/2019,1513.04
08/08/2019,1532.13
07/08/2019,1500.69
06/08/2019,1502.09
05/08/2019,1487.41
02/08/2019,1533.66
01/08/2019,1550.76
31/07/2019,1574.61
30/07/2019,1585.6
29/07/2019,1569.03
26/07/2019,1578.97
25/07/2019,1561.45
24/07/2019,1580.42
23/07/2019,1554.96
22/07/2019,1544.78
19/07/2019,1547.9
18/07/2019,1555.62
17/07/2019,1550.78
16/07/2019,1562.0
15/07/2019,1561.82
12/07/2019,1570.0
11/07/2019,1557.92
10/07/2019,1565.05
09/07/2019,1562.59
08/07/2019,1561.39
05/07/2019,1575.62
03/07/2019,1572.12
02/07/2019,1560.54
01/07/2019,1566.57
28/06/2019,1566.57
27/06/2019,1546.55
26/06/2019,1521.89
25/06/2019,1521.04
24/06/2019,1530.08
21/06/2019,1549.63
20/06/2019,1563.49
19/06/2019,1555.58
18/06/2019,1550.23
17/06/2019,1532.75
14/06/2019,1522.5
13/06/2019,1535.8
12/06/2019,1519.79
11/06/2019,1519.11
10/06/2019,1523.56
07/06/2019,1514.39
06/06/2019,1499.29
05/06/2019,1506.79
04/06/2019,1508.56
03/06/2019,1469.98
31/05/2019,1465.49
30/05/2019,1485.53
29/05/2019,1489.95
28/05/2019,1504.02
24/05/2019,1514.11
23/05/2019,1501.38
22/05/2019,1531.63
21/05/2019,1545.25
20/05/2019,1524.96
17/05/2019,1535.76
16/05/2019,1557.24
15/05/2019,1548.27
14/05/2019,1543.06
13/05/2019,1523.0
10/05/2019,1572.99
09/05/2019,1570.06
08/05/2019,1574.97
07/05/2019,1582.31
06/05/2019,1614.98
03/05/2019,1614.02
02/05/2019,1582.65
01/05/2019,1576.38
30/04/2019,1591.21
29/04/2019,1598.36
26/04/2019,1589.9
25/04/2019,1575.61
24/04/2019,1588.13
23/04/2019,1585.09
22/04/2019,1560.04
18/04/2019,1565.75
17/04/2019,1567.6
16/04/2019,1582.79
15/04/2019,1579.17
12/04/2019,1584.8
11/04/2019,1579.14
10/04/2019,1581.55
09/04/2019,1559.68
08/04/2019,1579.0
05/04/2019,1582.56
04/04/2019,1567.49
03/04/2019,1560.91
02/04/2019,1553.32
01/04/2019,1556.06
29/03/2019,1539.74
28/03/2019,1535.1
27/03/2019,1522.23
26/03/2019,1528.17
25/03/2019,1512.86
22/03/2019,1505.92
21/03/2019,1562.41
20/03/2019,1543.16
19/03/2019,1554.99
18/03/2019,1563.93
15/03/2019,1553.54
14/03/2019,1549.64
13/03/2019,1555.88
12/03/2019,1549.83
11/03/2019,1548.88
08/03/2019,1521.88
07/03/2019,1523.63
06/03/2019,1536.82
05/03/2019,1568.28
04/03/2019,1575.44
01/03/2019,1589.64
28/02/2019,1575.55
27/02/2019,1581.05
26/02/2019,1577.48
25/02/2019,1588.81
22/02/2019,1590.06
21/02/2019,1575.55
20/02/2019,1581.66
19/02/2019,1574.47
15/02/2019,1569.25
14/02/2019,1545.11
13/02/2019,1542.94
12/02/2019,1538.23
11/02/2019,1518.98
08/02/2019,1506.39
07/02/2019,1505.63
06/02/2019,1518.02
05/02/2019,1520.23
04/02/2019,1517.54
01/02/2019,1502.05
31/01/2019,1499.42
30/01/2019,1486.94
29/01/2019,1471.45
28/01/2019,1473.54
25/01/2019,1482.85
24/01/2019,1464.41
23/01/2019,1454.26
22/01/2019,1457.45
18/01/2019,1482.5
17/01/2019,1467.25
16/01/2019,1454.7
15/01/2019,1445.22
14/01/2019,1432.81
11/01/2019,1447.38
10/01/2019,1445.43
09/01/2019,1438.81
08/01/2019,1426.55
07/01/2019,1405.37
04/01/2019,1380.75
03/01/2019,1330.83
02/01/2019,1355.91
31/12/2018,1348.56
28/12/2018,1337.92
27/12/2018,1331.82
26/12/2018,1329.81
24/12/2018,1266.92
21/12/2018,1292.09
20/12/2018,1326.0
19/12/2018,1349.23
18/12/2018,1377.18
17/12/2018,1378.14
14/12/2018,1410.81
13/12/2018,1432.7
12/12/2018,1455.32
11/12/2018,1440.13
10/12/2018,1443.1
07/12/2018,1448.09
06/12/2018,1477.41
04/12/2018,1480.75
03/12/2018,1548.96
30/11/2018,1533.27
29/11/2018,1525.39
28/11/2018,1530.38
27/11/2018,1492.86
26/11/2018,1505.96
23/11/2018,1488.68
21/11/2018,1488.28
20/11/2018,1469.01
19/11/2018,1496.54
16/11/2018,1527.53
15/11/2018,1524.12
14/11/2018,1502.51
13/11/2018,1514.8
12/11/2018,1518.79
09/11/2018,1549.49
08/11/2018,1578.21
07/11/2018,1582.16
06/11/2018,1556.1
05/11/2018,1547.51
02/11/2018,1547.98
01/11/2018,1544.98
31/10/2018,1511.41
30/10/2018,1506.64
29/10/2018,1477.31
26/10/2018,1483.82
25/10/2018,1500.4
24/10/2018,1468.7
23/10/2018,1526.59
22/10/2018,1539.5
19/10/2018,1542.04
18/10/2018,1560.75
17/10/2018,1589.6
16/10/2018,1596.84
15/10/2018,1553.09
12/10/2018,1546.68
11/10/2018,1545.38
10/10/2018,1575.41
09/10/2018,1621.87
08/10/2018,1629.52
05/10/2018,1632.11
04/10/2018,1646.91
03/10/2018,1671.29
02/10/2018,1656.04
01/10/2018,1672.99
28/09/2018,1696.57
27/09/2018,1690.53
26/09/2018,1691.61
25/09/2018,1708.81
24/09/2018,1705.32
21/09/2018,1712.32
20/09/2018,1720.18
19/09/2018,1702.93
18/09/2018,1710.97
17/09/2018,1703.55
14/09/2018,1721.72
13/09/2018,1714.32
12/09/2018,1715.7
11/09/2018,1718.4
10/09/2018,1717.47
07/09/2018,1713.18
06/09/2018,1714.47
05/09/2018,1727.65
04/09/2018,1733.38
31/08/2018,1740.75
30/08/2018,1732.35
29/08/2018,1734.75
28/08/2018,1728.42
27/08/2018,1728.41
24/08/2018,1725.67
23/08/2018,1717.05
22/08/2018,1722.54
21/08/2018,1718.05
20/08/2018,1698.69
17/08/2018,1692.95
16/08/2018,1685.75
15/08/2018,1670.67
14/08/2018,1692.58
13/08/2018,1675.32
10/08/2018,1686.8
09/08/2018,1690.89
08/08/2018,1686.88
07/08/2018,1688.3
06/08/2018,1684.31
03/08/2018,1673.37
02/08/2018,1682.1
01/08/2018,1669.26
31/07/2018,1670.8
30/07/2018,1653.13
27/07/2018,1663.34
26/07/2018,1695.36
25/07/2018,1685.2
24/07/2018,1680.2
23/07/2018,1698.41
20/07/2018,1696.81
19/07/2018,1701.31
18/07/2018,1691.87
17/07/2018,1687.26
16/07/2018,1678.54
13/07/2018,1687.08
12/07/2018,1690.28
11/07/2018,1683.66
10/07/2018,1695.62
09/07/2018,1704.6
06/07/2018,1694.05
05/07/2018,1679.48
03/07/2018,1660.42
02/07/2018,1655.09
29/06/2018,1643.07
28/06/2018,1645.02
27/06/2018,1640.45
26/06/2018,1668.53
25/06/2018,1657.51
22/06/2018,1685.58
21/06/2018,1688.95
20/06/2018,1706.99
19/06/2018,1693.45
18/06/2018,1692.46
15/06/2018,1683.91
14/06/2018,1684.72
13/06/2018,1676.54
12/06/2018,1682.3
11/06/2018,1674.68
08/06/2018,1672.49
07/06/2018,1667.77
06/06/2018,1675.95
05/06/2018,1664.63
04/06/2018,1653.37
01/06/2018,1647.98
31/05/2018,1633.61
30/05/2018,1647.99
29/05/2018,1623.65
25/05/2018,1626.93
24/05/2018,1628.22
23/05/2018,1627.61
22/05/2018,1625.24
21/05/2018,1637.44
18/05/2018,1626.63
17/05/2018,1625.29
16/05/2018,1616.37
15/05/2018,1600.34
14/05/2018,1600.34
11/05/2018,1606.79
10/05/2018,1603.71
09/05/2018,1596.05
08/05/2018,1586.39
07/05/2018,1578.95
04/05/2018,1565.6
03/05/2018,1546.56
02/05/2018,1554.91
01/05/2018,1550.33
30/04/2018,1541.88
27/04/2018,1556.24
26/04/2018,1557.89
25/04/2018,1550.47
24/04/2018,1553.28
23/04/2018,1562.12
20/04/2018,1564.12
19/04/2018,1573.82
18/04/2018,1583.56
17/04/2018,1579.8
16/04/2018,1563.03
13/04/2018,1549.51
12/04/2018,1557.33
11/04/2018,1546.8
10/04/2018,1543.43
09/04/2018,1514.46
06/04/2018,1513.3
05/04/2018,1542.93
04/04/2018,1531.66
03/04/2018,1512.15
02/04/2018,1492.53
29/03/2018,1529.43
28/03/2018,1513.03
27/03/2018,1513.57
26/03/2018,1543.72
23/03/2018,1510.08
22/03/2018,1543.87
21/03/2018,1579.3
20/03/2018,1570.41
19/03/2018,1570.56
16/03/2018,1586.05
15/03/2018,1576.62
14/03/2018,1584.31
13/03/2018,1592.05
12/03/2018,1601.06
09/03/2018,1597.14
08/03/2018,1571.97
07/03/2018,1574.53
06/03/2018,1562.2
05/03/2018,1546.05
02/03/2018,1533.17
01/03/2018,1507.39
28/02/2018,1512.45
27/02/2018,1536.47
26/02/2018,1559.33
23/02/2018,1549.19
22/02/2018,1529.99
21/02/2018,1531.84
20/02/2018,1529.99
16/02/2018,1543.55
15/02/2018,1537.2
14/02/2018,1522.1
13/02/2018,1494.95
12/02/2018,1490.98
09/02/2018,1477.84
08/02/2018,1463.79
07/02/2018,1507.97
06/02/2018,1507.17
05/02/2018,1491.09
02/02/2018,1547.27
01/02/2018,1579.87
31/01/2018,1574.98
30/01/2018,1582.82
29/01/2018,1598.11
26/01/2018,1608.06
25/01/2018,1601.67
24/01/2018,1601.77
23/01/2018,1610.71
22/01/2018,1605.17
19/01/2018,1597.63
18/01/2018,1576.73
17/01/2018,1586.66
16/01/2018,1572.97
12/01/2018,1591.97
11/01/2018,1586.79
10/01/2018,1559.8
09/01/2018,1560.1
08/01/2018,1561.81
05/01/2018,1560.01
04/01/2018,1555.72
03/01/2018,1552.58
02/01/2018,1550.01
29/12/2017,1535.51
28/12/2017,1548.93
27/12/2017,1543.94
26/12/2017,1544.23
22/12/2017,1542.93
21/12/2017,1547.11
20/12/2017,1540.08
19/12/2017,1536.75
18/12/2017,1548.92
15/12/2017,1530.42
14/12/2017,1506.95
13/12/2017,1524.45
12/12/2017,1516.12
11/12/2017,1519.84
08/12/2017,1521.72
07/12/2017,1520.47
06/12/2017,1508.88
05/12/2017,1516.76
04/12/2017,1532.41
01/12/2017,1537.02
30/11/2017,1544.14
29/11/2017,1542.3
28/11/2017,1536.43
27/11/2017,1513.31
24/11/2017,1519.16
22/11/2017,1516.76
21/11/2017,1518.89
20/11/2017,1503.4
17/11/2017,1492.82
16/11/2017,1486.88
15/11/2017,1464.09
14/11/2017,1471.26
13/11/2017,1475.07
10/11/2017,1475.27
09/11/2017,1475.02
08/11/2017,1481.73
07/11/2017,1479.09
06/11/2017,1497.96
03/11/2017,1494.91
02/11/2017,1496.55
01/11/2017,1492.78
31/10/2017,1502.53
30/10/2017,1490.9
27/10/2017,1508.32
26/10/2017,1497.46
25/10/2017,1493.48
24/10/2017,1500.42
23/10/2017,1497.49
20/10/2017,1509.25
19/10/2017,1502.04
18/10/2017,1505.14
17/10/2017,1497.5
16/10/2017,1502.68
13/10/2017,1502.66
12/10/2017,1505.16
11/10/2017,1506.92
10/10/2017,1508.01
09/10/2017,1503.56
06/10/2017,1510.22
05/10/2017,1512.09
04/10/2017,1507.76
03/10/2017,1511.97
02/10/2017,1509.47
29/09/2017,1490.86
28/09/2017,1488.79
27/09/2017,1484.81
26/09/2017,1456.86
25/09/2017,1451.96
22/09/2017,1450.78
21/09/2017,1444.18
20/09/2017,1445.42
19/09/2017,1440.4
18/09/2017,1441.08
15/09/2017,1431.71
14/09/2017,1425.02
13/09/2017,1426.89
12/09/2017,1423.46
11/09/2017,1414.83
08/09/2017,1399.43
07/09/2017,1398.67
06/09/2017,1402.2
05/09/2017,1399.66
01/09/2017,1413.57
31/08/2017,1405.28
30/08/2017,1391.32
29/08/2017,1383.68
28/08/2017,1382.23
25/08/2017,1377.45
24/08/2017,1373.88
23/08/2017,1369.74
22/08/2017,1371.54
21/08/2017,1356.9
18/08/2017,1357.79
17/08/2017,1358.94
16/08/2017,1383.53
15/08/2017,1383.24
14/08/2017,1394.31
11/08/2017,1374.23
10/08/2017,1372.54
09/08/2017,1396.95
08/08/2017,1410.15
07/08/2017,1414.17
04/08/2017,1412.32
03/08/2017,1405.23
02/08/2017,1412.9
01/08/2017,1428.33
31/07/2017,1425.14
28/07/2017,1429.26
27/07/2017,1433.62
26/07/2017,1442.28
25/07/2017,1450.39
24/07/2017,1438.05
21/07/2017,1435.84
20/07/2017,1442.35
19/07/2017,1441.77
18/07/2017,1427.61
17/07/2017,1431.6
14/07/2017,1428.82
13/07/2017,1425.66
12/07/2017,1424.32
11/07/2017,1413.05
10/07/2017,1408.47
07/07/2017,1415.84
06/07/2017,1400.81
05/07/2017,1420.15
03/07/2017,1426.68
30/06/2017,1415.36
29/06/2017,1416.2
28/06/2017,1425.27
27/06/2017,1403.52
26/06/2017,1416.64
23/06/2017,1414.78
22/06/2017,1404.54
21/06/2017,1399.25
20/06/2017,1402.97
19/06/2017,1418.08
16/06/2017,1406.73
15/06/2017,1410.08
14/06/2017,1417.57
13/06/2017,1425.99
12/06/2017,1419.21
09/06/2017,1421.71
08/06/2017,1415.61
07/06/2017,1396.67
06/06/2017,1394.9
05/06/2017,1396.45
02/06/2017,1405.39
01/06/2017,1396.06
31/05/2017,1370.21
30/05/2017,1371.19
26/05/2017,1382.24
25/05/2017,1383.39
24/05/2017,1382.51
23/05/2017,1380.98
22/05/2017,1377.14
19/05/2017,1367.33
18/05/2017,1361.08
17/05/2017,1355.89
16/05/2017,1394.68
15/05/2017,1393.92
12/05/2017,1382.77
11/05/2017,1390.2
10/05/2017,1399.59
09/05/2017,1391.86
08/05/2017,1391.64
05/05/2017,1397.0
04/05/2017,1388.85
03/05/2017,1390.92
02/05/2017,1399.36
01/05/2017,1407.36
28/04/2017,1400.43
27/04/2017,1417.13
26/04/2017,1419.43
25/04/2017,1411.08
24/04/2017,1397.94
21/04/2017,1379.85
20/04/2017,1384.15
19/04/2017,1367.13
18/04/2017,1361.89
17/04/2017,1361.18
13/04/2017,1345.24
12/04/2017,1359.2
11/04/2017,1376.95
10/04/2017,1367.09
07/04/2017,1364.56
06/04/2017,1364.43
05/04/2017,1352.14
04/04/2017,1368.18
03/04/2017,1369.67
31/03/2017,1385.92
30/03/2017,1382.35
29/03/2017,1371.64
28/03/2017,1367.26
27/03/2017,1357.32
24/03/2017,1354.64
23/03/2017,1353.43
22/03/2017,1345.6
21/03/2017,1346.55
20/03/2017,1384.1
17/03/2017,1391.52
16/03/2017,1386.03
15/03/2017,1382.83
14/03/2017,1362.38
13/03/2017,1370.28
10/03/2017,1365.26
09/03/2017,1360.12
08/03/2017,1366.04
07/03/2017,1374.88
06/03/2017,1384.25
03/03/2017,1394.13
02/03/2017,1395.67
01/03/2017,1413.64
28/02/2017,1386.68
27/02/2017,1407.97
24/02/2017,1394.52
23/02/2017,1394.62
22/02/2017,1403.86
21/02/2017,1410.34
17/02/2017,1399.86
16/02/2017,1399.13
15/02/2017,1404.21
14/02/2017,1396.65
13/02/2017,1392.38
10/02/2017,1388.84
09/02/2017,1378.53
08/02/2017,1358.74
07/02/2017,1361.06
06/02/2017,1366.66
03/02/2017,1377.84
02/02/2017,1357.43
01/02/2017,1361.23
31/01/2017,1361.82
30/01/2017,1352.33
27/01/2017,1370.7
26/01/2017,1375.6
25/01/2017,1382.44
24/01/2017,1369.21
23/01/2017,1347.84
20/01/2017,1351.85
19/01/2017,1345.74
18/01/2017,1358.56
17/01/2017,1352.32
13/01/2017,1372.05
12/01/2017,1361.07
11/01/2017,1373.3
10/01/2017,1370.9
