date,close
09/01/2017,1357.49
06/01/2017,1367.28
05/01/2017,1371.94
04/01/2017,1387.95
03/01/2017,1365.49
30/12/2016,1357.13
29/12/2016,1363.18
28/12/2016,1360.83
27/12/2016,1377.71
23/12/2016,1371.51
22/12/2016,1362.66
21/12/2016,1375.19
20/12/2016,1383.96
19/12/2016,1371.68
16/12/2016,1364.19
15/12/2016,1366.41
14/12/2016,1356.02
13/12/2016,1373.53
12/12/2016,1373.14
09/12/2016,1388.07
08/12/2016,1386.37
07/12/2016,1364.51
06/12/2016,1352.67
05/12/2016,1337.79
02/12/2016,1314.25
01/12/2016,1313.8
30/11/2016,1322.34
29/11/2016,1328.22
28/11/2016,1329.83
25/11/2016,1347.2
23/11/2016,1342.09
22/11/2016,1334.34
21/11/2016,1322.23
18/11/2016,1315.64
17/11/2016,1309.48
16/11/2016,1302.2
15/11/2016,1302.14
14/11/2016,1298.6
11/11/2016,1282.38
10/11/2016,1251.61
09/11/2016,1232.16
08/11/2016,1195.14
07/11/2016,1192.25
04/11/2016,1163.44
03/11/2016,1156.89
02/11/2016,1162.52
01/11/2016,1177.94
31/10/2016,1191.39
28/10/2016,1187.61
27/10/2016,1189.95
26/10/2016,1204.75
25/10/2016,1216.1
24/10/2016,1226.45
21/10/2016,1218.1
20/10/2016,1219.79
19/10/2016,1222.64
18/10/2016,1217.3
17/10/2016,1210.14
14/10/2016,1212.41
13/10/2016,1215.75
12/10/2016,1227.23
11/10/2016,1227.62
10/10/2016,1250.76
07/10/2016,1236.56
06/10/2016,1246.24
05/10/2016,1248.37
04/10/2016,1239.78
03/10/2016,1245.78
30/09/2016,1251.65
29/09/2016,1237.75
28/09/2016,1255.67
27/09/2016,1246.38
26/09/2016,1240.94
23/09/2016,1254.62
22/09/2016,1263.44
21/09/2016,1245.04
20/09/2016,1228.33
19/09/2016,1232.53
16/09/2016,1224.78
15/09/2016,1227.02
14/09/2016,1211.59
13/09/2016,1212.32
12/09/2016,1235.87
09/09/2016,1219.21
08/09/2016,1258.36
07/09/2016,1261.01
06/09/2016,1253.37
02/09/2016,1251.83
01/09/2016,1239.8
31/08/2016,1239.91
30/08/2016,1246.03
29/08/2016,1244.94
26/08/2016,1238.03
25/08/2016,1240.0
24/08/2016,1237.25
23/08/2016,1248.58
22/08/2016,1239.74
19/08/2016,1236.77
18/08/2016,1236.85
17/08/2016,1227.68
16/08/2016,1231.13
15/08/2016,1241.86
12/08/2016,1229.82
11/08/2016,1229.12
10/08/2016,1223.27
09/08/2016,1231.74
08/08/2016,1230.42
05/08/2016,1231.3
04/08/2016,1213.76
03/08/2016,1212.73
02/08/2016,1202.35
01/08/2016,1219.12
29/07/2016,1219.94
28/07/2016,1217.33
27/07/2016,1218.93
26/07/2016,1216.86
25/07/2016,1209.82
22/07/2016,1212.89
21/07/2016,1203.86
20/07/2016,1209.74
19/07/2016,1200.45
18/07/2016,1207.91
15/07/2016,1205.31
14/07/2016,1202.17
13/07/2016,1201.16
12/07/2016,1205.89
11/07/2016,1190.03
08/07/2016,1177.36
07/07/2016,1149.76
06/07/2016,1147.33
05/07/2016,1139.45
01/07/2016,1156.77
30/06/2016,1151.92
29/06/2016,1131.62
28/06/2016,1107.3
27/06/2016,1089.65
24/06/2016,1127.54
23/06/2016,1172.22
22/06/2016,1148.97
21/06/2016,1153.87
20/06/2016,1157.7
17/06/2016,1144.7
16/06/2016,1148.19
15/06/2016,1149.3
14/06/2016,1147.82
13/06/2016,1150.7
10/06/2016,1163.93
09/06/2016,1181.2
08/06/2016,1188.95
07/06/2016,1179.97
06/06/2016,1176.87
03/06/2016,1164.13
02/06/2016,1170.58
01/06/2016,1163.04
31/05/2016,1154.79
27/05/2016,1150.45
26/05/2016,1139.75
25/05/2016,1141.02
24/05/2016,1135.31
23/05/2016,1111.37
20/05/2016,1112.28
19/05/2016,1094.78
18/05/2016,1102.95
17/05/2016,1097.68
16/05/2016,1116.21
13/05/2016,1102.44
12/05/2016,1108.6
11/05/2016,1114.74
10/05/2016,1128.83
09/05/2016,1118.25
06/05/2016,1114.72
05/05/2016,1107.95
04/05/2016,1113.13
03/05/2016,1121.76
02/05/2016,1140.92
29/04/2016,1130.85
28/04/2016,1140.4
27/04/2016,1154.15
26/04/2016,1150.73
25/04/2016,1138.1
22/04/2016,1146.69
21/04/2016,1135.77
20/04/2016,1142.29
19/04/2016,1140.23
18/04/2016,1139.28
15/04/2016,1130.92
14/04/2016,1128.59
13/04/2016,1129.93
12/04/2016,1105.71
11/04/2016,1094.34
08/04/2016,1097.31
07/04/2016,1092.79
06/04/2016,1108.81
05/04/2016,1095.85
04/04/2016,1108.54
01/04/2016,1117.68
31/03/2016,1114.03
30/03/2016,1110.44
29/03/2016,1109.08
28/03/2016,1080.23
24/03/2016,1079.54
23/03/2016,1075.7
22/03/2016,1097.34
21/03/2016,1098.58
18/03/2016,1101.67
17/03/2016,1091.25
16/03/2016,1074.51
15/03/2016,1066.67
14/03/2016,1084.25
11/03/2016,1087.56
10/03/2016,1063.99
09/03/2016,1072.77
08/03/2016,1067.88
07/03/2016,1094.15
04/03/2016,1081.93
03/03/2016,1076.05
02/03/2016,1065.67
01/03/2016,1054.49
29/02/2016,1033.9
26/02/2016,1037.18
25/02/2016,1031.58
24/02/2016,1022.08
23/02/2016,1012.15
22/02/2016,1021.74
19/02/2016,1010.01
18/02/2016,1004.71
17/02/2016,1011.13
16/02/2016,995.8
12/02/2016,971.99
11/02/2016,953.72
10/02/2016,963.48
09/02/2016,963.9
08/02/2016,969.34
05/02/2016,985.62
04/02/2016,1014.79
03/02/2016,1010.3
02/02/2016,1008.84
01/02/2016,1032.39
29/01/2016,1035.38
28/01/2016,1003.27
27/01/2016,1002.75
26/01/2016,1017.97
25/01/2016,997.37
22/01/2016,1020.66
21/01/2016,997.34
20/01/2016,999.31
19/01/2016,994.87
15/01/2016,1007.72
14/01/2016,1025.67
13/01/2016,1010.19
12/01/2016,1044.7
11/01/2016,1041.9
08/01/2016,1046.2
07/01/2016,1064.57
06/01/2016,1094.37
05/01/2016,1110.44
04/01/2016,1108.62
31/12/2015,1135.89
30/12/2015,1149.64
29/12/2015,1160.52
28/12/2015,1148.21
24/12/2015,1154.76
23/12/2015,1152.82
22/12/2015,1137.69
21/12/2015,1127.74
18/12/2015,1121.02
17/12/2015,1135.36
16/12/2015,1148.97
15/12/2015,1131.55
14/12/2015,1115.86
11/12/2015,1123.61
10/12/2015,1149.02
09/12/2015,1145.87
08/12/2015,1159.4
07/12/2015,1164.3
04/12/2015,1183.4
03/12/2015,1170.57
02/12/2015,1191.69
01/12/2015,1204.16
30/11/2015,1198.11
27/11/2015,1202.38
25/11/2015,1198.02
24/11/2015,1188.81
23/11/2015,1180.36
20/11/2015,1175.15
19/11/2015,1166.73
18/11/2015,1171.75
17/11/2015,1153.21
16/11/2015,1156.08
13/11/2015,1146.55
12/11/2015,1154.81
11/11/2015,1178.07
10/11/2015,1187.7
09/11/2015,1184.43
06/11/2015,1199.75
05/11/2015,1190.69
04/11/2015,1190.38
03/11/2015,1191.58
02/11/2015,1186.09
30/10/2015,1161.86
29/10/2015,1165.63
28/10/2015,1178.72
27/10/2015,1145.29
26/10/2015,1159.5
23/10/2015,1166.06
22/10/2015,1154.52
21/10/2015,1144.95
20/10/2015,1163.27
19/10/2015,1164.3
16/10/2015,1162.31
15/10/2015,1162.77
14/10/2015,1136.97
13/10/2015,1147.84
12/10/2015,1164.4
09/10/2015,1165.36
08/10/2015,1163.24
07/10/2015,1152.6
06/10/2015,1133.69
05/10/2015,1141.64
02/10/2015,1114.12
01/10/2015,1097.55
30/09/2015,1100.69
29/09/2015,1083.91
28/09/2015,1090.57
25/09/2015,1122.79
24/09/2015,1137.54
23/09/2015,1140.05
22/09/2015,1143.03
21/09/2015,1161.09
18/09/2015,1163.35
17/09/2015,1180.69
16/09/2015,1175.2
15/09/2015,1166.0
14/09/2015,1153.5
11/09/2015,1157.79
10/09/2015,1153.03
09/09/2015,1148.23
08/09/2015,1161.76
04/09/2015,1136.17
03/09/2015,1145.15
02/09/2015,1146.03
01/09/2015,1128.05
31/08/2015,1159.45
28/08/2015,1162.91
27/08/2015,1153.61
26/08/2015,1132.19
25/08/2015,1104.1
24/08/2015,1111.69
21/08/2015,1156.79
20/08/2015,1172.52
19/08/2015,1202.98
18/08/2015,1214.89
17/08/2015,1225.09
14/08/2015,1212.69
13/08/2015,1204.74
12/08/2015,1208.98
11/08/2015,1211.14
10/08/2015,1222.67
07/08/2015,1206.9
06/08/2015,1215.85
05/08/2015,1231.75
04/08/2015,1228.85
03/08/2015,1231.79
31/07/2015,1238.68
30/07/2015,1232.07
29/07/2015,1229.6
28/07/2015,1224.6
27/07/2015,1214.61
24/07/2015,1225.99
23/07/2015,1244.97
22/07/2015,1258.35
21/07/2015,1254.57
20/07/2015,1260.22
17/07/2015,1267.09
16/07/2015,1272.83
15/07/2015,1264.52
14/07/2015,1273.33
13/07/2015,1265.35
10/07/2015,1252.02
09/07/2015,1234.15
08/07/2015,1228.96
07/07/2015,1248.05
06/07/2015,1246.96
02/07/2015,1248.26
01/07/2015,1256.4
30/06/2015,1253.95
29/06/2015,1246.75
26/06/2015,1279.8
25/06/2015,1283.28
24/06/2015,1283.92
23/06/2015,1295.8
22/06/2015,1292.39
19/06/2015,1284.66
18/06/2015,1284.68
17/06/2015,1268.33
16/06/2015,1269.53
15/06/2015,1261.04
12/06/2015,1265.02
11/06/2015,1268.92
10/06/2015,1266.93
09/06/2015,1249.66
08/06/2015,1253.7
05/06/2015,1261.01
04/06/2015,1251.29
03/06/2015,1264.58
02/06/2015,1251.8
01/06/2015,1249.62
29/05/2015,1246.53
28/05/2015,1253.1
27/05/2015,1254.36
26/05/2015,1238.76
22/05/2015,1252.22
21/05/2015,1256.74
20/05/2015,1257.74
19/05/2015,1255.66
18/05/2015,1257.52
15/05/2015,1243.95
14/05/2015,1245.11
13/05/2015,1232.28
12/05/2015,1233.13
11/05/2015,1235.83
08/05/2015,1234.93
07/05/2015,1225.54
06/05/2015,1219.36
05/05/2015,1215.42
04/05/2015,1233.22
01/05/2015,1228.11
30/04/2015,1220.13
29/04/2015,1246.95
28/04/2015,1259.36
27/04/2015,1252.7
24/04/2015,1267.54
23/04/2015,1271.54
22/04/2015,1265.48
21/04/2015,1264.15
20/04/2015,1264.92
17/04/2015,1251.86
16/04/2015,1272.9
15/04/2015,1275.35
14/04/2015,1265.35
13/04/2015,1265.59
10/04/2015,1264.77
09/04/2015,1259.11
08/04/2015,1262.71
07/04/2015,1253.36
06/04/2015,1260.54
02/04/2015,1255.66
01/04/2015,1251.71
31/03/2015,1252.77
30/03/2015,1257.8
27/03/2015,1240.41
26/03/2015,1231.99
25/03/2015,1233.85
24/03/2015,1263.46
23/03/2015,1264.71
20/03/2015,1266.37
19/03/2015,1254.86
18/03/2015,1252.14
17/03/2015,1242.23
16/03/2015,1239.78
13/03/2015,1232.14
12/03/2015,1236.64
11/03/2015,1215.78
10/03/2015,1208.47
09/03/2015,1223.59
06/03/2015,1217.52
05/03/2015,1234.31
04/03/2015,1230.73
03/03/2015,1234.76
02/03/2015,1242.62
27/02/2015,1233.37
26/02/2015,1239.11
25/02/2015,1235.1
24/02/2015,1233.98
23/02/2015,1231.83
20/02/2015,1231.79
19/02/2015,1227.91
18/02/2015,1227.95
17/02/2015,1225.01
13/02/2015,1223.13
12/02/2015,1216.27
11/02/2015,1201.55
10/02/2015,1203.18
09/02/2015,1195.83
06/02/2015,1205.46
05/02/2015,1208.71
04/02/2015,1191.44
03/02/2015,1196.99
02/02/2015,1175.51
30/01/2015,1165.39
29/01/2015,1190.18
28/01/2015,1175.12
27/01/2015,1194.66
26/01/2015,1200.74
23/01/2015,1188.93
22/01/2015,1190.37
21/01/2015,1166.25
20/01/2015,1170.25
16/01/2015,1176.65
15/01/2015,1154.71
14/01/2015,1177.06
13/01/2015,1180.64
12/01/2015,1180.09
09/01/2015,1185.68
08/01/2015,1196.13
07/01/2015,1175.97
06/01/2015,1161.31
05/01/2015,1181.35
02/01/2015,1198.8
31/12/2014,1204.7
30/12/2014,1213.05
29/12/2014,1219.11
26/12/2014,1215.21
24/12/2014,1206.78
23/12/2014,1202.44
22/12/2014,1201.86
19/12/2014,1195.96
18/12/2014,1192.16
17/12/2014,1174.84
16/12/2014,1139.37
15/12/2014,1140.3
12/12/2014,1152.44
11/12/2014,1166.96
10/12/2014,1161.86
09/12/2014,1188.06
08/12/2014,1167.21
05/12/2014,1182.43
04/12/2014,1173.01
03/12/2014,1179.01
02/12/2014,1168.45
01/12/2014,1154.05
28/11/2014,1173.23
26/11/2014,1190.62
25/11/2014,1186.33
24/11/2014,1186.94
21/11/2014,1172.42
20/11/2014,1170.75
19/11/2014,1157.69
18/11/2014,1170.28
17/11/2014,1164.23
14/11/2014,1173.81
13/11/2014,1175.42
12/11/2014,1186.47
11/11/2014,1179.96
10/11/2014,1179.57
07/11/2014,1173.32
06/11/2014,1171.86
05/11/2014,1167.07
04/11/2014,1165.42
03/11/2014,1170.2
31/10/2014,1173.51
30/10/2014,1155.77
29/10/2014,1146.37
28/10/2014,1149.45
27/10/2014,1117.48
24/10/2014,1118.82
23/10/2014,1116.49
22/10/2014,1096.87
21/10/2014,1112.85
20/10/2014,1094.97
17/10/2014,1082.33
16/10/2014,1086.11
15/10/2014,1072.45
14/10/2014,1061.6
13/10/2014,1049.3
10/10/2014,1053.32
09/10/2014,1067.99
08/10/2014,1097.12
07/10/2014,1076.31
06/10/2014,1094.65
03/10/2014,1104.74
02/10/2014,1096.38
01/10/2014,1085.41
30/09/2014,1101.68
29/09/2014,1117.91
26/09/2014,1119.33
25/09/2014,1110.24
24/09/2014,1128.31
23/09/2014,1118.72
22/09/2014,1129.36
19/09/2014,1146.92
18/09/2014,1159.27
17/09/2014,1153.89
16/09/2014,1150.97
15/09/2014,1146.52
12/09/2014,1160.61
11/09/2014,1172.34
10/09/2014,1164.99
09/09/2014,1158.5
08/09/2014,1172.31
05/09/2014,1170.13
04/09/2014,1167.21
03/09/2014,1172.2
02/09/2014,1179.47
29/08/2014,1174.35
28/08/2014,1165.95
27/08/2014,1172.71
26/08/2014,1175.17
25/08/2014,1165.22
22/08/2014,1160.34
21/08/2014,1160.03
20/08/2014,1157.51
19/08/2014,1162.47
18/08/2014,1158.4
15/08/2014,1141.65
14/08/2014,1143.34
13/08/2014,1141.78
12/08/2014,1133.03
11/08/2014,1141.93
08/08/2014,1131.35
07/08/2014,1119.76
06/08/2014,1125.55
05/08/2014,1121.56
04/08/2014,1124.82
01/08/2014,1114.86
31/07/2014,1120.07
30/07/2014,1146.57
29/07/2014,1141.64
28/07/2014,1139.5
25/07/2014,1144.72
24/07/2014,1156.26
23/07/2014,1158.11
22/07/2014,1156.15
21/07/2014,1146.66
18/07/2014,1151.61
17/07/2014,1133.6
16/07/2014,1151.55
15/07/2014,1153.81
14/07/2014,1167.21
11/07/2014,1159.93
10/07/2014,1161.86
09/07/2014,1173.81
08/07/2014,1172.15
07/07/2014,1186.74
03/07/2014,1208.15
02/07/2014,1199.5
01/07/2014,1205.95
30/06/2014,1192.96
27/06/2014,1189.5
26/06/2014,1180.71
25/06/2014,1182.68
24/06/2014,1173.24
23/06/2014,1184.95
20/06/2014,1188.43
19/06/2014,1184.03
18/06/2014,1183.13
17/06/2014,1176.62
16/06/2014,1166.82
13/06/2014,1162.68
12/06/2014,1159.4
11/06/2014,1166.71
10/06/2014,1172.71
09/06/2014,1175.88
06/06/2014,1165.21
05/06/2014,1153.94
04/06/2014,1131.22
03/06/2014,1126.15
02/06/2014,1128.9
30/05/2014,1134.5
29/05/2014,1140.07
28/05/2014,1136.68
27/05/2014,1142.2
23/05/2014,1126.19
22/05/2014,1113.87
21/05/2014,1103.63
20/05/2014,1097.9
19/05/2014,1114.43
16/05/2014,1102.91
15/05/2014,1095.99
14/05/2014,1103.14
13/05/2014,1121.16
12/05/2014,1133.65
09/05/2014,1107.22
08/05/2014,1097.43
07/05/2014,1108.55
06/05/2014,1108.01
05/05/2014,1126.3
02/05/2014,1128.8
01/05/2014,1125.97
30/04/2014,1126.86
29/04/2014,1120.83
28/04/2014,1117.06
25/04/2014,1123.03
24/04/2014,1144.35
23/04/2014,1147.08
22/04/2014,1155.61
21/04/2014,1142.31
17/04/2014,1137.9
16/04/2014,1131.77
15/04/2014,1119.49
14/04/2014,1115.35
11/04/2014,1111.44
10/04/2014,1127.66
09/04/2014,1159.96
08/04/2014,1144.24
07/04/2014,1135.78
04/04/2014,1153.38
03/04/2014,1181.12
02/04/2014,1192.81
01/04/2014,1188.7
31/03/2014,1173.04
28/03/2014,1151.81
27/03/2014,1151.44
26/03/2014,1155.49
25/03/2014,1178.05
24/03/2014,1178.23
21/03/2014,1193.73
20/03/2014,1198.97
19/03/2014,1195.66
18/03/2014,1205.04
17/03/2014,1188.23
14/03/2014,1181.41
13/03/2014,1176.74
12/03/2014,1191.37
11/03/2014,1187.05
10/03/2014,1200.54
07/03/2014,1203.32
06/03/2014,1204.54
05/03/2014,1205.91
04/03/2014,1208.65
03/03/2014,1176.36
28/02/2014,1183.03
27/02/2014,1187.94
26/02/2014,1181.72
25/02/2014,1173.95
24/02/2014,1174.55
21/02/2014,1164.63
20/02/2014,1162.12
19/02/2014,1149.07
18/02/2014,1161.48
14/02/2014,1149.21
13/02/2014,1147.79
12/02/2014,1132.54
11/02/2014,1129.16
10/02/2014,1118.73
07/02/2014,1116.55
06/02/2014,1103.93
05/02/2014,1093.59
04/02/2014,1102.84
03/02/2014,1094.58
31/01/2014,1130.88
30/01/2014,1139.36
29/01/2014,1122.45
28/01/2014,1138.24
27/01/2014,1127.73
24/01/2014,1144.13
23/01/2014,1172.4
22/01/2014,1181.29
21/01/2014,1175.72
17/01/2014,1168.43
16/01/2014,1173.13
15/01/2014,1171.35
14/01/2014,1163.43
13/01/2014,1148.09
10/01/2014,1164.53
09/01/2014,1158.35
08/01/2014,1157.46
07/01/2014,1157.63
06/01/2014,1147.16
03/01/2014,1156.09
02/01/2014,1150.72
31/12/2013,1163.64
30/12/2013,1160.59
27/12/2013,1161.09
26/12/2013,1162.65
24/12/2013,1161.8
23/12/2013,1157.22
20/12/2013,1146.47
19/12/2013,1125.45
18/12/2013,1133.72
17/12/2013,1118.89
16/12/2013,1119.85
13/12/2013,1107.05
12/12/2013,1103.27
11/12/2013,1101.5
10/12/2013,1119.69
09/12/2013,1129.46
06/12/2013,1131.38
05/12/2013,1122.47
04/12/2013,1121.38
03/12/2013,1123.78
02/12/2013,1129.12
29/11/2013,1142.89
27/11/2013,1141.33
26/11/2013,1134.53
25/11/2013,1124.72
22/11/2013,1124.92
21/11/2013,1119.62
20/11/2013,1099.79
19/11/2013,1101.38
18/11/2013,1107.29
15/11/2013,1116.2
14/11/2013,1111.44
13/11/2013,1112.18
12/11/2013,1101.47
11/11/2013,1101.5
08/11/2013,1099.97
07/11/2013,1079.09
06/11/2013,1098.63
05/11/2013,1103.59
04/11/2013,1108.28
01/11/2013,1095.67
31/10/2013,1100.15
30/10/2013,1105.5
29/10/2013,1121.07
28/10/2013,1117.97
25/10/2013,1118.34
24/10/2013,1118.85
23/10/2013,1110.93
22/10/2013,1115.63
21/10/2013,1112.48
18/10/2013,1114.77
17/10/2013,1102.27
16/10/2013,1092.42
15/10/2013,1079.62
14/10/2013,1090.3
11/10/2013,1084.31
10/10/2013,1069.5
09/10/2013,1043.46
08/10/2013,1047.26
07/10/2013,1065.79
04/10/2013,1078.25
03/10/2013,1070.9
02/10/2013,1082.55
01/10/2013,1087.43
30/09/2013,1073.79
27/09/2013,1074.19
26/09/2013,1078.41
25/09/2013,1073.51
24/09/2013,1074.68
23/09/2013,1072.13
20/09/2013,1072.83
19/09/2013,1075.27
18/09/2013,1076.97
17/09/2013,1066.39
16/09/2013,1056.25
13/09/2013,1053.98
12/09/2013,1048.48
11/09/2013,1055.34
10/09/2013,1055.72
09/09/2013,1046.08
06/09/2013,1029.55
05/09/2013,1028.69
04/09/2013,1025.58
03/09/2013,1016.26
30/08/2013,1010.9
29/08/2013,1026.94
28/08/2013,1016.5
27/08/2013,1013.49
26/08/2013,1038.47
23/08/2013,1038.24
22/08/2013,1036.2
21/08/2013,1021.58
20/08/2013,1028.57
19/08/2013,1013.25
16/08/2013,1024.3
15/08/2013,1027.61
14/08/2013,1047.8
13/08/2013,1051.99
12/08/2013,1053.67
