time,close
21/05/2020,"2,948.51"
20/05/2020,"2,971.61"
19/05/2020,"2,922.94"
18/05/2020,"2,953.91"
15/05/2020,"2,863.70"
14/05/2020,"2,852.50"
13/05/2020,"2,820.00"
12/05/2020,"2,870.12"
11/05/2020,"2,930.19"
08/05/2020,"2,929.80"
07/05/2020,"2,881.19"
06/05/2020,"2,848.42"
05/05/2020,"2,868.44"
04/05/2020,"2,842.74"
01/05/2020,"2,830.71"
30/04/2020,"2,912.43"
29/04/2020,"2,939.51"
28/04/2020,"2,863.39"
27/04/2020,"2,878.48"
24/04/2020,"2,836.74"
23/04/2020,"2,797.80"
22/04/2020,"2,799.31"
21/04/2020,"2,736.56"
20/04/2020,"2,823.16"
17/04/2020,"2,874.56"
16/04/2020,"2,799.55"
15/04/2020,"2,783.36"
14/04/2020,"2,846.06"
13/04/2020,"2,761.63"
09/04/2020,"2,789.82"
08/04/2020,"2,749.98"
07/04/2020,"2,659.41"
06/04/2020,"2,663.68"
03/04/2020,"2,488.65"
02/04/2020,"2,526.90"
01/04/2020,"2,470.50"
31/03/2020,"2,584.59"
30/03/2020,"2,626.65"
27/03/2020,"2,541.47"
26/03/2020,"2,630.07"
25/03/2020,"2,475.56"
24/03/2020,"2,447.33"
23/03/2020,"2,237.40"
20/03/2020,"2,304.92"
19/03/2020,"2,409.39"
18/03/2020,"2,398.10"
17/03/2020,"2,529.19"
16/03/2020,"2,386.13"
13/03/2020,"2,711.02"
12/03/2020,"2,480.64"
11/03/2020,"2,741.38"
10/03/2020,"2,882.23"
09/03/2020,"2,746.56"
06/03/2020,"2,972.37"
05/03/2020,"3,023.94"
04/03/2020,"3,130.12"
03/03/2020,"3,003.37"
02/03/2020,"3,090.23"
28/02/2020,"2,954.22"
27/02/2020,"2,978.76"
26/02/2020,"3,116.39"
25/02/2020,"3,128.21"
24/02/2020,"3,225.89"
21/02/2020,"3,337.75"
20/02/2020,"3,373.23"
19/02/2020,"3,386.15"
18/02/2020,"3,370.29"
14/02/2020,"3,380.16"
13/02/2020,"3,373.94"
12/02/2020,"3,379.45"
11/02/2020,"3,357.75"
10/02/2020,"3,352.09"
07/02/2020,"3,327.71"
06/02/2020,"3,345.78"
05/02/2020,"3,334.69"
04/02/2020,"3,297.59"
03/02/2020,"3,248.92"
31/01/2020,"3,225.52"
30/01/2020,"3,283.66"
29/01/2020,"3,273.40"
28/01/2020,"3,276.24"
27/01/2020,"3,243.63"
24/01/2020,"3,295.47"
23/01/2020,"3,325.54"
22/01/2020,"3,321.75"
21/01/2020,"3,320.79"
17/01/2020,"3,329.62"
16/01/2020,"3,316.81"
15/01/2020,"3,289.29"
14/01/2020,"3,283.15"
13/01/2020,"3,288.13"
10/01/2020,"3,265.35"
09/01/2020,"3,274.70"
08/01/2020,"3,253.05"
07/01/2020,"3,237.18"
06/01/2020,"3,246.28"
03/01/2020,"3,234.85"
02/01/2020,"3,257.85"
31/12/2019,"3,230.78"
30/12/2019,"3,221.29"
27/12/2019,"3,240.02"
26/12/2019,"3,239.91"
24/12/2019,"3,223.38"
23/12/2019,"3,224.01"
20/12/2019,"3,221.22"
19/12/2019,"3,205.37"
18/12/2019,"3,191.14"
17/12/2019,"3,192.52"
16/12/2019,"3,191.45"
13/12/2019,"3,168.80"
12/12/2019,"3,168.57"
11/12/2019,"3,141.63"
10/12/2019,"3,132.52"
09/12/2019,"3,135.96"
06/12/2019,"3,145.91"
05/12/2019,"3,117.43"
04/12/2019,"3,112.76"
03/12/2019,"3,093.20"
02/12/2019,"3,113.87"
29/11/2019,"3,140.98"
27/11/2019,"3,153.63"
26/11/2019,"3,140.52"
25/11/2019,"3,133.64"
22/11/2019,"3,110.29"
21/11/2019,"3,103.54"
20/11/2019,"3,108.46"
19/11/2019,"3,120.18"
18/11/2019,"3,122.03"
15/11/2019,"3,120.46"
14/11/2019,"3,096.63"
13/11/2019,"3,094.04"
12/11/2019,"3,091.84"
11/11/2019,"3,087.01"
08/11/2019,"3,093.08"
07/11/2019,"3,085.18"
06/11/2019,"3,076.78"
05/11/2019,"3,074.62"
04/11/2019,"3,078.27"
01/11/2019,"3,066.91"
31/10/2019,"3,037.56"
30/10/2019,"3,046.77"
29/10/2019,"3,036.89"
28/10/2019,"3,039.42"
25/10/2019,"3,022.55"
24/10/2019,"3,010.29"
23/10/2019,"3,004.52"
22/10/2019,"2,995.99"
21/10/2019,"3,006.72"
18/10/2019,"2,986.20"
17/10/2019,"2,997.95"
16/10/2019,"2,989.69"
15/10/2019,"2,995.68"
14/10/2019,"2,966.15"
11/10/2019,"2,970.27"
10/10/2019,"2,938.13"
09/10/2019,"2,919.40"
08/10/2019,"2,893.06"
07/10/2019,"2,938.79"
04/10/2019,"2,952.01"
03/10/2019,"2,910.63"
02/10/2019,"2,887.61"
01/10/2019,"2,940.25"
30/09/2019,"2,976.74"
27/09/2019,"2,961.79"
26/09/2019,"2,977.62"
25/09/2019,"2,984.87"
24/09/2019,"2,966.60"
23/09/2019,"2,991.78"
20/09/2019,"2,992.07"
19/09/2019,"3,006.79"
18/09/2019,"3,006.73"
17/09/2019,"3,005.70"
16/09/2019,"2,997.96"
13/09/2019,"3,007.39"
12/09/2019,"3,009.57"
11/09/2019,"3,000.93"
10/09/2019,"2,979.39"
09/09/2019,"2,978.43"
06/09/2019,"2,978.71"
05/09/2019,"2,976.00"
04/09/2019,"2,937.78"
03/09/2019,"2,906.27"
30/08/2019,"2,926.46"
29/08/2019,"2,924.58"
28/08/2019,"2,887.94"
27/08/2019,"2,869.16"
26/08/2019,"2,878.38"
23/08/2019,"2,847.11"
22/08/2019,"2,922.95"
21/08/2019,"2,924.43"
20/08/2019,"2,900.51"
19/08/2019,"2,923.65"
16/08/2019,"2,888.68"
15/08/2019,"2,847.60"
14/08/2019,"2,840.60"
13/08/2019,"2,926.32"
12/08/2019,"2,882.70"
09/08/2019,"2,918.65"
08/08/2019,"2,938.09"
07/08/2019,"2,883.98"
06/08/2019,"2,881.77"
05/08/2019,"2,844.74"
02/08/2019,"2,932.05"
01/08/2019,"2,953.56"
31/07/2019,"2,980.38"
30/07/2019,"3,013.18"
29/07/2019,"3,020.97"
26/07/2019,"3,025.86"
25/07/2019,"3,003.67"
24/07/2019,"3,019.56"
23/07/2019,"3,005.47"
22/07/2019,"2,985.03"
19/07/2019,"2,976.61"
18/07/2019,"2,995.11"
17/07/2019,"2,984.42"
16/07/2019,"3,004.04"
15/07/2019,"3,014.30"
12/07/2019,"3,013.77"
11/07/2019,"2,999.91"
10/07/2019,"2,993.07"
09/07/2019,"2,979.63"
08/07/2019,"2,975.95"
05/07/2019,"2,990.41"
03/07/2019,"2,995.82"
02/07/2019,"2,973.01"
01/07/2019,"2,964.33"
28/06/2019,"2,941.76"
27/06/2019,"2,924.92"
26/06/2019,"2,913.78"
25/06/2019,"2,917.38"
24/06/2019,"2,945.35"
21/06/2019,"2,950.46"
20/06/2019,"2,954.18"
19/06/2019,"2,926.46"
18/06/2019,"2,917.75"
17/06/2019,"2,889.67"
14/06/2019,"2,886.98"
13/06/2019,"2,891.64"
12/06/2019,"2,879.84"
11/06/2019,"2,885.72"
10/06/2019,"2,886.73"
07/06/2019,"2,873.34"
06/06/2019,"2,843.49"
05/06/2019,"2,826.15"
04/06/2019,"2,803.27"
03/06/2019,"2,744.45"
31/05/2019,"2,752.06"
30/05/2019,"2,788.86"
29/05/2019,"2,783.02"
28/05/2019,"2,802.39"
24/05/2019,"2,826.06"
23/05/2019,"2,822.24"
22/05/2019,"2,856.27"
21/05/2019,"2,864.36"
20/05/2019,"2,840.23"
17/05/2019,"2,859.53"
16/05/2019,"2,876.32"
15/05/2019,"2,850.96"
14/05/2019,"2,834.41"
13/05/2019,"2,811.87"
10/05/2019,"2,881.40"
09/05/2019,"2,870.72"
08/05/2019,"2,879.42"
07/05/2019,"2,884.05"
06/05/2019,"2,932.47"
03/05/2019,"2,945.64"
02/05/2019,"2,917.52"
01/05/2019,"2,923.73"
30/04/2019,"2,945.83"
29/04/2019,"2,943.03"
26/04/2019,"2,939.88"
25/04/2019,"2,926.17"
24/04/2019,"2,927.25"
23/04/2019,"2,933.68"
22/04/2019,"2,907.97"
18/04/2019,"2,905.03"
17/04/2019,"2,900.45"
16/04/2019,"2,907.06"
15/04/2019,"2,905.58"
12/04/2019,"2,907.41"
11/04/2019,"2,888.32"
10/04/2019,"2,888.21"
09/04/2019,"2,878.20"
08/04/2019,"2,895.77"
05/04/2019,"2,892.74"
04/04/2019,"2,879.39"
03/04/2019,"2,873.40"
02/04/2019,"2,867.24"
01/04/2019,"2,867.19"
29/03/2019,"2,834.40"
28/03/2019,"2,815.44"
27/03/2019,"2,805.37"
26/03/2019,"2,818.46"
25/03/2019,"2,798.36"
22/03/2019,"2,800.71"
21/03/2019,"2,854.88"
20/03/2019,"2,824.23"
19/03/2019,"2,832.57"
18/03/2019,"2,832.94"
15/03/2019,"2,822.48"
14/03/2019,"2,808.48"
13/03/2019,"2,810.92"
12/03/2019,"2,791.52"
11/03/2019,"2,783.30"
08/03/2019,"2,743.07"
07/03/2019,"2,748.93"
06/03/2019,"2,771.45"
05/03/2019,"2,789.65"
04/03/2019,"2,792.81"
01/03/2019,"2,803.69"
28/02/2019,"2,784.49"
27/02/2019,"2,792.38"
26/02/2019,"2,793.90"
25/02/2019,"2,796.11"
22/02/2019,"2,792.67"
21/02/2019,"2,774.88"
20/02/2019,"2,784.70"
19/02/2019,"2,779.76"
15/02/2019,"2,775.60"
14/02/2019,"2,745.73"
13/02/2019,"2,753.03"
12/02/2019,"2,744.73"
11/02/2019,"2,709.80"
08/02/2019,"2,707.88"
07/02/2019,"2,706.05"
06/02/2019,"2,731.61"
05/02/2019,"2,737.70"
04/02/2019,"2,724.87"
01/02/2019,"2,706.53"
31/01/2019,"2,704.10"
30/01/2019,"2,681.05"
29/01/2019,"2,640.00"
28/01/2019,"2,643.85"
25/01/2019,"2,664.76"
24/01/2019,"2,642.33"
23/01/2019,"2,638.70"
22/01/2019,"2,632.90"
18/01/2019,"2,670.71"
17/01/2019,"2,635.96"
16/01/2019,"2,616.10"
15/01/2019,"2,610.30"
14/01/2019,"2,582.61"
11/01/2019,"2,596.26"
10/01/2019,"2,596.64"
09/01/2019,"2,584.96"
08/01/2019,"2,574.41"
07/01/2019,"2,549.69"
04/01/2019,"2,531.94"
03/01/2019,"2,447.89"
02/01/2019,"2,510.03"
31/12/2018,"2,506.85"
28/12/2018,"2,485.74"
27/12/2018,"2,488.83"
26/12/2018,"2,467.70"
24/12/2018,"2,351.10"
21/12/2018,"2,416.62"
20/12/2018,"2,467.42"
19/12/2018,"2,506.96"
18/12/2018,"2,546.16"
17/12/2018,"2,545.94"
14/12/2018,"2,599.95"
13/12/2018,"2,650.54"
12/12/2018,"2,651.07"
11/12/2018,"2,636.78"
10/12/2018,"2,637.72"
07/12/2018,"2,633.08"
06/12/2018,"2,695.95"
04/12/2018,"2,700.06"
03/12/2018,"2,790.37"
30/11/2018,"2,760.17"
29/11/2018,"2,737.80"
28/11/2018,"2,743.79"
27/11/2018,"2,682.17"
26/11/2018,"2,673.45"
23/11/2018,"2,632.56"
21/11/2018,"2,649.93"
20/11/2018,"2,641.89"
19/11/2018,"2,690.73"
16/11/2018,"2,736.27"
15/11/2018,"2,730.20"
14/11/2018,"2,701.58"
13/11/2018,"2,722.18"
12/11/2018,"2,726.22"
09/11/2018,"2,781.01"
08/11/2018,"2,806.83"
07/11/2018,"2,813.89"
06/11/2018,"2,755.45"
05/11/2018,"2,738.31"
02/11/2018,"2,723.06"
01/11/2018,"2,740.37"
31/10/2018,"2,711.74"
30/10/2018,"2,682.63"
29/10/2018,"2,641.25"
26/10/2018,"2,658.69"
25/10/2018,"2,705.57"
24/10/2018,"2,656.10"
23/10/2018,"2,740.69"
22/10/2018,"2,755.88"
19/10/2018,"2,767.78"
18/10/2018,"2,768.78"
17/10/2018,"2,809.21"
16/10/2018,"2,809.92"
15/10/2018,"2,750.79"
12/10/2018,"2,767.13"
11/10/2018,"2,728.37"
10/10/2018,"2,785.68"
09/10/2018,"2,880.34"
08/10/2018,"2,884.43"
05/10/2018,"2,885.57"
04/10/2018,"2,901.61"
03/10/2018,"2,925.51"
02/10/2018,"2,923.43"
01/10/2018,"2,924.59"
28/09/2018,"2,913.98"
27/09/2018,"2,914.00"
26/09/2018,"2,905.97"
25/09/2018,"2,915.56"
24/09/2018,"2,919.37"
21/09/2018,"2,929.67"
20/09/2018,"2,930.75"
19/09/2018,"2,907.95"
18/09/2018,"2,904.31"
17/09/2018,"2,888.80"
14/09/2018,"2,904.98"
13/09/2018,"2,904.18"
12/09/2018,"2,888.92"
11/09/2018,"2,887.89"
10/09/2018,"2,877.13"
07/09/2018,"2,871.68"
06/09/2018,"2,878.05"
05/09/2018,"2,888.60"
04/09/2018,"2,896.72"
31/08/2018,"2,901.52"
30/08/2018,"2,901.13"
29/08/2018,"2,914.04"
28/08/2018,"2,897.52"
27/08/2018,"2,896.74"
24/08/2018,"2,874.69"
23/08/2018,"2,856.98"
22/08/2018,"2,861.82"
21/08/2018,"2,862.96"
20/08/2018,"2,857.05"
17/08/2018,"2,850.13"
16/08/2018,"2,840.69"
15/08/2018,"2,818.37"
14/08/2018,"2,839.96"
13/08/2018,"2,821.93"
10/08/2018,"2,833.28"
09/08/2018,"2,853.58"
08/08/2018,"2,857.70"
07/08/2018,"2,858.45"
06/08/2018,"2,850.40"
03/08/2018,"2,840.35"
02/08/2018,"2,827.22"
01/08/2018,"2,813.36"
31/07/2018,"2,816.29"
30/07/2018,"2,802.60"
27/07/2018,"2,818.82"
26/07/2018,"2,837.44"
25/07/2018,"2,846.07"
24/07/2018,"2,820.40"
23/07/2018,"2,806.98"
20/07/2018,"2,801.83"
19/07/2018,"2,804.49"
18/07/2018,"2,815.62"
17/07/2018,"2,809.55"
16/07/2018,"2,798.43"
13/07/2018,"2,801.31"
12/07/2018,"2,798.29"
11/07/2018,"2,774.02"
10/07/2018,"2,793.84"
09/07/2018,"2,784.17"
06/07/2018,"2,759.82"
05/07/2018,"2,736.61"
03/07/2018,"2,713.22"
02/07/2018,"2,726.71"
29/06/2018,"2,718.37"
28/06/2018,"2,716.31"
27/06/2018,"2,699.63"
26/06/2018,"2,723.06"
25/06/2018,"2,717.07"
22/06/2018,"2,754.88"
21/06/2018,"2,749.76"
20/06/2018,"2,767.32"
19/06/2018,"2,762.59"
18/06/2018,"2,773.75"
15/06/2018,"2,779.66"
14/06/2018,"2,782.49"
13/06/2018,"2,775.63"
12/06/2018,"2,786.85"
11/06/2018,"2,782.00"
08/06/2018,"2,779.03"
07/06/2018,"2,770.37"
06/06/2018,"2,772.35"
05/06/2018,"2,748.80"
04/06/2018,"2,746.87"
01/06/2018,"2,734.62"
31/05/2018,"2,705.27"
30/05/2018,"2,724.01"
29/05/2018,"2,689.86"
25/05/2018,"2,721.33"
24/05/2018,"2,727.76"
23/05/2018,"2,733.29"
22/05/2018,"2,724.44"
21/05/2018,"2,733.01"
18/05/2018,"2,712.97"
17/05/2018,"2,720.13"
16/05/2018,"2,722.46"
15/05/2018,"2,711.45"
14/05/2018,"2,730.13"
11/05/2018,"2,727.72"
10/05/2018,"2,723.07"
09/05/2018,"2,697.79"
08/05/2018,"2,671.92"
07/05/2018,"2,672.63"
04/05/2018,"2,663.42"
03/05/2018,"2,629.73"
02/05/2018,"2,635.67"
01/05/2018,"2,654.80"
30/04/2018,"2,648.05"
27/04/2018,"2,669.91"
26/04/2018,"2,666.94"
25/04/2018,"2,639.40"
24/04/2018,"2,634.56"
23/04/2018,"2,670.29"
20/04/2018,"2,670.14"
19/04/2018,"2,693.13"
18/04/2018,"2,708.64"
17/04/2018,"2,706.39"
16/04/2018,"2,677.84"
13/04/2018,"2,656.30"
12/04/2018,"2,663.99"
11/04/2018,"2,642.19"
10/04/2018,"2,656.87"
09/04/2018,"2,613.16"
06/04/2018,"2,604.47"
05/04/2018,"2,662.84"
04/04/2018,"2,644.69"
03/04/2018,"2,614.45"
02/04/2018,"2,581.88"
29/03/2018,"2,640.87"
28/03/2018,"2,605.00"
27/03/2018,"2,612.62"
26/03/2018,"2,658.55"
23/03/2018,"2,588.26"
22/03/2018,"2,643.69"
21/03/2018,"2,711.93"
20/03/2018,"2,716.94"
19/03/2018,"2,712.92"
16/03/2018,"2,752.01"
15/03/2018,"2,747.33"
14/03/2018,"2,749.48"
13/03/2018,"2,765.31"
12/03/2018,"2,783.02"
09/03/2018,"2,786.57"
08/03/2018,"2,738.97"
07/03/2018,"2,726.80"
06/03/2018,"2,728.12"
05/03/2018,"2,720.94"
02/03/2018,"2,691.25"
01/03/2018,"2,677.67"
28/02/2018,"2,713.83"
27/02/2018,"2,744.28"
26/02/2018,"2,779.60"
23/02/2018,"2,747.30"
22/02/2018,"2,703.96"
21/02/2018,"2,701.33"
20/02/2018,"2,716.26"
16/02/2018,"2,732.22"
15/02/2018,"2,731.20"
14/02/2018,"2,698.63"
13/02/2018,"2,662.94"
12/02/2018,"2,656.00"
09/02/2018,"2,619.55"
08/02/2018,"2,581.00"
07/02/2018,"2,681.66"
06/02/2018,"2,695.14"
05/02/2018,"2,648.94"
02/02/2018,"2,762.13"
01/02/2018,"2,821.98"
31/01/2018,"2,823.81"
30/01/2018,"2,822.43"
29/01/2018,"2,853.53"
26/01/2018,"2,872.87"
25/01/2018,"2,839.25"
24/01/2018,"2,837.54"
23/01/2018,"2,839.13"
22/01/2018,"2,832.97"
19/01/2018,"2,810.30"
18/01/2018,"2,798.03"
17/01/2018,"2,802.56"
16/01/2018,"2,776.42"
12/01/2018,"2,786.24"
11/01/2018,"2,767.56"
10/01/2018,"2,748.23"
09/01/2018,"2,751.29"
08/01/2018,"2,747.71"
05/01/2018,"2,743.15"
04/01/2018,"2,723.99"
03/01/2018,"2,713.06"
02/01/2018,"2,695.81"
29/12/2017,"2,673.61"
28/12/2017,"2,687.54"
27/12/2017,"2,682.62"
26/12/2017,"2,680.50"
22/12/2017,"2,683.34"
21/12/2017,"2,684.57"
20/12/2017,"2,679.25"
19/12/2017,"2,681.47"
18/12/2017,"2,690.16"
15/12/2017,"2,675.81"
14/12/2017,"2,652.01"
13/12/2017,"2,662.85"
12/12/2017,"2,664.11"
11/12/2017,"2,659.99"
08/12/2017,"2,651.50"
07/12/2017,"2,636.98"
06/12/2017,"2,629.27"
05/12/2017,"2,629.57"
04/12/2017,"2,639.44"
01/12/2017,"2,642.22"
30/11/2017,"2,647.58"
29/11/2017,"2,626.07"
28/11/2017,"2,627.04"
27/11/2017,"2,601.42"
24/11/2017,"2,602.42"
22/11/2017,"2,597.08"
21/11/2017,"2,599.03"
20/11/2017,"2,582.14"
17/11/2017,"2,578.85"
16/11/2017,"2,585.64"
15/11/2017,"2,564.62"
14/11/2017,"2,578.87"
13/11/2017,"2,584.84"
10/11/2017,"2,582.30"
09/11/2017,"2,584.62"
08/11/2017,"2,594.38"
07/11/2017,"2,590.64"
06/11/2017,"2,591.13"
03/11/2017,"2,587.84"
02/11/2017,"2,579.85"
01/11/2017,"2,579.36"
31/10/2017,"2,575.26"
30/10/2017,"2,572.83"
27/10/2017,"2,581.07"
26/10/2017,"2,560.40"
25/10/2017,"2,557.15"
24/10/2017,"2,569.13"
23/10/2017,"2,564.98"
20/10/2017,"2,575.21"
19/10/2017,"2,562.10"
18/10/2017,"2,561.26"
17/10/2017,"2,559.36"
16/10/2017,"2,557.64"
13/10/2017,"2,553.17"
12/10/2017,"2,550.93"
11/10/2017,"2,555.24"
10/10/2017,"2,550.64"
09/10/2017,"2,544.73"
06/10/2017,"2,549.33"
05/10/2017,"2,552.07"
04/10/2017,"2,537.74"
03/10/2017,"2,534.58"
02/10/2017,"2,529.12"
29/09/2017,"2,519.36"
28/09/2017,"2,510.06"
27/09/2017,"2,507.04"
26/09/2017,"2,496.84"
25/09/2017,"2,496.66"
22/09/2017,"2,502.22"
21/09/2017,"2,500.60"
20/09/2017,"2,508.24"
19/09/2017,"2,506.65"
18/09/2017,"2,503.87"
15/09/2017,"2,500.23"
14/09/2017,"2,495.62"
13/09/2017,"2,498.37"
12/09/2017,"2,496.48"
11/09/2017,"2,488.11"
08/09/2017,"2,461.43"
07/09/2017,"2,465.10"
06/09/2017,"2,465.54"
05/09/2017,"2,457.85"
01/09/2017,"2,476.55"
31/08/2017,"2,471.65"
30/08/2017,"2,457.59"
29/08/2017,"2,446.30"
28/08/2017,"2,444.24"
25/08/2017,"2,443.05"
24/08/2017,"2,438.97"
23/08/2017,"2,444.04"
22/08/2017,"2,452.51"
21/08/2017,"2,428.37"
18/08/2017,"2,425.55"
17/08/2017,"2,430.01"
16/08/2017,"2,468.11"
15/08/2017,"2,464.61"
14/08/2017,"2,465.84"
11/08/2017,"2,441.32"
10/08/2017,"2,438.21"
09/08/2017,"2,474.02"
08/08/2017,"2,474.92"
07/08/2017,"2,480.91"
04/08/2017,"2,476.83"
03/08/2017,"2,472.16"
02/08/2017,"2,477.57"
01/08/2017,"2,476.35"
31/07/2017,"2,470.30"
28/07/2017,"2,472.10"
27/07/2017,"2,475.42"
26/07/2017,"2,477.83"
25/07/2017,"2,477.13"
24/07/2017,"2,469.91"
21/07/2017,"2,472.54"
20/07/2017,"2,473.45"
19/07/2017,"2,473.83"
18/07/2017,"2,460.61"
17/07/2017,"2,459.14"
14/07/2017,"2,459.27"
13/07/2017,"2,447.83"
12/07/2017,"2,443.25"
11/07/2017,"2,425.53"
10/07/2017,"2,427.43"
07/07/2017,"2,425.18"
06/07/2017,"2,409.75"
05/07/2017,"2,432.54"
03/07/2017,"2,429.01"
30/06/2017,"2,423.41"
29/06/2017,"2,419.70"
28/06/2017,"2,440.69"
27/06/2017,"2,419.38"
26/06/2017,"2,439.07"
23/06/2017,"2,438.30"
22/06/2017,"2,434.50"
21/06/2017,"2,435.61"
20/06/2017,"2,437.03"
19/06/2017,"2,453.46"
16/06/2017,"2,433.15"
15/06/2017,"2,432.46"
14/06/2017,"2,437.92"
13/06/2017,"2,440.35"
12/06/2017,"2,429.39"
09/06/2017,"2,431.77"
08/06/2017,"2,433.79"
07/06/2017,"2,433.14"
06/06/2017,"2,429.33"
05/06/2017,"2,436.10"
02/06/2017,"2,439.07"
01/06/2017,"2,430.06"
31/05/2017,"2,411.80"
30/05/2017,"2,412.91"
26/05/2017,"2,415.82"
25/05/2017,"2,415.07"
24/05/2017,"2,404.39"
23/05/2017,"2,398.42"
22/05/2017,"2,394.02"
19/05/2017,"2,381.73"
18/05/2017,"2,365.72"
17/05/2017,"2,357.03"
16/05/2017,"2,400.67"
15/05/2017,"2,402.32"
12/05/2017,"2,390.90"
11/05/2017,"2,394.44"
10/05/2017,"2,399.63"
09/05/2017,"2,396.92"
08/05/2017,"2,399.38"
05/05/2017,"2,399.29"
04/05/2017,"2,389.52"
03/05/2017,"2,388.13"
02/05/2017,"2,391.17"
01/05/2017,"2,388.33"
28/04/2017,"2,384.20"
27/04/2017,"2,388.77"
26/04/2017,"2,387.45"
25/04/2017,"2,388.61"
24/04/2017,"2,374.15"
21/04/2017,"2,348.69"
20/04/2017,"2,355.84"
19/04/2017,"2,338.17"
18/04/2017,"2,342.19"
17/04/2017,"2,349.01"
13/04/2017,"2,328.95"
12/04/2017,"2,344.93"
11/04/2017,"2,353.78"
10/04/2017,"2,357.16"
07/04/2017,"2,355.54"
06/04/2017,"2,357.49"
05/04/2017,"2,352.95"
04/04/2017,"2,360.16"
03/04/2017,"2,358.84"
31/03/2017,"2,362.72"
30/03/2017,"2,368.06"
29/03/2017,"2,361.13"
28/03/2017,"2,358.57"
27/03/2017,"2,341.59"
24/03/2017,"2,343.98"
23/03/2017,"2,345.96"
22/03/2017,"2,348.45"
21/03/2017,"2,344.02"
20/03/2017,"2,373.47"
17/03/2017,"2,378.25"
16/03/2017,"2,381.38"
15/03/2017,"2,385.26"
14/03/2017,"2,365.45"
13/03/2017,"2,373.47"
10/03/2017,"2,372.60"
09/03/2017,"2,364.87"
08/03/2017,"2,362.98"
07/03/2017,"2,368.39"
06/03/2017,"2,375.31"
03/03/2017,"2,383.12"
02/03/2017,"2,381.92"
01/03/2017,"2,395.96"
28/02/2017,"2,363.64"
27/02/2017,"2,369.75"
24/02/2017,"2,367.34"
23/02/2017,"2,363.81"
22/02/2017,"2,362.82"
21/02/2017,"2,365.38"
17/02/2017,"2,351.16"
16/02/2017,"2,347.22"
15/02/2017,"2,349.25"
14/02/2017,"2,337.58"
13/02/2017,"2,328.25"
10/02/2017,"2,316.10"
09/02/2017,"2,307.87"
08/02/2017,"2,294.67"
07/02/2017,"2,293.08"
06/02/2017,"2,292.56"
03/02/2017,"2,297.42"
02/02/2017,"2,280.85"
01/02/2017,"2,279.55"
31/01/2017,"2,278.87"
30/01/2017,"2,280.90"
27/01/2017,"2,294.69"
26/01/2017,"2,296.68"
25/01/2017,"2,298.37"
24/01/2017,"2,280.07"
23/01/2017,"2,265.20"
20/01/2017,"2,271.31"
19/01/2017,"2,263.69"
18/01/2017,"2,271.89"
17/01/2017,"2,267.89"
13/01/2017,"2,274.64"
12/01/2017,"2,270.44"
11/01/2017,"2,275.32"
10/01/2017,"2,268.90"
09/01/2017,"2,268.90"
06/01/2017,"2,276.98"
05/01/2017,"2,269.00"
04/01/2017,"2,270.75"
03/01/2017,"2,257.83"
30/12/2016,"2,238.83"
29/12/2016,"2,249.26"
28/12/2016,"2,249.92"
27/12/2016,"2,268.88"
23/12/2016,"2,263.79"
22/12/2016,"2,260.96"
21/12/2016,"2,265.18"
20/12/2016,"2,270.76"
19/12/2016,"2,262.53"
16/12/2016,"2,258.07"
15/12/2016,"2,262.03"
14/12/2016,"2,253.28"
13/12/2016,"2,271.72"
12/12/2016,"2,256.96"
09/12/2016,"2,259.53"
08/12/2016,"2,246.19"
07/12/2016,"2,241.35"
06/12/2016,"2,212.23"
05/12/2016,"2,204.71"
