time,rate
2023-12-13, 
2023-11-01,5.50%
2023-09-20,5.50%
2023-07-26,5.50%
2023-06-14,5.25%
2023-05-03,5.25%
2023-03-22,5.00%
2023-02-01,4.75%
2022-12-14,4.50%
2022-11-02,4.00%
2022-09-21,3.25%
2022-07-27,2.50%
2022-06-15,1.75%
2022-05-04,1.00%
2022-03-16,0.50%
2022-01-26,0.25%
2021-12-15,0.25%
2021-11-03,0.25%
2021-09-22,0.25%
2021-07-28,0.25%
2021-06-16,0.25%
2021-04-28,0.25%
2021-03-17,0.25%
2021-01-27,0.25%
2020-12-16,0.25%
2020-11-05,0.25%
2020-09-16,0.25%
2020-07-29,0.25%
2020-06-10,0.25%
2020-04-29,0.25%
2020-03-15,0.25%
2020-03-03,1.25%
2020-01-29,1.75%
2019-12-11,1.75%
2019-10-30,1.75%
2019-09-18,2.00%
2019-07-31,2.25%
2019-06-19,2.50%
2019-05-01,2.50%
2019-03-20,2.50%
2019-01-30,2.50%
2018-12-19,2.50%
2018-11-08,2.25%
2018-09-26,2.25%
2018-08-01,2.00%
2018-06-13,2.00%
2018-05-02,1.75%
2018-03-21,1.75%
2018-01-31,1.50%
2017-12-13,1.50%
2017-11-01,1.25%
2017-09-20,1.25%
2017-07-26,1.25%
2017-06-14,1.25%
2017-05-03,1.00%
2017-03-15,1.00%
2017-02-01,0.75%
2016-12-14,0.75%
2016-11-02,0.50%
2016-09-21,0.50%
2016-07-27,0.50%
2016-06-15,0.50%
2016-04-27,0.50%
2016-03-16,0.50%
2016-01-27,0.50%
2015-12-16,0.50%
2015-10-28,0.25%
2015-09-17,0.25%
2015-07-29,0.25%
2015-06-17,0.25%
2015-04-29,0.25%
2015-03-18,0.25%
2015-01-28,0.25%
2014-12-17,0.25%
2014-10-29,0.25%
2014-09-17,0.25%
2014-07-30,0.25%
2014-06-18,0.25%
2014-04-30,0.25%
2014-03-19,0.25%
2014-01-29,0.25%
2013-12-18,0.25%
2013-10-30,0.25%
2013-09-18,0.25%
2013-07-31,0.25%
2013-06-19,0.25%
2013-05-01,0.25%
2013-03-20,0.25%
2013-01-30,0.25%
2012-12-12,0.25%
2012-10-24,0.25%
2012-09-13,0.25%
2012-08-01,0.25%
2012-06-20,0.25%
2012-04-25,0.25%
2012-03-13,0.25%
2012-01-25,0.25%
2011-12-13,0.25%
2011-11-02,0.25%
2011-09-21,0.25%
2011-08-09,0.25%
2011-06-22,0.25%
2011-04-27,0.25%
2011-03-15,0.25%
2011-01-26,0.25%
2010-12-14,0.25%
2010-11-03,0.25%
2010-09-21,0.25%
2010-08-10,0.25%
2010-06-23,0.25%
2010-04-28,0.25%
2010-03-16,0.25%
2010-01-27,0.25%
2009-12-16,0.25%
