date,MSCI_EM_EFT
03/11/2023,38.46
02/11/2023,37.69
01/11/2023,37.04
31/10/2023,36.70
30/10/2023,36.91
27/10/2023,36.53
26/10/2023,36.56
25/10/2023,36.74
24/10/2023,37.23
23/10/2023,36.76
20/10/2023,36.79
19/10/2023,37.24
18/10/2023,37.46
17/10/2023,38.04
16/10/2023,38.14
13/10/2023,37.86
12/10/2023,38.00
11/10/2023,38.43
10/10/2023,38.19
09/10/2023,37.65
06/10/2023,37.83
05/10/2023,37.29
04/10/2023,37.15
03/10/2023,37.26
02/10/2023,37.76
29/09/2023,37.95
28/09/2023,37.92
27/09/2023,37.82
26/09/2023,37.76
25/09/2023,38.30
22/09/2023,38.47
21/09/2023,38.02
20/09/2023,38.69
19/09/2023,38.85
18/09/2023,39.08
15/09/2023,39.13
14/09/2023,39.28
13/09/2023,39.02
12/09/2023,39.07
11/09/2023,39.19
08/09/2023,38.71
07/09/2023,38.63
06/09/2023,39.09
05/09/2023,39.31
01/09/2023,39.63
31/08/2023,39.17
30/08/2023,39.66
29/08/2023,39.79
28/08/2023,39.29
25/08/2023,38.91
24/08/2023,38.87
23/08/2023,39.02
22/08/2023,38.41
21/08/2023,38.49
18/08/2023,38.40
17/08/2023,38.66
16/08/2023,38.57
15/08/2023,38.92
14/08/2023,39.37
11/08/2023,39.56
10/08/2023,40.15
09/08/2023,40.09
08/08/2023,39.99
07/08/2023,40.48
04/08/2023,40.54
03/08/2023,40.59
02/08/2023,40.43
01/08/2023,41.42
31/07/2023,41.95
28/07/2023,41.93
27/07/2023,40.94
26/07/2023,41.45
25/07/2023,41.21
24/07/2023,40.87
21/07/2023,40.32
20/07/2023,40.38
19/07/2023,40.68
18/07/2023,40.76
17/07/2023,41.06
14/07/2023,41.01
13/07/2023,41.24
12/07/2023,40.71
11/07/2023,39.82
10/07/2023,39.42
07/07/2023,39.39
06/07/2023,38.95
05/07/2023,39.76
03/07/2023,40.00
30/06/2023,39.56
29/06/2023,39.25
28/06/2023,39.46
27/06/2023,39.70
26/06/2023,39.30
23/06/2023,39.17
22/06/2023,39.75
21/06/2023,39.89
20/06/2023,40.08
16/06/2023,40.88
15/06/2023,41.02
14/06/2023,40.64
13/06/2023,40.34
12/06/2023,39.94
09/06/2023,39.86
08/06/2023,39.68
07/06/2023,39.40
06/06/2023,39.88
05/06/2023,39.53
02/06/2023,39.54
01/06/2023,38.87
31/05/2023,38.19
30/05/2023,38.55
26/05/2023,39.00
25/05/2023,38.32
24/05/2023,38.40
23/05/2023,38.69
22/05/2023,39.30
19/05/2023,38.98
18/05/2023,38.95
17/05/2023,39.16
16/05/2023,38.98
15/05/2023,39.26
12/05/2023,38.55
11/05/2023,39.01
10/05/2023,39.15
09/05/2023,39.17
08/05/2023,39.41
05/05/2023,39.39
04/05/2023,38.87
03/05/2023,38.56
02/05/2023,38.62
01/05/2023,39.00
28/04/2023,39.13
27/04/2023,38.93
26/04/2023,38.41
25/04/2023,38.19
24/04/2023,38.92
21/04/2023,39.01
20/04/2023,39.38
19/04/2023,39.44
18/04/2023,39.84
17/04/2023,39.89
14/04/2023,39.72
13/04/2023,39.93
12/04/2023,39.39
11/04/2023,39.67
10/04/2023,39.43
06/04/2023,39.39
05/04/2023,39.23
04/04/2023,39.54
03/04/2023,39.54
31/03/2023,39.46
30/03/2023,39.51
29/03/2023,39.12
28/03/2023,39.01
27/03/2023,38.46
24/03/2023,38.67
23/03/2023,38.77
22/03/2023,38.24
21/03/2023,38.09
20/03/2023,37.75
17/03/2023,37.61
16/03/2023,37.84
15/03/2023,37.27
14/03/2023,37.92
13/03/2023,37.90
10/03/2023,37.84
09/03/2023,38.04
08/03/2023,38.90
07/03/2023,38.74
06/03/2023,39.40
03/03/2023,39.54
02/03/2023,39.19
01/03/2023,39.05
28/02/2023,38.23
27/02/2023,38.50
24/02/2023,38.30
23/02/2023,39.18
22/02/2023,38.99
21/02/2023,39.18
17/02/2023,39.68
16/02/2023,40.12
15/02/2023,40.11
14/02/2023,40.45
13/02/2023,40.52
10/02/2023,40.19
09/02/2023,40.58
08/02/2023,40.39
07/02/2023,40.44
06/02/2023,40.28
03/02/2023,40.88
02/02/2023,41.62
01/02/2023,41.87
31/01/2023,41.36
30/01/2023,41.45
27/01/2023,42.30
26/01/2023,42.50
25/01/2023,42.10
24/01/2023,42.06
23/01/2023,42.03
20/01/2023,41.73
19/01/2023,41.10
18/01/2023,40.79
17/01/2023,41.07
13/01/2023,41.30
12/01/2023,41.03
11/01/2023,40.83
10/01/2023,40.66
09/01/2023,40.37
06/01/2023,40.07
05/01/2023,39.25
04/01/2023,39.37
03/01/2023,38.22
30/12/2022,37.90
29/12/2022,38.43
28/12/2022,37.80
27/12/2022,38.36
23/12/2022,37.80
22/12/2022,37.85
21/12/2022,38.19
20/12/2022,37.85
19/12/2022,37.86
16/12/2022,37.83
15/12/2022,37.72
14/12/2022,38.61
13/12/2022,38.59
12/12/2022,38.90
09/12/2022,39.02
08/12/2022,39.28
07/12/2022,38.81
06/12/2022,39.04
05/12/2022,39.09
02/12/2022,39.54
01/12/2022,39.39
30/11/2022,39.52
29/11/2022,38.41
28/11/2022,37.60
25/11/2022,37.77
23/11/2022,37.95
22/11/2022,37.64
21/11/2022,37.55
18/11/2022,38.03
17/11/2022,38.25
16/11/2022,38.18
15/11/2022,38.80
14/11/2022,37.93
11/11/2022,38.16
10/11/2022,37.15
09/11/2022,35.85
08/11/2022,36.48
07/11/2022,36.22
04/11/2022,36.20
03/11/2022,34.73
02/11/2022,34.53
01/11/2022,34.82
31/10/2022,34.19
28/10/2022,34.29
27/10/2022,34.50
26/10/2022,34.77
25/10/2022,34.21
24/10/2022,33.93
21/10/2022,35.27
20/10/2022,34.74
19/10/2022,34.52
18/10/2022,35.16
17/10/2022,35.15
14/10/2022,34.21
13/10/2022,34.73
12/10/2022,34.63
11/10/2022,34.59
10/10/2022,35.15
07/10/2022,35.65
06/10/2022,36.41
05/10/2022,36.63
04/10/2022,36.61
03/10/2022,35.45
30/09/2022,34.88
29/09/2022,35.01
28/09/2022,35.81
27/09/2022,35.50
26/09/2022,35.54
23/09/2022,35.98
22/09/2022,36.89
21/09/2022,37.07
20/09/2022,37.70
19/09/2022,37.91
16/09/2022,37.79
15/09/2022,38.14
14/09/2022,38.55
13/09/2022,38.36
12/09/2022,39.58
09/09/2022,39.00
08/09/2022,38.43
07/09/2022,38.64
06/09/2022,38.30
02/09/2022,38.76
01/09/2022,39.12
31/08/2022,39.43
30/08/2022,39.29
29/08/2022,39.76
26/08/2022,40.01
25/08/2022,40.61
24/08/2022,39.75
23/08/2022,39.76
22/08/2022,39.55
19/08/2022,39.90
18/08/2022,40.45
17/08/2022,40.68
16/08/2022,40.85
15/08/2022,40.86
12/08/2022,41.05
11/08/2022,40.62
10/08/2022,40.46
09/08/2022,39.96
08/08/2022,40.11
05/08/2022,40.06
04/08/2022,40.02
03/08/2022,39.74
02/08/2022,39.43
01/08/2022,39.62
29/07/2022,39.96
28/07/2022,40.15
27/07/2022,39.98
26/07/2022,39.25
25/07/2022,39.56
22/07/2022,39.42
21/07/2022,39.82
20/07/2022,39.37
19/07/2022,39.54
18/07/2022,38.90
15/07/2022,38.63
14/07/2022,38.43
13/07/2022,38.78
12/07/2022,38.87
11/07/2022,39.02
08/07/2022,40.09
07/07/2022,40.09
06/07/2022,39.30
05/07/2022,39.54
01/07/2022,39.85
30/06/2022,40.10
29/06/2022,40.29
28/06/2022,40.45
27/06/2022,40.70
24/06/2022,40.65
23/06/2022,39.71
22/06/2022,39.59
21/06/2022,40.31
17/06/2022,39.67
16/06/2022,39.52
15/06/2022,40.77
14/06/2022,40.24
13/06/2022,39.69
10/06/2022,41.13
09/06/2022,41.59
08/06/2022,42.96
07/06/2022,42.73
06/06/2022,42.60
03/06/2022,42.37
02/06/2022,43.07
01/06/2022,42.34
31/05/2022,42.64
27/05/2022,42.05
26/05/2022,41.57
25/05/2022,40.93
24/05/2022,40.73
23/05/2022,41.45
20/05/2022,41.14
19/05/2022,40.97
18/05/2022,40.33
17/05/2022,41.32
16/05/2022,40.33
13/05/2022,40.49
12/05/2022,39.40
11/05/2022,39.66
10/05/2022,39.94
09/05/2022,39.75
06/05/2022,40.93
05/05/2022,41.50
04/05/2022,43.09
03/05/2022,42.63
02/05/2022,42.32
29/04/2022,42.38
28/04/2022,42.23
27/04/2022,41.63
26/04/2022,41.15
25/04/2022,42.07
22/04/2022,42.38
21/04/2022,42.76
20/04/2022,43.60
19/04/2022,43.86
18/04/2022,44.08
14/04/2022,44.23
13/04/2022,44.81
12/04/2022,44.23
11/04/2022,44.37
08/04/2022,44.93
07/04/2022,44.89
06/04/2022,45.25
05/04/2022,45.85
04/04/2022,46.71
01/04/2022,45.90
31/03/2022,45.15
30/03/2022,45.84
29/03/2022,45.97
28/03/2022,45.20
25/03/2022,45.05
24/03/2022,45.41
23/03/2022,45.17
22/03/2022,45.47
21/03/2022,44.66
18/03/2022,45.36
17/03/2022,44.72
16/03/2022,44.95
15/03/2022,41.60
14/03/2022,41.54
11/03/2022,42.57
10/03/2022,43.48
09/03/2022,44.31
08/03/2022,43.09
07/03/2022,42.95
04/03/2022,44.62
03/03/2022,45.54
02/03/2022,46.19
01/03/2022,46.11
28/02/2022,46.73
25/02/2022,47.35
24/02/2022,46.49
23/02/2022,47.47
22/02/2022,48.03
18/02/2022,48.72
17/02/2022,49.21
16/02/2022,49.79
15/02/2022,49.43
14/02/2022,48.38
11/02/2022,48.72
10/02/2022,49.47
09/02/2022,49.80
08/02/2022,49.03
07/02/2022,48.56
04/02/2022,48.66
03/02/2022,48.54
02/02/2022,49.06
01/02/2022,49.14
31/01/2022,48.84
28/01/2022,47.29
27/01/2022,47.06
26/01/2022,47.61
25/01/2022,48.22
24/01/2022,48.31
21/01/2022,49.00
20/01/2022,49.72
19/01/2022,49.43
18/01/2022,49.22
14/01/2022,50.11
13/01/2022,50.13
12/01/2022,50.85
11/01/2022,50.02
10/01/2022,48.89
07/01/2022,48.89
06/01/2022,48.45
05/01/2022,48.23
04/01/2022,49.03
03/01/2022,49.20
31/12/2021,48.85
30/12/2021,49.09
29/12/2021,48.56
28/12/2021,48.78
27/12/2021,48.94
23/12/2021,48.72
22/12/2021,48.47
21/12/2021,48.24
20/12/2021,47.44
17/12/2021,48.16
16/12/2021,48.40
15/12/2021,48.34
14/12/2021,48.48
13/12/2021,48.59
10/12/2021,50.08
09/12/2021,50.04
08/12/2021,50.28
07/12/2021,50.08
06/12/2021,49.30
03/12/2021,48.92
02/12/2021,49.62
01/12/2021,49.02
30/11/2021,48.84
29/11/2021,48.89
26/11/2021,48.70
24/11/2021,50.39
23/11/2021,50.46
22/11/2021,50.51
19/11/2021,50.92
18/11/2021,51.00
17/11/2021,51.63
16/11/2021,51.90
15/11/2021,51.83
12/11/2021,52.00
11/11/2021,51.86
10/11/2021,50.98
09/11/2021,51.19
08/11/2021,51.39
05/11/2021,50.92
04/11/2021,50.98
03/11/2021,51.10
02/11/2021,50.86
01/11/2021,51.32
29/10/2021,50.92
28/10/2021,51.67
27/10/2021,51.62
26/10/2021,52.04
25/10/2021,52.31
22/10/2021,52.04
21/10/2021,52.15
20/10/2021,52.49
19/10/2021,52.50
18/10/2021,51.81
15/10/2021,51.94
14/10/2021,51.32
13/10/2021,51.16
12/10/2021,50.46
11/10/2021,50.72
08/10/2021,50.82
07/10/2021,50.63
06/10/2021,49.66
05/10/2021,49.94
04/10/2021,49.59
01/10/2021,50.33
30/09/2021,50.38
29/09/2021,49.98
28/09/2021,50.45
27/09/2021,51.11
24/09/2021,50.78
23/09/2021,51.39
22/09/2021,50.99
21/09/2021,50.36
20/09/2021,49.99
17/09/2021,51.37
16/09/2021,51.59
15/09/2021,52.18
14/09/2021,52.19
13/09/2021,52.63
10/09/2021,52.49
09/09/2021,52.55
08/09/2021,52.65
07/09/2021,53.43
03/09/2021,53.12
02/09/2021,52.84
01/09/2021,53.08
31/08/2021,52.41
30/08/2021,51.70
27/08/2021,51.59
26/08/2021,50.96
25/08/2021,51.45
24/08/2021,51.39
23/08/2021,50.25
20/08/2021,49.50
19/08/2021,49.54
18/08/2021,50.40
17/08/2021,50.32
16/08/2021,51.26
13/08/2021,51.73
12/08/2021,51.86
11/08/2021,52.32
10/08/2021,52.18
09/08/2021,52.11
08/08/2021,51.94
07/08/2021,51.94
06/08/2021,51.94
05/08/2021,52.38
04/08/2021,52.46
03/08/2021,52.19
02/08/2021,51.97
30/07/2021,51.60
29/07/2021,52.10
28/07/2021,51.84
27/07/2021,50.47
26/07/2021,51.51
23/07/2021,52.51
22/07/2021,53.30
21/07/2021,53.20
20/07/2021,52.86
19/07/2021,52.69
16/07/2021,53.59
15/07/2021,54.01
14/07/2021,53.88
13/07/2021,53.65
12/07/2021,53.60
09/07/2021,53.55
08/07/2021,52.64
07/07/2021,53.76
06/07/2021,53.82
05/07/2021,54.78
04/07/2021,54.78
03/07/2021,54.78
02/07/2021,54.78
01/07/2021,54.84
30/06/2021,55.15
29/06/2021,55.51
28/06/2021,55.55
25/06/2021,55.50
24/06/2021,55.04
23/06/2021,54.54
22/06/2021,54.21
21/06/2021,54.46
18/06/2021,54.23
17/06/2021,54.61
16/06/2021,54.31
15/06/2021,55.06
14/06/2021,55.44
11/06/2021,55.29
10/06/2021,55.48
09/06/2021,55.28
08/06/2021,55.44
07/06/2021,55.71
04/06/2021,55.99
03/06/2021,55.49
02/06/2021,56.09
01/06/2021,56.00
28/05/2021,54.87
27/05/2021,54.52
26/05/2021,54.51
25/05/2021,54.11
24/05/2021,53.58
21/05/2021,53.14
20/05/2021,53.76
19/05/2021,53.45
18/05/2021,53.61
17/05/2021,52.90
14/05/2021,52.95
13/05/2021,52.01
12/05/2021,52.08
11/05/2021,53.56
10/05/2021,53.71
07/05/2021,54.69
06/05/2021,54.13
05/05/2021,53.62
04/05/2021,53.37
03/05/2021,53.98
30/04/2021,53.98
29/04/2021,54.95
28/04/2021,55.08
27/04/2021,54.67
26/04/2021,54.70
23/04/2021,54.63
22/04/2021,53.85
21/04/2021,54.04
20/04/2021,53.71
19/04/2021,54.15
16/04/2021,54.35
15/04/2021,54.21
14/04/2021,53.72
13/04/2021,53.45
12/04/2021,53.23
09/04/2021,53.55
08/04/2021,54.01
07/04/2021,53.57
06/04/2021,54.37
05/04/2021,54.07
01/04/2021,53.86
31/03/2021,53.34
30/03/2021,53.07
29/03/2021,52.90
26/03/2021,53.27
25/03/2021,51.92
24/03/2021,51.68
23/03/2021,52.89
22/03/2021,53.92
19/03/2021,54.08
18/03/2021,53.42
17/03/2021,54.42
16/03/2021,54.35
15/03/2021,54.12
12/03/2021,53.99
11/03/2021,54.97
10/03/2021,53.29
09/03/2021,53.53
08/03/2021,52.38
05/03/2021,53.83
04/03/2021,53.25
03/03/2021,54.52
02/03/2021,54.63
01/03/2021,55.17
26/02/2021,53.73
25/02/2021,54.46
24/02/2021,55.73
23/02/2021,56.09
22/02/2021,55.84
19/02/2021,57.53
18/02/2021,57.16
17/02/2021,57.96
16/02/2021,57.94
12/02/2021,57.80
11/02/2021,57.75
10/02/2021,57.14
09/02/2021,56.94
08/02/2021,56.34
05/02/2021,56.24
04/02/2021,55.76
03/02/2021,55.74
02/02/2021,55.46
01/02/2021,54.75
29/01/2021,53.31
28/01/2021,54.67
27/01/2021,54.29
26/01/2021,55.84
25/01/2021,56.25
22/01/2021,55.83
21/01/2021,56.32
20/01/2021,56.22
19/01/2021,55.25
15/01/2021,54.35
14/01/2021,55.13
13/01/2021,54.62
12/01/2021,54.50
11/01/2021,53.97
08/01/2021,54.71
07/01/2021,53.30
06/01/2021,52.80
05/01/2021,53.25
04/01/2021,52.00
31/12/2020,51.67
30/12/2020,51.70
29/12/2020,51.02
28/12/2020,50.27
24/12/2020,50.13
23/12/2020,50.35
22/12/2020,49.84
21/12/2020,50.24
18/12/2020,50.99
17/12/2020,51.05
16/12/2020,50.72
15/12/2020,50.48
14/12/2020,49.94
11/12/2020,50.72
10/12/2020,51.08
09/12/2020,50.43
08/12/2020,50.87
07/12/2020,50.85
04/12/2020,50.85
03/12/2020,50.33
02/12/2020,49.76
01/12/2020,49.69
30/11/2020,48.73
27/11/2020,50.04
25/11/2020,49.57
24/11/2020,49.85
23/11/2020,49.19
20/11/2020,49.06
19/11/2020,48.79
18/11/2020,48.71
17/11/2020,48.88
16/11/2020,48.93
13/11/2020,48.33
12/11/2020,47.66
11/11/2020,48.02
10/11/2020,47.71
09/11/2020,48.26
06/11/2020,47.93
05/11/2020,47.71
04/11/2020,46.91
03/11/2020,45.48
02/11/2020,45.28
30/10/2020,44.71
29/10/2020,45.22
28/10/2020,44.77
27/10/2020,45.92
26/10/2020,45.72
23/10/2020,46.32
22/10/2020,46.05
21/10/2020,46.06
20/10/2020,45.93
19/10/2020,45.43
16/10/2020,45.56
15/10/2020,45.40
14/10/2020,45.73
13/10/2020,46.04
12/10/2020,46.23
09/10/2020,45.83
08/10/2020,45.52
07/10/2020,45.15
06/10/2020,44.66
05/10/2020,44.58
04/10/2020,43.99
03/10/2020,43.99
02/10/2020,43.99
01/10/2020,44.50
30/09/2020,44.09
29/09/2020,43.39
28/09/2020,43.42
27/09/2020,42.94
26/09/2020,42.94
25/09/2020,42.94
24/09/2020,42.90
23/09/2020,43.10
22/09/2020,43.78
21/09/2020,44.11
18/09/2020,44.52
17/09/2020,44.87
16/09/2020,45.05
15/09/2020,45.11
14/09/2020,44.64
13/09/2020,43.93
11/09/2020,43.93
10/09/2020,43.51
09/09/2020,44.22
08/09/2020,43.57
04/09/2020,44.34
03/09/2020,44.32
02/09/2020,45.18
01/09/2020,45.30
31/08/2020,44.54
30/08/2020,45.55
28/08/2020,45.55
27/08/2020,44.96
26/08/2020,45.34
25/08/2020,45.22
24/08/2020,44.77
23/08/2020,44.28
22/08/2020,44.28
21/08/2020,44.28
20/08/2020,44.06
19/08/2020,44.20
18/08/2020,44.75
17/08/2020,44.80
14/08/2020,44.24
13/08/2020,44.32
12/08/2020,44.45
11/08/2020,43.86
10/08/2020,43.98
09/08/2020,43.87
08/08/2020,43.87
07/08/2020,43.87
06/08/2020,44.79
05/08/2020,44.65
04/08/2020,44.17
03/08/2020,43.59
02/08/2020,43.29
31/07/2020,43.29
30/07/2020,43.59
29/07/2020,44.15
28/07/2020,43.45
27/07/2020,43.81
26/07/2020,43.14
25/07/2020,43.14
24/07/2020,43.14
23/07/2020,43.18
22/07/2020,43.53
21/07/2020,43.72
20/07/2020,43.32
17/07/2020,42.77
16/07/2020,42.53
15/07/2020,43.14
14/07/2020,43.01
13/07/2020,42.95
12/07/2020,43.24
11/07/2020,43.24
10/07/2020,43.24
09/07/2020,43.52
08/07/2020,43.52
07/07/2020,42.42
06/07/2020,43.14
05/07/2020,41.36
04/07/2020,41.36
02/07/2020,41.36
01/07/2020,40.44
30/06/2020,39.99
29/06/2020,40.12
26/06/2020,39.94
25/06/2020,40.43
24/06/2020,40.26
23/06/2020,40.80
22/06/2020,40.41
19/06/2020,39.92
18/06/2020,39.93
17/06/2020,39.91
16/06/2020,39.53
15/06/2020,39.28
12/06/2020,39.87
11/06/2020,39.04
10/06/2020,41.19
09/06/2020,40.89
08/06/2020,41.17
07/06/2020,40.92
05/06/2020,40.92
04/06/2020,39.87
03/06/2020,40.44
02/06/2020,39.52
01/06/2020,38.60
29/05/2020,37.73
28/05/2020,37.09
27/05/2020,37.35
26/05/2020,37.23
22/05/2020,36.43
21/05/2020,37.20
20/05/2020,37.63
19/05/2020,37.14
18/05/2020,37.44
15/05/2020,36.03
14/05/2020,36.53
13/05/2020,36.39
12/05/2020,36.46
11/05/2020,36.60
10/05/2020,36.84
09/05/2020,36.84
08/05/2020,36.84
07/05/2020,36.08
06/05/2020,35.79
05/05/2020,35.90
04/05/2020,35.70
03/05/2020,35.32
02/05/2020,35.32
01/05/2020,35.32
30/04/2020,36.64
29/04/2020,37.43
28/04/2020,36.37
27/04/2020,36.30
24/04/2020,35.58
23/04/2020,35.63
22/04/2020,35.76
21/04/2020,34.81
20/04/2020,35.80
17/04/2020,36.26
16/04/2020,35.47
15/04/2020,35.28
14/04/2020,36.21
13/04/2020,35.40
09/04/2020,35.35
08/04/2020,35.48
07/04/2020,35.12
06/04/2020,34.94
03/04/2020,33.13
02/04/2020,33.77
01/04/2020,32.67
31/03/2020,34.13
30/03/2020,33.90
28/03/2020,33.35
27/03/2020,33.35
26/03/2020,35.36
25/03/2020,34.07
24/03/2020,32.91
23/03/2020,30.61
21/03/2020,31.36
20/03/2020,31.36
19/03/2020,31.13
18/03/2020,30.89
17/03/2020,33.81
16/03/2020,31.63
14/03/2020,36.14
13/03/2020,36.14
12/03/2020,33.71
11/03/2020,37.46
10/03/2020,39.29
09/03/2020,37.39
06/03/2020,40.13
05/03/2020,40.97
04/03/2020,41.85
03/03/2020,41.12
02/03/2020,41.40
28/02/2020,40.52
27/02/2020,40.67
26/02/2020,41.67
25/02/2020,41.34
24/02/2020,41.67
21/02/2020,43.29
20/02/2020,43.54
19/02/2020,44.23
18/02/2020,43.91
17/02/2020,44.20
14/02/2020,44.20
13/02/2020,44.18
12/02/2020,44.77
11/02/2020,44.17
10/02/2020,43.60
07/02/2020,43.36
06/02/2020,43.97
05/02/2020,43.93
04/02/2020,43.68
03/02/2020,42.58
31/01/2020,42.11
30/01/2020,42.98
29/01/2020,43.63
28/01/2020,43.42
27/01/2020,43.06
24/01/2020,44.60
23/01/2020,44.96
22/01/2020,45.43
21/01/2020,45.06
17/01/2020,46.23
16/01/2020,45.97
15/01/2020,45.68
14/01/2020,46.04
13/01/2020,46.30
10/01/2020,45.59
09/01/2020,45.35
08/01/2020,45.05
07/01/2020,44.79
06/01/2020,44.82
03/01/2020,44.93
02/01/2020,45.78
31/12/2019,44.87
30/12/2019,44.77
27/12/2019,45.07
26/12/2019,44.89
24/12/2019,44.57
23/12/2019,44.67
20/12/2019,44.61
19/12/2019,44.52
18/12/2019,44.50
17/12/2019,44.26
16/12/2019,43.86
13/12/2019,44.15
12/12/2019,44.17
11/12/2019,43.42
10/12/2019,42.79
09/12/2019,42.64
06/12/2019,42.81
05/12/2019,42.56
04/12/2019,42.37
03/12/2019,42.06
02/12/2019,42.27
29/11/2019,42.28
27/11/2019,42.96
26/11/2019,42.91
25/11/2019,43.04
22/11/2019,42.61
21/11/2019,42.61
20/11/2019,42.70
19/11/2019,42.89
18/11/2019,42.80
15/11/2019,42.87
14/11/2019,42.53
13/11/2019,42.50
12/11/2019,42.83
11/11/2019,43.11
08/11/2019,43.42
07/11/2019,43.82
06/11/2019,43.50
05/11/2019,43.64
04/11/2019,43.39
01/11/2019,42.96
31/10/2019,42.32
30/10/2019,42.66
29/10/2019,42.47
28/10/2019,42.69
25/10/2019,42.44
24/10/2019,42.15
23/10/2019,42.15
22/10/2019,42.14
21/10/2019,42.11
18/10/2019,41.73
17/10/2019,41.95
16/10/2019,41.79
15/10/2019,41.67
14/10/2019,41.30
11/10/2019,41.48
10/10/2019,40.82
09/10/2019,40.41
08/10/2019,40.10
07/10/2019,40.39
04/10/2019,40.72
03/10/2019,40.55
02/10/2019,40.03
01/10/2019,40.34
30/09/2019,40.62
27/09/2019,40.40
26/09/2019,40.92
25/09/2019,40.93
24/09/2019,40.96
23/09/2019,41.40
20/09/2019,41.36
19/09/2019,41.32
18/09/2019,41.49
17/09/2019,41.66
16/09/2019,41.66
13/09/2019,41.99
12/09/2019,41.75
11/09/2019,41.45
10/09/2019,41.16
09/09/2019,41.13
06/09/2019,41.00
05/09/2019,40.82
04/09/2019,40.37
03/09/2019,39.70
30/08/2019,39.95
29/08/2019,39.64
28/08/2019,39.20
27/08/2019,39.09
26/08/2019,39.02
23/08/2019,38.82
22/08/2019,39.40
21/08/2019,39.92
20/08/2019,39.54
19/08/2019,39.46
16/08/2019,39.30
15/08/2019,38.77
14/08/2019,38.51
13/08/2019,39.65
12/08/2019,39.15
09/08/2019,39.63
08/08/2019,40.04
07/08/2019,39.55
06/08/2019,39.37
05/08/2019,38.82
02/08/2019,40.31
01/08/2019,40.70
31/07/2019,41.52
30/07/2019,42.04
29/07/2019,42.36
26/07/2019,42.44
25/07/2019,42.35
24/07/2019,42.73
23/07/2019,42.66
22/07/2019,42.61
19/07/2019,42.60
18/07/2019,42.82
17/07/2019,42.56
16/07/2019,42.69
15/07/2019,42.75
12/07/2019,42.59
11/07/2019,42.56
10/07/2019,42.64
09/07/2019,42.28
08/07/2019,42.41
05/07/2019,42.67
03/07/2019,42.97
02/07/2019,43.05
01/07/2019,43.16
28/06/2019,42.65
27/06/2019,42.71
26/06/2019,42.41
25/06/2019,42.02
24/06/2019,42.45
21/06/2019,42.51
20/06/2019,42.65
19/06/2019,42.04
18/06/2019,41.69
17/06/2019,40.70
14/06/2019,40.85
13/06/2019,41.31
12/06/2019,41.38
11/06/2019,41.83
10/06/2019,41.36
07/06/2019,40.93
06/06/2019,40.62
05/06/2019,40.60
04/06/2019,40.92
03/06/2019,40.83
31/05/2019,40.47
30/05/2019,40.33
29/05/2019,40.11
28/05/2019,39.85
24/05/2019,39.71
23/05/2019,39.67
22/05/2019,40.19
21/05/2019,40.39
20/05/2019,39.88
17/05/2019,40.05
16/05/2019,40.78
15/05/2019,40.98
14/05/2019,40.90
13/05/2019,40.34
10/05/2019,41.73
09/05/2019,41.48
08/05/2019,42.15
07/05/2019,42.21
06/05/2019,43.05
03/05/2019,43.95
02/05/2019,43.44
01/05/2019,43.34
30/04/2019,43.67
29/04/2019,43.71
