date,MSCI_EM_EFT
26/04/2019,43.62
25/04/2019,43.45
24/04/2019,43.51
23/04/2019,44.10
22/04/2019,44.00
18/04/2019,44.29
17/04/2019,44.32
16/04/2019,44.19
15/04/2019,43.87
12/04/2019,44.09
11/04/2019,43.78
10/04/2019,44.25
09/04/2019,44.04
08/04/2019,44.13
05/04/2019,44.13
04/04/2019,43.80
03/04/2019,43.53
02/04/2019,43.23
01/04/2019,43.37
29/03/2019,42.66
28/03/2019,42.23
27/03/2019,41.95
26/03/2019,42.40
25/03/2019,42.27
22/03/2019,42.18
21/03/2019,43.45
20/03/2019,43.39
19/03/2019,43.32
18/03/2019,43.30
15/03/2019,42.82
14/03/2019,42.21
13/03/2019,42.43
12/03/2019,42.38
11/03/2019,42.17
08/03/2019,41.39
07/03/2019,41.69
06/03/2019,42.47
05/03/2019,42.71
04/03/2019,42.29
01/03/2019,42.24
28/02/2019,42.19
27/02/2019,42.74
26/02/2019,43.11
25/02/2019,43.26
22/02/2019,42.78
21/02/2019,42.31
20/02/2019,42.40
19/02/2019,42.17
15/02/2019,41.84
14/02/2019,41.90
13/02/2019,41.82
12/02/2019,42.12
11/02/2019,41.77
08/02/2019,41.91
07/02/2019,42.15
06/02/2019,42.57
05/02/2019,43.16
04/02/2019,42.57
01/02/2019,42.50
31/01/2019,42.84
30/01/2019,42.48
29/01/2019,41.58
28/01/2019,41.51
25/01/2019,41.95
24/01/2019,41.40
23/01/2019,41.00
22/01/2019,40.59
18/01/2019,41.30
17/01/2019,41.10
16/01/2019,40.92
15/01/2019,40.43
14/01/2019,40.15
11/01/2019,40.49
10/01/2019,40.68
09/01/2019,40.40
08/01/2019,39.69
07/01/2019,39.54
04/01/2019,39.45
03/01/2019,38.22
02/01/2019,38.93
31/12/2018,38.83
28/12/2018,39.00
27/12/2018,38.64
26/12/2018,38.69
24/12/2018,37.93
21/12/2018,38.29
20/12/2018,38.56
19/12/2018,38.26
18/12/2018,38.91
17/12/2018,39.22
14/12/2018,39.59
13/12/2018,40.16
12/12/2018,40.17
11/12/2018,39.52
10/12/2018,39.22
07/12/2018,39.64
06/12/2018,40.40
04/12/2018,40.77
03/12/2018,41.66
30/11/2018,40.83
29/11/2018,40.87
28/11/2018,41.23
27/11/2018,40.27
26/11/2018,39.99
23/11/2018,39.50
21/11/2018,39.97
20/11/2018,39.24
19/11/2018,40.11
16/11/2018,40.65
15/11/2018,40.58
14/11/2018,39.69
13/11/2018,39.45
12/11/2018,39.00
09/11/2018,39.56
08/11/2018,40.31
07/11/2018,41.38
06/11/2018,40.62
05/11/2018,40.68
02/11/2018,40.58
01/11/2018,40.32
31/10/2018,38.93
30/10/2018,38.51
29/10/2018,37.77
26/10/2018,38.44
25/10/2018,38.89
24/10/2018,38.15
23/10/2018,39.42
22/10/2018,39.86
19/10/2018,39.43
18/10/2018,39.06
17/10/2018,40.12
16/10/2018,40.62
15/10/2018,39.62
12/10/2018,40.05
11/10/2018,38.91
10/10/2018,39.30
09/10/2018,40.51
08/10/2018,40.65
05/10/2018,40.60
04/10/2018,40.74
03/10/2018,41.79
02/10/2018,42.14
01/10/2018,42.67
28/09/2018,42.66
27/09/2018,42.95
26/09/2018,42.74
25/09/2018,42.65
24/09/2018,42.48
21/09/2018,42.97
20/09/2018,42.77
19/09/2018,42.30
18/09/2018,41.73
17/09/2018,41.33
14/09/2018,41.71
13/09/2018,41.75
12/09/2018,41.19
11/09/2018,40.98
10/09/2018,40.89
07/09/2018,41.30
06/09/2018,41.51
05/09/2018,41.47
04/09/2018,42.08
31/08/2018,42.91
30/08/2018,42.69
29/08/2018,43.84
28/08/2018,43.57
27/08/2018,43.73
24/08/2018,43.11
23/08/2018,42.32
22/08/2018,43.02
21/08/2018,42.68
20/08/2018,42.15
17/08/2018,41.96
16/08/2018,41.52
15/08/2018,41.26
14/08/2018,42.48
13/08/2018,42.23
10/08/2018,42.93
09/08/2018,43.87
08/08/2018,43.99
07/08/2018,44.05
06/08/2018,43.61
03/08/2018,43.94
02/08/2018,43.61
01/08/2018,44.19
31/07/2018,44.59
30/07/2018,44.35
27/07/2018,44.42
26/07/2018,44.26
25/07/2018,44.76
24/07/2018,44.04
23/07/2018,43.41
20/07/2018,43.70
19/07/2018,43.08
18/07/2018,43.62
17/07/2018,43.67
16/07/2018,43.35
13/07/2018,43.59
12/07/2018,43.56
11/07/2018,42.97
10/07/2018,43.83
09/07/2018,43.93
06/07/2018,43.15
05/07/2018,42.56
03/07/2018,42.67
02/07/2018,42.64
29/06/2018,43.07
28/06/2018,42.43
27/06/2018,42.08
26/06/2018,42.90
25/06/2018,43.07
22/06/2018,43.66
21/06/2018,43.21
20/06/2018,43.83
19/06/2018,43.64
18/06/2018,44.41
15/06/2018,44.96
14/06/2018,45.32
13/06/2018,45.62
12/06/2018,45.93
11/06/2018,46.05
08/06/2018,46.05
07/06/2018,46.14
06/06/2018,46.86
05/06/2018,46.16
04/06/2018,46.52
01/06/2018,46.05
31/05/2018,45.42
30/05/2018,45.44
29/05/2018,45.08
25/05/2018,46.15
24/05/2018,45.96
23/05/2018,46.21
22/05/2018,46.23
21/05/2018,46.07
18/05/2018,45.79
17/05/2018,46.18
16/05/2018,46.90
15/05/2018,46.20
14/05/2018,47.18
11/05/2018,47.12
10/05/2018,47.20
09/05/2018,46.23
08/05/2018,46.14
07/05/2018,45.88
04/05/2018,46.15
03/05/2018,45.94
02/05/2018,46.04
01/05/2018,46.41
30/04/2018,46.64
27/04/2018,46.98
26/04/2018,46.69
25/04/2018,46.02
24/04/2018,46.38
23/04/2018,46.60
20/04/2018,46.98
19/04/2018,47.57
18/04/2018,47.85
17/04/2018,47.44
16/04/2018,47.34
13/04/2018,47.28
12/04/2018,47.76
11/04/2018,47.78
10/04/2018,47.76
09/04/2018,46.85
06/04/2018,46.80
05/04/2018,47.73
04/04/2018,47.61
03/04/2018,47.59
02/04/2018,47.13
29/03/2018,47.99
28/03/2018,47.01
27/03/2018,47.25
26/03/2018,48.12
23/03/2018,46.61
22/03/2018,47.57
21/03/2018,49.21
20/03/2018,48.92
19/03/2018,48.39
16/03/2018,48.91
15/03/2018,49.02
14/03/2018,49.20
13/03/2018,49.12
12/03/2018,49.57
09/03/2018,49.45
08/03/2018,48.42
07/03/2018,48.41
06/03/2018,48.36
05/03/2018,47.91
02/03/2018,47.84
01/03/2018,47.64
28/02/2018,47.73
27/02/2018,48.43
26/02/2018,49.88
23/02/2018,49.42
22/02/2018,48.56
21/02/2018,48.53
20/02/2018,48.57
16/02/2018,49.24
15/02/2018,49.40
14/02/2018,48.41
13/02/2018,47.23
12/02/2018,46.87
09/02/2018,46.14
08/02/2018,45.42
07/02/2018,47.05
06/02/2018,48.58
05/02/2018,47.05
02/02/2018,48.76
01/02/2018,50.04
31/01/2018,50.72
30/01/2018,50.29
29/01/2018,50.98
26/01/2018,51.77
25/01/2018,51.06
24/01/2018,51.09
23/01/2018,50.66
22/01/2018,50.43
19/01/2018,50.14
18/01/2018,49.73
17/01/2018,49.67
16/01/2018,49.02
12/01/2018,49.21
11/01/2018,48.75
10/01/2018,48.45
09/01/2018,48.76
08/01/2018,48.84
05/01/2018,48.84
04/01/2018,48.42
03/01/2018,48.18
02/01/2018,47.72
29/12/2017,46.84
28/12/2017,46.62
27/12/2017,46.30
26/12/2017,46.18
22/12/2017,46.22
21/12/2017,45.83
20/12/2017,45.54
19/12/2017,45.48
18/12/2017,46.41
15/12/2017,45.89
14/12/2017,45.79
13/12/2017,46.13
12/12/2017,45.59
11/12/2017,45.89
08/12/2017,45.66
07/12/2017,45.14
06/12/2017,45.01
05/12/2017,45.62
04/12/2017,45.65
01/12/2017,45.57
30/11/2017,45.82
29/11/2017,46.33
28/11/2017,47.08
27/11/2017,46.73
24/11/2017,47.42
22/11/2017,47.52
21/11/2017,47.40
20/11/2017,46.78
17/11/2017,46.54
16/11/2017,46.31
15/11/2017,45.37
14/11/2017,45.60
13/11/2017,45.91
10/11/2017,46.01
09/11/2017,46.21
08/11/2017,46.50
07/11/2017,46.28
06/11/2017,46.58
03/11/2017,46.06
02/11/2017,46.30
01/11/2017,46.24
31/10/2017,46.00
30/10/2017,45.58
27/10/2017,45.86
26/10/2017,45.21
25/10/2017,45.52
24/10/2017,45.61
23/10/2017,45.61
20/10/2017,45.98
19/10/2017,45.81
18/10/2017,46.22
17/10/2017,46.11
16/10/2017,46.35
13/10/2017,46.38
12/10/2017,45.96
11/10/2017,45.98
10/10/2017,45.77
09/10/2017,45.33
06/10/2017,45.36
05/10/2017,45.59
04/10/2017,45.25
03/10/2017,45.26
02/10/2017,44.55
29/09/2017,44.54
28/09/2017,44.03
27/09/2017,44.06
26/09/2017,44.22
25/09/2017,44.34
22/09/2017,45.11
21/09/2017,45.37
20/09/2017,45.37
19/09/2017,45.58
18/09/2017,45.48
15/09/2017,45.32
14/09/2017,45.05
13/09/2017,44.93
12/09/2017,45.17
11/09/2017,45.22
08/09/2017,44.62
07/09/2017,44.92
06/09/2017,44.59
05/09/2017,44.30
01/09/2017,44.89
31/08/2017,44.56
30/08/2017,44.49
29/08/2017,44.42
28/08/2017,44.50
25/08/2017,44.66
24/08/2017,44.40
23/08/2017,44.26
22/08/2017,44.05
21/08/2017,43.57
18/08/2017,43.41
17/08/2017,43.04
16/08/2017,43.60
15/08/2017,43.15
14/08/2017,43.10
11/08/2017,42.66
10/08/2017,42.56
09/08/2017,43.60
08/08/2017,43.99
07/08/2017,43.98
04/08/2017,43.69
03/08/2017,43.53
02/08/2017,43.71
01/08/2017,43.67
31/07/2017,43.54
28/07/2017,43.49
27/07/2017,43.51
26/07/2017,43.75
25/07/2017,43.39
24/07/2017,43.50
21/07/2017,43.37
20/07/2017,43.40
19/07/2017,43.45
18/07/2017,43.09
17/07/2017,42.96
14/07/2017,43.16
13/07/2017,42.62
12/07/2017,42.41
11/07/2017,41.61
10/07/2017,41.27
07/07/2017,40.88
06/07/2017,40.80
05/07/2017,41.30
03/07/2017,41.38
30/06/2017,41.14
29/06/2017,40.95
28/06/2017,41.48
27/06/2017,41.16
26/06/2017,41.65
23/06/2017,41.25
22/06/2017,41.03
21/06/2017,40.82
20/06/2017,40.73
19/06/2017,41.38
16/06/2017,40.97
15/06/2017,40.90
14/06/2017,41.33
13/06/2017,41.34
12/06/2017,41.14
09/06/2017,41.36
08/06/2017,41.68
07/06/2017,41.43
06/06/2017,41.48
05/06/2017,41.46
02/06/2017,41.51
01/06/2017,41.30
31/05/2017,40.95
30/05/2017,41.27
26/05/2017,41.49
25/05/2017,41.34
24/05/2017,41.14
23/05/2017,40.98
22/05/2017,40.94
19/05/2017,40.90
18/05/2017,40.05
17/05/2017,40.72
16/05/2017,41.43
15/05/2017,41.39
12/05/2017,40.97
11/05/2017,40.80
10/05/2017,40.71
09/05/2017,40.45
08/05/2017,39.94
05/05/2017,39.95
04/05/2017,39.62
03/05/2017,40.07
02/05/2017,40.34
01/05/2017,40.05
28/04/2017,39.82
27/04/2017,39.76
26/04/2017,39.81
25/04/2017,39.96
24/04/2017,39.61
21/04/2017,39.05
20/04/2017,39.05
19/04/2017,38.58
18/04/2017,38.82
17/04/2017,39.31
13/04/2017,38.91
12/04/2017,39.07
11/04/2017,38.89
10/04/2017,38.97
07/04/2017,39.13
06/04/2017,39.20
05/04/2017,39.27
04/04/2017,39.39
03/04/2017,39.37
31/03/2017,39.15
30/03/2017,39.43
29/03/2017,39.64
28/03/2017,39.57
27/03/2017,39.46
24/03/2017,39.57
23/03/2017,39.47
22/03/2017,39.46
21/03/2017,39.27
20/03/2017,39.75
17/03/2017,39.25
16/03/2017,39.32
15/03/2017,39.08
14/03/2017,38.09
13/03/2017,38.31
10/03/2017,37.78
09/03/2017,37.36
08/03/2017,37.66
07/03/2017,38.02
06/03/2017,37.98
03/03/2017,37.96
02/03/2017,37.67
01/03/2017,38.35
28/02/2017,37.76
27/02/2017,38.13
24/02/2017,38.25
23/02/2017,38.71
22/02/2017,38.70
21/02/2017,38.58
17/02/2017,38.16
16/02/2017,38.32
15/02/2017,38.46
14/02/2017,38.15
13/02/2017,38.11
10/02/2017,37.99
09/02/2017,37.64
08/02/2017,37.47
07/02/2017,37.25
06/02/2017,37.43
03/02/2017,37.52
02/02/2017,37.30
01/02/2017,37.14
31/01/2017,37.12
30/01/2017,37.05
27/01/2017,37.25
26/01/2017,37.22
25/01/2017,37.37
24/01/2017,36.97
23/01/2017,36.74
20/01/2017,36.20
19/01/2017,36.13
18/01/2017,36.24
17/01/2017,36.44
13/01/2017,36.46
12/01/2017,36.49
11/01/2017,36.33
10/01/2017,35.90
09/01/2017,35.69
06/01/2017,35.72
05/01/2017,35.87
04/01/2017,35.49
03/01/2017,35.22
30/12/2016,34.80
29/12/2016,35.05
28/12/2016,34.48
27/12/2016,34.22
23/12/2016,34.07
22/12/2016,33.88
21/12/2016,34.28
20/12/2016,34.82
19/12/2016,34.70
16/12/2016,34.94
15/12/2016,35.10
14/12/2016,35.04
13/12/2016,36.11
12/12/2016,35.71
09/12/2016,35.95
08/12/2016,36.14
07/12/2016,35.98
06/12/2016,35.39
05/12/2016,35.20
02/12/2016,34.91
01/12/2016,34.87
30/11/2016,35.29
29/11/2016,35.23
28/11/2016,35.18
25/11/2016,35.04
23/11/2016,34.87
22/11/2016,35.25
21/11/2016,34.72
18/11/2016,34.38
17/11/2016,34.54
16/11/2016,34.49
15/11/2016,34.78
14/11/2016,34.09
11/11/2016,34.34
10/11/2016,35.01
09/11/2016,36.04
08/11/2016,37.25
07/11/2016,37.01
04/11/2016,35.71
03/11/2016,36.08
02/11/2016,36.18
01/11/2016,36.62
31/10/2016,36.92
28/10/2016,36.71
27/10/2016,36.86
26/10/2016,37.18
25/10/2016,37.57
24/10/2016,37.53
21/10/2016,37.37
20/10/2016,37.38
19/10/2016,37.49
18/10/2016,37.27
17/10/2016,36.62
14/10/2016,36.66
13/10/2016,36.60
12/10/2016,36.93
11/10/2016,37.00
10/10/2016,37.87
07/10/2016,37.46
06/10/2016,37.63
05/10/2016,37.60
04/10/2016,37.07
03/10/2016,37.48
30/09/2016,37.23
29/09/2016,37.07
28/09/2016,37.72
27/09/2016,37.38
26/09/2016,36.86
23/09/2016,37.40
22/09/2016,37.89
21/09/2016,37.62
20/09/2016,36.60
19/09/2016,36.58
16/09/2016,36.29
15/09/2016,36.54
14/09/2016,35.92
13/09/2016,35.81
12/09/2016,36.74
09/09/2016,36.49
08/09/2016,37.76
07/09/2016,37.86
06/09/2016,37.98
02/09/2016,37.19
01/09/2016,36.59
31/08/2016,36.31
30/08/2016,36.72
29/08/2016,36.82
26/08/2016,36.54
25/08/2016,36.86
24/08/2016,36.83
23/08/2016,36.73
22/08/2016,36.88
19/08/2016,37.37
18/08/2016,37.58
17/08/2016,37.24
16/08/2016,37.47
15/08/2016,37.64
12/08/2016,37.26
11/08/2016,37.39
10/08/2016,36.92
09/08/2016,36.91
08/08/2016,36.66
05/08/2016,36.40
04/08/2016,35.98
03/08/2016,35.78
02/08/2016,35.66
01/08/2016,35.92
29/07/2016,35.99
28/07/2016,35.80
27/07/2016,35.79
26/07/2016,35.67
25/07/2016,35.40
22/07/2016,35.75
21/07/2016,35.49
20/07/2016,35.61
19/07/2016,35.43
18/07/2016,35.79
15/07/2016,35.48
14/07/2016,35.56
13/07/2016,35.05
12/07/2016,35.11
11/07/2016,34.62
08/07/2016,34.29
07/07/2016,33.57
06/07/2016,33.66
05/07/2016,33.75
01/07/2016,34.48
30/06/2016,34.15
29/06/2016,33.82
28/06/2016,32.98
27/06/2016,32.04
24/06/2016,32.44
23/06/2016,34.55
22/06/2016,33.74
21/06/2016,33.92
20/06/2016,33.66
17/06/2016,33.07
16/06/2016,32.98
15/06/2016,33.10
14/06/2016,32.75
13/06/2016,32.86
10/06/2016,33.33
09/06/2016,34.19
08/06/2016,34.59
07/06/2016,34.34
06/06/2016,34.03
03/06/2016,33.68
02/06/2016,33.17
01/06/2016,32.90
31/05/2016,32.92
27/05/2016,32.88
26/05/2016,32.89
25/05/2016,32.67
24/05/2016,32.29
23/05/2016,31.96
20/05/2016,32.02
19/05/2016,31.70
18/05/2016,32.00
17/05/2016,32.32
16/05/2016,32.46
13/05/2016,32.08
12/05/2016,32.66
11/05/2016,32.75
10/05/2016,32.83
09/05/2016,32.22
06/05/2016,32.63
05/05/2016,32.58
04/05/2016,32.59
03/05/2016,33.13
02/05/2016,34.09
29/04/2016,34.18
28/04/2016,34.33
27/04/2016,34.69
26/04/2016,34.48
25/04/2016,34.11
22/04/2016,34.33
21/04/2016,34.54
20/04/2016,34.89
19/04/2016,35.05
18/04/2016,34.52
15/04/2016,34.36
14/04/2016,34.56
13/04/2016,34.73
12/04/2016,34.12
11/04/2016,33.61
08/04/2016,33.18
07/04/2016,32.61
06/04/2016,33.28
05/04/2016,32.88
04/04/2016,33.54
01/04/2016,33.95
31/03/2016,34.04
30/03/2016,34.07
29/03/2016,33.73
28/03/2016,33.27
24/03/2016,33.16
23/03/2016,33.24
22/03/2016,33.82
21/03/2016,33.90
18/03/2016,33.82
17/03/2016,33.65
16/03/2016,32.92
15/03/2016,32.28
14/03/2016,32.74
11/03/2016,32.94
10/03/2016,32.27
09/03/2016,32.22
08/03/2016,32.02
07/03/2016,32.57
04/03/2016,32.62
03/03/2016,31.99
02/03/2016,31.63
01/03/2016,31.21
29/02/2016,30.14
26/02/2016,29.88
25/02/2016,30.18
24/02/2016,30.08
23/02/2016,30.15
22/02/2016,30.80
19/02/2016,30.06
18/02/2016,30.20
17/02/2016,30.38
16/02/2016,29.79
12/02/2016,29.14
11/02/2016,28.65
10/02/2016,29.13
09/02/2016,29.01
08/02/2016,29.42
05/02/2016,29.83
04/02/2016,30.18
03/02/2016,29.95
02/02/2016,29.12
01/02/2016,30.10
29/01/2016,30.39
28/01/2016,29.43
27/01/2016,28.98
26/01/2016,29.07
25/01/2016,28.65
22/01/2016,29.15
21/01/2016,28.19
20/01/2016,28.08
19/01/2016,28.71
15/01/2016,28.28
14/01/2016,29.45
13/01/2016,29.07
12/01/2016,29.38
11/01/2016,29.32
08/01/2016,29.33
07/01/2016,29.65
06/01/2016,30.59
05/01/2016,31.19
04/01/2016,31.12
31/12/2015,32.00
30/12/2015,32.10
29/12/2015,32.60
28/12/2015,32.57
24/12/2015,32.80
23/12/2015,32.92
22/12/2015,32.46
21/12/2015,32.21
18/12/2015,32.45
17/12/2015,32.56
16/12/2015,32.99
15/12/2015,32.35
14/12/2015,31.87
11/12/2015,31.36
10/12/2015,32.26
09/12/2015,32.48
08/12/2015,32.75
07/12/2015,33.12
04/12/2015,33.68
03/12/2015,33.45
02/12/2015,33.64
01/12/2015,34.04
30/11/2015,33.79
27/11/2015,33.74
25/11/2015,34.49
24/11/2015,34.76
23/11/2015,34.58
20/11/2015,34.91
19/11/2015,34.56
18/11/2015,34.25
17/11/2015,33.89
16/11/2015,33.98
13/11/2015,33.34
12/11/2015,33.81
11/11/2015,34.13
10/11/2015,34.06
09/11/2015,34.21
06/11/2015,35.09
05/11/2015,35.59
04/11/2015,35.53
03/11/2015,35.81
02/11/2015,35.35
30/10/2015,34.66
29/10/2015,34.60
28/10/2015,34.93
27/10/2015,35.34
26/10/2015,35.74
23/10/2015,36.07
22/10/2015,35.86
21/10/2015,35.14
20/10/2015,35.65
19/10/2015,35.66
16/10/2015,36.03
15/10/2015,36.00
14/10/2015,35.15
13/10/2015,34.88
12/10/2015,35.46
09/10/2015,35.72
08/10/2015,35.60
07/10/2015,35.22
06/10/2015,34.30
05/10/2015,34.36
02/10/2015,33.64
01/10/2015,32.76
30/09/2015,32.58
29/09/2015,31.67
28/09/2015,31.52
25/09/2015,32.21
24/09/2015,32.28
23/09/2015,32.41
22/09/2015,32.94
21/09/2015,33.57
18/09/2015,33.63
17/09/2015,34.26
16/09/2015,34.34
15/09/2015,33.53
14/09/2015,33.21
11/09/2015,33.26
10/09/2015,33.13
09/09/2015,32.79
08/09/2015,32.96
04/09/2015,31.95
03/09/2015,32.93
02/09/2015,32.80
01/09/2015,32.33
31/08/2015,33.64
28/08/2015,33.58
27/08/2015,34.01
26/08/2015,32.57
25/08/2015,31.53
24/08/2015,31.13
21/08/2015,32.55
20/08/2015,33.59
19/08/2015,34.12
18/08/2015,34.55
17/08/2015,34.93
14/08/2015,35.32
13/08/2015,35.27
12/08/2015,35.33
11/08/2015,35.88
10/08/2015,36.69
07/08/2015,36.08
06/08/2015,36.10
05/08/2015,36.42
04/08/2015,36.41
03/08/2015,36.28
31/07/2015,36.90
30/07/2015,36.50
29/07/2015,36.87
28/07/2015,36.51
27/07/2015,36.14
24/07/2015,36.84
23/07/2015,37.37
22/07/2015,37.74
21/07/2015,38.29
20/07/2015,38.28
17/07/2015,38.53
16/07/2015,38.58
15/07/2015,38.10
14/07/2015,38.54
13/07/2015,38.47
10/07/2015,38.21
09/07/2015,37.27
08/07/2015,36.56
07/07/2015,37.86
06/07/2015,38.44
02/07/2015,39.54
01/07/2015,39.35
30/06/2015,39.38
29/06/2015,38.81
26/06/2015,39.69
25/06/2015,40.07
24/06/2015,40.51
23/06/2015,40.79
22/06/2015,40.40
19/06/2015,39.82
18/06/2015,40.17
17/06/2015,39.80
16/06/2015,39.56
15/06/2015,39.55
12/06/2015,40.00
11/06/2015,40.00
10/06/2015,40.20
09/06/2015,39.62
08/06/2015,39.86
05/06/2015,39.87
04/06/2015,40.05
03/06/2015,40.66
02/06/2015,40.87
01/06/2015,40.71
29/05/2015,40.87
28/05/2015,41.27
27/05/2015,41.82
26/05/2015,41.81
22/05/2015,42.48
21/05/2015,42.34
20/05/2015,42.49
19/05/2015,42.52
18/05/2015,42.45
15/05/2015,42.89
14/05/2015,42.56
13/05/2015,42.15
12/05/2015,42.07
11/05/2015,42.21
08/05/2015,42.61
07/05/2015,42.08
06/05/2015,42.14
05/05/2015,42.66
04/05/2015,43.13
01/05/2015,42.88
30/04/2015,42.62
29/04/2015,43.28
28/04/2015,43.83
27/04/2015,43.76
24/04/2015,43.58
23/04/2015,43.43
22/04/2015,43.11
21/04/2015,42.65
20/04/2015,42.40
17/04/2015,42.44
16/04/2015,43.20
15/04/2015,42.86
14/04/2015,42.56
13/04/2015,42.37
10/04/2015,42.62
09/04/2015,42.59
08/04/2015,42.18
07/04/2015,41.31
06/04/2015,41.52
02/04/2015,40.99
01/04/2015,40.39
31/03/2015,39.89
30/03/2015,39.98
27/03/2015,39.22
26/03/2015,39.11
25/03/2015,39.48
24/03/2015,40.12
23/03/2015,39.96
20/03/2015,39.84
19/03/2015,39.25
18/03/2015,39.93
17/03/2015,38.97
16/03/2015,38.53
13/03/2015,38.07
12/03/2015,38.54
11/03/2015,38.30
10/03/2015,38.01
09/03/2015,38.88
06/03/2015,39.02
05/03/2015,39.63
04/03/2015,39.69
03/03/2015,40.12
02/03/2015,40.44
27/02/2015,40.50
26/02/2015,40.53
25/02/2015,40.52
24/02/2015,40.60
23/02/2015,40.02
20/02/2015,40.43
19/02/2015,40.16
18/02/2015,40.33
17/02/2015,40.34
13/02/2015,40.43
12/02/2015,39.97
11/02/2015,39.13
10/02/2015,39.42
09/02/2015,39.52
06/02/2015,39.58
05/02/2015,40.27
04/02/2015,40.03
03/02/2015,40.23
02/02/2015,39.48
30/01/2015,38.79
29/01/2015,39.88
28/01/2015,39.88
27/01/2015,40.32
26/01/2015,40.54
23/01/2015,40.52
22/01/2015,40.82
21/01/2015,40.06
20/01/2015,39.19
16/01/2015,39.25
15/01/2015,38.93
14/01/2015,38.84
13/01/2015,39.05
12/01/2015,38.72
09/01/2015,39.03
08/01/2015,39.16
07/01/2015,38.51
06/01/2015,37.69
05/01/2015,37.85
02/01/2015,38.54
31/12/2014,39.05
30/12/2014,39.02
29/12/2014,38.95
26/12/2014,39.18
24/12/2014,38.88
23/12/2014,38.79
22/12/2014,39.14
19/12/2014,38.61
18/12/2014,38.34
17/12/2014,37.82
16/12/2014,37.50
15/12/2014,37.56
12/12/2014,38.11
11/12/2014,38.75
10/12/2014,39.07
09/12/2014,39.66
08/12/2014,40.04
05/12/2014,40.63
04/12/2014,40.71
03/12/2014,40.64
02/12/2014,40.54
01/12/2014,40.55
28/11/2014,41.25
26/11/2014,42.10
25/11/2014,41.57
24/11/2014,41.84
21/11/2014,42.19
20/11/2014,40.88
19/11/2014,40.95
18/11/2014,40.97
17/11/2014,40.75
14/11/2014,41.19
13/11/2014,40.85
12/11/2014,40.96
11/11/2014,41.04
10/11/2014,41.08
07/11/2014,40.97
06/11/2014,40.71
05/11/2014,41.22
04/11/2014,41.59
03/11/2014,41.55
31/10/2014,41.90
30/10/2014,41.72
29/10/2014,41.33
28/10/2014,41.27
27/10/2014,40.46
24/10/2014,40.77
23/10/2014,40.49
22/10/2014,40.50
21/10/2014,40.76
20/10/2014,40.60
17/10/2014,40.48
16/10/2014,40.03
15/10/2014,40.40
14/10/2014,40.91
13/10/2014,40.67
10/10/2014,40.27
09/10/2014,41.16
08/10/2014,41.82
07/10/2014,41.20
06/10/2014,41.57
03/10/2014,41.03
02/10/2014,40.68
01/10/2014,40.47
30/09/2014,41.31
29/09/2014,41.31
26/09/2014,42.17
25/09/2014,41.98
24/09/2014,42.91
23/09/2014,42.30
22/09/2014,42.54
19/09/2014,43.20
18/09/2014,43.53
17/09/2014,43.47
16/09/2014,43.88
15/09/2014,43.31
12/09/2014,43.53
11/09/2014,43.99
10/09/2014,44.29
09/09/2014,44.48
08/09/2014,45.04
05/09/2014,45.58
04/09/2014,45.19
03/09/2014,45.31
02/09/2014,44.72
29/08/2014,44.79
