date,MSCI_EM_EFT
28/08/2014,44.86
27/08/2014,45.31
26/08/2014,45.08
25/08/2014,44.81
22/08/2014,44.48
21/08/2014,44.60
20/08/2014,44.79
19/08/2014,44.88
18/08/2014,44.67
15/08/2014,44.24
14/08/2014,44.36
13/08/2014,44.29
12/08/2014,44.05
11/08/2014,44.00
08/08/2014,43.45
07/08/2014,43.06
06/08/2014,43.22
05/08/2014,43.53
04/08/2014,44.20
01/08/2014,43.80
31/07/2014,43.56
30/07/2014,44.33
29/07/2014,44.55
28/07/2014,44.82
25/07/2014,44.51
24/07/2014,44.69
23/07/2014,44.49
22/07/2014,44.45
21/07/2014,44.04
18/07/2014,43.90
17/07/2014,43.22
16/07/2014,44.04
15/07/2014,43.93
14/07/2014,43.96
11/07/2014,43.63
10/07/2014,43.68
09/07/2014,43.92
08/07/2014,43.67
07/07/2014,43.87
03/07/2014,43.90
02/07/2014,43.64
01/07/2014,43.38
30/06/2014,42.97
27/06/2014,43.09
26/06/2014,42.99
25/06/2014,42.94
24/06/2014,43.19
23/06/2014,43.21
20/06/2014,43.30
19/06/2014,43.39
18/06/2014,43.64
17/06/2014,43.16
16/06/2014,43.15
13/06/2014,43.35
12/06/2014,43.33
11/06/2014,43.54
10/06/2014,43.69
09/06/2014,43.46
06/06/2014,43.30
05/06/2014,42.87
04/06/2014,42.42
03/06/2014,42.66
02/06/2014,42.42
30/05/2014,42.29
29/05/2014,42.88
28/05/2014,42.76
27/05/2014,42.51
23/05/2014,42.88
22/05/2014,42.96
21/05/2014,42.66
20/05/2014,42.33
19/05/2014,42.68
16/05/2014,42.68
15/05/2014,42.13
14/05/2014,42.52
13/05/2014,42.23
12/05/2014,42.07
09/05/2014,41.37
08/05/2014,41.44
07/05/2014,41.54
06/05/2014,41.32
05/05/2014,41.13
02/05/2014,41.36
01/05/2014,41.13
30/04/2014,41.08
29/04/2014,41.16
28/04/2014,40.77
25/04/2014,40.58
24/04/2014,41.13
23/04/2014,41.09
22/04/2014,41.39
21/04/2014,41.50
17/04/2014,41.76
16/04/2014,41.38
15/04/2014,40.86
14/04/2014,41.49
11/04/2014,41.58
10/04/2014,41.58
09/04/2014,42.03
08/04/2014,41.71
07/04/2014,41.23
04/04/2014,41.05
03/04/2014,41.16
02/04/2014,41.32
01/04/2014,41.24
31/03/2014,40.76
28/03/2014,40.50
27/03/2014,40.18
26/03/2014,39.66
25/03/2014,39.57
24/03/2014,39.12
21/03/2014,38.75
20/03/2014,38.51
19/03/2014,38.34
18/03/2014,39.17
17/03/2014,38.64
14/03/2014,38.17
13/03/2014,37.96
12/03/2014,38.66
11/03/2014,38.58
10/03/2014,39.01
07/03/2014,39.28
06/03/2014,39.79
05/03/2014,39.23
04/03/2014,39.20
03/03/2014,38.55
28/02/2014,39.24
27/02/2014,39.51
26/02/2014,38.78
25/02/2014,38.75
24/02/2014,39.19
21/02/2014,39.19
20/02/2014,38.93
19/02/2014,38.79
18/02/2014,39.05
14/02/2014,39.42
13/02/2014,38.95
12/02/2014,38.91
11/02/2014,38.90
10/02/2014,38.07
07/02/2014,38.50
06/02/2014,38.28
05/02/2014,37.49
04/02/2014,37.63
03/02/2014,36.89
31/01/2014,37.96
30/01/2014,37.90
29/01/2014,37.55
28/01/2014,38.10
27/01/2014,37.86
24/01/2014,38.01
23/01/2014,39.03
22/01/2014,40.02
21/01/2014,39.49
17/01/2014,39.55
16/01/2014,39.75
15/01/2014,39.97
14/01/2014,39.98
13/01/2014,39.55
10/01/2014,40.03
09/01/2014,39.33
08/01/2014,39.54
07/01/2014,39.67
06/01/2014,39.50
03/01/2014,39.88
02/01/2014,39.95
31/12/2013,41.54
30/12/2013,41.23
27/12/2013,41.05
26/12/2013,40.43
24/12/2013,40.77
23/12/2013,40.54
20/12/2013,40.24
19/12/2013,40.30
18/12/2013,41.05
17/12/2013,40.62
16/12/2013,40.97
13/12/2013,40.70
12/12/2013,40.61
11/12/2013,40.84
10/12/2013,41.77
09/12/2013,41.75
06/12/2013,41.69
05/12/2013,40.78
04/12/2013,41.02
03/12/2013,41.07
02/12/2013,41.21
29/11/2013,42.10
27/11/2013,41.67
26/11/2013,41.40
25/11/2013,41.26
22/11/2013,41.80
21/11/2013,41.50
20/11/2013,41.54
19/11/2013,42.12
18/11/2013,42.37
15/11/2013,41.99
14/11/2013,41.21
13/11/2013,40.56
12/11/2013,40.49
11/11/2013,40.70
08/11/2013,40.91
07/11/2013,41.00
06/11/2013,41.76
05/11/2013,41.63
04/11/2013,42.48
01/11/2013,42.22
31/10/2013,42.20
30/10/2013,42.64
29/10/2013,42.88
28/10/2013,42.74
25/10/2013,42.49
24/10/2013,42.29
23/10/2013,42.38
22/10/2013,43.39
21/10/2013,42.98
18/10/2013,43.05
17/10/2013,43.01
16/10/2013,42.74
15/10/2013,42.40
14/10/2013,42.82
11/10/2013,42.57
10/10/2013,42.38
09/10/2013,41.41
08/10/2013,41.10
07/10/2013,41.50
04/10/2013,41.86
03/10/2013,41.32
02/10/2013,41.47
01/10/2013,41.32
30/09/2013,40.51
27/09/2013,40.99
26/09/2013,41.47
25/09/2013,41.30
24/09/2013,41.62
23/09/2013,41.97
20/09/2013,41.82
19/09/2013,42.78
18/09/2013,43.02
17/09/2013,41.28
16/09/2013,41.37
13/09/2013,40.91
12/09/2013,40.64
11/09/2013,41.12
10/09/2013,41.10
09/09/2013,40.79
06/09/2013,39.74
05/09/2013,39.16
04/09/2013,38.70
03/09/2013,38.03
30/08/2013,37.79
29/08/2013,37.50
28/08/2013,37.21
27/08/2013,37.13
26/08/2013,38.00
23/08/2013,38.42
22/08/2013,37.97
21/08/2013,37.36
20/08/2013,38.26
19/08/2013,38.33
16/08/2013,39.06
15/08/2013,39.40
14/08/2013,39.86
13/08/2013,39.73
12/08/2013,39.49
09/08/2013,39.12
08/08/2013,39.04
07/08/2013,38.31
06/08/2013,38.73
05/08/2013,39.22
02/08/2013,39.47
01/08/2013,39.48
31/07/2013,38.78
30/07/2013,39.00
29/07/2013,39.09
26/07/2013,39.59
25/07/2013,39.68
24/07/2013,39.45
23/07/2013,39.86
22/07/2013,39.43
19/07/2013,39.04
18/07/2013,39.15
17/07/2013,39.62
16/07/2013,39.26
15/07/2013,39.10
12/07/2013,38.71
11/07/2013,39.12
10/07/2013,37.30
09/07/2013,37.65
08/07/2013,37.17
05/07/2013,37.12
03/07/2013,37.35
02/07/2013,37.70
01/07/2013,38.39
28/06/2013,38.27
27/06/2013,38.05
26/06/2013,37.79
25/06/2013,37.21
24/06/2013,36.43
21/06/2013,37.19
20/06/2013,36.66
19/06/2013,38.38
18/06/2013,39.60
17/06/2013,39.43
14/06/2013,39.07
13/06/2013,39.70
12/06/2013,38.88
11/06/2013,39.14
10/06/2013,39.90
07/06/2013,40.45
06/06/2013,40.65
05/06/2013,40.32
04/06/2013,41.05
03/06/2013,41.56
31/05/2013,40.95
30/05/2013,41.71
29/05/2013,41.71
28/05/2013,42.25
24/05/2013,42.01
23/05/2013,42.38
22/05/2013,42.70
21/05/2013,43.18
20/05/2013,43.27
17/05/2013,43.16
16/05/2013,42.97
15/05/2013,43.12
14/05/2013,43.11
13/05/2013,42.91
10/05/2013,43.31
09/05/2013,43.65
08/05/2013,43.96
07/05/2013,43.63
06/05/2013,43.32
03/05/2013,43.26
02/05/2013,42.90
01/05/2013,42.56
30/04/2013,43.03
29/04/2013,42.42
26/04/2013,41.99
25/04/2013,42.41
24/04/2013,42.04
23/04/2013,41.79
22/04/2013,41.59
19/04/2013,41.39
18/04/2013,40.80
17/04/2013,40.79
16/04/2013,41.45
15/04/2013,40.62
12/04/2013,41.62
11/04/2013,42.27
10/04/2013,42.24
09/04/2013,41.84
08/04/2013,41.43
05/04/2013,41.36
04/04/2013,41.46
03/04/2013,41.58
02/04/2013,42.07
01/04/2013,42.06
28/03/2013,42.51
27/03/2013,42.42
26/03/2013,42.27
25/03/2013,41.67
22/03/2013,41.71
21/03/2013,41.55
20/03/2013,41.98
19/03/2013,41.74
18/03/2013,42.03
15/03/2013,42.51
14/03/2013,42.90
13/03/2013,42.72
12/03/2013,43.13
11/03/2013,43.63
08/03/2013,43.87
07/03/2013,43.49
06/03/2013,43.37
05/03/2013,43.15
04/03/2013,42.65
01/03/2013,43.05
28/02/2013,42.95
27/02/2013,43.15
26/02/2013,42.68
25/02/2013,42.44
22/02/2013,43.02
21/02/2013,42.83
20/02/2013,43.42
19/02/2013,43.82
15/02/2013,43.73
14/02/2013,43.88
13/02/2013,43.91
12/02/2013,43.69
11/02/2013,43.57
08/02/2013,43.59
07/02/2013,43.27
06/02/2013,43.66
05/02/2013,43.71
04/02/2013,43.66
01/02/2013,44.24
31/01/2013,43.95
30/01/2013,43.87
29/01/2013,44.07
28/01/2013,43.59
25/01/2013,43.90
24/01/2013,44.04
23/01/2013,44.20
22/01/2013,44.44
18/01/2013,44.51
17/01/2013,44.41
16/01/2013,44.16
15/01/2013,44.20
14/01/2013,44.39
11/01/2013,44.20
10/01/2013,44.56
09/01/2013,44.17
08/01/2013,43.98
07/01/2013,44.38
04/01/2013,44.72
03/01/2013,44.63
02/01/2013,44.95
31/12/2012,44.08
28/12/2012,43.44
27/12/2012,43.28
26/12/2012,43.05
24/12/2012,42.92
21/12/2012,43.01
20/12/2012,43.51
19/12/2012,43.25
18/12/2012,43.27
17/12/2012,43.23
14/12/2012,43.12
13/12/2012,42.93
12/12/2012,43.12
11/12/2012,42.99
10/12/2012,42.77
07/12/2012,42.53
06/12/2012,42.40
05/12/2012,42.09
04/12/2012,41.64
03/12/2012,41.52
30/11/2012,41.53
29/11/2012,41.56
28/11/2012,41.26
27/11/2012,41.03
26/11/2012,41.39
23/11/2012,41.38
21/11/2012,40.71
20/11/2012,40.79
19/11/2012,40.87
16/11/2012,40.17
15/11/2012,40.05
14/11/2012,39.91
13/11/2012,40.54
12/11/2012,40.91
09/11/2012,40.75
08/11/2012,40.67
07/11/2012,41.19
06/11/2012,41.88
05/11/2012,41.55
02/11/2012,41.35
01/11/2012,41.57
31/10/2012,40.90
26/10/2012,40.96
25/10/2012,41.25
24/10/2012,40.83
23/10/2012,40.79
22/10/2012,41.65
19/10/2012,41.25
18/10/2012,41.90
17/10/2012,42.02
16/10/2012,41.69
15/10/2012,41.26
12/10/2012,41.02
11/10/2012,41.15
10/10/2012,40.77
09/10/2012,41.02
08/10/2012,41.33
05/10/2012,41.70
04/10/2012,41.69
03/10/2012,41.27
02/10/2012,41.55
01/10/2012,41.49
28/09/2012,41.08
27/09/2012,41.33
26/09/2012,40.68
25/09/2012,40.87
24/09/2012,41.49
21/09/2012,41.52
20/09/2012,41.43
19/09/2012,41.68
18/09/2012,41.67
17/09/2012,41.66
14/09/2012,42.12
13/09/2012,41.62
12/09/2012,40.54
11/09/2012,40.36
10/09/2012,39.88
07/09/2012,40.40
06/09/2012,39.49
05/09/2012,38.63
04/09/2012,38.83
31/08/2012,39.04
30/08/2012,38.68
29/08/2012,39.13
28/08/2012,39.32
27/08/2012,39.40
24/08/2012,39.81
23/08/2012,39.80
22/08/2012,40.17
21/08/2012,40.15
20/08/2012,40.21
17/08/2012,40.23
16/08/2012,40.43
15/08/2012,40.06
14/08/2012,40.12
13/08/2012,40.12
10/08/2012,40.49
09/08/2012,40.30
08/08/2012,40.13
07/08/2012,40.05
06/08/2012,39.94
03/08/2012,39.69
02/08/2012,38.50
01/08/2012,38.96
31/07/2012,38.89
30/07/2012,39.06
27/07/2012,39.29
26/07/2012,38.22
25/07/2012,37.37
24/07/2012,37.19
23/07/2012,37.35
20/07/2012,38.35
19/07/2012,38.93
18/07/2012,38.58
17/07/2012,38.68
16/07/2012,38.16
13/07/2012,38.25
12/07/2012,37.53
11/07/2012,38.17
10/07/2012,37.97
09/07/2012,38.40
06/07/2012,38.54
05/07/2012,39.25
03/07/2012,39.67
02/07/2012,38.89
29/06/2012,38.90
28/06/2012,37.25
27/06/2012,37.42
26/06/2012,37.19
25/06/2012,36.86
22/06/2012,37.56
21/06/2012,37.44
20/06/2012,39.33
19/06/2012,39.46
18/06/2012,38.84
15/06/2012,38.76
14/06/2012,38.06
13/06/2012,37.79
12/06/2012,37.93
11/06/2012,37.16
08/06/2012,37.70
07/06/2012,38.03
06/06/2012,37.80
05/06/2012,36.72
04/06/2012,36.63
01/06/2012,36.47
31/05/2012,37.47
30/05/2012,37.31
29/05/2012,37.97
25/05/2012,36.93
24/05/2012,37.11
23/05/2012,37.30
22/05/2012,37.55
21/05/2012,37.95
18/05/2012,37.07
17/05/2012,37.42
16/05/2012,37.94
15/05/2012,38.49
14/05/2012,38.83
11/05/2012,39.73
10/05/2012,40.25
09/05/2012,40.08
08/05/2012,40.61
07/05/2012,41.26
04/05/2012,41.11
03/05/2012,41.85
02/05/2012,42.16
01/05/2012,42.25
30/04/2012,41.96
27/04/2012,42.06
26/04/2012,42.00
25/04/2012,41.73
24/04/2012,41.36
23/04/2012,41.27
20/04/2012,42.07
19/04/2012,41.79
18/04/2012,41.98
17/04/2012,42.18
16/04/2012,41.69
13/04/2012,41.91
12/04/2012,42.55
11/04/2012,41.48
10/04/2012,41.05
09/04/2012,41.86
05/04/2012,42.48
04/04/2012,42.26
03/04/2012,43.03
02/04/2012,43.28
30/03/2012,42.69
29/03/2012,42.38
28/03/2012,42.43
27/03/2012,43.16
26/03/2012,43.39
23/03/2012,42.64
22/03/2012,42.32
21/03/2012,42.98
20/03/2012,42.90
19/03/2012,43.66
16/03/2012,43.83
15/03/2012,43.88
14/03/2012,43.53
13/03/2012,44.22
12/03/2012,43.05
09/03/2012,43.53
08/03/2012,43.55
07/03/2012,42.65
06/03/2012,42.15
05/03/2012,43.61
02/03/2012,44.37
01/03/2012,44.48
29/02/2012,44.06
28/02/2012,44.09
27/02/2012,43.49
24/02/2012,43.93
23/02/2012,43.49
22/02/2012,43.56
21/02/2012,43.49
17/02/2012,43.67
16/02/2012,43.58
15/02/2012,43.12
14/02/2012,43.00
13/02/2012,43.35
10/02/2012,42.66
09/02/2012,43.63
08/02/2012,43.65
07/02/2012,43.34
06/02/2012,43.24
03/02/2012,43.62
02/02/2012,42.90
01/02/2012,42.79
31/01/2012,41.86
30/01/2012,41.50
27/01/2012,42.11
26/01/2012,41.89
25/01/2012,42.06
24/01/2012,41.58
23/01/2012,41.53
20/01/2012,41.13
19/01/2012,41.16
18/01/2012,40.80
17/01/2012,39.80
13/01/2012,39.05
12/01/2012,39.41
11/01/2012,39.25
10/01/2012,39.22
09/01/2012,38.38
06/01/2012,38.00
05/01/2012,38.48
04/01/2012,38.65
03/01/2012,38.87
30/12/2011,37.71
29/12/2011,37.68
28/12/2011,37.26
27/12/2011,37.89
23/12/2011,38.25
22/12/2011,38.11
21/12/2011,37.61
20/12/2011,37.50
19/12/2011,36.33
16/12/2011,37.30
15/12/2011,37.02
14/12/2011,36.78
13/12/2011,37.31
12/12/2011,37.66
09/12/2011,39.13
08/12/2011,38.36
07/12/2011,39.79
06/12/2011,39.63
05/12/2011,40.18
02/12/2011,39.53
01/12/2011,39.65
30/11/2011,39.77
29/11/2011,37.43
28/11/2011,37.60
25/11/2011,35.88
23/11/2011,36.00
22/11/2011,37.21
21/11/2011,37.08
18/11/2011,38.31
17/11/2011,38.16
16/11/2011,39.15
15/11/2011,40.24
14/11/2011,39.99
11/11/2011,40.54
10/11/2011,39.59
09/11/2011,39.33
08/11/2011,41.78
07/11/2011,41.29
04/11/2011,40.94
03/11/2011,41.21
02/11/2011,40.79
01/11/2011,39.58
31/10/2011,40.57
28/10/2011,42.15
27/10/2011,42.50
26/10/2011,40.07
25/10/2011,39.34
24/10/2011,40.14
21/10/2011,38.62
20/10/2011,37.55
19/10/2011,38.29
18/10/2011,39.03
17/10/2011,38.02
14/10/2011,39.35
13/10/2011,38.58
12/10/2011,38.93
11/10/2011,37.86
10/10/2011,37.84
07/10/2011,36.22
06/10/2011,36.66
05/10/2011,35.49
04/10/2011,34.68
03/10/2011,34.15
30/09/2011,34.88
29/09/2011,36.73
28/09/2011,36.23
27/09/2011,37.35
26/09/2011,36.20
23/09/2011,35.66
22/09/2011,34.74
21/09/2011,37.36
20/09/2011,38.81
19/09/2011,39.09
16/09/2011,40.29
15/09/2011,40.22
14/09/2011,39.64
13/09/2011,39.75
12/09/2011,39.69
09/09/2011,39.77
08/09/2011,41.16
07/09/2011,42.10
06/09/2011,40.88
02/09/2011,41.31
01/09/2011,42.27
31/08/2011,42.49
30/08/2011,41.64
29/08/2011,41.58
26/08/2011,40.28
25/08/2011,39.60
24/08/2011,40.39
23/08/2011,40.78
22/08/2011,39.40
19/08/2011,39.44
18/08/2011,39.94
17/08/2011,41.92
16/08/2011,41.62
15/08/2011,41.98
12/08/2011,41.02
11/08/2011,41.04
10/08/2011,38.90
09/08/2011,41.07
08/08/2011,38.80
05/08/2011,42.32
04/08/2011,42.60
03/08/2011,45.19
02/08/2011,45.35
01/08/2011,46.79
29/07/2011,46.83
28/07/2011,46.63
27/07/2011,46.59
26/07/2011,47.42
25/07/2011,47.26
22/07/2011,47.36
21/07/2011,47.39
20/07/2011,46.65
19/07/2011,46.51
18/07/2011,45.84
15/07/2011,46.38
14/07/2011,46.09
13/07/2011,46.59
12/07/2011,45.84
11/07/2011,46.31
08/07/2011,47.64
07/07/2011,48.19
06/07/2011,47.53
05/07/2011,47.85
01/07/2011,47.87
30/06/2011,47.31
29/06/2011,46.81
28/06/2011,46.38
27/06/2011,45.75
24/06/2011,45.23
23/06/2011,45.31
22/06/2011,45.37
21/06/2011,46.28
20/06/2011,45.45
17/06/2011,45.52
16/06/2011,45.46
15/06/2011,45.80
14/06/2011,46.81
13/06/2011,46.11
10/06/2011,46.19
09/06/2011,47.22
08/06/2011,46.85
07/06/2011,47.19
06/06/2011,46.82
03/06/2011,47.58
02/06/2011,47.82
01/06/2011,47.37
31/05/2011,48.24
27/05/2011,47.46
26/05/2011,46.97
25/05/2011,46.37
24/05/2011,46.27
23/05/2011,45.81
20/05/2011,46.79
19/05/2011,47.17
18/05/2011,47.47
17/05/2011,46.72
16/05/2011,46.57
13/05/2011,46.64
12/05/2011,47.68
11/05/2011,47.54
10/05/2011,48.62
09/05/2011,48.05
06/05/2011,47.96
05/05/2011,47.34
04/05/2011,47.80
03/05/2011,48.60
02/05/2011,49.71
29/04/2011,49.70
28/04/2011,49.40
27/04/2011,49.81
26/04/2011,49.90
25/04/2011,49.47
21/04/2011,49.87
20/04/2011,49.44
19/04/2011,48.30
18/04/2011,47.61
15/04/2011,48.84
14/04/2011,48.78
13/04/2011,48.63
12/04/2011,48.23
11/04/2011,49.15
08/04/2011,49.74
07/04/2011,49.69
06/04/2011,49.74
05/04/2011,49.47
04/04/2011,49.57
01/04/2011,49.15
31/03/2011,48.38
30/03/2011,47.96
29/03/2011,47.35
28/03/2011,46.81
25/03/2011,47.06
24/03/2011,47.11
23/03/2011,46.57
22/03/2011,45.96
21/03/2011,45.82
18/03/2011,44.96
17/03/2011,44.88
16/03/2011,44.33
15/03/2011,45.26
14/03/2011,46.02
11/03/2011,45.75
10/03/2011,45.29
09/03/2011,46.67
08/03/2011,46.58
07/03/2011,45.96
04/03/2011,46.61
03/03/2011,46.57
02/03/2011,45.66
01/03/2011,45.05
28/02/2011,45.52
25/02/2011,45.25
24/02/2011,44.71
23/02/2011,44.60
22/02/2011,44.56
18/02/2011,46.03
17/02/2011,45.75
16/02/2011,45.59
15/02/2011,45.22
14/02/2011,45.13
11/02/2011,45.35
10/02/2011,44.81
09/02/2011,45.24
08/02/2011,46.30
07/02/2011,46.28
04/02/2011,46.22
03/02/2011,46.23
02/02/2011,46.29
01/02/2011,46.64
31/01/2011,45.54
28/01/2011,45.06
27/01/2011,46.53
26/01/2011,46.69
25/01/2011,46.28
24/01/2011,46.56
21/01/2011,46.20
20/01/2011,46.69
19/01/2011,47.21
18/01/2011,47.57
14/01/2011,47.64
13/01/2011,47.50
12/01/2011,47.92
11/01/2011,46.97
10/01/2011,46.48
07/01/2011,46.97
06/01/2011,47.40
05/01/2011,47.91
04/01/2011,48.03
03/01/2011,47.81
31/12/2010,47.36
30/12/2010,47.03
29/12/2010,46.79
28/12/2010,46.22
27/12/2010,46.18
23/12/2010,46.33
22/12/2010,46.38
21/12/2010,46.22
20/12/2010,45.91
17/12/2010,46.13
16/12/2010,46.05
15/12/2010,45.92
14/12/2010,46.68
13/12/2010,46.61
10/12/2010,46.31
09/12/2010,46.11
08/12/2010,46.26
07/12/2010,46.56
06/12/2010,46.78
03/12/2010,46.86
02/12/2010,46.69
01/12/2010,45.79
30/11/2010,44.51
29/11/2010,44.88
26/11/2010,44.68
24/11/2010,45.66
23/11/2010,44.63
22/11/2010,46.09
19/11/2010,46.23
18/11/2010,46.20
17/11/2010,45.13
16/11/2010,44.90
15/11/2010,46.11
12/11/2010,46.13
11/11/2010,47.27
10/11/2010,47.74
09/11/2010,47.39
08/11/2010,48.01
05/11/2010,48.20
04/11/2010,48.29
03/11/2010,47.22
02/11/2010,46.92
01/11/2010,46.35
29/10/2010,45.84
28/10/2010,45.71
27/10/2010,45.43
26/10/2010,46.21
25/10/2010,46.25
22/10/2010,45.75
21/10/2010,45.70
20/10/2010,45.70
19/10/2010,44.99
18/10/2010,46.46
15/10/2010,46.44
14/10/2010,46.49
13/10/2010,46.57
12/10/2010,45.73
11/10/2010,45.92
08/10/2010,45.95
07/10/2010,45.41
06/10/2010,45.81
05/10/2010,45.83
04/10/2010,45.02
01/10/2010,45.16
30/09/2010,44.50
29/09/2010,44.24
28/09/2010,44.09
27/09/2010,43.77
24/09/2010,43.86
23/09/2010,43.06
22/09/2010,43.34
21/09/2010,43.31
20/09/2010,43.44
17/09/2010,42.76
16/09/2010,42.83
15/09/2010,43.05
14/09/2010,42.99
13/09/2010,43.01
10/09/2010,42.01
09/09/2010,41.86
08/09/2010,41.62
07/09/2010,41.17
03/09/2010,41.78
02/09/2010,41.29
01/09/2010,41.22
31/08/2010,39.82
30/08/2010,39.58
27/08/2010,40.25
26/08/2010,39.38
25/08/2010,39.63
24/08/2010,39.89
23/08/2010,40.41
20/08/2010,40.77
19/08/2010,40.89
18/08/2010,41.21
17/08/2010,41.24
16/08/2010,40.81
13/08/2010,40.44
12/08/2010,40.22
11/08/2010,40.15
10/08/2010,41.47
09/08/2010,42.05
06/08/2010,41.83
05/08/2010,41.89
04/08/2010,42.08
03/08/2010,42.02
02/08/2010,42.22
30/07/2010,41.15
29/07/2010,40.95
28/07/2010,40.88
27/07/2010,41.11
26/07/2010,41.18
23/07/2010,40.90
22/07/2010,40.62
21/07/2010,39.43
20/07/2010,39.84
19/07/2010,38.93
16/07/2010,38.42
15/07/2010,39.60
14/07/2010,39.79
13/07/2010,39.87
12/07/2010,39.41
09/07/2010,39.74
08/07/2010,39.25
07/07/2010,39.06
06/07/2010,38.22
02/07/2010,37.52
01/07/2010,37.36
30/06/2010,37.10
29/06/2010,37.34
28/06/2010,38.93
25/06/2010,39.19
24/06/2010,38.74
23/06/2010,39.43
22/06/2010,39.59
21/06/2010,40.37
18/06/2010,39.68
17/06/2010,39.50
16/06/2010,39.70
15/06/2010,39.70
14/06/2010,38.54
11/06/2010,38.53
10/06/2010,38.33
09/06/2010,37.04
08/06/2010,37.24
07/06/2010,36.40
04/06/2010,36.98
03/06/2010,38.34
02/06/2010,38.48
01/06/2010,37.18
28/05/2010,37.87
27/05/2010,38.51
26/05/2010,36.31
25/05/2010,36.33
24/05/2010,36.73
21/05/2010,37.12
20/05/2010,35.95
19/05/2010,37.83
18/05/2010,38.20
17/05/2010,39.01
14/05/2010,39.25
13/05/2010,40.08
12/05/2010,40.46
11/05/2010,39.96
10/05/2010,40.69
07/05/2010,37.96
06/05/2010,37.76
05/05/2010,39.37
04/05/2010,40.10
03/05/2010,42.03
30/04/2010,41.80
29/04/2010,42.30
28/04/2010,41.62
27/04/2010,41.27
26/04/2010,42.80
23/04/2010,42.80
22/04/2010,42.57
21/04/2010,42.39
20/04/2010,42.53
19/04/2010,42.04
16/04/2010,42.21
15/04/2010,43.48
14/04/2010,43.72
13/04/2010,43.08
12/04/2010,43.17
09/04/2010,43.52
08/04/2010,43.25
07/04/2010,43.10
06/04/2010,43.48
05/04/2010,43.35
01/04/2010,42.96
31/03/2010,41.87
30/03/2010,41.75
29/03/2010,41.59
26/03/2010,40.85
25/03/2010,40.65
24/03/2010,40.76
23/03/2010,41.38
22/03/2010,41.09
19/03/2010,40.94
18/03/2010,41.48
17/03/2010,41.80
16/03/2010,41.35
15/03/2010,40.82
12/03/2010,41.12
11/03/2010,41.26
10/03/2010,41.25
09/03/2010,40.96
08/03/2010,40.73
05/03/2010,40.70
04/03/2010,39.67
03/03/2010,39.88
02/03/2010,39.83
01/03/2010,39.38
26/02/2010,38.73
25/02/2010,38.34
24/02/2010,38.66
23/02/2010,38.29
22/02/2010,39.19
19/02/2010,39.14
18/02/2010,39.48
17/02/2010,39.33
16/02/2010,39.19
12/02/2010,38.21
11/02/2010,38.70
10/02/2010,37.70
09/02/2010,37.80
08/02/2010,36.61
05/02/2010,36.98
04/02/2010,37.39
03/02/2010,39.16
02/02/2010,39.39
01/02/2010,39.07
29/01/2010,38.05
28/01/2010,38.47
27/01/2010,38.74
26/01/2010,38.84
25/01/2010,39.66
22/01/2010,39.37
21/01/2010,40.26
20/01/2010,41.52
19/01/2010,42.54
15/01/2010,41.70
14/01/2010,42.19
13/01/2010,42.29
12/01/2010,42.17
11/01/2010,42.85
08/01/2010,42.94
07/01/2010,42.60
06/01/2010,42.85
05/01/2010,42.76
04/01/2010,42.45
