date,DXY
24/11/2023,103.4
22/11/2023,103.92
21/11/2023,103.57
20/11/2023,103.47
19/11/2023,NaN
17/11/2023,103.82
16/11/2023,104.37
15/11/2023,104.39
14/11/2023,104.11
13/11/2023,105.66
12/11/2023,NaN
10/11/2023,105.86
09/11/2023,105.91
08/11/2023,105.59
07/11/2023,105.54
06/11/2023,105.22
04/11/2023,NaN
02/11/2023,105.02
01/11/2023,106.12
31/10/2023,106.88
30/10/2023,106.66
29/10/2023,106.12
28/10/2023,NaN
26/10/2023,106.56
25/10/2023,106.6
24/10/2023,106.53
23/10/2023,106.27
22/10/2023,105.54
21/10/2023,NaN
19/10/2023,106.16
18/10/2023,106.25
17/10/2023,106.57
16/10/2023,106.25
15/10/2023,106.24
14/10/2023,NaN
12/10/2023,106.65
11/10/2023,106.57
10/10/2023,105.82
09/10/2023,105.83
08/10/2023,106.08
07/10/2023,NaN
05/10/2023,106.04
04/10/2023,106.33
03/10/2023,106.8
02/10/2023,107.0
01/10/2023,106.9
30/09/2023,NaN
28/09/2023,106.17
27/09/2023,106.22
26/09/2023,106.67
25/09/2023,106.23
24/09/2023,106.0
23/09/2023,NaN
21/09/2023,105.58
20/09/2023,105.36
19/09/2023,105.16
18/09/2023,105.2
17/09/2023,105.2
16/09/2023,NaN
14/09/2023,105.32
13/09/2023,105.41
12/09/2023,104.77
11/09/2023,104.71
10/09/2023,104.57
09/09/2023,NaN
07/09/2023,105.09
06/09/2023,105.06
05/09/2023,104.86
04/09/2023,104.81
02/09/2023,NaN
31/08/2023,104.24
30/08/2023,103.62
29/08/2023,103.16
28/08/2023,103.55
27/08/2023,104.06
26/08/2023,NaN
24/08/2023,104.08
23/08/2023,103.98
22/08/2023,103.36
21/08/2023,103.56
20/08/2023,103.33
19/08/2023,NaN
17/08/2023,103.38
16/08/2023,103.44
15/08/2023,103.42
14/08/2023,103.21
13/08/2023,103.19
12/08/2023,NaN
10/08/2023,102.84
09/08/2023,102.52
08/08/2023,102.49
07/08/2023,102.53
06/08/2023,102.05
05/08/2023,NaN
03/08/2023,102.02
02/08/2023,102.54
01/08/2023,102.59
31/07/2023,102.3
30/07/2023,101.86
29/07/2023,NaN
27/07/2023,101.62
26/07/2023,101.77
25/07/2023,100.89
24/07/2023,101.35
23/07/2023,101.35
22/07/2023,NaN
20/07/2023,101.07
19/07/2023,100.88
18/07/2023,100.28
17/07/2023,99.94
16/07/2023,99.84
15/07/2023,NaN
13/07/2023,99.91
12/07/2023,99.77
11/07/2023,100.52
10/07/2023,101.73
09/07/2023,101.97
08/07/2023,NaN
06/07/2023,102.27
05/07/2023,103.17
04/07/2023,103.37
03/07/2023,102.99
01/07/2023,NaN
29/06/2023,102.91
28/06/2023,103.34
27/06/2023,102.91
26/06/2023,102.49
25/06/2023,102.69
24/06/2023,NaN
22/06/2023,102.9
21/06/2023,102.39
20/06/2023,102.07
19/06/2023,102.54
17/06/2023,NaN
15/06/2023,102.3
14/06/2023,102.12
13/06/2023,103.01
12/06/2023,103.34
11/06/2023,103.63
10/06/2023,NaN
08/06/2023,103.56
07/06/2023,103.34
06/06/2023,104.1
05/06/2023,104.13
04/06/2023,104.0
03/06/2023,NaN
01/06/2023,104.02
31/05/2023,103.56
30/05/2023,104.32
29/05/2023,104.17
27/05/2023,NaN
25/05/2023,104.21
24/05/2023,104.21
23/05/2023,103.89
22/05/2023,103.49
21/05/2023,103.2
20/05/2023,NaN
18/05/2023,103.2
17/05/2023,103.58
16/05/2023,102.88
15/05/2023,102.56
14/05/2023,102.43
13/05/2023,NaN
11/05/2023,102.68
10/05/2023,102.06
09/05/2023,101.48
08/05/2023,101.61
07/05/2023,101.37
06/05/2023,NaN
04/05/2023,101.21
03/05/2023,101.4
02/05/2023,101.34
01/05/2023,101.96
30/04/2023,102.15
29/04/2023,NaN
27/04/2023,101.67
26/04/2023,101.5
25/04/2023,101.47
24/04/2023,101.86
23/04/2023,101.35
22/04/2023,NaN
20/04/2023,101.82
19/04/2023,101.84
18/04/2023,101.97
17/04/2023,101.75
16/04/2023,102.1
15/04/2023,NaN
13/04/2023,101.55
12/04/2023,101.01
11/04/2023,101.5
10/04/2023,102.2
09/04/2023,102.58
08/04/2023,NaN
05/04/2023,101.82
04/04/2023,101.85
03/04/2023,101.59
02/04/2023,102.09
01/04/2023,NaN
30/03/2023,102.51
29/03/2023,102.14
28/03/2023,102.64
27/03/2023,102.43
26/03/2023,102.86
25/03/2023,NaN
23/03/2023,103.12
22/03/2023,102.53
21/03/2023,102.35
20/03/2023,103.26
19/03/2023,103.28
18/03/2023,NaN
16/03/2023,103.71
15/03/2023,104.42
14/03/2023,104.65
13/03/2023,103.6
12/03/2023,103.6
12/03/2023,NaN
10/03/2023,104.58
09/03/2023,105.31
08/03/2023,105.66
07/03/2023,105.62
06/03/2023,104.35
05/03/2023,NaN
03/03/2023,104.52
02/03/2023,105.03
01/03/2023,104.48
28/02/2023,104.87
27/02/2023,104.67
26/02/2023,NaN
24/02/2023,105.21
23/02/2023,104.6
22/02/2023,104.59
21/02/2023,104.18
19/02/2023,NaN
17/02/2023,103.86
16/02/2023,103.86
15/02/2023,103.92
14/02/2023,103.23
13/02/2023,103.35
12/02/2023,NaN
10/02/2023,103.63
09/02/2023,103.22
08/02/2023,103.41
07/02/2023,103.43
06/02/2023,103.62
05/02/2023,NaN
03/02/2023,102.92
02/02/2023,101.75
01/02/2023,101.22
31/01/2023,102.1
30/01/2023,102.28
29/01/2023,NaN
27/01/2023,101.93
26/01/2023,101.84
25/01/2023,101.64
24/01/2023,101.92
23/01/2023,102.14
22/01/2023,NaN
20/01/2023,102.01
19/01/2023,102.06
18/01/2023,102.36
17/01/2023,102.39
15/01/2023,NaN
13/01/2023,102.2
12/01/2023,102.25
11/01/2023,103.19
10/01/2023,103.24
09/01/2023,103.0
08/01/2023,NaN
06/01/2023,103.88
05/01/2023,105.04
04/01/2023,104.25
03/01/2023,104.52
01/01/2023,NaN
30/12/2022,103.52
29/12/2022,103.84
28/12/2022,104.46
27/12/2022,104.18
25/12/2022,NaN
23/12/2022,104.31
22/12/2022,104.43
21/12/2022,104.16
20/12/2022,103.97
19/12/2022,104.72
18/12/2022,NaN
16/12/2022,104.7
15/12/2022,104.56
14/12/2022,103.77
13/12/2022,103.98
12/12/2022,105.13
11/12/2022,NaN
09/12/2022,104.81
08/12/2022,104.77
07/12/2022,105.1
06/12/2022,105.58
05/12/2022,105.29
04/12/2022,NaN
02/12/2022,104.55
01/12/2022,104.73
30/11/2022,105.95
29/11/2022,106.82
28/11/2022,106.68
27/11/2022,NaN
25/11/2022,105.96
23/11/2022,106.08
22/11/2022,107.22
21/11/2022,107.84
20/11/2022,NaN
18/11/2022,106.93
17/11/2022,106.69
16/11/2022,106.28
15/11/2022,106.4
14/11/2022,106.66
13/11/2022,NaN
11/11/2022,106.29
10/11/2022,108.21
09/11/2022,110.55
08/11/2022,109.62
07/11/2022,110.12
05/11/2022,NaN
03/11/2022,110.88
02/11/2022,112.93
01/11/2022,111.35
31/10/2022,111.48
30/10/2022,111.53
29/10/2022,NaN
27/10/2022,110.67
26/10/2022,110.59
25/10/2022,109.7
24/10/2022,110.95
23/10/2022,111.99
22/10/2022,NaN
20/10/2022,112.01
19/10/2022,112.88
18/10/2022,112.98
17/10/2022,112.13
16/10/2022,112.04
15/10/2022,NaN
13/10/2022,113.31
12/10/2022,112.36
11/10/2022,113.32
10/10/2022,113.22
09/10/2022,113.14
08/10/2022,NaN
06/10/2022,112.8
05/10/2022,112.26
04/10/2022,111.07
03/10/2022,110.07
02/10/2022,111.75
01/10/2022,NaN
29/09/2022,112.12
28/09/2022,112.25
27/09/2022,112.6
26/09/2022,114.11
25/09/2022,114.1
24/09/2022,NaN
22/09/2022,113.19
21/09/2022,111.35
20/09/2022,110.64
19/09/2022,110.22
18/09/2022,109.74
17/09/2022,NaN
15/09/2022,109.76
14/09/2022,109.74
13/09/2022,109.66
12/09/2022,109.82
11/09/2022,108.33
10/09/2022,NaN
08/09/2022,109.0
07/09/2022,109.71
06/09/2022,109.84
05/09/2022,110.21
03/09/2022,NaN
01/09/2022,109.53
31/08/2022,109.69
30/08/2022,108.7
29/08/2022,108.77
28/08/2022,108.84
27/08/2022,NaN
25/08/2022,108.8
24/08/2022,108.47
23/08/2022,108.68
22/08/2022,108.62
21/08/2022,109.05
20/08/2022,NaN
18/08/2022,108.17
17/08/2022,107.48
16/08/2022,106.57
15/08/2022,106.5
14/08/2022,106.55
13/08/2022,NaN
11/08/2022,105.63
10/08/2022,105.09
09/08/2022,105.2
08/08/2022,106.37
07/08/2022,106.44
06/08/2022,NaN
04/08/2022,106.62
03/08/2022,105.69
02/08/2022,106.51
01/08/2022,106.24
31/07/2022,105.45
30/07/2022,NaN
28/07/2022,105.9
27/07/2022,106.35
26/07/2022,106.45
25/07/2022,107.19
24/07/2022,106.48
23/07/2022,NaN
21/07/2022,106.73
20/07/2022,106.91
19/07/2022,107.08
18/07/2022,106.68
17/07/2022,107.37
16/07/2022,NaN
14/07/2022,108.06
13/07/2022,108.54
12/07/2022,107.96
11/07/2022,108.07
10/07/2022,108.02
09/07/2022,NaN
07/07/2022,107.01
06/07/2022,107.13
05/07/2022,107.1
04/07/2022,106.5
02/07/2022,NaN
30/06/2022,105.14
29/06/2022,104.69
28/06/2022,105.11
27/06/2022,104.51
26/06/2022,103.94
25/06/2022,NaN
23/06/2022,104.19
22/06/2022,104.43
21/06/2022,104.2
20/06/2022,104.44
18/06/2022,NaN
16/06/2022,104.7
15/06/2022,103.63
14/06/2022,105.16
13/06/2022,105.52
12/06/2022,105.08
11/06/2022,NaN
09/06/2022,104.15
08/06/2022,103.22
07/06/2022,102.54
06/06/2022,102.32
05/06/2022,102.44
04/06/2022,NaN
02/06/2022,102.14
01/06/2022,101.77
31/05/2022,102.55
30/05/2022,101.75
28/05/2022,NaN
26/05/2022,101.67
25/05/2022,101.83
24/05/2022,102.06
23/05/2022,101.86
22/05/2022,102.08
21/05/2022,NaN
19/05/2022,103.15
18/05/2022,102.72
17/05/2022,103.81
16/05/2022,103.36
15/05/2022,104.19
14/05/2022,NaN
12/05/2022,104.56
11/05/2022,104.85
10/05/2022,103.85
09/05/2022,103.92
08/05/2022,103.65
07/05/2022,NaN
05/05/2022,103.66
04/05/2022,103.75
03/05/2022,102.59
02/05/2022,103.47
01/05/2022,103.74
30/04/2022,NaN
28/04/2022,102.96
27/04/2022,103.62
26/04/2022,102.95
25/04/2022,102.3
24/04/2022,101.75
23/04/2022,NaN
21/04/2022,101.22
20/04/2022,100.58
19/04/2022,100.39
18/04/2022,100.96
17/04/2022,100.78
16/04/2022,NaN
13/04/2022,100.32
12/04/2022,99.88
11/04/2022,100.29
10/04/2022,99.93
09/04/2022,NaN
07/04/2022,99.8
06/04/2022,99.75
05/04/2022,99.6
04/04/2022,99.47
03/04/2022,98.99
02/04/2022,NaN
31/03/2022,98.63
30/03/2022,98.31
29/03/2022,97.79
28/03/2022,98.4
27/03/2022,99.09
26/03/2022,NaN
24/03/2022,98.81
23/03/2022,98.79
22/03/2022,98.62
21/03/2022,98.49
20/03/2022,98.5
19/03/2022,NaN
17/03/2022,98.23
16/03/2022,98.01
15/03/2022,98.38
14/03/2022,99.07
13/03/2022,99.06
13/03/2022,NaN
11/03/2022,99.12
10/03/2022,98.51
09/03/2022,97.97
08/03/2022,99.06
07/03/2022,99.29
06/03/2022,NaN
04/03/2022,98.65
03/03/2022,97.79
02/03/2022,97.39
01/03/2022,97.41
28/02/2022,96.71
27/02/2022,NaN
25/02/2022,96.62
24/02/2022,97.14
23/02/2022,96.19
22/02/2022,96.03
20/02/2022,NaN
18/02/2022,96.04
17/02/2022,95.8
16/02/2022,95.7
15/02/2022,95.99
14/02/2022,96.37
13/02/2022,NaN
11/02/2022,96.08
10/02/2022,95.55
09/02/2022,95.49
08/02/2022,95.64
07/02/2022,95.4
06/02/2022,NaN
04/02/2022,95.48
03/02/2022,95.38
02/02/2022,95.94
01/02/2022,96.39
31/01/2022,96.54
30/01/2022,NaN
28/01/2022,97.27
27/01/2022,97.26
26/01/2022,96.49
25/01/2022,95.95
24/01/2022,95.92
23/01/2022,NaN
21/01/2022,95.64
20/01/2022,95.74
19/01/2022,95.51
18/01/2022,95.73
16/01/2022,NaN
14/01/2022,95.17
13/01/2022,94.79
12/01/2022,95.0
11/01/2022,95.62
10/01/2022,95.99
09/01/2022,NaN
07/01/2022,95.74
06/01/2022,96.25
05/01/2022,96.19
04/01/2022,96.29
03/01/2022,96.24
02/01/2022,NaN
31/12/2021,95.67
30/12/2021,95.97
29/12/2021,95.93
28/12/2021,96.2
27/12/2021,96.09
26/12/2021,NaN
23/12/2021,96.02
22/12/2021,96.08
21/12/2021,96.49
20/12/2021,96.55
19/12/2021,NaN
17/12/2021,96.57
16/12/2021,96.04
15/12/2021,96.51
14/12/2021,96.57
13/12/2021,96.32
12/12/2021,NaN
10/12/2021,96.05
09/12/2021,96.27
08/12/2021,95.89
07/12/2021,96.37
06/12/2021,96.29
05/12/2021,NaN
03/12/2021,96.12
02/12/2021,96.13
01/12/2021,96.05
30/11/2021,95.99
29/11/2021,96.34
28/11/2021,NaN
26/11/2021,96.09
24/11/2021,96.84
23/11/2021,96.49
22/11/2021,96.5
21/11/2021,NaN
19/11/2021,96.07
18/11/2021,95.54
17/11/2021,95.83
16/11/2021,95.92
15/11/2021,95.41
14/11/2021,NaN
12/11/2021,95.13
11/11/2021,95.18
10/11/2021,94.85
09/11/2021,93.96
08/11/2021,94.05
06/11/2021,NaN
04/11/2021,94.32
03/11/2021,94.35
02/11/2021,93.86
01/11/2021,94.09
31/10/2021,93.88
30/10/2021,NaN
28/10/2021,94.12
27/10/2021,93.35
26/10/2021,93.86
25/10/2021,93.95
24/10/2021,93.81
23/10/2021,NaN
21/10/2021,93.61
20/10/2021,93.77
19/10/2021,93.56
18/10/2021,93.79
17/10/2021,93.95
16/10/2021,NaN
14/10/2021,93.94
13/10/2021,93.96
12/10/2021,94.08
11/10/2021,94.52
10/10/2021,94.32
09/10/2021,NaN
07/10/2021,94.07
06/10/2021,94.22
05/10/2021,94.27
04/10/2021,93.98
03/10/2021,93.81
02/10/2021,NaN
30/09/2021,94.04
29/09/2021,94.25
28/09/2021,94.34
27/09/2021,93.77
26/09/2021,93.38
25/09/2021,NaN
23/09/2021,93.33
22/09/2021,93.1
21/09/2021,93.46
20/09/2021,93.2
19/09/2021,93.24
18/09/2021,NaN
16/09/2021,93.2
15/09/2021,92.86
14/09/2021,92.49
13/09/2021,92.65
12/09/2021,92.62
11/09/2021,NaN
09/09/2021,92.58
08/09/2021,92.48
07/09/2021,92.65
06/09/2021,92.52
04/09/2021,NaN
02/09/2021,92.04
01/09/2021,92.23
31/08/2021,92.45
30/08/2021,92.63
29/08/2021,92.65
28/08/2021,NaN
26/08/2021,92.69
25/08/2021,93.06
24/08/2021,92.83
23/08/2021,92.89
22/08/2021,92.96
21/08/2021,NaN
19/08/2021,93.5
18/08/2021,93.57
17/08/2021,93.14
16/08/2021,93.13
15/08/2021,92.63
14/08/2021,NaN
12/08/2021,92.52
11/08/2021,93.04
10/08/2021,92.91
09/08/2021,93.06
08/08/2021,92.95
07/08/2021,NaN
05/08/2021,92.8
04/08/2021,92.24
03/08/2021,92.27
02/08/2021,92.08
01/08/2021,92.05
31/07/2021,NaN
29/07/2021,92.17
28/07/2021,91.86
27/07/2021,92.32
26/07/2021,92.43
25/07/2021,92.65
24/07/2021,NaN
22/07/2021,92.91
21/07/2021,92.82
20/07/2021,92.75
19/07/2021,92.97
18/07/2021,92.89
17/07/2021,NaN
15/07/2021,92.69
14/07/2021,92.62
13/07/2021,92.41
12/07/2021,92.75
11/07/2021,92.23
10/07/2021,NaN
08/07/2021,92.13
07/07/2021,92.36
06/07/2021,92.64
05/07/2021,92.55
03/07/2021,NaN
01/07/2021,92.23
30/06/2021,92.6
29/06/2021,92.44
28/06/2021,92.05
27/06/2021,91.88
26/06/2021,NaN
24/06/2021,91.81
23/06/2021,91.82
22/06/2021,91.8
21/06/2021,91.73
20/06/2021,91.86
19/06/2021,NaN
17/06/2021,92.23
16/06/2021,91.89
15/06/2021,91.13
14/06/2021,90.54
13/06/2021,90.52
12/06/2021,NaN
10/06/2021,90.56
09/06/2021,90.08
08/06/2021,90.12
07/06/2021,90.08
06/06/2021,89.95
05/06/2021,NaN
03/06/2021,90.14
02/06/2021,90.5
01/06/2021,89.9
31/05/2021,89.83
29/05/2021,NaN
27/05/2021,90.03
26/05/2021,89.97
25/05/2021,90.04
24/05/2021,89.64
23/05/2021,89.83
22/05/2021,NaN
20/05/2021,90.02
19/05/2021,89.81
18/05/2021,90.19
17/05/2021,89.75
16/05/2021,90.22
15/05/2021,NaN
13/05/2021,90.32
12/05/2021,90.75
11/05/2021,90.71
10/05/2021,90.14
09/05/2021,90.21
08/05/2021,NaN
06/05/2021,90.23
05/05/2021,90.95
04/05/2021,91.31
03/05/2021,91.29
02/05/2021,90.95
01/05/2021,NaN
29/04/2021,91.28
28/04/2021,90.61
27/04/2021,90.61
26/04/2021,90.91
25/04/2021,90.81
24/04/2021,NaN
22/04/2021,90.86
21/04/2021,91.33
20/04/2021,91.16
19/04/2021,91.24
18/04/2021,91.07
17/04/2021,NaN
15/04/2021,91.56
14/04/2021,91.67
13/04/2021,91.69
12/04/2021,91.85
11/04/2021,92.14
10/04/2021,NaN
08/04/2021,92.16
07/04/2021,92.06
06/04/2021,92.46
05/04/2021,92.34
04/04/2021,92.6
03/04/2021,NaN
31/03/2021,92.93
30/03/2021,93.23
29/03/2021,93.3
28/03/2021,92.94
27/03/2021,NaN
25/03/2021,92.77
24/03/2021,92.88
23/03/2021,92.53
22/03/2021,92.34
21/03/2021,91.8
20/03/2021,NaN
18/03/2021,91.92
17/03/2021,91.85
16/03/2021,91.4
15/03/2021,91.87
14/03/2021,91.83
14/03/2021,NaN
12/03/2021,91.68
11/03/2021,91.42
10/03/2021,91.79
09/03/2021,91.96
08/03/2021,92.31
07/03/2021,NaN
05/03/2021,91.98
04/03/2021,91.63
03/03/2021,90.95
02/03/2021,90.79
01/03/2021,91.04
28/02/2021,NaN
26/02/2021,90.93
25/02/2021,90.13
24/02/2021,90.18
23/02/2021,90.17
22/02/2021,90.01
21/02/2021,NaN
19/02/2021,90.36
18/02/2021,90.59
17/02/2021,90.95
16/02/2021,90.51
14/02/2021,NaN
12/02/2021,90.48
11/02/2021,90.42
10/02/2021,90.37
09/02/2021,90.44
08/02/2021,90.93
07/02/2021,NaN
05/02/2021,91.04
04/02/2021,91.53
03/02/2021,91.12
02/02/2021,91.2
01/02/2021,91.02
31/01/2021,NaN
29/01/2021,90.58
28/01/2021,90.46
27/01/2021,90.65
26/01/2021,90.17
25/01/2021,90.39
24/01/2021,NaN
22/01/2021,90.24
21/01/2021,90.13
20/01/2021,90.47
19/01/2021,90.5
17/01/2021,NaN
15/01/2021,90.78
14/01/2021,90.24
13/01/2021,90.32
12/01/2021,90.05
11/01/2021,90.54
10/01/2021,NaN
08/01/2021,90.1
07/01/2021,89.83
06/01/2021,89.53
05/01/2021,89.44
04/01/2021,89.88
03/01/2021,NaN
31/12/2020,89.94
30/12/2020,89.63
29/12/2020,90.01
28/12/2020,90.34
27/12/2020,NaN
24/12/2020,90.33
23/12/2020,90.41
22/12/2020,90.65
21/12/2020,90.04
20/12/2020,NaN
18/12/2020,90.02
17/12/2020,89.82
16/12/2020,90.45
15/12/2020,90.47
14/12/2020,90.71
13/12/2020,NaN
11/12/2020,90.98
10/12/2020,90.79
09/12/2020,91.09
08/12/2020,90.97
07/12/2020,90.79
06/12/2020,NaN
04/12/2020,90.7
03/12/2020,90.71
02/12/2020,91.12
01/12/2020,91.31
30/11/2020,91.87
29/11/2020,NaN
27/11/2020,91.79
25/11/2020,91.99
24/11/2020,92.23
23/11/2020,92.51
22/11/2020,NaN
20/11/2020,92.39
19/11/2020,92.29
18/11/2020,92.32
17/11/2020,92.42
16/11/2020,92.57
15/11/2020,NaN
13/11/2020,92.76
12/11/2020,92.96
11/11/2020,93.04
10/11/2020,92.75
09/11/2020,92.73
08/11/2020,NaN
06/11/2020,92.23
05/11/2020,92.53
04/11/2020,93.41
03/11/2020,93.55
02/11/2020,94.05
31/10/2020,NaN
29/10/2020,94.04
28/10/2020,93.96
27/10/2020,93.41
26/10/2020,92.94
25/10/2020,93.05
24/10/2020,NaN
22/10/2020,92.77
21/10/2020,92.95
20/10/2020,92.61
19/10/2020,93.07
18/10/2020,93.43
17/10/2020,NaN
15/10/2020,93.68
14/10/2020,93.86
13/10/2020,93.38
12/10/2020,93.53
11/10/2020,93.07
10/10/2020,NaN
08/10/2020,93.06
07/10/2020,93.61
06/10/2020,93.63
05/10/2020,93.83
04/10/2020,93.51
03/10/2020,NaN
01/10/2020,93.84
30/09/2020,93.71
29/09/2020,93.89
28/09/2020,93.89
27/09/2020,94.26
26/09/2020,NaN
24/09/2020,94.58
23/09/2020,94.35
22/09/2020,94.39
21/09/2020,93.99
20/09/2020,93.54
19/09/2020,NaN
17/09/2020,92.93
16/09/2020,92.97
15/09/2020,93.21
14/09/2020,93.05
13/09/2020,93.07
12/09/2020,NaN
10/09/2020,93.33
09/09/2020,93.34
08/09/2020,93.26
07/09/2020,93.48
05/09/2020,NaN
03/09/2020,92.72
02/09/2020,92.74
01/09/2020,92.85
31/08/2020,92.34
30/08/2020,92.14
29/08/2020,NaN
27/08/2020,92.37
26/08/2020,93.01
25/08/2020,93.01
24/08/2020,93.02
23/08/2020,93.3
22/08/2020,NaN
20/08/2020,93.25
19/08/2020,92.79
18/08/2020,92.89
17/08/2020,92.27
16/08/2020,92.85
15/08/2020,NaN
13/08/2020,93.1
12/08/2020,93.34
11/08/2020,93.44
10/08/2020,93.63
09/08/2020,93.58
08/08/2020,NaN
06/08/2020,93.44
05/08/2020,92.79
04/08/2020,92.83
03/08/2020,93.38
02/08/2020,93.5
01/08/2020,NaN
30/07/2020,93.49
29/07/2020,93.02
28/07/2020,93.26
27/07/2020,93.76
26/07/2020,93.67
25/07/2020,NaN
23/07/2020,94.44
22/07/2020,94.69
21/07/2020,94.97
20/07/2020,95.12
19/07/2020,95.83
18/07/2020,NaN
