date,DXY
16/07/2020,95.94
15/07/2020,96.35
14/07/2020,96.08
13/07/2020,96.26
12/07/2020,96.46
11/07/2020,NaN
09/07/2020,96.65
08/07/2020,96.7
07/07/2020,96.43
06/07/2020,96.88
05/07/2020,96.79
04/07/2020,NaN
01/07/2020,97.32
30/06/2020,97.2
29/06/2020,97.39
28/06/2020,97.54
27/06/2020,NaN
25/06/2020,97.5
24/06/2020,97.43
23/06/2020,97.15
22/06/2020,96.69
21/06/2020,97.04
20/06/2020,NaN
18/06/2020,97.62
17/06/2020,97.42
16/06/2020,97.16
15/06/2020,96.96
14/06/2020,96.68
13/06/2020,NaN
11/06/2020,97.32
10/06/2020,96.73
09/06/2020,95.96
08/06/2020,96.32
07/06/2020,96.62
06/06/2020,NaN
04/06/2020,96.94
03/06/2020,96.68
02/06/2020,97.28
01/06/2020,97.67
31/05/2020,97.83
30/05/2020,NaN
28/05/2020,98.34
27/05/2020,98.38
26/05/2020,99.06
25/05/2020,98.91
23/05/2020,NaN
21/05/2020,99.86
20/05/2020,99.37
19/05/2020,99.12
18/05/2020,99.37
17/05/2020,99.67
16/05/2020,NaN
14/05/2020,100.4
13/05/2020,100.47
12/05/2020,100.24
11/05/2020,99.93
10/05/2020,100.24
09/05/2020,NaN
07/05/2020,99.73
06/05/2020,99.89
05/05/2020,100.09
04/05/2020,99.71
03/05/2020,99.48
02/05/2020,NaN
30/04/2020,98.8
29/04/2020,99.02
28/04/2020,99.57
27/04/2020,99.87
26/04/2020,100.04
25/04/2020,NaN
23/04/2020,100.38
22/04/2020,100.43
21/04/2020,100.39
20/04/2020,100.26
19/04/2020,99.96
18/04/2020,NaN
16/04/2020,99.78
15/04/2020,100.03
14/04/2020,99.46
13/04/2020,98.89
12/04/2020,99.35
11/04/2020,NaN
08/04/2020,99.52
07/04/2020,100.12
06/04/2020,99.98
05/04/2020,100.69
04/04/2020,NaN
02/04/2020,100.58
01/04/2020,100.18
31/03/2020,99.67
30/03/2020,99.05
29/03/2020,99.18
28/03/2020,NaN
26/03/2020,98.37
25/03/2020,99.42
24/03/2020,101.05
23/03/2020,101.74
22/03/2020,102.49
21/03/2020,NaN
19/03/2020,102.82
18/03/2020,102.76
17/03/2020,101.16
16/03/2020,99.58
15/03/2020,98.09
14/03/2020,NaN
12/03/2020,98.75
11/03/2020,97.47
10/03/2020,96.51
09/03/2020,96.41
08/03/2020,94.9
08/03/2020,NaN
06/03/2020,95.95
05/03/2020,96.82
04/03/2020,97.34
03/03/2020,97.15
02/03/2020,97.36
01/03/2020,NaN
28/02/2020,98.13
27/02/2020,98.44
26/02/2020,99.0
25/02/2020,98.97
24/02/2020,99.29
23/02/2020,NaN
21/02/2020,99.26
20/02/2020,99.87
19/02/2020,99.6
18/02/2020,99.46
16/02/2020,NaN
14/02/2020,99.12
13/02/2020,99.07
12/02/2020,99.05
11/02/2020,98.72
10/02/2020,98.83
09/02/2020,NaN
07/02/2020,98.68
06/02/2020,98.5
05/02/2020,98.27
04/02/2020,97.96
03/02/2020,97.8
02/02/2020,NaN
31/01/2020,97.39
30/01/2020,97.87
29/01/2020,97.99
28/01/2020,98.02
27/01/2020,97.96
26/01/2020,NaN
24/01/2020,97.85
23/01/2020,97.69
22/01/2020,97.53
21/01/2020,97.53
19/01/2020,NaN
17/01/2020,97.61
16/01/2020,97.32
15/01/2020,97.23
14/01/2020,97.37
13/01/2020,97.35
12/01/2020,NaN
10/01/2020,97.36
09/01/2020,97.45
08/01/2020,97.3
07/01/2020,96.98
06/01/2020,96.67
05/01/2020,NaN
03/01/2020,96.84
02/01/2020,96.85
31/12/2019,96.39
30/12/2019,96.74
29/12/2019,NaN
27/12/2019,96.92
26/12/2019,97.59
24/12/2019,97.65
23/12/2019,97.66
22/12/2019,NaN
20/12/2019,97.71
19/12/2019,97.42
18/12/2019,97.41
17/12/2019,97.21
16/12/2019,97.07
15/12/2019,NaN
13/12/2019,97.17
12/12/2019,97.4
11/12/2019,97.16
10/12/2019,97.41
09/12/2019,97.64
08/12/2019,NaN
06/12/2019,97.7
05/12/2019,97.41
04/12/2019,97.65
03/12/2019,97.74
02/12/2019,97.86
01/12/2019,NaN
29/11/2019,98.27
27/11/2019,98.41
26/11/2019,98.25
25/11/2019,98.32
24/11/2019,NaN
22/11/2019,98.27
21/11/2019,97.99
20/11/2019,97.93
19/11/2019,97.86
18/11/2019,97.79
17/11/2019,NaN
15/11/2019,98.0
14/11/2019,98.16
13/11/2019,98.37
12/11/2019,98.31
11/11/2019,98.2
10/11/2019,NaN
08/11/2019,98.35
07/11/2019,98.14
06/11/2019,97.95
05/11/2019,97.98
04/11/2019,97.51
02/11/2019,NaN
31/10/2019,97.24
30/10/2019,97.35
29/10/2019,97.65
28/10/2019,97.69
27/10/2019,97.76
26/10/2019,NaN
24/10/2019,97.83
23/10/2019,97.63
22/10/2019,97.47
21/10/2019,97.53
20/10/2019,97.33
19/10/2019,NaN
17/10/2019,97.28
16/10/2019,97.61
15/10/2019,98.01
14/10/2019,98.29
13/10/2019,98.45
12/10/2019,NaN
10/10/2019,98.3
09/10/2019,98.71
08/10/2019,99.12
07/10/2019,99.14
06/10/2019,98.99
05/10/2019,NaN
03/10/2019,98.81
02/10/2019,98.86
01/10/2019,99.04
30/09/2019,99.13
29/09/2019,99.38
28/09/2019,NaN
26/09/2019,99.11
25/09/2019,99.21
24/09/2019,99.04
23/09/2019,98.34
22/09/2019,98.6
21/09/2019,NaN
19/09/2019,98.51
18/09/2019,98.27
17/09/2019,98.6
16/09/2019,98.26
15/09/2019,98.65
14/09/2019,NaN
12/09/2019,98.26
11/09/2019,98.31
10/09/2019,98.65
09/09/2019,98.33
08/09/2019,98.28
07/09/2019,NaN
05/09/2019,98.39
04/09/2019,98.41
03/09/2019,98.45
02/09/2019,98.95
31/08/2019,NaN
29/08/2019,98.92
28/08/2019,98.51
27/08/2019,98.21
26/08/2019,98.0
25/08/2019,98.08
24/08/2019,NaN
22/08/2019,97.64
21/08/2019,98.17
20/08/2019,98.3
19/08/2019,98.19
18/08/2019,98.35
17/08/2019,NaN
15/08/2019,98.14
14/08/2019,98.14
13/08/2019,97.99
12/08/2019,97.81
11/08/2019,97.38
10/08/2019,NaN
08/08/2019,97.49
07/08/2019,97.62
06/08/2019,97.54
05/08/2019,97.63
04/08/2019,97.5
03/08/2019,NaN
01/08/2019,98.1
31/07/2019,98.39
30/07/2019,98.52
29/07/2019,98.05
28/07/2019,98.04
27/07/2019,NaN
25/07/2019,98.01
24/07/2019,97.82
23/07/2019,97.73
22/07/2019,97.71
21/07/2019,97.26
20/07/2019,NaN
18/07/2019,97.15
17/07/2019,96.79
16/07/2019,97.22
15/07/2019,97.4
14/07/2019,96.93
13/07/2019,NaN
11/07/2019,96.81
10/07/2019,97.05
09/07/2019,97.1
08/07/2019,97.49
07/07/2019,97.38
06/07/2019,NaN
04/07/2019,97.25
03/07/2019,96.77
01/07/2019,96.73
30/06/2019,96.84
29/06/2019,NaN
27/06/2019,96.13
26/06/2019,96.19
25/06/2019,96.21
24/06/2019,96.16
23/06/2019,95.98
22/06/2019,NaN
20/06/2019,96.22
19/06/2019,96.63
18/06/2019,97.12
17/06/2019,97.64
16/06/2019,97.56
15/06/2019,NaN
13/06/2019,97.57
12/06/2019,97.01
11/06/2019,97.0
10/06/2019,96.69
09/06/2019,96.76
08/06/2019,NaN
06/06/2019,96.61
05/06/2019,97.03
04/06/2019,97.37
03/06/2019,97.07
02/06/2019,97.14
01/06/2019,NaN
30/05/2019,97.75
29/05/2019,98.14
28/05/2019,98.14
27/05/2019,97.96
25/05/2019,NaN
23/05/2019,97.61
22/05/2019,97.85
21/05/2019,98.11
20/05/2019,98.06
19/05/2019,97.93
18/05/2019,NaN
16/05/2019,98.0
15/05/2019,97.84
14/05/2019,97.57
13/05/2019,97.53
12/05/2019,97.32
11/05/2019,NaN
09/05/2019,97.33
08/05/2019,97.37
07/05/2019,97.62
06/05/2019,97.63
05/05/2019,97.52
04/05/2019,NaN
02/05/2019,97.52
01/05/2019,97.83
30/04/2019,97.69
29/04/2019,97.48
28/04/2019,97.86
27/04/2019,NaN
25/04/2019,98.01
24/04/2019,98.2
23/04/2019,98.1
22/04/2019,97.57
21/04/2019,97.28
20/04/2019,NaN
17/04/2019,97.47
16/04/2019,97.01
15/04/2019,97.04
14/04/2019,96.94
13/04/2019,NaN
11/04/2019,96.97
10/04/2019,97.18
09/04/2019,96.95
08/04/2019,97.01
07/04/2019,97.05
06/04/2019,NaN
04/04/2019,97.4
03/04/2019,97.31
02/04/2019,97.09
01/04/2019,97.36
31/03/2019,97.25
30/03/2019,NaN
28/03/2019,97.28
27/03/2019,97.2
26/03/2019,96.77
25/03/2019,96.74
24/03/2019,96.57
23/03/2019,NaN
21/03/2019,96.65
20/03/2019,96.5
19/03/2019,95.76
18/03/2019,96.38
17/03/2019,96.52
16/03/2019,NaN
14/03/2019,96.6
13/03/2019,96.79
12/03/2019,96.55
11/03/2019,96.94
10/03/2019,97.22
10/03/2019,NaN
08/03/2019,97.37
07/03/2019,97.67
06/03/2019,96.87
05/03/2019,96.85
04/03/2019,96.68
03/03/2019,NaN
01/03/2019,96.53
28/02/2019,96.16
27/02/2019,96.15
26/02/2019,96.0
25/02/2019,96.41
24/02/2019,NaN
22/02/2019,96.51
21/02/2019,96.61
20/02/2019,96.45
19/02/2019,96.52
17/02/2019,NaN
15/02/2019,96.92
14/02/2019,96.98
13/02/2019,97.13
12/02/2019,96.71
11/02/2019,97.06
10/02/2019,NaN
08/02/2019,96.64
07/02/2019,96.51
06/02/2019,96.42
05/02/2019,96.1
04/02/2019,95.85
03/02/2019,NaN
01/02/2019,95.58
31/01/2019,95.58
30/01/2019,95.34
29/01/2019,95.82
28/01/2019,95.75
27/01/2019,NaN
25/01/2019,95.79
24/01/2019,96.6
23/01/2019,96.12
22/01/2019,96.3
20/01/2019,NaN
18/01/2019,96.34
17/01/2019,96.07
16/01/2019,96.06
15/01/2019,95.97
14/01/2019,95.59
13/01/2019,NaN
11/01/2019,95.67
10/01/2019,95.54
09/01/2019,95.22
08/01/2019,95.9
07/01/2019,95.71
06/01/2019,NaN
04/01/2019,96.19
03/01/2019,96.31
02/01/2019,96.82
31/12/2018,96.17
30/12/2018,NaN
28/12/2018,96.39
27/12/2018,96.48
26/12/2018,97.05
24/12/2018,96.55
23/12/2018,NaN
21/12/2018,96.96
20/12/2018,96.28
19/12/2018,97.04
18/12/2018,97.14
17/12/2018,97.1
16/12/2018,NaN
14/12/2018,97.44
13/12/2018,97.06
12/12/2018,97.04
11/12/2018,97.39
10/12/2018,97.22
09/12/2018,NaN
07/12/2018,96.51
06/12/2018,96.81
04/12/2018,96.97
03/12/2018,97.04
02/12/2018,NaN
30/11/2018,97.27
29/11/2018,96.78
28/11/2018,96.79
27/11/2018,97.37
26/11/2018,97.07
25/11/2018,NaN
23/11/2018,96.92
21/11/2018,96.71
20/11/2018,96.81
19/11/2018,96.19
18/11/2018,NaN
16/11/2018,96.47
15/11/2018,96.93
14/11/2018,96.8
13/11/2018,97.3
12/11/2018,97.54
11/11/2018,NaN
09/11/2018,96.91
08/11/2018,96.64
07/11/2018,96.0
06/11/2018,96.32
05/11/2018,96.35
03/11/2018,NaN
01/11/2018,96.54
31/10/2018,96.28
30/10/2018,97.13
29/10/2018,97.01
28/10/2018,96.58
27/10/2018,NaN
25/10/2018,96.36
24/10/2018,96.68
23/10/2018,96.43
22/10/2018,95.96
21/10/2018,96.01
20/10/2018,NaN
18/10/2018,95.71
17/10/2018,95.9
16/10/2018,95.58
15/10/2018,95.05
14/10/2018,95.07
13/10/2018,NaN
11/10/2018,95.22
10/10/2018,95.02
09/10/2018,95.51
08/10/2018,95.68
07/10/2018,95.77
06/10/2018,NaN
04/10/2018,95.62
03/10/2018,95.75
02/10/2018,95.76
01/10/2018,95.51
30/09/2018,95.3
29/09/2018,NaN
27/09/2018,95.19
26/09/2018,95.0
25/09/2018,94.19
24/09/2018,94.13
23/09/2018,94.26
22/09/2018,NaN
20/09/2018,94.22
19/09/2018,93.91
18/09/2018,94.55
17/09/2018,94.62
16/09/2018,94.51
15/09/2018,NaN
13/09/2018,94.98
12/09/2018,94.54
11/09/2018,94.8
10/09/2018,95.06
09/09/2018,95.15
08/09/2018,NaN
06/09/2018,95.37
05/09/2018,95.02
04/09/2018,95.13
03/09/2018,95.42
01/09/2018,NaN
30/08/2018,95.14
29/08/2018,94.72
28/08/2018,94.6
27/08/2018,94.72
26/08/2018,94.78
25/08/2018,NaN
23/08/2018,95.15
22/08/2018,95.62
21/08/2018,95.15
20/08/2018,95.26
19/08/2018,95.9
18/08/2018,NaN
16/08/2018,96.1
15/08/2018,96.65
14/08/2018,96.7
13/08/2018,96.73
12/08/2018,96.39
11/08/2018,NaN
09/08/2018,96.36
08/08/2018,95.5
07/08/2018,95.1
06/08/2018,95.22
05/08/2018,95.36
04/08/2018,NaN
02/08/2018,95.14
01/08/2018,95.17
31/07/2018,94.62
30/07/2018,94.49
29/07/2018,94.36
28/07/2018,NaN
26/07/2018,94.68
25/07/2018,94.75
24/07/2018,94.36
23/07/2018,94.61
22/07/2018,94.67
21/07/2018,NaN
19/07/2018,94.46
18/07/2018,95.17
17/07/2018,95.08
16/07/2018,94.97
15/07/2018,94.51
14/07/2018,NaN
12/07/2018,94.75
11/07/2018,94.81
10/07/2018,94.72
09/07/2018,94.11
08/07/2018,94.08
07/07/2018,NaN
05/07/2018,94.04
04/07/2018,94.47
03/07/2018,94.59
01/07/2018,94.87
30/06/2018,NaN
28/06/2018,94.63
27/06/2018,95.39
26/06/2018,95.29
25/06/2018,94.68
24/06/2018,94.28
23/06/2018,NaN
21/06/2018,94.52
20/06/2018,94.87
19/06/2018,95.06
18/06/2018,95.09
17/06/2018,94.75
16/06/2018,NaN
14/06/2018,94.79
13/06/2018,94.77
12/06/2018,93.71
11/06/2018,93.8
10/06/2018,93.58
09/06/2018,NaN
07/06/2018,93.55
06/06/2018,93.4
05/06/2018,93.66
04/06/2018,93.89
03/06/2018,94.02
02/06/2018,NaN
31/05/2018,94.19
30/05/2018,93.99
29/05/2018,94.15
28/05/2018,94.83
26/05/2018,NaN
24/05/2018,94.19
23/05/2018,93.78
22/05/2018,94.01
21/05/2018,93.61
20/05/2018,93.68
19/05/2018,NaN
17/05/2018,93.64
16/05/2018,93.47
15/05/2018,93.39
14/05/2018,93.22
13/05/2018,92.59
12/05/2018,NaN
10/05/2018,92.54
09/05/2018,92.65
08/05/2018,93.04
07/05/2018,93.12
06/05/2018,92.75
05/05/2018,NaN
03/05/2018,92.57
02/05/2018,92.41
01/05/2018,92.51
30/04/2018,92.45
29/04/2018,91.84
28/04/2018,NaN
26/04/2018,91.54
25/04/2018,91.56
24/04/2018,91.17
23/04/2018,90.77
22/04/2018,90.94
21/04/2018,NaN
19/04/2018,90.32
18/04/2018,89.94
17/04/2018,89.62
16/04/2018,89.52
15/04/2018,89.43
14/04/2018,NaN
12/04/2018,89.8
11/04/2018,89.75
10/04/2018,89.57
09/04/2018,89.59
08/04/2018,89.84
07/04/2018,NaN
05/04/2018,90.11
04/04/2018,90.46
03/04/2018,90.14
02/04/2018,90.2
01/04/2018,90.05
31/03/2018,NaN
28/03/2018,90.15
27/03/2018,90.06
26/03/2018,89.37
25/03/2018,89.03
24/03/2018,NaN
22/03/2018,89.44
21/03/2018,89.86
20/03/2018,89.78
19/03/2018,90.37
18/03/2018,89.9
17/03/2018,NaN
15/03/2018,90.23
14/03/2018,90.14
13/03/2018,89.7
12/03/2018,89.66
11/03/2018,89.9
11/03/2018,NaN
09/03/2018,90.09
08/03/2018,90.12
07/03/2018,89.64
06/03/2018,89.62
05/03/2018,90.08
04/03/2018,NaN
02/03/2018,89.94
01/03/2018,90.32
28/02/2018,90.61
27/02/2018,90.36
26/02/2018,89.82
25/02/2018,NaN
23/02/2018,89.88
22/02/2018,89.75
21/02/2018,90.08
20/02/2018,89.72
18/02/2018,NaN
16/02/2018,89.1
15/02/2018,88.59
14/02/2018,89.12
13/02/2018,89.7
12/02/2018,90.21
11/02/2018,NaN
09/02/2018,90.44
08/02/2018,90.23
07/02/2018,90.26
06/02/2018,89.59
05/02/2018,89.55
04/02/2018,NaN
02/02/2018,89.2
01/02/2018,88.67
31/01/2018,89.13
30/01/2018,89.19
29/01/2018,89.31
28/01/2018,NaN
26/01/2018,89.07
25/01/2018,89.39
24/01/2018,89.21
23/01/2018,90.12
22/01/2018,90.4
21/01/2018,NaN
19/01/2018,90.57
18/01/2018,90.5
17/01/2018,90.54
16/01/2018,90.39
14/01/2018,NaN
12/01/2018,90.97
11/01/2018,91.85
10/01/2018,92.33
09/01/2018,92.53
08/01/2018,92.33
07/01/2018,NaN
05/01/2018,91.95
04/01/2018,91.85
03/01/2018,92.16
02/01/2018,91.85
31/12/2017,NaN
29/12/2017,92.12
28/12/2017,92.6
27/12/2017,93.03
26/12/2017,93.26
24/12/2017,NaN
22/12/2017,93.35
21/12/2017,93.28
20/12/2017,93.35
19/12/2017,93.47
18/12/2017,93.7
17/12/2017,NaN
15/12/2017,93.93
14/12/2017,93.49
13/12/2017,93.43
12/12/2017,94.1
11/12/2017,93.87
10/12/2017,NaN
08/12/2017,93.9
07/12/2017,93.8
06/12/2017,93.61
05/12/2017,93.38
04/12/2017,93.19
03/12/2017,NaN
01/12/2017,92.9
30/11/2017,93.01
29/11/2017,93.26
28/11/2017,93.26
27/11/2017,92.9
26/11/2017,NaN
24/11/2017,92.76
22/11/2017,93.22
21/11/2017,93.95
20/11/2017,94.08
19/11/2017,NaN
17/11/2017,93.66
16/11/2017,93.93
15/11/2017,93.81
14/11/2017,93.83
13/11/2017,94.49
12/11/2017,NaN
10/11/2017,94.39
09/11/2017,94.44
08/11/2017,94.87
07/11/2017,94.91
06/11/2017,94.72
04/11/2017,NaN
02/11/2017,94.94
01/11/2017,94.69
31/10/2017,94.82
30/10/2017,94.55
29/10/2017,94.49
28/10/2017,NaN
26/10/2017,94.92
25/10/2017,94.61
24/10/2017,93.71
23/10/2017,93.96
22/10/2017,93.94
21/10/2017,NaN
19/10/2017,93.7
18/10/2017,93.27
17/10/2017,93.36
16/10/2017,93.49
15/10/2017,93.28
14/10/2017,NaN
12/10/2017,93.09
11/10/2017,93.12
10/10/2017,92.96
09/10/2017,93.29
08/10/2017,93.74
07/10/2017,NaN
05/10/2017,93.8
04/10/2017,93.96
03/10/2017,93.46
02/10/2017,93.57
01/10/2017,93.56
30/09/2017,NaN
28/09/2017,93.08
27/09/2017,93.09
26/09/2017,93.36
25/09/2017,92.97
24/09/2017,92.65
23/09/2017,NaN
21/09/2017,92.17
20/09/2017,92.26
19/09/2017,92.51
18/09/2017,91.79
17/09/2017,92.05
16/09/2017,NaN
14/09/2017,91.87
13/09/2017,92.12
12/09/2017,92.52
11/09/2017,91.91
10/09/2017,91.86
09/09/2017,NaN
07/09/2017,91.33
06/09/2017,91.53
05/09/2017,92.29
04/09/2017,92.31
02/09/2017,NaN
31/08/2017,92.81
30/08/2017,92.67
29/08/2017,92.88
28/08/2017,92.35
27/08/2017,92.21
26/08/2017,NaN
24/08/2017,92.74
23/08/2017,93.28
22/08/2017,93.15
21/08/2017,93.55
20/08/2017,93.1
19/08/2017,NaN
17/08/2017,93.43
16/08/2017,93.62
15/08/2017,93.49
14/08/2017,93.85
13/08/2017,93.46
12/08/2017,NaN
10/08/2017,93.07
09/08/2017,93.4
08/08/2017,93.52
07/08/2017,93.64
06/08/2017,93.43
05/08/2017,NaN
03/08/2017,93.54
02/08/2017,92.81
01/08/2017,92.83
31/07/2017,93.03
30/07/2017,92.86
29/07/2017,NaN
27/07/2017,93.26
26/07/2017,93.86
25/07/2017,93.67
24/07/2017,94.05
23/07/2017,93.98
22/07/2017,NaN
20/07/2017,93.94
19/07/2017,94.27
18/07/2017,94.8
17/07/2017,94.66
16/07/2017,95.13
15/07/2017,NaN
13/07/2017,95.11
12/07/2017,95.73
11/07/2017,95.79
10/07/2017,95.74
09/07/2017,96.05
08/07/2017,NaN
06/07/2017,96.01
05/07/2017,95.82
04/07/2017,96.29
03/07/2017,96.2
01/07/2017,NaN
29/06/2017,95.66
28/06/2017,95.63
27/06/2017,96.05
26/06/2017,96.47
25/06/2017,97.43
24/06/2017,NaN
22/06/2017,97.3
21/06/2017,97.54
20/06/2017,97.56
19/06/2017,97.75
18/06/2017,97.53
17/06/2017,NaN
15/06/2017,97.16
14/06/2017,97.43
13/06/2017,96.94
12/06/2017,96.98
11/06/2017,97.14
10/06/2017,NaN
08/06/2017,97.27
07/06/2017,96.92
06/06/2017,96.75
05/06/2017,96.64
04/06/2017,96.8
03/06/2017,NaN
01/06/2017,96.72
31/05/2017,97.2
30/05/2017,96.92
29/05/2017,97.28
27/05/2017,NaN
25/05/2017,97.4
24/05/2017,97.25
23/05/2017,97.24
22/05/2017,97.35
21/05/2017,96.98
20/05/2017,NaN
18/05/2017,97.15
17/05/2017,97.88
16/05/2017,97.42
15/05/2017,98.11
14/05/2017,98.91
13/05/2017,NaN
11/05/2017,99.25
10/05/2017,99.62
09/05/2017,99.67
08/05/2017,99.59
07/05/2017,99.15
06/05/2017,NaN
04/05/2017,98.65
03/05/2017,98.76
02/05/2017,99.21
01/05/2017,98.98
30/04/2017,99.14
29/04/2017,NaN
27/04/2017,99.05
26/04/2017,99.08
25/04/2017,98.96
24/04/2017,98.82
23/04/2017,99.09
22/04/2017,NaN
20/04/2017,99.98
19/04/2017,99.78
18/04/2017,99.74
17/04/2017,99.5
16/04/2017,100.3
15/04/2017,NaN
12/04/2017,100.56
11/04/2017,100.78
10/04/2017,100.71
09/04/2017,101.02
08/04/2017,NaN
06/04/2017,101.18
05/04/2017,100.67
04/04/2017,100.56
03/04/2017,100.54
02/04/2017,100.54
01/04/2017,NaN
30/03/2017,100.35
29/03/2017,100.41
28/03/2017,100.0
27/03/2017,99.71
26/03/2017,99.17
25/03/2017,NaN
23/03/2017,99.63
22/03/2017,99.76
21/03/2017,99.68
20/03/2017,99.81
19/03/2017,100.41
18/03/2017,NaN
16/03/2017,100.3
15/03/2017,100.27
14/03/2017,100.74
13/03/2017,101.7
12/03/2017,101.38
12/03/2017,NaN
10/03/2017,101.25
09/03/2017,101.85
08/03/2017,102.07
07/03/2017,101.81
06/03/2017,101.64
05/03/2017,NaN
03/03/2017,101.54
02/03/2017,102.2
01/03/2017,101.78
28/02/2017,101.12
27/02/2017,101.13
26/02/2017,NaN
24/02/2017,101.09
23/02/2017,101.05
22/02/2017,101.33
21/02/2017,101.37
19/02/2017,NaN
17/02/2017,100.95
16/02/2017,100.44
15/02/2017,101.18
14/02/2017,101.25
13/02/2017,100.96
12/02/2017,NaN
