date,DXY
10/02/2017,100.8
09/02/2017,100.65
08/02/2017,100.28
07/02/2017,100.26
06/02/2017,99.91
05/02/2017,NaN
03/02/2017,99.87
02/02/2017,99.85
01/02/2017,99.64
31/01/2017,99.51
30/01/2017,100.43
29/01/2017,NaN
27/01/2017,100.53
26/01/2017,100.38
25/01/2017,100.03
24/01/2017,100.35
23/01/2017,100.16
22/01/2017,NaN
20/01/2017,100.74
19/01/2017,101.15
18/01/2017,100.93
17/01/2017,100.33
15/01/2017,NaN
13/01/2017,101.18
12/01/2017,101.35
11/01/2017,101.78
10/01/2017,102.01
09/01/2017,101.93
08/01/2017,NaN
06/01/2017,102.22
05/01/2017,101.52
04/01/2017,102.7
03/01/2017,103.21
01/01/2017,NaN
30/12/2016,102.39
29/12/2016,102.68
28/12/2016,103.26
27/12/2016,103.02
25/12/2016,NaN
23/12/2016,103.01
22/12/2016,103.09
21/12/2016,103.02
20/12/2016,103.29
19/12/2016,103.14
18/12/2016,NaN
16/12/2016,102.95
15/12/2016,103.13
14/12/2016,102.0
13/12/2016,101.03
12/12/2016,100.96
11/12/2016,NaN
09/12/2016,101.57
08/12/2016,101.07
07/12/2016,100.23
06/12/2016,100.49
05/12/2016,100.14
04/12/2016,NaN
02/12/2016,100.77
01/12/2016,101.04
30/11/2016,101.5
29/11/2016,100.93
28/11/2016,101.33
27/11/2016,NaN
25/11/2016,101.49
23/11/2016,101.7
22/11/2016,101.04
21/11/2016,101.05
20/11/2016,NaN
18/11/2016,101.21
17/11/2016,100.89
16/11/2016,100.41
15/11/2016,100.19
14/11/2016,100.11
13/11/2016,NaN
10/11/2016,98.79
09/11/2016,98.5
08/11/2016,97.86
07/11/2016,97.78
05/11/2016,NaN
03/11/2016,97.07
02/11/2016,97.16
01/11/2016,97.4
31/10/2016,97.7
30/10/2016,98.45
29/10/2016,NaN
27/10/2016,98.35
26/10/2016,98.89
25/10/2016,98.63
24/10/2016,98.72
23/10/2016,98.67
22/10/2016,NaN
20/10/2016,98.7
19/10/2016,98.32
18/10/2016,97.87
17/10/2016,97.9
16/10/2016,97.89
15/10/2016,NaN
13/10/2016,98.02
12/10/2016,97.52
11/10/2016,97.97
10/10/2016,97.7
08/10/2016,NaN
06/10/2016,96.52
05/10/2016,96.66
04/10/2016,96.13
03/10/2016,96.12
02/10/2016,95.75
01/10/2016,NaN
29/09/2016,95.46
28/09/2016,95.54
27/09/2016,95.43
26/09/2016,95.44
25/09/2016,95.31
24/09/2016,NaN
22/09/2016,95.48
21/09/2016,95.45
20/09/2016,95.66
19/09/2016,96.02
18/09/2016,95.84
17/09/2016,NaN
15/09/2016,96.11
14/09/2016,95.29
13/09/2016,95.33
12/09/2016,95.63
11/09/2016,95.1
10/09/2016,NaN
08/09/2016,95.34
07/09/2016,95.03
06/09/2016,94.96
05/09/2016,94.82
03/09/2016,NaN
01/09/2016,95.88
31/08/2016,95.65
30/08/2016,96.02
29/08/2016,96.05
28/08/2016,95.58
27/08/2016,NaN
25/08/2016,95.57
24/08/2016,94.77
23/08/2016,94.79
22/08/2016,94.54
21/08/2016,94.52
20/08/2016,NaN
18/08/2016,94.51
17/08/2016,94.16
16/08/2016,94.72
15/08/2016,94.79
14/08/2016,95.63
13/08/2016,NaN
11/08/2016,95.72
10/08/2016,95.86
09/08/2016,95.65
08/08/2016,96.18
07/08/2016,96.4
06/08/2016,NaN
04/08/2016,96.19
03/08/2016,95.76
02/08/2016,95.56
01/08/2016,95.06
31/07/2016,95.71
30/07/2016,NaN
28/07/2016,95.53
27/07/2016,96.74
26/07/2016,97.05
25/07/2016,97.16
24/07/2016,97.29
23/07/2016,NaN
21/07/2016,97.47
20/07/2016,97.0
19/07/2016,97.2
18/07/2016,97.05
17/07/2016,96.56
16/07/2016,NaN
14/07/2016,96.58
13/07/2016,96.08
12/07/2016,96.22
11/07/2016,96.44
10/07/2016,96.57
09/07/2016,NaN
07/07/2016,96.3
06/07/2016,96.33
05/07/2016,96.06
04/07/2016,96.17
02/07/2016,NaN
30/06/2016,95.65
29/06/2016,96.14
28/06/2016,95.77
27/06/2016,96.25
26/06/2016,96.54
25/06/2016,NaN
23/06/2016,95.45
22/06/2016,93.53
21/06/2016,93.72
20/06/2016,94.02
19/06/2016,93.61
18/06/2016,NaN
16/06/2016,94.21
15/06/2016,94.57
14/06/2016,94.61
13/06/2016,94.93
12/06/2016,94.37
11/06/2016,NaN
09/06/2016,94.6
08/06/2016,94.1
07/06/2016,93.59
06/06/2016,93.83
05/06/2016,93.9
04/06/2016,NaN
02/06/2016,94.03
01/06/2016,95.56
31/05/2016,95.46
30/05/2016,95.89
28/05/2016,NaN
26/05/2016,95.52
25/05/2016,95.17
24/05/2016,95.35
23/05/2016,95.57
22/05/2016,95.23
21/05/2016,NaN
19/05/2016,95.31
18/05/2016,95.29
17/05/2016,95.08
16/05/2016,94.55
15/05/2016,94.57
14/05/2016,NaN
12/05/2016,94.61
11/05/2016,94.14
10/05/2016,93.82
09/05/2016,94.29
08/05/2016,94.15
07/05/2016,NaN
05/05/2016,93.89
04/05/2016,93.78
03/05/2016,93.18
02/05/2016,92.94
01/05/2016,92.63
30/04/2016,NaN
28/04/2016,93.08
27/04/2016,93.76
26/04/2016,94.39
25/04/2016,94.57
24/04/2016,94.84
23/04/2016,NaN
21/04/2016,95.12
20/04/2016,94.6
19/04/2016,94.49
18/04/2016,93.98
17/04/2016,94.49
16/04/2016,NaN
14/04/2016,94.7
13/04/2016,94.9
12/04/2016,94.74
11/04/2016,93.96
10/04/2016,93.95
09/04/2016,NaN
07/04/2016,94.24
06/04/2016,94.48
05/04/2016,94.43
04/04/2016,94.63
03/04/2016,94.51
02/04/2016,NaN
31/03/2016,94.62
30/03/2016,94.59
29/03/2016,94.84
28/03/2016,95.16
27/03/2016,95.94
26/03/2016,NaN
23/03/2016,96.14
22/03/2016,96.05
21/03/2016,95.65
20/03/2016,95.29
19/03/2016,NaN
17/03/2016,94.99
16/03/2016,94.76
15/03/2016,95.89
14/03/2016,96.63
13/03/2016,96.62
13/03/2016,NaN
11/03/2016,96.17
10/03/2016,96.07
09/03/2016,97.17
08/03/2016,97.21
07/03/2016,97.07
06/03/2016,NaN
04/03/2016,97.34
03/03/2016,97.57
02/03/2016,98.21
01/03/2016,98.35
29/02/2016,98.21
28/02/2016,NaN
26/02/2016,98.15
25/02/2016,97.29
24/02/2016,97.46
23/02/2016,97.48
22/02/2016,97.38
21/02/2016,NaN
19/02/2016,96.6
18/02/2016,96.95
17/02/2016,96.79
16/02/2016,96.87
15/02/2016,NaN
14/02/2016,NaN
12/02/2016,95.98
11/02/2016,95.56
10/02/2016,95.89
09/02/2016,96.07
08/02/2016,96.57
07/02/2016,NaN
05/02/2016,97.03
04/02/2016,96.47
03/02/2016,97.29
02/02/2016,98.87
01/02/2016,99.0
31/01/2016,NaN
29/01/2016,99.61
28/01/2016,98.51
27/01/2016,98.9
26/01/2016,99.36
25/01/2016,99.36
24/01/2016,NaN
22/01/2016,99.57
21/01/2016,99.06
20/01/2016,99.09
19/01/2016,98.99
18/01/2016,99.12
17/01/2016,NaN
15/01/2016,98.96
14/01/2016,99.09
13/01/2016,98.93
12/01/2016,98.97
11/01/2016,98.73
10/01/2016,NaN
08/01/2016,98.54
07/01/2016,98.22
06/01/2016,99.18
05/01/2016,99.4
04/01/2016,98.87
03/01/2016,NaN
31/12/2015,98.63
30/12/2015,98.27
29/12/2015,98.1
28/12/2015,97.92
27/12/2015,NaN
24/12/2015,97.98
23/12/2015,98.34
22/12/2015,98.24
21/12/2015,98.46
20/12/2015,NaN
18/12/2015,98.7
17/12/2015,99.27
16/12/2015,97.87
15/12/2015,98.22
14/12/2015,97.6
13/12/2015,NaN
11/12/2015,97.57
10/12/2015,97.94
09/12/2015,97.35
08/12/2015,98.47
07/12/2015,98.66
06/12/2015,NaN
04/12/2015,98.35
03/12/2015,97.62
02/12/2015,99.99
01/12/2015,99.8
30/11/2015,100.17
29/11/2015,NaN
27/11/2015,100.02
25/11/2015,99.8
24/11/2015,99.53
23/11/2015,99.8
22/11/2015,NaN
20/11/2015,99.57
19/11/2015,98.99
18/11/2015,99.65
17/11/2015,99.63
16/11/2015,99.44
15/11/2015,NaN
13/11/2015,98.99
12/11/2015,98.65
11/11/2015,99.01
10/11/2015,99.29
09/11/2015,98.98
08/11/2015,NaN
06/11/2015,99.16
05/11/2015,97.94
04/11/2015,97.95
03/11/2015,97.16
02/11/2015,96.93
31/10/2015,NaN
29/10/2015,96.95
28/10/2015,97.28
27/10/2015,97.78
26/10/2015,96.91
25/10/2015,96.86
24/10/2015,NaN
22/10/2015,97.07
21/10/2015,96.34
20/10/2015,95.05
19/10/2015,94.85
18/10/2015,94.96
17/10/2015,NaN
15/10/2015,94.54
14/10/2015,94.37
13/10/2015,93.93
12/10/2015,94.76
11/10/2015,94.84
10/10/2015,NaN
08/10/2015,94.81
07/10/2015,95.32
06/10/2015,95.5
05/10/2015,95.46
04/10/2015,96.11
03/10/2015,NaN
01/10/2015,95.83
30/09/2015,96.19
29/09/2015,96.35
28/09/2015,95.89
27/09/2015,96.03
26/09/2015,NaN
24/09/2015,96.27
23/09/2015,95.99
22/09/2015,96.07
21/09/2015,96.28
20/09/2015,95.89
19/09/2015,NaN
17/09/2015,94.86
16/09/2015,94.55
15/09/2015,95.42
14/09/2015,95.61
13/09/2015,95.25
12/09/2015,NaN
10/09/2015,95.19
09/09/2015,95.46
08/09/2015,96.01
07/09/2015,95.88
05/09/2015,NaN
03/09/2015,96.23
02/09/2015,96.41
01/09/2015,95.83
31/08/2015,95.45
30/08/2015,95.95
29/08/2015,NaN
27/08/2015,96.11
26/08/2015,95.61
25/08/2015,95.1
24/08/2015,94.53
23/08/2015,93.31
22/08/2015,NaN
20/08/2015,94.83
19/08/2015,95.75
18/08/2015,96.46
17/08/2015,96.97
16/08/2015,96.82
15/08/2015,NaN
13/08/2015,96.57
12/08/2015,96.45
11/08/2015,96.26
10/08/2015,97.29
09/08/2015,97.16
08/08/2015,NaN
06/08/2015,97.56
05/08/2015,97.83
04/08/2015,97.96
03/08/2015,97.93
02/08/2015,97.49
01/08/2015,NaN
30/07/2015,97.37
29/07/2015,97.56
28/07/2015,96.98
27/07/2015,96.77
26/07/2015,96.5
25/07/2015,NaN
23/07/2015,97.24
22/07/2015,97.12
21/07/2015,97.6
20/07/2015,97.33
19/07/2015,98.03
18/07/2015,NaN
16/07/2015,97.86
15/07/2015,97.66
14/07/2015,97.13
13/07/2015,96.64
12/07/2015,96.86
11/07/2015,NaN
09/07/2015,96.03
08/07/2015,96.61
07/07/2015,96.29
06/07/2015,96.87
05/07/2015,96.3
04/07/2015,NaN
01/07/2015,96.11
30/06/2015,96.31
29/06/2015,95.49
28/06/2015,94.79
27/06/2015,NaN
25/06/2015,95.47
24/06/2015,95.19
23/06/2015,95.26
22/06/2015,95.43
21/06/2015,94.33
20/06/2015,NaN
18/06/2015,94.09
17/06/2015,94.04
16/06/2015,94.3
15/06/2015,95.0
14/06/2015,94.81
13/06/2015,NaN
11/06/2015,94.97
10/06/2015,94.98
09/06/2015,94.65
08/06/2015,95.17
07/06/2015,95.3
06/06/2015,NaN
04/06/2015,96.31
03/06/2015,95.46
02/06/2015,95.47
01/06/2015,95.84
31/05/2015,97.39
30/05/2015,NaN
28/05/2015,96.91
27/05/2015,96.97
26/05/2015,97.37
25/05/2015,97.3
23/05/2015,NaN
21/05/2015,96.01
20/05/2015,95.26
19/05/2015,95.45
18/05/2015,95.27
17/05/2015,94.19
16/05/2015,NaN
14/05/2015,93.14
13/05/2015,93.36
12/05/2015,93.62
11/05/2015,94.53
10/05/2015,95.01
09/05/2015,NaN
07/05/2015,94.79
06/05/2015,94.62
05/05/2015,94.13
04/05/2015,95.13
03/05/2015,95.48
02/05/2015,NaN
30/04/2015,95.3
29/04/2015,94.6
28/04/2015,95.12
27/04/2015,96.09
26/04/2015,96.77
25/04/2015,NaN
23/04/2015,96.92
22/04/2015,97.28
21/04/2015,98.02
20/04/2015,97.98
19/04/2015,97.94
18/04/2015,NaN
16/04/2015,97.52
15/04/2015,97.42
14/04/2015,98.33
13/04/2015,98.76
12/04/2015,99.49
11/04/2015,NaN
09/04/2015,99.39
08/04/2015,99.16
07/04/2015,98.07
06/04/2015,97.83
05/04/2015,97.11
04/04/2015,NaN
01/04/2015,97.44
31/03/2015,98.19
30/03/2015,98.36
29/03/2015,97.98
28/03/2015,NaN
26/03/2015,97.29
25/03/2015,97.44
24/03/2015,96.98
23/03/2015,97.19
22/03/2015,97.03
21/03/2015,NaN
19/03/2015,97.91
18/03/2015,99.1
17/03/2015,98.55
16/03/2015,99.59
15/03/2015,99.6
14/03/2015,NaN
12/03/2015,100.33
11/03/2015,99.15
10/03/2015,99.8
09/03/2015,98.62
08/03/2015,97.59
08/03/2015,NaN
06/03/2015,97.62
05/03/2015,96.38
04/03/2015,95.97
03/03/2015,95.38
02/03/2015,95.46
01/03/2015,NaN
27/02/2015,95.25
26/02/2015,95.29
25/02/2015,94.21
24/02/2015,94.49
23/02/2015,94.57
22/02/2015,NaN
20/02/2015,94.25
19/02/2015,94.4
18/02/2015,94.2
17/02/2015,94.06
15/02/2015,NaN
13/02/2015,94.2
12/02/2015,94.09
11/02/2015,94.99
10/02/2015,94.76
09/02/2015,94.45
08/02/2015,NaN
06/02/2015,94.7
05/02/2015,94.7
04/02/2015,93.99
03/02/2015,93.6
02/02/2015,94.5
01/02/2015,NaN
30/01/2015,94.8
29/01/2015,94.78
28/01/2015,94.47
27/01/2015,94.02
26/01/2015,94.8
25/01/2015,NaN
23/01/2015,95.0
22/01/2015,94.24
21/01/2015,92.9
20/01/2015,93.05
18/01/2015,NaN
16/01/2015,92.52
15/01/2015,92.35
14/01/2015,92.16
13/01/2015,92.31
12/01/2015,91.98
11/01/2015,NaN
09/01/2015,91.94
08/01/2015,92.37
07/01/2015,91.89
06/01/2015,91.5
05/01/2015,91.38
04/01/2015,NaN
02/01/2015,91.08
31/12/2014,90.27
30/12/2014,89.99
29/12/2014,90.19
28/12/2014,NaN
26/12/2014,90.03
24/12/2014,89.97
23/12/2014,90.06
22/12/2014,89.77
21/12/2014,NaN
19/12/2014,89.6
18/12/2014,89.24
17/12/2014,89.13
16/12/2014,88.13
15/12/2014,88.46
14/12/2014,NaN
12/12/2014,88.36
11/12/2014,88.66
10/12/2014,88.27
09/12/2014,88.69
08/12/2014,89.04
07/12/2014,NaN
05/12/2014,89.33
04/12/2014,88.7
03/12/2014,88.96
02/12/2014,88.65
01/12/2014,87.95
30/11/2014,NaN
28/11/2014,88.36
26/11/2014,87.61
25/11/2014,87.92
24/11/2014,88.15
23/11/2014,NaN
21/11/2014,88.31
20/11/2014,87.59
19/11/2014,87.65
18/11/2014,87.58
17/11/2014,87.93
16/11/2014,NaN
14/11/2014,87.53
13/11/2014,87.67
12/11/2014,87.82
11/11/2014,87.53
10/11/2014,87.81
09/11/2014,NaN
07/11/2014,87.64
06/11/2014,88.01
05/11/2014,87.44
04/11/2014,86.98
03/11/2014,87.31
01/11/2014,NaN
30/10/2014,86.88
29/10/2014,86.15
28/10/2014,85.95
27/10/2014,85.41
26/10/2014,85.5
25/10/2014,NaN
23/10/2014,85.73
22/10/2014,85.84
21/10/2014,85.74
20/10/2014,85.31
19/10/2014,84.95
18/10/2014,NaN
16/10/2014,85.19
15/10/2014,85.0
14/10/2014,85.15
13/10/2014,85.82
12/10/2014,85.43
11/10/2014,NaN
09/10/2014,85.91
08/10/2014,85.52
07/10/2014,85.3
06/10/2014,85.67
05/10/2014,85.71
04/10/2014,NaN
02/10/2014,86.69
01/10/2014,85.6
30/09/2014,85.97
29/09/2014,85.94
28/09/2014,85.59
27/09/2014,NaN
25/09/2014,85.64
24/09/2014,85.2
23/09/2014,85.05
22/09/2014,84.66
21/09/2014,84.67
20/09/2014,NaN
18/09/2014,84.8
17/09/2014,84.32
16/09/2014,84.7
15/09/2014,84.07
14/09/2014,84.26
13/09/2014,NaN
11/09/2014,84.24
10/09/2014,84.3
09/09/2014,84.25
08/09/2014,84.28
07/09/2014,84.23
06/09/2014,NaN
04/09/2014,83.76
03/09/2014,83.82
02/09/2014,82.87
01/09/2014,82.99
30/08/2014,NaN
28/08/2014,82.75
27/08/2014,82.48
26/08/2014,82.43
25/08/2014,82.65
24/08/2014,82.55
23/08/2014,NaN
21/08/2014,82.34
20/08/2014,82.15
19/08/2014,82.25
18/08/2014,81.88
17/08/2014,81.58
16/08/2014,NaN
14/08/2014,81.42
13/08/2014,81.59
12/08/2014,81.6
11/08/2014,81.5
10/08/2014,81.47
09/08/2014,NaN
07/08/2014,81.39
06/08/2014,81.52
05/08/2014,81.44
04/08/2014,81.52
03/08/2014,81.33
02/08/2014,NaN
31/07/2014,81.3
30/07/2014,81.46
29/07/2014,81.42
28/07/2014,81.21
27/07/2014,81.03
26/07/2014,NaN
24/07/2014,81.03
23/07/2014,80.87
22/07/2014,80.81
21/07/2014,80.78
20/07/2014,80.56
19/07/2014,NaN
17/07/2014,80.52
16/07/2014,80.52
15/07/2014,80.56
14/07/2014,80.39
13/07/2014,80.19
12/07/2014,NaN
10/07/2014,80.19
09/07/2014,80.13
08/07/2014,79.99
07/07/2014,80.18
06/07/2014,80.22
05/07/2014,NaN
03/07/2014,80.21
01/07/2014,79.96
30/06/2014,79.82
29/06/2014,79.78
28/06/2014,NaN
26/06/2014,80.04
25/06/2014,80.23
24/06/2014,80.22
23/06/2014,80.33
22/06/2014,80.26
21/06/2014,NaN
19/06/2014,80.37
18/06/2014,80.32
17/06/2014,80.58
16/06/2014,80.63
15/06/2014,80.47
14/06/2014,NaN
12/06/2014,80.58
11/06/2014,80.58
10/06/2014,80.79
09/06/2014,80.82
08/06/2014,80.65
07/06/2014,NaN
05/06/2014,80.41
04/06/2014,80.37
03/06/2014,80.67
02/06/2014,80.55
01/06/2014,80.64
31/05/2014,NaN
29/05/2014,80.37
28/05/2014,80.49
27/05/2014,80.57
26/05/2014,80.35
24/05/2014,NaN
22/05/2014,80.39
21/05/2014,80.25
20/05/2014,80.1
19/05/2014,80.04
18/05/2014,79.99
17/05/2014,NaN
15/05/2014,80.04
14/05/2014,80.0
13/05/2014,80.07
12/05/2014,80.14
11/05/2014,79.9
10/05/2014,NaN
08/05/2014,79.9
07/05/2014,79.43
06/05/2014,79.22
05/05/2014,79.14
04/05/2014,79.49
03/05/2014,NaN
01/05/2014,79.52
30/04/2014,79.53
29/04/2014,79.49
28/04/2014,79.81
27/04/2014,79.68
26/04/2014,NaN
24/04/2014,79.77
23/04/2014,79.8
22/04/2014,79.86
21/04/2014,79.91
20/04/2014,79.95
19/04/2014,NaN
16/04/2014,79.83
15/04/2014,79.82
14/04/2014,79.8
13/04/2014,79.73
12/04/2014,NaN
10/04/2014,79.45
09/04/2014,79.38
08/04/2014,79.48
07/04/2014,79.75
06/04/2014,80.22
05/04/2014,NaN
03/04/2014,80.42
02/04/2014,80.47
01/04/2014,80.22
31/03/2014,80.08
30/03/2014,80.1
29/03/2014,NaN
27/03/2014,80.18
26/03/2014,80.11
25/03/2014,79.98
24/03/2014,79.94
23/03/2014,79.93
22/03/2014,NaN
20/03/2014,80.11
19/03/2014,80.21
18/03/2014,79.99
17/03/2014,79.41
16/03/2014,79.39
15/03/2014,NaN
13/03/2014,79.44
12/03/2014,79.62
11/03/2014,79.61
10/03/2014,79.77
09/03/2014,79.75
09/03/2014,NaN
07/03/2014,79.72
06/03/2014,79.68
05/03/2014,80.11
04/03/2014,80.16
03/03/2014,80.07
02/03/2014,NaN
28/02/2014,79.78
27/02/2014,80.29
26/02/2014,80.41
25/02/2014,80.15
24/02/2014,80.21
23/02/2014,NaN
21/02/2014,80.24
20/02/2014,80.29
19/02/2014,80.17
18/02/2014,80.01
16/02/2014,NaN
14/02/2014,80.13
13/02/2014,80.29
12/02/2014,80.68
11/02/2014,80.63
10/02/2014,80.67
09/02/2014,NaN
07/02/2014,80.69
06/02/2014,80.89
05/02/2014,81.03
04/02/2014,81.12
03/02/2014,81.01
02/02/2014,NaN
31/01/2014,81.27
30/01/2014,81.09
29/01/2014,80.51
28/01/2014,80.57
27/01/2014,80.5
26/01/2014,NaN
24/01/2014,80.46
23/01/2014,80.44
22/01/2014,81.17
21/01/2014,81.1
19/01/2014,NaN
17/01/2014,81.26
16/01/2014,80.9
15/01/2014,81.0
14/01/2014,80.61
13/01/2014,80.51
12/01/2014,NaN
10/01/2014,80.66
09/01/2014,81.01
08/01/2014,81.04
07/01/2014,80.83
06/01/2014,80.65
05/01/2014,NaN
03/01/2014,80.79
02/01/2014,80.63
31/12/2013,80.04
30/12/2013,80.0
29/12/2013,NaN
27/12/2013,80.39
26/12/2013,80.48
24/12/2013,80.53
23/12/2013,80.45
22/12/2013,NaN
20/12/2013,80.58
19/12/2013,80.63
18/12/2013,80.11
17/12/2013,80.06
16/12/2013,80.07
15/12/2013,NaN
13/12/2013,80.21
12/12/2013,80.2
11/12/2013,79.89
10/12/2013,79.97
09/12/2013,80.13
08/12/2013,NaN
06/12/2013,80.27
05/12/2013,80.27
04/12/2013,80.63
03/12/2013,80.62
02/12/2013,80.91
01/12/2013,NaN
29/11/2013,80.68
27/11/2013,80.74
26/11/2013,80.61
25/11/2013,80.92
24/11/2013,NaN
22/11/2013,80.71
21/11/2013,81.05
20/11/2013,81.11
19/11/2013,80.7
18/11/2013,80.83
17/11/2013,NaN
15/11/2013,80.84
14/11/2013,80.98
13/11/2013,80.93
12/11/2013,81.19
11/11/2013,81.09
10/11/2013,NaN
08/11/2013,81.21
07/11/2013,80.82
06/11/2013,80.48
05/11/2013,80.71
04/11/2013,80.55
02/11/2013,NaN
31/10/2013,80.73
30/10/2013,80.2
29/10/2013,79.75
28/10/2013,79.63
27/10/2013,79.25
26/10/2013,NaN
24/10/2013,79.18
23/10/2013,79.19
22/10/2013,79.26
21/10/2013,79.24
20/10/2013,79.68
19/10/2013,NaN
17/10/2013,79.64
16/10/2013,79.65
15/10/2013,80.5
14/10/2013,80.48
13/10/2013,80.26
12/10/2013,NaN
10/10/2013,80.36
09/10/2013,80.42
08/10/2013,80.37
07/10/2013,80.06
06/10/2013,79.94
05/10/2013,NaN
03/10/2013,80.12
02/10/2013,79.77
01/10/2013,79.88
30/09/2013,80.1
29/09/2013,80.22
28/09/2013,NaN
26/09/2013,80.27
25/09/2013,80.52
24/09/2013,80.33
23/09/2013,80.56
22/09/2013,80.45
21/09/2013,NaN
19/09/2013,80.44
18/09/2013,80.36
17/09/2013,80.24
16/09/2013,81.17
15/09/2013,81.25
14/09/2013,NaN
12/09/2013,81.45
11/09/2013,81.49
10/09/2013,81.52
09/09/2013,81.82
08/09/2013,81.79
