date,DXY
07/09/2013,NaN
05/09/2013,82.15
04/09/2013,82.63
03/09/2013,82.17
02/09/2013,82.36
31/08/2013,NaN
29/08/2013,82.09
28/08/2013,81.95
27/08/2013,81.42
26/08/2013,81.17
25/08/2013,81.37
24/08/2013,NaN
22/08/2013,81.34
21/08/2013,81.49
20/08/2013,81.32
19/08/2013,80.91
18/08/2013,81.23
17/08/2013,NaN
15/08/2013,81.26
14/08/2013,81.13
13/08/2013,81.7
12/08/2013,81.73
11/08/2013,81.33
10/08/2013,NaN
08/08/2013,81.13
07/08/2013,81.01
06/08/2013,81.29
05/08/2013,81.6
04/08/2013,81.88
03/08/2013,NaN
01/08/2013,81.91
31/07/2013,82.34
30/07/2013,81.45
29/07/2013,81.83
28/07/2013,81.66
27/07/2013,NaN
25/07/2013,81.62
24/07/2013,81.97
23/07/2013,82.3
22/07/2013,82.01
21/07/2013,82.22
20/07/2013,NaN
18/07/2013,82.58
17/07/2013,82.82
16/07/2013,82.71
15/07/2013,82.43
14/07/2013,83.04
13/07/2013,NaN
11/07/2013,82.99
10/07/2013,82.75
09/07/2013,84.04
08/07/2013,84.58
07/07/2013,84.2
06/07/2013,NaN
04/07/2013,84.42
03/07/2013,83.23
01/07/2013,83.54
30/06/2013,82.98
29/06/2013,NaN
27/06/2013,83.17
26/06/2013,82.91
25/06/2013,82.95
24/06/2013,82.58
23/06/2013,82.43
22/06/2013,NaN
20/06/2013,82.32
19/06/2013,81.84
18/06/2013,81.43
17/06/2013,80.62
16/06/2013,80.57
15/06/2013,NaN
13/06/2013,80.67
12/06/2013,80.62
11/06/2013,80.96
10/06/2013,81.06
09/06/2013,81.65
08/06/2013,NaN
06/06/2013,81.69
05/06/2013,81.52
04/06/2013,82.57
03/06/2013,82.77
02/06/2013,82.68
01/06/2013,NaN
30/05/2013,83.38
29/05/2013,83.01
28/05/2013,83.64
27/05/2013,84.14
25/05/2013,NaN
23/05/2013,83.7
22/05/2013,83.8
21/05/2013,84.25
20/05/2013,83.86
19/05/2013,83.81
18/05/2013,NaN
16/05/2013,84.28
15/05/2013,83.77
14/05/2013,83.83
13/05/2013,83.57
12/05/2013,83.26
11/05/2013,NaN
09/05/2013,83.14
08/05/2013,82.79
07/05/2013,81.9
06/05/2013,82.3
05/05/2013,82.32
04/05/2013,NaN
02/05/2013,82.1
01/05/2013,82.21
30/04/2013,81.64
29/04/2013,81.73
28/04/2013,82.15
27/04/2013,NaN
25/04/2013,82.48
24/04/2013,82.74
23/04/2013,82.93
22/04/2013,83.03
21/04/2013,82.68
20/04/2013,NaN
18/04/2013,82.71
17/04/2013,82.55
16/04/2013,82.66
15/04/2013,81.75
14/04/2013,82.42
13/04/2013,NaN
11/04/2013,82.31
10/04/2013,82.25
09/04/2013,82.53
08/04/2013,82.31
07/04/2013,82.75
06/04/2013,NaN
04/04/2013,82.5
03/04/2013,82.68
02/04/2013,82.72
01/04/2013,82.94
31/03/2013,82.73
30/03/2013,NaN
28/03/2013,NaN
27/03/2013,82.99
26/03/2013,83.21
25/03/2013,82.88
24/03/2013,82.87
23/03/2013,NaN
21/03/2013,82.53
20/03/2013,82.8
19/03/2013,82.78
18/03/2013,82.99
17/03/2013,82.69
16/03/2013,NaN
14/03/2013,82.26
13/03/2013,82.61
12/03/2013,82.89
11/03/2013,82.58
10/03/2013,82.57
10/03/2013,NaN
08/03/2013,82.7
07/03/2013,82.08
06/03/2013,82.46
05/03/2013,82.09
04/03/2013,82.22
03/03/2013,NaN
01/03/2013,82.31
28/02/2013,81.98
27/02/2013,81.6
26/02/2013,81.87
25/02/2013,81.67
24/02/2013,NaN
22/02/2013,81.48
21/02/2013,81.46
20/02/2013,81.09
19/02/2013,80.47
17/02/2013,NaN
15/02/2013,80.58
14/02/2013,80.46
13/02/2013,80.09
12/02/2013,80.11
11/02/2013,80.31
10/02/2013,NaN
08/02/2013,80.25
07/02/2013,80.19
06/02/2013,79.72
05/02/2013,79.49
04/02/2013,79.55
03/02/2013,NaN
01/02/2013,79.13
31/01/2013,79.21
30/01/2013,79.28
29/01/2013,79.56
28/01/2013,79.78
27/01/2013,NaN
25/01/2013,79.75
24/01/2013,79.95
23/01/2013,79.92
22/01/2013,79.87
20/01/2013,NaN
18/01/2013,80.05
17/01/2013,79.65
16/01/2013,79.8
15/01/2013,79.78
14/01/2013,79.49
13/01/2013,NaN
11/01/2013,79.56
10/01/2013,79.74
09/01/2013,80.56
08/01/2013,80.35
07/01/2013,80.26
06/01/2013,NaN
04/01/2013,80.5
03/01/2013,80.43
02/01/2013,79.85
31/12/2012,79.77
30/12/2012,NaN
28/12/2012,79.68
27/12/2012,79.62
26/12/2012,79.62
24/12/2012,79.64
23/12/2012,NaN
21/12/2012,79.62
20/12/2012,79.26
19/12/2012,79.25
18/12/2012,79.36
17/12/2012,79.57
16/12/2012,NaN
14/12/2012,79.6
13/12/2012,79.93
12/12/2012,79.89
11/12/2012,80.06
10/12/2012,80.33
09/12/2012,NaN
07/12/2012,80.42
06/12/2012,80.26
05/12/2012,79.77
04/12/2012,79.64
03/12/2012,79.88
02/12/2012,NaN
30/11/2012,80.15
29/11/2012,80.2
28/11/2012,80.34
27/11/2012,80.4
26/11/2012,80.25
25/11/2012,NaN
23/11/2012,80.19
21/11/2012,80.93
20/11/2012,80.96
19/11/2012,80.87
18/11/2012,NaN
16/11/2012,81.26
15/11/2012,81.08
14/11/2012,81.06
13/11/2012,81.08
12/11/2012,81.04
11/11/2012,NaN
09/11/2012,81.03
08/11/2012,80.79
07/11/2012,80.76
06/11/2012,80.61
05/11/2012,80.75
03/11/2012,NaN
01/11/2012,80.59
31/10/2012,80.05
30/10/2012,79.92
27/10/2012,NaN
25/10/2012,80.07
24/10/2012,80.04
23/10/2012,79.97
22/10/2012,79.98
21/10/2012,79.65
20/10/2012,NaN
18/10/2012,79.64
17/10/2012,79.37
16/10/2012,79.02
15/10/2012,79.37
14/10/2012,79.74
13/10/2012,NaN
11/10/2012,79.69
10/10/2012,79.78
09/10/2012,79.92
08/10/2012,79.95
07/10/2012,79.54
06/10/2012,NaN
04/10/2012,79.34
03/10/2012,79.35
02/10/2012,79.97
01/10/2012,79.74
30/09/2012,79.82
29/09/2012,NaN
27/09/2012,79.94
26/09/2012,79.55
25/09/2012,79.89
24/09/2012,79.55
23/09/2012,79.52
22/09/2012,NaN
20/09/2012,79.33
19/09/2012,79.41
18/09/2012,79.06
17/09/2012,79.25
16/09/2012,79.01
15/09/2012,NaN
13/09/2012,78.85
12/09/2012,79.26
11/09/2012,79.74
10/09/2012,79.86
09/09/2012,80.36
08/09/2012,NaN
06/09/2012,80.25
05/09/2012,81.08
04/09/2012,81.24
03/09/2012,81.32
01/09/2012,NaN
30/08/2012,81.25
29/08/2012,81.68
28/08/2012,81.55
27/08/2012,81.37
26/08/2012,81.66
25/08/2012,NaN
23/08/2012,81.59
22/08/2012,81.36
21/08/2012,81.49
20/08/2012,81.91
19/08/2012,82.46
18/08/2012,NaN
16/08/2012,82.6
15/08/2012,82.36
14/08/2012,82.65
13/08/2012,82.48
12/08/2012,82.44
11/08/2012,NaN
09/08/2012,82.55
08/08/2012,82.64
07/08/2012,82.39
06/08/2012,82.21
05/08/2012,82.27
04/08/2012,NaN
02/08/2012,82.38
01/08/2012,83.33
31/07/2012,83.06
30/07/2012,82.64
29/07/2012,82.79
28/07/2012,NaN
26/07/2012,82.71
25/07/2012,82.81
24/07/2012,83.52
23/07/2012,84.01
22/07/2012,83.71
21/07/2012,NaN
19/07/2012,83.47
18/07/2012,82.9
17/07/2012,82.95
16/07/2012,83.03
15/07/2012,83.09
14/07/2012,NaN
12/07/2012,83.3
11/07/2012,83.65
10/07/2012,83.57
09/07/2012,83.36
08/07/2012,83.16
07/07/2012,NaN
05/07/2012,83.29
04/07/2012,82.81
03/07/2012,81.78
01/07/2012,81.87
30/06/2012,NaN
28/06/2012,81.65
27/06/2012,82.67
26/06/2012,82.56
25/06/2012,82.37
24/06/2012,82.46
23/06/2012,NaN
21/06/2012,82.22
20/06/2012,82.32
19/06/2012,81.49
18/06/2012,81.37
17/06/2012,81.94
16/06/2012,NaN
14/06/2012,81.59
13/06/2012,81.9
12/06/2012,82.05
11/06/2012,82.41
10/06/2012,82.51
09/06/2012,NaN
07/06/2012,82.51
06/06/2012,82.05
05/06/2012,82.32
04/06/2012,82.8
03/06/2012,82.55
02/06/2012,NaN
31/05/2012,82.89
30/05/2012,83.04
29/05/2012,83.01
28/05/2012,82.44
26/05/2012,NaN
24/05/2012,82.4
23/05/2012,82.29
22/05/2012,82.09
21/05/2012,81.67
20/05/2012,81.08
19/05/2012,NaN
17/05/2012,81.29
16/05/2012,81.38
15/05/2012,81.37
14/05/2012,81.22
13/05/2012,80.6
12/05/2012,NaN
10/05/2012,80.28
09/05/2012,80.11
08/05/2012,80.08
07/05/2012,79.73
06/05/2012,79.6
05/05/2012,NaN
03/05/2012,79.47
02/05/2012,79.22
01/05/2012,79.13
30/04/2012,78.86
29/04/2012,78.79
28/04/2012,NaN
26/04/2012,78.7
25/04/2012,78.91
24/04/2012,79.01
23/04/2012,79.22
22/04/2012,79.42
21/04/2012,NaN
19/04/2012,79.18
18/04/2012,79.56
17/04/2012,79.53
16/04/2012,79.47
15/04/2012,79.55
14/04/2012,NaN
12/04/2012,79.88
11/04/2012,79.28
10/04/2012,79.78
09/04/2012,79.89
08/04/2012,79.73
07/04/2012,NaN
04/04/2012,80.07
03/04/2012,79.76
02/04/2012,79.48
01/04/2012,78.82
31/03/2012,NaN
29/03/2012,78.93
28/03/2012,79.18
27/03/2012,79.16
26/03/2012,79.04
25/03/2012,78.93
24/03/2012,NaN
22/03/2012,79.34
21/03/2012,79.74
20/03/2012,79.63
19/03/2012,79.59
18/03/2012,79.45
17/03/2012,NaN
15/03/2012,79.78
14/03/2012,80.15
13/03/2012,80.56
12/03/2012,80.19
11/03/2012,79.87
11/03/2012,NaN
09/03/2012,80.04
08/03/2012,79.16
07/03/2012,79.71
06/03/2012,79.86
05/03/2012,79.32
04/03/2012,NaN
02/03/2012,79.4
01/03/2012,78.78
29/02/2012,78.73
28/02/2012,78.27
27/02/2012,78.56
26/02/2012,NaN
24/02/2012,78.35
23/02/2012,78.81
22/02/2012,79.21
21/02/2012,79.04
19/02/2012,NaN
17/02/2012,79.33
16/02/2012,79.34
15/02/2012,79.67
14/02/2012,79.58
13/02/2012,78.94
12/02/2012,NaN
10/02/2012,79.11
09/02/2012,78.56
08/02/2012,78.64
07/02/2012,78.57
06/02/2012,79.09
05/02/2012,NaN
03/02/2012,78.94
02/02/2012,78.97
01/02/2012,78.92
31/01/2012,79.28
30/01/2012,79.16
29/01/2012,NaN
27/01/2012,78.9
26/01/2012,79.41
25/01/2012,79.57
24/01/2012,79.86
23/01/2012,79.69
22/01/2012,NaN
20/01/2012,80.22
19/01/2012,80.21
18/01/2012,80.6
17/01/2012,81.18
15/01/2012,NaN
13/01/2012,81.43
12/01/2012,80.77
11/01/2012,81.35
10/01/2012,80.8
09/01/2012,81.05
08/01/2012,NaN
06/01/2012,81.24
05/01/2012,80.94
04/01/2012,80.09
03/01/2012,79.61
01/01/2012,NaN
30/12/2011,80.17
29/12/2011,80.48
28/12/2011,80.49
27/12/2011,79.79
25/12/2011,NaN
23/12/2011,80.01
22/12/2011,79.92
21/12/2011,80.02
20/12/2011,79.88
19/12/2011,80.25
18/12/2011,NaN
16/12/2011,80.25
15/12/2011,80.24
14/12/2011,80.53
13/12/2011,80.25
12/12/2011,79.57
11/12/2011,NaN
09/12/2011,78.63
08/12/2011,78.81
07/12/2011,78.48
06/12/2011,78.51
05/12/2011,78.61
04/12/2011,NaN
02/12/2011,78.63
01/12/2011,78.32
30/11/2011,78.39
29/11/2011,79.0
28/11/2011,79.29
27/11/2011,NaN
25/11/2011,79.61
23/11/2011,79.0
22/11/2011,78.23
21/11/2011,78.3
20/11/2011,NaN
18/11/2011,78.02
17/11/2011,78.29
16/11/2011,78.16
15/11/2011,77.88
14/11/2011,77.56
13/11/2011,NaN
11/11/2011,76.94
10/11/2011,77.64
09/11/2011,77.93
08/11/2011,76.67
07/11/2011,76.96
05/11/2011,NaN
03/11/2011,76.91
02/11/2011,76.67
01/11/2011,77.01
31/10/2011,77.26
30/10/2011,76.17
29/10/2011,NaN
27/10/2011,75.09
26/10/2011,74.87
25/10/2011,76.2
24/10/2011,76.25
23/10/2011,76.02
22/10/2011,NaN
20/10/2011,76.3
19/10/2011,76.97
18/10/2011,77.11
17/10/2011,77.13
16/10/2011,77.14
15/10/2011,NaN
13/10/2011,76.62
12/10/2011,76.99
11/10/2011,76.99
10/10/2011,77.58
09/10/2011,77.6
08/10/2011,NaN
06/10/2011,78.72
05/10/2011,78.53
04/10/2011,78.91
03/10/2011,79.6
02/10/2011,79.45
01/10/2011,NaN
29/09/2011,78.55
28/09/2011,77.92
27/09/2011,77.85
26/09/2011,77.51
25/09/2011,78.36
24/09/2011,NaN
22/09/2011,78.3
21/09/2011,78.38
20/09/2011,77.34
19/09/2011,77.03
18/09/2011,77.39
17/09/2011,NaN
15/09/2011,76.58
14/09/2011,76.24
13/09/2011,76.83
12/09/2011,76.91
11/09/2011,77.57
10/09/2011,NaN
08/09/2011,77.19
07/09/2011,76.24
06/09/2011,75.46
05/09/2011,75.92
03/09/2011,NaN
01/09/2011,74.75
31/08/2011,74.48
30/08/2011,74.13
29/08/2011,73.94
28/08/2011,73.72
27/08/2011,NaN
25/08/2011,73.81
24/08/2011,74.28
23/08/2011,74.01
22/08/2011,73.87
21/08/2011,74.07
20/08/2011,NaN
18/08/2011,73.99
17/08/2011,74.24
16/08/2011,73.67
15/08/2011,74.01
14/08/2011,73.84
13/08/2011,NaN
11/08/2011,74.61
10/08/2011,74.68
09/08/2011,74.64
08/08/2011,74.61
07/08/2011,74.79
06/08/2011,NaN
04/08/2011,74.6
03/08/2011,75.12
02/08/2011,74.04
01/08/2011,74.51
31/07/2011,74.26
30/07/2011,NaN
28/07/2011,73.9
27/07/2011,74.22
26/07/2011,74.09
25/07/2011,73.47
24/07/2011,74.06
23/07/2011,NaN
21/07/2011,74.2
20/07/2011,74.02
19/07/2011,74.79
18/07/2011,75.22
17/07/2011,75.48
16/07/2011,NaN
14/07/2011,75.13
13/07/2011,75.25
12/07/2011,75.21
11/07/2011,75.81
10/07/2011,75.99
09/07/2011,NaN
07/07/2011,75.18
06/07/2011,74.96
05/07/2011,75.12
04/07/2011,74.69
02/07/2011,NaN
30/06/2011,74.35
29/06/2011,74.3
28/06/2011,74.69
27/06/2011,75.06
26/06/2011,75.39
25/06/2011,NaN
23/06/2011,75.67
22/06/2011,75.45
21/06/2011,74.78
20/06/2011,74.54
19/06/2011,75.03
18/06/2011,NaN
16/06/2011,74.99
15/06/2011,75.75
14/06/2011,75.6
13/06/2011,74.33
12/06/2011,74.51
11/06/2011,NaN
09/06/2011,74.79
08/06/2011,74.19
07/06/2011,73.93
06/06/2011,73.52
05/06/2011,73.95
04/06/2011,NaN
02/06/2011,73.78
01/06/2011,74.33
31/05/2011,74.68
30/05/2011,74.64
28/05/2011,NaN
26/05/2011,74.95
25/05/2011,75.55
24/05/2011,75.93
23/05/2011,75.88
22/05/2011,76.1
21/05/2011,NaN
19/05/2011,75.43
18/05/2011,75.12
17/05/2011,75.47
16/05/2011,75.4
15/05/2011,75.47
14/05/2011,NaN
12/05/2011,75.76
11/05/2011,75.24
10/05/2011,75.33
09/05/2011,74.61
08/05/2011,74.74
07/05/2011,NaN
05/05/2011,74.84
04/05/2011,74.19
03/05/2011,73.03
02/05/2011,73.14
01/05/2011,72.95
30/04/2011,NaN
28/04/2011,72.93
27/04/2011,73.12
26/04/2011,73.52
25/04/2011,73.84
24/04/2011,73.99
23/04/2011,NaN
20/04/2011,74.0
19/04/2011,74.37
18/04/2011,75.03
17/04/2011,75.5
16/04/2011,NaN
14/04/2011,74.83
13/04/2011,74.68
12/04/2011,74.98
11/04/2011,74.85
10/04/2011,75.06
09/04/2011,NaN
07/04/2011,75.07
06/04/2011,75.59
05/04/2011,75.51
04/04/2011,75.88
03/04/2011,75.91
02/04/2011,NaN
31/03/2011,75.83
30/03/2011,75.86
29/03/2011,76.12
28/03/2011,76.25
27/03/2011,76.13
26/03/2011,NaN
24/03/2011,76.22
23/03/2011,75.66
22/03/2011,75.79
21/03/2011,75.43
20/03/2011,75.4
19/03/2011,NaN
17/03/2011,75.72
16/03/2011,76.04
15/03/2011,76.68
14/03/2011,76.33
13/03/2011,76.35
13/03/2011,NaN
11/03/2011,76.78
10/03/2011,77.28
09/03/2011,76.72
08/03/2011,76.8
07/03/2011,76.5
06/03/2011,NaN
04/03/2011,76.4
03/03/2011,76.48
02/03/2011,76.67
01/03/2011,77.05
28/02/2011,76.89
27/02/2011,NaN
25/02/2011,77.28
24/02/2011,77.06
23/02/2011,77.41
22/02/2011,77.77
20/02/2011,NaN
18/02/2011,77.66
17/02/2011,78.0
16/02/2011,78.22
15/02/2011,78.57
14/02/2011,78.61
13/02/2011,NaN
11/02/2011,78.46
10/02/2011,78.25
09/02/2011,77.64
08/02/2011,78.0
07/02/2011,78.03
06/02/2011,NaN
04/02/2011,78.04
03/02/2011,77.75
02/02/2011,77.16
01/02/2011,77.07
31/01/2011,77.74
30/01/2011,NaN
28/01/2011,78.13
27/01/2011,77.73
26/01/2011,77.9
25/01/2011,78.0
24/01/2011,78.05
23/01/2011,NaN
21/01/2011,78.21
20/01/2011,78.82
19/01/2011,78.64
18/01/2011,78.96
16/01/2011,NaN
14/01/2011,79.16
13/01/2011,79.19
12/01/2011,80.03
11/01/2011,80.85
10/01/2011,80.88
09/01/2011,NaN
07/01/2011,81.01
06/01/2011,80.79
05/01/2011,80.26
04/01/2011,79.44
03/01/2011,79.13
02/01/2011,NaN
31/12/2010,79.03
30/12/2010,79.52
29/12/2010,79.8
28/12/2010,80.36
27/12/2010,80.37
26/12/2010,NaN
23/12/2010,80.5
22/12/2010,80.73
21/12/2010,80.72
20/12/2010,80.63
19/12/2010,NaN
17/12/2010,80.37
16/12/2010,80.18
15/12/2010,80.26
14/12/2010,79.37
13/12/2010,79.28
12/12/2010,NaN
10/12/2010,80.07
09/12/2010,80.07
08/12/2010,80.0
07/12/2010,79.86
06/12/2010,79.57
05/12/2010,NaN
03/12/2010,79.38
02/12/2010,80.3
01/12/2010,80.71
30/11/2010,81.2
29/11/2010,80.84
28/11/2010,NaN
26/11/2010,80.36
24/11/2010,79.87
23/11/2010,79.68
22/11/2010,78.68
21/11/2010,NaN
19/11/2010,78.5
18/11/2010,78.62
17/11/2010,79.08
16/11/2010,79.21
15/11/2010,78.52
14/11/2010,NaN
12/11/2010,78.08
11/11/2010,78.22
10/11/2010,77.63
09/11/2010,77.44
08/11/2010,77.03
06/11/2010,NaN
04/11/2010,76.55
03/11/2010,75.88
02/11/2010,76.48
01/11/2010,76.72
31/10/2010,77.3
30/10/2010,NaN
28/10/2010,77.27
27/10/2010,77.31
26/10/2010,78.15
25/10/2010,77.71
24/10/2010,77.1
23/10/2010,NaN
21/10/2010,77.47
20/10/2010,77.42
19/10/2010,77.17
18/10/2010,78.18
17/10/2010,76.93
16/10/2010,NaN
14/10/2010,77.04
13/10/2010,76.65
12/10/2010,77.07
11/10/2010,77.36
10/10/2010,77.44
09/10/2010,NaN
07/10/2010,77.32
06/10/2010,77.39
05/10/2010,77.39
04/10/2010,77.75
03/10/2010,78.45
02/10/2010,NaN
30/09/2010,78.09
29/09/2010,78.72
28/09/2010,78.69
27/09/2010,79.01
26/09/2010,79.34
25/09/2010,NaN
23/09/2010,79.39
22/09/2010,80.01
21/09/2010,79.83
20/09/2010,80.44
19/09/2010,81.34
18/09/2010,NaN
16/09/2010,81.4
15/09/2010,81.24
14/09/2010,81.49
13/09/2010,81.08
12/09/2010,81.91
11/09/2010,NaN
09/09/2010,82.7
08/09/2010,82.67
07/09/2010,82.59
06/09/2010,82.82
04/09/2010,NaN
02/09/2010,83.1
01/09/2010,82.46
31/08/2010,82.52
30/08/2010,83.2
29/08/2010,83.16
28/08/2010,NaN
26/08/2010,82.92
25/08/2010,82.93
24/08/2010,83.26
23/08/2010,83.15
22/08/2010,83.12
21/08/2010,NaN
19/08/2010,83.06
18/08/2010,82.45
17/08/2010,82.22
16/08/2010,82.23
15/08/2010,82.53
14/08/2010,NaN
12/08/2010,82.95
11/08/2010,82.64
10/08/2010,82.29
09/08/2010,80.8
08/08/2010,80.71
07/08/2010,NaN
05/08/2010,80.41
04/08/2010,80.82
03/08/2010,80.89
02/08/2010,80.6
01/08/2010,80.94
31/07/2010,NaN
29/07/2010,81.54
28/07/2010,81.64
27/07/2010,82.18
26/07/2010,82.18
25/07/2010,82.09
24/07/2010,NaN
22/07/2010,82.46
21/07/2010,82.6
20/07/2010,83.39
19/07/2010,82.75
18/07/2010,82.51
17/07/2010,NaN
15/07/2010,82.49
14/07/2010,82.56
13/07/2010,83.43
12/07/2010,83.64
11/07/2010,84.2
10/07/2010,NaN
08/07/2010,83.95
07/07/2010,83.82
06/07/2010,83.82
05/07/2010,84.08
03/07/2010,NaN
01/07/2010,84.43
30/06/2010,84.72
29/06/2010,86.02
28/06/2010,86.03
27/06/2010,85.65
26/06/2010,NaN
24/06/2010,85.31
23/06/2010,85.73
22/06/2010,85.74
21/06/2010,86.11
20/06/2010,85.93
19/06/2010,NaN
17/06/2010,85.7
16/06/2010,85.69
15/06/2010,86.08
14/06/2010,85.98
13/06/2010,86.51
12/06/2010,NaN
10/06/2010,87.51
09/06/2010,87.17
08/06/2010,87.9
07/06/2010,88.39
06/06/2010,88.4
05/06/2010,NaN
03/06/2010,88.23
02/06/2010,87.14
01/06/2010,86.79
31/05/2010,86.64
29/05/2010,NaN
27/05/2010,86.48
26/05/2010,86.18
25/05/2010,87.12
24/05/2010,86.78
23/05/2010,86.21
22/05/2010,NaN
20/05/2010,85.37
19/05/2010,85.57
18/05/2010,86.39
17/05/2010,87.16
16/05/2010,86.21
15/05/2010,NaN
13/05/2010,86.1
12/05/2010,85.21
11/05/2010,84.83
10/05/2010,84.47
09/05/2010,84.16
08/05/2010,NaN
06/05/2010,84.45
05/05/2010,84.89
04/05/2010,84.08
03/05/2010,83.3
02/05/2010,82.27
01/05/2010,NaN
29/04/2010,81.87
28/04/2010,82.0
27/04/2010,82.38
26/04/2010,82.15
25/04/2010,81.48
24/04/2010,NaN
22/04/2010,81.35
21/04/2010,81.57
20/04/2010,81.16
19/04/2010,81.05
18/04/2010,81.0
17/04/2010,NaN
15/04/2010,80.82
14/04/2010,80.48
13/04/2010,80.19
12/04/2010,80.51
11/04/2010,80.56
10/04/2010,NaN
08/04/2010,81.09
07/04/2010,81.53
06/04/2010,81.44
05/04/2010,81.39
04/04/2010,81.09
03/04/2010,NaN
31/03/2010,80.78
