date,rice
01/07/2020,1652.5
30/06/2020,1594.0
29/06/2020,1450.5
28/06/2020,1370.0
25/06/2020,1357.0
24/06/2020,1355.5
23/06/2020,1394.0
22/06/2020,1406.0
21/06/2020,1400.0
18/06/2020,1402.0
17/06/2020,1404.0
16/06/2020,1454.5
15/06/2020,1573.0
14/06/2020,1668.0
11/06/2020,1606.5
10/06/2020,1456.5
09/06/2020,1606.5
08/06/2020,1756.5
07/06/2020,1906.5
04/06/2020,2056.5
03/06/2020,2206.5
02/06/2020,2056.5
01/06/2020,1906.5
31/05/2020,1811.5
28/05/2020,1721.5
27/05/2020,1688.5
26/05/2020,1636.0
25/05/2020,1624.0
21/05/2020,1605.0
20/05/2020,1604.0
19/05/2020,1608.5
18/05/2020,1607.0
17/05/2020,1607.0
14/05/2020,1601.5
13/05/2020,1742.0
12/05/2020,1742.0
11/05/2020,1722.5
10/05/2020,1681.0
07/05/2020,1670.0
06/05/2020,1685.0
05/05/2020,1669.0
04/05/2020,1614.5
03/05/2020,1620.0
30/04/2020,1677.5
29/04/2020,1715.5
28/04/2020,1800.0
27/04/2020,1686.0
26/04/2020,1697.5
23/04/2020,1661.0
22/04/2020,1667.5
21/04/2020,1582.5
20/04/2020,1514.0
19/04/2020,1456.0
16/04/2020,1449.5
15/04/2020,1432.5
14/04/2020,1419.0
13/04/2020,1428.0
12/04/2020,1432.5
08/04/2020,1452.0
07/04/2020,1431.5
06/04/2020,1434.0
05/04/2020,1468.0
02/04/2020,1455.0
01/04/2020,1424.5
31/03/2020,1405.5
30/03/2020,1403.5
29/03/2020,1409.5
26/03/2020,1397.0
25/03/2020,1377.0
24/03/2020,1362.5
23/03/2020,1328.0
22/03/2020,1323.5
19/03/2020,1328.5
18/03/2020,1392.0
17/03/2020,1429.0
16/03/2020,1395.0
15/03/2020,1361.5
12/03/2020,1312.0
11/03/2020,1315.0
10/03/2020,1297.5
09/03/2020,1284.5
08/03/2020,1278.0
06/03/2020,1288.0
05/03/2020,1303.0
04/03/2020,1340.5
03/03/2020,1345.5
02/03/2020,1350.0
28/02/2020,1351.5
27/02/2020,1341.5
26/02/2020,1342.5
25/02/2020,1336.5
24/02/2020,1337.0
21/02/2020,1338.5
20/02/2020,1343.5
19/02/2020,1342.5
18/02/2020,1343.0
14/02/2020,1333.0
13/02/2020,1330.5
12/02/2020,1339.0
11/02/2020,1360.5
10/02/2020,1369.5
07/02/2020,1361.5
06/02/2020,1352.5
05/02/2020,1354.0
04/02/2020,1358.5
03/02/2020,1356.5
31/01/2020,1361.0
30/01/2020,1356.0
29/01/2020,1366.5
28/01/2020,1358.5
27/01/2020,1347.0
24/01/2020,1358.5
23/01/2020,1362.5
22/01/2020,1343.5
21/01/2020,1341.5
17/01/2020,1351.5
16/01/2020,1333.5
15/01/2020,1336.0
14/01/2020,1305.0
13/01/2020,1297.0
10/01/2020,1307.5
09/01/2020,1300.0
08/01/2020,1283.5
07/01/2020,1283.5
06/01/2020,1281.5
03/01/2020,1299.5
02/01/2020,1293.5
31/12/2019,1313.5
30/12/2019,1296.5
27/12/2019,1303.0
26/12/2019,1287.5
24/12/2019,1294.0
23/12/2019,1291.5
20/12/2019,1288.0
19/12/2019,1279.5
18/12/2019,1278.5
17/12/2019,1268.0
16/12/2019,1260.5
13/12/2019,1251.5
12/12/2019,1243.0
11/12/2019,1243.0
10/12/2019,1245.0
09/12/2019,1245.0
06/12/2019,1231.0
05/12/2019,1229.5
04/12/2019,1229.5
03/12/2019,1233.5
02/12/2019,1247.5
29/11/2019,1248.5
27/11/2019,1239.0
26/11/2019,1224.0
25/11/2019,1219.5
22/11/2019,1218.0
21/11/2019,1224.5
20/11/2019,1210.0
19/11/2019,1209.0
18/11/2019,1209.0
15/11/2019,1189.0
14/11/2019,1165.0
13/11/2019,1169.5
12/11/2019,1174.0
11/11/2019,1178.0
08/11/2019,1180.0
07/11/2019,1177.0
06/11/2019,1173.0
05/11/2019,1171.0
04/11/2019,1158.5
31/10/2019,1172.5
30/10/2019,1173.0
29/10/2019,1170.0
28/10/2019,1164.5
27/10/2019,1158.0
24/10/2019,1180.0
23/10/2019,1173.0
22/10/2019,1167.0
21/10/2019,1170.0
20/10/2019,1179.5
17/10/2019,1191.0
16/10/2019,1199.0
15/10/2019,1198.0
14/10/2019,1188.5
13/10/2019,1199.0
10/10/2019,1206.0
09/10/2019,1204.0
08/10/2019,1200.5
07/10/2019,1184.0
06/10/2019,1164.5
03/10/2019,1166.0
02/10/2019,1171.5
01/10/2019,1171.5
30/09/2019,1187.0
29/09/2019,1201.5
26/09/2019,1215.5
25/09/2019,1208.0
24/09/2019,1189.5
23/09/2019,1200.0
22/09/2019,1206.0
19/09/2019,1231.5
18/09/2019,1236.5
17/09/2019,1231.0
16/09/2019,1227.5
15/09/2019,1221.5
12/09/2019,1197.0
11/09/2019,1193.5
10/09/2019,1184.5
09/09/2019,1176.5
08/09/2019,1168.0
05/09/2019,1169.0
04/09/2019,1169.0
03/09/2019,1170.0
02/09/2019,1168.5
29/08/2019,1167.0
28/08/2019,1156.0
27/08/2019,1133.5
26/08/2019,1115.0
25/08/2019,1122.0
22/08/2019,1098.0
21/08/2019,1087.0
20/08/2019,1091.0
19/08/2019,1098.0
18/08/2019,1103.0
15/08/2019,1120.0
14/08/2019,1132.0
13/08/2019,1150.0
12/08/2019,1145.5
11/08/2019,1157.0
08/08/2019,1137.0
07/08/2019,1135.5
06/08/2019,1137.0
05/08/2019,1134.0
04/08/2019,1143.0
01/08/2019,1170.5
31/07/2019,1195.0
30/07/2019,1194.5
29/07/2019,1209.5
28/07/2019,1231.0
25/07/2019,1219.5
24/07/2019,1212.5
23/07/2019,1203.5
22/07/2019,1197.0
21/07/2019,1192.0
18/07/2019,1194.5
17/07/2019,1189.0
16/07/2019,1181.5
15/07/2019,1178.5
14/07/2019,1188.5
11/07/2019,1168.0
10/07/2019,1166.5
09/07/2019,1165.5
08/07/2019,1160.0
07/07/2019,1144.0
04/07/2019,1120.5
03/07/2019,1110.0
01/07/2019,1097.0
30/06/2019,1121.5
27/06/2019,1127.5
26/06/2019,1114.0
25/06/2019,1100.0
24/06/2019,1105.5
23/06/2019,1118.0
20/06/2019,1129.5
19/06/2019,1122.5
18/06/2019,1136.5
17/06/2019,1156.5
16/06/2019,1161.5
13/06/2019,1164.0
12/06/2019,1165.0
11/06/2019,1174.0
10/06/2019,1157.5
09/06/2019,1177.0
06/06/2019,1172.5
05/06/2019,1173.5
04/06/2019,1164.5
03/06/2019,1168.0
02/06/2019,1169.5
30/05/2019,NaN
29/05/2019,NaN
28/05/2019,NaN
27/05/2019,NaN
23/05/2019,NaN
22/05/2019,NaN
21/05/2019,NaN
20/05/2019,NaN
19/05/2019,NaN
16/05/2019,NaN
15/05/2019,NaN
14/05/2019,NaN
13/05/2019,1081.5
12/05/2019,1072.0
09/05/2019,1072.0
08/05/2019,1066.0
07/05/2019,1066.0
06/05/2019,1064.5
05/05/2019,1041.0
02/05/2019,1047.0
01/05/2019,1041.0
30/04/2019,1025.5
29/04/2019,1027.5
28/04/2019,1031.5
25/04/2019,1019.5
24/04/2019,1016.0
23/04/2019,1016.0
22/04/2019,1022.5
21/04/2019,1045.0
17/04/2019,1042.5
16/04/2019,1048.0
15/04/2019,1051.5
14/04/2019,1055.5
11/04/2019,1046.0
10/04/2019,1028.5
09/04/2019,1023.5
08/04/2019,1029.0
07/04/2019,1042.0
04/04/2019,1051.5
03/04/2019,1055.0
02/04/2019,1067.0
01/04/2019,1079.5
31/03/2019,1086.0
28/03/2019,1085.0
27/03/2019,1090.5
26/03/2019,1114.5
25/03/2019,1126.0
24/03/2019,1116.5
21/03/2019,1121.0
20/03/2019,1108.5
19/03/2019,1094.0
18/03/2019,1078.0
17/03/2019,1071.5
14/03/2019,1072.5
13/03/2019,1057.5
12/03/2019,1059.5
11/03/2019,1048.5
10/03/2019,1047.0
08/03/2019,1059.0
07/03/2019,1054.0
06/03/2019,1062.5
05/03/2019,1047.5
04/03/2019,1044.0
01/03/2019,1028.5
28/02/2019,1039.5
27/02/2019,1028.5
26/02/2019,1036.5
25/02/2019,1010.0
22/02/2019,1019.0
21/02/2019,1021.0
20/02/2019,1003.5
19/02/2019,986.5
15/02/2019,999.5
14/02/2019,1018.5
13/02/2019,1026.0
12/02/2019,1025.0
11/02/2019,1027.0
08/02/2019,1036.5
07/02/2019,1050.0
06/02/2019,1057.5
05/02/2019,1073.5
04/02/2019,1068.0
01/02/2019,1065.0
31/01/2019,1061.0
30/01/2019,1063.0
29/01/2019,1072.5
28/01/2019,1072.0
25/01/2019,1067.0
24/01/2019,1067.5
23/01/2019,1076.0
22/01/2019,1065.0
18/01/2019,1062.5
17/01/2019,1050.0
16/01/2019,1046.5
15/01/2019,1038.0
14/01/2019,1043.0
11/01/2019,1053.0
10/01/2019,1059.5
09/01/2019,1055.0
08/01/2019,1049.0
07/01/2019,1040.5
04/01/2019,1022.5
03/01/2019,1017.0
02/01/2019,1008.5
31/12/2018,1009.5
28/12/2018,1005.5
27/12/2018,1012.5
26/12/2018,1031.0
24/12/2018,1042.0
21/12/2018,1055.0
20/12/2018,1052.5
19/12/2018,1050.0
18/12/2018,1053.0
17/12/2018,1055.5
14/12/2018,1057.5
13/12/2018,1045.0
12/12/2018,1055.0
11/12/2018,1064.5
10/12/2018,1066.5
07/12/2018,1077.0
06/12/2018,1083.0
04/12/2018,1097.5
03/12/2018,1098.0
30/11/2018,1088.5
29/11/2018,1091.5
28/11/2018,1082.0
27/11/2018,1084.5
26/11/2018,1075.0
23/11/2018,1076.0
21/11/2018,1078.5
20/11/2018,1073.5
19/11/2018,1077.0
16/11/2018,1089.0
15/11/2018,1074.0
14/11/2018,1090.0
13/11/2018,1087.5
12/11/2018,1064.5
09/11/2018,1059.5
08/11/2018,1061.5
07/11/2018,1070.0
06/11/2018,1065.5
05/11/2018,1075.5
01/11/2018,1070.0
31/10/2018,1063.5
30/10/2018,1058.0
29/10/2018,1044.0
28/10/2018,1047.5
25/10/2018,1073.0
24/10/2018,1079.5
23/10/2018,1085.5
22/10/2018,1082.0
21/10/2018,1083.5
18/10/2018,1103.5
17/10/2018,1096.0
16/10/2018,1096.0
15/10/2018,1088.5
14/10/2018,1075.0
11/10/2018,1068.5
10/10/2018,1068.5
09/10/2018,1093.5
08/10/2018,1095.0
07/10/2018,1087.5
04/10/2018,1082.0
03/10/2018,1078.0
02/10/2018,1049.0
01/10/2018,1026.5
30/09/2018,1013.5
27/09/2018,978.0
26/09/2018,978.5
25/09/2018,978.5
24/09/2018,987.5
23/09/2018,983.0
20/09/2018,988.0
19/09/2018,987.5
18/09/2018,979.5
17/09/2018,1004.5
16/09/2018,1030.0
13/09/2018,1066.5
12/09/2018,1066.5
11/09/2018,1064.5
10/09/2018,1064.5
09/09/2018,1081.5
06/09/2018,1084.5
05/09/2018,1077.5
04/09/2018,1070.5
03/09/2018,1085.0
30/08/2018,1083.0
29/08/2018,1067.0
28/08/2018,1081.0
27/08/2018,1059.5
26/08/2018,1051.0
23/08/2018,1078.5
22/08/2018,1080.0
21/08/2018,1080.0
20/08/2018,1054.0
19/08/2018,1026.5
16/08/2018,1035.0
15/08/2018,1046.0
14/08/2018,1032.5
13/08/2018,1019.5
12/08/2018,1030.5
09/08/2018,1055.0
08/08/2018,1074.0
07/08/2018,1065.0
06/08/2018,1091.0
05/08/2018,1127.5
02/08/2018,1149.5
01/08/2018,1163.0
31/07/2018,1187.5
30/07/2018,1191.5
29/07/2018,1195.5
26/07/2018,1200.5
25/07/2018,1200.0
24/07/2018,1204.5
23/07/2018,1205.5
22/07/2018,1199.0
19/07/2018,1193.0
18/07/2018,1186.5
17/07/2018,1182.5
16/07/2018,1201.0
15/07/2018,1204.5
12/07/2018,1181.5
11/07/2018,1183.5
10/07/2018,1181.0
09/07/2018,1181.0
08/07/2018,1215.0
05/07/2018,1211.5
04/07/2018,1223.5
03/07/2018,1200.0
01/07/2018,1179.5
28/06/2018,1161.0
27/06/2018,1142.0
26/06/2018,1170.0
25/06/2018,1250.5
24/06/2018,1247.0
21/06/2018,1260.0
20/06/2018,1269.5
19/06/2018,1265.0
18/06/2018,1221.0
17/06/2018,1274.5
14/06/2018,1236.0
13/06/2018,1230.5
12/06/2018,1209.0
11/06/2018,1192.5
10/06/2018,1164.0
07/06/2018,1118.0
06/06/2018,1121.5
05/06/2018,1155.5
04/06/2018,1094.5
03/06/2018,1121.5
31/05/2018,1144.5
30/05/2018,1156.0
29/05/2018,1166.0
28/05/2018,1146.0
24/05/2018,1156.5
23/05/2018,1156.0
22/05/2018,1192.0
21/05/2018,1233.0
20/05/2018,1223.0
17/05/2018,1232.5
16/05/2018,1250.0
15/05/2018,1255.0
14/05/2018,1248.5
13/05/2018,1232.5
10/05/2018,1248.5
09/05/2018,1235.5
08/05/2018,1245.0
07/05/2018,1252.5
06/05/2018,1253.0
03/05/2018,1268.0
02/05/2018,1274.5
01/05/2018,1275.5
30/04/2018,1263.5
29/04/2018,1278.5
26/04/2018,1281.0
25/04/2018,1271.0
24/04/2018,1310.5
23/04/2018,1313.0
22/04/2018,1306.5
19/04/2018,1299.0
18/04/2018,1308.0
17/04/2018,1317.5
16/04/2018,1315.5
15/04/2018,1305.5
12/04/2018,1311.0
11/04/2018,1288.5
10/04/2018,1280.5
09/04/2018,1277.5
08/04/2018,1282.0
05/04/2018,1249.5
04/04/2018,1239.0
03/04/2018,1242.0
02/04/2018,1238.5
01/04/2018,1231.0
28/03/2018,1235.5
27/03/2018,1244.5
26/03/2018,1244.5
25/03/2018,1246.0
22/03/2018,1236.0
21/03/2018,1232.5
20/03/2018,1231.5
19/03/2018,1220.5
18/03/2018,1228.5
15/03/2018,1246.0
14/03/2018,1241.0
13/03/2018,1210.0
12/03/2018,1210.0
11/03/2018,1213.5
09/03/2018,1216.0
08/03/2018,1226.0
07/03/2018,1231.5
06/03/2018,1231.0
05/03/2018,1230.0
02/03/2018,1226.5
01/03/2018,1242.0
28/02/2018,1239.0
27/02/2018,1195.0
26/02/2018,1189.0
23/02/2018,1196.5
22/02/2018,1202.0
21/02/2018,1196.0
20/02/2018,1185.5
16/02/2018,1201.5
15/02/2018,1195.0
14/02/2018,1225.0
13/02/2018,1228.5
12/02/2018,1239.0
09/02/2018,1232.5
08/02/2018,1244.5
07/02/2018,1250.0
06/02/2018,1255.0
05/02/2018,1253.0
02/02/2018,1246.0
01/02/2018,1240.5
31/01/2018,1244.0
30/01/2018,1241.0
29/01/2018,1243.5
26/01/2018,1233.5
25/01/2018,1214.0
24/01/2018,1216.5
23/01/2018,1220.0
22/01/2018,1218.0
19/01/2018,1220.5
18/01/2018,1214.5
17/01/2018,1215.0
16/01/2018,1214.5
12/01/2018,1158.0
11/01/2018,1152.0
10/01/2018,1169.5
09/01/2018,1171.0
08/01/2018,1164.5
05/01/2018,1156.5
04/01/2018,1147.5
03/01/2018,1141.0
02/01/2018,1153.5
29/12/2017,1168.0
28/12/2017,1165.5
27/12/2017,1179.0
26/12/2017,1179.5
22/12/2017,1195.0
21/12/2017,1199.5
20/12/2017,1184.0
19/12/2017,1171.5
18/12/2017,1171.0
15/12/2017,1170.5
14/12/2017,1171.5
13/12/2017,1177.0
12/12/2017,1226.0
11/12/2017,1222.0
08/12/2017,1206.5
07/12/2017,1213.0
06/12/2017,1218.5
05/12/2017,1233.0
04/12/2017,1218.0
01/12/2017,1246.0
30/11/2017,1253.0
29/11/2017,1237.5
28/11/2017,1230.5
27/11/2017,1229.5
24/11/2017,1242.0
22/11/2017,1242.0
21/11/2017,1234.0
20/11/2017,1237.5
17/11/2017,1228.5
16/11/2017,1216.5
15/11/2017,1208.5
14/11/2017,1124.0
13/11/2017,1112.0
10/11/2017,1116.5
09/11/2017,1117.5
08/11/2017,1114.0
07/11/2017,1124.0
06/11/2017,1124.0
02/11/2017,1128.5
01/11/2017,1115.0
31/10/2017,1120.0
30/10/2017,1129.0
29/10/2017,1145.0
26/10/2017,1155.0
25/10/2017,1149.0
24/10/2017,1166.5
23/10/2017,1160.5
22/10/2017,1197.5
19/10/2017,1207.5
18/10/2017,1193.0
17/10/2017,1194.5
16/10/2017,1213.0
15/10/2017,1212.0
12/10/2017,1218.5
11/10/2017,1225.0
10/10/2017,1203.5
09/10/2017,1202.0
08/10/2017,1184.0
05/10/2017,1188.5
04/10/2017,1191.5
03/10/2017,1203.0
02/10/2017,1201.5
01/10/2017,1202.0
28/09/2017,1199.5
27/09/2017,1197.0
26/09/2017,1190.0
25/09/2017,1197.0
24/09/2017,1202.0
21/09/2017,1236.5
20/09/2017,1271.0
19/09/2017,1280.5
18/09/2017,1278.0
17/09/2017,1288.5
14/09/2017,1280.5
13/09/2017,1252.5
12/09/2017,1264.0
11/09/2017,1269.5
10/09/2017,1240.0
07/09/2017,1245.5
06/09/2017,1242.5
05/09/2017,1245.5
04/09/2017,1249.5
31/08/2017,1266.5
30/08/2017,1255.0
29/08/2017,1239.5
28/08/2017,1228.5
27/08/2017,1233.0
24/08/2017,1239.5
23/08/2017,1237.0
22/08/2017,1230.0
21/08/2017,1220.5
20/08/2017,1218.5
17/08/2017,1214.5
16/08/2017,1212.0
15/08/2017,1218.5
14/08/2017,1224.5
13/08/2017,1234.0
10/08/2017,1249.5
09/08/2017,1225.0
08/08/2017,1231.0
07/08/2017,1214.5
06/08/2017,1204.5
03/08/2017,1233.0
02/08/2017,1238.5
01/08/2017,1249.0
31/07/2017,1237.0
30/07/2017,1226.0
27/07/2017,1241.5
26/07/2017,1231.5
25/07/2017,1227.5
24/07/2017,1230.0
23/07/2017,1214.0
20/07/2017,1198.5
19/07/2017,1200.0
18/07/2017,1186.5
17/07/2017,1186.5
16/07/2017,1184.0
13/07/2017,1141.5
12/07/2017,1150.0
11/07/2017,1157.5
10/07/2017,1181.5
09/07/2017,1175.5
06/07/2017,1172.0
05/07/2017,1164.5
04/07/2017,1161.0
03/07/2017,1151.5
29/06/2017,1150.5
28/06/2017,1159.0
27/06/2017,1142.5
26/06/2017,1129.0
25/06/2017,1118.0
22/06/2017,1125.5
21/06/2017,1110.5
20/06/2017,1117.5
19/06/2017,1137.0
18/06/2017,1152.0
15/06/2017,1140.0
14/06/2017,1147.5
13/06/2017,1103.0
12/06/2017,1125.5
11/06/2017,1130.0
08/06/2017,1132.0
07/06/2017,1123.0
06/06/2017,1123.0
05/06/2017,1109.5
04/06/2017,1104.5
01/06/2017,1112.0
31/05/2017,1105.0
30/05/2017,1113.0
29/05/2017,1118.5
25/05/2017,1097.5
24/05/2017,1093.0
23/05/2017,1105.5
22/05/2017,1091.0
21/05/2017,1105.5
18/05/2017,1083.0
17/05/2017,1088.5
16/05/2017,1091.0
15/05/2017,1062.5
14/05/2017,1063.0
11/05/2017,1023.0
10/05/2017,1041.5
09/05/2017,1005.5
08/05/2017,964.5
07/05/2017,970.0
04/05/2017,962.0
03/05/2017,965.0
02/05/2017,963.5
01/05/2017,933.0
30/04/2017,935.5
27/04/2017,913.0
26/04/2017,913.5
25/04/2017,914.5
24/04/2017,929.5
23/04/2017,960.5
20/04/2017,977.0
19/04/2017,985.0
18/04/2017,1005.0
17/04/2017,1005.0
16/04/2017,1010.0
12/04/2017,1017.0
11/04/2017,1018.0
10/04/2017,1026.5
09/04/2017,1026.5
06/04/2017,1023.0
05/04/2017,1018.0
04/04/2017,1017.5
03/04/2017,1007.0
02/04/2017,1007.0
30/03/2017,989.5
29/03/2017,984.5
28/03/2017,986.5
27/03/2017,975.5
26/03/2017,980.5
23/03/2017,978.0
22/03/2017,985.0
21/03/2017,978.0
20/03/2017,977.0
19/03/2017,985.5
16/03/2017,991.5
15/03/2017,983.0
14/03/2017,967.5
13/03/2017,955.0
12/03/2017,962.0
10/03/2017,946.5
09/03/2017,946.5
08/03/2017,938.5
07/03/2017,927.5
06/03/2017,932.5
03/03/2017,932.5
02/03/2017,935.5
01/03/2017,938.0
28/02/2017,928.5
27/02/2017,935.5
24/02/2017,942.5
23/02/2017,947.0
22/02/2017,946.0
21/02/2017,943.0
17/02/2017,933.5
16/02/2017,934.0
15/02/2017,939.0
14/02/2017,943.5
13/02/2017,948.5
10/02/2017,956.5
09/02/2017,947.5
08/02/2017,955.5
07/02/2017,942.5
06/02/2017,948.5
03/02/2017,954.5
02/02/2017,953.5
01/02/2017,953.0
