date,rice
31/01/2017,953.5
30/01/2017,976.5
27/01/2017,981.0
26/01/2017,975.0
25/01/2017,984.0
24/01/2017,993.0
23/01/2017,980.0
20/01/2017,982.0
19/01/2017,983.5
18/01/2017,992.0
17/01/2017,995.0
13/01/2017,965.0
12/01/2017,977.0
11/01/2017,939.0
10/01/2017,945.5
09/01/2017,946.0
06/01/2017,944.0
05/01/2017,951.0
04/01/2017,949.5
03/01/2017,936.5
30/12/2016,935.5
29/12/2016,924.0
28/12/2016,925.0
27/12/2016,930.0
23/12/2016,921.0
22/12/2016,928.5
21/12/2016,936.5
20/12/2016,946.0
19/12/2016,947.5
16/12/2016,948.0
15/12/2016,946.5
14/12/2016,970.5
13/12/2016,978.5
12/12/2016,985.5
09/12/2016,992.0
08/12/2016,977.0
07/12/2016,993.0
06/12/2016,996.0
05/12/2016,998.5
02/12/2016,962.5
01/12/2016,972.0
30/11/2016,970.5
29/11/2016,953.5
28/11/2016,958.5
25/11/2016,962.5
23/11/2016,953.5
22/11/2016,956.0
21/11/2016,981.0
18/11/2016,963.5
17/11/2016,951.0
16/11/2016,969.5
15/11/2016,939.0
14/11/2016,912.5
10/11/2016,959.0
09/11/2016,947.0
08/11/2016,951.5
07/11/2016,958.0
03/11/2016,964.0
02/11/2016,954.5
01/11/2016,944.5
31/10/2016,960.5
30/10/2016,985.5
27/10/2016,987.0
26/10/2016,1014.5
25/10/2016,999.5
24/10/2016,983.5
23/10/2016,985.0
20/10/2016,1029.0
19/10/2016,1032.5
18/10/2016,1040.5
17/10/2016,1042.0
16/10/2016,1040.5
13/10/2016,1016.0
12/10/2016,1023.0
11/10/2016,1018.0
10/10/2016,1039.5
06/10/2016,1009.5
05/10/2016,1011.0
04/10/2016,1004.0
03/10/2016,1009.5
02/10/2016,1006.5
29/09/2016,988.5
28/09/2016,977.0
27/09/2016,974.0
26/09/2016,978.0
25/09/2016,967.5
22/09/2016,965.0
21/09/2016,966.0
20/09/2016,967.5
19/09/2016,989.5
18/09/2016,976.0
15/09/2016,981.5
14/09/2016,979.0
13/09/2016,958.0
12/09/2016,938.0
11/09/2016,950.5
08/09/2016,929.0
07/09/2016,930.5
06/09/2016,933.5
05/09/2016,938.5
01/09/2016,956.0
31/08/2016,920.5
30/08/2016,919.5
29/08/2016,928.0
28/08/2016,947.0
25/08/2016,973.0
24/08/2016,978.5
23/08/2016,1008.0
22/08/2016,1030.5
21/08/2016,1047.5
18/08/2016,1025.5
17/08/2016,1022.0
16/08/2016,1022.5
15/08/2016,1043.5
14/08/2016,1024.5
11/08/2016,965.5
10/08/2016,931.5
09/08/2016,952.0
08/08/2016,970.0
07/08/2016,966.0
04/08/2016,930.5
03/08/2016,932.5
02/08/2016,954.5
01/08/2016,956.5
31/07/2016,968.5
28/07/2016,994.0
27/07/2016,977.0
26/07/2016,982.5
25/07/2016,1002.5
24/07/2016,1036.0
21/07/2016,1040.5
20/07/2016,1061.0
19/07/2016,1081.0
18/07/2016,1078.5
17/07/2016,1076.0
14/07/2016,1052.0
13/07/2016,1037.5
12/07/2016,1048.5
11/07/2016,1073.5
10/07/2016,1075.0
07/07/2016,1069.0
06/07/2016,1097.0
05/07/2016,1056.5
04/07/2016,1028.5
30/06/2016,1036.5
29/06/2016,1050.5
28/06/2016,1064.5
27/06/2016,1067.5
26/06/2016,1084.5
23/06/2016,1076.0
22/06/2016,1081.0
21/06/2016,1098.5
20/06/2016,1103.0
19/06/2016,1110.5
16/06/2016,1129.5
15/06/2016,1131.0
14/06/2016,1161.5
13/06/2016,1129.5
12/06/2016,1131.5
09/06/2016,1135.5
08/06/2016,1132.0
07/06/2016,1153.0
06/06/2016,1174.0
05/06/2016,1170.5
02/06/2016,1137.0
01/06/2016,1137.0
31/05/2016,1099.5
30/05/2016,1094.0
26/05/2016,1076.5
25/05/2016,1106.0
24/05/2016,1123.5
23/05/2016,1157.0
22/05/2016,1161.5
19/05/2016,1177.0
18/05/2016,1184.5
17/05/2016,1214.5
16/05/2016,1211.0
15/05/2016,1193.0
12/05/2016,1148.5
11/05/2016,1159.5
10/05/2016,1126.5
09/05/2016,1117.0
08/05/2016,1099.0
05/05/2016,1121.0
04/05/2016,1112.0
03/05/2016,1117.5
02/05/2016,1117.0
01/05/2016,1106.0
28/04/2016,1084.0
27/04/2016,1073.5
26/04/2016,1083.5
25/04/2016,1095.0
24/04/2016,1083.5
21/04/2016,1049.0
20/04/2016,1066.5
19/04/2016,1065.0
18/04/2016,1036.0
17/04/2016,1026.0
14/04/2016,1031.5
13/04/2016,1022.0
12/04/2016,989.0
11/04/2016,978.5
10/04/2016,984.5
07/04/2016,995.0
06/04/2016,985.0
05/04/2016,974.5
04/04/2016,979.0
03/04/2016,980.0
31/03/2016,975.5
30/03/2016,969.0
29/03/2016,1003.0
28/03/2016,1006.5
27/03/2016,1019.0
23/03/2016,1026.5
22/03/2016,1030.5
21/03/2016,1040.5
20/03/2016,1037.5
17/03/2016,1045.0
16/03/2016,1054.5
15/03/2016,1048.5
14/03/2016,1037.0
13/03/2016,1010.5
11/03/2016,1009.5
10/03/2016,1010.5
09/03/2016,1014.0
08/03/2016,1029.5
07/03/2016,1045.5
04/03/2016,1026.5
03/03/2016,1026.0
02/03/2016,1024.0
01/03/2016,1037.0
29/02/2016,1049.5
26/02/2016,1039.0
25/02/2016,1043.5
24/02/2016,1066.0
23/02/2016,1059.5
22/02/2016,1070.5
19/02/2016,1102.0
18/02/2016,1086.0
17/02/2016,1104.0
16/02/2016,1084.0
15/02/2016,NaN
12/02/2016,1076.5
11/02/2016,1101.5
10/02/2016,1113.0
09/02/2016,1076.0
08/02/2016,1092.0
05/02/2016,1112.0
04/02/2016,1105.0
03/02/2016,1113.5
02/02/2016,1117.5
01/02/2016,1100.5
29/01/2016,1135.0
28/01/2016,1131.0
27/01/2016,1126.5
26/01/2016,1107.5
25/01/2016,1101.0
22/01/2016,1096.0
21/01/2016,1098.0
20/01/2016,1084.0
19/01/2016,1087.5
18/01/2016,NaN
15/01/2016,1066.5
14/01/2016,1085.5
13/01/2016,1107.5
12/01/2016,1149.0
11/01/2016,1154.0
08/01/2016,1161.5
07/01/2016,1138.5
06/01/2016,1157.5
05/01/2016,1167.0
04/01/2016,1151.0
31/12/2015,1156.5
30/12/2015,1154.0
29/12/2015,1166.5
28/12/2015,1106.0
24/12/2015,1082.0
23/12/2015,1090.0
22/12/2015,1083.5
21/12/2015,1095.0
18/12/2015,1108.0
17/12/2015,1111.0
16/12/2015,1095.5
15/12/2015,1090.0
14/12/2015,1098.5
11/12/2015,1105.5
10/12/2015,1111.0
09/12/2015,1100.5
08/12/2015,1097.0
07/12/2015,1087.5
04/12/2015,1118.0
03/12/2015,1123.5
02/12/2015,1139.5
01/12/2015,1171.5
30/11/2015,1190.5
27/11/2015,1195.5
25/11/2015,1213.0
24/11/2015,1219.0
23/11/2015,1210.5
20/11/2015,1213.0
19/11/2015,1184.5
18/11/2015,1184.0
17/11/2015,1206.5
16/11/2015,1184.0
13/11/2015,1196.0
12/11/2015,1211.0
11/11/2015,1163.5
10/11/2015,1163.5
09/11/2015,1179.5
06/11/2015,1218.5
05/11/2015,1219.0
04/11/2015,1217.0
03/11/2015,1189.5
02/11/2015,1188.5
29/10/2015,1161.0
28/10/2015,1153.5
27/10/2015,1140.0
26/10/2015,1160.0
25/10/2015,1165.5
22/10/2015,1185.5
21/10/2015,1213.5
20/10/2015,1226.0
19/10/2015,1217.5
18/10/2015,1210.5
15/10/2015,1211.0
14/10/2015,1228.0
13/10/2015,1214.5
12/10/2015,1259.5
11/10/2015,1288.5
08/10/2015,1299.5
07/10/2015,1299.0
06/10/2015,1332.5
05/10/2015,1336.5
04/10/2015,1340.0
01/10/2015,1325.0
30/09/2015,1330.0
29/09/2015,1320.0
28/09/2015,1332.5
27/09/2015,1334.0
24/09/2015,1327.0
23/09/2015,1301.5
22/09/2015,1291.0
21/09/2015,1274.5
20/09/2015,1280.5
17/09/2015,1295.0
16/09/2015,1289.5
15/09/2015,1286.5
14/09/2015,1297.0
13/09/2015,1278.5
10/09/2015,1260.0
09/09/2015,1243.5
08/09/2015,1221.5
07/09/2015,1201.0
03/09/2015,1185.0
02/09/2015,1179.5
01/09/2015,1169.0
31/08/2015,1159.5
30/08/2015,1188.0
27/08/2015,1159.0
26/08/2015,1130.0
25/08/2015,1131.0
24/08/2015,1134.5
23/08/2015,1139.5
20/08/2015,1165.0
19/08/2015,1163.5
18/08/2015,1190.0
17/08/2015,1184.0
16/08/2015,1199.5
13/08/2015,1182.0
12/08/2015,1190.0
11/08/2015,1171.0
10/08/2015,1179.0
09/08/2015,1186.0
06/08/2015,1143.0
05/08/2015,1144.0
04/08/2015,1154.0
03/08/2015,1145.5
02/08/2015,1139.5
30/07/2015,1151.5
29/07/2015,1143.5
28/07/2015,1120.0
27/07/2015,1098.0
26/07/2015,1096.0
23/07/2015,1104.5
22/07/2015,1111.0
21/07/2015,1112.0
20/07/2015,1100.5
19/07/2015,1089.0
16/07/2015,1092.0
15/07/2015,1096.0
14/07/2015,1106.0
13/07/2015,1090.5
12/07/2015,1070.5
09/07/2015,1085.5
08/07/2015,1081.5
07/07/2015,1076.5
06/07/2015,1064.5
05/07/2015,1056.5
01/07/2015,1038.0
30/06/2015,1035.5
29/06/2015,1016.5
28/06/2015,979.0
25/06/2015,996.0
24/06/2015,1004.5
23/06/2015,1012.5
22/06/2015,983.5
21/06/2015,984.5
18/06/2015,972.0
17/06/2015,981.5
16/06/2015,973.0
15/06/2015,980.0
14/06/2015,977.5
11/06/2015,968.0
10/06/2015,979.5
09/06/2015,987.0
08/06/2015,998.0
07/06/2015,994.5
04/06/2015,980.5
03/06/2015,992.5
02/06/2015,986.5
01/06/2015,977.5
31/05/2015,965.0
28/05/2015,951.0
27/05/2015,951.0
26/05/2015,943.0
25/05/2015,942.0
21/05/2015,943.0
20/05/2015,961.5
19/05/2015,957.0
18/05/2015,965.0
17/05/2015,979.5
14/05/2015,957.5
13/05/2015,936.5
12/05/2015,922.0
11/05/2015,922.0
10/05/2015,938.0
07/05/2015,950.5
06/05/2015,946.5
05/05/2015,954.5
04/05/2015,972.0
03/05/2015,985.0
30/04/2015,995.0
29/04/2015,1003.0
28/04/2015,1016.0
27/04/2015,996.5
26/04/2015,985.5
23/04/2015,998.0
22/04/2015,1006.0
21/04/2015,1015.5
20/04/2015,998.0
19/04/2015,977.5
16/04/2015,990.5
15/04/2015,996.5
14/04/2015,1009.5
13/04/2015,1021.0
12/04/2015,1010.5
09/04/2015,1026.0
08/04/2015,1040.0
07/04/2015,1057.5
06/04/2015,1068.0
05/04/2015,1082.5
01/04/2015,1086.5
31/03/2015,1078.0
30/03/2015,1087.5
29/03/2015,1112.0
26/03/2015,1099.0
25/03/2015,1111.0
24/03/2015,1096.0
23/03/2015,1112.5
22/03/2015,1103.0
19/03/2015,1092.0
18/03/2015,1092.5
17/03/2015,1104.5
16/03/2015,1062.5
15/03/2015,1052.5
12/03/2015,1043.5
11/03/2015,1047.0
10/03/2015,1050.5
09/03/2015,1029.0
08/03/2015,1030.5
06/03/2015,1023.5
05/03/2015,1035.0
04/03/2015,1046.5
03/03/2015,1036.0
02/03/2015,1053.5
27/02/2015,1047.0
26/02/2015,1038.5
25/02/2015,1049.5
24/02/2015,1044.5
23/02/2015,1046.5
20/02/2015,1079.0
19/02/2015,1080.0
18/02/2015,1087.0
17/02/2015,1068.0
13/02/2015,1052.5
12/02/2015,1033.0
11/02/2015,1038.0
10/02/2015,1023.5
09/02/2015,1043.5
06/02/2015,1074.0
05/02/2015,1045.0
04/02/2015,1025.0
03/02/2015,1038.5
02/02/2015,1030.5
30/01/2015,1057.0
29/01/2015,1086.0
28/01/2015,1073.5
27/01/2015,1097.0
26/01/2015,1088.5
23/01/2015,1101.0
22/01/2015,1116.0
21/01/2015,1137.0
20/01/2015,1126.5
16/01/2015,1132.5
15/01/2015,1133.0
14/01/2015,1098.5
13/01/2015,1124.0
12/01/2015,1124.5
09/01/2015,1132.5
08/01/2015,1129.5
07/01/2015,1141.0
06/01/2015,1136.0
05/01/2015,1133.0
02/01/2015,1129.0
31/12/2014,1149.0
30/12/2014,1164.0
29/12/2014,1182.0
26/12/2014,1216.5
24/12/2014,1212.5
23/12/2014,1218.5
22/12/2014,1216.0
19/12/2014,1231.0
18/12/2014,1211.0
17/12/2014,1211.5
16/12/2014,1208.0
15/12/2014,1243.0
12/12/2014,1235.0
11/12/2014,1208.5
10/12/2014,1226.0
09/12/2014,1229.0
08/12/2014,1204.5
05/12/2014,1206.5
04/12/2014,1212.0
03/12/2014,1214.0
02/12/2014,1218.5
01/12/2014,1214.0
28/11/2014,1233.5
26/11/2014,1228.0
25/11/2014,1237.0
24/11/2014,1244.5
21/11/2014,1259.5
20/11/2014,1258.0
19/11/2014,1240.5
18/11/2014,1200.0
17/11/2014,1191.0
14/11/2014,1173.0
13/11/2014,1171.5
12/11/2014,1178.5
11/11/2014,1162.0
10/11/2014,1172.5
07/11/2014,1187.0
06/11/2014,1184.0
05/11/2014,1215.5
04/11/2014,1216.5
03/11/2014,1205.5
30/10/2014,1200.5
29/10/2014,1191.0
28/10/2014,1213.0
27/10/2014,1205.5
26/10/2014,1223.5
23/10/2014,1240.5
22/10/2014,1236.5
21/10/2014,1253.0
20/10/2014,1255.5
19/10/2014,1250.0
16/10/2014,1254.5
15/10/2014,1251.0
14/10/2014,1259.0
13/10/2014,1272.0
12/10/2014,1263.0
09/10/2014,1258.5
08/10/2014,1259.5
07/10/2014,1262.5
06/10/2014,1274.0
05/10/2014,1270.5
02/10/2014,1258.5
01/10/2014,1255.5
30/09/2014,1264.0
29/09/2014,1274.5
28/09/2014,1273.5
25/09/2014,1281.5
24/09/2014,1270.5
23/09/2014,1273.0
22/09/2014,1266.0
21/09/2014,1255.0
18/09/2014,1270.0
17/09/2014,1262.0
16/09/2014,1251.0
15/09/2014,1271.5
14/09/2014,1276.0
11/09/2014,1255.0
10/09/2014,1232.5
09/09/2014,1222.0
08/09/2014,1225.0
07/09/2014,1232.0
04/09/2014,1237.5
03/09/2014,1240.0
02/09/2014,1242.5
01/09/2014,1252.5
28/08/2014,1258.5
27/08/2014,1268.5
26/08/2014,1279.5
25/08/2014,1285.5
24/08/2014,1297.0
21/08/2014,1282.5
20/08/2014,1282.5
19/08/2014,1311.0
18/08/2014,1312.0
17/08/2014,1314.5
14/08/2014,1290.5
13/08/2014,1285.5
12/08/2014,1265.5
11/08/2014,1265.0
10/08/2014,1262.5
07/08/2014,1266.0
06/08/2014,1273.5
05/08/2014,1262.5
04/08/2014,1267.5
03/08/2014,1282.5
31/07/2014,1279.0
30/07/2014,1298.5
29/07/2014,1297.0
28/07/2014,1313.0
27/07/2014,1292.5
24/07/2014,1294.0
23/07/2014,1308.5
22/07/2014,1312.0
21/07/2014,1316.5
20/07/2014,1298.0
17/07/2014,1312.5
16/07/2014,1328.0
15/07/2014,1299.0
14/07/2014,1287.0
13/07/2014,1438.0
10/07/2014,1450.0
09/07/2014,1460.0
08/07/2014,1460.0
07/07/2014,1484.5
06/07/2014,1461.5
03/07/2014,1455.0
01/07/2014,1466.0
30/06/2014,1450.0
29/06/2014,1454.0
26/06/2014,1459.0
25/06/2014,1473.0
24/06/2014,1484.0
23/06/2014,1479.0
22/06/2014,1462.5
19/06/2014,1463.5
18/06/2014,1469.0
17/06/2014,1478.5
16/06/2014,1465.0
15/06/2014,1466.5
12/06/2014,1451.0
11/06/2014,1442.0
10/06/2014,1412.5
09/06/2014,1403.5
08/06/2014,1414.5
05/06/2014,1417.5
04/06/2014,1408.0
03/06/2014,1422.5
02/06/2014,1455.0
01/06/2014,1486.5
29/05/2014,1498.5
28/05/2014,1502.5
27/05/2014,1505.0
26/05/2014,1509.0
22/05/2014,1524.5
21/05/2014,1532.0
20/05/2014,1527.0
19/05/2014,1530.0
18/05/2014,1532.5
15/05/2014,1540.0
14/05/2014,1538.0
13/05/2014,1520.5
12/05/2014,1523.0
11/05/2014,1528.0
08/05/2014,1530.0
07/05/2014,1531.0
06/05/2014,1540.5
05/05/2014,1556.5
04/05/2014,1552.5
01/05/2014,1550.0
30/04/2014,1564.5
29/04/2014,1561.5
28/04/2014,1562.5
27/04/2014,1545.0
24/04/2014,1542.0
23/04/2014,1540.5
22/04/2014,1524.0
21/04/2014,1519.0
20/04/2014,1519.0
16/04/2014,1536.0
15/04/2014,1538.5
14/04/2014,1541.0
13/04/2014,1542.0
10/04/2014,1565.5
09/04/2014,1563.5
08/04/2014,1550.5
07/04/2014,1557.5
06/04/2014,1559.0
03/04/2014,1576.0
02/04/2014,1570.0
01/04/2014,1565.5
31/03/2014,1569.0
30/03/2014,1560.0
27/03/2014,1551.0
26/03/2014,1547.0
25/03/2014,1539.0
24/03/2014,1533.5
23/03/2014,1552.0
20/03/2014,1542.5
19/03/2014,1555.5
18/03/2014,1552.0
17/03/2014,1540.0
16/03/2014,1550.5
13/03/2014,1512.0
12/03/2014,1515.5
11/03/2014,1518.5
10/03/2014,1522.0
09/03/2014,1505.0
07/03/2014,1524.0
06/03/2014,1521.0
05/03/2014,1507.0
04/03/2014,1526.0
03/03/2014,1511.0
28/02/2014,1537.5
27/02/2014,1541.5
26/02/2014,1561.0
25/02/2014,1575.0
24/02/2014,1604.5
21/02/2014,1571.5
20/02/2014,1576.0
19/02/2014,1579.5
18/02/2014,1585.5
14/02/2014,1558.5
13/02/2014,1571.0
12/02/2014,1562.5
11/02/2014,1553.0
10/02/2014,1554.5
07/02/2014,1534.0
06/02/2014,1538.5
05/02/2014,1532.0
04/02/2014,1536.0
03/02/2014,1530.0
31/01/2014,1540.0
30/01/2014,1542.5
29/01/2014,1545.0
28/01/2014,1552.0
27/01/2014,1548.0
24/01/2014,1542.5
23/01/2014,1543.0
22/01/2014,1550.5
21/01/2014,1545.0
17/01/2014,1560.0
16/01/2014,1558.0
15/01/2014,1564.0
14/01/2014,1557.5
13/01/2014,1553.5
10/01/2014,1557.0
09/01/2014,1561.0
08/01/2014,1564.0
07/01/2014,1557.5
06/01/2014,1578.5
03/01/2014,1576.0
02/01/2014,1577.5
31/12/2013,1551.0
30/12/2013,1544.0
27/12/2013,1545.0
26/12/2013,1544.0
24/12/2013,1550.0
23/12/2013,1540.0
20/12/2013,1550.0
19/12/2013,1536.0
18/12/2013,1526.5
17/12/2013,1548.5
16/12/2013,1555.0
13/12/2013,1554.5
12/12/2013,1546.0
11/12/2013,1547.5
10/12/2013,1556.0
09/12/2013,1551.0
06/12/2013,1554.5
05/12/2013,1565.5
04/12/2013,1590.5
03/12/2013,1593.0
02/12/2013,1590.0
29/11/2013,1596.0
27/11/2013,1583.5
26/11/2013,1574.0
25/11/2013,1580.5
22/11/2013,1571.5
21/11/2013,1581.0
20/11/2013,1568.5
19/11/2013,1584.0
18/11/2013,1584.5
15/11/2013,1576.5
14/11/2013,1597.5
13/11/2013,1575.0
12/11/2013,1568.0
11/11/2013,1578.0
08/11/2013,1584.5
07/11/2013,1568.0
06/11/2013,1554.5
05/11/2013,1535.5
04/11/2013,1523.0
31/10/2013,1519.5
30/10/2013,1502.5
29/10/2013,1525.5
28/10/2013,1558.0
27/10/2013,1536.0
24/10/2013,1554.0
23/10/2013,1553.5
22/10/2013,1546.0
21/10/2013,1528.5
20/10/2013,1526.0
17/10/2013,1529.0
16/10/2013,1545.0
15/10/2013,1544.5
14/10/2013,1548.0
13/10/2013,1515.5
10/10/2013,1511.5
09/10/2013,1523.0
08/10/2013,1512.5
07/10/2013,1475.5
06/10/2013,1482.5
03/10/2013,1487.0
02/10/2013,1490.0
01/10/2013,1497.5
30/09/2013,1497.5
29/09/2013,1513.0
26/09/2013,1540.0
25/09/2013,1532.0
24/09/2013,1548.0
23/09/2013,1548.5
22/09/2013,1553.5
19/09/2013,1554.5
18/09/2013,1568.0
17/09/2013,1561.0
16/09/2013,1553.0
15/09/2013,1556.5
12/09/2013,1614.5
11/09/2013,1560.5
10/09/2013,1566.0
09/09/2013,1542.5
08/09/2013,1533.0
05/09/2013,1545.0
04/09/2013,1569.5
03/09/2013,1568.5
02/09/2013,1579.0
29/08/2013,1580.5
28/08/2013,1565.0
27/08/2013,1661.0
26/08/2013,1643.5
25/08/2013,1624.0
