date,rice
22/08/2013,1577.5
21/08/2013,1560.5
20/08/2013,1560.0
19/08/2013,1578.0
18/08/2013,1550.5
15/08/2013,1556.0
14/08/2013,1540.0
13/08/2013,1526.0
12/08/2013,1506.0
11/08/2013,1501.5
08/08/2013,1519.0
07/08/2013,1528.0
06/08/2013,1534.5
05/08/2013,1569.5
04/08/2013,1576.0
01/08/2013,1580.0
31/07/2013,1585.5
30/07/2013,1582.5
29/07/2013,1589.5
28/07/2013,1584.0
25/07/2013,1588.5
24/07/2013,1574.5
23/07/2013,1592.5
22/07/2013,1577.0
21/07/2013,1540.5
18/07/2013,1555.5
17/07/2013,1539.0
16/07/2013,1528.0
15/07/2013,1526.0
14/07/2013,1517.0
11/07/2013,1550.0
10/07/2013,1560.0
09/07/2013,1551.0
08/07/2013,1541.5
07/07/2013,1502.5
04/07/2013,1517.5
03/07/2013,1539.0
01/07/2013,1546.0
30/06/2013,1575.0
27/06/2013,1574.0
26/06/2013,1550.0
25/06/2013,1564.5
24/06/2013,1557.0
23/06/2013,1561.5
20/06/2013,1591.0
19/06/2013,1597.5
18/06/2013,1628.0
17/06/2013,1628.5
16/06/2013,1632.5
13/06/2013,1650.5
12/06/2013,1656.5
11/06/2013,1628.5
10/06/2013,1614.0
09/06/2013,1600.0
06/06/2013,1585.5
05/06/2013,1585.5
04/06/2013,1578.0
03/06/2013,1552.0
02/06/2013,1546.0
30/05/2013,1529.5
29/05/2013,1516.5
28/05/2013,1546.0
27/05/2013,1532.0
23/05/2013,1571.5
22/05/2013,1555.5
21/05/2013,1534.0
20/05/2013,1518.0
19/05/2013,1517.5
16/05/2013,1523.5
15/05/2013,1528.0
14/05/2013,1523.0
13/05/2013,1526.0
12/05/2013,1535.5
09/05/2013,1519.5
08/05/2013,1528.5
07/05/2013,1507.5
06/05/2013,1525.0
05/05/2013,1531.5
02/05/2013,1520.0
01/05/2013,1502.5
30/04/2013,1502.0
29/04/2013,1485.5
28/04/2013,1466.0
25/04/2013,1480.0
24/04/2013,1485.5
23/04/2013,1490.5
22/04/2013,1506.5
21/04/2013,1510.5
18/04/2013,1523.0
17/04/2013,1537.5
16/04/2013,1553.0
15/04/2013,1560.5
14/04/2013,1544.0
11/04/2013,1582.0
10/04/2013,1576.5
09/04/2013,1567.5
08/04/2013,1570.5
07/04/2013,1558.0
04/04/2013,1549.5
03/04/2013,1566.5
02/04/2013,1565.0
01/04/2013,1576.5
31/03/2013,1526.5
28/03/2013,NaN
27/03/2013,1536.0
26/03/2013,1533.0
25/03/2013,1499.5
24/03/2013,1492.5
21/03/2013,1490.0
20/03/2013,1478.5
19/03/2013,1465.5
18/03/2013,1472.0
17/03/2013,1454.0
14/03/2013,1468.0
13/03/2013,1441.5
12/03/2013,1456.5
11/03/2013,1501.5
10/03/2013,1500.0
08/03/2013,1512.5
07/03/2013,1516.0
06/03/2013,1509.5
05/03/2013,1513.0
04/03/2013,1533.5
01/03/2013,1553.0
28/02/2013,1550.0
27/02/2013,1547.5
26/02/2013,1548.0
25/02/2013,1542.0
22/02/2013,1558.5
21/02/2013,1583.5
20/02/2013,1602.5
19/02/2013,1592.0
15/02/2013,1583.5
14/02/2013,1572.0
13/02/2013,1585.5
12/02/2013,1566.0
11/02/2013,1584.5
08/02/2013,1634.5
07/02/2013,1612.0
06/02/2013,1620.0
05/02/2013,1615.0
04/02/2013,1591.0
01/02/2013,1556.0
31/01/2013,1550.5
30/01/2013,1540.0
29/01/2013,1552.5
28/01/2013,1535.0
25/01/2013,1548.0
24/01/2013,1528.5
23/01/2013,1530.5
22/01/2013,1540.0
18/01/2013,1516.0
17/01/2013,1524.0
16/01/2013,1515.0
15/01/2013,1506.0
14/01/2013,1485.0
11/01/2013,1503.5
10/01/2013,1487.0
09/01/2013,1500.0
08/01/2013,1496.0
07/01/2013,1497.5
04/01/2013,1503.0
03/01/2013,1478.0
02/01/2013,1475.5
31/12/2012,1486.0
28/12/2012,1495.5
27/12/2012,1499.5
26/12/2012,1515.0
24/12/2012,1534.5
21/12/2012,1520.5
20/12/2012,1527.5
19/12/2012,1519.5
18/12/2012,1515.5
17/12/2012,1520.5
14/12/2012,1542.0
13/12/2012,1550.0
12/12/2012,1534.5
11/12/2012,1552.0
10/12/2012,1545.0
07/12/2012,1526.5
06/12/2012,1531.0
05/12/2012,1555.5
04/12/2012,1541.0
03/12/2012,1537.5
30/11/2012,1527.0
29/11/2012,1511.0
28/11/2012,1519.0
27/11/2012,1508.5
26/11/2012,1492.0
23/11/2012,1503.5
21/11/2012,1483.0
20/11/2012,1492.5
19/11/2012,1484.5
16/11/2012,1484.5
15/11/2012,1486.5
14/11/2012,1438.0
13/11/2012,1451.5
12/11/2012,1462.5
09/11/2012,1494.0
08/11/2012,1477.0
07/11/2012,1493.5
06/11/2012,1503.5
05/11/2012,1486.0
01/11/2012,1471.0
31/10/2012,1476.5
30/10/2012,1483.0
25/10/2012,1479.5
24/10/2012,1491.5
23/10/2012,1505.5
22/10/2012,1498.0
21/10/2012,1490.0
18/10/2012,1502.0
17/10/2012,1492.5
16/10/2012,1513.5
15/10/2012,1487.0
14/10/2012,1501.0
11/10/2012,1502.5
10/10/2012,1497.5
09/10/2012,1502.5
08/10/2012,1523.0
07/10/2012,1536.5
04/10/2012,1510.5
03/10/2012,1537.0
02/10/2012,1524.0
01/10/2012,1537.0
30/09/2012,1524.0
27/09/2012,1547.5
26/09/2012,1516.5
25/09/2012,1500.0
24/09/2012,1488.5
23/09/2012,1518.5
20/09/2012,1524.0
19/09/2012,1519.0
18/09/2012,1512.0
17/09/2012,1494.5
16/09/2012,1529.0
13/09/2012,1510.0
12/09/2012,1487.0
11/09/2012,1472.0
10/09/2012,1449.0
09/09/2012,1453.5
06/09/2012,1471.5
05/09/2012,1438.0
04/09/2012,1467.5
03/09/2012,1492.0
30/08/2012,1501.0
29/08/2012,1503.5
28/08/2012,1522.5
27/08/2012,1538.5
26/08/2012,1531.0
23/08/2012,1541.0
22/08/2012,1542.0
21/08/2012,1558.5
20/08/2012,1572.0
19/08/2012,1559.5
16/08/2012,1542.0
15/08/2012,1532.0
14/08/2012,1516.5
13/08/2012,1529.0
12/08/2012,1565.5
09/08/2012,1594.5
08/08/2012,1592.0
07/08/2012,1568.5
06/08/2012,1574.5
05/08/2012,1595.0
02/08/2012,1597.5
01/08/2012,1587.5
31/07/2012,1558.5
30/07/2012,1561.5
29/07/2012,1583.5
26/07/2012,1560.0
25/07/2012,1538.0
24/07/2012,1556.5
23/07/2012,1518.0
22/07/2012,1545.0
19/07/2012,1553.5
18/07/2012,1549.5
17/07/2012,1553.5
16/07/2012,1555.5
15/07/2012,1564.0
12/07/2012,1486.0
11/07/2012,1472.0
10/07/2012,1482.5
09/07/2012,1515.0
08/07/2012,1495.5
05/07/2012,1476.5
04/07/2012,1486.0
03/07/2012,1471.5
01/07/2012,1439.0
28/06/2012,1419.0
27/06/2012,1456.5
26/06/2012,1474.0
25/06/2012,1477.0
24/06/2012,1468.5
21/06/2012,1447.0
20/06/2012,1433.5
19/06/2012,1449.5
18/06/2012,1449.5
17/06/2012,1405.0
14/06/2012,1392.0
13/06/2012,1397.0
12/06/2012,1389.5
11/06/2012,1410.0
10/06/2012,1405.5
07/06/2012,1405.0
06/06/2012,1422.5
05/06/2012,1406.5
04/06/2012,1380.0
03/06/2012,1376.0
31/05/2012,1404.0
30/05/2012,1422.5
29/05/2012,1426.5
28/05/2012,1425.0
24/05/2012,1450.5
23/05/2012,1489.5
22/05/2012,1507.0
21/05/2012,1524.5
20/05/2012,1543.0
17/05/2012,1517.5
16/05/2012,1526.5
15/05/2012,1511.5
14/05/2012,1547.5
13/05/2012,1548.5
10/05/2012,1548.5
09/05/2012,1555.5
08/05/2012,1516.0
07/05/2012,1506.5
06/05/2012,1496.5
03/05/2012,1495.5
02/05/2012,1493.5
01/05/2012,1459.5
30/04/2012,1475.5
29/04/2012,1486.5
26/04/2012,1498.5
25/04/2012,1542.0
24/04/2012,1574.5
23/04/2012,1566.5
22/04/2012,1567.0
19/04/2012,1550.5
18/04/2012,1534.0
17/04/2012,1548.0
16/04/2012,1557.0
15/04/2012,1543.0
12/04/2012,1531.0
11/04/2012,1536.5
10/04/2012,1493.5
09/04/2012,1486.5
08/04/2012,1487.5
04/04/2012,1504.5
03/04/2012,1490.5
02/04/2012,1493.0
01/04/2012,1488.5
29/03/2012,1476.5
28/03/2012,1490.0
27/03/2012,1474.0
26/03/2012,1509.5
25/03/2012,1480.5
22/03/2012,1460.0
21/03/2012,1440.5
20/03/2012,1434.5
19/03/2012,1436.5
18/03/2012,1460.5
15/03/2012,1453.5
14/03/2012,1432.0
13/03/2012,1395.5
12/03/2012,1412.5
11/03/2012,1413.0
09/03/2012,1393.0
08/03/2012,1371.5
07/03/2012,1400.0
06/03/2012,1401.5
05/03/2012,1410.5
02/03/2012,1426.5
01/03/2012,1400.0
29/02/2012,1420.5
28/02/2012,1417.0
27/02/2012,1420.0
24/02/2012,1420.5
23/02/2012,1396.5
22/02/2012,1392.0
21/02/2012,1383.0
17/02/2012,1413.5
16/02/2012,1430.0
15/02/2012,1434.5
14/02/2012,1438.5
13/02/2012,1413.5
10/02/2012,1371.5
09/02/2012,1408.0
08/02/2012,1420.5
07/02/2012,1410.5
06/02/2012,1394.0
03/02/2012,1387.5
02/02/2012,1364.0
01/02/2012,1374.0
31/01/2012,1400.0
30/01/2012,1445.5
27/01/2012,1463.5
26/01/2012,1469.0
25/01/2012,1459.0
24/01/2012,1461.5
23/01/2012,1468.0
20/01/2012,1453.5
19/01/2012,1452.5
18/01/2012,1458.0
17/01/2012,1480.5
13/01/2012,1438.5
12/01/2012,1436.5
11/01/2012,1458.0
10/01/2012,1455.5
09/01/2012,1460.0
06/01/2012,1446.0
05/01/2012,1432.0
04/01/2012,1441.0
03/01/2012,1439.5
30/12/2011,1460.5
29/12/2011,1425.0
28/12/2011,1375.0
27/12/2011,1380.0
23/12/2011,1390.5
22/12/2011,1405.0
21/12/2011,1415.0
20/12/2011,1399.0
19/12/2011,1387.5
16/12/2011,1368.5
15/12/2011,1366.5
14/12/2011,1365.0
13/12/2011,1385.0
12/12/2011,1379.5
09/12/2011,1401.0
08/12/2011,1422.0
07/12/2011,1438.5
06/12/2011,1459.5
05/12/2011,1438.5
02/12/2011,1445.5
01/12/2011,1477.5
30/11/2011,1483.5
29/11/2011,1437.0
28/11/2011,1414.5
25/11/2011,1423.5
23/11/2011,1455.0
22/11/2011,1431.0
21/11/2011,1445.5
18/11/2011,1468.0
17/11/2011,1471.5
16/11/2011,1495.5
15/11/2011,1522.5
14/11/2011,1505.0
11/11/2011,1500.5
10/11/2011,1503.5
09/11/2011,1528.5
08/11/2011,1571.0
07/11/2011,1590.0
03/11/2011,1589.5
02/11/2011,1592.0
01/11/2011,1614.0
31/10/2011,1654.0
30/10/2011,1664.0
27/10/2011,1674.0
26/10/2011,1694.0
25/10/2011,1688.5
24/10/2011,1710.0
23/10/2011,1690.5
20/10/2011,1640.5
19/10/2011,1631.5
18/10/2011,1645.0
17/10/2011,1626.0
16/10/2011,1652.5
13/10/2011,1662.5
12/10/2011,1640.5
11/10/2011,1635.5
10/10/2011,1598.0
09/10/2011,1551.5
06/10/2011,1562.5
05/10/2011,1593.0
04/10/2011,1601.5
03/10/2011,1584.5
02/10/2011,1599.0
29/09/2011,1595.0
28/09/2011,1608.0
27/09/2011,1628.0
26/09/2011,1635.0
25/09/2011,1612.5
22/09/2011,1648.5
21/09/2011,1666.5
20/09/2011,1714.0
19/09/2011,1719.5
18/09/2011,1739.0
15/09/2011,1789.0
14/09/2011,1792.5
13/09/2011,1759.0
12/09/2011,1789.0
11/09/2011,1817.0
08/09/2011,1806.0
07/09/2011,1761.0
06/09/2011,1791.0
05/09/2011,1775.5
01/09/2011,1796.0
31/08/2011,1768.5
30/08/2011,1768.0
29/08/2011,1740.0
28/08/2011,1723.0
25/08/2011,1699.0
24/08/2011,1675.0
23/08/2011,1685.5
22/08/2011,1696.5
21/08/2011,1697.0
18/08/2011,1674.5
17/08/2011,1688.5
16/08/2011,1717.5
15/08/2011,1706.0
14/08/2011,1705.0
11/08/2011,1681.0
10/08/2011,1686.5
09/08/2011,1694.5
08/08/2011,1677.0
07/08/2011,1627.0
04/08/2011,1629.5
03/08/2011,1625.0
02/08/2011,1634.5
01/08/2011,1637.0
31/07/2011,1624.5
28/07/2011,1611.5
27/07/2011,1639.0
26/07/2011,1679.5
25/07/2011,1721.0
24/07/2011,1715.5
21/07/2011,1674.0
20/07/2011,1685.5
19/07/2011,1677.5
18/07/2011,1655.5
17/07/2011,1682.0
14/07/2011,1699.5
13/07/2011,1593.5
12/07/2011,1575.5
11/07/2011,1535.0
10/07/2011,1481.5
07/07/2011,1532.0
06/07/2011,1525.0
05/07/2011,1472.0
04/07/2011,1438.5
30/06/2011,1399.0
29/06/2011,1388.5
28/06/2011,1326.5
27/06/2011,1332.0
26/06/2011,1323.5
23/06/2011,1345.0
22/06/2011,1370.0
21/06/2011,1360.5
20/06/2011,1381.5
19/06/2011,1381.0
16/06/2011,1396.5
15/06/2011,1400.5
14/06/2011,1420.5
13/06/2011,1433.5
12/06/2011,1461.0
09/06/2011,1489.5
08/06/2011,1494.0
07/06/2011,1477.5
06/06/2011,1477.0
05/06/2011,1474.5
02/06/2011,1447.5
01/06/2011,1457.0
31/05/2011,1456.0
30/05/2011,1506.0
26/05/2011,1518.5
25/05/2011,1513.5
24/05/2011,1517.5
23/05/2011,1513.0
22/05/2011,1508.0
19/05/2011,1510.0
18/05/2011,1501.5
17/05/2011,1489.0
16/05/2011,1439.0
15/05/2011,1410.5
12/05/2011,1380.0
11/05/2011,1378.5
10/05/2011,1375.0
09/05/2011,1398.0
08/05/2011,1394.5
05/05/2011,1409.5
04/05/2011,1392.5
03/05/2011,1460.0
02/05/2011,1514.5
01/05/2011,1497.5
28/04/2011,1480.5
27/04/2011,1412.0
26/04/2011,1418.0
25/04/2011,1435.0
24/04/2011,1448.0
20/04/2011,1399.5
19/04/2011,1390.5
18/04/2011,1368.5
17/04/2011,1364.5
14/04/2011,1363.5
13/04/2011,1366.5
12/04/2011,1362.5
11/04/2011,1337.0
10/04/2011,1372.0
07/04/2011,1368.5
06/04/2011,1362.5
05/04/2011,1408.0
04/04/2011,1411.0
03/04/2011,1391.5
31/03/2011,1381.0
30/03/2011,1398.5
29/03/2011,1378.0
28/03/2011,1385.5
27/03/2011,1389.0
24/03/2011,1429.5
23/03/2011,1419.0
22/03/2011,1404.5
21/03/2011,1385.5
20/03/2011,1383.5
17/03/2011,1363.5
16/03/2011,1326.0
15/03/2011,1276.0
14/03/2011,1287.5
13/03/2011,1319.0
11/03/2011,1279.0
10/03/2011,1269.0
09/03/2011,1329.5
08/03/2011,1352.5
07/03/2011,1368.5
04/03/2011,1391.0
03/03/2011,1381.5
02/03/2011,1371.0
01/03/2011,1385.0
28/02/2011,1385.0
25/02/2011,1395.5
24/02/2011,1348.0
23/02/2011,1350.0
22/02/2011,1425.0
18/02/2011,1475.0
17/02/2011,1509.5
16/02/2011,1467.5
15/02/2011,1523.0
14/02/2011,1573.0
11/02/2011,1588.5
10/02/2011,1616.0
09/02/2011,1629.5
08/02/2011,1591.5
07/02/2011,1554.5
04/02/2011,1580.0
03/02/2011,1628.5
02/02/2011,1596.0
01/02/2011,1593.5
31/01/2011,1551.0
28/01/2011,1501.0
27/01/2011,1508.5
26/01/2011,1519.5
25/01/2011,1475.0
24/01/2011,1514.5
21/01/2011,1486.5
20/01/2011,1470.5
19/01/2011,1466.5
18/01/2011,1451.0
14/01/2011,1369.5
13/01/2011,1364.0
12/01/2011,1348.5
11/01/2011,1336.5
10/01/2011,1361.0
07/01/2011,1339.0
06/01/2011,1365.5
05/01/2011,1382.5
04/01/2011,1388.5
03/01/2011,1418.5
31/12/2010,1399.5
30/12/2010,1363.0
29/12/2010,1359.5
28/12/2010,1309.5
27/12/2010,1325.5
23/12/2010,1339.5
22/12/2010,1343.0
21/12/2010,1363.5
20/12/2010,1375.0
17/12/2010,1369.5
16/12/2010,1374.5
15/12/2010,1402.5
14/12/2010,1397.5
13/12/2010,1423.5
10/12/2010,1392.5
09/12/2010,1389.0
08/12/2010,1395.5
07/12/2010,1416.5
06/12/2010,1455.0
03/12/2010,1467.0
02/12/2010,1444.0
01/12/2010,1437.5
30/11/2010,1388.0
29/11/2010,1342.5
26/11/2010,1340.5
24/11/2010,1356.5
23/11/2010,1340.0
22/11/2010,1374.0
19/11/2010,1389.5
18/11/2010,1382.0
17/11/2010,1345.0
16/11/2010,1327.5
15/11/2010,1377.5
12/11/2010,1376.5
11/11/2010,1427.0
10/11/2010,1451.0
09/11/2010,1501.5
08/11/2010,1496.0
04/11/2010,1470.0
03/11/2010,1456.5
02/11/2010,1424.5
01/11/2010,1401.0
31/10/2010,1394.0
28/10/2010,1442.5
27/10/2010,1477.0
26/10/2010,1487.5
25/10/2010,1476.5
24/10/2010,1467.0
21/10/2010,1423.5
20/10/2010,1414.0
19/10/2010,1410.5
18/10/2010,1363.0
17/10/2010,1370.5
14/10/2010,1359.0
13/10/2010,1358.5
12/10/2010,1340.0
11/10/2010,1338.5
10/10/2010,1300.5
07/10/2010,1325.0
06/10/2010,1279.5
05/10/2010,1270.5
04/10/2010,1250.0
03/10/2010,1221.5
30/09/2010,1237.0
29/09/2010,1256.5
28/09/2010,1242.0
27/09/2010,1256.0
26/09/2010,1256.5
23/09/2010,1236.0
22/09/2010,1208.5
21/09/2010,1221.5
20/09/2010,1214.0
19/09/2010,1225.5
16/09/2010,1208.0
15/09/2010,1187.5
14/09/2010,1215.0
13/09/2010,1184.0
12/09/2010,1165.5
09/09/2010,1158.0
08/09/2010,1167.5
07/09/2010,1158.0
06/09/2010,1168.5
02/09/2010,1150.5
01/09/2010,1122.5
31/08/2010,1109.0
30/08/2010,1108.5
29/08/2010,1122.0
26/08/2010,1121.5
25/08/2010,1134.5
24/08/2010,1126.0
23/08/2010,1125.5
22/08/2010,1135.5
19/08/2010,1091.0
18/08/2010,1079.5
17/08/2010,1075.0
16/08/2010,1090.5
15/08/2010,1085.0
12/08/2010,1100.0
11/08/2010,1079.0
10/08/2010,1044.5
09/08/2010,1057.0
08/08/2010,1035.5
05/08/2010,1061.0
04/08/2010,1093.0
03/08/2010,1103.0
02/08/2010,1076.0
01/08/2010,1069.0
29/07/2010,1055.5
28/07/2010,1014.0
27/07/2010,1014.5
26/07/2010,1001.0
25/07/2010,1017.0
22/07/2010,1027.5
21/07/2010,1013.5
20/07/2010,998.0
19/07/2010,988.0
18/07/2010,999.5
15/07/2010,985.5
14/07/2010,982.5
13/07/2010,964.5
12/07/2010,967.0
11/07/2010,961.0
08/07/2010,980.5
07/07/2010,981.0
06/07/2010,992.5
05/07/2010,966.5
01/07/2010,957.5
30/06/2010,963.5
29/06/2010,943.0
28/06/2010,975.0
27/06/2010,996.5
24/06/2010,1006.0
23/06/2010,1021.0
22/06/2010,1056.0
21/06/2010,1084.5
20/06/2010,1068.0
17/06/2010,1100.5
16/06/2010,1103.5
15/06/2010,1106.0
14/06/2010,1099.5
13/06/2010,1117.0
10/06/2010,1101.0
09/06/2010,1089.5
08/06/2010,1058.0
07/06/2010,1083.0
06/06/2010,1096.5
03/06/2010,1083.5
02/06/2010,1095.5
01/06/2010,1110.5
31/05/2010,1156.0
27/05/2010,1163.5
26/05/2010,1169.0
25/05/2010,1171.5
24/05/2010,1162.0
23/05/2010,1207.0
20/05/2010,1220.0
19/05/2010,1201.5
18/05/2010,1190.0
17/05/2010,1162.5
16/05/2010,1162.5
13/05/2010,1160.5
12/05/2010,1170.0
11/05/2010,1178.5
10/05/2010,1169.0
09/05/2010,1169.0
06/05/2010,1153.5
05/05/2010,1165.0
04/05/2010,1191.0
03/05/2010,1208.5
02/05/2010,1225.5
29/04/2010,1235.5
28/04/2010,1226.5
27/04/2010,1202.0
26/04/2010,1226.0
25/04/2010,1248.5
22/04/2010,1240.5
21/04/2010,1234.0
20/04/2010,1248.5
19/04/2010,1249.0
18/04/2010,1262.0
15/04/2010,1280.5
14/04/2010,1291.0
13/04/2010,1295.5
12/04/2010,1303.0
11/04/2010,1312.0
08/04/2010,1319.0
07/04/2010,1300.0
06/04/2010,1297.0
05/04/2010,1297.5
04/04/2010,1265.5
31/03/2010,1238.0
