Date,Price
06/12/2020,2.6000
06/11/2020,2.5865
06/10/2020,2.6565
06/09/2020,2.5990
06/08/2020,2.5655
06/05/2020,2.5555
06/04/2020,2.4895
06/03/2020,2.4875
06/02/2020,2.4910
06/01/2020,2.4705
05/29/2020,2.4255
05/28/2020,2.4135
05/27/2020,2.3820
05/26/2020,2.4185
05/22/2020,2.3865
05/21/2020,2.4320
05/20/2020,2.4600
05/19/2020,2.4180
05/18/2020,2.4040
05/15/2020,2.3305
05/14/2020,2.3460
05/13/2020,2.3460
05/12/2020,2.3590
05/11/2020,2.3800
05/08/2020,2.4060
05/07/2020,2.3805
05/06/2020,2.3470
05/05/2020,2.3325
05/04/2020,2.3125
05/01/2020,2.3120
04/30/2020,2.3440
04/29/2020,2.3705
04/28/2020,2.3455
04/27/2020,2.3500
04/24/2020,2.3370
04/23/2020,2.3120
04/22/2020,2.2900
04/21/2020,2.2295
04/20/2020,2.3200
04/17/2020,2.3445
04/16/2020,2.2910
04/15/2020,2.2960
04/14/2020,2.3295
04/13/2020,2.3025
04/09/2020,2.2595
04/08/2020,2.2600
04/07/2020,2.2725
04/06/2020,2.2175
04/03/2020,2.1925
04/02/2020,2.2185
04/01/2020,2.1745
03/31/2020,2.2280
03/30/2020,2.1555
03/27/2020,2.1720
03/26/2020,2.1780
03/25/2020,2.2040
03/24/2020,2.1800
03/23/2020,2.1005
03/20/2020,2.1715
03/19/2020,2.1855
03/18/2020,2.1510
03/17/2020,2.3135
03/16/2020,2.3925
03/13/2020,2.4640
03/12/2020,2.4725
03/11/2020,2.5020
03/10/2020,2.5215
03/09/2020,2.5105
03/06/2020,2.5605
03/05/2020,2.5730
03/04/2020,2.5860
03/03/2020,2.5730
03/02/2020,2.5950
02/28/2020,2.5715
02/27/2020,2.5715
02/26/2020,2.5725
02/25/2020,2.5780
02/24/2020,2.5770
02/21/2020,2.6080
02/20/2020,2.5880
02/19/2020,2.6060
02/18/2020,2.6040
02/14/2020,2.5995
02/13/2020,2.6130
02/12/2020,2.6000
02/11/2020,2.5830
02/10/2020,2.5505
02/07/2020,2.5530
02/06/2020,2.5930
02/05/2020,2.5745
02/04/2020,2.5420
02/03/2020,2.5070
01/31/2020,2.5170
01/30/2020,2.5240
01/29/2020,2.5540
01/28/2020,2.5795
01/27/2020,2.5965
01/24/2020,2.6840
01/23/2020,2.7260
01/22/2020,2.7650
01/21/2020,2.7935
01/17/2020,2.8455
01/16/2020,2.8470
01/15/2020,2.8660
01/14/2020,2.8735
01/13/2020,2.8610
01/10/2020,2.8135
01/09/2020,2.8020
01/08/2020,2.8120
01/07/2020,2.7935
01/06/2020,2.7900
01/03/2020,2.7870
01/02/2020,2.8250
12/31/2019,2.7970
12/30/2019,2.8335
12/27/2019,2.8295
12/26/2019,2.8490
12/24/2019,2.8275
12/23/2019,2.8085
12/20/2019,2.8060
12/19/2019,2.8265
12/18/2019,2.8125
12/17/2019,2.8135
12/16/2019,2.8115
12/13/2019,2.7810
12/12/2019,2.7895
12/11/2019,2.7895
12/10/2019,2.7655
12/09/2019,2.7585
12/06/2019,2.7250
12/05/2019,2.6630
12/04/2019,2.6590
12/03/2019,2.6230
12/02/2019,2.6505
11/29/2019,2.6615
11/27/2019,2.6745
11/26/2019,2.6775
11/25/2019,2.6475
11/22/2019,2.6480
11/21/2019,2.6235
11/20/2019,2.6495
11/19/2019,2.6565
11/18/2019,2.6200
11/15/2019,2.6380
11/14/2019,2.6215
11/13/2019,2.6395
11/12/2019,2.6455
11/11/2019,2.6640
11/08/2019,2.6820
11/07/2019,2.7275
11/06/2019,2.6650
11/05/2019,2.7005
11/04/2019,2.6710
11/01/2019,2.6530
10/31/2019,2.6380
10/30/2019,2.6860
10/29/2019,2.6915
10/28/2019,2.6830
10/25/2019,2.6755
10/24/2019,2.6680
10/23/2019,2.6715
10/22/2019,2.6330
10/21/2019,2.6465
10/18/2019,2.6360
10/17/2019,2.5975
10/16/2019,2.5895
10/15/2019,2.6140
10/14/2019,2.6340
10/11/2019,2.6280
10/10/2019,2.6135
10/09/2019,2.5680
10/08/2019,2.5685
10/07/2019,2.5770
10/04/2019,2.5625
10/03/2019,2.5535
10/02/2019,2.5705
10/01/2019,2.5605
09/30/2019,2.5785
09/27/2019,2.5975
09/26/2019,2.5775
09/25/2019,2.6120
09/24/2019,2.6065
09/23/2019,2.6115
09/20/2019,2.6065
09/19/2019,2.6085
09/18/2019,2.6130
09/17/2019,2.6270
09/16/2019,2.6405
09/13/2019,2.6995
09/12/2019,2.6405
09/11/2019,2.6145
09/10/2019,2.6280
09/09/2019,2.6275
09/06/2019,2.6340
09/05/2019,2.6420
09/04/2019,2.5950
09/03/2019,2.5280
08/30/2019,2.5515
08/29/2019,2.5775
08/28/2019,2.5540
08/27/2019,2.5475
08/26/2019,2.5435
08/23/2019,2.5300
08/22/2019,2.5575
08/21/2019,2.5855
08/20/2019,2.5780
08/19/2019,2.6015
08/16/2019,2.5950
08/15/2019,2.5950
08/14/2019,2.5920
08/13/2019,2.6300
08/12/2019,2.5850
08/09/2019,2.5890
08/08/2019,2.6075
08/07/2019,2.5710
08/06/2019,2.5575
08/05/2019,2.5440
08/02/2019,2.5715
08/01/2019,2.6655
07/31/2019,2.6660
07/30/2019,2.6785
07/29/2019,2.7175
07/26/2019,2.6850
07/25/2019,2.7035
07/24/2019,2.7120
07/23/2019,2.7000
07/22/2019,2.7220
07/19/2019,2.7525
07/18/2019,2.7100
07/17/2019,2.7160
07/16/2019,2.7000
07/15/2019,2.7110
07/12/2019,2.6940
07/11/2019,2.6875
07/10/2019,2.6940
07/09/2019,2.6250
07/08/2019,2.6590
07/05/2019,2.6610
07/03/2019,2.6830
07/02/2019,2.6640
07/01/2019,2.6880
06/28/2019,2.7135
06/27/2019,2.7165
06/26/2019,2.7135
06/25/2019,2.7355
06/24/2019,2.7055
06/21/2019,2.7045
06/20/2019,2.7120
06/19/2019,2.6805
06/18/2019,2.7030
06/17/2019,2.6465
06/14/2019,2.6295
06/13/2019,2.6565
06/12/2019,2.6540
06/11/2019,2.6715
06/10/2019,2.6615
06/07/2019,2.6275
06/06/2019,2.6505
06/05/2019,2.6230
06/04/2019,2.6690
06/03/2019,2.6500
05/31/2019,2.6400
05/30/2019,2.6540
05/29/2019,2.6640
05/28/2019,2.6960
05/24/2019,2.6995
05/23/2019,2.6805
05/22/2019,2.6780
05/21/2019,2.7150
05/20/2019,2.7260
05/17/2019,2.7385
05/16/2019,2.7480
05/15/2019,2.7430
05/14/2019,2.7250
05/13/2019,2.7190
05/10/2019,2.7745
05/09/2019,2.7715
05/08/2019,2.7745
05/07/2019,2.7855
05/06/2019,2.8295
05/03/2019,2.8200
05/02/2019,2.7800
05/01/2019,2.8030
04/30/2019,2.9040
04/29/2019,2.8970
04/26/2019,2.8865
04/25/2019,2.8615
04/24/2019,2.9100
04/23/2019,2.8935
04/22/2019,2.9015
04/18/2019,2.9200
04/17/2019,2.9675
04/16/2019,2.9305
04/15/2019,2.9350
04/12/2019,2.9460
04/11/2019,2.8870
04/10/2019,2.9255
04/09/2019,2.9340
04/08/2019,2.9320
04/05/2019,2.8945
04/04/2019,2.9100
04/03/2019,2.9485
04/02/2019,2.9055
04/01/2019,2.9245
03/29/2019,2.9360
03/28/2019,2.8725
03/27/2019,2.8630
03/26/2019,2.8540
03/25/2019,2.8565
03/22/2019,2.8425
03/21/2019,2.9060
03/20/2019,2.9210
03/19/2019,2.9230
03/18/2019,2.9090
03/15/2019,2.9060
03/14/2019,2.8915
03/13/2019,2.9355
03/12/2019,2.9285
03/11/2019,2.9010
03/08/2019,2.8935
03/07/2019,2.9105
03/06/2019,2.9185
03/05/2019,2.9335
03/04/2019,2.9090
03/01/2019,2.9320
02/28/2019,2.9480
02/27/2019,2.9625
02/26/2019,2.9450
02/25/2019,2.9450
02/22/2019,2.9515
02/21/2019,2.8970
02/20/2019,2.9200
02/19/2019,2.8745
02/15/2019,2.7985
02/14/2019,2.7740
02/13/2019,2.7730
02/12/2019,2.7720
02/11/2019,2.7900
02/08/2019,2.8105
02/07/2019,2.8285
02/06/2019,2.8365
02/05/2019,2.8170
02/04/2019,2.7945
02/01/2019,2.7730
01/31/2019,2.7845
01/30/2019,2.7675
01/29/2019,2.7250
01/28/2019,2.6800
01/25/2019,2.7290
01/24/2019,2.6445
01/23/2019,2.6545
01/22/2019,2.6595
01/18/2019,2.7190
01/17/2019,2.6800
01/16/2019,2.6735
01/15/2019,2.6345
01/14/2019,2.6350
01/11/2019,2.6620
01/10/2019,2.6375
01/09/2019,2.6570
01/08/2019,2.6560
01/07/2019,2.6370
01/04/2019,2.6475
01/03/2019,2.5680
01/02/2019,2.6230
12/31/2018,2.6310
12/28/2018,2.6815
12/27/2018,2.6680
12/26/2018,2.7000
12/24/2018,2.6610
12/21/2018,2.6740
12/20/2018,2.6965
12/19/2018,2.7160
12/18/2018,2.6645
12/17/2018,2.7545
12/14/2018,2.7625
12/13/2018,2.7670
12/12/2018,2.7700
12/11/2018,2.7670
12/10/2018,2.7200
12/07/2018,2.7595
12/06/2018,2.7430
12/04/2018,2.7590
12/03/2018,2.8095
11/30/2018,2.7875
11/29/2018,2.7895
11/28/2018,2.7955
11/27/2018,2.7075
11/26/2018,2.7555
11/23/2018,2.7665
11/21/2018,2.7945
11/20/2018,2.7665
11/19/2018,2.7990
11/16/2018,2.7985
11/15/2018,2.7465
11/14/2018,2.7100
11/13/2018,2.6870
11/12/2018,2.6765
11/09/2018,2.6845
11/08/2018,2.7360
11/07/2018,2.7545
11/06/2018,2.7325
11/05/2018,2.7560
11/02/2018,2.8070
11/01/2018,2.7215
10/31/2018,2.6590
10/30/2018,2.6640
10/29/2018,2.7405
10/26/2018,2.7410
10/25/2018,2.7545
10/24/2018,2.7575
10/23/2018,2.7580
10/22/2018,2.7855
10/19/2018,2.7780
10/18/2018,2.7465
10/17/2018,2.7780
10/16/2018,2.7795
10/15/2018,2.7885
10/12/2018,2.8005
10/11/2018,2.8030
10/10/2018,2.7805
10/09/2018,2.8065
10/08/2018,2.7670
10/05/2018,2.7630
10/04/2018,2.7775
10/03/2018,2.8340
10/02/2018,2.8065
10/01/2018,2.7875
09/28/2018,2.8050
09/27/2018,2.7830
09/26/2018,2.8280
09/25/2018,2.8235
09/24/2018,2.8360
09/21/2018,2.8575
09/20/2018,2.7400
09/19/2018,2.7295
09/18/2018,2.7305
09/17/2018,2.6510
09/14/2018,2.6460
09/13/2018,2.6830
09/12/2018,2.6760
09/11/2018,2.6215
09/10/2018,2.6280
09/07/2018,2.6225
09/06/2018,2.6365
09/05/2018,2.6100
09/04/2018,2.6020
08/31/2018,2.6710
08/30/2018,2.7175
08/29/2018,2.7100
08/28/2018,2.7360
08/27/2018,2.7085
08/24/2018,2.7005
08/23/2018,2.6545
08/22/2018,2.6735
08/21/2018,2.6955
08/20/2018,2.6685
08/17/2018,2.6290
08/16/2018,2.6165
08/15/2018,2.5600
08/14/2018,2.6820
08/13/2018,2.7310
08/10/2018,2.7425
08/09/2018,2.7655
08/08/2018,2.7510
08/07/2018,2.7520
08/06/2018,2.7315
08/03/2018,2.7635
08/02/2018,2.7375
08/01/2018,2.7475
07/31/2018,2.8315
07/30/2018,2.7920
07/27/2018,2.8020
07/26/2018,2.8180
07/25/2018,2.8175
07/24/2018,2.8105
07/23/2018,2.7465
07/20/2018,2.7560
07/19/2018,2.6955
07/18/2018,2.7600
07/17/2018,2.7470
07/16/2018,2.7645
07/13/2018,2.7755
07/12/2018,2.7770
07/11/2018,2.7435
07/10/2018,2.8395
07/09/2018,2.8500
07/06/2018,2.8240
07/05/2018,2.8260
07/03/2018,2.9170
07/02/2018,2.9440
06/29/2018,2.9660
06/28/2018,2.9715
06/27/2018,2.9845
06/26/2018,2.9920
06/25/2018,2.9870
06/22/2018,3.0270
06/21/2018,3.0215
06/20/2018,3.0405
06/19/2018,3.0470
06/18/2018,3.1065
06/15/2018,3.1445
06/14/2018,3.2220
06/13/2018,3.2540
06/12/2018,3.2495
06/11/2018,3.2570
06/08/2018,3.3000
06/07/2018,3.2750
06/06/2018,3.2620
06/05/2018,3.1985
06/04/2018,3.1345
06/01/2018,3.0985
05/31/2018,3.0650
05/30/2018,3.0690
05/29/2018,3.0625
05/25/2018,3.0775
05/24/2018,3.0960
05/23/2018,3.0705
05/22/2018,3.1320
05/21/2018,3.0985
05/18/2018,3.0635
05/17/2018,3.0890
05/16/2018,3.0705
05/15/2018,3.0560
05/14/2018,3.0930
05/11/2018,3.1115
05/10/2018,3.1100
05/09/2018,3.0575
05/08/2018,3.0590
05/07/2018,3.0790
05/04/2018,3.0855
05/03/2018,3.0805
05/02/2018,3.0685
05/01/2018,3.0375
04/30/2018,3.0740
04/27/2018,3.0695
04/26/2018,3.1140
04/25/2018,3.1345
04/24/2018,3.1420
04/23/2018,3.1105
04/20/2018,3.1350
04/19/2018,3.1320
04/18/2018,3.1585
04/17/2018,3.0795
04/16/2018,3.0955
04/13/2018,3.0710
04/12/2018,3.0635
04/11/2018,3.1170
04/10/2018,3.1370
04/09/2018,3.0770
04/06/2018,3.0585
04/05/2018,3.0745
04/04/2018,3.0105
04/03/2018,3.0635
04/02/2018,3.0500
03/29/2018,3.0255
03/28/2018,3.0020
03/27/2018,3.0005
03/26/2018,2.9700
03/23/2018,2.9930
03/22/2018,3.0200
03/21/2018,3.0585
03/20/2018,3.0380
03/19/2018,3.0820
03/16/2018,3.1075
03/15/2018,3.1275
03/14/2018,3.1585
03/13/2018,3.1380
03/12/2018,3.1240
03/09/2018,3.1360
03/08/2018,3.0790
03/07/2018,3.1360
03/06/2018,3.1590
03/05/2018,3.1280
03/02/2018,3.1245
03/01/2018,3.1230
02/28/2018,3.1325
02/27/2018,3.1865
02/26/2018,3.1975
02/23/2018,3.2125
02/22/2018,3.2415
02/21/2018,3.2160
02/20/2018,3.1905
02/16/2018,3.2485
02/15/2018,3.2455
02/14/2018,3.2360
02/13/2018,3.1625
02/12/2018,3.0865
02/09/2018,3.0335
02/08/2018,3.0820
02/07/2018,3.0875
02/06/2018,3.1890
02/05/2018,3.2210
02/02/2018,3.1875
02/01/2018,3.2090
01/31/2018,3.1955
01/30/2018,3.1890
01/29/2018,3.1940
01/26/2018,3.1990
01/25/2018,3.2165
01/24/2018,3.2285
01/23/2018,3.1110
01/22/2018,3.1985
01/19/2018,3.1875
01/18/2018,3.1990
01/17/2018,3.1890
01/16/2018,3.2195
01/12/2018,3.2185
01/11/2018,3.2330
01/10/2018,3.2355
01/09/2018,3.2160
01/08/2018,3.2240
01/05/2018,3.2295
01/04/2018,3.2630
01/03/2018,3.2575
01/02/2018,3.2780
12/29/2017,3.3005
12/28/2017,3.3085
12/27/2017,3.2840
12/26/2017,3.2805
12/22/2017,3.2385
12/21/2017,3.2195
12/20/2017,3.1960
12/19/2017,3.1515
12/18/2017,3.1460
12/15/2017,3.1345
12/14/2017,3.0725
12/13/2017,3.0535
12/12/2017,3.0230
12/11/2017,3.0115
12/08/2017,2.9785
12/07/2017,2.9645
12/06/2017,2.9615
12/05/2017,2.9460
12/04/2017,3.0900
12/01/2017,3.0925
11/30/2017,3.0640
11/29/2017,3.0685
11/28/2017,3.0715
11/27/2017,3.1345
11/24/2017,3.1690
11/22/2017,3.1370
11/21/2017,3.1285
11/20/2017,3.0930
11/17/2017,3.0670
11/16/2017,3.0480
11/15/2017,3.0545
11/14/2017,3.0650
11/13/2017,3.1165
11/10/2017,3.0760
11/09/2017,3.0860
11/08/2017,3.0995
11/07/2017,3.0890
11/06/2017,3.1575
11/03/2017,3.1175
11/02/2017,3.1435
11/01/2017,3.1425
10/31/2017,3.1010
10/30/2017,3.1120
10/27/2017,3.1035
10/26/2017,3.1775
10/25/2017,3.1830
10/24/2017,3.1980
10/23/2017,3.1880
10/20/2017,3.1655
10/19/2017,3.1675
10/18/2017,3.1780
10/17/2017,3.1955
10/16/2017,3.2390
10/13/2017,3.1335
10/12/2017,3.1200
10/11/2017,3.0955
10/10/2017,3.0605
10/09/2017,3.0310
10/06/2017,3.0290
10/05/2017,3.0465
10/04/2017,2.9590
10/03/2017,2.9635
10/02/2017,2.9555
09/29/2017,2.9550
09/28/2017,2.9810
09/27/2017,2.9295
09/26/2017,2.9190
09/25/2017,2.9375
09/22/2017,2.9445
09/21/2017,2.9345
09/20/2017,2.9690
09/19/2017,2.9695
09/18/2017,2.9690
09/15/2017,2.9490
09/14/2017,2.9575
09/13/2017,2.9810
09/12/2017,3.0360
09/11/2017,3.0660
09/08/2017,3.0415
09/07/2017,3.1435
09/06/2017,3.1515
09/05/2017,3.1280
09/01/2017,3.1180
08/31/2017,3.0985
08/30/2017,3.0870
08/29/2017,3.0810
08/28/2017,3.0630
08/25/2017,3.0335
08/24/2017,3.0340
08/23/2017,2.9805
08/22/2017,2.9870
08/21/2017,2.9805
08/18/2017,2.9395
08/17/2017,2.9380
08/16/2017,2.9535
08/15/2017,2.8830
08/14/2017,2.9045
08/11/2017,2.9120
08/10/2017,2.9030
08/09/2017,2.9270
08/08/2017,2.9425
08/07/2017,2.9070
08/04/2017,2.8850
08/03/2017,2.8780
08/02/2017,2.8845
08/01/2017,2.8810
07/31/2017,2.8915
07/28/2017,2.8750
07/27/2017,2.8775
07/26/2017,2.8720
07/25/2017,2.8465
07/24/2017,2.7365
07/21/2017,2.7225
07/20/2017,2.7160
07/19/2017,2.7105
07/18/2017,2.7305
07/17/2017,2.7240
07/14/2017,2.6910
07/13/2017,2.6615
07/12/2017,2.6840
07/11/2017,2.6720
07/10/2017,2.6475
07/07/2017,2.6470
07/06/2017,2.6615
07/05/2017,2.6600
07/03/2017,2.6930
06/30/2017,2.7110
06/29/2017,2.6955
06/28/2017,2.6605
06/27/2017,2.6470
06/26/2017,2.6255
06/23/2017,2.6240
06/22/2017,2.5990
06/21/2017,2.6020
06/20/2017,2.5545
06/19/2017,2.5895
06/16/2017,2.5640
06/15/2017,2.5655
06/14/2017,2.5735
06/13/2017,2.5965
06/12/2017,2.6155
06/09/2017,2.6495
06/08/2017,2.6095
06/07/2017,2.5515
06/06/2017,2.5470
06/05/2017,2.5575
06/02/2017,2.5745
06/01/2017,2.5875
05/31/2017,2.5800
05/30/2017,2.5640
05/26/2017,2.5660
05/25/2017,2.5975
05/24/2017,2.5835
05/23/2017,2.5960
05/22/2017,2.5955
05/19/2017,2.5815
05/18/2017,2.5315
05/17/2017,2.5465
05/16/2017,2.5505
05/15/2017,2.5390
05/12/2017,2.5240
05/11/2017,2.5080
05/10/2017,2.4945
05/09/2017,2.4980
05/08/2017,2.4935
05/05/2017,2.5285
05/04/2017,2.5115
05/03/2017,2.5435
05/02/2017,2.6355
05/01/2017,2.6605
04/28/2017,2.6075
04/27/2017,2.5930
04/26/2017,2.5885
04/25/2017,2.5785
04/24/2017,2.5525
04/21/2017,2.5375
04/20/2017,2.5420
04/19/2017,2.5345
04/18/2017,2.5290
04/17/2017,2.5960
04/13/2017,2.5705
04/12/2017,2.5450
04/11/2017,2.6080
04/10/2017,2.6040
04/07/2017,2.6470
04/06/2017,2.6580
04/05/2017,2.6800
04/04/2017,2.6120
04/03/2017,2.6035
03/31/2017,2.6525
03/30/2017,2.6715
03/29/2017,2.6775
03/28/2017,2.6760
03/27/2017,2.6320
03/24/2017,2.6310
03/23/2017,2.6445
03/22/2017,2.6305
03/21/2017,2.6185
03/20/2017,2.6670
03/17/2017,2.6915
03/16/2017,2.6775
03/15/2017,2.6565
03/14/2017,2.6350
03/13/2017,2.6255
03/10/2017,2.5950
03/09/2017,2.5800
03/08/2017,2.6005
03/07/2017,2.6185
03/06/2017,2.6520
03/03/2017,2.6965
03/02/2017,2.6905
03/01/2017,2.7360
02/28/2017,2.7140
02/27/2017,2.6980
02/24/2017,2.6800
02/23/2017,2.6435
02/22/2017,2.7330
02/21/2017,2.7455
02/17/2017,2.7070
02/16/2017,2.7185
02/15/2017,2.7405
02/14/2017,2.7370
02/13/2017,2.7830
02/10/2017,2.7680
02/09/2017,2.6535
02/08/2017,2.6665
02/07/2017,2.6320
02/06/2017,2.6515
02/03/2017,2.6160
02/02/2017,2.6855
02/01/2017,2.7115
01/31/2017,2.7275
01/30/2017,2.6550
01/27/2017,2.6895
01/26/2017,2.6730
01/25/2017,2.7100
01/24/2017,2.7085
01/23/2017,2.6475
01/20/2017,2.6250
01/19/2017,2.6105
