Date,Price
01/18/2017,2.6165
01/17/2017,2.6250
01/13/2017,2.6900
01/12/2017,2.6715
01/11/2017,2.6105
01/10/2017,2.6125
01/09/2017,2.5385
01/06/2017,2.5460
01/05/2017,2.5375
01/04/2017,2.5565
01/03/2017,2.4890
12/30/2016,2.5055
12/29/2016,2.4880
12/28/2016,2.5005
12/27/2016,2.5155
12/23/2016,2.4790
12/22/2016,2.4995
12/21/2016,2.4970
12/20/2016,2.5025
12/19/2016,2.4995
12/16/2016,2.5645
12/15/2016,2.6005
12/14/2016,2.6045
12/13/2016,2.5985
12/12/2016,2.6190
12/09/2016,2.6475
12/08/2016,2.6260
12/07/2016,2.6440
12/06/2016,2.6800
12/05/2016,2.6980
12/02/2016,2.6250
12/01/2016,2.6430
11/30/2016,2.6330
11/29/2016,2.6100
11/28/2016,2.6565
11/25/2016,2.6680
11/23/2016,2.6075
11/22/2016,2.5445
11/21/2016,2.5150
11/18/2016,2.4675
11/17/2016,2.4910
11/16/2016,2.4675
11/15/2016,2.5050
11/14/2016,2.5210
11/11/2016,2.5090
11/10/2016,2.5510
11/09/2016,2.4595
11/08/2016,2.3800
11/07/2016,2.3095
11/04/2016,2.2650
11/03/2016,2.2490
11/02/2016,2.2305
11/01/2016,2.2290
10/31/2016,2.2050
10/28/2016,2.1935
10/27/2016,2.1635
10/26/2016,2.1455
10/25/2016,2.1385
10/24/2016,2.0930
10/21/2016,2.0885
10/20/2016,2.0960
10/19/2016,2.1035
10/18/2016,2.1055
10/17/2016,2.1070
10/14/2016,2.1105
10/13/2016,2.1220
10/12/2016,2.1765
10/11/2016,2.1855
10/10/2016,2.1975
10/07/2016,2.1635
10/06/2016,2.1555
10/05/2016,2.1645
10/04/2016,2.1670
10/03/2016,2.1920
09/30/2016,2.2105
09/29/2016,2.1900
09/28/2016,2.1875
09/27/2016,2.1710
09/26/2016,2.1985
09/23/2016,2.2010
09/22/2016,2.1945
09/21/2016,2.1550
09/20/2016,2.1650
09/19/2016,2.1565
09/16/2016,2.1600
09/15/2016,2.1595
09/14/2016,2.1550
09/13/2016,2.1015
09/12/2016,2.1000
09/09/2016,2.0925
09/08/2016,2.1000
09/07/2016,2.0975
09/06/2016,2.0890
09/02/2016,2.0780
09/01/2016,2.0755
08/31/2016,2.0775
08/30/2016,2.0765
08/29/2016,2.0745
08/26/2016,2.0785
08/25/2016,2.0765
08/24/2016,2.0765
08/23/2016,2.1150
08/22/2016,2.1400
08/19/2016,2.1670
08/18/2016,2.1675
08/17/2016,2.1520
08/16/2016,2.1720
08/15/2016,2.1515
08/12/2016,2.1400
08/11/2016,2.1910
08/10/2016,2.1710
08/09/2016,2.1500
08/08/2016,2.1650
08/05/2016,2.1540
08/04/2016,2.1740
08/03/2016,2.1985
08/02/2016,2.2090
08/01/2016,2.1995
07/29/2016,2.2215
07/28/2016,2.2090
07/27/2016,2.1850
07/26/2016,2.2255
07/25/2016,2.2170
07/22/2016,2.2355
07/21/2016,2.2585
07/20/2016,2.2540
07/19/2016,2.2630
07/18/2016,2.2370
07/15/2016,2.2335
07/14/2016,2.2430
07/13/2016,2.2400
07/12/2016,2.2130
07/11/2016,2.1475
07/08/2016,2.1190
07/07/2016,2.1235
07/06/2016,2.1535
07/05/2016,2.1835
07/01/2016,2.2170
06/30/2016,2.1955
06/29/2016,2.1860
06/28/2016,2.1705
06/27/2016,2.1220
06/24/2016,2.1105
06/23/2016,2.1625
06/22/2016,2.1355
06/21/2016,2.1160
06/20/2016,2.0930
06/17/2016,2.0510
06/16/2016,2.0480
06/15/2016,2.0910
06/14/2016,2.0405
06/13/2016,2.0535
06/10/2016,2.0305
06/09/2016,2.0390
06/08/2016,2.0615
06/07/2016,2.0510
06/06/2016,2.1175
06/03/2016,2.1130
06/02/2016,2.0700
06/01/2016,2.0730
05/31/2016,2.0955
05/27/2016,2.1140
05/26/2016,2.1025
05/25/2016,2.1015
05/24/2016,2.0665
05/23/2016,2.0550
05/20/2016,2.0555
05/19/2016,2.0610
05/18/2016,2.0785
05/17/2016,2.0890
05/16/2016,2.0890
05/13/2016,2.0740
05/12/2016,2.0745
05/11/2016,2.1035
05/10/2016,2.0925
05/09/2016,2.1065
05/06/2016,2.1540
05/05/2016,2.1540
05/04/2016,2.1865
05/03/2016,2.2190
05/02/2016,2.2665
04/29/2016,2.2835
04/28/2016,2.2315
04/27/2016,2.2165
04/26/2016,2.2420
04/25/2016,2.2525
04/22/2016,2.2645
04/21/2016,2.2510
04/20/2016,2.2380
04/19/2016,2.2235
04/18/2016,2.1645
04/15/2016,2.1530
04/14/2016,2.1710
04/13/2016,2.1680
04/12/2016,2.1470
04/11/2016,2.0905
04/08/2016,2.0870
04/07/2016,2.0765
04/06/2016,2.1435
04/05/2016,2.1380
04/04/2016,2.1405
04/01/2016,2.1630
03/31/2016,2.1830
03/30/2016,2.1900
03/29/2016,2.2140
03/28/2016,2.2460
03/24/2016,2.2290
03/23/2016,2.2355
03/22/2016,2.2895
03/21/2016,2.2925
03/18/2016,2.2825
03/17/2016,2.2925
03/16/2016,2.2340
03/15/2016,2.2335
03/14/2016,2.2395
03/11/2016,2.2410
03/10/2016,2.2200
03/09/2016,2.2325
03/08/2016,2.2220
03/07/2016,2.2835
03/04/2016,2.2745
03/03/2016,2.2085
03/02/2016,2.1810
03/01/2016,2.1455
02/29/2016,2.1325
02/26/2016,2.1250
02/25/2016,2.0665
02/24/2016,2.0960
02/23/2016,2.1055
02/22/2016,2.1150
02/19/2016,2.0765
02/18/2016,2.0735
02/17/2016,2.0755
02/16/2016,2.0510
02/12/2016,2.0290
02/11/2016,2.0065
02/10/2016,2.0270
02/09/2016,2.0395
02/08/2016,2.0905
02/05/2016,2.1030
02/04/2016,2.1315
02/03/2016,2.0950
02/02/2016,2.0550
02/01/2016,2.0555
01/29/2016,2.0670
01/28/2016,2.0515
01/27/2016,2.0640
01/26/2016,2.0375
01/25/2016,1.9980
01/22/2016,2.0025
01/21/2016,1.9965
01/20/2016,1.9595
01/19/2016,1.9775
01/15/2016,1.9435
01/14/2016,1.9760
01/13/2016,1.9560
01/12/2016,1.9590
01/11/2016,1.9725
01/08/2016,2.0220
01/07/2016,2.0220
01/06/2016,2.0880
01/05/2016,2.0955
01/04/2016,2.0795
12/31/2015,2.1350
12/30/2015,2.1465
12/29/2015,2.1365
12/28/2015,2.0790
12/24/2015,2.1240
12/23/2015,2.1245
12/22/2015,2.1090
12/21/2015,2.1400
12/18/2015,2.1125
12/17/2015,2.0435
12/16/2015,2.0715
12/15/2015,2.0565
12/14/2015,2.1115
12/11/2015,2.1165
12/10/2015,2.0725
12/09/2015,2.0660
12/08/2015,2.0540
12/07/2015,2.0510
12/04/2015,2.0790
12/03/2015,2.0610
12/02/2015,2.0330
12/01/2015,2.0715
11/30/2015,2.0485
11/27/2015,2.0505
11/25/2015,2.0460
11/24/2015,2.0545
11/23/2015,2.0210
11/20/2015,2.0550
11/19/2015,2.0765
11/18/2015,2.0780
11/17/2015,2.1040
11/16/2015,2.1155
11/13/2015,2.1680
11/12/2015,2.1725
11/11/2015,2.2180
11/10/2015,2.2175
11/09/2015,2.2300
11/06/2015,2.2420
11/05/2015,2.2550
11/04/2015,2.3225
11/03/2015,2.3305
11/02/2015,2.3190
10/30/2015,2.3175
10/29/2015,2.3210
10/28/2015,2.3625
10/27/2015,2.3620
10/26/2015,2.3570
10/23/2015,2.3500
10/22/2015,2.3835
10/21/2015,2.3605
10/20/2015,2.3655
10/19/2015,2.3675
10/16/2015,2.4035
10/15/2015,2.4230
10/14/2015,2.4155
10/13/2015,2.3875
10/12/2015,2.4155
10/09/2015,2.4140
10/08/2015,2.3430
10/07/2015,2.3670
10/06/2015,2.3550
10/05/2015,2.3555
10/02/2015,2.3255
10/01/2015,2.3045
09/30/2015,2.3410
09/29/2015,2.2515
09/28/2015,2.2515
09/25/2015,2.2835
09/24/2015,2.3025
09/23/2015,2.2955
09/22/2015,2.2975
09/21/2015,2.3885
09/18/2015,2.3860
09/17/2015,2.4520
09/16/2015,2.4520
09/15/2015,2.4260
09/14/2015,2.4060
09/11/2015,2.4540
09/10/2015,2.4470
09/09/2015,2.4370
09/08/2015,2.4340
09/04/2015,2.3120
09/03/2015,2.3845
09/02/2015,2.3295
09/01/2015,2.3015
08/31/2015,2.3375
08/28/2015,2.3460
08/27/2015,2.3340
08/26/2015,2.2480
08/25/2015,2.3135
08/24/2015,2.2590
08/21/2015,2.3035
08/20/2015,2.3195
08/19/2015,2.2760
08/18/2015,2.2870
08/17/2015,2.3210
08/14/2015,2.3515
08/13/2015,2.3530
08/12/2015,2.3500
08/11/2015,2.3315
08/10/2015,2.4000
08/07/2015,2.3325
08/06/2015,2.3410
08/05/2015,2.3485
08/04/2015,2.3620
08/03/2015,2.3460
07/31/2015,2.3635
07/30/2015,2.3770
07/29/2015,2.4075
07/28/2015,2.4025
07/27/2015,2.3535
07/24/2015,2.3825
07/23/2015,2.3855
07/22/2015,2.4280
07/21/2015,2.4745
07/20/2015,2.4815
07/17/2015,2.4960
07/16/2015,2.5230
07/15/2015,2.5215
07/14/2015,2.5350
07/13/2015,2.5445
07/10/2015,2.5375
07/09/2015,2.5515
07/08/2015,2.4970
07/07/2015,2.4465
07/06/2015,2.5380
07/02/2015,2.6310
07/01/2015,2.6305
06/30/2015,2.6150
06/29/2015,2.6335
06/26/2015,2.6445
06/25/2015,2.6230
06/24/2015,2.6245
06/23/2015,2.6130
06/22/2015,2.5670
06/19/2015,2.5690
06/18/2015,2.6060
06/17/2015,2.6040
06/16/2015,2.6155
06/15/2015,2.6470
06/12/2015,2.6780
06/11/2015,2.6690
06/10/2015,2.7470
06/09/2015,2.7140
06/08/2015,2.6965
06/05/2015,2.6925
06/04/2015,2.6870
06/03/2015,2.7265
06/02/2015,2.7360
06/01/2015,2.7200
05/29/2015,2.7280
05/28/2015,2.7675
05/27/2015,2.7685
05/26/2015,2.7780
05/22/2015,2.8110
05/21/2015,2.8485
05/20/2015,2.8290
05/19/2015,2.8375
05/18/2015,2.9065
05/15/2015,2.9245
05/14/2015,2.9235
05/13/2015,2.9290
05/12/2015,2.9315
05/11/2015,2.9030
05/08/2015,2.9205
05/07/2015,2.9180
05/06/2015,2.9260
05/05/2015,2.9350
05/04/2015,2.9205
05/01/2015,2.9295
04/30/2015,2.8865
04/29/2015,2.7990
04/28/2015,2.7800
04/27/2015,2.7700
04/24/2015,2.7480
04/23/2015,2.6940
04/22/2015,2.6655
04/21/2015,2.7020
04/20/2015,2.7325
04/17/2015,2.7740
04/16/2015,2.7740
04/15/2015,2.7125
04/14/2015,2.7000
04/13/2015,2.7190
04/10/2015,2.7340
04/09/2015,2.7290
04/08/2015,2.7315
04/07/2015,2.7630
04/06/2015,2.7170
04/02/2015,2.7340
04/01/2015,2.7485
03/31/2015,2.7400
03/30/2015,2.7815
03/27/2015,2.7675
03/26/2015,2.8110
03/25/2015,2.7920
03/24/2015,2.8030
03/23/2015,2.7895
03/20/2015,2.7610
03/19/2015,2.6600
03/18/2015,2.5705
03/17/2015,2.6330
03/16/2015,2.6675
03/13/2015,2.6635
03/12/2015,2.6585
03/11/2015,2.6060
03/10/2015,2.6240
03/09/2015,2.6705
03/06/2015,2.6090
03/05/2015,2.6525
03/04/2015,2.6595
03/03/2015,2.6565
03/02/2015,2.6975
02/27/2015,2.6915
02/26/2015,2.6945
02/25/2015,2.6635
02/24/2015,2.6480
02/23/2015,2.5925
02/20/2015,2.5945
02/19/2015,2.6200
02/18/2015,2.6145
02/17/2015,2.5815
02/13/2015,2.6050
02/12/2015,2.6020
02/11/2015,2.5410
02/10/2015,2.5515
02/09/2015,2.5805
02/06/2015,2.5855
02/05/2015,2.5950
02/04/2015,2.5910
02/03/2015,2.5815
02/02/2015,2.4900
01/30/2015,2.4945
01/29/2015,2.4515
01/28/2015,2.4795
01/27/2015,2.4625
01/26/2015,2.5430
01/23/2015,2.5015
01/22/2015,2.5785
01/21/2015,2.6125
01/20/2015,2.5940
01/16/2015,2.6170
01/15/2015,2.5580
01/14/2015,2.5055
01/13/2015,2.6440
01/12/2015,2.7255
01/09/2015,2.7545
01/08/2015,2.7695
01/07/2015,2.7585
01/06/2015,2.7670
01/05/2015,2.7660
01/02/2015,2.8175
12/31/2014,2.8255
12/30/2014,2.8540
12/29/2014,2.8220
12/26/2014,2.8140
12/24/2014,2.8535
12/23/2014,2.8660
12/22/2014,2.8725
12/19/2014,2.8845
12/18/2014,2.8535
12/17/2014,2.8705
12/16/2014,2.8585
12/15/2014,2.8785
12/12/2014,2.9340
12/11/2014,2.9210
12/10/2014,2.8930
12/09/2014,2.9275
12/08/2014,2.8855
12/05/2014,2.9025
12/04/2014,2.9145
12/03/2014,2.8720
12/02/2014,2.8915
12/01/2014,2.8980
11/28/2014,2.8460
11/26/2014,2.9565
11/25/2014,2.9570
11/24/2014,3.0000
11/21/2014,3.0315
11/20/2014,3.0195
11/19/2014,3.0450
11/18/2014,3.0020
11/17/2014,3.0395
11/14/2014,3.0465
11/13/2014,2.9945
11/12/2014,3.0250
11/11/2014,3.0330
11/10/2014,3.0200
11/07/2014,3.0385
11/06/2014,3.0175
11/05/2014,3.0075
11/04/2014,3.0185
11/03/2014,3.0650
10/31/2014,3.0470
10/30/2014,3.0625
10/29/2014,3.1045
10/28/2014,3.0930
10/27/2014,3.0640
10/24/2014,3.0410
10/23/2014,3.0400
10/22/2014,3.0175
10/21/2014,3.0280
10/20/2014,2.9880
10/17/2014,3.0035
10/16/2014,2.9815
10/15/2014,3.0090
10/14/2014,3.0900
10/13/2014,3.0405
10/10/2014,3.0350
10/09/2014,3.0300
10/08/2014,3.0035
10/07/2014,3.0390
10/06/2014,3.0355
10/03/2014,2.9985
10/02/2014,2.9985
10/01/2014,3.0360
09/30/2014,3.0075
09/29/2014,3.0565
09/26/2014,3.0355
09/25/2014,3.0300
09/24/2014,3.0535
09/23/2014,3.0350
09/22/2014,3.0385
09/19/2014,3.0915
09/18/2014,3.0940
09/17/2014,3.1435
09/16/2014,3.1660
09/15/2014,3.0855
09/12/2014,3.1065
09/11/2014,3.0925
09/10/2014,3.1105
09/09/2014,3.1020
09/08/2014,3.1685
09/05/2014,3.1695
09/04/2014,3.1510
09/03/2014,3.1270
09/02/2014,3.1550
08/29/2014,3.1605
08/28/2014,3.1505
08/27/2014,3.1985
08/26/2014,3.1860
08/25/2014,3.2180
08/22/2014,3.2045
08/21/2014,3.1760
08/20/2014,3.1770
08/19/2014,3.0885
08/18/2014,3.1090
08/15/2014,3.1030
08/14/2014,3.0910
08/13/2014,3.1120
08/12/2014,3.1545
08/11/2014,3.1745
08/08/2014,3.1735
08/07/2014,3.1760
08/06/2014,3.1660
08/05/2014,3.2045
08/04/2014,3.2440
08/01/2014,3.2145
07/31/2014,3.2310
07/30/2014,3.2415
07/29/2014,3.2190
07/28/2014,3.2435
07/25/2014,3.2405
07/24/2014,3.2665
07/23/2014,3.2070
07/22/2014,3.2080
07/21/2014,3.1990
07/18/2014,3.1845
07/17/2014,3.2205
07/16/2014,3.2145
07/15/2014,3.2495
07/14/2014,3.2490
07/11/2014,3.2690
07/10/2014,3.2670
07/09/2014,3.2480
07/08/2014,3.2570
07/07/2014,3.2610
07/03/2014,3.2795
07/02/2014,3.2650
07/01/2014,3.2040
06/30/2014,3.2035
06/27/2014,3.1680
06/26/2014,3.1655
06/25/2014,3.1670
06/24/2014,3.1510
06/23/2014,3.1495
06/20/2014,3.1215
06/19/2014,3.0785
06/18/2014,3.0600
06/17/2014,3.0610
06/16/2014,3.0500
06/13/2014,3.0295
06/12/2014,3.0155
06/11/2014,3.0405
06/10/2014,3.0530
06/09/2014,3.0435
06/06/2014,3.0510
06/05/2014,3.0905
06/04/2014,3.0930
06/03/2014,3.1370
06/02/2014,3.1705
05/30/2014,3.1235
05/29/2014,3.1445
05/28/2014,3.1735
05/27/2014,3.1775
05/23/2014,3.1675
05/22/2014,3.1420
05/21/2014,3.1230
05/20/2014,3.1450
05/19/2014,3.1670
05/16/2014,3.1470
05/15/2014,3.1445
05/14/2014,3.1600
05/13/2014,3.1355
05/12/2014,3.1495
05/09/2014,3.0830
05/08/2014,3.0625
05/07/2014,3.0325
05/06/2014,3.0570
05/05/2014,3.0535
05/02/2014,3.0700
05/01/2014,3.0215
04/30/2014,3.0275
04/29/2014,3.0730
04/28/2014,3.1100
04/25/2014,3.1245
04/24/2014,3.1205
04/23/2014,3.0590
04/22/2014,3.0535
04/21/2014,3.0430
04/17/2014,3.0450
04/16/2014,3.0255
04/15/2014,2.9875
04/14/2014,3.0475
04/11/2014,3.0415
04/10/2014,3.0450
04/09/2014,3.0370
04/08/2014,3.0510
04/07/2014,3.0395
04/04/2014,3.0225
04/03/2014,3.0270
04/02/2014,3.0455
04/01/2014,3.0345
03/31/2014,3.0255
03/28/2014,3.0415
03/27/2014,2.9930
03/26/2014,2.9655
03/25/2014,3.0055
03/24/2014,2.9455
03/21/2014,2.9505
03/20/2014,2.9285
03/19/2014,2.9870
03/18/2014,2.9515
03/17/2014,2.9520
03/14/2014,2.9505
03/13/2014,2.9230
03/12/2014,2.9620
03/11/2014,2.9520
03/10/2014,3.0315
03/07/2014,3.0825
03/06/2014,3.2180
03/05/2014,3.2025
03/04/2014,3.2145
03/03/2014,3.1720
02/28/2014,3.1875
02/27/2014,3.2365
02/26/2014,3.2445
02/25/2014,3.2585
02/24/2014,3.2700
02/21/2014,3.2910
02/20/2014,3.2790
02/19/2014,3.2855
02/18/2014,3.2855
02/14/2014,3.2645
02/13/2014,3.2500
02/12/2014,3.2560
02/11/2014,3.2150
02/10/2014,3.2245
02/07/2014,3.2360
02/06/2014,3.2290
02/05/2014,3.1885
02/04/2014,3.1920
02/03/2014,3.1835
01/31/2014,3.1970
01/30/2014,3.2265
01/29/2014,3.2405
01/28/2014,3.2530
01/27/2014,3.2590
01/24/2014,3.2715
01/23/2014,3.2855
01/22/2014,3.3370
01/21/2014,3.3510
01/17/2014,3.3445
01/16/2014,3.3425
01/15/2014,3.3580
01/14/2014,3.3360
01/13/2014,3.3465
01/10/2014,3.3415
01/09/2014,3.2990
01/08/2014,3.3425
01/07/2014,3.3595
01/06/2014,3.3595
01/03/2014,3.3550
01/02/2014,3.3815
12/31/2013,3.3965
12/30/2013,3.3825
12/27/2013,3.3850
12/26/2013,3.3985
12/24/2013,3.3740
12/23/2013,3.3075
12/20/2013,3.3080
12/19/2013,3.2955
12/18/2013,3.3190
12/17/2013,3.3215
12/16/2013,3.3295
12/13/2013,3.3120
12/12/2013,3.2955
12/11/2013,3.2950
12/10/2013,3.2665
12/09/2013,3.2580
12/06/2013,3.2485
12/05/2013,3.2295
12/04/2013,3.2490
12/03/2013,3.1675
12/02/2013,3.1825
11/29/2013,3.2305
11/27/2013,3.2005
11/26/2013,3.2140
11/25/2013,3.2250
11/22/2013,3.2140
11/21/2013,3.1915
11/20/2013,3.1595
11/19/2013,3.1575
11/18/2013,3.1495
11/15/2013,3.1710
11/14/2013,3.1605
11/13/2013,3.1595
11/12/2013,3.2340
11/11/2013,3.2595
11/08/2013,3.2540
11/07/2013,3.2485
11/06/2013,3.2370
11/05/2013,3.2585
11/04/2013,3.2530
11/01/2013,3.2985
10/31/2013,3.3005
10/30/2013,3.3255
10/29/2013,3.2780
10/28/2013,3.2690
10/25/2013,3.2690
10/24/2013,3.2635
10/23/2013,3.2675
10/22/2013,3.3355
10/21/2013,3.3035
10/18/2013,3.2990
10/17/2013,3.2970
10/16/2013,3.3080
10/15/2013,3.3075
10/14/2013,3.3030
10/11/2013,3.2690
10/10/2013,3.2485
10/09/2013,3.2310
10/08/2013,3.2925
10/07/2013,3.2965
10/04/2013,3.3010
10/03/2013,3.2685
10/02/2013,3.3160
10/01/2013,3.2740
09/30/2013,3.3230
09/27/2013,3.3295
09/26/2013,3.3070
09/25/2013,3.2720
09/24/2013,3.2565
09/23/2013,3.2985
09/20/2013,3.3205
09/19/2013,3.3470
09/18/2013,3.2785
09/17/2013,3.2230
09/16/2013,3.2220
09/13/2013,3.2035
09/12/2013,3.2100
09/11/2013,3.2570
09/10/2013,3.2625
09/09/2013,3.2780
09/06/2013,3.2615
09/05/2013,3.2440
09/04/2013,3.2410
09/03/2013,3.3045
08/30/2013,3.2330
08/29/2013,3.2440
08/28/2013,3.3015
08/27/2013,3.3285
08/26/2013,3.3195
