Date,Price
08/23/2013,3.3485
08/22/2013,3.3300
08/21/2013,3.3065
08/20/2013,3.3380
08/19/2013,3.3320
08/16/2013,3.3630
08/15/2013,3.3375
08/14/2013,3.3400
08/13/2013,3.3170
08/12/2013,3.3030
08/09/2013,3.3065
08/08/2013,3.2705
08/07/2013,3.1730
08/06/2013,3.1730
08/05/2013,3.1680
08/02/2013,3.1725
08/01/2013,3.1660
07/31/2013,3.1185
07/30/2013,3.0420
07/29/2013,3.1075
07/26/2013,3.1055
07/25/2013,3.1855
07/24/2013,3.1790
07/23/2013,3.1980
07/22/2013,3.1850
07/19/2013,3.1400
07/18/2013,3.1315
07/17/2013,3.1285
07/16/2013,3.1865
07/15/2013,3.1445
07/12/2013,3.1550
07/11/2013,3.1775
07/10/2013,3.0910
07/09/2013,3.0645
07/08/2013,3.0995
07/05/2013,3.0650
07/03/2013,3.1745
07/02/2013,3.1430
07/01/2013,3.1570
06/28/2013,3.0575
06/27/2013,3.0525
06/26/2013,3.0410
06/25/2013,3.0725
06/24/2013,3.0245
06/21/2013,3.0955
06/20/2013,3.0620
06/19/2013,3.1410
06/18/2013,3.1550
06/17/2013,3.1975
06/14/2013,3.2015
06/13/2013,3.1850
06/12/2013,3.2255
06/11/2013,3.1950
06/10/2013,3.2410
06/07/2013,3.2685
06/06/2013,3.3190
06/05/2013,3.3715
06/04/2013,3.3690
06/03/2013,3.3305
05/31/2013,3.2925
05/30/2013,3.3155
05/29/2013,3.2970
05/28/2013,3.3150
05/24/2013,3.2955
05/23/2013,3.3040
05/22/2013,3.3805
05/21/2013,3.3435
05/20/2013,3.3600
05/17/2013,3.3230
05/16/2013,3.2945
05/15/2013,3.2650
05/14/2013,3.2880
05/13/2013,3.3595
05/10/2013,3.3530
05/09/2013,3.3405
05/08/2013,3.3705
05/07/2013,3.3025
05/06/2013,3.3105
05/03/2013,3.3145
05/02/2013,3.1045
05/01/2013,3.0800
04/30/2013,3.1875
04/29/2013,3.2255
04/26/2013,3.1845
04/25/2013,3.2370
04/24/2013,3.1570
04/23/2013,3.0930
04/22/2013,3.1310
04/19/2013,3.1485
04/18/2013,3.2045
04/17/2013,3.1875
04/16/2013,3.3055
04/15/2013,3.2730
04/12/2013,3.3500
04/11/2013,3.4335
04/10/2013,3.4180
04/09/2013,3.4415
04/08/2013,3.3710
04/05/2013,3.3440
04/04/2013,3.3515
04/03/2013,3.3330
04/02/2013,3.3785
04/01/2013,3.3745
03/28/2013,3.4020
03/27/2013,3.4435
03/26/2013,3.4425
03/25/2013,3.4450
03/22/2013,3.4660
03/21/2013,3.4350
03/20/2013,3.4465
03/19/2013,3.4055
03/18/2013,3.4280
03/15/2013,3.5205
03/14/2013,3.5365
03/13/2013,3.5250
03/12/2013,3.5545
03/11/2013,3.5170
03/08/2013,3.5090
03/07/2013,3.5205
03/06/2013,3.4930
03/05/2013,3.5150
03/04/2013,3.5015
03/01/2013,3.5010
02/28/2013,3.5475
02/27/2013,3.5450
02/26/2013,3.5665
02/25/2013,3.5430
02/22/2013,3.5330
02/21/2013,3.5530
02/20/2013,3.6080
02/19/2013,3.6495
02/15/2013,3.7370
02/14/2013,3.7375
02/13/2013,3.7425
02/12/2013,3.7440
02/11/2013,3.7225
02/08/2013,3.7595
02/07/2013,3.7270
02/06/2013,3.7405
02/05/2013,3.7700
02/04/2013,3.7685
02/01/2013,3.7845
01/31/2013,3.7320
01/30/2013,3.7500
01/29/2013,3.6915
01/28/2013,3.6615
01/25/2013,3.6520
01/24/2013,3.6765
01/23/2013,3.6845
01/22/2013,3.7050
01/18/2013,3.6790
01/17/2013,3.6620
01/16/2013,3.6065
01/15/2013,3.6375
01/14/2013,3.6340
01/11/2013,3.6540
01/10/2013,3.7090
01/09/2013,3.6705
01/08/2013,3.6720
01/07/2013,3.6780
01/04/2013,3.6935
01/03/2013,3.7170
01/02/2013,3.7360
12/31/2012,3.6525
12/28/2012,3.5895
12/27/2012,3.6010
12/26/2012,3.5975
12/24/2012,3.5460
12/21/2012,3.5670
12/20/2012,3.5360
12/19/2012,3.6055
12/18/2012,3.6535
12/17/2012,3.6660
12/14/2012,3.6830
12/13/2012,3.6600
12/12/2012,3.7160
12/11/2012,3.6865
12/10/2012,3.7060
12/07/2012,3.6630
12/06/2012,3.6445
12/05/2012,3.6865
12/04/2012,3.6555
12/03/2012,3.6585
11/30/2012,3.6500
11/29/2012,3.5885
11/28/2012,3.5245
11/27/2012,3.5365
11/26/2012,3.5365
11/23/2012,3.5280
11/21/2012,3.4960
11/20/2012,3.5165
11/19/2012,3.5275
11/16/2012,3.4515
11/15/2012,3.4625
11/14/2012,3.4535
11/13/2012,3.4710
11/12/2012,3.4680
11/09/2012,3.4455
11/08/2012,3.4695
11/07/2012,3.4415
11/06/2012,3.5060
11/05/2012,3.4700
11/02/2012,3.4815
11/01/2012,3.5520
10/31/2012,3.5175
10/26/2012,3.5500
10/25/2012,3.5505
10/24/2012,3.5680
10/23/2012,3.5695
10/22/2012,3.6220
10/19/2012,3.6375
10/18/2012,3.7430
10/17/2012,3.7480
10/16/2012,3.7000
10/15/2012,3.7015
10/12/2012,3.7030
10/11/2012,3.7515
10/10/2012,3.7180
10/09/2012,3.7180
10/08/2012,3.7180
10/05/2012,3.7780
10/04/2012,3.7860
10/03/2012,3.7840
10/02/2012,3.8010
10/01/2012,3.7855
09/28/2012,3.7580
09/27/2012,3.7440
09/26/2012,3.7100
09/25/2012,3.7585
09/24/2012,3.7315
09/21/2012,3.7890
09/20/2012,3.7590
09/19/2012,3.8140
09/18/2012,3.7870
09/17/2012,3.7920
09/14/2012,3.8325
09/13/2012,3.7100
09/12/2012,3.6925
09/11/2012,3.6970
09/10/2012,3.6885
09/07/2012,3.6450
09/06/2012,3.5165
09/05/2012,3.5290
09/04/2012,3.4690
08/31/2012,3.4570
08/30/2012,3.4405
08/29/2012,3.4425
08/28/2012,3.4625
08/27/2012,3.4765
08/24/2012,3.4835
08/23/2012,3.4925
08/22/2012,3.4545
08/21/2012,3.4530
08/20/2012,3.3710
08/17/2012,3.4195
08/16/2012,3.3825
08/15/2012,3.3495
08/14/2012,3.3590
08/13/2012,3.3535
08/10/2012,3.3925
08/09/2012,3.4250
08/08/2012,3.4215
08/07/2012,3.4405
08/06/2012,3.3890
08/03/2012,3.3675
08/02/2012,3.2905
08/01/2012,3.3750
07/31/2012,3.4175
07/30/2012,3.4160
07/27/2012,3.4260
07/26/2012,3.3935
07/25/2012,3.3745
07/24/2012,3.3530
07/23/2012,3.3800
07/20/2012,3.4480
07/19/2012,3.5345
07/18/2012,3.4740
07/17/2012,3.4555
07/16/2012,3.4850
07/13/2012,3.5040
07/12/2012,3.4150
07/11/2012,3.4475
07/10/2012,3.3980
07/09/2012,3.4315
07/06/2012,3.4095
07/05/2012,3.4930
07/03/2012,3.5400
07/02/2012,3.4690
06/29/2012,3.4965
06/28/2012,3.3260
06/27/2012,3.3495
06/26/2012,3.3130
06/25/2012,3.3160
06/22/2012,3.3060
06/21/2012,3.2980
06/20/2012,3.3875
06/19/2012,3.4335
06/18/2012,3.3955
06/15/2012,3.3835
06/14/2012,3.3545
06/13/2012,3.3395
06/12/2012,3.3355
06/11/2012,3.3430
06/08/2012,3.2850
06/07/2012,3.3705
06/06/2012,3.3790
06/05/2012,3.2890
06/04/2012,3.3070
06/01/2012,3.3135
05/31/2012,3.3655
05/30/2012,3.3900
05/29/2012,3.4620
05/25/2012,3.4480
05/24/2012,3.4285
05/23/2012,3.3960
05/22/2012,3.4870
05/21/2012,3.5020
05/18/2012,3.4685
05/17/2012,3.4790
05/16/2012,3.4780
05/15/2012,3.5175
05/14/2012,3.5540
05/11/2012,3.6480
05/10/2012,3.6905
05/09/2012,3.6595
05/08/2012,3.6775
05/07/2012,3.7735
05/04/2012,3.7210
05/03/2012,3.7360
05/02/2012,3.7870
05/01/2012,3.8435
04/30/2012,3.8295
04/27/2012,3.8200
04/26/2012,3.7670
04/25/2012,3.7000
04/24/2012,3.6725
04/23/2012,3.6260
04/20/2012,3.6980
04/19/2012,3.6275
04/18/2012,3.6310
04/17/2012,3.6470
04/16/2012,3.6280
04/13/2012,3.6270
04/12/2012,3.7205
04/11/2012,3.6395
04/10/2012,3.6500
04/09/2012,3.7200
04/05/2012,3.7955
04/04/2012,3.7905
04/03/2012,3.9190
04/02/2012,3.9210
03/30/2012,3.8250
03/29/2012,3.7965
03/28/2012,3.7925
03/27/2012,3.8800
03/26/2012,3.8875
03/23/2012,3.8085
03/22/2012,3.7655
03/21/2012,3.8455
03/20/2012,3.8305
03/19/2012,3.9090
03/16/2012,3.8780
03/15/2012,3.8975
03/14/2012,3.8480
03/13/2012,3.9025
03/12/2012,3.8375
03/09/2012,3.8585
03/08/2012,3.7915
03/07/2012,3.7670
03/06/2012,3.7375
03/05/2012,3.8595
03/02/2012,3.9030
03/01/2012,3.9315
02/29/2012,3.8795
02/28/2012,3.9120
02/27/2012,3.8805
02/24/2012,3.8630
02/23/2012,3.8060
02/22/2012,3.8335
02/21/2012,3.8365
02/17/2012,3.7080
02/16/2012,3.7910
02/15/2012,3.8015
02/14/2012,3.8145
02/13/2012,3.8395
02/10/2012,3.8620
02/09/2012,3.9785
02/08/2012,3.9095
02/07/2012,3.8760
02/06/2012,3.8645
02/03/2012,3.9015
02/02/2012,3.7810
02/01/2012,3.8420
01/31/2012,3.7900
01/30/2012,3.8265
01/27/2012,3.8890
01/26/2012,3.9015
01/25/2012,3.8295
01/24/2012,3.8075
01/23/2012,3.7985
01/20/2012,3.7450
01/19/2012,3.8005
01/18/2012,3.7525
01/17/2012,3.7295
01/13/2012,3.6370
01/12/2012,3.6490
01/11/2012,3.5460
01/10/2012,3.5130
01/09/2012,3.4160
01/06/2012,3.4350
01/05/2012,3.4265
01/04/2012,3.4345
01/03/2012,3.5285
12/30/2011,3.4360
12/29/2011,3.3700
12/28/2011,3.3655
12/27/2011,3.4090
12/23/2011,3.4695
12/22/2011,3.4155
12/21/2011,3.3945
12/20/2011,3.3695
12/19/2011,3.3085
12/16/2011,3.3310
12/15/2011,3.2670
12/14/2011,3.2785
12/13/2011,3.4415
12/12/2011,3.4640
12/09/2011,3.5575
12/08/2011,3.5000
12/07/2011,3.5560
12/06/2011,3.5755
12/05/2011,3.6155
12/02/2011,3.5845
12/01/2011,3.5340
11/30/2011,3.5755
11/29/2011,3.3760
11/28/2011,3.3605
11/25/2011,3.2700
11/23/2011,3.2790
11/22/2011,3.3330
11/21/2011,3.3030
11/18/2011,3.4020
11/17/2011,3.3825
11/16/2011,3.4845
11/15/2011,3.5015
11/14/2011,3.4880
11/11/2011,3.4635
11/10/2011,3.3740
11/09/2011,3.4410
11/08/2011,3.5330
11/07/2011,3.5355
11/04/2011,3.5645
11/03/2011,3.5885
11/02/2011,3.5810
11/01/2011,3.5025
10/31/2011,3.6320
10/28/2011,3.7060
10/27/2011,3.6920
10/26/2011,3.4900
10/25/2011,3.4205
10/24/2011,3.4490
10/21/2011,3.2230
10/20/2011,3.0575
10/19/2011,3.2580
10/18/2011,3.3600
10/17/2011,3.3780
10/14/2011,3.4085
10/13/2011,3.3070
10/12/2011,3.3935
10/11/2011,3.2905
10/10/2011,3.3680
10/07/2011,3.2735
10/06/2011,3.2465
10/05/2011,3.1060
10/04/2011,3.1035
10/03/2011,3.1505
09/30/2011,3.1520
09/29/2011,3.2460
09/28/2011,3.2465
09/27/2011,3.4395
09/26/2011,3.2830
09/23/2011,3.2800
09/22/2011,3.4885
09/21/2011,3.7640
09/20/2011,3.7255
09/19/2011,3.7825
09/16/2011,3.9315
09/15/2011,3.9570
09/14/2011,3.8980
09/13/2011,3.9700
09/12/2011,3.9655
09/09/2011,4.0025
09/08/2011,4.1435
09/07/2011,4.1320
09/06/2011,4.0560
09/02/2011,4.1245
09/01/2011,4.1605
08/31/2011,4.2045
08/30/2011,4.1230
08/29/2011,4.0890
08/26/2011,4.0990
08/25/2011,4.0790
08/24/2011,3.9980
08/23/2011,3.9960
08/22/2011,3.9555
08/19/2011,3.9835
08/18/2011,3.9660
08/17/2011,4.0320
08/16/2011,3.9940
08/15/2011,4.0320
08/12/2011,4.0120
08/11/2011,4.0085
08/10/2011,3.8885
08/09/2011,3.9700
08/08/2011,3.9615
08/05/2011,4.1170
08/04/2011,4.2355
08/03/2011,4.3260
08/02/2011,4.3950
08/01/2011,4.4100
07/29/2011,4.4795
07/28/2011,4.4695
07/27/2011,4.4465
07/26/2011,4.4780
07/25/2011,4.4065
07/22/2011,4.4100
07/21/2011,4.3835
07/20/2011,4.4360
07/19/2011,4.4680
07/18/2011,4.4030
07/15/2011,4.4130
07/14/2011,4.3800
07/13/2011,4.4035
07/12/2011,4.3915
07/11/2011,4.3680
07/08/2011,4.4120
07/07/2011,4.4420
07/06/2011,4.3350
07/05/2011,4.3475
07/01/2011,4.3025
06/30/2011,4.2825
06/29/2011,4.2095
06/28/2011,4.0920
06/27/2011,4.0515
06/24/2011,4.0985
06/23/2011,4.0390
06/22/2011,4.0880
06/21/2011,4.0885
06/20/2011,4.0735
06/17/2011,4.1020
06/16/2011,4.1175
06/15/2011,4.1220
06/14/2011,4.1550
06/13/2011,4.0345
06/10/2011,4.0560
06/09/2011,4.1075
06/08/2011,4.1085
06/07/2011,4.1495
06/06/2011,4.1420
06/03/2011,4.1345
06/02/2011,4.0845
06/01/2011,4.1065
05/31/2011,4.1775
05/27/2011,4.1860
05/26/2011,4.1110
05/25/2011,4.1070
05/24/2011,4.0130
05/23/2011,3.9915
05/20/2011,4.1215
05/19/2011,4.0525
05/18/2011,4.1050
05/17/2011,3.9985
05/16/2011,3.9905
05/13/2011,3.9835
05/12/2011,3.9705
05/11/2011,3.9135
05/10/2011,4.0420
05/09/2011,4.0165
05/06/2011,3.9755
05/05/2011,3.9980
05/04/2011,4.1340
05/03/2011,4.2530
05/02/2011,4.1960
04/29/2011,4.1790
04/28/2011,4.2450
04/27/2011,4.2280
04/26/2011,4.3190
04/25/2011,4.3030
04/21/2011,4.4000
04/20/2011,4.3395
04/19/2011,4.2295
04/18/2011,4.1980
04/15/2011,4.2575
04/14/2011,4.2840
04/13/2011,4.2945
04/12/2011,4.3835
04/11/2011,4.4600
04/08/2011,4.5015
04/07/2011,4.4165
04/06/2011,4.3700
04/05/2011,4.2645
04/04/2011,4.2550
04/01/2011,4.2585
03/31/2011,4.3075
03/30/2011,4.2740
03/29/2011,4.3465
03/28/2011,4.3500
03/25/2011,4.4190
03/24/2011,4.4245
03/23/2011,4.4285
03/22/2011,4.3130
03/21/2011,4.2860
03/18/2011,4.3390
03/17/2011,4.3440
03/16/2011,4.1975
03/15/2011,4.1370
03/14/2011,4.1865
03/11/2011,4.2075
03/10/2011,4.1975
03/09/2011,4.2125
03/08/2011,4.3385
03/07/2011,4.3270
03/04/2011,4.4855
03/03/2011,4.4900
03/02/2011,4.4980
03/01/2011,4.5095
02/28/2011,4.4965
02/25/2011,4.4360
02/24/2011,4.3265
02/23/2011,4.2755
02/22/2011,4.3470
02/18/2011,4.4820
02/17/2011,4.4840
02/16/2011,4.4700
02/15/2011,4.5360
02/14/2011,4.6285
02/11/2011,4.5360
02/10/2011,4.5435
02/09/2011,4.5240
02/08/2011,4.5740
02/07/2011,4.5750
02/04/2011,4.5795
02/03/2011,4.5445
02/02/2011,4.5440
02/01/2011,4.5470
01/31/2011,4.4585
01/28/2011,4.3730
01/27/2011,4.3385
01/26/2011,4.2670
01/25/2011,4.2260
01/24/2011,4.3485
01/21/2011,4.3090
01/20/2011,4.2720
01/19/2011,4.3700
01/18/2011,4.4280
01/14/2011,4.4120
01/13/2011,4.3770
01/12/2011,4.4115
01/11/2011,4.3490
01/10/2011,4.2645
01/07/2011,4.2825
01/06/2011,4.3295
01/05/2011,4.4080
01/04/2011,4.3690
01/03/2011,4.4575
12/31/2010,4.4470
12/30/2010,4.3625
12/29/2010,4.3115
12/28/2010,4.3280
12/27/2010,4.2800
12/23/2010,4.2585
12/22/2010,4.2750
12/21/2010,4.2760
12/20/2010,4.2060
12/17/2010,4.1590
12/16/2010,4.1160
12/15/2010,4.1325
12/14/2010,4.2090
12/13/2010,4.2070
12/10/2010,4.1120
12/09/2010,4.0870
12/08/2010,4.1005
12/07/2010,4.0495
12/06/2010,4.0080
12/03/2010,3.9990
12/02/2010,3.9790
12/01/2010,3.9475
11/30/2010,3.8255
11/29/2010,3.7580
11/26/2010,3.7510
11/24/2010,3.7555
11/23/2010,3.7025
11/22/2010,3.7515
11/19/2010,3.8335
11/18/2010,3.8310
11/17/2010,3.7295
11/16/2010,3.7275
11/15/2010,3.9250
11/12/2010,3.8935
11/11/2010,4.0225
11/10/2010,3.9690
11/09/2010,4.0430
11/08/2010,3.9565
11/05/2010,3.9485
11/04/2010,3.9120
11/03/2010,3.7850
11/02/2010,3.8390
11/01/2010,3.7850
10/29/2010,3.7335
10/28/2010,3.7875
10/27/2010,3.7755
10/26/2010,3.8690
10/25/2010,3.8630
10/22/2010,3.7970
10/21/2010,3.7815
10/20/2010,3.7935
10/19/2010,3.7575
10/18/2010,3.8550
10/15/2010,3.8390
10/14/2010,3.8155
10/13/2010,3.8205
10/12/2010,3.7895
10/11/2010,3.7895
10/08/2010,3.7745
10/07/2010,3.6795
10/06/2010,3.7530
10/05/2010,3.7265
10/04/2010,3.6640
10/01/2010,3.6905
09/30/2010,3.6515
09/29/2010,3.6615
09/28/2010,3.6370
09/27/2010,3.5970
09/24/2010,3.6180
09/23/2010,3.5905
09/22/2010,3.5650
09/21/2010,3.4810
09/20/2010,3.5045
09/17/2010,3.5220
09/16/2010,3.4935
09/15/2010,3.4665
09/14/2010,3.4685
09/13/2010,3.4790
09/10/2010,3.4065
09/09/2010,3.4435
09/08/2010,3.5005
09/07/2010,3.4705
09/03/2010,3.5000
09/02/2010,3.4955
09/01/2010,3.4775
08/31/2010,3.3700
08/30/2010,3.4130
08/27/2010,3.3630
08/26/2010,3.3045
08/25/2010,3.2110
08/24/2010,3.2410
08/23/2010,3.2915
08/20/2010,3.2910
08/19/2010,3.3185
08/18/2010,3.3495
08/17/2010,3.3385
08/16/2010,3.2795
08/13/2010,3.2520
08/12/2010,3.2840
08/11/2010,3.2540
08/10/2010,3.3125
08/09/2010,3.3540
08/06/2010,3.3430
08/05/2010,3.3535
08/04/2010,3.4045
08/03/2010,3.3585
08/02/2010,3.3895
07/30/2010,3.3115
07/29/2010,3.2900
07/28/2010,3.2455
07/27/2010,3.2065
07/26/2010,3.2230
07/23/2010,3.1850
07/22/2010,3.1645
07/21/2010,3.0930
07/20/2010,3.0015
07/19/2010,2.9380
07/16/2010,2.9295
07/15/2010,3.0120
07/14/2010,3.0085
07/13/2010,3.0175
07/12/2010,3.0090
07/09/2010,3.0535
07/08/2010,3.0155
07/07/2010,3.0150
07/06/2010,2.9710
07/02/2010,2.9160
07/01/2010,2.8770
06/30/2010,2.9505
06/29/2010,2.9305
06/28/2010,3.0715
06/25/2010,3.0955
06/24/2010,3.0055
06/23/2010,2.9355
06/22/2010,2.9920
06/21/2010,2.9420
06/18/2010,2.8840
06/17/2010,2.9055
06/16/2010,2.9955
06/15/2010,3.0045
06/14/2010,2.9920
06/11/2010,2.9040
06/10/2010,2.8625
06/09/2010,2.8500
06/08/2010,2.7795
06/07/2010,2.7660
06/04/2010,2.8195
06/03/2010,2.9465
06/02/2010,3.0405
06/01/2010,3.0630
05/28/2010,3.1045
05/27/2010,3.1585
05/26/2010,3.0805
05/25/2010,3.0420
05/24/2010,3.1475
05/21/2010,3.0610
05/20/2010,2.9445
05/19/2010,2.9595
05/18/2010,3.0310
05/17/2010,2.9320
05/14/2010,3.1340
05/13/2010,3.2315
05/12/2010,3.1880
05/11/2010,3.2065
05/10/2010,3.2280
05/07/2010,3.1445
05/06/2010,3.1170
05/05/2010,3.1515
05/04/2010,3.1785
05/03/2010,3.2935
04/30/2010,3.3535
04/29/2010,3.3335
04/28/2010,3.3685
04/27/2010,3.3635
04/26/2010,3.5280
04/23/2010,3.5130
04/22/2010,3.4865
04/21/2010,3.5350
04/20/2010,3.5135
04/19/2010,3.4970
04/16/2010,3.5145
04/15/2010,3.6005
04/14/2010,3.6105
04/13/2010,3.6005
04/12/2010,3.5645
04/09/2010,3.5900
04/08/2010,3.5865
04/07/2010,3.5975
04/06/2010,3.6170
04/05/2010,3.6315
04/01/2010,3.5840
