date,NASDAQ
24/11/2023,14250.85
22/11/2023,14265.86
21/11/2023,14199.98
20/11/2023,14284.53
17/11/2023,14125.48
16/11/2023,14113.67
15/11/2023,14103.84
14/11/2023,14094.38
13/11/2023,13767.74
10/11/2023,13798.11
09/11/2023,13521.45
08/11/2023,13650.41
07/11/2023,13639.86
06/11/2023,13518.78
03/11/2023,13478.28
02/11/2023,13294.19
01/11/2023,13061.47
31/10/2023,12851.24
30/10/2023,12789.48
27/10/2023,12643.01
26/10/2023,12595.61
25/10/2023,12821.22
24/10/2023,13139.87
23/10/2023,13018.33
20/10/2023,12983.81
19/10/2023,13186.18
18/10/2023,13314.3
17/10/2023,13533.75
16/10/2023,13567.98
13/10/2023,13407.23
12/10/2023,13574.22
11/10/2023,13659.68
10/10/2023,13562.84
09/10/2023,13484.24
06/10/2023,13431.34
05/10/2023,13219.83
04/10/2023,13236.01
03/10/2023,13059.47
02/10/2023,13307.77
29/09/2023,13219.32
28/09/2023,13201.28
27/09/2023,13092.85
26/09/2023,13063.61
25/09/2023,13271.32
22/09/2023,13211.81
21/09/2023,13223.98
20/09/2023,13469.13
19/09/2023,13678.19
18/09/2023,13710.24
15/09/2023,13708.33
14/09/2023,13926.05
13/09/2023,13813.59
12/09/2023,13773.61
11/09/2023,13917.89
08/09/2023,13761.53
07/09/2023,13748.83
06/09/2023,13872.47
05/09/2023,14020.95
01/09/2023,14031.81
31/08/2023,14034.97
30/08/2023,14019.31
29/08/2023,13943.76
28/08/2023,13705.13
25/08/2023,13590.65
24/08/2023,13463.97
23/08/2023,13721.03
22/08/2023,13505.87
21/08/2023,13497.59
18/08/2023,13290.78
17/08/2023,13316.93
16/08/2023,13474.63
15/08/2023,13631.05
14/08/2023,13788.33
11/08/2023,13644.85
10/08/2023,13737.99
09/08/2023,13722.02
08/08/2023,13884.32
07/08/2023,13994.4
04/08/2023,13909.24
03/08/2023,13959.72
02/08/2023,13973.45
01/08/2023,14283.91
31/07/2023,14346.02
28/07/2023,14316.66
27/07/2023,14050.11
26/07/2023,14127.28
25/07/2023,14144.56
24/07/2023,14058.87
21/07/2023,14032.81
20/07/2023,14063.31
19/07/2023,14358.02
18/07/2023,14353.64
17/07/2023,14244.95
14/07/2023,14113.7
13/07/2023,14138.57
12/07/2023,13918.96
11/07/2023,13760.7
10/07/2023,13685.48
07/07/2023,13660.72
06/07/2023,13679.04
05/07/2023,13791.65
03/07/2023,13816.77
30/06/2023,13787.92
29/06/2023,13591.33
28/06/2023,13591.75
27/06/2023,13555.67
26/06/2023,13335.78
23/06/2023,13492.52
22/06/2023,13630.61
21/06/2023,13502.2
20/06/2023,13667.29
16/06/2023,13689.57
15/06/2023,13782.82
14/06/2023,13626.48
13/06/2023,13573.32
12/06/2023,13461.92
09/06/2023,13259.14
08/06/2023,13238.52
07/06/2023,13104.9
06/06/2023,13276.42
05/06/2023,13229.43
02/06/2023,13240.77
01/06/2023,13100.98
31/05/2023,12935.29
30/05/2023,13017.43
26/05/2023,12975.69
25/05/2023,12698.09
24/05/2023,12484.16
23/05/2023,12560.25
22/05/2023,12720.78
19/05/2023,12657.9
18/05/2023,12688.84
17/05/2023,12500.57
16/05/2023,12343.05
15/05/2023,12365.21
12/05/2023,12284.74
11/05/2023,12328.51
10/05/2023,12306.44
09/05/2023,12179.55
08/05/2023,12256.92
05/05/2023,12235.41
04/05/2023,11966.4
03/05/2023,12025.33
02/05/2023,12080.51
01/05/2023,12212.6
28/04/2023,12226.58
27/04/2023,12142.24
26/04/2023,11854.35
25/04/2023,11799.16
24/04/2023,12037.2
21/04/2023,12072.46
20/04/2023,12059.56
19/04/2023,12157.23
18/04/2023,12153.41
17/04/2023,12157.72
14/04/2023,12123.47
13/04/2023,12166.27
12/04/2023,11929.34
11/04/2023,12031.88
10/04/2023,12084.36
06/04/2023,12087.96
05/04/2023,11996.86
04/04/2023,12126.33
03/04/2023,12189.45
31/03/2023,12221.91
30/03/2023,12013.47
29/03/2023,11926.24
28/03/2023,11716.08
27/03/2023,11768.84
24/03/2023,11823.96
23/03/2023,11787.4
22/03/2023,11669.96
21/03/2023,11860.11
20/03/2023,11675.54
17/03/2023,11630.51
16/03/2023,11717.28
15/03/2023,11434.05
14/03/2023,11428.15
13/03/2023,11188.84
10/03/2023,11138.89
09/03/2023,11338.35
08/03/2023,11576.0
07/03/2023,11530.33
06/03/2023,11675.74
03/03/2023,11689.01
02/03/2023,11462.98
01/03/2023,11379.48
28/02/2023,11455.54
27/02/2023,11466.98
24/02/2023,11394.94
23/02/2023,11590.4
22/02/2023,11507.07
21/02/2023,11492.3
17/02/2023,11787.27
16/02/2023,11855.83
15/02/2023,12070.59
14/02/2023,11960.15
13/02/2023,11891.79
10/02/2023,11718.12
09/02/2023,11789.58
08/02/2023,11910.52
07/02/2023,12113.79
06/02/2023,11887.45
03/02/2023,12006.95
02/02/2023,12200.82
01/02/2023,11816.32
31/01/2023,11584.55
30/01/2023,11393.81
27/01/2023,11621.71
26/01/2023,11512.41
25/01/2023,11313.36
24/01/2023,11334.27
23/01/2023,11364.41
20/01/2023,11140.43
19/01/2023,10852.27
18/01/2023,10957.01
17/01/2023,11095.11
13/01/2023,11079.16
12/01/2023,11001.1
11/01/2023,10931.67
10/01/2023,10742.63
09/01/2023,10635.65
06/01/2023,10569.29
05/01/2023,10305.24
04/01/2023,10458.76
03/01/2023,10386.98
30/12/2022,10466.48
29/12/2022,10478.09
28/12/2022,10213.29
27/12/2022,10353.23
23/12/2022,10497.86
22/12/2022,10476.12
21/12/2022,10709.37
20/12/2022,10547.11
19/12/2022,10546.03
16/12/2022,10705.41
15/12/2022,10810.53
14/12/2022,11170.89
13/12/2022,11256.81
12/12/2022,11143.74
09/12/2022,11004.62
08/12/2022,11082.0
07/12/2022,10958.55
06/12/2022,11014.89
05/12/2022,11239.94
02/12/2022,11461.5
01/12/2022,11482.45
30/11/2022,11468.0
29/11/2022,10983.78
28/11/2022,11049.5
25/11/2022,11226.36
23/11/2022,11285.32
22/11/2022,11174.41
21/11/2022,11024.51
18/11/2022,11146.06
17/11/2022,11144.96
16/11/2022,11183.66
15/11/2022,11358.41
14/11/2022,11196.22
11/11/2022,11323.33
10/11/2022,11114.15
09/11/2022,10353.17
08/11/2022,10616.2
07/11/2022,10564.52
04/11/2022,10475.25
03/11/2022,10342.94
02/11/2022,10524.8
01/11/2022,10890.85
31/10/2022,10988.15
28/10/2022,11102.45
27/10/2022,10792.67
26/10/2022,10970.99
25/10/2022,11199.12
24/10/2022,10952.61
21/10/2022,10859.72
20/10/2022,10614.84
19/10/2022,10680.51
18/10/2022,10772.4
17/10/2022,10675.8
14/10/2022,10321.39
13/10/2022,10649.15
12/10/2022,10417.1
11/10/2022,10426.19
10/10/2022,10542.1
07/10/2022,10652.4
06/10/2022,11073.31
05/10/2022,11148.64
04/10/2022,11176.41
03/10/2022,10815.43
30/09/2022,10575.62
29/09/2022,10737.51
28/09/2022,11051.64
27/09/2022,10829.5
26/09/2022,10802.92
23/09/2022,10867.93
22/09/2022,11066.81
21/09/2022,11220.19
20/09/2022,11425.05
19/09/2022,11535.02
16/09/2022,11448.4
15/09/2022,11552.36
14/09/2022,11719.68
13/09/2022,11633.57
12/09/2022,12266.41
09/09/2022,12112.31
08/09/2022,11862.13
07/09/2022,11791.9
06/09/2022,11544.91
02/09/2022,11630.86
01/09/2022,11785.13
31/08/2022,11816.2
30/08/2022,11883.14
29/08/2022,12017.67
26/08/2022,12141.71
25/08/2022,12639.27
24/08/2022,12431.53
23/08/2022,12381.3
22/08/2022,12381.57
19/08/2022,12705.22
18/08/2022,12965.34
17/08/2022,12938.12
16/08/2022,13102.55
15/08/2022,13128.05
12/08/2022,13047.19
11/08/2022,12779.91
10/08/2022,12854.8
09/08/2022,12493.93
08/08/2022,12644.46
05/08/2022,12657.55
04/08/2022,12720.58
03/08/2022,12668.16
02/08/2022,12348.76
01/08/2022,12368.98
29/07/2022,12390.69
28/07/2022,12162.59
27/07/2022,12032.42
26/07/2022,11562.57
25/07/2022,11782.67
22/07/2022,11834.11
21/07/2022,12059.61
20/07/2022,11897.65
19/07/2022,11713.15
18/07/2022,11360.05
15/07/2022,11452.42
14/07/2022,11251.19
13/07/2022,11247.58
12/07/2022,11264.73
11/07/2022,11372.6
08/07/2022,11635.31
07/07/2022,11621.35
06/07/2022,11361.85
05/07/2022,11322.24
01/07/2022,11127.85
30/06/2022,11028.74
29/06/2022,11177.89
28/06/2022,11181.54
27/06/2022,11524.55
24/06/2022,11607.62
23/06/2022,11232.19
22/06/2022,11053.08
21/06/2022,11069.3
17/06/2022,10798.35
16/06/2022,10646.1
15/06/2022,11099.15
14/06/2022,10828.35
13/06/2022,10809.23
10/06/2022,11340.02
09/06/2022,11754.23
08/06/2022,12086.27
07/06/2022,12175.23
06/06/2022,12061.37
03/06/2022,12012.73
02/06/2022,12316.9
01/06/2022,11994.46
31/05/2022,12081.39
27/05/2022,12131.13
26/05/2022,11740.65
25/05/2022,11434.74
24/05/2022,11264.45
23/05/2022,11535.27
20/05/2022,11354.62
19/05/2022,11388.5
18/05/2022,11418.15
17/05/2022,11984.52
16/05/2022,11662.79
13/05/2022,11805.0
12/05/2022,11370.96
11/05/2022,11364.24
10/05/2022,11737.67
09/05/2022,11623.25
06/05/2022,12144.66
05/05/2022,12317.69
04/05/2022,12964.86
03/05/2022,12563.76
02/05/2022,12536.02
29/04/2022,12334.64
28/04/2022,12871.53
27/04/2022,12488.93
26/04/2022,12490.74
25/04/2022,13004.85
22/04/2022,12839.29
21/04/2022,13174.65
20/04/2022,13453.07
19/04/2022,13619.66
18/04/2022,13332.36
14/04/2022,13351.08
13/04/2022,13643.59
12/04/2022,13371.57
11/04/2022,13411.96
08/04/2022,13711.0
07/04/2022,13897.3
06/04/2022,13888.82
05/04/2022,14204.17
04/04/2022,14532.55
01/04/2022,14261.5
31/03/2022,14220.52
30/03/2022,14442.27
29/03/2022,14619.64
28/03/2022,14354.9
25/03/2022,14169.3
24/03/2022,14191.84
23/03/2022,13922.6
22/03/2022,14108.82
21/03/2022,13838.46
18/03/2022,13893.84
17/03/2022,13614.78
16/03/2022,13436.55
15/03/2022,12948.62
14/03/2022,12581.22
11/03/2022,12843.81
10/03/2022,13129.96
09/03/2022,13255.55
08/03/2022,12795.55
07/03/2022,12830.96
04/03/2022,13313.44
03/03/2022,13537.94
02/03/2022,13752.02
01/03/2022,13532.46
28/02/2022,13751.4
25/02/2022,13694.62
24/02/2022,13473.59
23/02/2022,13037.49
22/02/2022,13381.52
18/02/2022,13548.07
17/02/2022,13716.72
16/02/2022,14124.09
15/02/2022,14139.76
14/02/2022,13790.92
11/02/2022,13791.15
10/02/2022,14185.64
09/02/2022,14490.37
08/02/2022,14194.45
07/02/2022,14015.67
04/02/2022,14098.01
03/02/2022,13878.82
02/02/2022,14417.55
01/02/2022,14346.0
31/01/2022,14239.88
28/01/2022,13770.57
27/01/2022,13352.78
26/01/2022,13542.12
25/01/2022,13539.29
24/01/2022,13855.13
21/01/2022,13768.92
20/01/2022,14154.02
19/01/2022,14340.26
18/01/2022,14506.9
14/01/2022,14893.75
13/01/2022,14806.81
12/01/2022,15188.39
11/01/2022,15153.45
10/01/2022,14942.83
07/01/2022,14935.9
06/01/2022,15080.86
05/01/2022,15100.17
04/01/2022,15622.72
03/01/2022,15832.8
31/12/2021,15644.97
30/12/2021,15741.56
29/12/2021,15766.22
28/12/2021,15781.72
27/12/2021,15871.26
23/12/2021,15653.37
22/12/2021,15521.89
21/12/2021,15341.09
20/12/2021,14980.94
17/12/2021,15169.68
16/12/2021,15180.43
15/12/2021,15565.58
14/12/2021,15237.64
13/12/2021,15413.28
10/12/2021,15630.6
09/12/2021,15517.37
08/12/2021,15786.99
07/12/2021,15686.92
06/12/2021,15225.15
03/12/2021,15085.47
02/12/2021,15381.32
01/12/2021,15254.05
30/11/2021,15537.69
29/11/2021,15782.83
26/11/2021,15491.66
24/11/2021,15845.23
23/11/2021,15775.14
22/11/2021,15854.76
19/11/2021,16057.44
18/11/2021,15993.71
17/11/2021,15921.57
16/11/2021,15973.86
15/11/2021,15853.85
12/11/2021,15860.96
11/11/2021,15704.28
10/11/2021,15622.71
09/11/2021,15886.54
08/11/2021,15982.36
05/11/2021,15971.59
04/11/2021,15940.31
03/11/2021,15811.58
02/11/2021,15649.6
01/11/2021,15595.92
29/10/2021,15498.39
28/10/2021,15448.12
27/10/2021,15235.84
26/10/2021,15235.71
25/10/2021,15226.71
22/10/2021,15090.2
21/10/2021,15215.7
20/10/2021,15121.68
19/10/2021,15129.09
18/10/2021,15021.81
15/10/2021,14897.34
14/10/2021,14823.43
13/10/2021,14571.64
12/10/2021,14465.92
11/10/2021,14486.2
08/10/2021,14579.54
07/10/2021,14654.02
06/10/2021,14501.91
05/10/2021,14433.83
04/10/2021,14255.48
01/10/2021,14566.7
30/09/2021,14448.58
29/09/2021,14512.44
28/09/2021,14546.68
27/09/2021,14969.97
24/09/2021,15047.7
23/09/2021,15052.24
22/09/2021,14896.85
21/09/2021,14746.4
20/09/2021,14713.9
17/09/2021,15043.97
16/09/2021,15181.92
15/09/2021,15161.53
14/09/2021,15037.76
13/09/2021,15105.58
10/09/2021,15115.49
09/09/2021,15248.25
08/09/2021,15286.64
07/09/2021,15374.33
03/09/2021,15363.52
02/09/2021,15331.18
01/09/2021,15309.38
31/08/2021,15259.24
30/08/2021,15265.89
27/08/2021,15129.5
26/08/2021,14945.81
25/08/2021,15041.86
24/08/2021,15019.8
23/08/2021,14942.65
20/08/2021,14714.66
19/08/2021,14541.79
18/08/2021,14525.91
17/08/2021,14656.18
16/08/2021,14793.76
13/08/2021,14822.9
12/08/2021,14816.26
11/08/2021,14765.14
10/08/2021,14788.09
09/08/2021,14860.18
06/08/2021,14835.76
05/08/2021,14895.12
04/08/2021,14780.53
03/08/2021,14761.29
02/08/2021,14681.07
30/07/2021,14672.68
29/07/2021,14778.26
28/07/2021,14762.58
27/07/2021,14660.58
26/07/2021,14840.71
23/07/2021,14836.99
22/07/2021,14684.6
21/07/2021,14631.95
20/07/2021,14498.88
19/07/2021,14274.98
16/07/2021,14427.24
15/07/2021,14543.13
14/07/2021,14644.95
13/07/2021,14677.65
12/07/2021,14733.24
09/07/2021,14701.92
08/07/2021,14559.78
07/07/2021,14665.06
06/07/2021,14663.64
02/07/2021,14639.33
01/07/2021,14522.38
30/06/2021,14503.95
29/06/2021,14528.33
28/06/2021,14500.51
25/06/2021,14360.39
24/06/2021,14369.71
23/06/2021,14271.73
22/06/2021,14253.27
21/06/2021,14141.48
18/06/2021,14030.38
17/06/2021,14161.35
16/06/2021,14039.68
15/06/2021,14072.86
14/06/2021,14174.14
11/06/2021,14069.42
10/06/2021,14020.33
09/06/2021,13911.75
08/06/2021,13924.91
07/06/2021,13881.72
04/06/2021,13814.49
03/06/2021,13614.51
02/06/2021,13756.33
01/06/2021,13736.48
28/05/2021,13748.74
27/05/2021,13736.28
26/05/2021,13738.0
25/05/2021,13657.17
24/05/2021,13661.17
21/05/2021,13470.99
20/05/2021,13535.74
19/05/2021,13299.74
18/05/2021,13303.64
17/05/2021,13379.05
14/05/2021,13429.98
13/05/2021,13124.99
12/05/2021,13031.68
11/05/2021,13389.43
10/05/2021,13401.86
07/05/2021,13752.24
06/05/2021,13632.84
05/05/2021,13582.42
04/05/2021,13633.5
03/05/2021,13895.12
30/04/2021,13962.68
29/04/2021,14082.55
28/04/2021,14051.03
27/04/2021,14090.22
26/04/2021,14138.78
23/04/2021,14016.81
22/04/2021,13818.41
21/04/2021,13950.22
20/04/2021,13786.27
19/04/2021,13914.77
16/04/2021,14052.34
15/04/2021,14038.76
14/04/2021,13857.84
13/04/2021,13996.1
12/04/2021,13850.0
09/04/2021,13900.19
08/04/2021,13829.31
07/04/2021,13688.84
06/04/2021,13698.38
05/04/2021,13705.59
01/04/2021,13480.11
31/03/2021,13246.87
30/03/2021,13045.39
29/03/2021,13059.65
26/03/2021,13138.73
25/03/2021,12977.68
24/03/2021,12961.89
23/03/2021,13227.7
22/03/2021,13377.54
19/03/2021,13215.24
18/03/2021,13116.17
17/03/2021,13525.2
16/03/2021,13471.57
15/03/2021,13459.71
12/03/2021,13319.86
11/03/2021,13398.67
10/03/2021,13068.83
09/03/2021,13073.82
08/03/2021,12609.16
05/03/2021,12920.15
04/03/2021,12723.47
03/03/2021,12997.75
02/03/2021,13358.79
01/03/2021,13588.83
26/02/2021,13192.35
25/02/2021,13119.43
24/02/2021,13597.97
23/02/2021,13465.2
22/02/2021,13533.05
19/02/2021,13874.46
18/02/2021,13865.36
17/02/2021,13965.49
16/02/2021,14047.5
12/02/2021,14095.47
11/02/2021,14025.77
10/02/2021,13972.53
09/02/2021,14007.7
08/02/2021,13987.64
05/02/2021,13856.3
04/02/2021,13777.74
03/02/2021,13610.54
02/02/2021,13612.78
01/02/2021,13403.39
29/01/2021,13070.69
28/01/2021,13337.16
27/01/2021,13270.6
26/01/2021,13626.06
25/01/2021,13635.99
22/01/2021,13543.06
21/01/2021,13530.91
20/01/2021,13457.25
19/01/2021,13197.18
15/01/2021,12998.5
14/01/2021,13112.64
13/01/2021,13128.95
12/01/2021,13072.43
11/01/2021,13036.43
08/01/2021,13201.98
07/01/2021,13067.48
06/01/2021,12740.79
05/01/2021,12818.96
04/01/2021,12698.45
31/12/2020,12888.28
30/12/2020,12870.0
29/12/2020,12850.22
28/12/2020,12899.42
24/12/2020,12804.73
23/12/2020,12771.11
22/12/2020,12807.92
21/12/2020,12742.52
18/12/2020,12755.64
17/12/2020,12764.75
16/12/2020,12658.19
15/12/2020,12595.06
14/12/2020,12440.04
11/12/2020,12377.87
10/12/2020,12405.81
09/12/2020,12338.95
08/12/2020,12582.77
07/12/2020,12519.95
04/12/2020,12464.23
03/12/2020,12377.18
02/12/2020,12349.37
01/12/2020,12355.11
30/11/2020,12198.74
27/11/2020,12205.85
25/11/2020,12094.4
24/11/2020,12036.79
23/11/2020,11880.63
20/11/2020,11854.97
19/11/2020,11904.71
18/11/2020,11801.6
17/11/2020,11899.34
16/11/2020,11924.13
13/11/2020,11829.29
12/11/2020,11709.59
11/11/2020,11786.43
10/11/2020,11553.86
09/11/2020,11713.78
06/11/2020,11895.23
05/11/2020,11890.93
04/11/2020,11590.78
03/11/2020,11160.57
02/11/2020,10957.61
30/10/2020,10911.59
29/10/2020,11185.59
28/10/2020,11004.87
27/10/2020,11431.35
26/10/2020,11358.94
23/10/2020,11548.28
22/10/2020,11506.01
21/10/2020,11484.69
20/10/2020,11516.49
19/10/2020,11478.88
16/10/2020,11671.56
15/10/2020,11713.87
14/10/2020,11768.73
13/10/2020,11863.9
12/10/2020,11876.26
09/10/2020,11579.94
08/10/2020,11420.98
07/10/2020,11364.6
06/10/2020,11154.6
05/10/2020,11332.49
02/10/2020,11075.02
01/10/2020,11326.51
30/09/2020,11167.51
29/09/2020,11085.25
28/09/2020,11117.53
25/09/2020,10913.56
24/09/2020,10672.27
23/09/2020,10632.99
22/09/2020,10963.64
21/09/2020,10778.8
18/09/2020,10793.28
17/09/2020,10910.28
16/09/2020,11050.47
15/09/2020,11190.32
14/09/2020,11056.65
11/09/2020,10853.55
10/09/2020,10919.59
09/09/2020,11141.56
08/09/2020,10847.69
04/09/2020,11313.13
03/09/2020,11458.1
02/09/2020,12056.44
01/09/2020,11939.67
31/08/2020,11775.46
28/08/2020,11695.63
27/08/2020,11625.34
26/08/2020,11665.06
25/08/2020,11466.47
24/08/2020,11379.72
21/08/2020,11311.8
20/08/2020,11264.95
19/08/2020,11146.46
18/08/2020,11210.84
17/08/2020,11129.73
14/08/2020,11019.3
