date,NASDAQ
13/08/2020,11042.5
12/08/2020,11012.24
11/08/2020,10782.82
10/08/2020,10968.36
07/08/2020,11010.98
06/08/2020,11108.07
05/08/2020,10998.4
04/08/2020,10941.17
03/08/2020,10902.8
31/07/2020,10745.27
30/07/2020,10587.81
29/07/2020,10542.94
28/07/2020,10402.09
27/07/2020,10536.27
24/07/2020,10363.18
23/07/2020,10461.42
22/07/2020,10706.13
21/07/2020,10680.36
20/07/2020,10767.09
17/07/2020,10503.19
16/07/2020,10473.83
15/07/2020,10550.49
14/07/2020,10488.58
13/07/2020,10390.84
10/07/2020,10617.44
09/07/2020,10547.75
08/07/2020,10492.5
07/07/2020,10343.89
06/07/2020,10433.65
02/07/2020,10207.63
01/07/2020,10154.63
30/06/2020,10058.77
29/06/2020,9874.15
26/06/2020,9757.22
25/06/2020,10017.0
24/06/2020,9909.17
23/06/2020,10131.37
22/06/2020,10056.48
19/06/2020,9946.12
18/06/2020,9943.05
17/06/2020,9910.53
16/06/2020,9895.87
15/06/2020,9726.02
12/06/2020,9588.81
11/06/2020,9492.73
10/06/2020,10020.35
09/06/2020,9953.75
08/06/2020,9924.75
05/06/2020,9814.08
04/06/2020,9615.81
03/06/2020,9682.91
02/06/2020,9608.38
01/06/2020,9552.05
29/05/2020,9489.87
28/05/2020,9368.99
27/05/2020,9412.36
26/05/2020,9340.22
22/05/2020,9324.59
21/05/2020,9284.88
20/05/2020,9375.78
19/05/2020,9185.1
18/05/2020,9234.83
15/05/2020,9014.56
14/05/2020,8943.72
13/05/2020,8863.17
12/05/2020,9002.55
11/05/2020,9192.34
08/05/2020,9121.32
07/05/2020,8979.66
06/05/2020,8854.39
05/05/2020,8809.12
04/05/2020,8710.71
01/05/2020,8604.95
30/04/2020,8889.55
29/04/2020,8914.71
28/04/2020,8607.73
27/04/2020,8730.16
24/04/2020,8634.52
23/04/2020,8494.75
22/04/2020,8495.38
21/04/2020,8263.23
20/04/2020,8560.73
17/04/2020,8650.14
16/04/2020,8532.36
15/04/2020,8393.18
14/04/2020,8515.74
13/04/2020,8192.42
09/04/2020,8153.58
08/04/2020,8090.9
07/04/2020,7887.26
06/04/2020,7913.24
03/04/2020,7373.08
02/04/2020,7487.31
01/04/2020,7360.58
31/03/2020,7700.1
30/03/2020,7774.15
27/03/2020,7502.38
26/03/2020,7797.54
25/03/2020,7384.3
24/03/2020,7417.86
23/03/2020,6860.67
20/03/2020,6879.52
19/03/2020,7150.58
18/03/2020,6989.84
17/03/2020,7334.78
16/03/2020,6904.59
13/03/2020,7874.88
12/03/2020,7201.8
11/03/2020,7952.05
10/03/2020,8344.25
09/03/2020,7950.68
06/03/2020,8575.62
05/03/2020,8738.59
04/03/2020,9018.09
03/03/2020,8684.09
02/03/2020,8952.17
28/02/2020,8567.37
27/02/2020,8566.48
26/02/2020,8980.78
25/02/2020,8965.61
24/02/2020,9221.28
21/02/2020,9576.59
20/02/2020,9750.97
19/02/2020,9817.18
18/02/2020,9732.74
14/02/2020,9731.18
13/02/2020,9711.97
12/02/2020,9725.96
11/02/2020,9638.94
10/02/2020,9628.39
07/02/2020,9520.51
06/02/2020,9572.15
05/02/2020,9508.68
04/02/2020,9467.97
03/02/2020,9273.4
31/01/2020,9150.94
30/01/2020,9298.93
29/01/2020,9275.16
28/01/2020,9269.68
27/01/2020,9139.31
24/01/2020,9314.91
23/01/2020,9402.48
22/01/2020,9383.77
21/01/2020,9370.81
17/01/2020,9388.94
16/01/2020,9357.13
15/01/2020,9258.7
14/01/2020,9251.33
13/01/2020,9273.93
10/01/2020,9178.86
09/01/2020,9203.43
08/01/2020,9129.24
07/01/2020,9068.58
06/01/2020,9071.47
03/01/2020,9020.77
02/01/2020,9092.19
31/12/2019,8972.6
30/12/2019,8945.99
27/12/2019,9006.62
26/12/2019,9022.39
24/12/2019,8952.88
23/12/2019,8945.65
20/12/2019,8924.96
19/12/2019,8887.22
18/12/2019,8827.74
17/12/2019,8823.36
16/12/2019,8814.23
13/12/2019,8734.88
12/12/2019,8717.32
11/12/2019,8654.05
10/12/2019,8616.18
09/12/2019,8621.83
06/12/2019,8656.53
05/12/2019,8570.7
04/12/2019,8566.67
03/12/2019,8520.64
02/12/2019,8567.99
29/11/2019,8665.47
27/11/2019,8705.18
26/11/2019,8647.93
25/11/2019,8632.49
22/11/2019,8519.88
21/11/2019,8506.21
20/11/2019,8526.73
19/11/2019,8570.66
18/11/2019,8549.94
15/11/2019,8540.83
14/11/2019,8479.02
13/11/2019,8482.1
12/11/2019,8486.09
11/11/2019,8464.28
08/11/2019,8475.31
07/11/2019,8434.52
06/11/2019,8410.63
05/11/2019,8434.68
04/11/2019,8433.2
01/11/2019,8386.4
31/10/2019,8292.36
30/10/2019,8303.98
29/10/2019,8276.85
28/10/2019,8325.99
25/10/2019,8243.12
24/10/2019,8185.8
23/10/2019,8119.79
22/10/2019,8104.3
21/10/2019,8162.99
18/10/2019,8089.54
17/10/2019,8156.85
16/10/2019,8124.18
15/10/2019,8148.71
14/10/2019,8048.65
11/10/2019,8057.04
10/10/2019,7950.78
09/10/2019,7903.74
08/10/2019,7823.78
07/10/2019,7956.29
04/10/2019,7982.47
03/10/2019,7872.26
02/10/2019,7785.25
01/10/2019,7908.68
30/09/2019,7999.34
27/09/2019,7939.63
26/09/2019,8030.66
25/09/2019,8077.38
24/09/2019,7993.63
23/09/2019,8112.46
20/09/2019,8117.67
19/09/2019,8182.88
18/09/2019,8177.39
17/09/2019,8186.02
16/09/2019,8153.54
13/09/2019,8176.71
12/09/2019,8194.47
11/09/2019,8169.68
10/09/2019,8084.16
09/09/2019,8087.44
06/09/2019,8103.07
05/09/2019,8116.83
04/09/2019,7976.88
03/09/2019,7874.16
30/08/2019,7962.88
29/08/2019,7973.39
28/08/2019,7856.88
27/08/2019,7826.95
26/08/2019,7853.74
23/08/2019,7751.77
22/08/2019,7991.39
21/08/2019,8020.21
20/08/2019,7948.56
19/08/2019,8002.81
16/08/2019,7895.99
15/08/2019,7766.62
14/08/2019,7773.94
13/08/2019,8016.36
12/08/2019,7863.41
09/08/2019,7959.14
08/08/2019,8039.16
07/08/2019,7862.83
06/08/2019,7833.27
05/08/2019,7726.04
02/08/2019,8004.07
01/08/2019,8111.12
31/07/2019,8175.42
30/07/2019,8273.61
29/07/2019,8293.33
26/07/2019,8330.21
25/07/2019,8238.54
24/07/2019,8321.5
23/07/2019,8251.4
22/07/2019,8204.14
19/07/2019,8146.49
18/07/2019,8207.24
17/07/2019,8185.21
16/07/2019,8222.8
15/07/2019,8258.19
12/07/2019,8244.14
11/07/2019,8196.04
10/07/2019,8202.53
09/07/2019,8141.73
08/07/2019,8098.38
05/07/2019,8161.79
03/07/2019,8170.23
02/07/2019,8109.09
01/07/2019,8091.16
28/06/2019,8006.24
27/06/2019,7967.76
26/06/2019,7909.97
25/06/2019,7884.72
24/06/2019,8005.7
21/06/2019,8031.71
20/06/2019,8051.34
19/06/2019,7987.32
18/06/2019,7953.88
17/06/2019,7845.02
14/06/2019,7796.66
13/06/2019,7837.13
12/06/2019,7792.72
11/06/2019,7822.57
10/06/2019,7823.17
07/06/2019,7742.1
06/06/2019,7615.55
05/06/2019,7575.48
04/06/2019,7527.12
03/06/2019,7333.02
31/05/2019,7453.15
30/05/2019,7567.72
29/05/2019,7547.31
28/05/2019,7607.35
24/05/2019,7637.01
23/05/2019,7628.28
22/05/2019,7750.84
21/05/2019,7785.72
20/05/2019,7702.38
17/05/2019,7816.28
16/05/2019,7898.05
15/05/2019,7822.15
14/05/2019,7734.49
13/05/2019,7647.02
10/05/2019,7916.94
09/05/2019,7910.59
08/05/2019,7943.32
07/05/2019,7963.76
06/05/2019,8123.29
03/05/2019,8164.0
02/05/2019,8036.77
01/05/2019,8049.64
30/04/2019,8095.39
29/04/2019,8161.85
26/04/2019,8146.4
25/04/2019,8118.68
24/04/2019,8102.01
23/04/2019,8120.82
22/04/2019,8015.27
18/04/2019,7998.06
17/04/2019,7996.08
16/04/2019,8000.23
15/04/2019,7976.01
12/04/2019,7984.16
11/04/2019,7947.36
10/04/2019,7964.24
09/04/2019,7909.28
08/04/2019,7953.88
05/04/2019,7938.69
04/04/2019,7891.78
03/04/2019,7895.55
02/04/2019,7848.69
01/04/2019,7828.91
29/03/2019,7729.32
28/03/2019,7669.17
27/03/2019,7643.38
26/03/2019,7691.52
25/03/2019,7637.54
22/03/2019,7642.67
21/03/2019,7838.96
20/03/2019,7728.97
19/03/2019,7723.95
18/03/2019,7714.48
15/03/2019,7688.53
14/03/2019,7630.91
13/03/2019,7643.41
12/03/2019,7591.03
11/03/2019,7558.06
08/03/2019,7408.14
07/03/2019,7421.46
06/03/2019,7505.92
05/03/2019,7576.36
04/03/2019,7577.57
01/03/2019,7595.35
28/02/2019,7532.53
27/02/2019,7554.51
26/02/2019,7549.3
25/02/2019,7554.46
22/02/2019,7527.54
21/02/2019,7459.71
20/02/2019,7489.07
19/02/2019,7486.77
15/02/2019,7472.41
14/02/2019,7426.95
13/02/2019,7420.38
12/02/2019,7414.62
11/02/2019,7307.9
08/02/2019,7298.2
07/02/2019,7288.35
06/02/2019,7375.28
05/02/2019,7402.08
04/02/2019,7347.54
01/02/2019,7263.87
31/01/2019,7281.74
30/01/2019,7183.08
29/01/2019,7028.29
28/01/2019,7085.68
25/01/2019,7164.86
24/01/2019,7073.46
23/01/2019,7025.77
22/01/2019,7020.36
18/01/2019,7157.23
17/01/2019,7084.46
16/01/2019,7034.69
15/01/2019,7023.83
14/01/2019,6905.92
11/01/2019,6971.48
10/01/2019,6986.07
09/01/2019,6957.08
08/01/2019,6897.0
07/01/2019,6823.47
04/01/2019,6738.86
03/01/2019,6463.5
02/01/2019,6665.94
31/12/2018,6635.28
28/12/2018,6584.52
27/12/2018,6579.49
26/12/2018,6554.36
24/12/2018,6192.92
21/12/2018,6332.99
20/12/2018,6528.41
19/12/2018,6636.83
18/12/2018,6783.91
17/12/2018,6753.73
14/12/2018,6910.66
13/12/2018,7070.33
12/12/2018,7098.31
11/12/2018,7031.83
10/12/2018,7020.52
07/12/2018,6969.25
06/12/2018,7188.26
04/12/2018,7158.43
03/12/2018,7441.51
30/11/2018,7330.54
29/11/2018,7273.08
28/11/2018,7291.59
27/11/2018,7082.7
26/11/2018,7081.85
23/11/2018,6938.98
21/11/2018,6972.25
20/11/2018,6908.82
19/11/2018,7028.48
16/11/2018,7247.87
15/11/2018,7259.03
14/11/2018,7136.39
13/11/2018,7200.87
12/11/2018,7200.87
09/11/2018,7406.9
08/11/2018,7530.88
07/11/2018,7570.75
06/11/2018,7375.96
05/11/2018,7328.85
02/11/2018,7356.99
01/11/2018,7434.06
31/10/2018,7305.9
30/10/2018,7161.65
29/10/2018,7050.29
26/10/2018,7167.21
25/10/2018,7318.34
24/10/2018,7108.4
23/10/2018,7437.54
22/10/2018,7468.63
19/10/2018,7449.03
18/10/2018,7485.14
17/10/2018,7642.7
16/10/2018,7645.49
15/10/2018,7430.74
12/10/2018,7496.89
11/10/2018,7329.06
10/10/2018,7422.05
09/10/2018,7738.02
08/10/2018,7735.95
05/10/2018,7788.45
04/10/2018,7879.51
03/10/2018,8025.09
02/10/2018,7999.55
01/10/2018,8037.3
28/09/2018,8046.35
27/09/2018,8041.97
26/09/2018,7990.37
25/09/2018,8007.47
24/09/2018,7993.25
21/09/2018,7986.96
20/09/2018,8028.23
19/09/2018,7950.04
18/09/2018,7956.11
17/09/2018,7895.79
14/09/2018,8010.04
13/09/2018,8013.71
12/09/2018,7954.23
11/09/2018,7972.47
10/09/2018,7924.16
07/09/2018,7902.54
06/09/2018,7922.73
05/09/2018,7995.17
04/09/2018,8091.25
31/08/2018,8109.54
30/08/2018,8088.36
29/08/2018,8109.69
28/08/2018,8030.04
27/08/2018,8017.9
24/08/2018,7945.98
23/08/2018,7878.46
22/08/2018,7889.1
21/08/2018,7859.17
20/08/2018,7821.01
17/08/2018,7816.33
16/08/2018,7806.52
15/08/2018,7774.12
14/08/2018,7870.89
13/08/2018,7819.71
10/08/2018,7839.11
09/08/2018,7891.78
08/08/2018,7888.33
07/08/2018,7883.66
06/08/2018,7859.68
03/08/2018,7812.01
02/08/2018,7802.69
01/08/2018,7707.29
31/07/2018,7671.79
30/07/2018,7630.0
27/07/2018,7737.42
26/07/2018,7852.18
25/07/2018,7932.24
24/07/2018,7840.77
23/07/2018,7841.87
20/07/2018,7820.2
19/07/2018,7825.3
18/07/2018,7854.44
17/07/2018,7855.12
16/07/2018,7805.72
13/07/2018,7825.98
12/07/2018,7823.92
11/07/2018,7716.61
10/07/2018,7759.2
09/07/2018,7756.2
06/07/2018,7688.39
05/07/2018,7586.43
03/07/2018,7502.67
02/07/2018,7567.69
29/06/2018,7510.3
28/06/2018,7503.68
27/06/2018,7445.08
26/06/2018,7561.63
25/06/2018,7532.01
22/06/2018,7692.82
21/06/2018,7712.95
20/06/2018,7781.51
19/06/2018,7725.59
18/06/2018,7747.03
15/06/2018,7746.38
14/06/2018,7761.04
13/06/2018,7695.7
12/06/2018,7703.79
11/06/2018,7659.93
08/06/2018,7645.51
07/06/2018,7635.07
06/06/2018,7689.24
05/06/2018,7637.86
04/06/2018,7606.46
01/06/2018,7554.33
31/05/2018,7442.12
30/05/2018,7462.45
29/05/2018,7396.59
25/05/2018,7433.85
24/05/2018,7424.43
23/05/2018,7425.96
22/05/2018,7378.46
21/05/2018,7394.04
18/05/2018,7354.34
17/05/2018,7382.47
16/05/2018,7398.3
15/05/2018,7351.63
14/05/2018,7411.32
11/05/2018,7402.88
10/05/2018,7404.97
09/05/2018,7339.91
08/05/2018,7266.9
07/05/2018,7265.21
04/05/2018,7209.62
03/05/2018,7088.15
02/05/2018,7100.9
01/05/2018,7130.7
30/04/2018,7066.27
27/04/2018,7119.8
26/04/2018,7118.68
25/04/2018,7003.74
24/04/2018,7007.35
23/04/2018,7128.6
20/04/2018,7146.13
19/04/2018,7238.06
18/04/2018,7295.24
17/04/2018,7281.1
16/04/2018,7156.28
13/04/2018,7106.65
12/04/2018,7140.25
11/04/2018,7069.03
10/04/2018,7094.3
09/04/2018,6950.34
06/04/2018,6915.11
05/04/2018,7076.55
04/04/2018,7042.11
03/04/2018,6941.28
02/04/2018,6870.12
29/03/2018,7063.45
28/03/2018,6949.23
27/03/2018,7008.81
26/03/2018,7220.54
23/03/2018,6992.67
22/03/2018,7166.68
21/03/2018,7345.29
20/03/2018,7364.3
19/03/2018,7344.24
16/03/2018,7481.99
15/03/2018,7481.74
14/03/2018,7496.81
13/03/2018,7511.01
12/03/2018,7588.32
09/03/2018,7560.81
08/03/2018,7427.95
07/03/2018,7396.65
06/03/2018,7372.01
05/03/2018,7330.71
02/03/2018,7257.87
01/03/2018,7180.56
28/02/2018,7273.01
27/02/2018,7330.35
26/02/2018,7421.46
23/02/2018,7337.39
22/02/2018,7210.09
21/02/2018,7218.23
20/02/2018,7234.31
16/02/2018,7239.47
15/02/2018,7256.43
14/02/2018,7143.62
13/02/2018,7013.51
12/02/2018,6981.96
09/02/2018,6874.49
08/02/2018,6777.16
07/02/2018,7051.98
06/02/2018,7115.88
05/02/2018,6967.53
02/02/2018,7240.95
01/02/2018,7385.86
31/01/2018,7411.48
30/01/2018,7402.48
29/01/2018,7466.51
26/01/2018,7505.77
25/01/2018,7411.16
24/01/2018,7415.06
23/01/2018,7460.29
22/01/2018,7408.03
19/01/2018,7336.38
18/01/2018,7296.05
17/01/2018,7298.28
16/01/2018,7223.69
12/01/2018,7261.06
11/01/2018,7211.78
10/01/2018,7153.57
09/01/2018,7163.58
08/01/2018,7157.39
05/01/2018,7136.56
04/01/2018,7077.91
03/01/2018,7065.53
02/01/2018,7006.9
29/12/2017,6903.39
28/12/2017,6950.16
27/12/2017,6939.34
26/12/2017,6936.25
22/12/2017,6959.96
21/12/2017,6965.36
20/12/2017,6960.96
19/12/2017,6963.85
18/12/2017,6994.76
15/12/2017,6936.58
14/12/2017,6856.53
13/12/2017,6875.8
12/12/2017,6862.32
11/12/2017,6875.08
08/12/2017,6840.08
07/12/2017,6812.84
06/12/2017,6776.38
05/12/2017,6762.21
04/12/2017,6775.37
01/12/2017,6847.59
30/11/2017,6873.97
29/11/2017,6824.39
28/11/2017,6912.36
27/11/2017,6878.52
24/11/2017,6889.16
22/11/2017,6867.36
21/11/2017,6862.48
20/11/2017,6790.71
17/11/2017,6782.79
16/11/2017,6793.29
15/11/2017,6706.21
14/11/2017,6737.87
13/11/2017,6757.6
10/11/2017,6750.94
09/11/2017,6750.05
08/11/2017,6789.12
07/11/2017,6767.78
06/11/2017,6786.44
03/11/2017,6764.44
02/11/2017,6714.94
01/11/2017,6716.53
31/10/2017,6727.67
30/10/2017,6698.96
27/10/2017,6701.26
26/10/2017,6556.77
25/10/2017,6563.89
24/10/2017,6598.43
23/10/2017,6586.83
20/10/2017,6629.05
19/10/2017,6605.07
18/10/2017,6624.22
17/10/2017,6623.66
16/10/2017,6624.0
13/10/2017,6605.8
12/10/2017,6591.51
11/10/2017,6603.55
10/10/2017,6587.25
09/10/2017,6579.73
06/10/2017,6590.18
05/10/2017,6585.36
04/10/2017,6534.63
03/10/2017,6531.71
02/10/2017,6516.72
29/09/2017,6495.96
28/09/2017,6453.45
27/09/2017,6453.26
26/09/2017,6380.16
25/09/2017,6370.59
22/09/2017,6426.92
21/09/2017,6422.69
20/09/2017,6456.04
19/09/2017,6461.32
18/09/2017,6454.64
15/09/2017,6448.47
14/09/2017,6429.08
13/09/2017,6460.19
12/09/2017,6454.28
11/09/2017,6432.26
08/09/2017,6360.19
07/09/2017,6397.87
06/09/2017,6393.31
05/09/2017,6375.57
01/09/2017,6435.33
31/08/2017,6428.66
30/08/2017,6368.31
29/08/2017,6301.89
28/08/2017,6283.02
25/08/2017,6265.64
24/08/2017,6271.33
23/08/2017,6278.41
22/08/2017,6297.48
21/08/2017,6213.13
18/08/2017,6216.53
17/08/2017,6221.91
16/08/2017,6345.11
15/08/2017,6333.01
14/08/2017,6340.23
11/08/2017,6256.56
10/08/2017,6216.87
09/08/2017,6352.33
08/08/2017,6370.46
07/08/2017,6383.77
04/08/2017,6351.56
03/08/2017,6340.34
02/08/2017,6362.65
01/08/2017,6362.94
31/07/2017,6348.12
28/07/2017,6374.68
27/07/2017,6382.19
26/07/2017,6422.75
25/07/2017,6412.17
24/07/2017,6410.81
21/07/2017,6387.75
20/07/2017,6390.0
19/07/2017,6385.04
18/07/2017,6344.31
17/07/2017,6314.43
14/07/2017,6312.47
13/07/2017,6274.44
12/07/2017,6261.17
11/07/2017,6193.3
10/07/2017,6176.39
07/07/2017,6153.08
06/07/2017,6089.46
05/07/2017,6150.86
03/07/2017,6110.06
30/06/2017,6140.42
29/06/2017,6144.35
28/06/2017,6234.41
27/06/2017,6146.62
26/06/2017,6247.15
23/06/2017,6265.25
22/06/2017,6236.69
21/06/2017,6233.95
20/06/2017,6188.03
19/06/2017,6239.01
16/06/2017,6151.76
15/06/2017,6165.5
14/06/2017,6194.89
13/06/2017,6220.37
12/06/2017,6175.46
09/06/2017,6207.92
08/06/2017,6321.76
07/06/2017,6297.38
06/06/2017,6275.06
05/06/2017,6295.68
02/06/2017,6305.8
01/06/2017,6246.83
31/05/2017,6198.52
30/05/2017,6203.19
26/05/2017,6210.19
25/05/2017,6205.26
24/05/2017,6163.02
23/05/2017,6138.71
22/05/2017,6133.62
19/05/2017,6083.7
18/05/2017,6055.13
17/05/2017,6011.24
16/05/2017,6169.87
15/05/2017,6149.67
12/05/2017,6121.23
11/05/2017,6115.96
10/05/2017,6129.14
09/05/2017,6120.59
08/05/2017,6102.66
05/05/2017,6100.76
04/05/2017,6075.34
03/05/2017,6072.55
02/05/2017,6095.37
01/05/2017,6091.6
28/04/2017,6047.61
27/04/2017,6048.94
26/04/2017,6025.23
25/04/2017,6025.49
24/04/2017,5983.82
21/04/2017,5910.52
20/04/2017,5916.78
19/04/2017,5863.03
18/04/2017,5849.47
17/04/2017,5856.79
13/04/2017,5805.15
12/04/2017,5836.16
11/04/2017,5866.77
10/04/2017,5880.93
07/04/2017,5877.81
06/04/2017,5878.95
05/04/2017,5864.48
04/04/2017,5898.61
03/04/2017,5894.68
31/03/2017,5911.74
30/03/2017,5914.34
29/03/2017,5897.55
28/03/2017,5875.14
27/03/2017,5840.37
24/03/2017,5828.74
23/03/2017,5817.69
22/03/2017,5821.64
21/03/2017,5793.83
20/03/2017,5901.53
17/03/2017,5901.0
16/03/2017,5900.76
15/03/2017,5900.05
14/03/2017,5856.82
13/03/2017,5875.78
10/03/2017,5861.73
09/03/2017,5838.81
08/03/2017,5837.55
07/03/2017,5833.93
06/03/2017,5849.18
