date,NASDAQ
03/03/2017,5870.75
02/03/2017,5861.22
01/03/2017,5904.03
28/02/2017,5825.44
27/02/2017,5861.9
24/02/2017,5845.31
23/02/2017,5835.51
22/02/2017,5860.63
21/02/2017,5865.95
17/02/2017,5838.58
16/02/2017,5814.9
15/02/2017,5819.44
14/02/2017,5782.57
13/02/2017,5763.96
10/02/2017,5734.13
09/02/2017,5715.18
08/02/2017,5682.45
07/02/2017,5674.22
06/02/2017,5663.55
03/02/2017,5666.77
02/02/2017,5636.2
01/02/2017,5642.65
31/01/2017,5614.79
30/01/2017,5613.71
27/01/2017,5660.78
26/01/2017,5655.18
25/01/2017,5656.34
24/01/2017,5600.96
23/01/2017,5552.94
20/01/2017,5555.33
19/01/2017,5540.08
18/01/2017,5555.65
17/01/2017,5538.73
13/01/2017,5574.12
12/01/2017,5547.49
11/01/2017,5563.65
10/01/2017,5551.82
09/01/2017,5531.82
06/01/2017,5521.06
05/01/2017,5487.94
04/01/2017,5477.0
03/01/2017,5429.08
30/12/2016,5383.12
29/12/2016,5432.09
28/12/2016,5438.56
27/12/2016,5487.44
23/12/2016,5462.69
22/12/2016,5447.42
21/12/2016,5471.43
20/12/2016,5483.94
19/12/2016,5457.44
16/12/2016,5437.16
15/12/2016,5456.85
14/12/2016,5436.67
13/12/2016,5463.83
12/12/2016,5412.54
09/12/2016,5444.5
08/12/2016,5417.36
07/12/2016,5393.76
06/12/2016,5333.0
05/12/2016,5308.89
02/12/2016,5255.65
01/12/2016,5251.11
30/11/2016,5323.68
29/11/2016,5379.92
28/11/2016,5368.81
25/11/2016,5398.92
23/11/2016,5380.68
22/11/2016,5386.35
21/11/2016,5368.86
18/11/2016,5321.51
17/11/2016,5333.97
16/11/2016,5294.58
15/11/2016,5275.62
14/11/2016,5218.4
11/11/2016,5237.11
10/11/2016,5208.8
09/11/2016,5251.07
08/11/2016,5193.49
07/11/2016,5166.17
04/11/2016,5046.37
03/11/2016,5058.41
02/11/2016,5105.57
01/11/2016,5153.58
31/10/2016,5189.14
28/10/2016,5190.1
27/10/2016,5215.97
26/10/2016,5250.27
25/10/2016,5283.4
24/10/2016,5309.83
21/10/2016,5257.4
20/10/2016,5241.83
19/10/2016,5246.41
18/10/2016,5243.84
17/10/2016,5199.82
14/10/2016,5214.16
13/10/2016,5213.33
12/10/2016,5239.02
11/10/2016,5246.79
10/10/2016,5328.67
07/10/2016,5292.4
06/10/2016,5306.85
05/10/2016,5316.02
04/10/2016,5289.66
03/10/2016,5300.87
30/09/2016,5312.0
29/09/2016,5269.15
28/09/2016,5318.55
27/09/2016,5305.71
26/09/2016,5257.49
23/09/2016,5305.75
22/09/2016,5339.52
21/09/2016,5295.18
20/09/2016,5241.35
19/09/2016,5235.03
16/09/2016,5244.57
15/09/2016,5249.69
14/09/2016,5173.77
13/09/2016,5155.25
12/09/2016,5211.89
09/09/2016,5125.91
08/09/2016,5259.48
07/09/2016,5283.93
06/09/2016,5275.91
02/09/2016,5249.9
01/09/2016,5227.21
31/08/2016,5213.22
30/08/2016,5222.99
29/08/2016,5232.33
26/08/2016,5218.92
25/08/2016,5212.2
24/08/2016,5217.69
23/08/2016,5260.08
22/08/2016,5244.6
19/08/2016,5238.38
18/08/2016,5240.15
17/08/2016,5228.66
16/08/2016,5227.11
15/08/2016,5262.02
12/08/2016,5232.89
11/08/2016,5228.4
10/08/2016,5204.58
09/08/2016,5225.48
08/08/2016,5213.14
05/08/2016,5221.12
04/08/2016,5166.25
03/08/2016,5159.74
02/08/2016,5137.73
01/08/2016,5184.2
29/07/2016,5162.13
28/07/2016,5154.98
27/07/2016,5139.81
26/07/2016,5110.05
25/07/2016,5097.63
22/07/2016,5100.16
21/07/2016,5073.9
20/07/2016,5089.93
19/07/2016,5036.37
18/07/2016,5055.78
15/07/2016,5029.59
14/07/2016,5034.06
13/07/2016,5005.73
12/07/2016,5022.82
11/07/2016,4988.64
08/07/2016,4956.76
07/07/2016,4876.81
06/07/2016,4859.16
05/07/2016,4822.9
01/07/2016,4862.57
30/06/2016,4842.67
29/06/2016,4779.25
28/06/2016,4691.87
27/06/2016,4594.44
24/06/2016,4707.98
23/06/2016,4910.04
22/06/2016,4833.32
21/06/2016,4843.76
20/06/2016,4837.21
17/06/2016,4800.34
16/06/2016,4844.92
15/06/2016,4834.93
14/06/2016,4843.55
13/06/2016,4848.44
10/06/2016,4894.55
09/06/2016,4958.62
08/06/2016,4974.64
07/06/2016,4961.75
06/06/2016,4968.71
03/06/2016,4942.52
02/06/2016,4971.36
01/06/2016,4952.25
31/05/2016,4948.05
27/05/2016,4933.5
26/05/2016,4901.77
25/05/2016,4894.89
24/05/2016,4861.06
23/05/2016,4765.78
20/05/2016,4769.56
19/05/2016,4712.53
18/05/2016,4739.12
17/05/2016,4715.73
16/05/2016,4775.46
13/05/2016,4717.68
12/05/2016,4737.33
11/05/2016,4760.69
10/05/2016,4809.88
09/05/2016,4750.21
06/05/2016,4736.16
05/05/2016,4717.09
04/05/2016,4725.64
03/05/2016,4763.22
02/05/2016,4817.59
29/04/2016,4775.36
28/04/2016,4805.29
27/04/2016,4863.14
26/04/2016,4888.28
25/04/2016,4895.79
22/04/2016,4906.23
21/04/2016,4945.89
20/04/2016,4948.13
19/04/2016,4940.33
18/04/2016,4960.02
15/04/2016,4938.22
14/04/2016,4945.89
13/04/2016,4947.42
12/04/2016,4872.09
11/04/2016,4833.4
08/04/2016,4850.69
07/04/2016,4848.37
06/04/2016,4920.72
05/04/2016,4843.93
04/04/2016,4891.8
01/04/2016,4914.54
31/03/2016,4869.85
30/03/2016,4869.29
29/03/2016,4846.62
28/03/2016,4766.79
24/03/2016,4773.5
23/03/2016,4768.86
22/03/2016,4821.66
21/03/2016,4808.87
18/03/2016,4795.65
17/03/2016,4774.99
16/03/2016,4763.97
15/03/2016,4728.67
14/03/2016,4750.28
11/03/2016,4748.47
10/03/2016,4662.16
09/03/2016,4674.38
08/03/2016,4648.82
07/03/2016,4708.25
04/03/2016,4717.02
03/03/2016,4707.42
02/03/2016,4703.42
01/03/2016,4689.6
29/02/2016,4557.95
26/02/2016,4590.47
25/02/2016,4582.2
24/02/2016,4542.61
23/02/2016,4503.58
22/02/2016,4570.61
19/02/2016,4504.43
18/02/2016,4487.54
17/02/2016,4534.06
16/02/2016,4435.96
12/02/2016,4337.51
11/02/2016,4266.84
10/02/2016,4283.59
09/02/2016,4268.76
08/02/2016,4283.75
05/02/2016,4363.14
04/02/2016,4509.56
03/02/2016,4504.24
02/02/2016,4516.95
01/02/2016,4620.37
29/01/2016,4613.95
28/01/2016,4506.68
27/01/2016,4468.17
26/01/2016,4567.67
25/01/2016,4518.49
22/01/2016,4591.18
21/01/2016,4472.06
20/01/2016,4471.69
19/01/2016,4476.95
15/01/2016,4488.42
14/01/2016,4615.0
13/01/2016,4526.06
12/01/2016,4685.92
11/01/2016,4637.99
08/01/2016,4643.63
07/01/2016,4689.43
06/01/2016,4835.76
05/01/2016,4891.43
04/01/2016,4903.09
31/12/2015,5007.41
30/12/2015,5065.85
29/12/2015,5107.94
28/12/2015,5040.99
24/12/2015,5048.49
23/12/2015,5045.93
22/12/2015,5001.11
21/12/2015,4968.92
18/12/2015,4923.08
17/12/2015,5002.55
16/12/2015,5071.13
15/12/2015,4995.36
14/12/2015,4952.23
11/12/2015,4933.47
10/12/2015,5045.17
09/12/2015,5022.87
08/12/2015,5098.24
07/12/2015,5101.81
04/12/2015,5142.27
03/12/2015,5037.53
02/12/2015,5123.22
01/12/2015,5156.31
30/11/2015,5108.67
27/11/2015,5127.52
25/11/2015,5116.14
24/11/2015,5102.81
23/11/2015,5102.48
20/11/2015,5104.92
19/11/2015,5073.64
18/11/2015,5075.2
17/11/2015,4986.02
16/11/2015,4984.62
13/11/2015,4927.88
12/11/2015,5005.08
11/11/2015,5067.02
10/11/2015,5083.24
09/11/2015,5095.3
06/11/2015,5147.12
05/11/2015,5127.74
04/11/2015,5142.48
03/11/2015,5145.13
02/11/2015,5127.15
30/10/2015,5053.75
29/10/2015,5074.27
28/10/2015,5095.69
27/10/2015,5030.15
26/10/2015,5034.7
23/10/2015,5031.86
22/10/2015,4920.05
21/10/2015,4840.12
20/10/2015,4880.97
19/10/2015,4905.47
16/10/2015,4886.69
15/10/2015,4870.1
14/10/2015,4782.85
13/10/2015,4796.61
12/10/2015,4838.64
09/10/2015,4830.47
08/10/2015,4810.79
07/10/2015,4791.15
06/10/2015,4748.36
05/10/2015,4781.26
02/10/2015,4707.78
01/10/2015,4627.08
30/09/2015,4620.16
29/09/2015,4517.32
28/09/2015,4543.97
25/09/2015,4686.5
24/09/2015,4734.48
23/09/2015,4752.74
22/09/2015,4756.72
21/09/2015,4828.95
18/09/2015,4827.23
17/09/2015,4893.95
16/09/2015,4889.24
15/09/2015,4860.52
14/09/2015,4805.76
11/09/2015,4822.34
10/09/2015,4796.25
09/09/2015,4756.53
08/09/2015,4811.93
04/09/2015,4683.92
03/09/2015,4733.5
02/09/2015,4749.98
01/09/2015,4636.1
31/08/2015,4776.51
28/08/2015,4828.32
27/08/2015,4812.71
26/08/2015,4697.54
25/08/2015,4506.49
24/08/2015,4526.25
21/08/2015,4706.04
20/08/2015,4877.49
19/08/2015,5019.05
18/08/2015,5059.35
17/08/2015,5091.7
14/08/2015,5048.24
13/08/2015,5033.56
12/08/2015,5044.39
11/08/2015,5036.79
10/08/2015,5101.8
07/08/2015,5043.54
06/08/2015,5056.44
05/08/2015,5139.94
04/08/2015,5105.55
03/08/2015,5115.38
31/07/2015,5128.28
30/07/2015,5128.78
29/07/2015,5111.73
28/07/2015,5089.21
27/07/2015,5039.78
24/07/2015,5088.63
23/07/2015,5146.41
22/07/2015,5171.77
21/07/2015,5208.12
20/07/2015,5218.86
17/07/2015,5210.14
16/07/2015,5163.18
15/07/2015,5098.94
14/07/2015,5104.89
13/07/2015,5071.51
10/07/2015,4997.7
09/07/2015,4922.4
08/07/2015,4909.76
07/07/2015,4997.46
06/07/2015,4991.94
02/07/2015,5009.21
01/07/2015,5013.12
30/06/2015,4986.87
29/06/2015,4958.47
26/06/2015,5080.51
25/06/2015,5112.19
24/06/2015,5122.41
23/06/2015,5160.09
22/06/2015,5153.97
19/06/2015,5117.0
18/06/2015,5132.95
17/06/2015,5064.88
16/06/2015,5055.55
15/06/2015,5029.97
12/06/2015,5051.1
11/06/2015,5082.51
10/06/2015,5076.69
09/06/2015,5013.87
08/06/2015,5021.63
05/06/2015,5068.46
04/06/2015,5059.12
03/06/2015,5099.23
02/06/2015,5076.52
01/06/2015,5082.93
29/05/2015,5070.03
28/05/2015,5097.98
27/05/2015,5106.59
26/05/2015,5032.75
22/05/2015,5089.36
21/05/2015,5090.79
20/05/2015,5071.74
19/05/2015,5070.03
18/05/2015,5078.44
15/05/2015,5048.29
14/05/2015,5050.8
13/05/2015,4981.69
12/05/2015,4976.19
11/05/2015,4993.57
08/05/2015,5003.55
07/05/2015,4945.54
06/05/2015,4919.64
05/05/2015,4939.33
04/05/2015,5016.93
01/05/2015,5005.39
30/04/2015,4941.42
29/04/2015,5023.64
28/04/2015,5055.42
27/04/2015,5060.25
24/04/2015,5092.08
23/04/2015,5056.06
22/04/2015,5035.17
21/04/2015,5014.1
20/04/2015,4994.6
17/04/2015,4931.81
16/04/2015,5007.79
15/04/2015,5011.02
14/04/2015,4977.29
13/04/2015,4988.25
10/04/2015,4995.98
09/04/2015,4974.56
08/04/2015,4950.82
07/04/2015,4910.23
06/04/2015,4917.32
02/04/2015,4886.94
01/04/2015,4880.23
31/03/2015,4900.88
30/03/2015,4947.44
27/03/2015,4891.22
26/03/2015,4863.36
25/03/2015,4876.52
24/03/2015,4994.73
23/03/2015,5010.97
20/03/2015,5026.42
19/03/2015,4992.38
18/03/2015,4982.83
17/03/2015,4937.43
16/03/2015,4929.51
13/03/2015,4871.76
12/03/2015,4893.29
11/03/2015,4849.94
10/03/2015,4859.79
09/03/2015,4942.44
06/03/2015,4927.37
05/03/2015,4982.81
04/03/2015,4967.14
03/03/2015,4979.9
02/03/2015,5008.1
27/02/2015,4963.53
26/02/2015,4987.89
25/02/2015,4967.14
24/02/2015,4968.12
23/02/2015,4960.97
20/02/2015,4955.97
19/02/2015,4924.7
18/02/2015,4906.36
17/02/2015,4899.27
13/02/2015,4893.84
12/02/2015,4857.61
11/02/2015,4801.18
10/02/2015,4787.64
09/02/2015,4726.01
06/02/2015,4744.4
05/02/2015,4765.1
04/02/2015,4716.7
03/02/2015,4727.74
02/02/2015,4676.69
30/01/2015,4635.24
29/01/2015,4683.41
28/01/2015,4637.99
27/01/2015,4681.5
26/01/2015,4771.76
23/01/2015,4757.88
22/01/2015,4750.4
21/01/2015,4667.42
20/01/2015,4654.85
16/01/2015,4634.38
15/01/2015,4570.82
14/01/2015,4639.32
13/01/2015,4661.5
12/01/2015,4664.71
09/01/2015,4704.07
08/01/2015,4736.19
07/01/2015,4650.47
06/01/2015,4592.74
05/01/2015,4652.57
02/01/2015,4726.81
31/12/2014,4736.05
30/12/2014,4777.44
29/12/2014,4806.91
26/12/2014,4806.86
24/12/2014,4773.47
23/12/2014,4765.42
22/12/2014,4781.42
19/12/2014,4765.38
18/12/2014,4748.4
17/12/2014,4644.31
16/12/2014,4547.83
15/12/2014,4605.16
12/12/2014,4653.6
11/12/2014,4708.16
10/12/2014,4684.02
09/12/2014,4766.47
08/12/2014,4740.69
05/12/2014,4780.76
04/12/2014,4769.44
03/12/2014,4774.47
02/12/2014,4755.81
01/12/2014,4727.35
28/11/2014,4791.63
26/11/2014,4787.32
25/11/2014,4758.25
24/11/2014,4754.89
21/11/2014,4712.97
20/11/2014,4701.87
19/11/2014,4675.71
18/11/2014,4702.44
17/11/2014,4671.0
14/11/2014,4688.54
13/11/2014,4680.14
12/11/2014,4675.14
11/11/2014,4660.56
10/11/2014,4651.62
07/11/2014,4632.53
06/11/2014,4638.47
05/11/2014,4620.72
04/11/2014,4623.64
03/11/2014,4638.91
31/10/2014,4630.74
30/10/2014,4566.14
29/10/2014,4549.23
28/10/2014,4564.29
27/10/2014,4485.93
24/10/2014,4483.72
23/10/2014,4452.79
22/10/2014,4382.85
21/10/2014,4419.48
20/10/2014,4316.07
17/10/2014,4258.44
16/10/2014,4217.39
15/10/2014,4215.32
14/10/2014,4227.17
13/10/2014,4213.66
10/10/2014,4276.24
09/10/2014,4378.34
08/10/2014,4468.59
07/10/2014,4385.2
06/10/2014,4454.8
03/10/2014,4475.62
02/10/2014,4430.2
01/10/2014,4422.09
30/09/2014,4493.39
29/09/2014,4505.85
26/09/2014,4512.19
25/09/2014,4466.75
24/09/2014,4555.22
23/09/2014,4508.69
22/09/2014,4527.69
19/09/2014,4579.79
18/09/2014,4593.43
17/09/2014,4562.19
16/09/2014,4552.76
15/09/2014,4518.9
12/09/2014,4567.6
11/09/2014,4591.81
10/09/2014,4586.52
09/09/2014,4552.29
08/09/2014,4592.29
05/09/2014,4582.9
04/09/2014,4562.29
03/09/2014,4572.56
02/09/2014,4598.19
29/08/2014,4580.27
28/08/2014,4557.7
27/08/2014,4569.62
26/08/2014,4570.64
25/08/2014,4557.35
22/08/2014,4538.55
21/08/2014,4532.1
20/08/2014,4526.48
19/08/2014,4527.51
18/08/2014,4508.31
15/08/2014,4464.93
14/08/2014,4453.0
13/08/2014,4434.13
12/08/2014,4389.25
11/08/2014,4401.33
08/08/2014,4370.9
07/08/2014,4334.97
06/08/2014,4355.05
05/08/2014,4352.84
04/08/2014,4383.89
01/08/2014,4352.64
31/07/2014,4369.77
30/07/2014,4462.9
29/07/2014,4442.7
28/07/2014,4444.91
25/07/2014,4449.56
24/07/2014,4472.11
23/07/2014,4473.7
22/07/2014,4456.02
21/07/2014,4424.7
18/07/2014,4432.15
17/07/2014,4363.45
16/07/2014,4425.97
15/07/2014,4416.39
14/07/2014,4440.42
11/07/2014,4415.49
10/07/2014,4396.2
09/07/2014,4419.03
08/07/2014,4391.46
07/07/2014,4451.53
03/07/2014,4485.93
02/07/2014,4457.73
01/07/2014,4458.65
30/06/2014,4408.18
27/06/2014,4397.93
26/06/2014,4379.05
25/06/2014,4379.76
24/06/2014,4350.35
23/06/2014,4368.68
20/06/2014,4368.04
19/06/2014,4359.33
18/06/2014,4362.84
17/06/2014,4337.23
16/06/2014,4321.1
13/06/2014,4310.65
12/06/2014,4297.63
11/06/2014,4331.93
10/06/2014,4338.0
09/06/2014,4336.24
06/06/2014,4321.4
05/06/2014,4296.23
04/06/2014,4251.64
03/06/2014,4234.08
02/06/2014,4237.2
30/05/2014,4242.62
29/05/2014,4247.95
28/05/2014,4225.08
27/05/2014,4237.07
23/05/2014,4185.81
22/05/2014,4154.34
21/05/2014,4131.54
20/05/2014,4096.89
19/05/2014,4125.81
16/05/2014,4090.59
15/05/2014,4069.29
14/05/2014,4100.63
13/05/2014,4130.17
12/05/2014,4143.86
09/05/2014,4071.87
08/05/2014,4051.5
07/05/2014,4067.67
06/05/2014,4080.76
05/05/2014,4138.06
02/05/2014,4123.9
01/05/2014,4127.45
30/04/2014,4114.56
29/04/2014,4103.54
28/04/2014,4074.4
25/04/2014,4075.56
24/04/2014,4148.34
23/04/2014,4126.97
22/04/2014,4161.46
21/04/2014,4121.55
17/04/2014,4095.52
16/04/2014,4086.23
15/04/2014,4034.16
14/04/2014,4022.69
11/04/2014,3999.73
10/04/2014,4054.11
09/04/2014,4183.9
08/04/2014,4112.99
07/04/2014,4079.75
04/04/2014,4127.73
03/04/2014,4237.74
02/04/2014,4276.46
01/04/2014,4268.04
31/03/2014,4198.99
28/03/2014,4155.76
27/03/2014,4151.23
26/03/2014,4173.58
25/03/2014,4234.27
24/03/2014,4226.39
21/03/2014,4276.79
20/03/2014,4319.29
19/03/2014,4307.6
18/03/2014,4333.31
17/03/2014,4279.95
14/03/2014,4245.4
13/03/2014,4260.42
12/03/2014,4323.33
11/03/2014,4307.19
10/03/2014,4334.45
07/03/2014,4336.22
06/03/2014,4352.13
05/03/2014,4357.97
04/03/2014,4351.97
03/03/2014,4277.3
28/02/2014,4308.12
27/02/2014,4318.93
26/02/2014,4292.06
25/02/2014,4287.59
24/02/2014,4292.97
21/02/2014,4263.41
20/02/2014,4267.55
19/02/2014,4237.95
18/02/2014,4272.78
14/02/2014,4244.02
13/02/2014,4240.67
12/02/2014,4201.29
11/02/2014,4191.05
10/02/2014,4148.17
07/02/2014,4125.86
06/02/2014,4057.12
05/02/2014,4011.55
04/02/2014,4031.52
03/02/2014,3996.96
31/01/2014,4103.88
30/01/2014,4123.13
29/01/2014,4051.43
28/01/2014,4097.96
27/01/2014,4083.61
24/01/2014,4128.17
23/01/2014,4218.88
22/01/2014,4243.0
21/01/2014,4225.76
17/01/2014,4197.58
16/01/2014,4218.69
15/01/2014,4214.88
14/01/2014,4183.02
13/01/2014,4113.3
10/01/2014,4174.67
09/01/2014,4156.19
08/01/2014,4165.61
07/01/2014,4153.18
06/01/2014,4113.68
03/01/2014,4131.91
02/01/2014,4143.07
31/12/2013,4176.59
30/12/2013,4154.2
27/12/2013,4156.59
26/12/2013,4167.18
24/12/2013,4155.42
23/12/2013,4148.9
20/12/2013,4104.74
19/12/2013,4058.14
18/12/2013,4070.06
17/12/2013,4023.68
16/12/2013,4029.52
13/12/2013,4000.98
12/12/2013,3998.4
11/12/2013,4003.81
10/12/2013,4060.49
09/12/2013,4068.75
06/12/2013,4062.52
05/12/2013,4033.17
04/12/2013,4038.0
03/12/2013,4037.2
02/12/2013,4045.26
29/11/2013,4059.89
27/11/2013,4044.75
26/11/2013,4017.75
25/11/2013,3994.57
22/11/2013,3991.65
21/11/2013,3969.16
20/11/2013,3921.27
19/11/2013,3931.55
18/11/2013,3949.07
15/11/2013,3985.97
14/11/2013,3972.74
13/11/2013,3965.58
12/11/2013,3919.92
11/11/2013,3919.79
08/11/2013,3919.23
07/11/2013,3857.33
06/11/2013,3931.95
05/11/2013,3939.86
04/11/2013,3936.59
01/11/2013,3922.04
31/10/2013,3919.71
30/10/2013,3930.62
29/10/2013,3952.34
28/10/2013,3940.13
25/10/2013,3943.36
24/10/2013,3928.96
23/10/2013,3907.07
22/10/2013,3929.57
21/10/2013,3920.05
18/10/2013,3914.28
17/10/2013,3863.15
16/10/2013,3839.43
15/10/2013,3794.01
14/10/2013,3815.28
11/10/2013,3791.87
10/10/2013,3760.75
09/10/2013,3677.78
08/10/2013,3694.83
07/10/2013,3770.38
04/10/2013,3807.75
03/10/2013,3774.34
02/10/2013,3815.02
01/10/2013,3817.98
30/09/2013,3771.48
27/09/2013,3781.59
26/09/2013,3787.43
25/09/2013,3761.1
24/09/2013,3768.25
23/09/2013,3765.29
20/09/2013,3774.73
19/09/2013,3789.38
18/09/2013,3783.64
