date,copper
08/05/2019,2.7835
07/05/2019,2.7855
06/05/2019,2.794
05/05/2019,2.837
02/05/2019,2.825
01/05/2019,2.784
30/04/2019,2.803
29/04/2019,2.9015
28/04/2019,2.895
25/04/2019,2.97
24/04/2019,2.8775
23/04/2019,2.9175
22/04/2019,2.8985
21/04/2019,2.9065
17/04/2019,2.9275
16/04/2019,2.9755
15/04/2019,2.9305
14/04/2019,2.934
11/04/2019,2.946
10/04/2019,2.886
09/04/2019,2.9225
08/04/2019,2.9315
07/04/2019,2.9295
04/04/2019,2.8925
03/04/2019,2.9085
02/04/2019,2.9465
01/04/2019,2.904
31/03/2019,2.9205
28/03/2019,2.936
27/03/2019,2.8685
26/03/2019,2.858
25/03/2019,2.8505
24/03/2019,2.8495
21/03/2019,2.836
20/03/2019,2.9
19/03/2019,2.9155
18/03/2019,2.9195
17/03/2019,2.9035
14/03/2019,2.9035
13/03/2019,2.8885
12/03/2019,2.9335
11/03/2019,2.9275
10/03/2019,2.9
08/03/2019,2.894
07/03/2019,2.9115
06/03/2019,2.9185
05/03/2019,2.936
04/03/2019,2.911
01/03/2019,2.9335
28/02/2019,2.95
27/02/2019,2.959
26/02/2019,2.944
25/02/2019,2.95
22/02/2019,2.961
21/02/2019,2.9025
20/02/2019,2.93
19/02/2019,2.8815
15/02/2019,2.8025
14/02/2019,2.776
13/02/2019,2.774
12/02/2019,2.7745
11/02/2019,2.7915
08/02/2019,2.81
07/02/2019,2.8285
06/02/2019,2.8355
05/02/2019,2.817
04/02/2019,2.795
01/02/2019,2.775
31/01/2019,2.789
30/01/2019,2.773
29/01/2019,2.732
28/01/2019,2.6875
25/01/2019,2.738
24/01/2019,2.6735
23/01/2019,2.694
22/01/2019,2.689
18/01/2019,2.741
17/01/2019,2.7
16/01/2019,2.6935
15/01/2019,2.6505
14/01/2019,2.6455
11/01/2019,2.6695
10/01/2019,2.6435
09/01/2019,2.662
08/01/2019,2.6605
07/01/2019,2.641
04/01/2019,2.6515
03/01/2019,2.5705
02/01/2019,2.625
31/12/2018,2.628
28/12/2018,2.679
27/12/2018,2.6675
26/12/2018,2.7085
24/12/2018,2.6685
21/12/2018,2.6785
20/12/2018,2.702
19/12/2018,2.7215
18/12/2018,2.671
17/12/2018,2.753
14/12/2018,2.7605
13/12/2018,2.7625
12/12/2018,2.7685
11/12/2018,2.766
10/12/2018,2.7185
07/12/2018,2.7575
06/12/2018,2.7405
04/12/2018,2.7485
03/12/2018,2.7995
30/11/2018,2.7775
29/11/2018,2.778
28/11/2018,2.796
27/11/2018,2.7105
26/11/2018,2.7585
23/11/2018,2.7705
21/11/2018,2.7945
20/11/2018,2.7665
19/11/2018,2.8045
16/11/2018,2.804
15/11/2018,2.749
14/11/2018,2.7095
13/11/2018,2.687
12/11/2018,2.678
09/11/2018,2.6865
08/11/2018,2.737
07/11/2018,2.7525
06/11/2018,2.7305
05/11/2018,2.7555
01/11/2018,2.803
31/10/2018,2.7215
30/10/2018,2.6635
29/10/2018,2.663
28/10/2018,2.7385
25/10/2018,2.744
24/10/2018,2.7485
23/10/2018,2.7465
22/10/2018,2.747
21/10/2018,2.774
18/10/2018,2.768
17/10/2018,2.7375
16/10/2018,2.767
15/10/2018,2.7705
14/10/2018,2.7805
11/10/2018,2.793
10/10/2018,2.797
09/10/2018,2.769
08/10/2018,2.795
07/10/2018,2.755
04/10/2018,2.751
03/10/2018,2.765
02/10/2018,2.8225
01/10/2018,2.795
30/09/2018,2.774
27/09/2018,2.787
26/09/2018,2.7645
25/09/2018,2.807
24/09/2018,2.8035
23/09/2018,2.816
20/09/2018,2.8365
19/09/2018,2.721
18/09/2018,2.71
17/09/2018,2.712
16/09/2018,2.6335
13/09/2018,2.6275
12/09/2018,2.6645
11/09/2018,2.6585
10/09/2018,2.604
09/09/2018,2.6105
06/09/2018,2.6035
05/09/2018,2.6185
04/09/2018,2.5925
03/09/2018,2.5835
30/08/2018,2.649
29/08/2018,2.6905
28/08/2018,2.709
27/08/2018,2.734
26/08/2018,2.705
23/08/2018,2.699
22/08/2018,2.6525
21/08/2018,2.6685
20/08/2018,2.6895
19/08/2018,2.6635
16/08/2018,2.6245
15/08/2018,2.6135
14/08/2018,2.557
13/08/2018,2.6755
12/08/2018,2.722
09/08/2018,2.7325
08/08/2018,2.7555
07/08/2018,2.7405
06/08/2018,2.741
05/08/2018,2.721
02/08/2018,2.7535
01/08/2018,2.727
31/07/2018,2.735
30/07/2018,2.819
29/07/2018,2.779
26/07/2018,2.7875
25/07/2018,2.804
24/07/2018,2.806
23/07/2018,2.8
22/07/2018,2.737
19/07/2018,2.746
18/07/2018,2.686
17/07/2018,2.752
16/07/2018,2.7395
15/07/2018,2.757
12/07/2018,2.77
11/07/2018,2.768
10/07/2018,2.7335
09/07/2018,2.8285
08/07/2018,2.839
05/07/2018,2.813
04/07/2018,2.814
03/07/2018,2.906
01/07/2018,2.9315
28/06/2018,2.951
27/06/2018,2.9535
26/06/2018,2.9895
25/06/2018,2.997
24/06/2018,2.992
21/06/2018,3.0325
20/06/2018,3.025
19/06/2018,3.0465
18/06/2018,3.0465
17/06/2018,3.1035
14/06/2018,3.141
13/06/2018,3.2165
12/06/2018,3.248
11/06/2018,3.2425
10/06/2018,3.2505
07/06/2018,3.293
06/06/2018,3.268
05/06/2018,3.2545
04/06/2018,3.191
03/06/2018,3.1265
31/05/2018,3.0915
30/05/2018,3.058
29/05/2018,3.0595
28/05/2018,3.052
24/05/2018,3.067
23/05/2018,3.0855
22/05/2018,3.0605
21/05/2018,3.119
20/05/2018,3.0855
17/05/2018,3.051
16/05/2018,3.077
15/05/2018,3.0585
14/05/2018,3.0425
13/05/2018,3.0785
10/05/2018,3.095
09/05/2018,3.0925
08/05/2018,3.0395
07/05/2018,3.0405
06/05/2018,3.0595
03/05/2018,3.0655
02/05/2018,3.059
01/05/2018,3.0475
30/04/2018,3.015
29/04/2018,3.0525
26/04/2018,3.046
25/04/2018,3.113
24/04/2018,3.132
23/04/2018,3.1385
22/04/2018,3.108
19/04/2018,3.1315
18/04/2018,3.128
17/04/2018,3.1535
16/04/2018,3.075
15/04/2018,3.0915
12/04/2018,3.0675
11/04/2018,3.06
10/04/2018,3.112
09/04/2018,3.131
08/04/2018,3.0715
05/04/2018,3.054
04/04/2018,3.0695
03/04/2018,3.007
02/04/2018,3.058
01/04/2018,3.0405
28/03/2018,3.019
27/03/2018,2.994
26/03/2018,2.9915
25/03/2018,2.9605
22/03/2018,2.9845
21/03/2018,3.012
20/03/2018,3.0485
19/03/2018,3.0255
18/03/2018,3.0695
15/03/2018,3.093
14/03/2018,3.111
13/03/2018,3.14
12/03/2018,3.119
11/03/2018,3.104
09/03/2018,3.116
08/03/2018,3.0585
07/03/2018,3.114
06/03/2018,3.137
05/03/2018,3.1055
02/03/2018,3.101
01/03/2018,3.0995
28/02/2018,3.1075
27/02/2018,3.1575
26/02/2018,3.196
23/02/2018,3.2085
22/02/2018,3.2375
21/02/2018,3.2115
20/02/2018,3.186
16/02/2018,3.243
15/02/2018,3.239
14/02/2018,3.2285
13/02/2018,3.1545
12/02/2018,3.0775
09/02/2018,3.0245
08/02/2018,3.072
07/02/2018,3.0765
06/02/2018,3.1775
05/02/2018,3.2105
02/02/2018,3.1765
01/02/2018,3.197
31/01/2018,3.184
30/01/2018,3.177
29/01/2018,NaN
26/01/2018,3.1825
25/01/2018,3.199
24/01/2018,3.2085
23/01/2018,3.0895
22/01/2018,3.1775
19/01/2018,3.167
18/01/2018,3.177
17/01/2018,3.1665
16/01/2018,3.199
12/01/2018,3.2
11/01/2018,3.2135
10/01/2018,3.215
09/01/2018,3.1945
08/01/2018,3.201
05/01/2018,3.207
04/01/2018,3.2425
03/01/2018,3.237
02/01/2018,3.256
29/12/2017,3.2795
28/12/2017,3.286
27/12/2017,3.257
26/12/2017,3.256
22/12/2017,3.2145
21/12/2017,3.1945
20/12/2017,3.1715
19/12/2017,3.1275
18/12/2017,3.122
15/12/2017,3.11
14/12/2017,3.0485
13/12/2017,3.0295
12/12/2017,2.9995
11/12/2017,2.988
08/12/2017,2.955
07/12/2017,2.9405
06/12/2017,2.9365
05/12/2017,2.9205
04/12/2017,3.063
01/12/2017,3.0655
30/11/2017,3.037
29/11/2017,3.04
28/11/2017,3.0705
27/11/2017,3.1325
24/11/2017,3.166
22/11/2017,3.1345
21/11/2017,3.1255
20/11/2017,3.0905
17/11/2017,3.0625
16/11/2017,3.0435
15/11/2017,3.049
14/11/2017,3.06
13/11/2017,3.1115
10/11/2017,3.0695
09/11/2017,3.08
08/11/2017,3.093
07/11/2017,3.0825
06/11/2017,3.1505
02/11/2017,3.1105
01/11/2017,3.1355
31/10/2017,3.133
30/10/2017,3.092
29/10/2017,3.102
26/10/2017,3.0935
25/10/2017,3.1675
24/10/2017,3.1715
23/10/2017,3.1865
22/10/2017,3.174
19/10/2017,3.1515
18/10/2017,3.153
17/10/2017,3.1635
16/10/2017,3.1805
15/10/2017,3.224
12/10/2017,3.1185
11/10/2017,3.104
10/10/2017,3.08
09/10/2017,3.0455
08/10/2017,3.017
05/10/2017,3.0145
04/10/2017,3.0315
03/10/2017,2.9445
02/10/2017,2.9485
01/10/2017,2.9395
28/09/2017,2.9375
27/09/2017,2.9625
26/09/2017,2.911
25/09/2017,2.8975
24/09/2017,2.9175
21/09/2017,2.9245
20/09/2017,2.914
19/09/2017,2.9495
18/09/2017,2.9495
17/09/2017,2.949
14/09/2017,2.928
13/09/2017,2.9365
12/09/2017,2.961
11/09/2017,3.0155
10/09/2017,3.046
07/09/2017,3.0215
06/09/2017,3.123
05/09/2017,3.1315
04/09/2017,3.1075
31/08/2017,3.098
30/08/2017,3.079
29/08/2017,3.0645
28/08/2017,3.081
27/08/2017,3.065
24/08/2017,3.033
23/08/2017,3.0335
22/08/2017,2.9805
21/08/2017,2.9865
20/08/2017,2.981
17/08/2017,2.9405
16/08/2017,2.938
15/08/2017,2.9545
14/08/2017,2.8845
13/08/2017,2.9065
10/08/2017,2.914
09/08/2017,2.906
08/08/2017,2.93
07/08/2017,2.9425
06/08/2017,2.908
03/08/2017,2.885
02/08/2017,2.877
01/08/2017,2.8825
31/07/2017,2.879
30/07/2017,2.888
27/07/2017,2.8705
26/07/2017,2.874
25/07/2017,2.869
24/07/2017,2.8405
23/07/2017,2.729
20/07/2017,2.715
19/07/2017,2.7085
18/07/2017,2.703
17/07/2017,2.7235
16/07/2017,2.717
13/07/2017,2.684
12/07/2017,2.6545
11/07/2017,2.677
10/07/2017,2.6645
09/07/2017,2.6395
06/07/2017,2.6375
05/07/2017,2.6515
04/07/2017,2.649
03/07/2017,2.681
29/06/2017,2.699
28/06/2017,2.683
27/06/2017,2.662
26/06/2017,2.6465
25/06/2017,2.625
22/06/2017,2.623
21/06/2017,2.598
20/06/2017,2.602
19/06/2017,2.555
18/06/2017,2.5895
15/06/2017,2.5625
14/06/2017,2.564
13/06/2017,2.5705
12/06/2017,2.593
11/06/2017,2.6125
08/06/2017,2.646
07/06/2017,2.607
06/06/2017,2.549
05/06/2017,2.5445
04/06/2017,2.5545
01/06/2017,2.5715
31/05/2017,2.5845
30/05/2017,2.577
29/05/2017,2.561
25/05/2017,2.5595
24/05/2017,2.592
23/05/2017,2.578
22/05/2017,2.5905
21/05/2017,2.589
18/05/2017,2.574
17/05/2017,2.5265
16/05/2017,2.5425
15/05/2017,2.5445
14/05/2017,2.533
11/05/2017,2.518
10/05/2017,2.501
09/05/2017,2.487
08/05/2017,2.49
07/05/2017,2.4855
04/05/2017,2.5195
03/05/2017,2.502
02/05/2017,2.533
01/05/2017,2.625
30/04/2017,2.65
27/04/2017,2.5965
26/04/2017,2.58
25/04/2017,2.591
24/04/2017,2.582
23/04/2017,2.5535
20/04/2017,2.5365
19/04/2017,2.541
18/04/2017,2.5335
17/04/2017,2.529
16/04/2017,2.595
12/04/2017,2.5695
11/04/2017,2.544
10/04/2017,2.606
09/04/2017,2.602
06/04/2017,2.645
05/04/2017,2.6555
04/04/2017,2.6755
03/04/2017,2.606
02/04/2017,2.5975
30/03/2017,2.6465
29/03/2017,2.665
28/03/2017,2.67
27/03/2017,2.669
26/03/2017,2.625
23/03/2017,2.6235
22/03/2017,2.6365
21/03/2017,2.622
20/03/2017,2.61
19/03/2017,2.6555
16/03/2017,2.6795
15/03/2017,2.6655
14/03/2017,2.6455
13/03/2017,2.624
12/03/2017,2.6165
10/03/2017,2.5865
09/03/2017,2.57
08/03/2017,2.592
07/03/2017,2.6095
06/03/2017,2.643
03/03/2017,2.687
02/03/2017,2.6795
01/03/2017,2.7265
28/02/2017,2.704
27/02/2017,2.6875
24/02/2017,2.68
23/02/2017,2.6425
22/02/2017,2.7325
21/02/2017,2.7455
17/02/2017,2.7055
16/02/2017,2.716
15/02/2017,2.736
14/02/2017,2.731
13/02/2017,2.7765
10/02/2017,2.762
09/02/2017,2.648
08/02/2017,2.6605
07/02/2017,2.626
06/02/2017,2.6455
03/02/2017,2.6095
02/02/2017,2.678
01/02/2017,2.7045
31/01/2017,2.7215
30/01/2017,2.6475
27/01/2017,2.68
26/01/2017,2.666
25/01/2017,2.7025
24/01/2017,2.7005
23/01/2017,2.6395
20/01/2017,2.617
19/01/2017,2.6015
18/01/2017,2.608
17/01/2017,2.6165
13/01/2017,2.6805
12/01/2017,2.6605
11/01/2017,2.601
10/01/2017,2.6035
09/01/2017,2.53
06/01/2017,2.538
05/01/2017,2.5295
04/01/2017,2.548
03/01/2017,2.481
30/12/2016,2.4975
29/12/2016,2.479
28/12/2016,2.495
27/12/2016,2.508
23/12/2016,2.4725
22/12/2016,2.4945
21/12/2016,2.4915
20/12/2016,2.4995
19/12/2016,2.4965
16/12/2016,2.561
15/12/2016,2.596
14/12/2016,2.6
13/12/2016,2.593
12/12/2016,2.613
09/12/2016,2.642
08/12/2016,2.62
07/12/2016,2.637
06/12/2016,2.672
05/12/2016,2.689
02/12/2016,2.615
01/12/2016,2.6315
30/11/2016,2.6215
29/11/2016,2.595
28/11/2016,2.656
25/11/2016,2.667
23/11/2016,2.606
22/11/2016,2.5425
21/11/2016,2.5125
18/11/2016,2.464
17/11/2016,2.4875
16/11/2016,2.465
15/11/2016,2.502
14/11/2016,2.5185
10/11/2016,2.5495
09/11/2016,2.459
08/11/2016,2.379
07/11/2016,2.3065
03/11/2016,2.261
02/11/2016,2.2445
01/11/2016,2.226
31/10/2016,2.2245
30/10/2016,2.2005
27/10/2016,2.1885
26/10/2016,2.1655
25/10/2016,2.1395
24/10/2016,2.1325
23/10/2016,2.0875
20/10/2016,2.0835
19/10/2016,2.0905
18/10/2016,2.097
17/10/2016,2.098
16/10/2016,2.0995
13/10/2016,2.1035
12/10/2016,2.115
11/10/2016,2.1695
10/10/2016,2.1785
06/10/2016,2.1565
05/10/2016,2.148
04/10/2016,2.156
03/10/2016,2.1585
02/10/2016,2.1835
29/09/2016,2.202
28/09/2016,2.181
27/09/2016,2.1795
26/09/2016,2.1615
25/09/2016,2.19
22/09/2016,2.1925
21/09/2016,2.1875
20/09/2016,2.145
19/09/2016,2.1555
18/09/2016,2.149
15/09/2016,2.1515
14/09/2016,2.152
13/09/2016,2.148
12/09/2016,2.0955
11/09/2016,2.096
08/09/2016,2.0885
07/09/2016,2.096
06/09/2016,2.093
05/09/2016,2.084
01/09/2016,2.0715
31/08/2016,2.0685
30/08/2016,2.0695
29/08/2016,2.069
28/08/2016,2.0725
25/08/2016,2.075
24/08/2016,2.0755
23/08/2016,2.076
22/08/2016,2.115
21/08/2016,2.14
18/08/2016,2.1665
17/08/2016,2.167
16/08/2016,2.152
15/08/2016,2.172
14/08/2016,2.1515
11/08/2016,2.1405
10/08/2016,2.19
09/08/2016,2.1705
08/08/2016,2.1495
07/08/2016,2.164
04/08/2016,2.153
03/08/2016,2.174
02/08/2016,2.196
01/08/2016,2.2065
31/07/2016,2.1965
28/07/2016,2.2205
27/07/2016,2.206
26/07/2016,2.185
25/07/2016,2.225
24/07/2016,2.216
21/07/2016,2.234
20/07/2016,2.256
19/07/2016,2.252
18/07/2016,2.2615
17/07/2016,2.234
14/07/2016,2.2305
13/07/2016,2.241
12/07/2016,2.238
11/07/2016,2.211
10/07/2016,2.147
07/07/2016,2.1185
06/07/2016,2.1225
05/07/2016,2.1515
04/07/2016,2.1815
30/06/2016,2.215
29/06/2016,2.1945
28/06/2016,2.1835
27/06/2016,2.17
26/06/2016,2.1265
23/06/2016,2.112
22/06/2016,2.1635
21/06/2016,2.1355
20/06/2016,2.1165
19/06/2016,2.0935
16/06/2016,2.0525
15/06/2016,2.05
14/06/2016,2.0935
13/06/2016,2.0445
12/06/2016,2.0575
09/06/2016,2.0315
08/06/2016,2.04
07/06/2016,2.0625
06/06/2016,2.051
05/06/2016,2.117
02/06/2016,2.112
01/06/2016,2.0695
31/05/2016,2.0725
30/05/2016,2.0975
26/05/2016,2.114
25/05/2016,2.1065
24/05/2016,2.105
23/05/2016,2.0695
22/05/2016,2.0575
19/05/2016,2.0585
18/05/2016,2.063
17/05/2016,2.0815
16/05/2016,2.092
15/05/2016,2.091
12/05/2016,2.075
11/05/2016,2.073
10/05/2016,2.101
09/05/2016,2.09
08/05/2016,2.104
05/05/2016,2.151
04/05/2016,2.151
03/05/2016,2.183
02/05/2016,2.2145
01/05/2016,2.2615
28/04/2016,2.279
27/04/2016,2.2245
26/04/2016,2.2205
25/04/2016,2.2485
24/04/2016,2.2585
21/04/2016,2.269
20/04/2016,2.252
19/04/2016,2.242
18/04/2016,2.223
17/04/2016,2.164
14/04/2016,2.152
13/04/2016,2.171
12/04/2016,2.1675
11/04/2016,2.145
10/04/2016,2.0885
07/04/2016,2.0865
06/04/2016,2.0745
05/04/2016,2.1405
04/04/2016,2.135
03/04/2016,2.138
31/03/2016,2.161
30/03/2016,2.1815
29/03/2016,2.187
28/03/2016,2.2085
27/03/2016,2.2415
23/03/2016,2.2245
22/03/2016,2.2305
21/03/2016,2.2845
20/03/2016,2.2895
17/03/2016,2.2795
16/03/2016,2.289
15/03/2016,2.2315
14/03/2016,2.231
13/03/2016,2.237
11/03/2016,2.2385
10/03/2016,2.2175
09/03/2016,2.23
08/03/2016,2.2185
07/03/2016,2.2805
04/03/2016,2.271
03/03/2016,2.2045
02/03/2016,2.1775
01/03/2016,2.1415
29/02/2016,2.1285
26/02/2016,2.118
25/02/2016,2.065
24/02/2016,2.095
23/02/2016,2.1045
22/02/2016,2.113
19/02/2016,2.0755
18/02/2016,2.0715
17/02/2016,2.074
16/02/2016,2.049
15/02/2016,NaN
12/02/2016,2.027
11/02/2016,2.004
10/02/2016,2.025
09/02/2016,2.0385
08/02/2016,2.0885
05/02/2016,2.1005
04/02/2016,2.128
03/02/2016,2.092
02/02/2016,2.052
01/02/2016,2.0515
29/01/2016,2.064
28/01/2016,2.049
27/01/2016,2.063
26/01/2016,2.034
25/01/2016,1.9955
22/01/2016,1.9985
21/01/2016,1.993
20/01/2016,1.956
19/01/2016,1.9735
18/01/2016,NaN
15/01/2016,1.9395
14/01/2016,1.971
13/01/2016,1.9505
12/01/2016,1.953
11/01/2016,1.9675
08/01/2016,2.0165
07/01/2016,2.0155
06/01/2016,2.0805
05/01/2016,2.0885
04/01/2016,2.0705
31/12/2015,2.1255
30/12/2015,2.137
29/12/2015,2.125
28/12/2015,2.0665
24/12/2015,2.1115
23/12/2015,2.1115
22/12/2015,2.097
21/12/2015,2.129
18/12/2015,2.103
17/12/2015,2.0345
16/12/2015,2.061
15/12/2015,2.051
14/12/2015,2.104
11/12/2015,2.108
10/12/2015,2.065
09/12/2015,2.06
08/12/2015,2.048
07/12/2015,2.0445
04/12/2015,2.074
03/12/2015,2.056
02/12/2015,2.029
01/12/2015,2.0665
30/11/2015,2.0445
27/11/2015,2.0505
25/11/2015,2.0445
24/11/2015,2.0535
23/11/2015,2.0195
20/11/2015,2.054
19/11/2015,2.0765
18/11/2015,2.078
17/11/2015,2.1055
16/11/2015,2.118
13/11/2015,2.17
12/11/2015,2.173
11/11/2015,2.2165
10/11/2015,2.2165
09/11/2015,2.23
06/11/2015,2.2415
05/11/2015,2.2535
04/11/2015,2.3195
03/11/2015,2.327
02/11/2015,2.3155
29/10/2015,2.3135
28/10/2015,2.3155
27/10/2015,2.3545
26/10/2015,2.358
25/10/2015,2.3565
22/10/2015,2.35
21/10/2015,2.3845
20/10/2015,2.364
19/10/2015,2.3695
18/10/2015,2.3715
15/10/2015,2.407
14/10/2015,2.426
13/10/2015,2.42
12/10/2015,2.3915
11/10/2015,2.4195
08/10/2015,2.417
07/10/2015,2.347
06/10/2015,2.3715
05/10/2015,2.359
04/10/2015,2.36
01/10/2015,2.3295
30/09/2015,2.3075
29/09/2015,2.3455
28/09/2015,2.2535
27/09/2015,2.256
24/09/2015,2.2915
23/09/2015,2.312
22/09/2015,2.3055
21/09/2015,2.307
20/09/2015,2.3985
17/09/2015,2.397
16/09/2015,2.4615
15/09/2015,2.4615
14/09/2015,2.436
13/09/2015,2.414
10/09/2015,2.462
09/09/2015,2.4545
08/09/2015,2.4425
07/09/2015,2.4385
03/09/2015,2.3195
02/09/2015,2.39
01/09/2015,2.333
31/08/2015,2.3025
30/08/2015,2.338
27/08/2015,2.3465
26/08/2015,2.334
25/08/2015,2.251
24/08/2015,2.323
23/08/2015,2.269
20/08/2015,2.307
19/08/2015,2.323
18/08/2015,2.283
17/08/2015,2.297
16/08/2015,2.3325
13/08/2015,2.364
12/08/2015,2.3655
11/08/2015,2.3605
10/08/2015,2.341
09/08/2015,2.4075
06/08/2015,2.3415
05/08/2015,2.348
04/08/2015,2.353
03/08/2015,2.365
02/08/2015,2.3475
30/07/2015,2.3675
29/07/2015,2.3815
28/07/2015,2.408
27/07/2015,2.403
26/07/2015,2.3505
23/07/2015,2.3815
22/07/2015,2.3855
21/07/2015,2.4315
20/07/2015,2.4775
19/07/2015,2.484
16/07/2015,2.5045
15/07/2015,2.5315
14/07/2015,2.5305
13/07/2015,2.5445
12/07/2015,2.5555
09/07/2015,2.5455
08/07/2015,2.558
07/07/2015,2.504
06/07/2015,2.451
05/07/2015,2.543
01/07/2015,2.6345
30/06/2015,2.6355
29/06/2015,2.6235
28/06/2015,2.6385
25/06/2015,2.645
24/06/2015,2.6455
23/06/2015,2.6465
22/06/2015,2.634
21/06/2015,2.588
18/06/2015,2.592
17/06/2015,2.6285
16/06/2015,2.623
15/06/2015,2.6265
14/06/2015,2.659
11/06/2015,2.6995
10/06/2015,2.693
09/06/2015,2.7715
08/06/2015,2.7405
07/06/2015,2.716
04/06/2015,2.722
03/06/2015,2.7155
02/06/2015,2.7505
01/06/2015,2.758
31/05/2015,2.741
28/05/2015,2.7595
27/05/2015,2.793
26/05/2015,2.816
25/05/2015,2.8535
21/05/2015,2.8335
20/05/2015,2.871
19/05/2015,2.8515
18/05/2015,2.8615
17/05/2015,2.93
14/05/2015,2.949
13/05/2015,2.946
12/05/2015,2.95
11/05/2015,2.9505
10/05/2015,2.9175
07/05/2015,2.931
06/05/2015,2.926
05/05/2015,2.9325
04/05/2015,2.94
03/05/2015,2.924
30/04/2015,2.9315
29/04/2015,2.8865
28/04/2015,2.795
27/04/2015,2.78
26/04/2015,2.774
23/04/2015,2.752
22/04/2015,2.698
21/04/2015,2.6695
20/04/2015,2.705
19/04/2015,2.7355
16/04/2015,2.7835
15/04/2015,2.7855
14/04/2015,2.7295
13/04/2015,2.7195
12/04/2015,2.737
09/04/2015,2.7505
08/04/2015,2.745
07/04/2015,2.7485
06/04/2015,2.777
05/04/2015,2.732
01/04/2015,2.748
31/03/2015,2.7565
30/03/2015,2.747
29/03/2015,2.7875
26/03/2015,2.775
25/03/2015,2.8215
24/03/2015,2.805
23/03/2015,2.815
22/03/2015,2.808
19/03/2015,2.775
18/03/2015,2.6745
17/03/2015,2.587
16/03/2015,2.6415
15/03/2015,2.6775
12/03/2015,2.6785
11/03/2015,2.6745
10/03/2015,2.6225
09/03/2015,2.635
08/03/2015,2.687
06/03/2015,2.629
05/03/2015,2.672
04/03/2015,2.677
03/03/2015,2.6735
02/03/2015,2.711
27/02/2015,2.716
26/02/2015,2.714
25/02/2015,2.7075
24/02/2015,2.7115
23/02/2015,2.6395
20/02/2015,2.6105
19/02/2015,2.6415
18/02/2015,2.6395
17/02/2015,2.5945
13/02/2015,2.6135
12/02/2015,2.609
11/02/2015,2.5525
10/02/2015,2.5625
09/02/2015,2.599
06/02/2015,2.603
05/02/2015,2.612
04/02/2015,2.612
03/02/2015,2.6
02/02/2015,2.511
30/01/2015,2.528
29/01/2015,2.4705
28/01/2015,2.5215
27/01/2015,2.5135
26/01/2015,2.5735
23/01/2015,2.5375
22/01/2015,2.6005
21/01/2015,2.615
20/01/2015,2.6155
16/01/2015,2.654
15/01/2015,2.611
14/01/2015,2.553
13/01/2015,2.679
12/01/2015,2.763
09/01/2015,2.7905
08/01/2015,2.807
07/01/2015,2.796
06/01/2015,2.804
05/01/2015,2.793
02/01/2015,2.8385
31/12/2014,2.8385
30/12/2014,2.869
29/12/2014,2.838
26/12/2014,2.8355
24/12/2014,2.8745
23/12/2014,2.902
22/12/2014,2.9035
19/12/2014,2.908
18/12/2014,2.8725
17/12/2014,2.8875
16/12/2014,2.8775
15/12/2014,2.898
12/12/2014,2.9465
11/12/2014,2.941
10/12/2014,2.914
09/12/2014,2.9465
08/12/2014,2.9105
05/12/2014,2.9255
04/12/2014,2.9325
03/12/2014,2.893
02/12/2014,2.9135
01/12/2014,2.9305
28/11/2014,2.86
26/11/2014,2.96
25/11/2014,2.961
24/11/2014,3.004
21/11/2014,3.035
20/11/2014,3.0275
19/11/2014,3.047
18/11/2014,3.011
17/11/2014,3.0495
14/11/2014,3.058
13/11/2014,2.9995
12/11/2014,3.0345
11/11/2014,3.0415
10/11/2014,3.0275
07/11/2014,3.0525
06/11/2014,3.0305
05/11/2014,3.0225
04/11/2014,3.0335
03/11/2014,3.0795
30/10/2014,3.061
29/10/2014,3.072
28/10/2014,3.112
27/10/2014,3.1085
26/10/2014,3.078
23/10/2014,3.051
22/10/2014,3.05
21/10/2014,3.0225
20/10/2014,3.031
