date,copper
19/10/2014,2.9905
16/10/2014,3.001
15/10/2014,2.9785
14/10/2014,3.0045
13/10/2014,3.085
12/10/2014,3.0365
09/10/2014,3.032
08/10/2014,3.028
07/10/2014,3.0
06/10/2014,3.0345
05/10/2014,3.0305
02/10/2014,2.9945
01/10/2014,2.9965
30/09/2014,3.0335
29/09/2014,3.0055
28/09/2014,3.053
25/09/2014,3.029
24/09/2014,3.06
23/09/2014,3.0595
22/09/2014,3.0345
21/09/2014,3.038
18/09/2014,3.0885
17/09/2014,3.0925
16/09/2014,3.1415
15/09/2014,3.16
14/09/2014,3.081
11/09/2014,3.102
10/09/2014,3.087
09/09/2014,3.1045
08/09/2014,3.0945
07/09/2014,3.1575
04/09/2014,3.158
03/09/2014,3.1385
02/09/2014,3.1115
01/09/2014,3.1345
28/08/2014,3.135
27/08/2014,3.1265
26/08/2014,3.1745
25/08/2014,3.182
24/08/2014,3.2135
21/08/2014,3.199
20/08/2014,3.172
19/08/2014,3.174
18/08/2014,3.0855
17/08/2014,3.103
14/08/2014,3.097
13/08/2014,3.0855
12/08/2014,3.106
11/08/2014,3.149
10/08/2014,3.167
07/08/2014,3.166
06/08/2014,3.1705
05/08/2014,3.1625
04/08/2014,3.199
03/08/2014,3.2365
31/07/2014,3.2065
30/07/2014,3.223
29/07/2014,3.2325
28/07/2014,3.2095
27/07/2014,3.231
24/07/2014,3.227
23/07/2014,3.254
22/07/2014,3.195
21/07/2014,3.1955
20/07/2014,3.1865
17/07/2014,3.174
16/07/2014,3.209
15/07/2014,3.205
14/07/2014,3.2385
13/07/2014,3.2385
10/07/2014,3.2585
09/07/2014,3.256
08/07/2014,3.2365
07/07/2014,3.243
06/07/2014,3.2485
03/07/2014,3.265
01/07/2014,3.2525
30/06/2014,3.191
29/06/2014,3.188
26/06/2014,3.149
25/06/2014,3.161
24/06/2014,3.1605
23/06/2014,3.1465
22/06/2014,3.1455
19/06/2014,3.1175
18/06/2014,3.075
17/06/2014,3.0555
16/06/2014,3.0575
15/06/2014,3.047
12/06/2014,3.0305
11/06/2014,3.017
10/06/2014,3.042
09/06/2014,3.055
08/06/2014,3.0455
05/06/2014,3.053
04/06/2014,3.091
03/06/2014,3.0935
02/06/2014,3.1455
01/06/2014,3.179
29/05/2014,3.136
28/05/2014,3.1535
27/05/2014,3.1885
26/05/2014,3.1935
22/05/2014,3.18
21/05/2014,3.152
20/05/2014,3.1305
19/05/2014,3.156
18/05/2014,3.1795
15/05/2014,3.161
14/05/2014,3.162
13/05/2014,3.174
12/05/2014,3.1495
11/05/2014,3.1665
08/05/2014,3.1005
07/05/2014,3.0825
06/05/2014,3.0505
05/05/2014,3.075
04/05/2014,3.071
01/05/2014,3.0815
30/04/2014,3.029
29/04/2014,3.0295
28/04/2014,3.0725
27/04/2014,3.1085
24/04/2014,3.127
23/04/2014,3.1365
22/04/2014,3.082
21/04/2014,3.0785
20/04/2014,3.068
16/04/2014,3.0695
15/04/2014,3.0505
14/04/2014,3.0165
13/04/2014,3.067
10/04/2014,3.066
09/04/2014,3.068
08/04/2014,3.066
07/04/2014,3.0765
06/04/2014,3.0635
03/04/2014,3.043
02/04/2014,3.047
01/04/2014,3.065
31/03/2014,3.055
30/03/2014,3.0465
27/03/2014,3.059
26/03/2014,3.0365
25/03/2014,3.0105
24/03/2014,3.0455
23/03/2014,2.9895
20/03/2014,2.994
19/03/2014,2.976
18/03/2014,3.028
17/03/2014,2.9945
16/03/2014,3.002
13/03/2014,3.013
12/03/2014,2.9905
11/03/2014,3.026
10/03/2014,3.031
09/03/2014,3.1105
07/03/2014,3.1565
06/03/2014,3.2755
05/03/2014,3.253
04/03/2014,3.2615
03/03/2014,3.2205
28/02/2014,3.2385
27/02/2014,3.2365
26/02/2014,3.2695
25/02/2014,3.338
24/02/2014,3.359
21/02/2014,3.336
20/02/2014,3.324
19/02/2014,3.3355
18/02/2014,3.3405
14/02/2014,3.3205
13/02/2014,3.307
12/02/2014,3.3155
11/02/2014,3.27
10/02/2014,3.272
07/02/2014,3.271
06/02/2014,3.259
05/02/2014,3.2145
04/02/2014,3.217
03/02/2014,3.1995
31/01/2014,3.2205
30/01/2014,3.238
29/01/2014,3.268
28/01/2014,3.2855
27/01/2014,3.294
24/01/2014,3.304
23/01/2014,3.3225
22/01/2014,3.375
21/01/2014,3.3915
17/01/2014,3.3785
16/01/2014,3.391
15/01/2014,3.4065
14/01/2014,3.388
13/01/2014,3.4
10/01/2014,3.387
09/01/2014,3.354
08/01/2014,3.3935
07/01/2014,3.411
06/01/2014,3.412
03/01/2014,3.406
02/01/2014,3.4315
31/12/2013,3.4415
30/12/2013,3.4205
27/12/2013,3.47
26/12/2013,3.4495
24/12/2013,3.4175
23/12/2013,3.3505
20/12/2013,3.348
19/12/2013,3.3405
18/12/2013,3.361
17/12/2013,3.367
16/12/2013,3.376
13/12/2013,3.352
12/12/2013,3.332
11/12/2013,3.3315
10/12/2013,3.3015
09/12/2013,3.2955
06/12/2013,3.2695
05/12/2013,3.2615
04/12/2013,3.2715
03/12/2013,3.201
02/12/2013,3.2175
29/11/2013,3.2305
27/11/2013,3.2005
26/11/2013,3.229
25/11/2013,3.239
22/11/2013,3.2265
21/11/2013,3.1975
20/11/2013,3.1615
19/11/2013,3.162
18/11/2013,3.1535
15/11/2013,3.173
14/11/2013,3.161
13/11/2013,3.164
12/11/2013,3.2365
11/11/2013,3.262
08/11/2013,3.253
07/11/2013,3.249
06/11/2013,3.235
05/11/2013,3.2525
04/11/2013,3.2475
31/10/2013,3.2935
30/10/2013,3.2945
29/10/2013,3.3205
28/10/2013,3.2755
27/10/2013,3.261
24/10/2013,3.2655
23/10/2013,3.261
22/10/2013,3.2665
21/10/2013,3.3285
20/10/2013,3.296
17/10/2013,3.293
16/10/2013,3.289
15/10/2013,3.3005
14/10/2013,3.304
13/10/2013,3.3
10/10/2013,3.265
09/10/2013,3.241
08/10/2013,3.2215
07/10/2013,3.282
06/10/2013,3.2895
03/10/2013,3.2935
02/10/2013,3.262
01/10/2013,3.3115
30/09/2013,3.272
29/09/2013,3.321
26/09/2013,3.3255
25/09/2013,3.304
24/09/2013,3.2805
23/09/2013,3.2655
22/09/2013,3.308
19/09/2013,3.3275
18/09/2013,3.35
17/09/2013,3.2835
16/09/2013,3.228
15/09/2013,3.227
12/09/2013,3.207
11/09/2013,3.2125
10/09/2013,3.2565
09/09/2013,3.2615
08/09/2013,3.2755
05/09/2013,3.258
04/09/2013,3.241
03/09/2013,3.2365
02/09/2013,3.2965
29/08/2013,3.225
28/08/2013,3.244
27/08/2013,3.307
26/08/2013,3.3325
25/08/2013,3.322
22/08/2013,3.352
21/08/2013,3.333
20/08/2013,3.3115
19/08/2013,3.3395
18/08/2013,3.3365
15/08/2013,3.3645
14/08/2013,3.338
13/08/2013,3.3405
12/08/2013,3.3185
11/08/2013,3.3065
08/08/2013,3.3085
07/08/2013,3.2705
06/08/2013,3.1775
05/08/2013,3.172
04/08/2013,3.167
01/08/2013,3.1695
31/07/2013,3.164
30/07/2013,3.1185
29/07/2013,3.041
28/07/2013,3.1165
25/07/2013,3.109
24/07/2013,3.1885
23/07/2013,3.1815
22/07/2013,3.198
21/07/2013,3.1895
18/07/2013,3.15
17/07/2013,3.1425
16/07/2013,3.1405
15/07/2013,3.1995
14/07/2013,3.161
11/07/2013,3.1705
10/07/2013,3.1835
09/07/2013,3.101
08/07/2013,3.076
07/07/2013,3.1115
04/07/2013,3.08
03/07/2013,3.174
01/07/2013,3.142
30/06/2013,3.155
27/06/2013,3.0505
26/06/2013,3.0525
25/06/2013,3.041
24/06/2013,3.071
23/06/2013,3.026
20/06/2013,3.0965
19/06/2013,3.0615
18/06/2013,3.1435
17/06/2013,3.157
16/06/2013,3.202
13/06/2013,3.2045
12/06/2013,3.185
11/06/2013,3.225
10/06/2013,3.193
09/06/2013,3.239
06/06/2013,3.266
05/06/2013,3.316
04/06/2013,3.367
03/06/2013,3.365
02/06/2013,3.327
30/05/2013,3.289
29/05/2013,3.3105
28/05/2013,3.291
27/05/2013,3.3115
23/05/2013,3.2915
22/05/2013,3.2995
21/05/2013,3.3775
20/05/2013,3.339
19/05/2013,3.357
16/05/2013,3.321
15/05/2013,3.292
14/05/2013,3.267
13/05/2013,3.2905
12/05/2013,3.362
09/05/2013,3.356
08/05/2013,3.3415
07/05/2013,3.371
06/05/2013,3.3005
05/05/2013,3.31
02/05/2013,3.3135
01/05/2013,3.1045
30/04/2013,3.0825
29/04/2013,3.1875
28/04/2013,3.2255
25/04/2013,3.185
24/04/2013,3.238
23/04/2013,3.158
22/04/2013,3.094
21/04/2013,3.132
18/04/2013,3.1515
17/04/2013,3.2045
16/04/2013,3.188
15/04/2013,3.3065
14/04/2013,3.28
11/04/2013,3.349
10/04/2013,3.428
09/04/2013,3.414
08/04/2013,3.438
07/04/2013,3.368
04/04/2013,3.34
03/04/2013,3.3455
02/04/2013,3.3255
01/04/2013,3.372
31/03/2013,3.3675
28/03/2013,NaN
27/03/2013,3.395
26/03/2013,3.435
25/03/2013,3.4325
24/03/2013,3.435
21/03/2013,3.454
20/03/2013,3.423
19/03/2013,3.4355
18/03/2013,3.3955
17/03/2013,3.417
14/03/2013,3.508
13/03/2013,3.5235
12/03/2013,3.5095
11/03/2013,3.538
10/03/2013,3.5
08/03/2013,3.4915
07/03/2013,3.5015
06/03/2013,3.474
05/03/2013,3.4965
04/03/2013,3.483
01/03/2013,3.4815
28/02/2013,3.5275
27/02/2013,3.545
26/02/2013,3.5665
25/02/2013,3.541
22/02/2013,3.53
21/02/2013,3.5505
20/02/2013,3.6055
19/02/2013,3.6445
15/02/2013,3.731
14/02/2013,3.73
13/02/2013,3.734
12/02/2013,3.7365
11/02/2013,3.718
08/02/2013,3.7535
07/02/2013,3.72
06/02/2013,3.7335
05/02/2013,3.7615
04/02/2013,3.7585
01/02/2013,3.7755
31/01/2013,3.7235
30/01/2013,3.74
29/01/2013,3.6775
28/01/2013,3.649
25/01/2013,3.6395
24/01/2013,3.6645
23/01/2013,3.671
22/01/2013,3.691
18/01/2013,3.6635
17/01/2013,3.647
16/01/2013,3.591
15/01/2013,3.623
14/01/2013,3.6195
11/01/2013,3.6395
10/01/2013,3.6945
09/01/2013,3.6565
08/01/2013,3.657
07/01/2013,3.663
04/01/2013,3.6785
03/01/2013,3.7015
02/01/2013,3.7245
31/12/2012,3.641
28/12/2012,3.5775
27/12/2012,3.59
26/12/2012,3.583
24/12/2012,3.534
21/12/2012,3.5555
20/12/2012,3.525
19/12/2012,3.595
18/12/2012,3.6365
17/12/2012,3.649
14/12/2012,3.665
13/12/2012,3.6445
12/12/2012,3.7
11/12/2012,3.671
10/12/2012,3.6905
07/12/2012,3.6475
06/12/2012,3.627
05/12/2012,3.667
04/12/2012,3.6335
03/12/2012,3.64
30/11/2012,3.6295
29/11/2012,3.5885
28/11/2012,3.522
27/11/2012,3.5365
26/11/2012,3.536
23/11/2012,3.5275
21/11/2012,3.496
20/11/2012,3.515
19/11/2012,3.5275
16/11/2012,3.4535
15/11/2012,3.4645
14/11/2012,3.4555
13/11/2012,3.473
12/11/2012,3.473
09/11/2012,3.4495
08/11/2012,3.4705
07/11/2012,3.443
06/11/2012,3.506
05/11/2012,3.4705
01/11/2012,3.483
31/10/2012,3.555
30/10/2012,3.527
25/10/2012,3.5635
24/10/2012,3.5645
23/10/2012,3.576
22/10/2012,3.576
21/10/2012,3.6255
18/10/2012,3.6485
17/10/2012,3.747
16/10/2012,3.7525
15/10/2012,3.708
14/10/2012,3.7115
11/10/2012,3.7145
10/10/2012,3.759
09/10/2012,3.729
08/10/2012,3.729
07/10/2012,3.727
04/10/2012,3.786
03/10/2012,3.794
02/10/2012,3.794
01/10/2012,3.807
30/09/2012,3.793
27/09/2012,3.773
26/09/2012,3.748
25/09/2012,3.714
24/09/2012,3.7735
23/09/2012,3.7455
20/09/2012,3.8035
19/09/2012,3.7725
18/09/2012,3.829
17/09/2012,3.8025
16/09/2012,3.81
13/09/2012,3.8515
12/09/2012,3.727
11/09/2012,3.71
10/09/2012,3.7145
09/09/2012,3.7
06/09/2012,3.656
05/09/2012,3.5235
04/09/2012,3.532
03/09/2012,3.4685
30/08/2012,3.454
29/08/2012,3.4405
28/08/2012,3.4625
27/08/2012,3.47
26/08/2012,3.4845
23/08/2012,3.488
22/08/2012,3.496
21/08/2012,3.46
20/08/2012,3.4565
19/08/2012,3.3735
16/08/2012,3.422
15/08/2012,3.386
14/08/2012,3.3515
13/08/2012,3.3595
12/08/2012,3.3585
09/08/2012,3.409
08/08/2012,3.437
07/08/2012,3.4275
06/08/2012,3.445
05/08/2012,3.393
02/08/2012,3.371
01/08/2012,3.2925
31/07/2012,3.3765
30/07/2012,3.4195
29/07/2012,3.415
26/07/2012,3.426
25/07/2012,3.394
24/07/2012,3.375
23/07/2012,3.353
22/07/2012,3.3815
19/07/2012,3.4485
18/07/2012,3.534
17/07/2012,3.473
16/07/2012,3.453
15/07/2012,3.481
12/07/2012,3.5005
11/07/2012,3.4115
10/07/2012,3.443
09/07/2012,3.393
08/07/2012,3.426
05/07/2012,3.4045
04/07/2012,3.488
03/07/2012,3.5345
01/07/2012,3.465
28/06/2012,3.49
27/06/2012,3.326
26/06/2012,3.3465
25/06/2012,3.3155
24/06/2012,3.314
21/06/2012,3.305
20/06/2012,3.295
19/06/2012,3.3865
18/06/2012,3.4325
17/06/2012,3.396
14/06/2012,3.385
13/06/2012,3.354
12/06/2012,3.34
11/06/2012,3.334
10/06/2012,3.345
07/06/2012,3.2835
06/06/2012,3.3695
05/06/2012,3.379
04/06/2012,3.2885
03/06/2012,3.304
31/05/2012,3.31
30/05/2012,3.3625
29/05/2012,3.3865
28/05/2012,3.4635
24/05/2012,3.448
23/05/2012,3.429
22/05/2012,3.398
21/05/2012,3.4875
20/05/2012,3.504
17/05/2012,3.4695
16/05/2012,3.4795
15/05/2012,3.485
14/05/2012,3.522
13/05/2012,3.557
10/05/2012,3.6485
09/05/2012,3.6915
08/05/2012,3.6695
07/05/2012,3.6855
06/05/2012,3.7775
03/05/2012,3.724
02/05/2012,3.7335
01/05/2012,3.7855
30/04/2012,3.84
29/04/2012,3.8335
26/04/2012,3.82
25/04/2012,3.768
24/04/2012,3.7005
23/04/2012,3.6715
22/04/2012,3.623
19/04/2012,3.696
18/04/2012,3.6265
17/04/2012,3.628
16/04/2012,3.644
15/04/2012,3.624
12/04/2012,3.623
11/04/2012,3.7165
10/04/2012,3.636
09/04/2012,3.646
08/04/2012,3.716
04/04/2012,3.7915
03/04/2012,3.7855
02/04/2012,3.9155
01/04/2012,3.9185
29/03/2012,3.824
28/03/2012,3.794
27/03/2012,3.787
26/03/2012,3.879
25/03/2012,3.8855
22/03/2012,3.8095
21/03/2012,3.7675
20/03/2012,3.8495
19/03/2012,3.828
18/03/2012,3.906
15/03/2012,3.874
14/03/2012,3.892
13/03/2012,3.842
12/03/2012,3.8965
11/03/2012,3.8315
09/03/2012,3.8525
08/03/2012,3.786
07/03/2012,3.7605
06/03/2012,3.731
05/03/2012,3.8525
02/03/2012,3.8955
01/03/2012,3.9245
29/02/2012,3.8705
28/02/2012,3.912
27/02/2012,3.88
24/02/2012,3.8625
23/02/2012,3.8045
22/02/2012,3.83
21/02/2012,3.8335
17/02/2012,3.705
16/02/2012,3.788
15/02/2012,3.798
14/02/2012,3.8115
13/02/2012,3.837
10/02/2012,3.8595
09/02/2012,3.9745
08/02/2012,3.906
07/02/2012,3.8725
06/02/2012,3.859
03/02/2012,3.897
02/02/2012,3.777
01/02/2012,3.8385
31/01/2012,3.7875
30/01/2012,3.822
27/01/2012,3.8835
26/01/2012,3.897
25/01/2012,3.825
24/01/2012,3.804
23/01/2012,3.7945
20/01/2012,3.741
19/01/2012,3.7975
18/01/2012,3.747
17/01/2012,3.726
13/01/2012,3.632
12/01/2012,3.644
11/01/2012,3.5415
10/01/2012,3.51
09/01/2012,3.4125
06/01/2012,3.431
05/01/2012,3.4225
04/01/2012,3.4295
03/01/2012,3.525
30/12/2011,3.4315
29/12/2011,3.3655
28/12/2011,3.36
27/12/2011,3.404
23/12/2011,3.4635
22/12/2011,3.409
21/12/2011,3.389
20/12/2011,3.363
19/12/2011,3.301
16/12/2011,3.324
15/12/2011,3.2595
14/12/2011,3.271
13/12/2011,3.4325
12/12/2011,3.4545
09/12/2011,3.547
08/12/2011,3.4895
07/12/2011,3.545
06/12/2011,3.5655
05/12/2011,3.604
02/12/2011,3.5725
01/12/2011,3.522
30/11/2011,3.563
29/11/2011,3.376
28/11/2011,3.3585
25/11/2011,3.268
23/11/2011,3.2775
22/11/2011,3.3305
21/11/2011,3.299
18/11/2011,3.402
17/11/2011,3.382
16/11/2011,3.482
15/11/2011,3.499
14/11/2011,3.4855
11/11/2011,3.462
10/11/2011,3.3725
09/11/2011,3.439
08/11/2011,3.532
07/11/2011,3.533
03/11/2011,3.563
02/11/2011,3.5845
01/11/2011,3.5785
31/10/2011,3.4985
30/10/2011,3.629
27/10/2011,3.702
26/10/2011,3.689
25/10/2011,3.488
24/10/2011,3.419
23/10/2011,3.447
20/10/2011,3.219
19/10/2011,3.0545
18/10/2011,3.254
17/10/2011,3.3555
16/10/2011,3.3735
13/10/2011,3.405
12/10/2011,3.3025
11/10/2011,3.3905
10/10/2011,3.2875
09/10/2011,3.362
06/10/2011,3.2665
05/10/2011,3.239
04/10/2011,3.0975
03/10/2011,3.0945
02/10/2011,3.14
29/09/2011,3.145
28/09/2011,3.237
27/09/2011,3.236
26/09/2011,3.4295
25/09/2011,3.275
22/09/2011,3.272
21/09/2011,3.4805
20/09/2011,3.7535
19/09/2011,3.7165
18/09/2011,3.7715
15/09/2011,3.92
14/09/2011,3.945
13/09/2011,3.885
12/09/2011,3.956
11/09/2011,3.9505
08/09/2011,3.9875
07/09/2011,4.128
06/09/2011,4.1155
05/09/2011,4.0395
01/09/2011,4.107
31/08/2011,4.1425
30/08/2011,4.187
29/08/2011,4.123
28/08/2011,4.089
25/08/2011,4.099
24/08/2011,4.079
23/08/2011,3.997
22/08/2011,3.9945
21/08/2011,3.956
18/08/2011,3.9825
17/08/2011,3.9645
16/08/2011,4.029
15/08/2011,3.994
14/08/2011,4.0315
11/08/2011,4.0095
10/08/2011,4.0045
09/08/2011,3.8855
08/08/2011,3.967
07/08/2011,3.9575
04/08/2011,4.113
03/08/2011,4.231
02/08/2011,4.32
01/08/2011,4.389
31/07/2011,4.404
28/07/2011,4.474
27/07/2011,4.4645
26/07/2011,4.4405
25/07/2011,4.474
24/07/2011,4.4015
21/07/2011,4.4045
20/07/2011,4.3775
19/07/2011,4.4285
18/07/2011,4.4605
17/07/2011,4.396
14/07/2011,4.405
13/07/2011,4.372
12/07/2011,4.3945
11/07/2011,4.3815
10/07/2011,4.3585
07/07/2011,4.4025
06/07/2011,4.432
05/07/2011,4.3265
04/07/2011,4.339
30/06/2011,4.292
29/06/2011,4.272
28/06/2011,4.2095
27/06/2011,4.092
26/06/2011,4.0515
23/06/2011,4.0985
22/06/2011,4.041
21/06/2011,4.09
20/06/2011,4.0895
19/06/2011,4.075
16/06/2011,4.103
15/06/2011,4.1175
14/06/2011,4.1215
13/06/2011,4.154
12/06/2011,4.0305
09/06/2011,4.052
08/06/2011,4.1035
07/06/2011,4.105
06/06/2011,4.1445
05/06/2011,4.137
02/06/2011,4.13
01/06/2011,4.0805
31/05/2011,4.103
30/05/2011,4.1735
26/05/2011,4.1795
25/05/2011,4.107
24/05/2011,4.102
23/05/2011,4.0125
22/05/2011,3.99
19/05/2011,4.119
18/05/2011,4.047
17/05/2011,4.0995
16/05/2011,3.991
15/05/2011,3.983
12/05/2011,3.975
11/05/2011,3.9605
10/05/2011,3.902
09/05/2011,4.0295
08/05/2011,4.004
05/05/2011,3.9635
04/05/2011,3.9855
03/05/2011,4.1205
02/05/2011,4.24
01/05/2011,4.1825
28/04/2011,4.1655
27/04/2011,4.245
26/04/2011,4.2285
25/04/2011,4.3185
24/04/2011,4.301
20/04/2011,4.398
19/04/2011,4.3365
18/04/2011,4.225
17/04/2011,4.194
14/04/2011,4.253
13/04/2011,4.2795
12/04/2011,4.2885
11/04/2011,4.3775
10/04/2011,4.4535
07/04/2011,4.495
06/04/2011,4.409
05/04/2011,4.3635
04/04/2011,4.258
03/04/2011,4.2465
31/03/2011,4.2515
30/03/2011,4.3
29/03/2011,4.266
28/03/2011,4.3375
27/03/2011,4.3405
24/03/2011,4.4085
23/03/2011,4.414
22/03/2011,4.4185
21/03/2011,4.3035
20/03/2011,4.2755
17/03/2011,4.3295
16/03/2011,4.336
15/03/2011,4.187
14/03/2011,4.125
13/03/2011,4.1735
11/03/2011,4.195
10/03/2011,4.1845
09/03/2011,4.1995
08/03/2011,4.325
07/03/2011,4.313
04/03/2011,4.472
03/03/2011,4.475
02/03/2011,4.48
01/03/2011,4.4905
28/02/2011,4.478
25/02/2011,4.436
24/02/2011,4.3265
23/02/2011,4.2735
22/02/2011,4.3455
18/02/2011,4.4785
17/02/2011,4.48
16/02/2011,4.466
15/02/2011,4.5315
14/02/2011,4.623
11/02/2011,4.531
10/02/2011,4.537
09/02/2011,4.5195
08/02/2011,4.568
07/02/2011,4.5675
04/02/2011,4.571
03/02/2011,4.535
02/02/2011,4.534
01/02/2011,4.54
31/01/2011,4.451
28/01/2011,4.3655
27/01/2011,4.331
26/01/2011,4.2605
25/01/2011,4.219
24/01/2011,4.3415
21/01/2011,4.3
20/01/2011,4.2625
19/01/2011,4.36
18/01/2011,4.4185
14/01/2011,4.4035
13/01/2011,4.367
12/01/2011,4.402
11/01/2011,4.339
10/01/2011,4.2545
07/01/2011,4.2725
06/01/2011,4.321
05/01/2011,4.4015
04/01/2011,4.3635
03/01/2011,4.4515
31/12/2010,4.4395
30/12/2010,4.3565
29/12/2010,4.309
28/12/2010,4.324
27/12/2010,4.275
23/12/2010,4.252
22/12/2010,4.269
21/12/2010,4.2705
20/12/2010,4.2005
17/12/2010,4.153
16/12/2010,4.1105
15/12/2010,4.1265
14/12/2010,4.2015
13/12/2010,4.1995
10/12/2010,4.105
09/12/2010,4.0815
08/12/2010,4.0945
07/12/2010,4.044
06/12/2010,4.004
03/12/2010,3.995
02/12/2010,3.977
01/12/2010,3.946
30/11/2010,3.823
29/11/2010,3.758
26/11/2010,3.751
24/11/2010,3.7555
23/11/2010,3.701
22/11/2010,3.7495
19/11/2010,3.833
18/11/2010,3.8305
17/11/2010,3.7285
16/11/2010,3.724
15/11/2010,3.923
12/11/2010,3.8885
11/11/2010,4.018
10/11/2010,3.966
09/11/2010,4.0395
08/11/2010,3.9525
04/11/2010,3.944
03/11/2010,3.9065
02/11/2010,3.7795
01/11/2010,3.8335
31/10/2010,3.7785
28/10/2010,3.732
27/10/2010,3.785
26/10/2010,3.7735
25/10/2010,3.8635
24/10/2010,3.8565
21/10/2010,3.7915
20/10/2010,3.7755
19/10/2010,3.7885
18/10/2010,3.755
17/10/2010,3.8505
14/10/2010,3.8345
13/10/2010,3.809
12/10/2010,3.814
11/10/2010,3.781
10/10/2010,3.7795
07/10/2010,3.7665
06/10/2010,3.6735
05/10/2010,3.746
04/10/2010,3.719
03/10/2010,3.6575
30/09/2010,3.6835
29/09/2010,3.646
28/09/2010,3.6565
27/09/2010,3.634
26/09/2010,3.5935
23/09/2010,3.6135
22/09/2010,3.585
21/09/2010,3.5585
20/09/2010,3.4745
19/09/2010,3.496
16/09/2010,3.5135
15/09/2010,3.483
14/09/2010,3.458
13/09/2010,3.4595
12/09/2010,3.4715
09/09/2010,3.397
08/09/2010,3.4335
07/09/2010,3.4905
06/09/2010,3.4635
02/09/2010,3.4935
01/09/2010,3.488
31/08/2010,3.4685
30/08/2010,3.361
29/08/2010,3.413
26/08/2010,3.364
25/08/2010,3.3055
24/08/2010,3.211
23/08/2010,3.2395
22/08/2010,3.2915
19/08/2010,3.291
18/08/2010,3.3175
17/08/2010,3.349
16/08/2010,3.3375
15/08/2010,3.277
12/08/2010,3.2515
11/08/2010,3.2825
10/08/2010,3.2525
09/08/2010,3.311
08/08/2010,3.3505
05/08/2010,3.3395
04/08/2010,3.3505
03/08/2010,3.4005
02/08/2010,3.355
01/08/2010,3.385
29/07/2010,3.307
28/07/2010,3.2855
27/07/2010,3.24
26/07/2010,3.205
25/07/2010,3.225
22/07/2010,3.185
21/07/2010,3.1605
20/07/2010,3.087
19/07/2010,2.9975
18/07/2010,2.9325
15/07/2010,2.9235
14/07/2010,3.005
13/07/2010,3.001
12/07/2010,3.0095
11/07/2010,2.9995
08/07/2010,3.0445
07/07/2010,3.007
06/07/2010,3.0055
05/07/2010,2.96
01/07/2010,2.904
30/06/2010,2.865
29/06/2010,2.936
28/06/2010,2.9155
27/06/2010,3.0685
24/06/2010,3.093
23/06/2010,3.003
22/06/2010,2.934
21/06/2010,2.9905
20/06/2010,2.939
17/06/2010,2.881
16/06/2010,2.9025
15/06/2010,2.994
14/06/2010,3.0025
13/06/2010,2.99
10/06/2010,2.8995
09/06/2010,2.8555
08/06/2010,2.8425
07/06/2010,2.7725
06/06/2010,2.759
03/06/2010,2.8125
02/06/2010,2.9385
01/06/2010,3.032
31/05/2010,3.054
27/05/2010,3.097
26/05/2010,3.1515
25/05/2010,3.0715
24/05/2010,3.0335
23/05/2010,3.1365
20/05/2010,3.0515
19/05/2010,2.9355
18/05/2010,2.95
17/05/2010,3.0225
16/05/2010,2.923
13/05/2010,3.123
12/05/2010,3.2195
11/05/2010,3.176
10/05/2010,3.194
09/05/2010,3.215
06/05/2010,3.131
05/05/2010,3.1035
04/05/2010,3.138
03/05/2010,3.1645
02/05/2010,3.2785
29/04/2010,3.3375
28/04/2010,3.3335
27/04/2010,3.3675
26/04/2010,3.3635
25/04/2010,3.527
22/04/2010,3.5115
21/04/2010,3.4845
20/04/2010,3.533
19/04/2010,3.512
18/04/2010,3.4945
15/04/2010,3.5115
14/04/2010,3.5965
13/04/2010,3.6055
12/04/2010,3.5955
11/04/2010,3.5595
08/04/2010,3.5845
07/04/2010,3.581
06/04/2010,3.592
05/04/2010,3.6095
04/04/2010,3.626
31/03/2010,3.577
