date,crude_oil
24/11/2023,75.54
22/11/2023,77.1
21/11/2023,77.77
20/11/2023,77.6
17/11/2023,75.89
16/11/2023,72.9
15/11/2023,76.66
14/11/2023,78.26
13/11/2023,78.26
10/11/2023,77.17
09/11/2023,75.74
08/11/2023,75.33
07/11/2023,77.37
06/11/2023,80.82
02/11/2023,80.51
01/11/2023,82.46
31/10/2023,80.44
30/10/2023,81.02
29/10/2023,82.31
26/10/2023,85.54
25/10/2023,83.21
24/10/2023,85.39
23/10/2023,83.74
22/10/2023,85.49
19/10/2023,88.75
18/10/2023,89.37
17/10/2023,88.32
16/10/2023,86.66
15/10/2023,86.66
12/10/2023,87.69
11/10/2023,82.91
10/10/2023,83.49
09/10/2023,85.97
08/10/2023,86.38
05/10/2023,82.79
04/10/2023,82.31
03/10/2023,84.22
02/10/2023,89.23
01/10/2023,88.82
28/09/2023,90.79
27/09/2023,91.71
26/09/2023,93.68
25/09/2023,90.39
24/09/2023,89.68
21/09/2023,90.03
20/09/2023,89.63
19/09/2023,90.28
18/09/2023,91.2
17/09/2023,91.48
14/09/2023,90.77
13/09/2023,90.16
12/09/2023,88.52
11/09/2023,88.84
10/09/2023,87.29
07/09/2023,87.51
06/09/2023,86.87
05/09/2023,87.54
04/09/2023,86.69
31/08/2023,85.55
30/08/2023,83.63
29/08/2023,81.63
28/08/2023,81.16
27/08/2023,80.1
24/08/2023,79.83
23/08/2023,79.05
22/08/2023,78.89
21/08/2023,80.35
20/08/2023,80.72
17/08/2023,81.25
16/08/2023,80.39
15/08/2023,79.38
14/08/2023,80.99
13/08/2023,82.51
10/08/2023,83.19
09/08/2023,82.82
08/08/2023,84.4
07/08/2023,82.92
06/08/2023,81.94
03/08/2023,82.82
02/08/2023,81.55
01/08/2023,79.49
31/07/2023,81.37
30/07/2023,81.8
27/07/2023,80.58
26/07/2023,80.09
25/07/2023,78.78
24/07/2023,79.63
23/07/2023,78.74
20/07/2023,77.07
19/07/2023,75.63
18/07/2023,75.35
17/07/2023,75.75
16/07/2023,74.15
13/07/2023,75.42
12/07/2023,76.89
11/07/2023,75.75
10/07/2023,74.83
09/07/2023,72.99
06/07/2023,73.86
05/07/2023,71.8
04/07/2023,71.79
03/07/2023,69.79
29/06/2023,70.64
28/06/2023,69.86
27/06/2023,69.56
26/06/2023,67.7
25/06/2023,69.37
22/06/2023,69.16
21/06/2023,69.51
20/06/2023,72.53
19/06/2023,70.5
15/06/2023,71.78
14/06/2023,70.62
13/06/2023,68.27
12/06/2023,69.42
11/06/2023,67.12
08/06/2023,70.17
07/06/2023,71.29
06/06/2023,72.53
05/06/2023,71.74
04/06/2023,72.15
01/06/2023,71.74
31/05/2023,70.1
30/05/2023,68.09
29/05/2023,69.46
25/05/2023,72.67
24/05/2023,71.83
23/05/2023,74.34
22/05/2023,72.91
21/05/2023,71.99
18/05/2023,71.55
17/05/2023,71.86
16/05/2023,72.83
15/05/2023,70.86
14/05/2023,71.11
11/05/2023,70.04
10/05/2023,70.87
09/05/2023,72.56
08/05/2023,73.71
07/05/2023,73.16
04/05/2023,71.34
03/05/2023,68.56
02/05/2023,68.6
01/05/2023,71.66
30/04/2023,75.66
27/04/2023,76.78
26/04/2023,74.76
25/04/2023,74.3
24/04/2023,77.07
23/04/2023,78.76
20/04/2023,77.87
19/04/2023,77.29
18/04/2023,79.16
17/04/2023,80.86
16/04/2023,80.83
13/04/2023,82.52
12/04/2023,82.16
11/04/2023,83.26
10/04/2023,81.53
09/04/2023,79.74
05/04/2023,80.7
04/04/2023,80.61
03/04/2023,80.71
02/04/2023,80.42
30/03/2023,75.67
29/03/2023,74.37
28/03/2023,72.97
27/03/2023,73.2
26/03/2023,72.81
23/03/2023,69.26
22/03/2023,69.96
21/03/2023,70.9
20/03/2023,69.33
19/03/2023,67.64
16/03/2023,66.74
15/03/2023,68.35
14/03/2023,67.61
13/03/2023,71.33
12/03/2023,74.8
10/03/2023,76.68
09/03/2023,75.72
08/03/2023,76.66
07/03/2023,77.58
06/03/2023,80.46
03/03/2023,79.68
02/03/2023,78.16
01/03/2023,77.69
28/02/2023,77.05
27/02/2023,75.68
24/02/2023,76.32
23/02/2023,75.39
22/02/2023,73.95
21/02/2023,76.16
17/02/2023,76.34
16/02/2023,78.49
15/02/2023,78.59
14/02/2023,79.06
13/02/2023,80.14
10/02/2023,79.72
09/02/2023,78.06
08/02/2023,78.47
07/02/2023,77.14
06/02/2023,74.11
03/02/2023,73.39
02/02/2023,75.88
01/02/2023,76.41
31/01/2023,78.87
30/01/2023,77.9
27/01/2023,79.68
26/01/2023,81.01
25/01/2023,80.15
24/01/2023,80.13
23/01/2023,81.62
20/01/2023,81.31
19/01/2023,80.33
18/01/2023,79.48
17/01/2023,80.18
13/01/2023,79.86
12/01/2023,78.39
11/01/2023,77.41
10/01/2023,75.12
09/01/2023,74.63
06/01/2023,73.77
05/01/2023,73.67
04/01/2023,72.84
03/01/2023,76.93
30/12/2022,80.26
29/12/2022,78.4
28/12/2022,78.96
27/12/2022,79.53
23/12/2022,79.56
22/12/2022,77.49
21/12/2022,78.29
20/12/2022,76.09
19/12/2022,75.19
16/12/2022,74.29
15/12/2022,76.11
14/12/2022,77.28
13/12/2022,75.39
12/12/2022,73.17
09/12/2022,71.02
08/12/2022,71.46
07/12/2022,72.01
06/12/2022,74.25
05/12/2022,76.93
02/12/2022,79.98
01/12/2022,81.22
30/11/2022,80.55
29/11/2022,78.2
28/11/2022,77.24
25/11/2022,76.28
23/11/2022,77.94
22/11/2022,80.95
21/11/2022,79.73
18/11/2022,80.08
17/11/2022,81.64
16/11/2022,85.59
15/11/2022,86.92
14/11/2022,85.87
11/11/2022,88.96
10/11/2022,86.47
09/11/2022,85.83
08/11/2022,88.91
07/11/2022,91.79
03/11/2022,92.61
02/11/2022,88.17
01/11/2022,90.0
31/10/2022,88.37
30/10/2022,86.53
27/10/2022,87.9
26/10/2022,89.08
25/10/2022,87.91
24/10/2022,85.32
23/10/2022,84.58
20/10/2022,85.05
19/10/2022,85.98
18/10/2022,85.55
17/10/2022,82.82
16/10/2022,85.46
13/10/2022,85.61
12/10/2022,89.11
11/10/2022,87.27
10/10/2022,89.35
09/10/2022,91.13
06/10/2022,92.64
05/10/2022,88.45
04/10/2022,87.76
03/10/2022,86.52
02/10/2022,83.63
29/09/2022,79.49
28/09/2022,81.23
27/09/2022,82.15
26/09/2022,78.5
25/09/2022,76.71
22/09/2022,78.74
21/09/2022,83.49
20/09/2022,82.94
19/09/2022,84.45
18/09/2022,85.73
15/09/2022,85.11
14/09/2022,85.1
13/09/2022,88.48
12/09/2022,87.31
11/09/2022,87.78
08/09/2022,86.79
07/09/2022,83.54
06/09/2022,81.94
05/09/2022,86.88
01/09/2022,86.87
31/08/2022,86.61
30/08/2022,89.55
29/08/2022,91.64
28/08/2022,97.01
25/08/2022,93.06
24/08/2022,92.52
23/08/2022,94.89
22/08/2022,93.74
21/08/2022,90.23
18/08/2022,90.77
17/08/2022,90.5
16/08/2022,88.11
15/08/2022,86.53
14/08/2022,89.41
11/08/2022,92.09
10/08/2022,94.34
09/08/2022,91.93
08/08/2022,90.5
07/08/2022,90.76
04/08/2022,89.01
03/08/2022,88.54
02/08/2022,90.66
01/08/2022,94.42
31/07/2022,93.89
28/07/2022,98.62
27/07/2022,96.42
26/07/2022,97.26
25/07/2022,94.98
24/07/2022,96.7
21/07/2022,94.7
20/07/2022,96.35
19/07/2022,102.26
18/07/2022,104.22
17/07/2022,102.6
14/07/2022,97.59
13/07/2022,95.78
12/07/2022,96.3
11/07/2022,95.84
10/07/2022,104.09
07/07/2022,104.79
06/07/2022,102.73
05/07/2022,98.53
04/07/2022,99.5
30/06/2022,108.43
29/06/2022,105.76
28/06/2022,109.78
27/06/2022,111.76
26/06/2022,109.57
23/06/2022,107.62
22/06/2022,104.27
21/06/2022,106.19
20/06/2022,110.65
16/06/2022,109.56
15/06/2022,117.59
14/06/2022,115.31
13/06/2022,118.93
12/06/2022,120.93
09/06/2022,120.67
08/06/2022,121.51
07/06/2022,122.11
06/06/2022,119.41
05/06/2022,118.5
02/06/2022,118.87
01/06/2022,116.87
31/05/2022,115.26
30/05/2022,114.67
26/05/2022,115.07
25/05/2022,114.09
24/05/2022,110.33
23/05/2022,109.77
22/05/2022,110.29
19/05/2022,113.23
18/05/2022,112.21
17/05/2022,109.59
16/05/2022,112.4
15/05/2022,114.2
12/05/2022,110.49
11/05/2022,106.13
10/05/2022,105.71
09/05/2022,99.76
08/05/2022,103.09
05/05/2022,109.77
04/05/2022,108.26
03/05/2022,107.81
02/05/2022,102.41
01/05/2022,105.17
28/04/2022,104.69
27/04/2022,105.36
26/04/2022,102.02
25/04/2022,101.7
24/04/2022,98.54
21/04/2022,102.07
20/04/2022,103.79
19/04/2022,102.75
18/04/2022,102.56
17/04/2022,108.21
13/04/2022,106.95
12/04/2022,104.25
11/04/2022,100.6
10/04/2022,94.29
07/04/2022,98.26
06/04/2022,96.03
05/04/2022,96.23
04/04/2022,101.96
03/04/2022,103.28
31/03/2022,99.27
30/03/2022,100.28
29/03/2022,107.82
28/03/2022,104.24
27/03/2022,105.96
24/03/2022,113.9
23/03/2022,112.34
22/03/2022,114.93
21/03/2022,111.76
20/03/2022,112.12
17/03/2022,104.7
16/03/2022,102.98
15/03/2022,95.04
14/03/2022,96.44
13/03/2022,103.01
11/03/2022,109.33
10/03/2022,106.02
09/03/2022,108.7
08/03/2022,123.7
07/03/2022,119.4
04/03/2022,115.68
03/03/2022,107.67
02/03/2022,110.6
01/03/2022,103.41
28/02/2022,95.72
25/02/2022,91.59
24/02/2022,92.81
23/02/2022,92.1
22/02/2022,92.35
18/02/2022,91.07
17/02/2022,91.76
16/02/2022,93.66
15/02/2022,92.07
14/02/2022,95.46
11/02/2022,93.1
10/02/2022,89.88
09/02/2022,89.66
08/02/2022,89.36
07/02/2022,91.32
04/02/2022,92.31
03/02/2022,90.27
02/02/2022,88.26
01/02/2022,88.2
31/01/2022,88.15
28/01/2022,86.82
27/01/2022,86.61
26/01/2022,87.35
25/01/2022,85.6
24/01/2022,83.31
21/01/2022,85.14
20/01/2022,86.9
19/01/2022,86.96
18/01/2022,85.43
14/01/2022,83.82
13/01/2022,82.12
12/01/2022,82.64
11/01/2022,81.22
10/01/2022,78.23
07/01/2022,78.9
06/01/2022,79.46
05/01/2022,77.85
04/01/2022,76.99
03/01/2022,76.08
31/12/2021,75.21
30/12/2021,76.99
29/12/2021,76.56
28/12/2021,75.98
27/12/2021,75.57
23/12/2021,73.79
22/12/2021,72.76
21/12/2021,71.12
20/12/2021,68.23
17/12/2021,70.86
16/12/2021,72.38
15/12/2021,70.87
14/12/2021,70.73
13/12/2021,71.29
10/12/2021,71.67
09/12/2021,70.94
08/12/2021,72.36
07/12/2021,72.05
06/12/2021,69.49
03/12/2021,66.26
02/12/2021,66.5
01/12/2021,65.57
30/11/2021,66.18
29/11/2021,69.95
26/11/2021,68.15
24/11/2021,78.39
23/11/2021,78.5
22/11/2021,76.75
19/11/2021,76.1
18/11/2021,79.01
17/11/2021,78.36
16/11/2021,80.76
15/11/2021,80.88
12/11/2021,80.79
11/11/2021,81.59
10/11/2021,81.34
09/11/2021,84.15
08/11/2021,81.93
04/11/2021,81.27
03/11/2021,78.81
02/11/2021,80.86
01/11/2021,83.91
31/10/2021,84.05
28/10/2021,83.57
27/10/2021,82.81
26/10/2021,82.66
25/10/2021,84.65
24/10/2021,83.76
21/10/2021,83.76
20/10/2021,82.5
19/10/2021,83.87
18/10/2021,82.96
17/10/2021,82.44
14/10/2021,82.28
13/10/2021,81.31
12/10/2021,80.44
11/10/2021,80.64
10/10/2021,80.52
07/10/2021,79.35
06/10/2021,78.3
05/10/2021,77.43
04/10/2021,78.93
03/10/2021,77.62
30/09/2021,75.88
29/09/2021,75.03
28/09/2021,74.83
27/09/2021,75.29
26/09/2021,75.45
23/09/2021,73.98
22/09/2021,73.3
21/09/2021,72.23
20/09/2021,70.56
19/09/2021,70.29
16/09/2021,71.97
15/09/2021,72.61
14/09/2021,72.61
13/09/2021,70.46
12/09/2021,70.45
09/09/2021,69.72
08/09/2021,68.14
07/09/2021,69.3
06/09/2021,68.35
02/09/2021,69.29
01/09/2021,69.99
31/08/2021,68.59
30/08/2021,68.5
29/08/2021,69.21
26/08/2021,68.74
25/08/2021,67.42
24/08/2021,68.36
23/08/2021,67.54
22/08/2021,65.64
19/08/2021,62.32
18/08/2021,63.69
17/08/2021,65.46
16/08/2021,66.59
15/08/2021,67.29
12/08/2021,68.44
11/08/2021,69.09
10/08/2021,69.25
09/08/2021,68.29
08/08/2021,66.48
05/08/2021,68.28
04/08/2021,69.09
03/08/2021,68.15
02/08/2021,70.56
01/08/2021,71.26
29/07/2021,73.95
28/07/2021,73.62
27/07/2021,72.39
26/07/2021,71.65
25/07/2021,71.91
22/07/2021,72.07
21/07/2021,71.91
20/07/2021,70.3
19/07/2021,67.42
18/07/2021,66.42
15/07/2021,71.81
14/07/2021,71.65
13/07/2021,73.13
12/07/2021,75.25
11/07/2021,74.1
08/07/2021,74.56
07/07/2021,72.94
06/07/2021,72.2
05/07/2021,73.37
01/07/2021,75.16
30/06/2021,75.23
29/06/2021,73.47
28/06/2021,72.98
27/06/2021,72.91
24/06/2021,74.05
23/06/2021,73.3
22/06/2021,73.08
21/06/2021,73.06
20/06/2021,73.66
17/06/2021,71.64
16/06/2021,71.04
15/06/2021,72.15
14/06/2021,72.12
13/06/2021,70.88
10/06/2021,70.91
09/06/2021,70.29
08/06/2021,69.96
07/06/2021,70.05
06/06/2021,69.23
03/06/2021,69.62
02/06/2021,68.81
01/06/2021,68.83
31/05/2021,67.72
27/05/2021,66.32
26/05/2021,66.85
25/05/2021,66.21
24/05/2021,66.07
23/05/2021,66.05
20/05/2021,63.58
19/05/2021,62.05
18/05/2021,63.36
17/05/2021,65.49
16/05/2021,66.27
13/05/2021,65.37
12/05/2021,63.82
11/05/2021,66.08
10/05/2021,65.28
09/05/2021,64.92
06/05/2021,64.9
05/05/2021,64.71
04/05/2021,65.63
03/05/2021,65.69
02/05/2021,64.49
29/04/2021,63.58
28/04/2021,65.01
27/04/2021,63.86
26/04/2021,62.94
25/04/2021,61.91
22/04/2021,62.14
21/04/2021,61.43
20/04/2021,61.35
19/04/2021,62.44
18/04/2021,63.38
15/04/2021,63.13
14/04/2021,63.46
13/04/2021,63.15
12/04/2021,60.18
11/04/2021,59.7
08/04/2021,59.32
07/04/2021,59.6
06/04/2021,59.77
05/04/2021,59.33
04/04/2021,58.65
31/03/2021,61.45
30/03/2021,59.16
29/03/2021,60.55
28/03/2021,61.56
25/03/2021,60.97
24/03/2021,58.56
23/03/2021,61.18
22/03/2021,57.76
21/03/2021,61.55
18/03/2021,61.42
17/03/2021,60.0
16/03/2021,64.6
15/03/2021,64.8
14/03/2021,65.39
12/03/2021,65.61
11/03/2021,66.02
10/03/2021,64.44
09/03/2021,64.01
08/03/2021,65.05
05/03/2021,66.09
04/03/2021,63.83
03/03/2021,61.28
02/03/2021,59.75
01/03/2021,60.64
26/02/2021,61.5
25/02/2021,63.53
24/02/2021,63.22
23/02/2021,61.67
22/02/2021,61.49
19/02/2021,59.24
18/02/2021,60.52
17/02/2021,61.14
16/02/2021,60.05
12/02/2021,59.47
11/02/2021,58.24
10/02/2021,58.68
09/02/2021,58.36
08/02/2021,57.97
05/02/2021,56.85
04/02/2021,56.23
03/02/2021,55.69
02/02/2021,54.76
01/02/2021,53.55
29/01/2021,52.2
28/01/2021,52.34
27/01/2021,52.85
26/01/2021,52.61
25/01/2021,52.77
22/01/2021,52.27
21/01/2021,53.13
20/01/2021,53.24
19/01/2021,52.98
15/01/2021,52.36
14/01/2021,53.57
13/01/2021,52.91
12/01/2021,53.21
11/01/2021,52.25
08/01/2021,52.24
07/01/2021,50.83
06/01/2021,50.63
05/01/2021,49.93
04/01/2021,47.62
31/12/2020,48.52
30/12/2020,48.4
29/12/2020,48.0
28/12/2020,47.62
24/12/2020,48.23
23/12/2020,48.12
22/12/2020,47.02
21/12/2020,47.74
18/12/2020,49.1
17/12/2020,48.36
16/12/2020,47.82
15/12/2020,47.62
14/12/2020,46.99
11/12/2020,46.57
10/12/2020,46.78
09/12/2020,45.52
08/12/2020,45.6
07/12/2020,45.76
04/12/2020,46.26
03/12/2020,45.64
02/12/2020,45.28
01/12/2020,44.55
30/11/2020,45.34
27/11/2020,45.53
25/11/2020,45.71
24/11/2020,44.91
23/11/2020,43.06
20/11/2020,42.15
19/11/2020,41.74
18/11/2020,41.82
17/11/2020,41.43
16/11/2020,41.34
13/11/2020,40.13
12/11/2020,41.12
11/11/2020,41.45
10/11/2020,41.36
09/11/2020,40.29
06/11/2020,37.14
05/11/2020,38.79
04/11/2020,39.15
03/11/2020,37.66
02/11/2020,36.81
29/10/2020,35.79
28/10/2020,36.17
27/10/2020,37.39
26/10/2020,39.57
25/10/2020,38.56
22/10/2020,39.85
21/10/2020,40.64
20/10/2020,40.03
19/10/2020,41.46
18/10/2020,40.83
15/10/2020,40.88
14/10/2020,40.96
13/10/2020,41.04
12/10/2020,40.2
11/10/2020,39.43
08/10/2020,40.6
07/10/2020,41.19
06/10/2020,39.95
05/10/2020,40.67
04/10/2020,39.22
01/10/2020,37.05
30/09/2020,38.72
29/09/2020,40.22
28/09/2020,39.29
27/09/2020,40.6
24/09/2020,40.25
23/09/2020,40.31
22/09/2020,39.93
21/09/2020,39.6
20/09/2020,39.31
17/09/2020,41.11
16/09/2020,40.97
15/09/2020,40.16
14/09/2020,38.28
13/09/2020,37.26
10/09/2020,37.33
09/09/2020,37.3
08/09/2020,38.05
07/09/2020,36.76
03/09/2020,39.77
02/09/2020,41.37
01/09/2020,41.51
31/08/2020,42.76
30/08/2020,42.61
27/08/2020,42.97
26/08/2020,43.04
25/08/2020,43.39
24/08/2020,43.35
23/08/2020,42.62
20/08/2020,42.34
19/08/2020,42.58
18/08/2020,42.93
17/08/2020,42.89
16/08/2020,42.89
13/08/2020,42.01
12/08/2020,42.24
11/08/2020,42.67
10/08/2020,41.61
09/08/2020,41.94
06/08/2020,41.22
05/08/2020,41.95
04/08/2020,42.19
03/08/2020,41.7
02/08/2020,41.01
30/07/2020,40.27
29/07/2020,39.92
28/07/2020,41.27
27/07/2020,41.04
26/07/2020,41.6
23/07/2020,41.29
22/07/2020,41.07
21/07/2020,41.9
20/07/2020,41.96
19/07/2020,40.81
16/07/2020,40.59
15/07/2020,40.75
14/07/2020,41.2
13/07/2020,40.29
12/07/2020,40.1
09/07/2020,40.55
08/07/2020,39.62
07/07/2020,40.9
06/07/2020,40.62
05/07/2020,40.63
01/07/2020,40.65
30/06/2020,39.82
29/06/2020,39.27
28/06/2020,39.7
25/06/2020,38.49
24/06/2020,38.72
23/06/2020,38.01
22/06/2020,40.37
21/06/2020,40.46
18/06/2020,39.75
17/06/2020,38.84
16/06/2020,37.96
15/06/2020,38.38
14/06/2020,37.12
11/06/2020,36.26
10/06/2020,36.34
09/06/2020,39.6
08/06/2020,38.94
07/06/2020,38.19
04/06/2020,39.55
03/06/2020,37.41
02/06/2020,37.29
01/06/2020,36.81
31/05/2020,35.44
28/05/2020,35.49
27/05/2020,33.71
26/05/2020,32.81
25/05/2020,34.35
21/05/2020,33.25
20/05/2020,33.92
19/05/2020,33.49
18/05/2020,32.5
17/05/2020,31.82
14/05/2020,29.43
13/05/2020,27.56
12/05/2020,25.29
11/05/2020,25.78
10/05/2020,24.14
07/05/2020,24.74
06/05/2020,23.55
05/05/2020,23.99
04/05/2020,24.56
03/05/2020,20.39
30/04/2020,19.78
29/04/2020,18.84
28/04/2020,15.06
27/04/2020,12.34
26/04/2020,12.78
23/04/2020,16.94
22/04/2020,16.5
21/04/2020,13.78
20/04/2020,10.01
19/04/2020,-37.63
16/04/2020,18.27
15/04/2020,19.87
14/04/2020,19.87
13/04/2020,20.11
12/04/2020,22.41
08/04/2020,22.76
07/04/2020,25.09
06/04/2020,23.63
05/04/2020,26.08
02/04/2020,28.34
01/04/2020,25.32
31/03/2020,20.31
30/03/2020,20.48
29/03/2020,20.09
26/03/2020,21.51
25/03/2020,22.6
24/03/2020,24.49
23/03/2020,24.01
22/03/2020,23.36
19/03/2020,22.43
18/03/2020,25.22
17/03/2020,20.37
16/03/2020,26.95
15/03/2020,28.7
12/03/2020,31.73
11/03/2020,31.5
10/03/2020,32.98
09/03/2020,34.36
08/03/2020,31.13
06/03/2020,41.28
05/03/2020,45.9
04/03/2020,46.78
03/03/2020,47.18
02/03/2020,46.75
28/02/2020,44.76
27/02/2020,47.09
26/02/2020,48.73
25/02/2020,49.9
24/02/2020,51.43
21/02/2020,53.38
20/02/2020,53.78
19/02/2020,53.29
18/02/2020,52.05
14/02/2020,52.05
13/02/2020,51.42
12/02/2020,51.17
11/02/2020,49.94
10/02/2020,49.57
07/02/2020,50.32
06/02/2020,50.95
05/02/2020,50.75
04/02/2020,49.61
03/02/2020,50.11
31/01/2020,51.56
30/01/2020,52.14
29/01/2020,53.33
28/01/2020,53.48
27/01/2020,53.14
24/01/2020,54.19
23/01/2020,55.59
22/01/2020,56.74
21/01/2020,58.34
17/01/2020,58.54
16/01/2020,58.52
15/01/2020,57.81
14/01/2020,58.23
13/01/2020,58.08
10/01/2020,59.04
09/01/2020,59.56
08/01/2020,59.61
07/01/2020,62.7
06/01/2020,63.27
03/01/2020,63.05
02/01/2020,61.18
31/12/2019,61.06
30/12/2019,61.68
27/12/2019,61.72
26/12/2019,61.68
24/12/2019,61.11
23/12/2019,60.52
20/12/2019,60.44
19/12/2019,61.22
18/12/2019,60.93
17/12/2019,60.94
16/12/2019,60.21
13/12/2019,60.07
12/12/2019,59.18
11/12/2019,58.76
10/12/2019,59.24
09/12/2019,59.02
06/12/2019,59.2
05/12/2019,58.43
04/12/2019,58.43
03/12/2019,56.1
02/12/2019,55.96
29/11/2019,55.17
27/11/2019,58.11
26/11/2019,58.41
25/11/2019,58.01
22/11/2019,57.77
21/11/2019,58.58
20/11/2019,57.11
19/11/2019,55.21
18/11/2019,57.05
15/11/2019,57.72
14/11/2019,56.77
13/11/2019,57.12
12/11/2019,56.8
11/11/2019,56.86
08/11/2019,57.24
07/11/2019,57.15
06/11/2019,56.35
05/11/2019,57.23
04/11/2019,56.54
31/10/2019,56.2
30/10/2019,54.18
29/10/2019,55.06
28/10/2019,55.54
27/10/2019,55.81
24/10/2019,56.66
23/10/2019,56.23
22/10/2019,55.97
21/10/2019,54.16
20/10/2019,53.31
17/10/2019,53.78
16/10/2019,53.93
15/10/2019,53.36
14/10/2019,52.81
13/10/2019,53.59
10/10/2019,54.7
09/10/2019,53.55
08/10/2019,52.59
07/10/2019,52.63
06/10/2019,52.75
03/10/2019,52.81
02/10/2019,52.45
01/10/2019,52.64
30/09/2019,53.62
29/09/2019,54.07
26/09/2019,55.91
25/09/2019,56.41
24/09/2019,56.49
23/09/2019,57.29
22/09/2019,58.64
19/09/2019,58.09
18/09/2019,58.13
17/09/2019,58.11
16/09/2019,59.34
15/09/2019,62.9
12/09/2019,54.85
11/09/2019,55.09
10/09/2019,55.75
09/09/2019,57.4
08/09/2019,57.85
05/09/2019,56.52
04/09/2019,56.3
03/09/2019,56.26
02/09/2019,53.94
29/08/2019,55.1
28/08/2019,56.71
27/08/2019,55.78
26/08/2019,54.93
25/08/2019,53.64
22/08/2019,54.17
21/08/2019,55.35
20/08/2019,55.68
19/08/2019,56.34
18/08/2019,56.21
15/08/2019,54.87
14/08/2019,54.47
13/08/2019,55.23
12/08/2019,57.1
11/08/2019,54.93
08/08/2019,54.5
07/08/2019,52.54
06/08/2019,51.09
05/08/2019,53.63
04/08/2019,54.69
01/08/2019,55.66
31/07/2019,53.95
30/07/2019,58.58
29/07/2019,58.05
28/07/2019,56.87
25/07/2019,56.2
24/07/2019,56.02
23/07/2019,55.88
22/07/2019,56.77
21/07/2019,56.22
18/07/2019,55.63
17/07/2019,55.3
16/07/2019,56.78
15/07/2019,57.62
14/07/2019,59.58
11/07/2019,60.21
10/07/2019,60.2
09/07/2019,60.43
08/07/2019,57.83
07/07/2019,57.66
04/07/2019,57.51
03/07/2019,57.34
01/07/2019,56.25
30/06/2019,59.09
27/06/2019,58.47
26/06/2019,59.43
25/06/2019,59.38
24/06/2019,57.83
23/06/2019,57.9
20/06/2019,57.43
19/06/2019,56.65
18/06/2019,53.76
17/06/2019,53.9
16/06/2019,51.93
13/06/2019,52.51
12/06/2019,52.28
11/06/2019,51.14
10/06/2019,53.27
09/06/2019,53.26
06/06/2019,53.99
05/06/2019,52.59
04/06/2019,51.68
03/06/2019,53.48
02/06/2019,53.25
30/05/2019,53.5
29/05/2019,56.59
28/05/2019,58.81
27/05/2019,59.14
23/05/2019,58.63
22/05/2019,57.91
21/05/2019,61.42
20/05/2019,62.99
19/05/2019,63.1
16/05/2019,62.76
15/05/2019,62.87
14/05/2019,62.02
13/05/2019,61.78
12/05/2019,61.04
09/05/2019,61.66
08/05/2019,61.7
07/05/2019,62.12
