date,crude_oil
06/05/2019,61.4
05/05/2019,62.25
02/05/2019,61.94
01/05/2019,61.81
30/04/2019,63.6
29/04/2019,63.91
28/04/2019,63.5
25/04/2019,63.3
24/04/2019,65.21
23/04/2019,65.89
22/04/2019,66.3
21/04/2019,65.7
17/04/2019,64.0
16/04/2019,63.76
15/04/2019,64.05
14/04/2019,63.4
11/04/2019,63.89
10/04/2019,63.58
09/04/2019,64.61
08/04/2019,63.98
07/04/2019,64.4
04/04/2019,63.08
03/04/2019,62.1
02/04/2019,62.46
01/04/2019,62.58
31/03/2019,61.59
28/03/2019,60.14
27/03/2019,59.3
26/03/2019,59.41
25/03/2019,59.94
24/03/2019,58.82
21/03/2019,59.04
20/03/2019,59.98
19/03/2019,59.83
18/03/2019,59.03
17/03/2019,59.09
14/03/2019,58.52
13/03/2019,58.61
12/03/2019,58.26
11/03/2019,56.87
10/03/2019,56.79
08/03/2019,56.07
07/03/2019,56.66
06/03/2019,56.22
05/03/2019,56.56
04/03/2019,56.59
01/03/2019,55.8
28/02/2019,57.22
27/02/2019,56.94
26/02/2019,55.5
25/02/2019,55.48
22/02/2019,57.26
21/02/2019,56.96
20/02/2019,56.92
19/02/2019,56.09
15/02/2019,55.59
14/02/2019,54.41
13/02/2019,53.9
12/02/2019,53.1
11/02/2019,52.41
08/02/2019,52.72
07/02/2019,52.64
06/02/2019,54.01
05/02/2019,53.66
04/02/2019,54.56
01/02/2019,55.26
31/01/2019,53.79
30/01/2019,54.23
29/01/2019,53.31
28/01/2019,51.99
25/01/2019,53.69
24/01/2019,53.13
23/01/2019,52.62
22/01/2019,52.57
18/01/2019,53.8
17/01/2019,52.07
16/01/2019,52.31
15/01/2019,52.11
14/01/2019,50.51
11/01/2019,51.59
10/01/2019,52.59
09/01/2019,52.36
08/01/2019,49.78
07/01/2019,48.52
04/01/2019,47.96
03/01/2019,47.09
02/01/2019,46.54
31/12/2018,45.41
28/12/2018,45.33
27/12/2018,44.61
26/12/2018,46.22
24/12/2018,42.53
21/12/2018,45.59
20/12/2018,45.88
19/12/2018,47.2
18/12/2018,46.24
17/12/2018,49.88
14/12/2018,51.2
13/12/2018,52.58
12/12/2018,51.15
11/12/2018,51.65
10/12/2018,51.0
07/12/2018,52.61
06/12/2018,51.49
04/12/2018,53.25
03/12/2018,52.95
30/11/2018,50.93
29/11/2018,51.45
28/11/2018,50.29
27/11/2018,51.56
26/11/2018,51.63
23/11/2018,50.42
21/11/2018,54.63
20/11/2018,53.43
19/11/2018,56.76
16/11/2018,56.46
15/11/2018,56.46
14/11/2018,56.25
13/11/2018,55.69
12/11/2018,59.93
09/11/2018,60.19
08/11/2018,60.67
07/11/2018,61.67
06/11/2018,62.21
05/11/2018,63.1
01/11/2018,63.14
31/10/2018,63.69
30/10/2018,65.31
29/10/2018,66.18
28/10/2018,67.04
25/10/2018,67.59
24/10/2018,67.33
23/10/2018,66.82
22/10/2018,66.43
21/10/2018,69.17
18/10/2018,69.12
17/10/2018,68.65
16/10/2018,69.75
15/10/2018,71.92
14/10/2018,71.78
11/10/2018,71.34
10/10/2018,70.97
09/10/2018,73.17
08/10/2018,74.96
07/10/2018,74.29
04/10/2018,74.34
03/10/2018,74.33
02/10/2018,76.41
01/10/2018,75.23
30/09/2018,75.3
27/09/2018,73.25
26/09/2018,72.12
25/09/2018,71.57
24/09/2018,72.28
23/09/2018,72.08
20/09/2018,70.78
19/09/2018,70.8
18/09/2018,71.12
17/09/2018,69.85
16/09/2018,68.91
13/09/2018,68.99
12/09/2018,68.59
11/09/2018,70.37
10/09/2018,69.25
09/09/2018,67.54
06/09/2018,67.75
05/09/2018,67.77
04/09/2018,68.72
03/09/2018,69.87
30/08/2018,69.8
29/08/2018,70.25
28/08/2018,69.51
27/08/2018,68.53
26/08/2018,68.87
23/08/2018,68.72
22/08/2018,67.83
21/08/2018,67.86
20/08/2018,67.35
19/08/2018,66.43
16/08/2018,65.91
15/08/2018,65.46
14/08/2018,65.01
13/08/2018,67.04
12/08/2018,67.2
09/08/2018,67.63
08/08/2018,66.81
07/08/2018,66.94
06/08/2018,69.17
05/08/2018,69.01
02/08/2018,68.49
01/08/2018,68.96
31/07/2018,67.66
30/07/2018,68.76
29/07/2018,70.13
26/07/2018,68.69
25/07/2018,69.61
24/07/2018,69.3
23/07/2018,68.52
22/07/2018,67.89
19/07/2018,70.46
18/07/2018,69.46
17/07/2018,68.76
16/07/2018,68.08
15/07/2018,68.06
12/07/2018,71.01
11/07/2018,70.33
10/07/2018,70.38
09/07/2018,74.11
08/07/2018,73.85
05/07/2018,73.8
04/07/2018,72.94
03/07/2018,74.14
01/07/2018,73.94
28/06/2018,74.15
27/06/2018,73.45
26/06/2018,72.76
25/06/2018,70.53
24/06/2018,68.08
21/06/2018,68.58
20/06/2018,65.54
19/06/2018,66.22
18/06/2018,65.07
17/06/2018,65.85
14/06/2018,65.06
13/06/2018,66.89
12/06/2018,66.64
11/06/2018,66.36
10/06/2018,66.1
07/06/2018,65.74
06/06/2018,65.95
05/06/2018,64.73
04/06/2018,65.52
03/06/2018,64.75
31/05/2018,65.81
30/05/2018,67.04
29/05/2018,68.21
28/05/2018,66.73
24/05/2018,67.88
23/05/2018,70.71
22/05/2018,71.84
21/05/2018,72.13
20/05/2018,72.24
17/05/2018,71.28
16/05/2018,71.49
15/05/2018,71.49
14/05/2018,71.31
13/05/2018,70.96
10/05/2018,70.7
09/05/2018,71.36
08/05/2018,71.14
07/05/2018,69.06
06/05/2018,70.73
03/05/2018,69.72
02/05/2018,68.43
01/05/2018,67.93
30/04/2018,67.25
29/04/2018,68.57
26/04/2018,68.1
25/04/2018,68.19
24/04/2018,68.05
23/04/2018,67.7
22/04/2018,68.64
19/04/2018,68.38
18/04/2018,68.29
17/04/2018,68.47
16/04/2018,66.52
15/04/2018,66.22
12/04/2018,67.39
11/04/2018,67.07
10/04/2018,66.82
09/04/2018,65.51
08/04/2018,63.42
05/04/2018,62.06
04/04/2018,63.54
03/04/2018,63.37
02/04/2018,63.51
01/04/2018,63.01
28/03/2018,64.94
27/03/2018,64.38
26/03/2018,65.25
25/03/2018,65.55
22/03/2018,65.88
21/03/2018,64.3
20/03/2018,65.17
19/03/2018,63.4
18/03/2018,62.06
15/03/2018,62.34
14/03/2018,61.19
13/03/2018,60.96
12/03/2018,60.71
11/03/2018,61.36
09/03/2018,62.04
08/03/2018,60.12
07/03/2018,61.15
06/03/2018,62.6
05/03/2018,62.57
02/03/2018,61.25
01/03/2018,60.99
28/02/2018,61.64
27/02/2018,63.01
26/02/2018,63.91
23/02/2018,63.55
22/02/2018,62.77
21/02/2018,61.68
20/02/2018,61.9
16/02/2018,61.68
15/02/2018,61.34
14/02/2018,60.6
13/02/2018,59.19
12/02/2018,59.29
09/02/2018,59.2
08/02/2018,61.15
07/02/2018,61.79
06/02/2018,63.39
05/02/2018,64.15
02/02/2018,65.45
01/02/2018,65.8
31/01/2018,64.73
30/01/2018,64.5
29/01/2018,65.56
26/01/2018,66.14
25/01/2018,65.51
24/01/2018,65.61
23/01/2018,64.47
22/01/2018,63.49
19/01/2018,63.37
18/01/2018,63.95
17/01/2018,63.97
16/01/2018,63.73
12/01/2018,64.3
11/01/2018,63.8
10/01/2018,63.57
09/01/2018,62.96
08/01/2018,61.73
05/01/2018,61.44
04/01/2018,62.01
03/01/2018,61.63
02/01/2018,60.37
29/12/2017,60.42
28/12/2017,59.84
27/12/2017,59.64
26/12/2017,59.97
22/12/2017,58.47
21/12/2017,58.36
20/12/2017,58.09
19/12/2017,57.46
18/12/2017,57.16
15/12/2017,57.3
14/12/2017,57.04
13/12/2017,56.6
12/12/2017,57.14
11/12/2017,57.99
08/12/2017,57.36
07/12/2017,56.69
06/12/2017,55.96
05/12/2017,57.62
04/12/2017,57.47
01/12/2017,58.36
30/11/2017,57.4
29/11/2017,57.3
28/11/2017,57.99
27/11/2017,58.11
24/11/2017,58.95
22/11/2017,58.02
21/11/2017,56.83
20/11/2017,56.09
17/11/2017,56.55
16/11/2017,55.14
15/11/2017,55.33
14/11/2017,55.7
13/11/2017,56.76
10/11/2017,56.74
09/11/2017,57.17
08/11/2017,56.81
07/11/2017,57.2
06/11/2017,57.35
02/11/2017,55.64
01/11/2017,54.54
31/10/2017,54.3
30/10/2017,54.38
29/10/2017,54.15
26/10/2017,53.9
25/10/2017,52.64
24/10/2017,52.18
23/10/2017,52.47
22/10/2017,51.9
19/10/2017,51.47
18/10/2017,51.29
17/10/2017,52.04
16/10/2017,51.88
15/10/2017,51.87
12/10/2017,51.45
11/10/2017,50.6
10/10/2017,51.3
09/10/2017,50.92
08/10/2017,49.58
05/10/2017,49.29
04/10/2017,50.79
03/10/2017,49.98
02/10/2017,50.42
01/10/2017,50.58
28/09/2017,51.67
27/09/2017,51.56
26/09/2017,52.14
25/09/2017,51.88
24/09/2017,52.22
21/09/2017,50.66
20/09/2017,50.55
19/09/2017,50.41
18/09/2017,49.48
17/09/2017,49.91
14/09/2017,49.89
13/09/2017,49.89
12/09/2017,49.3
11/09/2017,48.23
10/09/2017,48.07
07/09/2017,47.48
06/09/2017,49.09
05/09/2017,49.16
04/09/2017,48.66
31/08/2017,47.29
30/08/2017,47.23
29/08/2017,45.96
28/08/2017,46.44
27/08/2017,46.57
24/08/2017,47.87
23/08/2017,47.43
22/08/2017,48.41
21/08/2017,47.64
20/08/2017,47.37
17/08/2017,48.51
16/08/2017,47.09
15/08/2017,46.78
14/08/2017,47.55
13/08/2017,47.59
10/08/2017,48.82
09/08/2017,48.59
08/08/2017,49.56
07/08/2017,49.17
06/08/2017,49.39
03/08/2017,49.58
02/08/2017,49.03
01/08/2017,49.59
31/07/2017,49.16
30/07/2017,50.17
27/07/2017,49.71
26/07/2017,49.04
25/07/2017,48.75
24/07/2017,47.89
23/07/2017,46.34
20/07/2017,45.77
19/07/2017,46.79
18/07/2017,47.12
17/07/2017,46.4
16/07/2017,46.02
13/07/2017,46.54
12/07/2017,46.08
11/07/2017,45.49
10/07/2017,45.04
09/07/2017,44.4
06/07/2017,44.23
05/07/2017,45.52
04/07/2017,45.13
03/07/2017,47.07
29/06/2017,46.04
28/06/2017,44.93
27/06/2017,44.74
26/06/2017,44.24
25/06/2017,43.38
22/06/2017,43.01
21/06/2017,42.74
20/06/2017,42.53
19/06/2017,43.23
18/06/2017,44.2
15/06/2017,44.74
14/06/2017,44.46
13/06/2017,44.73
12/06/2017,46.46
11/06/2017,46.08
08/06/2017,45.83
07/06/2017,45.64
06/06/2017,45.72
05/06/2017,48.19
04/06/2017,47.4
01/06/2017,47.66
31/05/2017,48.36
30/05/2017,48.32
29/05/2017,49.66
25/05/2017,49.8
24/05/2017,48.9
23/05/2017,51.36
22/05/2017,51.47
21/05/2017,50.73
18/05/2017,50.33
17/05/2017,49.35
16/05/2017,49.07
15/05/2017,48.66
14/05/2017,48.85
11/05/2017,47.84
10/05/2017,47.83
09/05/2017,47.33
08/05/2017,45.88
07/05/2017,46.43
04/05/2017,46.22
03/05/2017,45.52
02/05/2017,47.82
01/05/2017,47.66
30/04/2017,48.84
27/04/2017,49.33
26/04/2017,48.97
25/04/2017,49.62
24/04/2017,49.56
23/04/2017,49.23
20/04/2017,49.62
19/04/2017,50.27
18/04/2017,50.44
17/04/2017,52.41
16/04/2017,52.65
12/04/2017,53.18
11/04/2017,53.11
10/04/2017,53.4
09/04/2017,53.08
06/04/2017,52.24
05/04/2017,51.7
04/04/2017,51.15
03/04/2017,51.03
02/04/2017,50.24
30/03/2017,50.6
29/03/2017,50.35
28/03/2017,49.51
27/03/2017,48.37
26/03/2017,47.73
23/03/2017,47.97
22/03/2017,47.7
21/03/2017,48.04
20/03/2017,47.34
19/03/2017,48.22
16/03/2017,48.78
15/03/2017,48.75
14/03/2017,48.86
13/03/2017,47.72
12/03/2017,48.4
10/03/2017,48.49
09/03/2017,49.28
08/03/2017,50.28
07/03/2017,53.14
06/03/2017,53.2
03/03/2017,53.33
02/03/2017,52.61
01/03/2017,53.83
28/02/2017,54.01
27/02/2017,54.05
24/02/2017,53.99
23/02/2017,54.45
22/02/2017,53.59
21/02/2017,54.06
17/02/2017,53.4
16/02/2017,53.36
15/02/2017,53.11
14/02/2017,53.2
13/02/2017,52.93
10/02/2017,53.86
09/02/2017,53.0
08/02/2017,52.34
07/02/2017,52.17
06/02/2017,53.01
03/02/2017,53.83
02/02/2017,53.54
01/02/2017,53.88
31/01/2017,52.81
30/01/2017,52.63
27/01/2017,53.17
26/01/2017,53.78
25/01/2017,52.75
24/01/2017,53.18
23/01/2017,52.75
20/01/2017,52.42
19/01/2017,51.37
18/01/2017,51.08
17/01/2017,52.48
13/01/2017,52.37
12/01/2017,53.01
11/01/2017,52.25
10/01/2017,50.82
09/01/2017,51.96
06/01/2017,53.99
05/01/2017,53.76
04/01/2017,53.26
03/01/2017,52.33
30/12/2016,53.72
29/12/2016,53.77
28/12/2016,54.06
27/12/2016,53.9
23/12/2016,53.02
22/12/2016,52.95
21/12/2016,52.49
20/12/2016,52.23
19/12/2016,52.12
16/12/2016,51.9
15/12/2016,50.9
14/12/2016,51.04
13/12/2016,52.98
12/12/2016,52.83
09/12/2016,51.5
08/12/2016,50.84
07/12/2016,49.77
06/12/2016,50.93
05/12/2016,51.79
02/12/2016,51.68
01/12/2016,51.06
30/11/2016,49.44
29/11/2016,45.23
28/11/2016,47.08
25/11/2016,46.06
23/11/2016,47.96
22/11/2016,48.03
21/11/2016,47.49
18/11/2016,45.69
17/11/2016,45.42
16/11/2016,45.57
15/11/2016,45.81
14/11/2016,43.32
10/11/2016,44.66
09/11/2016,45.27
08/11/2016,44.98
07/11/2016,44.89
03/11/2016,44.07
02/11/2016,44.66
01/11/2016,45.34
31/10/2016,46.67
30/10/2016,46.86
27/10/2016,48.7
26/10/2016,49.72
25/10/2016,49.18
24/10/2016,49.96
23/10/2016,50.52
20/10/2016,50.85
19/10/2016,50.43
18/10/2016,51.6
17/10/2016,50.29
16/10/2016,49.94
13/10/2016,50.35
12/10/2016,50.44
11/10/2016,50.18
10/10/2016,50.79
06/10/2016,49.81
05/10/2016,50.44
04/10/2016,49.83
03/10/2016,48.69
02/10/2016,48.81
29/09/2016,48.24
28/09/2016,47.83
27/09/2016,47.05
26/09/2016,44.67
25/09/2016,45.93
22/09/2016,44.48
21/09/2016,46.32
20/09/2016,45.34
19/09/2016,43.44
18/09/2016,43.3
15/09/2016,43.03
14/09/2016,43.91
13/09/2016,43.58
12/09/2016,44.9
11/09/2016,46.29
08/09/2016,45.88
07/09/2016,47.62
06/09/2016,45.5
05/09/2016,44.83
01/09/2016,44.44
31/08/2016,43.16
30/08/2016,44.7
29/08/2016,46.35
28/08/2016,46.98
25/08/2016,47.64
24/08/2016,47.33
23/08/2016,46.77
22/08/2016,48.1
21/08/2016,47.05
18/08/2016,48.52
17/08/2016,48.22
16/08/2016,46.79
15/08/2016,46.58
14/08/2016,45.74
11/08/2016,44.49
10/08/2016,43.49
09/08/2016,41.71
08/08/2016,42.77
07/08/2016,43.02
04/08/2016,41.8
03/08/2016,41.93
02/08/2016,40.83
01/08/2016,39.51
31/07/2016,40.06
28/07/2016,41.6
27/07/2016,41.14
26/07/2016,41.92
25/07/2016,42.92
24/07/2016,43.13
21/07/2016,44.19
20/07/2016,44.75
19/07/2016,44.94
18/07/2016,44.65
17/07/2016,45.24
14/07/2016,45.95
13/07/2016,45.68
12/07/2016,44.75
11/07/2016,46.8
10/07/2016,44.76
07/07/2016,45.41
06/07/2016,45.14
05/07/2016,47.43
04/07/2016,46.6
30/06/2016,48.99
29/06/2016,48.33
28/06/2016,49.88
27/06/2016,47.85
26/06/2016,46.33
23/06/2016,47.64
22/06/2016,50.11
21/06/2016,49.13
20/06/2016,48.85
19/06/2016,49.37
16/06/2016,47.98
15/06/2016,46.21
14/06/2016,48.01
13/06/2016,48.49
12/06/2016,48.88
09/06/2016,49.07
08/06/2016,50.56
07/06/2016,51.23
06/06/2016,50.36
05/06/2016,49.69
02/06/2016,48.62
01/06/2016,49.17
31/05/2016,49.01
30/05/2016,49.1
26/05/2016,49.33
25/05/2016,49.48
24/05/2016,49.56
23/05/2016,48.62
22/05/2016,48.08
19/05/2016,47.75
18/05/2016,48.16
17/05/2016,48.19
16/05/2016,48.31
15/05/2016,47.72
12/05/2016,46.21
11/05/2016,46.7
10/05/2016,46.23
09/05/2016,44.66
08/05/2016,43.44
05/05/2016,44.66
04/05/2016,44.32
03/05/2016,43.78
02/05/2016,43.65
01/05/2016,44.78
28/04/2016,45.92
27/04/2016,46.03
26/04/2016,45.33
25/04/2016,44.04
24/04/2016,42.64
21/04/2016,43.73
20/04/2016,43.18
19/04/2016,42.63
18/04/2016,41.08
17/04/2016,39.78
14/04/2016,40.36
13/04/2016,41.5
12/04/2016,41.76
11/04/2016,42.17
10/04/2016,40.36
07/04/2016,39.72
06/04/2016,37.26
05/04/2016,37.75
04/04/2016,35.89
03/04/2016,35.7
31/03/2016,36.79
30/03/2016,38.34
29/03/2016,38.32
28/03/2016,38.28
27/03/2016,39.39
23/03/2016,39.46
22/03/2016,39.79
21/03/2016,41.45
20/03/2016,39.91
17/03/2016,39.44
16/03/2016,40.2
15/03/2016,38.46
14/03/2016,36.34
13/03/2016,37.18
11/03/2016,38.5
10/03/2016,37.84
09/03/2016,38.29
08/03/2016,36.5
07/03/2016,37.9
04/03/2016,35.92
03/03/2016,34.57
02/03/2016,34.66
01/03/2016,34.4
29/02/2016,33.75
26/02/2016,32.78
25/02/2016,33.07
24/02/2016,32.15
23/02/2016,31.87
22/02/2016,31.48
19/02/2016,29.64
18/02/2016,30.77
17/02/2016,30.66
16/02/2016,29.04
15/02/2016,NaN
12/02/2016,29.44
11/02/2016,26.21
10/02/2016,27.45
09/02/2016,27.94
08/02/2016,29.69
05/02/2016,30.89
04/02/2016,31.72
03/02/2016,32.28
02/02/2016,29.88
01/02/2016,31.62
29/01/2016,33.62
28/01/2016,33.22
27/01/2016,32.3
26/01/2016,31.45
25/01/2016,30.34
22/01/2016,32.19
21/01/2016,29.53
20/01/2016,26.55
19/01/2016,28.46
18/01/2016,NaN
15/01/2016,29.42
14/01/2016,31.2
13/01/2016,30.48
12/01/2016,30.44
11/01/2016,31.41
08/01/2016,33.16
07/01/2016,33.27
06/01/2016,33.97
05/01/2016,35.97
04/01/2016,36.76
31/12/2015,37.04
30/12/2015,36.6
29/12/2015,37.87
28/12/2015,36.81
24/12/2015,38.1
23/12/2015,37.5
22/12/2015,36.14
21/12/2015,34.74
18/12/2015,34.73
17/12/2015,34.95
16/12/2015,35.52
15/12/2015,37.35
14/12/2015,36.31
11/12/2015,35.62
10/12/2015,36.76
09/12/2015,37.16
08/12/2015,37.51
07/12/2015,37.65
04/12/2015,39.97
03/12/2015,41.08
02/12/2015,39.94
01/12/2015,41.85
30/11/2015,41.65
27/11/2015,41.71
25/11/2015,43.04
24/11/2015,42.87
23/11/2015,41.75
20/11/2015,40.39
19/11/2015,40.54
18/11/2015,40.75
17/11/2015,40.67
16/11/2015,41.74
13/11/2015,40.74
12/11/2015,41.75
11/11/2015,42.93
10/11/2015,44.21
09/11/2015,43.87
06/11/2015,44.29
05/11/2015,45.2
04/11/2015,46.32
03/11/2015,47.9
02/11/2015,46.14
29/10/2015,46.59
28/10/2015,46.06
27/10/2015,45.94
26/10/2015,43.2
25/10/2015,43.98
22/10/2015,44.6
21/10/2015,45.38
20/10/2015,45.2
19/10/2015,45.55
18/10/2015,45.89
15/10/2015,47.26
14/10/2015,46.38
13/10/2015,46.64
12/10/2015,46.66
11/10/2015,47.1
08/10/2015,49.63
07/10/2015,49.43
06/10/2015,47.81
05/10/2015,48.53
04/10/2015,46.26
01/10/2015,45.54
30/09/2015,44.74
29/09/2015,45.09
28/09/2015,45.23
27/09/2015,44.43
24/09/2015,45.7
23/09/2015,44.91
22/09/2015,44.48
21/09/2015,45.83
20/09/2015,46.68
17/09/2015,44.68
16/09/2015,46.9
15/09/2015,47.15
14/09/2015,44.59
13/09/2015,44.0
10/09/2015,44.63
09/09/2015,45.92
08/09/2015,44.15
07/09/2015,45.94
03/09/2015,46.05
02/09/2015,46.75
01/09/2015,46.25
31/08/2015,45.41
30/08/2015,49.2
27/08/2015,45.22
26/08/2015,42.56
25/08/2015,38.6
24/08/2015,39.31
23/08/2015,38.24
20/08/2015,40.45
19/08/2015,41.14
18/08/2015,40.8
17/08/2015,42.62
16/08/2015,41.87
13/08/2015,42.5
12/08/2015,42.23
11/08/2015,43.3
10/08/2015,43.08
09/08/2015,44.96
06/08/2015,43.87
05/08/2015,44.66
04/08/2015,45.15
03/08/2015,45.74
02/08/2015,45.17
30/07/2015,47.12
29/07/2015,48.52
28/07/2015,48.79
27/07/2015,47.98
26/07/2015,47.39
23/07/2015,48.14
22/07/2015,48.45
21/07/2015,49.19
20/07/2015,50.36
19/07/2015,50.15
16/07/2015,50.89
15/07/2015,50.91
14/07/2015,51.41
13/07/2015,53.04
12/07/2015,52.2
09/07/2015,52.74
08/07/2015,52.78
07/07/2015,51.65
06/07/2015,52.33
05/07/2015,52.53
01/07/2015,56.93
30/06/2015,56.96
29/06/2015,59.47
28/06/2015,58.33
25/06/2015,59.63
24/06/2015,59.7
23/06/2015,60.27
22/06/2015,61.01
21/06/2015,59.68
18/06/2015,59.61
17/06/2015,60.45
16/06/2015,59.92
15/06/2015,59.97
14/06/2015,59.52
11/06/2015,59.96
10/06/2015,60.77
09/06/2015,61.43
08/06/2015,60.14
07/06/2015,58.14
04/06/2015,59.13
03/06/2015,58.0
02/06/2015,59.64
01/06/2015,61.26
31/05/2015,60.2
28/05/2015,60.3
27/05/2015,57.68
26/05/2015,57.51
25/05/2015,58.03
21/05/2015,59.72
20/05/2015,60.72
19/05/2015,58.98
18/05/2015,57.26
17/05/2015,59.43
14/05/2015,59.69
13/05/2015,59.88
12/05/2015,60.5
11/05/2015,60.75
10/05/2015,59.25
07/05/2015,59.39
06/05/2015,58.94
05/05/2015,60.93
04/05/2015,60.4
03/05/2015,58.93
30/04/2015,59.15
29/04/2015,59.63
28/04/2015,58.58
27/04/2015,57.06
26/04/2015,56.99
23/04/2015,57.15
22/04/2015,57.74
21/04/2015,56.16
20/04/2015,55.26
19/04/2015,56.38
16/04/2015,55.74
15/04/2015,56.71
14/04/2015,56.39
13/04/2015,53.29
12/04/2015,51.91
09/04/2015,51.64
08/04/2015,50.79
07/04/2015,50.42
06/04/2015,53.98
05/04/2015,52.14
01/04/2015,49.14
31/03/2015,50.09
30/03/2015,47.6
29/03/2015,48.68
26/03/2015,48.87
25/03/2015,51.43
24/03/2015,49.21
23/03/2015,47.51
22/03/2015,47.45
19/03/2015,45.72
18/03/2015,43.96
17/03/2015,44.66
16/03/2015,43.46
15/03/2015,43.88
12/03/2015,44.84
11/03/2015,47.05
10/03/2015,48.17
09/03/2015,48.29
08/03/2015,50.0
06/03/2015,49.61
05/03/2015,50.76
04/03/2015,51.53
03/03/2015,50.52
02/03/2015,49.59
27/02/2015,49.76
26/02/2015,48.17
25/02/2015,50.99
24/02/2015,49.28
23/02/2015,49.45
20/02/2015,50.34
19/02/2015,51.16
18/02/2015,52.14
17/02/2015,53.53
13/02/2015,52.78
12/02/2015,51.21
11/02/2015,48.84
10/02/2015,50.02
09/02/2015,52.86
06/02/2015,51.69
05/02/2015,50.48
04/02/2015,48.45
03/02/2015,53.05
02/02/2015,49.57
30/01/2015,48.24
29/01/2015,44.53
28/01/2015,44.45
27/01/2015,46.23
26/01/2015,45.15
23/01/2015,45.59
22/01/2015,46.31
21/01/2015,47.78
20/01/2015,46.39
16/01/2015,48.69
15/01/2015,46.25
14/01/2015,48.48
13/01/2015,45.89
12/01/2015,46.07
09/01/2015,48.36
08/01/2015,48.79
07/01/2015,48.65
06/01/2015,47.93
05/01/2015,50.04
02/01/2015,52.69
31/12/2014,53.27
30/12/2014,54.12
29/12/2014,53.61
26/12/2014,54.73
24/12/2014,55.84
23/12/2014,57.12
22/12/2014,55.26
19/12/2014,56.52
18/12/2014,54.11
17/12/2014,56.47
16/12/2014,55.93
15/12/2014,55.91
12/12/2014,57.81
11/12/2014,59.95
10/12/2014,60.94
09/12/2014,63.82
08/12/2014,63.05
05/12/2014,65.84
04/12/2014,66.81
03/12/2014,67.38
02/12/2014,66.88
01/12/2014,69.0
28/11/2014,66.15
26/11/2014,73.69
25/11/2014,74.09
24/11/2014,75.78
21/11/2014,76.51
20/11/2014,75.58
19/11/2014,74.58
18/11/2014,74.61
17/11/2014,75.64
14/11/2014,75.82
13/11/2014,74.21
12/11/2014,77.18
11/11/2014,77.94
10/11/2014,77.4
07/11/2014,78.65
06/11/2014,77.91
05/11/2014,78.68
04/11/2014,77.19
03/11/2014,78.78
30/10/2014,80.54
29/10/2014,81.12
28/10/2014,82.2
27/10/2014,81.42
26/10/2014,81.0
23/10/2014,81.01
22/10/2014,82.09
21/10/2014,80.52
20/10/2014,82.81
19/10/2014,82.71
16/10/2014,82.75
15/10/2014,82.7
14/10/2014,81.78
13/10/2014,81.84
12/10/2014,85.74
09/10/2014,85.82
08/10/2014,85.77
07/10/2014,87.31
06/10/2014,88.85
05/10/2014,90.34
