date,crude_oil
02/10/2014,89.74
01/10/2014,91.01
30/09/2014,90.73
29/09/2014,91.16
28/09/2014,94.57
25/09/2014,93.54
24/09/2014,92.53
23/09/2014,92.8
22/09/2014,91.56
21/09/2014,91.52
18/09/2014,92.41
17/09/2014,93.07
16/09/2014,94.42
15/09/2014,94.88
14/09/2014,92.92
11/09/2014,92.27
10/09/2014,92.83
09/09/2014,91.67
08/09/2014,92.75
07/09/2014,92.66
04/09/2014,93.29
03/09/2014,94.45
02/09/2014,95.54
01/09/2014,92.88
28/08/2014,95.96
27/08/2014,94.55
26/08/2014,93.88
25/08/2014,93.86
24/08/2014,93.35
21/08/2014,93.65
20/08/2014,93.96
19/08/2014,96.07
18/08/2014,94.48
17/08/2014,96.41
14/08/2014,97.35
13/08/2014,95.58
12/08/2014,97.59
11/08/2014,97.37
10/08/2014,98.08
07/08/2014,97.65
06/08/2014,97.34
05/08/2014,96.92
04/08/2014,97.38
03/08/2014,98.29
31/07/2014,97.88
30/07/2014,98.17
29/07/2014,100.27
28/07/2014,100.97
27/07/2014,101.67
24/07/2014,102.09
23/07/2014,102.07
22/07/2014,103.12
21/07/2014,104.42
20/07/2014,104.59
17/07/2014,103.13
16/07/2014,103.19
15/07/2014,101.2
14/07/2014,99.96
13/07/2014,100.91
10/07/2014,100.83
09/07/2014,102.93
08/07/2014,102.29
07/07/2014,103.4
06/07/2014,103.53
03/07/2014,104.06
01/07/2014,104.48
30/06/2014,105.34
29/06/2014,105.37
26/06/2014,105.74
25/06/2014,105.84
24/06/2014,106.5
23/06/2014,106.03
22/06/2014,106.17
19/06/2014,107.26
18/06/2014,106.43
17/06/2014,105.97
16/06/2014,106.36
15/06/2014,106.9
12/06/2014,106.91
11/06/2014,106.53
10/06/2014,104.4
09/06/2014,104.35
08/06/2014,104.41
05/06/2014,102.66
04/06/2014,102.48
03/06/2014,102.64
02/06/2014,102.66
01/06/2014,102.47
29/05/2014,102.71
28/05/2014,103.58
27/05/2014,102.72
26/05/2014,104.11
22/05/2014,104.35
21/05/2014,103.74
20/05/2014,104.07
19/05/2014,102.44
18/05/2014,102.61
15/05/2014,102.02
14/05/2014,101.5
13/05/2014,102.37
12/05/2014,101.7
11/05/2014,100.59
08/05/2014,99.99
07/05/2014,100.26
06/05/2014,100.77
05/05/2014,99.5
04/05/2014,99.48
01/05/2014,99.76
30/04/2014,99.42
29/04/2014,99.74
28/04/2014,101.28
27/04/2014,100.84
24/04/2014,100.6
23/04/2014,101.94
22/04/2014,101.44
21/04/2014,102.13
20/04/2014,104.37
16/04/2014,104.3
15/04/2014,103.76
14/04/2014,103.75
13/04/2014,104.05
10/04/2014,103.74
09/04/2014,103.4
08/04/2014,103.6
07/04/2014,102.56
06/04/2014,100.44
03/04/2014,101.14
02/04/2014,100.29
01/04/2014,99.62
31/03/2014,99.74
30/03/2014,101.58
27/03/2014,101.67
26/03/2014,101.28
25/03/2014,100.26
24/03/2014,99.19
23/03/2014,99.6
20/03/2014,99.46
19/03/2014,99.43
18/03/2014,100.37
17/03/2014,99.7
16/03/2014,98.08
13/03/2014,98.89
12/03/2014,98.2
11/03/2014,97.99
10/03/2014,100.03
09/03/2014,101.12
07/03/2014,102.58
06/03/2014,101.56
05/03/2014,101.45
04/03/2014,103.33
03/03/2014,104.92
28/02/2014,102.59
27/02/2014,102.4
26/02/2014,102.59
25/02/2014,101.83
24/02/2014,102.82
21/02/2014,102.2
20/02/2014,102.92
19/02/2014,103.31
18/02/2014,102.43
14/02/2014,100.3
13/02/2014,100.35
12/02/2014,100.37
11/02/2014,99.94
10/02/2014,100.06
07/02/2014,99.88
06/02/2014,97.84
05/02/2014,97.38
04/02/2014,97.19
03/02/2014,96.43
31/01/2014,97.49
30/01/2014,98.23
29/01/2014,97.36
28/01/2014,97.41
27/01/2014,95.72
24/01/2014,96.64
23/01/2014,97.32
22/01/2014,96.73
21/01/2014,94.99
17/01/2014,94.37
16/01/2014,93.96
15/01/2014,94.17
14/01/2014,92.59
13/01/2014,91.8
10/01/2014,92.72
09/01/2014,91.66
08/01/2014,92.33
07/01/2014,93.67
06/01/2014,93.43
03/01/2014,93.96
02/01/2014,95.44
31/12/2013,98.42
30/12/2013,99.29
27/12/2013,100.32
26/12/2013,99.55
24/12/2013,99.22
23/12/2013,98.91
20/12/2013,99.32
19/12/2013,98.77
18/12/2013,97.8
17/12/2013,97.22
16/12/2013,97.48
13/12/2013,96.6
12/12/2013,97.5
11/12/2013,97.44
10/12/2013,98.51
09/12/2013,97.34
06/12/2013,97.65
05/12/2013,97.38
04/12/2013,97.2
03/12/2013,96.04
02/12/2013,93.82
29/11/2013,92.72
27/11/2013,92.3
26/11/2013,93.68
25/11/2013,94.09
22/11/2013,94.84
21/11/2013,95.44
20/11/2013,93.33
19/11/2013,93.34
18/11/2013,93.03
15/11/2013,93.84
14/11/2013,93.76
13/11/2013,93.88
12/11/2013,93.04
11/11/2013,95.14
08/11/2013,94.6
07/11/2013,94.2
06/11/2013,94.8
05/11/2013,93.37
04/11/2013,94.62
31/10/2013,94.61
30/10/2013,96.38
29/10/2013,96.77
28/10/2013,98.2
27/10/2013,98.68
24/10/2013,97.85
23/10/2013,97.11
22/10/2013,96.86
21/10/2013,97.8
20/10/2013,99.22
17/10/2013,100.81
16/10/2013,100.67
15/10/2013,102.29
14/10/2013,101.21
13/10/2013,102.41
10/10/2013,102.02
09/10/2013,103.01
08/10/2013,101.61
07/10/2013,103.49
06/10/2013,103.03
03/10/2013,103.84
02/10/2013,103.31
01/10/2013,104.1
30/09/2013,102.04
29/09/2013,102.33
26/09/2013,102.87
25/09/2013,103.03
24/09/2013,102.66
23/09/2013,103.13
22/09/2013,103.59
19/09/2013,104.68
18/09/2013,106.39
17/09/2013,108.07
16/09/2013,105.42
15/09/2013,106.59
12/09/2013,108.21
11/09/2013,108.6
10/09/2013,107.56
09/09/2013,107.39
08/09/2013,109.52
05/09/2013,110.53
04/09/2013,108.37
03/09/2013,107.23
02/09/2013,108.54
29/08/2013,107.65
28/08/2013,108.8
27/08/2013,110.1
26/08/2013,109.01
25/08/2013,105.92
22/08/2013,106.42
21/08/2013,105.03
20/08/2013,103.85
19/08/2013,104.97
18/08/2013,107.1
15/08/2013,107.46
14/08/2013,107.33
13/08/2013,106.85
12/08/2013,106.83
11/08/2013,106.11
08/08/2013,105.97
07/08/2013,103.4
06/08/2013,104.37
05/08/2013,105.3
04/08/2013,106.56
01/08/2013,106.94
31/07/2013,107.89
30/07/2013,105.03
29/07/2013,103.08
28/07/2013,104.55
25/07/2013,104.7
24/07/2013,105.49
23/07/2013,105.39
22/07/2013,107.23
21/07/2013,106.91
18/07/2013,108.05
17/07/2013,108.04
16/07/2013,106.48
15/07/2013,106.0
14/07/2013,106.32
11/07/2013,105.95
10/07/2013,104.91
09/07/2013,106.52
08/07/2013,103.53
07/07/2013,103.14
04/07/2013,103.22
03/07/2013,101.24
01/07/2013,99.6
30/06/2013,97.99
27/06/2013,96.56
26/06/2013,97.05
25/06/2013,95.5
24/06/2013,95.32
23/06/2013,95.18
20/06/2013,93.69
19/06/2013,95.4
18/06/2013,98.24
17/06/2013,98.44
16/06/2013,97.77
13/06/2013,97.85
12/06/2013,96.69
11/06/2013,95.88
10/06/2013,95.38
09/06/2013,95.77
06/06/2013,96.03
05/06/2013,94.76
04/06/2013,93.74
03/06/2013,93.31
02/06/2013,93.45
30/05/2013,91.97
29/05/2013,93.61
28/05/2013,93.13
27/05/2013,95.01
23/05/2013,94.15
22/05/2013,94.25
21/05/2013,94.28
20/05/2013,96.16
19/05/2013,96.71
16/05/2013,96.02
15/05/2013,95.16
14/05/2013,94.3
13/05/2013,94.21
12/05/2013,95.17
09/05/2013,96.04
08/05/2013,96.39
07/05/2013,96.62
06/05/2013,95.62
05/05/2013,96.16
02/05/2013,95.61
01/05/2013,93.99
30/04/2013,91.03
29/04/2013,93.46
28/04/2013,94.5
25/04/2013,93.0
24/04/2013,93.64
23/04/2013,91.43
22/04/2013,89.18
21/04/2013,88.76
18/04/2013,88.01
17/04/2013,87.73
16/04/2013,86.68
15/04/2013,88.72
14/04/2013,88.71
11/04/2013,91.29
10/04/2013,93.51
09/04/2013,94.64
08/04/2013,94.2
07/04/2013,93.36
04/04/2013,92.7
03/04/2013,93.26
02/04/2013,94.45
01/04/2013,97.19
31/03/2013,97.07
28/03/2013,NaN
27/03/2013,97.23
26/03/2013,96.58
25/03/2013,96.34
24/03/2013,94.81
21/03/2013,93.71
20/03/2013,92.45
19/03/2013,92.96
18/03/2013,92.16
17/03/2013,93.74
14/03/2013,93.45
13/03/2013,93.03
12/03/2013,92.52
11/03/2013,92.54
10/03/2013,92.06
08/03/2013,91.95
07/03/2013,91.56
06/03/2013,90.43
05/03/2013,90.82
04/03/2013,90.12
01/03/2013,90.68
28/02/2013,92.05
27/02/2013,92.76
26/02/2013,92.63
25/02/2013,93.11
22/02/2013,93.13
21/02/2013,92.84
20/02/2013,94.46
19/02/2013,96.66
15/02/2013,95.86
14/02/2013,97.31
13/02/2013,97.01
12/02/2013,97.51
11/02/2013,97.03
08/02/2013,95.72
07/02/2013,95.83
06/02/2013,96.62
05/02/2013,96.64
04/02/2013,96.17
01/02/2013,97.77
31/01/2013,97.49
30/01/2013,97.94
29/01/2013,97.57
28/01/2013,96.44
25/01/2013,95.88
24/01/2013,95.95
23/01/2013,95.23
22/01/2013,96.24
18/01/2013,95.56
17/01/2013,95.49
16/01/2013,94.24
15/01/2013,93.28
14/01/2013,94.14
11/01/2013,93.56
10/01/2013,93.82
09/01/2013,93.1
08/01/2013,93.15
07/01/2013,93.19
04/01/2013,93.09
03/01/2013,92.92
02/01/2013,93.12
31/12/2012,91.82
28/12/2012,90.8
27/12/2012,90.87
26/12/2012,90.98
24/12/2012,88.61
21/12/2012,88.66
20/12/2012,90.13
19/12/2012,89.51
18/12/2012,87.93
17/12/2012,87.2
14/12/2012,86.73
13/12/2012,85.89
12/12/2012,86.77
11/12/2012,85.79
10/12/2012,85.56
07/12/2012,85.93
06/12/2012,86.26
05/12/2012,87.88
04/12/2012,88.5
03/12/2012,89.09
30/11/2012,88.91
29/11/2012,88.07
28/11/2012,86.49
27/11/2012,87.18
26/11/2012,87.74
23/11/2012,88.28
21/11/2012,87.38
20/11/2012,86.75
19/11/2012,89.28
16/11/2012,86.67
15/11/2012,85.45
14/11/2012,86.32
13/11/2012,85.38
12/11/2012,85.57
09/11/2012,86.07
08/11/2012,85.09
07/11/2012,84.44
06/11/2012,88.71
05/11/2012,85.65
01/11/2012,84.86
31/10/2012,87.09
30/10/2012,86.24
25/10/2012,86.28
24/10/2012,86.05
23/10/2012,85.73
22/10/2012,86.67
21/10/2012,88.73
18/10/2012,90.05
17/10/2012,92.1
16/10/2012,92.12
15/10/2012,92.09
14/10/2012,91.85
11/10/2012,91.86
10/10/2012,92.07
09/10/2012,91.25
08/10/2012,92.39
07/10/2012,89.33
04/10/2012,89.88
03/10/2012,91.71
02/10/2012,88.14
01/10/2012,91.89
30/09/2012,92.48
27/09/2012,92.19
26/09/2012,91.85
25/09/2012,89.98
24/09/2012,91.37
23/09/2012,91.93
20/09/2012,92.89
19/09/2012,91.87
18/09/2012,91.98
17/09/2012,95.29
16/09/2012,96.62
13/09/2012,99.0
12/09/2012,98.31
11/09/2012,97.01
10/09/2012,97.17
09/09/2012,96.54
06/09/2012,96.42
05/09/2012,95.53
04/09/2012,95.36
03/09/2012,95.3
30/08/2012,96.47
29/08/2012,94.62
28/08/2012,95.49
27/08/2012,96.33
26/08/2012,95.47
23/08/2012,96.15
22/08/2012,96.27
21/08/2012,97.26
20/08/2012,96.68
19/08/2012,95.97
16/08/2012,96.01
15/08/2012,95.6
14/08/2012,94.33
13/08/2012,93.43
12/08/2012,92.73
09/08/2012,92.87
08/08/2012,93.36
07/08/2012,93.35
06/08/2012,93.67
05/08/2012,92.2
02/08/2012,91.4
01/08/2012,87.13
31/07/2012,88.91
30/07/2012,88.06
29/07/2012,89.78
26/07/2012,90.13
25/07/2012,89.39
24/07/2012,88.97
23/07/2012,88.5
22/07/2012,88.14
19/07/2012,91.44
18/07/2012,92.66
17/07/2012,89.87
16/07/2012,89.22
15/07/2012,88.43
12/07/2012,87.1
11/07/2012,86.08
10/07/2012,85.81
09/07/2012,83.91
08/07/2012,85.99
05/07/2012,84.45
04/07/2012,87.22
03/07/2012,87.66
01/07/2012,83.75
28/06/2012,84.96
27/06/2012,77.69
26/06/2012,80.21
25/06/2012,79.36
24/06/2012,79.21
21/06/2012,79.76
20/06/2012,78.2
19/06/2012,81.8
18/06/2012,84.03
17/06/2012,83.27
14/06/2012,84.03
13/06/2012,83.91
12/06/2012,82.62
11/06/2012,83.32
10/06/2012,82.7
07/06/2012,84.1
06/06/2012,84.82
05/06/2012,85.02
04/06/2012,84.29
03/06/2012,83.98
31/05/2012,83.23
30/05/2012,86.53
29/05/2012,87.82
28/05/2012,90.76
24/05/2012,90.86
23/05/2012,90.66
22/05/2012,89.9
21/05/2012,91.66
20/05/2012,92.57
17/05/2012,91.48
16/05/2012,92.56
15/05/2012,92.81
14/05/2012,93.98
13/05/2012,94.78
10/05/2012,96.13
09/05/2012,97.08
08/05/2012,96.81
07/05/2012,97.01
06/05/2012,97.94
03/05/2012,98.49
02/05/2012,102.54
01/05/2012,105.22
30/04/2012,106.16
29/04/2012,104.87
26/04/2012,104.93
25/04/2012,104.55
24/04/2012,104.12
23/04/2012,103.55
22/04/2012,103.11
19/04/2012,103.05
18/04/2012,102.27
17/04/2012,102.67
16/04/2012,104.2
15/04/2012,102.93
12/04/2012,102.83
11/04/2012,103.64
10/04/2012,102.7
09/04/2012,101.02
08/04/2012,102.46
04/04/2012,103.31
03/04/2012,101.47
02/04/2012,104.01
01/04/2012,105.23
29/03/2012,103.02
28/03/2012,102.78
27/03/2012,105.41
26/03/2012,107.33
25/03/2012,107.03
22/03/2012,106.87
21/03/2012,105.35
20/03/2012,107.27
19/03/2012,105.61
18/03/2012,108.09
15/03/2012,107.06
14/03/2012,105.11
13/03/2012,105.43
12/03/2012,106.71
11/03/2012,106.34
09/03/2012,107.4
08/03/2012,106.58
07/03/2012,106.16
06/03/2012,104.7
05/03/2012,106.72
02/03/2012,106.7
01/03/2012,108.84
29/02/2012,107.07
28/02/2012,106.55
27/02/2012,108.56
24/02/2012,109.77
23/02/2012,107.83
22/02/2012,106.28
21/02/2012,105.84
17/02/2012,103.24
16/02/2012,102.31
15/02/2012,101.8
14/02/2012,100.74
13/02/2012,100.91
10/02/2012,98.67
09/02/2012,99.84
08/02/2012,98.71
07/02/2012,98.41
06/02/2012,96.91
03/02/2012,97.84
02/02/2012,96.36
01/02/2012,97.61
31/01/2012,98.48
30/01/2012,98.78
27/01/2012,99.56
26/01/2012,99.7
25/01/2012,99.4
24/01/2012,98.95
23/01/2012,99.58
20/01/2012,98.46
19/01/2012,100.39
18/01/2012,100.59
17/01/2012,100.71
13/01/2012,98.7
12/01/2012,99.1
11/01/2012,100.87
10/01/2012,102.24
09/01/2012,101.31
06/01/2012,101.56
05/01/2012,101.81
04/01/2012,103.22
03/01/2012,102.96
30/12/2011,98.83
29/12/2011,99.65
28/12/2011,99.36
27/12/2011,101.34
23/12/2011,99.68
22/12/2011,99.53
21/12/2011,98.67
20/12/2011,97.22
19/12/2011,93.88
16/12/2011,93.53
15/12/2011,93.87
14/12/2011,94.95
13/12/2011,100.14
12/12/2011,97.77
09/12/2011,99.41
08/12/2011,98.34
07/12/2011,100.49
06/12/2011,101.28
05/12/2011,100.99
02/12/2011,100.96
01/12/2011,100.2
30/11/2011,100.36
29/11/2011,99.79
28/11/2011,98.21
25/11/2011,96.77
23/11/2011,96.17
22/11/2011,98.01
21/11/2011,96.92
18/11/2011,97.41
17/11/2011,98.82
16/11/2011,102.59
15/11/2011,99.37
14/11/2011,98.14
11/11/2011,98.99
10/11/2011,97.78
09/11/2011,95.74
08/11/2011,96.8
07/11/2011,95.52
03/11/2011,94.26
02/11/2011,94.07
01/11/2011,92.51
31/10/2011,92.19
30/10/2011,93.19
27/10/2011,93.32
26/10/2011,93.96
25/10/2011,90.2
24/10/2011,93.17
23/10/2011,91.27
20/10/2011,87.4
19/10/2011,85.3
18/10/2011,86.11
17/10/2011,88.34
16/10/2011,86.38
13/10/2011,86.8
12/10/2011,84.23
11/10/2011,85.57
10/10/2011,85.81
09/10/2011,85.41
06/10/2011,82.98
05/10/2011,82.59
04/10/2011,79.68
03/10/2011,75.67
02/10/2011,77.61
29/09/2011,79.2
28/09/2011,82.14
27/09/2011,81.21
26/09/2011,84.45
25/09/2011,80.24
22/09/2011,79.85
21/09/2011,80.51
20/09/2011,85.92
19/09/2011,86.89
18/09/2011,85.7
15/09/2011,87.96
14/09/2011,89.4
13/09/2011,88.91
12/09/2011,90.21
11/09/2011,88.19
08/09/2011,87.24
07/09/2011,89.05
06/09/2011,89.34
05/09/2011,86.02
01/09/2011,86.45
31/08/2011,88.93
30/08/2011,88.81
29/08/2011,88.9
28/08/2011,87.27
25/08/2011,85.37
24/08/2011,85.3
23/08/2011,85.16
22/08/2011,85.44
21/08/2011,84.12
18/08/2011,82.26
17/08/2011,82.38
16/08/2011,87.58
15/08/2011,86.65
14/08/2011,87.88
11/08/2011,85.38
10/08/2011,85.72
09/08/2011,82.89
08/08/2011,79.3
07/08/2011,81.31
04/08/2011,86.88
03/08/2011,86.63
02/08/2011,91.93
01/08/2011,93.79
31/07/2011,94.89
28/07/2011,95.7
27/07/2011,97.44
26/07/2011,97.4
25/07/2011,99.59
24/07/2011,99.2
21/07/2011,99.87
20/07/2011,99.13
19/07/2011,98.14
18/07/2011,97.5
17/07/2011,95.93
14/07/2011,97.24
13/07/2011,95.69
12/07/2011,98.05
11/07/2011,97.43
10/07/2011,95.15
07/07/2011,96.2
06/07/2011,98.67
05/07/2011,96.65
04/07/2011,96.89
30/06/2011,94.94
29/06/2011,95.42
28/06/2011,94.77
27/06/2011,92.89
26/06/2011,90.61
23/06/2011,91.16
22/06/2011,91.02
21/06/2011,95.41
20/06/2011,93.4
19/06/2011,93.26
16/06/2011,93.01
15/06/2011,94.95
14/06/2011,94.81
13/06/2011,99.37
12/06/2011,97.3
09/06/2011,99.29
08/06/2011,101.93
07/06/2011,100.74
06/06/2011,99.09
05/06/2011,99.01
02/06/2011,100.22
01/06/2011,100.4
31/05/2011,100.29
30/05/2011,102.7
26/05/2011,100.59
25/05/2011,100.23
24/05/2011,101.32
23/05/2011,99.59
22/05/2011,97.7
19/05/2011,99.49
18/05/2011,98.44
17/05/2011,100.1
16/05/2011,96.91
15/05/2011,97.37
12/05/2011,99.65
11/05/2011,98.97
10/05/2011,98.21
09/05/2011,103.88
08/05/2011,102.55
05/05/2011,97.18
04/05/2011,99.8
03/05/2011,109.24
02/05/2011,111.05
01/05/2011,113.52
28/04/2011,113.93
27/04/2011,112.86
26/04/2011,112.76
25/04/2011,112.21
24/04/2011,112.28
20/04/2011,112.29
19/04/2011,111.45
18/04/2011,108.15
17/04/2011,107.12
14/04/2011,109.66
13/04/2011,108.11
12/04/2011,107.11
11/04/2011,106.25
10/04/2011,109.92
07/04/2011,112.79
06/04/2011,110.3
05/04/2011,108.83
04/04/2011,108.34
03/04/2011,108.47
31/03/2011,107.94
30/03/2011,106.72
29/03/2011,104.27
28/03/2011,104.79
27/03/2011,103.98
24/03/2011,105.4
23/03/2011,105.6
22/03/2011,105.75
21/03/2011,104.0
20/03/2011,102.33
17/03/2011,101.07
16/03/2011,101.42
15/03/2011,97.98
14/03/2011,97.18
13/03/2011,101.19
11/03/2011,101.16
10/03/2011,102.7
09/03/2011,104.38
08/03/2011,105.02
07/03/2011,105.44
04/03/2011,104.42
03/03/2011,101.91
02/03/2011,102.23
01/03/2011,99.63
28/02/2011,96.97
25/02/2011,97.88
24/02/2011,97.28
23/02/2011,98.1
22/02/2011,93.57
18/02/2011,86.2
17/02/2011,86.36
16/02/2011,84.99
15/02/2011,84.32
14/02/2011,84.81
11/02/2011,85.58
10/02/2011,86.73
09/02/2011,86.71
08/02/2011,86.94
07/02/2011,87.48
04/02/2011,89.03
03/02/2011,90.54
02/02/2011,90.86
01/02/2011,90.77
31/01/2011,92.19
28/01/2011,89.34
27/01/2011,85.64
26/01/2011,87.33
25/01/2011,86.19
24/01/2011,87.87
21/01/2011,89.11
20/01/2011,88.86
19/01/2011,90.86
18/01/2011,91.38
14/01/2011,91.54
13/01/2011,91.4
12/01/2011,91.86
11/01/2011,91.11
10/01/2011,89.25
07/01/2011,88.03
06/01/2011,88.38
05/01/2011,90.3
04/01/2011,89.38
03/01/2011,91.55
31/12/2010,91.38
30/12/2010,89.84
29/12/2010,91.12
28/12/2010,91.49
27/12/2010,91.0
23/12/2010,91.51
22/12/2010,90.48
21/12/2010,89.82
20/12/2010,88.81
17/12/2010,88.02
16/12/2010,87.7
15/12/2010,88.62
14/12/2010,88.28
13/12/2010,88.61
10/12/2010,87.79
09/12/2010,88.37
08/12/2010,88.28
07/12/2010,88.69
06/12/2010,89.38
03/12/2010,89.19
02/12/2010,88.0
01/12/2010,86.75
30/11/2010,84.11
29/11/2010,85.73
26/11/2010,83.76
24/11/2010,83.86
23/11/2010,81.25
22/11/2010,81.74
19/11/2010,81.51
18/11/2010,81.85
17/11/2010,80.44
16/11/2010,82.34
15/11/2010,84.86
12/11/2010,84.88
11/11/2010,87.81
10/11/2010,87.81
09/11/2010,86.72
08/11/2010,87.06
04/11/2010,86.85
03/11/2010,86.49
02/11/2010,84.69
01/11/2010,83.9
31/10/2010,82.95
28/10/2010,81.43
27/10/2010,82.18
26/10/2010,81.94
25/10/2010,82.55
24/10/2010,82.52
21/10/2010,81.69
20/10/2010,80.56
19/10/2010,81.77
18/10/2010,79.49
17/10/2010,83.08
14/10/2010,81.25
13/10/2010,82.69
12/10/2010,83.01
11/10/2010,81.67
10/10/2010,82.21
07/10/2010,82.66
06/10/2010,81.67
05/10/2010,83.23
04/10/2010,82.82
03/10/2010,81.47
30/09/2010,81.58
29/09/2010,79.97
28/09/2010,77.86
27/09/2010,76.18
26/09/2010,76.52
23/09/2010,76.49
22/09/2010,75.18
21/09/2010,74.71
20/09/2010,73.52
19/09/2010,74.86
16/09/2010,73.66
15/09/2010,74.57
14/09/2010,76.02
13/09/2010,76.8
12/09/2010,77.19
09/09/2010,76.45
08/09/2010,74.25
07/09/2010,74.67
06/09/2010,74.09
02/09/2010,74.6
01/09/2010,75.02
31/08/2010,73.91
30/08/2010,71.92
29/08/2010,74.7
26/08/2010,75.17
25/08/2010,73.36
24/08/2010,72.52
23/08/2010,71.63
22/08/2010,73.1
19/08/2010,73.46
18/08/2010,74.43
17/08/2010,75.42
16/08/2010,75.77
15/08/2010,75.24
12/08/2010,75.39
11/08/2010,75.74
10/08/2010,78.02
09/08/2010,80.25
08/08/2010,81.48
05/08/2010,80.7
04/08/2010,82.01
03/08/2010,82.47
02/08/2010,82.55
01/08/2010,81.34
29/07/2010,78.95
28/07/2010,78.36
27/07/2010,76.99
26/07/2010,77.5
25/07/2010,78.98
22/07/2010,78.98
21/07/2010,79.3
20/07/2010,76.56
19/07/2010,77.44
18/07/2010,76.54
15/07/2010,76.01
14/07/2010,76.62
13/07/2010,77.04
12/07/2010,77.15
11/07/2010,74.95
08/07/2010,76.09
07/07/2010,75.44
06/07/2010,74.07
05/07/2010,71.98
01/07/2010,72.14
30/06/2010,72.95
29/06/2010,75.63
28/06/2010,75.94
27/06/2010,78.25
24/06/2010,78.86
23/06/2010,76.51
22/06/2010,76.35
21/06/2010,77.21
20/06/2010,77.82
17/06/2010,77.18
16/06/2010,76.79
15/06/2010,77.67
14/06/2010,76.94
13/06/2010,75.12
10/06/2010,73.78
09/06/2010,75.48
08/06/2010,74.38
07/06/2010,71.99
06/06/2010,71.44
03/06/2010,71.51
02/06/2010,74.61
01/06/2010,72.86
31/05/2010,72.58
27/05/2010,73.97
26/05/2010,74.55
25/05/2010,71.51
24/05/2010,68.75
23/05/2010,70.21
20/05/2010,70.04
19/05/2010,68.01
18/05/2010,69.87
17/05/2010,69.41
16/05/2010,70.08
13/05/2010,71.61
12/05/2010,74.4
11/05/2010,75.65
10/05/2010,76.37
09/05/2010,76.8
06/05/2010,75.11
05/05/2010,77.11
04/05/2010,79.97
03/05/2010,82.74
02/05/2010,86.19
29/04/2010,86.15
28/04/2010,85.17
27/04/2010,83.22
26/04/2010,82.44
25/04/2010,84.2
22/04/2010,85.12
21/04/2010,83.7
20/04/2010,83.68
19/04/2010,83.45
18/04/2010,81.45
15/04/2010,83.24
14/04/2010,85.51
13/04/2010,85.84
12/04/2010,84.05
11/04/2010,84.34
08/04/2010,84.92
07/04/2010,85.39
06/04/2010,85.88
05/04/2010,86.84
04/04/2010,86.62
31/03/2010,84.87
