Date,platinum
11/03/2023,944.3
11/02/2023,930.6
11/01/2023,930.4
10/31/2023,944.9
10/30/2023,939.9
10/27/2023,905.8
10/26/2023,909.0
10/25/2023,912.4
10/24/2023,891.9
10/23/2023,905.0
10/20/2023,905.1
10/19/2023,898.2
10/18/2023,894.3
10/17/2023,906.2
10/16/2023,899.4
10/13/2023,884.2
10/12/2023,875.8
10/11/2023,893.0
10/10/2023,890.2
10/09/2023,888.8
10/06/2023,881.5
10/05/2023,862.5
10/04/2023,874.2
10/03/2023,879.6
10/02/2023,886.8
09/29/2023,915.9
09/28/2023,915.1
09/27/2023,886.5
09/26/2023,907.1
09/25/2023,917.5
09/22/2023,934.1
09/21/2023,924.6
09/20/2023,942.3
09/19/2023,948.4
09/18/2023,938.3
09/15/2023,929.5
09/14/2023,911.1
09/13/2023,905.2
09/12/2023,912.8
09/11/2023,902.3
09/08/2023,894.8
09/07/2023,909.6
09/06/2023,915.3
09/05/2023,933.5
09/01/2023,968.7
08/31/2023,974.4
08/30/2023,983.3
08/29/2023,986.1
08/28/2023,972.2
08/25/2023,948.2
08/24/2023,943.0
08/23/2023,938.2
08/22/2023,925.5
08/21/2023,913.5
08/18/2023,915.0
08/17/2023,895.6
08/16/2023,891.3
08/15/2023,892.2
08/14/2023,906.8
08/11/2023,914.6
08/10/2023,914.8
08/09/2023,892.7
08/08/2023,904.2
08/07/2023,926.9
08/04/2023,928.5
08/03/2023,921.8
08/02/2023,930.4
08/01/2023,940.4
07/31/2023,958.6
07/28/2023,943.7
07/27/2023,945.0
07/26/2023,972.0
07/25/2023,976.6
07/24/2023,969.5
07/21/2023,972.2
07/20/2023,964.1
07/19/2023,984.8
07/18/2023,994.4
07/17/2023,987.5
07/14/2023,984.3
07/13/2023,983.4
07/12/2023,956.6
07/11/2023,932.4
07/10/2023,934.8
07/07/2023,918.5
07/06/2023,909.7
07/05/2023,925.0
07/03/2023,916.0
06/30/2023,913.2
06/29/2023,906.8
06/28/2023,924.9
06/27/2023,928.5
06/26/2023,928.6
06/23/2023,923.7
06/22/2023,926.5
06/21/2023,949.0
06/20/2023,968.0
06/16/2023,987.3
06/15/2023,991.9
06/14/2023,980.0
06/13/2023,981.9
06/12/2023,995.3
06/09/2023,"1,012.8"
06/08/2023,"1,013.9"
06/07/2023,"1,024.6"
06/06/2023,"1,038.7"
06/05/2023,"1,036.4"
06/02/2023,"1,003.5"
06/01/2023,"1,010.1"
05/31/2023,999.0
05/30/2023,"1,021.9"
05/26/2023,"1,028.1"
05/25/2023,"1,026.3"
05/24/2023,"1,029.5"
05/23/2023,"1,057.6"
05/22/2023,"1,077.3"
05/19/2023,"1,075.7"
05/18/2023,"1,058.2"
05/17/2023,"1,082.6"
05/16/2023,"1,066.9"
05/15/2023,"1,074.7"
05/12/2023,"1,067.0"
05/11/2023,"1,105.0"
05/10/2023,"1,119.1"
05/09/2023,"1,116.0"
05/08/2023,"1,087.7"
05/05/2023,"1,068.3"
05/04/2023,"1,050.3"
05/03/2023,"1,061.8"
05/02/2023,"1,078.3"
05/01/2023,"1,064.7"
04/28/2023,"1,090.1"
04/27/2023,"1,093.2"
04/26/2023,"1,106.0"
04/25/2023,"1,098.2"
04/24/2023,"1,097.7"
04/21/2023,"1,138.7"
04/20/2023,"1,107.6"
04/19/2023,"1,105.7"
04/18/2023,"1,097.3"
04/17/2023,"1,059.6"
04/14/2023,"1,054.0"
04/13/2023,"1,065.5"
04/12/2023,"1,027.5"
04/11/2023,"1,005.1"
04/10/2023,"1,002.9"
04/06/2023,"1,016.8"
04/05/2023,"1,007.4"
04/04/2023,"1,029.0"
04/03/2023,996.4
03/31/2023,"1,003.1"
03/30/2023,996.9
03/29/2023,977.4
03/28/2023,963.4
03/27/2023,977.1
03/24/2023,983.9
03/23/2023,992.9
03/22/2023,987.0
03/21/2023,976.7
03/20/2023,996.8
03/17/2023,978.6
03/16/2023,977.1
03/15/2023,970.3
03/14/2023,997.3
03/13/2023,"1,004.9"
03/10/2023,962.2
03/09/2023,949.3
03/08/2023,940.6
03/07/2023,936.3
03/06/2023,978.6
03/03/2023,979.4
03/02/2023,963.2
03/01/2023,961.8
02/28/2023,955.5
02/27/2023,941.9
02/24/2023,907.9
02/23/2023,945.5
02/22/2023,953.3
02/21/2023,948.6
02/17/2023,921.4
02/16/2023,931.0
02/15/2023,917.8
02/14/2023,939.2
02/13/2023,959.4
02/10/2023,951.8
02/09/2023,964.2
02/08/2023,987.2
02/07/2023,986.2
02/06/2023,974.6
02/03/2023,980.3
02/02/2023,"1,032.6"
02/01/2023,"1,001.7"
01/31/2023,"1,021.1"
01/30/2023,"1,020.6"
01/27/2023,"1,016.8"
01/26/2023,"1,023.0"
01/25/2023,"1,046.1"
01/24/2023,"1,066.8"
01/23/2023,"1,056.3"
01/20/2023,"1,047.8"
01/19/2023,"1,041.1"
01/18/2023,"1,043.7"
01/17/2023,"1,046.9"
01/13/2023,"1,072.5"
01/12/2023,"1,084.3"
01/11/2023,"1,084.3"
01/10/2023,"1,088.5"
01/09/2023,"1,098.6"
01/06/2023,"1,104.3"
01/05/2023,"1,069.6"
01/04/2023,"1,092.3"
01/03/2023,"1,093.3"
12/30/2022,"1,082.9"
12/29/2022,"1,065.0"
12/28/2022,"1,020.2"
12/27/2022,"1,029.7"
12/23/2022,"1,029.6"
12/22/2022,984.6
12/21/2022,"1,002.0"
12/20/2022,"1,013.0"
12/19/2022,987.7
12/16/2022,"1,000.0"
12/15/2022,"1,013.2"
12/14/2022,"1,038.7"
12/13/2022,"1,038.9"
12/12/2022,"1,008.0"
12/09/2022,"1,036.2"
12/08/2022,"1,014.6"
12/07/2022,"1,011.5"
12/06/2022,995.4
12/05/2022,"1,007.5"
12/02/2022,"1,026.6"
12/01/2022,"1,054.9"
11/30/2022,"1,039.3"
11/29/2022,"1,008.6"
11/28/2022,999.3
11/25/2022,987.8
11/23/2022,996.8
11/22/2022,995.7
11/21/2022,987.9
11/18/2022,984.3
11/17/2022,991.5
11/16/2022,"1,016.2"
11/15/2022,"1,022.4"
11/14/2022,"1,033.0"
11/11/2022,"1,038.1"
11/10/2022,"1,055.0"
11/09/2022,997.3
11/08/2022,"1,014.5"
11/07/2022,989.4
11/04/2022,960.5
11/03/2022,924.1
11/02/2022,950.9
11/01/2022,950.5
10/31/2022,930.1
10/28/2022,949.1
10/27/2022,967.4
10/26/2022,962.5
10/25/2022,919.7
10/24/2022,926.6
10/21/2022,933.9
10/20/2022,915.1
10/19/2022,881.1
10/18/2022,907.3
10/17/2022,913.6
10/14/2022,894.9
10/13/2022,896.4
10/12/2022,881.0
10/11/2022,899.1
10/10/2022,895.8
10/07/2022,917.9
10/06/2022,921.8
10/05/2022,914.6
10/04/2022,933.7
10/03/2022,900.1
09/30/2022,859.1
09/29/2022,860.2
09/28/2022,860.8
09/27/2022,846.9
09/26/2022,850.1
09/23/2022,858.7
09/22/2022,906.0
09/21/2022,916.0
09/20/2022,922.8
09/19/2022,918.5
09/16/2022,901.0
09/15/2022,903.7
09/14/2022,905.4
09/13/2022,883.7
09/12/2022,904.2
09/09/2022,876.9
09/08/2022,866.4
09/07/2022,847.2
09/06/2022,833.9
09/02/2022,818.3
09/01/2022,805.5
08/31/2022,827.0
08/30/2022,832.1
08/29/2022,854.3
08/26/2022,855.3
08/25/2022,873.9
08/24/2022,866.8
08/23/2022,876.4
08/22/2022,868.0
08/19/2022,888.0
08/18/2022,904.9
08/17/2022,919.3
08/16/2022,931.3
08/15/2022,933.6
08/12/2022,959.4
08/11/2022,959.4
08/10/2022,946.1
08/09/2022,933.0
08/08/2022,938.4
08/05/2022,924.7
08/04/2022,924.9
08/03/2022,888.5
08/02/2022,905.0
08/01/2022,901.6
07/29/2022,889.8
07/28/2022,876.8
07/27/2022,877.2
07/26/2022,864.4
07/25/2022,869.3
07/22/2022,867.2
07/21/2022,858.7
07/20/2022,846.5
07/19/2022,858.9
07/18/2022,856.0
07/15/2022,830.9
07/14/2022,817.3
07/13/2022,837.8
07/12/2022,828.1
07/11/2022,860.7
07/08/2022,882.8
07/07/2022,865.8
07/06/2022,840.9
07/05/2022,850.7
07/01/2022,871.3
06/30/2022,895.3
06/29/2022,909.9
06/28/2022,905.6
06/27/2022,904.1
06/24/2022,903.7
06/23/2022,904.4
06/22/2022,926.9
06/21/2022,939.5
06/17/2022,930.2
06/16/2022,951.1
06/15/2022,924.6
06/14/2022,910.7
06/13/2022,932.3
06/10/2022,971.0
06/09/2022,975.9
06/08/2022,"1,011.6"
06/07/2022,"1,012.9"
06/06/2022,"1,030.0"
06/03/2022,"1,016.4"
06/02/2022,"1,028.4"
06/01/2022,996.4
05/31/2022,968.3
05/27/2022,943.0
05/26/2022,937.4
05/25/2022,929.3
05/24/2022,942.9
05/23/2022,950.3
05/20/2022,941.1
05/19/2022,953.7
05/18/2022,924.4
05/17/2022,943.4
05/16/2022,925.3
05/13/2022,930.7
05/12/2022,931.4
05/11/2022,989.8
05/10/2022,947.2
05/09/2022,938.5
05/06/2022,956.0
05/05/2022,973.4
05/04/2022,979.6
05/03/2022,958.6
05/02/2022,932.8
04/29/2022,939.6
04/28/2022,911.1
04/27/2022,910.4
04/26/2022,912.1
04/25/2022,905.0
04/22/2022,927.4
04/21/2022,967.8
04/20/2022,987.0
04/19/2022,988.7
04/18/2022,"1,020.5"
04/14/2022,994.2
04/13/2022,989.6
04/12/2022,972.4
04/11/2022,977.8
04/08/2022,975.6
04/07/2022,958.0
04/06/2022,953.1
04/05/2022,973.1
04/04/2022,991.0
04/01/2022,988.6
03/31/2022,995.8
03/30/2022,"1,001.2"
03/29/2022,973.0
03/28/2022,991.1
03/25/2022,"1,008.5"
03/24/2022,"1,031.2"
03/23/2022,"1,021.0"
03/22/2022,"1,025.1"
03/21/2022,"1,044.7"
03/18/2022,"1,035.9"
03/17/2022,"1,031.3"
03/16/2022,"1,008.1"
03/15/2022,"1,002.5"
03/14/2022,"1,052.3"
03/11/2022,"1,088.6"
03/10/2022,"1,095.2"
03/09/2022,"1,107.6"
03/08/2022,"1,153.2"
03/07/2022,"1,116.6"
03/04/2022,"1,116.8"
03/03/2022,"1,080.8"
03/02/2022,"1,068.0"
03/01/2022,"1,051.9"
02/28/2022,"1,038.7"
02/25/2022,"1,050.1"
02/24/2022,"1,062.1"
02/23/2022,"1,091.7"
02/22/2022,"1,086.0"
02/18/2022,"1,076.8"
02/17/2022,"1,092.7"
02/16/2022,"1,063.7"
02/15/2022,"1,020.4"
02/14/2022,"1,028.0"
02/11/2022,"1,018.7"
02/10/2022,"1,042.5"
02/09/2022,"1,037.4"
02/08/2022,"1,036.3"
02/07/2022,"1,020.0"
02/04/2022,"1,024.2"
02/03/2022,"1,030.3"
02/02/2022,"1,043.7"
02/01/2022,"1,023.2"
01/31/2022,"1,020.8"
01/28/2022,"1,006.6"
01/27/2022,"1,021.8"
01/26/2022,"1,045.9"
01/25/2022,"1,025.5"
01/24/2022,"1,020.3"
01/21/2022,"1,035.1"
01/20/2022,"1,050.8"
01/19/2022,"1,028.4"
01/18/2022,979.5
01/14/2022,964.6
01/13/2022,972.2
01/12/2022,980.1
01/11/2022,973.2
01/10/2022,933.6
01/07/2022,956.5
01/06/2022,960.7
01/05/2022,"1,001.9"
01/04/2022,971.2
01/03/2022,954.0
12/31/2021,966.2
12/30/2021,964.6
12/29/2021,970.0
12/28/2021,979.4
12/27/2021,969.2
12/23/2021,975.1
12/22/2021,968.4
12/21/2021,927.8
12/20/2021,926.4
12/17/2021,934.5
12/16/2021,928.9
12/15/2021,894.2
12/14/2021,910.9
12/13/2021,924.6
12/10/2021,934.2
12/09/2021,937.7
12/08/2021,955.9
12/07/2021,950.0
12/06/2021,936.4
12/03/2021,926.2
12/02/2021,933.1
12/01/2021,935.2
11/30/2021,927.3
11/29/2021,964.5
11/26/2021,954.3
11/24/2021,975.3
11/23/2021,964.2
11/22/2021,"1,015.1"
11/19/2021,"1,036.0"
11/18/2021,"1,056.4"
11/17/2021,"1,069.1"
11/16/2021,"1,074.5"
11/15/2021,"1,096.9"
11/12/2021,"1,089.2"
11/11/2021,"1,094.5"
11/10/2021,"1,077.0"
11/09/2021,"1,061.4"
11/08/2021,"1,060.0"
11/05/2021,"1,035.8"
11/04/2021,"1,029.3"
11/03/2021,"1,022.5"
11/02/2021,"1,039.3"
11/01/2021,"1,067.3"
10/29/2021,"1,020.7"
10/28/2021,"1,023.9"
10/27/2021,"1,019.3"
10/26/2021,"1,032.9"
10/25/2021,"1,063.8"
10/22/2021,"1,052.1"
10/21/2021,"1,049.7"
10/20/2021,"1,052.3"
10/19/2021,"1,047.1"
10/18/2021,"1,037.9"
10/15/2021,"1,058.9"
10/14/2021,"1,052.3"
10/13/2021,"1,024.2"
10/12/2021,"1,011.7"
10/11/2021,"1,006.9"
10/08/2021,"1,028.2"
10/07/2021,985.3
10/06/2021,977.2
10/05/2021,959.8
10/04/2021,961.6
10/01/2021,973.6
09/30/2021,962.4
09/29/2021,947.0
09/28/2021,960.0
09/27/2021,981.6
09/24/2021,979.9
09/23/2021,997.0
09/22/2021,"1,001.1"
09/21/2021,950.8
09/20/2021,899.2
09/17/2021,930.6
09/16/2021,923.3
09/15/2021,930.5
09/14/2021,938.7
09/13/2021,957.5
09/10/2021,956.5
09/09/2021,974.5
09/08/2021,976.1
09/07/2021,995.9
09/03/2021,"1,021.6"
09/02/2021,994.2
09/01/2021,999.6
08/31/2021,"1,014.1"
08/30/2021,"1,002.1"
08/27/2021,"1,006.5"
08/26/2021,975.5
08/25/2021,993.5
08/24/2021,"1,010.1"
08/23/2021,"1,014.1"
08/20/2021,994.2
08/19/2021,971.2
08/18/2021,996.4
08/17/2021,993.8
08/16/2021,"1,021.1"
08/13/2021,"1,026.0"
08/12/2021,"1,017.7"
08/11/2021,"1,015.6"
08/10/2021,987.0
08/09/2021,970.9
08/06/2021,972.2
08/05/2021,"1,005.7"
08/04/2021,"1,021.3"
08/03/2021,"1,046.9"
08/02/2021,"1,056.3"
07/30/2021,"1,048.4"
07/29/2021,"1,067.6"
07/28/2021,"1,058.1"
07/27/2021,"1,049.5"
07/26/2021,"1,070.0"
07/23/2021,"1,061.4"
07/22/2021,"1,090.6"
07/21/2021,"1,075.3"
07/20/2021,"1,065.2"
07/19/2021,"1,071.4"
07/16/2021,"1,108.5"
07/15/2021,"1,137.7"
07/14/2021,"1,128.1"
07/13/2021,"1,111.2"
07/12/2021,"1,123.0"
07/09/2021,"1,095.7"
07/08/2021,"1,074.5"
07/07/2021,"1,081.9"
07/06/2021,"1,084.0"
07/02/2021,"1,087.7"
07/01/2021,"1,080.9"
06/30/2021,"1,072.9"
06/29/2021,"1,070.6"
06/28/2021,"1,097.6"
06/25/2021,"1,103.6"
06/24/2021,"1,093.9"
06/23/2021,"1,086.5"
06/22/2021,"1,070.2"
06/21/2021,"1,050.6"
06/18/2021,"1,041.0"
06/17/2021,"1,055.2"
06/16/2021,"1,141.9"
06/15/2021,"1,148.6"
06/14/2021,"1,165.3"
06/11/2021,"1,151.1"
06/10/2021,"1,146.0"
06/09/2021,"1,151.8"
06/08/2021,"1,162.5"
06/07/2021,"1,174.8"
06/04/2021,"1,164.4"
06/03/2021,"1,162.5"
06/02/2021,"1,192.7"
06/01/2021,"1,199.7"
05/28/2021,"1,182.4"
05/27/2021,"1,179.1"
05/26/2021,"1,200.2"
05/25/2021,"1,196.9"
05/24/2021,"1,177.6"
05/21/2021,"1,169.4"
05/20/2021,"1,205.0"
05/19/2021,"1,201.6"
05/18/2021,"1,225.3"
05/17/2021,"1,244.5"
05/14/2021,"1,222.8"
05/13/2021,"1,206.5"
05/12/2021,"1,225.9"
05/11/2021,"1,241.2"
05/10/2021,"1,265.5"
05/07/2021,"1,254.5"
05/06/2021,"1,257.6"
05/05/2021,"1,228.8"
05/04/2021,"1,231.8"
05/03/2021,"1,230.1"
04/30/2021,"1,205.2"
04/29/2021,"1,197.6"
04/28/2021,"1,212.2"
04/27/2021,"1,249.5"
04/26/2021,"1,245.2"
04/23/2021,"1,233.1"
04/22/2021,"1,208.5"
04/21/2021,"1,214.7"
04/20/2021,"1,196.3"
04/19/2021,"1,206.5"
04/16/2021,"1,208.7"
04/15/2021,"1,200.2"
04/14/2021,"1,177.4"
04/13/2021,"1,157.1"
04/12/2021,"1,174.8"
04/09/2021,"1,209.3"
04/08/2021,"1,235.4"
04/07/2021,"1,231.9"
04/06/2021,"1,240.5"
04/05/2021,"1,209.8"
04/01/2021,"1,208.6"
03/31/2021,"1,191.5"
03/30/2021,"1,160.6"
03/29/2021,"1,181.7"
03/26/2021,"1,177.9"
03/25/2021,"1,154.2"
03/24/2021,"1,180.2"
03/23/2021,"1,174.6"
03/22/2021,"1,184.0"
03/19/2021,"1,200.1"
03/18/2021,"1,217.5"
03/17/2021,"1,199.3"
03/16/2021,"1,219.1"
03/15/2021,"1,209.5"
03/12/2021,"1,200.3"
03/11/2021,"1,202.3"
03/10/2021,"1,201.8"
03/09/2021,"1,175.4"
03/08/2021,"1,152.3"
03/05/2021,"1,128.3"
03/04/2021,"1,135.3"
03/03/2021,"1,181.8"
03/02/2021,"1,214.4"
03/01/2021,"1,191.3"
02/26/2021,"1,185.3"
02/25/2021,"1,231.5"
02/24/2021,"1,257.9"
02/23/2021,"1,239.7"
02/22/2021,"1,282.3"
02/19/2021,"1,293.1"
02/18/2021,"1,274.7"
02/17/2021,"1,257.7"
02/16/2021,"1,279.6"
02/12/2021,"1,259.0"
02/11/2021,"1,247.0"
02/10/2021,"1,246.9"
02/09/2021,"1,194.4"
02/08/2021,"1,175.2"
02/05/2021,"1,133.0"
02/04/2021,"1,103.0"
02/03/2021,"1,114.5"
02/02/2021,"1,096.0"
02/01/2021,"1,138.8"
01/29/2021,"1,079.2"
01/28/2021,"1,072.4"
01/27/2021,"1,079.0"
01/26/2021,"1,107.4"
01/25/2021,"1,104.7"
01/22/2021,"1,111.6"
01/21/2021,"1,128.0"
01/20/2021,"1,116.4"
01/19/2021,"1,092.0"
01/15/2021,"1,089.9"
01/14/2021,"1,126.4"
01/13/2021,"1,110.7"
01/12/2021,"1,067.8"
01/11/2021,"1,044.6"
01/08/2021,"1,071.3"
01/07/2021,"1,124.6"
01/06/2021,"1,110.2"
01/05/2021,"1,119.6"
01/04/2021,"1,079.2"
12/31/2020,"1,079.2"
12/30/2020,"1,078.5"
12/29/2020,"1,056.6"
12/28/2020,"1,043.1"
12/24/2020,"1,028.9"
12/23/2020,"1,017.1"
12/22/2020,"1,009.4"
12/21/2020,"1,016.1"
12/18/2020,"1,043.1"
12/17/2020,"1,050.1"
12/16/2020,"1,035.4"
12/15/2020,"1,039.3"
12/14/2020,"1,015.6"
12/11/2020,"1,021.8"
12/10/2020,"1,027.7"
12/09/2020,"1,018.5"
12/08/2020,"1,037.0"
12/07/2020,"1,049.4"
12/04/2020,"1,072.8"
12/03/2020,"1,038.6"
12/02/2020,"1,012.1"
12/01/2020,"1,003.9"
11/30/2020,965.9
11/27/2020,964.8
11/25/2020,969.8
11/24/2020,958.3
11/23/2020,931.7
11/20/2020,957.2
11/19/2020,951.5
11/18/2020,950.9
11/17/2020,937.1
11/16/2020,927.5
11/13/2020,896.0
11/12/2020,884.0
11/11/2020,868.1
11/10/2020,892.7
11/09/2020,867.4
11/06/2020,899.4
11/05/2020,899.9
11/04/2020,870.1
11/03/2020,875.0
11/02/2020,859.5
10/30/2020,848.4
10/29/2020,849.5
10/28/2020,875.0
10/27/2020,886.8
10/26/2020,877.4
10/23/2020,906.7
10/22/2020,884.0
10/21/2020,893.9
10/20/2020,877.3
10/19/2020,863.5
10/16/2020,869.3
10/15/2020,861.3
10/14/2020,863.4
10/13/2020,873.3
10/12/2020,876.3
10/09/2020,894.3
10/08/2020,864.0
10/07/2020,866.8
10/06/2020,870.3
10/05/2020,904.7
10/02/2020,891.4
10/01/2020,906.0
09/30/2020,909.2
09/29/2020,897.7
09/28/2020,882.6
09/25/2020,842.0
09/24/2020,838.0
09/23/2020,843.0
09/22/2020,857.4
09/21/2020,876.1
09/18/2020,938.5
09/17/2020,930.9
09/16/2020,973.5
09/15/2020,982.2
09/14/2020,958.7
09/11/2020,939.6
09/10/2020,941.0
09/09/2020,924.9
09/08/2020,910.3
09/04/2020,898.2
09/03/2020,889.6
09/02/2020,904.1
09/01/2020,952.7
08/31/2020,937.9
08/28/2020,940.0
08/27/2020,928.1
08/26/2020,939.8
08/25/2020,934.0
08/24/2020,924.5
08/21/2020,926.1
08/20/2020,926.9
08/19/2020,956.3
08/18/2020,975.4
08/17/2020,967.6
08/14/2020,959.1
08/13/2020,983.0
08/12/2020,959.2
08/11/2020,971.4
08/10/2020,"1,002.7"
08/07/2020,970.4
08/06/2020,"1,013.9"
08/05/2020,989.1
08/04/2020,955.2
08/03/2020,931.1
07/31/2020,918.9
07/30/2020,912.6
07/29/2020,958.5
07/28/2020,986.2
07/27/2020,966.6
07/24/2020,956.0
07/23/2020,963.8
07/22/2020,957.4
07/21/2020,918.9
07/20/2020,857.9
07/17/2020,849.6
07/16/2020,837.0
07/15/2020,843.2
07/14/2020,836.8
07/13/2020,863.0
07/10/2020,845.9
07/09/2020,846.9
07/08/2020,884.0
07/07/2020,863.2
07/06/2020,837.7
07/02/2020,831.6
07/01/2020,834.4
06/30/2020,851.2
06/29/2020,828.2
06/26/2020,809.9
06/25/2020,802.7
06/24/2020,804.6
06/23/2020,846.4
06/22/2020,843.7
06/19/2020,827.3
06/18/2020,812.2
06/17/2020,838.2
06/16/2020,843.9
06/15/2020,821.7
06/12/2020,819.0
06/11/2020,824.0
06/10/2020,846.0
06/09/2020,860.6
06/08/2020,861.2
06/05/2020,830.4
06/04/2020,865.0
06/03/2020,860.5
06/02/2020,868.7
06/01/2020,901.1
05/29/2020,874.6
05/28/2020,868.1
05/27/2020,878.1
05/26/2020,873.3
05/22/2020,886.3
05/21/2020,866.5
05/20/2020,934.5
05/19/2020,889.6
05/18/2020,869.3
05/15/2020,817.1
05/14/2020,775.0
05/13/2020,769.8
05/12/2020,777.4
05/11/2020,781.3
