Date,platinum
08/10/2016,"1,183.1"
08/09/2016,"1,159.9"
08/08/2016,"1,155.4"
08/05/2016,"1,151.5"
08/04/2016,"1,165.0"
08/03/2016,"1,169.6"
08/02/2016,"1,172.1"
08/01/2016,"1,163.3"
07/29/2016,"1,150.6"
07/28/2016,"1,138.9"
07/27/2016,"1,128.2"
07/26/2016,"1,099.0"
07/25/2016,"1,088.4"
07/22/2016,"1,088.4"
07/21/2016,"1,108.0"
07/20/2016,"1,091.5"
07/19/2016,"1,098.6"
07/18/2016,"1,101.6"
07/15/2016,"1,094.4"
07/14/2016,"1,104.6"
07/13/2016,"1,100.2"
07/12/2016,"1,097.9"
07/11/2016,"1,108.1"
07/08/2016,"1,100.2"
07/07/2016,"1,095.1"
07/06/2016,"1,091.3"
07/05/2016,"1,076.9"
07/01/2016,"1,057.1"
06/30/2016,"1,024.3"
06/29/2016,"1,013.5"
06/28/2016,978.9
06/27/2016,979.2
06/24/2016,987.1
06/23/2016,966.3
06/22/2016,983.5
06/21/2016,981.5
06/20/2016,987.2
06/17/2016,966.1
06/16/2016,978.3
06/15/2016,974.8
06/14/2016,971.9
06/13/2016,995.3
06/10/2016,994.2
06/09/2016,"1,003.8"
06/08/2016,"1,012.0"
06/07/2016,999.4
06/06/2016,996.5
06/03/2016,981.9
06/02/2016,960.1
06/01/2016,971.9
05/31/2016,980.4
05/27/2016,982.2
05/26/2016,995.8
05/25/2016,994.8
05/24/2016,"1,004.2"
05/23/2016,"1,013.1"
05/20/2016,"1,023.3"
05/19/2016,"1,013.3"
05/18/2016,"1,042.5"
05/17/2016,"1,054.5"
05/16/2016,"1,053.5"
05/13/2016,"1,052.1"
05/12/2016,"1,054.0"
05/11/2016,"1,066.1"
05/10/2016,"1,049.3"
05/09/2016,"1,046.8"
05/06/2016,"1,085.1"
05/05/2016,"1,063.8"
05/04/2016,"1,055.6"
05/03/2016,"1,071.6"
05/02/2016,"1,086.4"
04/29/2016,"1,078.4"
04/28/2016,"1,050.7"
04/27/2016,"1,025.4"
04/26/2016,"1,020.1"
04/25/2016,"1,018.5"
04/22/2016,"1,011.2"
04/21/2016,"1,031.9"
04/20/2016,"1,028.1"
04/19/2016,"1,015.7"
04/18/2016,977.8
04/15/2016,989.9
04/14/2016,992.9
04/13/2016,"1,003.0"
04/12/2016,999.7
04/11/2016,990.8
04/08/2016,968.4
04/07/2016,954.7
04/06/2016,944.7
04/05/2016,951.6
04/04/2016,943.5
04/01/2016,955.2
03/31/2016,977.5
03/30/2016,966.2
03/29/2016,965.2
03/28/2016,944.7
03/24/2016,952.4
03/23/2016,960.8
03/22/2016,996.8
03/21/2016,981.8
03/18/2016,970.5
03/17/2016,989.1
03/16/2016,958.7
03/15/2016,959.8
03/14/2016,965.4
03/11/2016,969.7
03/10/2016,977.7
03/09/2016,982.8
03/08/2016,989.4
03/07/2016,"1,002.0"
03/04/2016,986.3
03/03/2016,942.7
03/02/2016,936.2
03/01/2016,936.7
02/29/2016,934.3
02/26/2016,915.1
02/25/2016,927.0
02/24/2016,943.7
02/23/2016,943.5
02/22/2016,927.8
02/19/2016,945.6
02/18/2016,945.6
02/17/2016,949.7
02/16/2016,937.3
02/12/2016,958.1
02/11/2016,963.2
02/10/2016,934.2
02/09/2016,939.4
02/08/2016,928.7
02/05/2016,903.7
02/04/2016,906.3
02/03/2016,880.1
02/02/2016,855.7
02/01/2016,870.1
01/29/2016,874.3
01/28/2016,867.9
01/27/2016,882.1
01/26/2016,876.9
01/25/2016,861.5
01/22/2016,831.6
01/21/2016,819.5
01/20/2016,819.2
01/19/2016,830.3
01/15/2016,827.5
01/14/2016,834.8
01/13/2016,851.3
01/12/2016,838.6
01/11/2016,846.3
01/08/2016,878.7
01/07/2016,877.5
01/06/2016,875.0
01/05/2016,890.0
01/04/2016,884.5
12/31/2015,893.2
12/30/2015,872.6
12/29/2015,891.2
12/28/2015,880.8
12/24/2015,884.2
12/23/2015,868.1
12/22/2015,873.0
12/21/2015,881.3
12/18/2015,860.8
12/17/2015,844.7
12/16/2015,876.0
12/15/2015,855.8
12/14/2015,850.2
12/11/2015,843.7
12/10/2015,855.9
12/09/2015,865.8
12/08/2015,846.5
12/07/2015,863.2
12/04/2015,880.6
12/03/2015,847.5
12/02/2015,832.4
12/01/2015,835.4
11/30/2015,832.9
11/27/2015,835.8
11/25/2015,843.9
11/24/2015,841.7
11/23/2015,847.4
11/20/2015,855.9
11/19/2015,858.1
11/18/2015,848.0
11/17/2015,855.0
11/16/2015,865.5
11/13/2015,863.7
11/12/2015,876.9
11/11/2015,883.1
11/10/2015,899.5
11/09/2015,914.4
11/06/2015,940.0
11/05/2015,953.1
11/04/2015,954.8
11/03/2015,962.2
11/02/2015,978.4
10/30/2015,989.1
10/29/2015,993.3
10/28/2015,"1,012.8"
10/27/2015,989.2
10/26/2015,997.5
10/23/2015,"1,001.7"
10/22/2015,"1,012.9"
10/21/2015,"1,007.1"
10/20/2015,"1,020.1"
10/19/2015,"1,014.6"
10/16/2015,"1,023.7"
10/15/2015,"1,007.0"
10/14/2015,995.4
10/13/2015,992.6
10/12/2015,995.9
10/09/2015,981.4
10/08/2015,955.6
10/07/2015,946.4
10/06/2015,934.7
10/05/2015,912.9
10/02/2015,909.5
10/01/2015,905.2
09/30/2015,909.1
09/29/2015,918.1
09/28/2015,922.5
09/25/2015,951.1
09/24/2015,955.8
09/23/2015,932.4
09/22/2015,937.5
09/21/2015,973.7
09/18/2015,984.4
09/17/2015,968.4
09/16/2015,975.7
09/15/2015,958.2
09/14/2015,955.4
09/11/2015,964.9
09/10/2015,981.2
09/09/2015,981.2
09/08/2015,"1,002.9"
09/04/2015,992.4
09/03/2015,"1,010.1"
09/02/2015,"1,013.6"
09/01/2015,"1,008.4"
08/31/2015,"1,010.5"
08/28/2015,"1,021.7"
08/27/2015,"1,006.0"
08/26/2015,980.2
08/25/2015,976.7
08/24/2015,991.5
08/21/2015,"1,027.1"
08/20/2015,"1,034.9"
08/19/2015,"1,013.1"
08/18/2015,994.1
08/17/2015,"1,000.7"
08/14/2015,994.0
08/13/2015,995.0
08/12/2015,999.9
08/11/2015,992.3
08/10/2015,989.8
08/07/2015,962.2
08/06/2015,956.0
08/05/2015,950.9
08/04/2015,958.5
08/03/2015,967.1
07/31/2015,985.0
07/30/2015,989.9
07/29/2015,984.9
07/28/2015,986.4
07/27/2015,988.9
07/24/2015,980.7
07/23/2015,981.1
07/22/2015,979.9
07/21/2015,984.3
07/20/2015,988.6
07/17/2015,"1,001.3"
07/16/2015,"1,011.6"
07/15/2015,"1,021.7"
07/14/2015,"1,028.4"
07/13/2015,"1,036.0"
07/10/2015,"1,032.3"
07/09/2015,"1,022.4"
07/08/2015,"1,035.8"
07/07/2015,"1,041.5"
07/06/2015,"1,066.3"
07/02/2015,"1,084.0"
07/01/2015,"1,087.8"
06/30/2015,"1,079.5"
06/29/2015,"1,082.3"
06/26/2015,"1,080.7"
06/25/2015,"1,084.4"
06/24/2015,"1,074.1"
06/23/2015,"1,067.5"
06/22/2015,"1,060.6"
06/19/2015,"1,086.8"
06/18/2015,"1,082.8"
06/17/2015,"1,072.7"
06/16/2015,"1,079.8"
06/15/2015,"1,088.6"
06/12/2015,"1,096.8"
06/11/2015,"1,105.2"
06/10/2015,"1,115.2"
06/09/2015,"1,108.5"
06/08/2015,"1,101.2"
06/05/2015,"1,092.0"
06/04/2015,"1,099.2"
06/03/2015,"1,104.1"
06/02/2015,"1,112.8"
06/01/2015,"1,104.2"
05/29/2015,"1,111.5"
05/28/2015,"1,116.3"
05/27/2015,"1,119.0"
05/26/2015,"1,124.1"
05/22/2015,"1,148.6"
05/21/2015,"1,152.3"
05/20/2015,"1,156.9"
05/19/2015,"1,150.9"
05/18/2015,"1,178.5"
05/15/2015,"1,169.1"
05/14/2015,"1,162.4"
05/13/2015,"1,150.8"
05/12/2015,"1,133.0"
05/11/2015,"1,127.3"
05/08/2015,"1,143.5"
05/07/2015,"1,131.4"
05/06/2015,"1,142.8"
05/05/2015,"1,148.8"
05/04/2015,"1,150.9"
05/01/2015,"1,129.7"
04/30/2015,"1,140.4"
04/29/2015,"1,161.5"
04/28/2015,"1,158.6"
04/27/2015,"1,153.4"
04/24/2015,"1,121.4"
04/23/2015,"1,136.7"
04/22/2015,"1,129.7"
04/21/2015,"1,152.5"
04/20/2015,"1,148.8"
04/17/2015,"1,167.5"
04/16/2015,"1,159.2"
04/15/2015,"1,156.6"
04/14/2015,"1,153.7"
04/13/2015,"1,153.9"
04/10/2015,"1,170.6"
04/09/2015,"1,157.0"
04/08/2015,"1,166.3"
04/07/2015,"1,173.9"
04/06/2015,"1,180.4"
04/02/2015,"1,154.5"
04/01/2015,"1,166.0"
03/31/2015,"1,143.4"
03/30/2015,"1,117.4"
03/27/2015,"1,143.6"
03/26/2015,"1,154.0"
03/25/2015,"1,146.5"
03/24/2015,"1,141.5"
03/23/2015,"1,144.5"
03/20/2015,"1,141.2"
03/19/2015,"1,119.6"
03/18/2015,"1,092.6"
03/17/2015,"1,093.7"
03/16/2015,"1,107.9"
03/13/2015,"1,115.2"
03/12/2015,"1,114.9"
03/11/2015,"1,115.4"
03/10/2015,"1,130.0"
03/09/2015,"1,148.6"
03/06/2015,"1,158.8"
03/05/2015,"1,180.1"
03/04/2015,"1,181.7"
03/03/2015,"1,189.6"
03/02/2015,"1,189.9"
02/27/2015,"1,185.6"
02/26/2015,"1,173.6"
02/25/2015,"1,168.8"
02/24/2015,"1,162.6"
02/23/2015,"1,162.9"
02/20/2015,"1,169.5"
02/19/2015,"1,172.3"
02/18/2015,"1,167.2"
02/17/2015,"1,177.0"
02/13/2015,"1,207.5"
02/12/2015,"1,200.5"
02/11/2015,"1,195.6"
02/10/2015,"1,207.3"
02/09/2015,"1,220.4"
02/06/2015,"1,221.6"
02/05/2015,"1,249.7"
02/04/2015,"1,238.9"
02/03/2015,"1,235.2"
02/02/2015,"1,228.6"
01/30/2015,"1,238.2"
01/29/2015,"1,217.3"
01/28/2015,"1,258.5"
01/27/2015,"1,264.3"
01/26/2015,"1,255.0"
01/23/2015,"1,268.7"
01/22/2015,"1,284.8"
01/21/2015,"1,276.4"
01/20/2015,"1,286.6"
01/16/2015,"1,269.4"
01/15/2015,"1,262.8"
01/14/2015,"1,239.0"
01/13/2015,"1,247.8"
01/12/2015,"1,241.0"
01/09/2015,"1,230.1"
01/08/2015,"1,223.0"
01/07/2015,"1,220.9"
01/06/2015,"1,221.4"
01/05/2015,"1,210.9"
01/02/2015,"1,203.9"
12/31/2014,"1,209.5"
12/30/2014,"1,219.3"
12/29/2014,"1,202.7"
12/26/2014,"1,218.5"
12/24/2014,"1,191.1"
12/23/2014,"1,191.7"
12/22/2014,"1,182.1"
12/19/2014,"1,197.0"
12/18/2014,"1,197.1"
12/17/2014,"1,199.5"
12/16/2014,"1,196.5"
12/15/2014,"1,214.9"
12/12/2014,"1,231.5"
12/11/2014,"1,242.2"
12/10/2014,"1,242.6"
12/09/2014,"1,246.8"
12/08/2014,"1,229.4"
12/05/2014,"1,219.5"
12/04/2014,"1,245.9"
12/03/2014,"1,227.5"
12/02/2014,"1,217.5"
12/01/2014,"1,241.6"
11/28/2014,"1,211.3"
11/26/2014,"1,228.4"
11/25/2014,"1,224.5"
11/24/2014,"1,207.5"
11/21/2014,"1,227.3"
11/20/2014,"1,205.6"
11/19/2014,"1,199.3"
11/18/2014,"1,204.6"
11/17/2014,"1,201.3"
11/14/2014,"1,213.1"
11/13/2014,"1,199.0"
11/12/2014,"1,205.3"
11/11/2014,"1,206.7"
11/10/2014,"1,206.9"
11/07/2014,"1,212.8"
11/06/2014,"1,197.1"
11/05/2014,"1,210.6"
11/04/2014,"1,224.7"
11/03/2014,"1,242.8"
10/31/2014,"1,235.2"
10/30/2014,"1,245.9"
10/29/2014,"1,269.2"
10/28/2014,"1,266.3"
10/27/2014,"1,254.5"
10/24/2014,"1,250.9"
10/23/2014,"1,255.0"
10/22/2014,"1,271.1"
10/21/2014,"1,283.0"
10/20/2014,"1,267.5"
10/17/2014,"1,261.5"
10/16/2014,"1,251.9"
10/15/2014,"1,260.9"
10/14/2014,"1,272.3"
10/13/2014,"1,261.2"
10/10/2014,"1,261.6"
10/09/2014,"1,278.3"
10/08/2014,"1,266.9"
10/07/2014,"1,261.9"
10/06/2014,"1,249.2"
10/03/2014,"1,226.9"
10/02/2014,"1,270.4"
10/01/2014,"1,289.6"
09/30/2014,"1,300.5"
09/29/2014,"1,309.5"
09/26/2014,"1,302.0"
09/25/2014,"1,314.2"
09/24/2014,"1,319.4"
09/23/2014,"1,332.7"
09/22/2014,"1,330.2"
09/19/2014,"1,337.3"
09/18/2014,"1,349.5"
09/17/2014,"1,362.2"
09/16/2014,"1,367.3"
09/15/2014,"1,363.5"
09/12/2014,"1,370.5"
09/11/2014,"1,370.7"
09/10/2014,"1,381.0"
09/09/2014,"1,385.8"
09/08/2014,"1,397.5"
09/05/2014,"1,411.0"
09/04/2014,"1,408.3"
09/03/2014,"1,412.5"
09/02/2014,"1,408.9"
08/29/2014,"1,424.7"
08/28/2014,"1,425.2"
08/27/2014,"1,419.9"
08/26/2014,"1,419.6"
08/25/2014,"1,418.4"
08/22/2014,"1,418.5"
08/21/2014,"1,419.3"
08/20/2014,"1,429.2"
08/19/2014,"1,439.5"
08/18/2014,"1,446.2"
08/15/2014,"1,457.2"
08/14/2014,"1,469.2"
08/13/2014,"1,469.9"
08/12/2014,"1,472.2"
08/11/2014,"1,471.6"
08/08/2014,"1,478.3"
08/07/2014,"1,481.5"
08/06/2014,"1,465.2"
08/05/2014,"1,455.9"
08/04/2014,"1,466.6"
08/01/2014,"1,463.3"
07/31/2014,"1,465.2"
07/30/2014,"1,481.9"
07/29/2014,"1,484.5"
07/28/2014,"1,490.6"
07/25/2014,"1,478.6"
07/24/2014,"1,473.7"
07/23/2014,"1,486.7"
07/22/2014,"1,488.3"
07/21/2014,"1,493.4"
07/18/2014,"1,489.9"
07/17/2014,"1,503.7"
07/16/2014,"1,485.7"
07/15/2014,"1,485.0"
07/14/2014,"1,493.0"
07/11/2014,"1,513.8"
07/10/2014,"1,517.0"
07/09/2014,"1,506.9"
07/08/2014,"1,496.5"
07/07/2014,"1,495.6"
07/03/2014,"1,507.7"
07/02/2014,"1,511.5"
07/01/2014,"1,515.0"
06/30/2014,"1,482.9"
06/27/2014,"1,480.3"
06/26/2014,"1,470.1"
06/25/2014,"1,473.2"
06/24/2014,"1,471.9"
06/23/2014,"1,456.6"
06/20/2014,"1,457.3"
06/19/2014,"1,474.5"
06/18/2014,"1,450.8"
06/17/2014,"1,443.1"
06/16/2014,"1,439.1"
06/13/2014,"1,435.0"
06/12/2014,"1,441.3"
06/11/2014,"1,481.1"
06/10/2014,"1,482.2"
06/09/2014,"1,454.3"
06/06/2014,"1,453.0"
06/05/2014,"1,445.1"
06/04/2014,"1,433.9"
06/03/2014,"1,433.5"
06/02/2014,"1,436.7"
05/30/2014,"1,452.7"
05/29/2014,"1,460.1"
05/28/2014,"1,462.7"
05/27/2014,"1,462.3"
05/23/2014,"1,472.8"
05/22/2014,"1,493.1"
05/21/2014,"1,474.9"
05/20/2014,"1,468.9"
05/19/2014,"1,470.2"
05/16/2014,"1,466.1"
05/15/2014,"1,469.9"
05/14/2014,"1,485.7"
05/13/2014,"1,456.0"
05/12/2014,"1,441.9"
05/09/2014,"1,429.9"
05/08/2014,"1,438.1"
05/07/2014,"1,434.8"
05/06/2014,"1,458.1"
05/05/2014,"1,448.4"
05/02/2014,"1,440.7"
05/01/2014,"1,427.5"
04/30/2014,"1,427.9"
04/29/2014,"1,431.4"
04/28/2014,"1,419.7"
04/25/2014,"1,424.3"
04/24/2014,"1,409.6"
04/23/2014,"1,403.9"
04/22/2014,"1,400.3"
04/21/2014,"1,400.7"
04/17/2014,"1,428.7"
04/16/2014,"1,437.8"
04/15/2014,"1,444.6"
04/14/2014,"1,467.4"
04/11/2014,"1,462.6"
04/10/2014,"1,460.1"
04/09/2014,"1,438.9"
04/08/2014,"1,441.7"
04/07/2014,"1,427.8"
04/04/2014,"1,450.9"
04/03/2014,"1,445.5"
04/02/2014,"1,438.7"
04/01/2014,"1,429.6"
03/31/2014,"1,420.8"
03/28/2014,"1,407.2"
03/27/2014,"1,397.2"
03/26/2014,"1,406.5"
03/25/2014,"1,420.9"
03/24/2014,"1,431.2"
03/21/2014,"1,436.0"
03/20/2014,"1,434.8"
03/19/2014,"1,451.7"
03/18/2014,"1,461.7"
03/17/2014,"1,468.4"
03/14/2014,"1,469.6"
03/13/2014,"1,479.4"
03/12/2014,"1,476.3"
03/11/2014,"1,464.6"
03/10/2014,"1,477.2"
03/07/2014,"1,483.6"
03/06/2014,"1,486.8"
03/05/2014,"1,476.6"
03/04/2014,"1,464.1"
03/03/2014,"1,460.7"
02/28/2014,"1,446.8"
02/27/2014,"1,453.4"
02/26/2014,"1,429.1"
02/25/2014,"1,442.6"
02/24/2014,"1,441.4"
02/21/2014,"1,427.9"
02/20/2014,"1,412.5"
02/19/2014,"1,424.5"
02/18/2014,"1,424.5"
02/14/2014,"1,430.1"
02/13/2014,"1,416.6"
02/12/2014,"1,407.3"
02/11/2014,"1,387.8"
02/10/2014,"1,385.9"
02/07/2014,"1,379.2"
02/06/2014,"1,374.9"
02/05/2014,"1,379.3"
02/04/2014,"1,373.4"
02/03/2014,"1,386.6"
01/31/2014,"1,375.7"
01/30/2014,"1,382.3"
01/29/2014,"1,408.1"
01/28/2014,"1,409.4"
01/27/2014,"1,421.1"
01/24/2014,"1,428.6"
01/23/2014,"1,463.2"
01/22/2014,"1,462.4"
01/21/2014,"1,453.5"
01/17/2014,"1,454.1"
01/16/2014,"1,431.5"
01/15/2014,"1,428.6"
01/14/2014,"1,433.8"
01/13/2014,"1,443.9"
01/10/2014,"1,436.9"
01/09/2014,"1,419.9"
01/08/2014,"1,414.2"
01/07/2014,"1,415.4"
01/06/2014,"1,416.4"
01/03/2014,"1,414.2"
01/02/2014,"1,404.6"
12/31/2013,"1,373.8"
12/30/2013,"1,367.2"
12/27/2013,"1,378.9"
12/26/2013,"1,362.7"
12/24/2013,"1,336.5"
12/23/2013,"1,327.4"
12/20/2013,"1,332.2"
12/19/2013,"1,318.4"
12/18/2013,"1,342.7"
12/17/2013,"1,344.6"
12/16/2013,"1,360.1"
12/13/2013,"1,362.9"
12/12/2013,"1,364.4"
12/11/2013,"1,385.2"
12/10/2013,"1,388.7"
12/09/2013,"1,368.5"
12/06/2013,"1,356.3"
12/05/2013,"1,363.5"
12/04/2013,"1,376.0"
12/03/2013,"1,355.8"
12/02/2013,"1,346.8"
11/29/2013,"1,368.8"
11/27/2013,"1,352.7"
11/26/2013,"1,371.9"
11/25/2013,"1,377.8"
11/22/2013,"1,382.7"
11/21/2013,"1,391.7"
11/20/2013,"1,399.6"
11/19/2013,"1,419.9"
11/18/2013,"1,411.0"
11/15/2013,"1,438.9"
11/14/2013,"1,444.1"
11/13/2013,"1,432.0"
11/12/2013,"1,439.6"
11/11/2013,"1,432.4"
11/08/2013,"1,442.9"
11/07/2013,"1,456.8"
11/06/2013,"1,467.4"
11/05/2013,"1,450.0"
11/04/2013,"1,456.2"
11/01/2013,"1,451.9"
10/31/2013,"1,448.4"
10/30/2013,"1,479.9"
10/29/2013,"1,461.9"
10/28/2013,"1,472.9"
10/25/2013,"1,455.5"
10/24/2013,"1,456.2"
10/23/2013,"1,439.6"
10/22/2013,"1,450.7"
10/21/2013,"1,438.6"
10/18/2013,"1,437.8"
10/17/2013,"1,434.9"
10/16/2013,"1,398.2"
10/15/2013,"1,383.4"
10/14/2013,"1,383.5"
10/11/2013,"1,375.6"
10/10/2013,"1,396.0"
10/09/2013,"1,383.0"
10/08/2013,"1,403.7"
10/07/2013,"1,401.9"
10/04/2013,"1,388.0"
10/03/2013,"1,373.3"
10/02/2013,"1,393.4"
10/01/2013,"1,385.3"
09/30/2013,"1,412.4"
09/27/2013,"1,419.2"
09/26/2013,"1,410.7"
09/25/2013,"1,428.8"
09/24/2013,"1,418.8"
09/23/2013,"1,425.9"
09/20/2013,"1,432.6"
09/19/2013,"1,473.0"
09/18/2013,"1,425.2"
09/17/2013,"1,422.4"
09/16/2013,"1,441.2"
09/13/2013,"1,444.5"
09/12/2013,"1,442.7"
09/11/2013,"1,473.5"
09/10/2013,"1,474.1"
09/09/2013,"1,483.0"
09/06/2013,"1,495.7"
09/05/2013,"1,482.1"
09/04/2013,"1,494.7"
09/03/2013,"1,538.2"
08/30/2013,"1,527.1"
08/29/2013,"1,522.4"
08/28/2013,"1,540.1"
08/27/2013,"1,532.1"
08/26/2013,"1,544.5"
08/23/2013,"1,541.6"
08/22/2013,"1,540.1"
08/21/2013,"1,519.1"
08/20/2013,"1,525.5"
08/19/2013,"1,509.0"
08/16/2013,"1,527.6"
08/15/2013,"1,532.3"
08/14/2013,"1,505.2"
08/13/2013,"1,499.7"
08/12/2013,"1,498.7"
08/09/2013,"1,500.6"
08/08/2013,"1,491.6"
08/07/2013,"1,438.3"
08/06/2013,"1,427.8"
08/05/2013,"1,448.1"
08/02/2013,"1,451.5"
08/01/2013,"1,443.8"
07/31/2013,"1,429.3"
07/30/2013,"1,437.5"
07/29/2013,"1,442.7"
07/26/2013,"1,422.8"
07/25/2013,"1,447.9"
07/24/2013,"1,455.2"
07/23/2013,"1,443.1"
07/22/2013,"1,448.0"
07/19/2013,"1,431.2"
07/18/2013,"1,414.8"
07/17/2013,"1,411.0"
07/16/2013,"1,425.1"
07/15/2013,"1,421.4"
07/12/2013,"1,406.9"
07/11/2013,"1,407.6"
07/10/2013,"1,368.1"
07/09/2013,"1,368.6"
07/08/2013,"1,362.0"
07/05/2013,"1,326.4"
07/03/2013,"1,346.8"
07/02/2013,"1,367.8"
07/01/2013,"1,382.5"
06/28/2013,"1,339.9"
06/27/2013,"1,329.1"
06/26/2013,"1,303.7"
06/25/2013,"1,350.5"
06/24/2013,"1,329.1"
06/21/2013,"1,369.5"
06/20/2013,"1,363.8"
06/19/2013,"1,423.9"
06/18/2013,"1,440.1"
06/17/2013,"1,434.8"
06/14/2013,"1,447.4"
06/13/2013,"1,447.1"
06/12/2013,"1,482.3"
06/11/2013,"1,479.9"
06/10/2013,"1,506.9"
06/07/2013,"1,502.6"
06/06/2013,"1,529.3"
06/05/2013,"1,510.6"
06/04/2013,"1,491.1"
06/03/2013,"1,497.4"
05/31/2013,"1,461.8"
05/30/2013,"1,482.7"
05/29/2013,"1,453.0"
05/28/2013,"1,461.8"
05/24/2013,"1,451.9"
05/23/2013,"1,457.2"
05/22/2013,"1,469.2"
05/21/2013,"1,458.4"
05/20/2013,"1,484.6"
05/17/2013,"1,468.0"
05/16/2013,"1,485.6"
05/15/2013,"1,490.7"
05/14/2013,"1,501.9"
05/13/2013,"1,484.5"
