Date,platinum
05/10/2013,"1,486.0"
05/09/2013,"1,516.5"
05/08/2013,"1,504.9"
05/07/2013,"1,481.2"
05/06/2013,"1,507.7"
05/03/2013,"1,501.2"
05/02/2013,"1,500.2"
05/01/2013,"1,469.5"
04/30/2013,"1,507.2"
04/29/2013,"1,507.4"
04/26/2013,"1,476.5"
04/25/2013,"1,464.1"
04/24/2013,"1,430.8"
04/23/2013,"1,417.8"
04/22/2013,"1,436.8"
04/19/2013,"1,423.9"
04/18/2013,"1,429.0"
04/17/2013,"1,435.4"
04/16/2013,"1,450.6"
04/15/2013,"1,424.8"
04/12/2013,"1,495.9"
04/11/2013,"1,535.8"
04/10/2013,"1,529.8"
04/09/2013,"1,553.1"
04/08/2013,"1,537.0"
04/05/2013,"1,535.5"
04/04/2013,"1,517.8"
04/03/2013,"1,541.9"
04/02/2013,"1,574.2"
04/01/2013,"1,598.8"
03/28/2013,"1,574.6"
03/27/2013,"1,583.5"
03/26/2013,"1,566.0"
03/25/2013,"1,582.9"
03/22/2013,"1,581.7"
03/21/2013,"1,580.1"
03/20/2013,"1,582.5"
03/19/2013,"1,555.4"
03/18/2013,"1,579.2"
03/15/2013,"1,592.4"
03/14/2013,"1,589.8"
03/13/2013,"1,593.1"
03/12/2013,"1,595.0"
03/11/2013,"1,601.2"
03/08/2013,"1,603.9"
03/07/2013,"1,595.1"
03/06/2013,"1,579.8"
03/05/2013,"1,585.7"
03/04/2013,"1,566.2"
03/01/2013,"1,573.5"
02/28/2013,"1,583.5"
02/27/2013,"1,600.1"
02/26/2013,"1,616.5"
02/25/2013,"1,620.7"
02/22/2013,"1,607.4"
02/21/2013,"1,620.0"
02/20/2013,"1,647.1"
02/19/2013,"1,697.5"
02/15/2013,"1,677.7"
02/14/2013,"1,710.9"
02/13/2013,"1,729.7"
02/12/2013,"1,717.2"
02/11/2013,"1,696.1"
02/08/2013,"1,714.7"
02/07/2013,"1,722.3"
02/06/2013,"1,736.5"
02/05/2013,"1,707.2"
02/04/2013,"1,698.1"
02/01/2013,"1,687.7"
01/31/2013,"1,675.4"
01/30/2013,"1,689.3"
01/29/2013,"1,678.9"
01/28/2013,"1,662.2"
01/25/2013,"1,694.9"
01/24/2013,"1,683.8"
01/23/2013,"1,691.8"
01/22/2013,"1,698.5"
01/18/2013,"1,674.0"
01/17/2013,"1,700.5"
01/16/2013,"1,694.1"
01/15/2013,"1,689.9"
01/14/2013,"1,658.2"
01/11/2013,"1,631.2"
01/10/2013,"1,634.3"
01/09/2013,"1,600.0"
01/08/2013,"1,583.2"
01/07/2013,"1,556.3"
01/04/2013,"1,558.5"
01/03/2013,"1,579.9"
01/02/2013,"1,568.0"
12/31/2012,"1,542.4"
12/28/2012,"1,521.6"
12/27/2012,"1,531.8"
12/26/2012,"1,534.9"
12/24/2012,"1,534.9"
12/21/2012,"1,536.9"
12/20/2012,"1,546.2"
12/19/2012,"1,592.9"
12/18/2012,"1,593.7"
12/17/2012,"1,608.5"
12/14/2012,"1,614.5"
12/13/2012,"1,612.8"
12/12/2012,"1,646.4"
12/11/2012,"1,640.0"
12/10/2012,"1,623.3"
12/07/2012,"1,607.0"
12/06/2012,"1,600.7"
12/05/2012,"1,584.2"
12/04/2012,"1,582.9"
12/03/2012,"1,613.8"
11/30/2012,"1,604.6"
11/29/2012,"1,619.5"
11/28/2012,"1,611.7"
11/27/2012,"1,618.5"
11/26/2012,"1,611.0"
11/23/2012,"1,617.1"
11/21/2012,"1,583.9"
11/20/2012,"1,573.0"
11/19/2012,"1,583.8"
11/16/2012,"1,561.8"
11/15/2012,"1,573.3"
11/14/2012,"1,591.6"
11/13/2012,"1,586.4"
11/12/2012,"1,566.5"
11/09/2012,"1,559.4"
11/08/2012,"1,542.5"
11/07/2012,"1,539.5"
11/06/2012,"1,558.3"
11/05/2012,"1,542.7"
11/02/2012,"1,544.9"
11/01/2012,"1,573.2"
10/31/2012,"1,577.0"
10/26/2012,"1,546.0"
10/25/2012,"1,568.8"
10/24/2012,"1,562.7"
10/23/2012,"1,575.6"
10/22/2012,"1,612.2"
10/19/2012,"1,615.5"
10/18/2012,"1,643.7"
10/17/2012,"1,670.5"
10/16/2012,"1,645.2"
10/15/2012,"1,632.3"
10/12/2012,"1,659.3"
10/11/2012,"1,689.6"
10/10/2012,"1,678.5"
10/09/2012,"1,695.3"
10/08/2012,"1,698.8"
10/05/2012,"1,707.2"
10/04/2012,"1,725.1"
10/03/2012,"1,694.1"
10/02/2012,"1,687.2"
10/01/2012,"1,685.8"
09/28/2012,"1,669.3"
09/27/2012,"1,651.1"
09/26/2012,"1,634.4"
09/25/2012,"1,631.8"
09/24/2012,"1,622.0"
09/21/2012,"1,637.6"
09/20/2012,"1,623.9"
09/19/2012,"1,640.4"
09/18/2012,"1,636.3"
09/17/2012,"1,672.6"
09/14/2012,"1,713.7"
09/13/2012,"1,679.5"
09/12/2012,"1,649.6"
09/11/2012,"1,607.0"
09/10/2012,"1,603.8"
09/07/2012,"1,596.3"
09/06/2012,"1,586.4"
09/05/2012,"1,575.6"
09/04/2012,"1,567.5"
08/31/2012,"1,537.3"
08/30/2012,"1,503.7"
08/29/2012,"1,520.3"
08/28/2012,"1,520.4"
08/27/2012,"1,553.2"
08/24/2012,"1,554.4"
08/23/2012,"1,554.9"
08/22/2012,"1,526.5"
08/21/2012,"1,507.8"
08/20/2012,"1,498.2"
08/17/2012,"1,473.1"
08/16/2012,"1,435.2"
08/15/2012,"1,396.2"
08/14/2012,"1,399.1"
08/13/2012,"1,392.8"
08/10/2012,"1,399.9"
08/09/2012,"1,412.8"
08/08/2012,"1,410.2"
08/07/2012,"1,410.4"
08/06/2012,"1,401.9"
08/03/2012,"1,414.4"
08/02/2012,"1,387.8"
08/01/2012,"1,401.3"
07/31/2012,"1,416.9"
07/30/2012,"1,411.8"
07/27/2012,"1,408.2"
07/26/2012,"1,405.6"
07/25/2012,"1,399.4"
07/24/2012,"1,386.6"
07/23/2012,"1,398.9"
07/20/2012,"1,414.5"
07/19/2012,"1,423.1"
07/18/2012,"1,404.2"
07/17/2012,"1,420.7"
07/16/2012,"1,417.3"
07/13/2012,"1,435.2"
07/12/2012,"1,412.5"
07/11/2012,"1,431.6"
07/10/2012,"1,429.7"
07/09/2012,"1,445.9"
07/06/2012,"1,449.5"
07/05/2012,"1,477.7"
07/03/2012,"1,491.4"
07/02/2012,"1,458.3"
06/29/2012,"1,452.4"
06/28/2012,"1,389.3"
06/27/2012,"1,409.7"
06/26/2012,"1,426.8"
06/25/2012,"1,439.4"
06/22/2012,"1,431.2"
06/21/2012,"1,438.6"
06/20/2012,"1,466.8"
06/19/2012,"1,480.5"
06/18/2012,"1,484.1"
06/15/2012,"1,487.2"
06/14/2012,"1,487.6"
06/13/2012,"1,466.8"
06/12/2012,"1,454.4"
06/11/2012,"1,449.3"
06/08/2012,"1,425.1"
06/07/2012,"1,440.9"
06/06/2012,"1,469.2"
06/05/2012,"1,440.5"
06/04/2012,"1,427.3"
06/01/2012,"1,433.2"
05/31/2012,"1,417.6"
05/30/2012,"1,401.2"
05/29/2012,"1,428.1"
05/25/2012,"1,426.5"
05/24/2012,"1,422.4"
05/23/2012,"1,414.1"
05/22/2012,"1,458.4"
05/21/2012,"1,461.5"
05/18/2012,"1,459.3"
05/17/2012,"1,453.4"
05/16/2012,"1,432.2"
05/15/2012,"1,446.5"
05/14/2012,"1,442.6"
05/11/2012,"1,471.4"
05/10/2012,"1,493.8"
05/09/2012,"1,499.2"
05/08/2012,"1,508.3"
05/07/2012,"1,530.1"
05/04/2012,"1,536.0"
05/03/2012,"1,533.1"
05/02/2012,"1,564.4"
05/01/2012,"1,572.3"
04/30/2012,"1,571.9"
04/27/2012,"1,575.7"
04/26/2012,"1,570.2"
04/25/2012,"1,547.3"
04/24/2012,"1,548.1"
04/23/2012,"1,556.3"
04/20/2012,"1,584.2"
04/19/2012,"1,578.0"
04/18/2012,"1,579.2"
04/17/2012,"1,584.7"
04/16/2012,"1,575.8"
04/13/2012,"1,587.9"
04/12/2012,"1,606.0"
04/11/2012,"1,584.3"
04/10/2012,"1,593.7"
04/09/2012,"1,618.2"
04/05/2012,"1,607.6"
04/04/2012,"1,598.6"
04/03/2012,"1,660.5"
04/02/2012,"1,654.9"
03/30/2012,"1,644.1"
03/29/2012,"1,622.7"
03/28/2012,"1,635.2"
03/27/2012,"1,657.5"
03/26/2012,"1,646.7"
03/23/2012,"1,627.9"
03/22/2012,"1,612.1"
03/21/2012,"1,640.4"
03/20/2012,"1,654.3"
03/19/2012,"1,684.7"
03/16/2012,"1,675.5"
03/15/2012,"1,683.9"
03/14/2012,"1,675.3"
03/13/2012,"1,701.8"
03/12/2012,"1,695.7"
03/09/2012,"1,684.9"
03/08/2012,"1,656.7"
03/07/2012,"1,627.3"
03/06/2012,"1,611.9"
03/05/2012,"1,662.6"
03/02/2012,"1,691.7"
03/01/2012,"1,701.1"
02/29/2012,"1,692.6"
02/28/2012,"1,723.5"
02/27/2012,"1,714.3"
02/24/2012,"1,715.1"
02/23/2012,"1,723.0"
02/22/2012,"1,720.8"
02/21/2012,"1,684.9"
02/17/2012,"1,633.9"
02/16/2012,"1,626.1"
02/15/2012,"1,638.2"
02/14/2012,"1,628.0"
02/13/2012,"1,649.7"
02/10/2012,"1,659.8"
02/09/2012,"1,667.6"
02/08/2012,"1,668.1"
02/07/2012,"1,654.8"
02/06/2012,"1,629.8"
02/03/2012,"1,631.9"
02/02/2012,"1,629.9"
02/01/2012,"1,623.2"
01/31/2012,"1,588.1"
01/30/2012,"1,616.3"
01/27/2012,"1,623.0"
01/26/2012,"1,616.8"
01/25/2012,"1,579.6"
01/24/2012,"1,552.4"
01/23/2012,"1,561.1"
01/20/2012,"1,532.3"
01/19/2012,"1,518.0"
01/18/2012,"1,525.3"
01/17/2012,"1,528.7"
01/13/2012,"1,488.8"
01/12/2012,"1,500.1"
01/11/2012,"1,497.7"
01/10/2012,"1,464.6"
01/09/2012,"1,429.6"
01/06/2012,"1,408.2"
01/05/2012,"1,418.0"
01/04/2012,"1,426.3"
01/03/2012,"1,432.5"
12/30/2011,"1,404.9"
12/29/2011,"1,366.8"
12/28/2011,"1,387.7"
12/27/2011,"1,433.9"
12/23/2011,"1,429.5"
12/22/2011,"1,424.4"
12/21/2011,"1,431.7"
12/20/2011,"1,432.9"
12/19/2011,"1,413.6"
12/16/2011,"1,417.3"
12/15/2011,"1,407.0"
12/14/2011,"1,426.3"
12/13/2011,"1,492.3"
12/12/2011,"1,486.9"
12/09/2011,"1,515.8"
12/08/2011,"1,494.4"
12/07/2011,"1,522.0"
12/06/2011,"1,524.0"
12/05/2011,"1,532.5"
12/02/2011,"1,548.5"
12/01/2011,"1,557.2"
11/30/2011,"1,560.8"
11/29/2011,"1,540.7"
11/28/2011,"1,539.5"
11/25/2011,"1,533.1"
11/23/2011,"1,558.3"
11/22/2011,"1,571.0"
11/21/2011,"1,543.8"
11/18/2011,"1,588.7"
11/17/2011,"1,581.1"
11/16/2011,"1,631.2"
11/15/2011,"1,642.7"
11/14/2011,"1,644.1"
11/11/2011,"1,646.7"
11/10/2011,"1,627.3"
11/09/2011,"1,643.7"
11/08/2011,"1,673.1"
11/07/2011,"1,658.0"
11/04/2011,"1,629.3"
11/03/2011,"1,647.0"
11/02/2011,"1,601.3"
11/01/2011,"1,582.0"
10/31/2011,"1,607.6"
10/28/2011,"1,651.8"
10/27/2011,"1,641.4"
10/26/2011,"1,597.2"
10/25/2011,"1,568.8"
10/24/2011,"1,542.0"
10/21/2011,"1,509.2"
10/20/2011,"1,490.4"
10/19/2011,"1,523.1"
10/18/2011,"1,540.7"
10/17/2011,"1,551.8"
10/14/2011,"1,554.9"
10/13/2011,"1,532.4"
10/12/2011,"1,554.4"
10/11/2011,"1,518.8"
10/10/2011,"1,525.1"
10/07/2011,"1,493.3"
10/06/2011,"1,508.1"
10/05/2011,"1,482.9"
10/04/2011,"1,468.6"
10/03/2011,"1,517.1"
09/30/2011,"1,523.6"
09/29/2011,"1,532.9"
09/28/2011,"1,534.2"
09/27/2011,"1,574.0"
09/26/2011,"1,546.9"
09/23/2011,"1,613.2"
09/22/2011,"1,710.6"
09/21/2011,"1,788.2"
09/20/2011,"1,781.9"
09/19/2011,"1,772.0"
09/16/2011,"1,813.9"
09/15/2011,"1,780.6"
09/14/2011,"1,815.9"
09/13/2011,"1,813.5"
09/12/2011,"1,809.4"
09/09/2011,"1,837.9"
09/08/2011,"1,854.5"
09/07/2011,"1,828.7"
09/06/2011,"1,858.2"
09/02/2011,"1,884.8"
09/01/2011,"1,852.9"
08/31/2011,"1,856.2"
08/30/2011,"1,853.1"
08/29/2011,"1,825.0"
08/26/2011,"1,826.9"
08/25/2011,"1,822.4"
08/24/2011,"1,826.3"
08/23/2011,"1,880.1"
08/22/2011,"1,905.7"
08/19/2011,"1,874.9"
08/18/2011,"1,847.7"
08/17/2011,"1,840.8"
08/16/2011,"1,818.1"
08/15/2011,"1,797.2"
08/12/2011,"1,796.7"
08/11/2011,"1,792.4"
08/10/2011,"1,771.7"
08/09/2011,"1,756.4"
08/08/2011,"1,723.6"
08/05/2011,"1,719.1"
08/04/2011,"1,729.4"
08/03/2011,"1,785.0"
08/02/2011,"1,793.5"
08/01/2011,"1,794.6"
07/29/2011,"1,785.3"
07/28/2011,"1,792.4"
07/27/2011,"1,808.0"
07/26/2011,"1,807.2"
07/25/2011,"1,794.0"
07/22/2011,"1,798.4"
07/21/2011,"1,787.8"
07/20/2011,"1,776.1"
07/19/2011,"1,776.3"
07/18/2011,"1,775.4"
07/15/2011,"1,755.5"
07/14/2011,"1,774.3"
07/13/2011,"1,767.0"
07/12/2011,"1,736.3"
07/11/2011,"1,728.3"
07/08/2011,"1,733.4"
07/07/2011,"1,743.0"
07/06/2011,"1,733.4"
07/05/2011,"1,742.1"
07/01/2011,"1,716.8"
06/30/2011,"1,726.1"
06/29/2011,"1,726.6"
06/28/2011,"1,691.7"
06/27/2011,"1,673.0"
06/24/2011,"1,677.6"
06/23/2011,"1,694.5"
06/22/2011,"1,752.4"
06/21/2011,"1,747.2"
06/20/2011,"1,730.5"
06/17/2011,"1,752.1"
06/16/2011,"1,760.7"
06/15/2011,"1,774.2"
06/14/2011,"1,794.9"
06/13/2011,"1,806.8"
06/10/2011,"1,833.0"
06/09/2011,"1,844.7"
06/08/2011,"1,831.2"
06/07/2011,"1,830.7"
06/06/2011,"1,821.2"
06/03/2011,"1,823.7"
06/02/2011,"1,817.8"
06/01/2011,"1,823.9"
05/31/2011,"1,834.0"
05/27/2011,"1,800.0"
05/26/2011,"1,778.1"
05/25/2011,"1,779.8"
05/24/2011,"1,762.5"
05/23/2011,"1,755.9"
05/20/2011,"1,769.4"
05/19/2011,"1,769.0"
05/18/2011,"1,779.9"
05/17/2011,"1,761.0"
05/16/2011,"1,760.0"
05/13/2011,"1,769.3"
05/12/2011,"1,771.0"
05/11/2011,"1,777.8"
05/10/2011,"1,800.9"
05/09/2011,"1,795.1"
05/06/2011,"1,786.4"
05/05/2011,"1,778.2"
05/04/2011,"1,826.3"
05/03/2011,"1,860.5"
05/02/2011,"1,875.7"
04/29/2011,"1,865.5"
04/28/2011,"1,839.9"
04/27/2011,"1,819.2"
04/26/2011,"1,805.4"
04/25/2011,"1,828.1"
04/21/2011,"1,820.7"
04/20/2011,"1,802.8"
04/19/2011,"1,771.3"
04/18/2011,"1,782.8"
04/15/2011,"1,794.8"
04/14/2011,"1,795.6"
04/13/2011,"1,777.2"
04/12/2011,"1,774.3"
04/11/2011,"1,792.8"
04/08/2011,"1,812.1"
04/07/2011,"1,790.6"
04/06/2011,"1,797.8"
04/05/2011,"1,796.8"
04/04/2011,"1,787.0"
04/01/2011,"1,776.9"
03/31/2011,"1,783.2"
03/30/2011,"1,774.1"
03/29/2011,"1,740.6"
03/28/2011,"1,747.8"
03/25/2011,"1,745.6"
03/24/2011,"1,760.0"
03/23/2011,"1,760.0"
03/22/2011,"1,739.4"
03/21/2011,"1,744.9"
03/18/2011,"1,723.4"
03/17/2011,"1,706.9"
03/16/2011,"1,700.5"
03/15/2011,"1,705.6"
03/14/2011,"1,752.3"
03/11/2011,"1,781.7"
03/10/2011,"1,765.6"
03/09/2011,"1,802.0"
03/08/2011,"1,802.6"
03/07/2011,"1,820.4"
03/04/2011,"1,837.9"
03/03/2011,"1,833.0"
03/02/2011,"1,859.3"
03/01/2011,"1,845.1"
02/28/2011,"1,809.2"
02/25/2011,"1,803.4"
02/24/2011,"1,786.8"
02/23/2011,"1,776.7"
02/22/2011,"1,786.3"
02/18/2011,"1,843.3"
02/17/2011,"1,844.0"
02/16/2011,"1,834.3"
02/15/2011,"1,831.6"
02/14/2011,"1,827.6"
02/11/2011,"1,813.5"
02/10/2011,"1,830.8"
02/09/2011,"1,859.4"
02/08/2011,"1,861.9"
02/07/2011,"1,844.2"
02/04/2011,"1,845.8"
02/03/2011,"1,844.1"
02/02/2011,"1,828.6"
02/01/2011,"1,833.0"
01/31/2011,"1,800.9"
01/28/2011,"1,805.0"
01/27/2011,"1,803.5"
01/26/2011,"1,796.9"
01/25/2011,"1,787.3"
01/24/2011,"1,819.6"
01/21/2011,"1,822.3"
01/20/2011,"1,818.6"
01/19/2011,"1,838.1"
01/18/2011,"1,828.3"
01/14/2011,"1,816.0"
01/13/2011,"1,821.2"
01/12/2011,"1,801.1"
01/11/2011,"1,770.3"
01/10/2011,"1,745.1"
01/07/2011,"1,738.3"
01/06/2011,"1,735.1"
01/05/2011,"1,734.1"
01/04/2011,"1,747.4"
01/03/2011,"1,786.4"
12/31/2010,"1,778.2"
12/30/2010,"1,749.3"
12/29/2010,"1,760.2"
12/28/2010,"1,757.2"
12/27/2010,"1,735.5"
12/23/2010,"1,723.1"
12/22/2010,"1,730.9"
12/21/2010,"1,721.9"
12/20/2010,"1,710.7"
12/17/2010,"1,698.5"
12/16/2010,"1,698.6"
12/15/2010,"1,704.4"
12/14/2010,"1,713.9"
12/13/2010,"1,697.3"
12/10/2010,"1,675.3"
12/09/2010,"1,678.9"
12/08/2010,"1,681.4"
12/07/2010,"1,705.2"
12/06/2010,"1,713.6"
12/03/2010,"1,728.5"
12/02/2010,"1,713.1"
12/01/2010,"1,684.0"
11/30/2010,"1,666.4"
11/29/2010,"1,644.6"
11/26/2010,"1,645.2"
11/24/2010,"1,658.4"
11/23/2010,"1,657.7"
11/22/2010,"1,655.5"
11/19/2010,"1,671.1"
11/18/2010,"1,663.9"
11/17/2010,"1,640.9"
11/16/2010,"1,645.7"
11/15/2010,"1,685.8"
11/12/2010,"1,684.6"
11/11/2010,"1,745.8"
11/10/2010,"1,737.9"
11/09/2010,"1,809.6"
11/08/2010,"1,771.1"
11/05/2010,"1,768.9"
11/04/2010,"1,755.9"
11/03/2010,"1,697.2"
11/02/2010,"1,719.1"
11/01/2010,"1,711.5"
10/29/2010,"1,707.1"
10/28/2010,"1,692.0"
10/27/2010,"1,678.1"
10/26/2010,"1,704.0"
10/25/2010,"1,697.0"
10/22/2010,"1,675.1"
10/21/2010,"1,673.4"
10/20/2010,"1,687.3"
10/19/2010,"1,677.6"
10/18/2010,"1,698.3"
10/15/2010,"1,695.4"
10/14/2010,"1,712.6"
10/13/2010,"1,707.4"
10/12/2010,"1,683.3"
10/11/2010,"1,690.8"
10/08/2010,"1,708.7"
10/07/2010,"1,705.0"
10/06/2010,"1,712.0"
10/05/2010,"1,700.7"
10/04/2010,"1,672.1"
10/01/2010,"1,682.1"
09/30/2010,"1,658.6"
09/29/2010,"1,656.6"
09/28/2010,"1,635.7"
09/27/2010,"1,630.1"
09/24/2010,"1,639.8"
09/23/2010,"1,645.9"
09/22/2010,"1,632.9"
09/21/2010,"1,612.4"
09/20/2010,"1,632.0"
09/17/2010,"1,621.9"
09/16/2010,"1,611.9"
09/15/2010,"1,605.3"
09/14/2010,"1,594.4"
09/13/2010,"1,549.9"
09/10/2010,"1,542.5"
09/09/2010,"1,553.3"
09/08/2010,"1,562.2"
09/07/2010,"1,556.3"
09/03/2010,"1,561.1"
09/02/2010,"1,551.5"
09/01/2010,"1,535.7"
08/31/2010,"1,523.5"
08/30/2010,"1,533.1"
08/27/2010,"1,537.0"
08/26/2010,"1,539.9"
08/25/2010,"1,527.4"
08/24/2010,"1,517.7"
08/23/2010,"1,508.6"
08/20/2010,"1,513.9"
08/19/2010,"1,527.5"
08/18/2010,"1,536.5"
08/17/2010,"1,546.6"
08/16/2010,"1,537.3"
08/13/2010,"1,526.2"
08/12/2010,"1,531.6"
08/11/2010,"1,520.6"
08/10/2010,"1,537.0"
08/09/2010,"1,542.9"
08/06/2010,"1,570.8"
08/05/2010,"1,572.5"
08/04/2010,"1,586.2"
08/03/2010,"1,587.1"
08/02/2010,"1,602.2"
07/30/2010,"1,576.8"
07/29/2010,"1,563.4"
07/28/2010,"1,541.7"
07/27/2010,"1,536.7"
07/26/2010,"1,555.8"
07/23/2010,"1,542.8"
07/22/2010,"1,529.4"
07/21/2010,"1,529.8"
07/20/2010,"1,517.8"
07/19/2010,"1,513.1"
07/16/2010,"1,512.1"
07/15/2010,"1,533.7"
07/14/2010,"1,520.6"
07/13/2010,"1,535.4"
07/12/2010,"1,515.3"
07/09/2010,"1,533.2"
07/08/2010,"1,516.4"
07/07/2010,"1,526.4"
07/06/2010,"1,518.7"
07/02/2010,"1,503.6"
07/01/2010,"1,506.8"
06/30/2010,"1,537.3"
06/29/2010,"1,555.1"
06/28/2010,"1,565.6"
06/25/2010,"1,570.4"
06/24/2010,"1,561.5"
06/23/2010,"1,567.0"
06/22/2010,"1,593.0"
06/21/2010,"1,590.3"
06/18/2010,"1,587.0"
06/17/2010,"1,572.0"
06/16/2010,"1,567.5"
06/15/2010,"1,578.0"
06/14/2010,"1,563.4"
06/11/2010,"1,535.0"
06/10/2010,"1,536.2"
06/09/2010,"1,534.0"
06/08/2010,"1,528.8"
06/07/2010,"1,517.3"
06/04/2010,"1,525.3"
06/03/2010,"1,542.9"
06/02/2010,"1,550.4"
06/01/2010,"1,549.4"
05/28/2010,"1,549.4"
05/27/2010,"1,552.9"
05/26/2010,"1,530.3"
05/25/2010,"1,491.9"
05/24/2010,"1,534.5"
05/21/2010,"1,501.2"
05/20/2010,"1,495.8"
05/19/2010,"1,605.7"
05/18/2010,"1,690.5"
05/17/2010,"1,663.2"
05/14/2010,"1,715.4"
05/13/2010,"1,739.4"
05/12/2010,"1,747.3"
05/11/2010,"1,700.8"
05/10/2010,"1,693.5"
05/07/2010,"1,665.8"
05/06/2010,"1,666.5"
05/05/2010,"1,649.6"
05/04/2010,"1,685.8"
05/03/2010,"1,728.9"
04/30/2010,"1,745.1"
04/29/2010,"1,733.7"
04/28/2010,"1,713.6"
04/27/2010,"1,720.9"
04/26/2010,"1,745.0"
04/23/2010,"1,741.7"
04/22/2010,"1,744.2"
04/21/2010,"1,740.3"
04/20/2010,"1,721.8"
04/19/2010,"1,696.6"
04/16/2010,"1,695.3"
04/15/2010,"1,726.3"
04/14/2010,"1,734.2"
04/13/2010,"1,717.3"
04/12/2010,"1,739.4"
04/09/2010,"1,727.4"
04/08/2010,"1,717.1"
04/07/2010,"1,723.2"
04/06/2010,"1,704.5"
04/05/2010,"1,709.8"
04/01/2010,"1,675.6"
